PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,MS,MS_Uncertainty,MS_StationCount,Md,Md_Uncertainty,Md_StationCount
1584611,1983-07-03T07:52:04Z,-44.01,0.0,169.63,0.0,3.0,2.0,ML,,,,1.6,0.0,4,,,,,,
1564320,1983-07-03T09:53:11Z,-44.31,0.0,167.64,0.1,12.0,0.0,ML,,,,3.6,0.2,5,,,,,,
1564321,1983-07-03T18:45:31Z,-47.46,0.1,165.39,0.2,33.0,0.0,ML,,,,4.3,0.4,5,,,,,,
1686893,1983-07-04T01:41:03Z,-41.75,0.0,174.53,0.0,32.0,1.0,ML,,,,2.3,0.1,3,,,,,,
1564322,1983-07-04T07:01:25Z,-38.05,0.0,176.23,0.0,12.0,0.0,ML,,,,3.3,0.4,6,,,,,,
1564323,1983-07-05T00:51:22Z,-37.8,0.0,176.51,0.0,263.0,4.0,ML,,,,4.4,0.3,8,,,,,,
1564325,1983-07-05T09:55:10Z,-40.28,0.0,177.07,0.0,12.0,0.0,ML,,,,4.1,0.2,8,,,,,,
1686894,1983-07-05T22:11:21Z,-40.92,0.0,174.43,0.0,67.0,1.0,ML,,,,2.5,0.2,7,,,,,,
1564326,1983-07-06T02:47:16Z,-36.96,0.1,176.81,0.1,200.0,11.0,ML,,,,3.7,0.3,3,,,,,,
1564327,1983-07-06T12:54:15Z,-36.95,0.1,177.32,0.1,165.0,13.0,ML,,,,3.7,0.3,5,,,,,,
1564328,1983-07-06T13:38:09Z,-36.64,0.4,-179.75,0.7,226.0,18.0,ML,,,,4.0,0.3,5,,,,,,
1564329,1983-07-06T14:17:16Z,-36.87,0.0,177.66,0.1,166.0,5.0,ML,,,,3.9,0.3,5,,,,,,
1584612,1983-07-06T18:08:20Z,-44.05,0.0,169.62,0.0,6.0,1.0,ML,,,,1.9,0.1,5,,,,,,
1564330,1983-07-06T19:07:55Z,-38.66,0.1,175.42,0.1,241.0,12.0,ML,,,,3.8,0.3,6,,,,,,
1584613,1983-07-07T03:56:00Z,-44.3,0.0,170.11,0.0,1.0,0.0,ML,,,,1.6,0.2,3,,,,,,
1584614,1983-07-07T06:58:11Z,-43.94,0.0,170.51,0.0,4.0,29.0,ML,,,,1.8,0.3,5,,,,,,
1564331,1983-07-07T10:44:34Z,-39.16,0.1,174.81,0.1,218.0,7.0,ML,,,,4.0,0.2,6,,,,,,
1686895,1983-07-07T11:21:17Z,-41.25,0.0,174.47,0.0,35.0,0.0,ML,,,,2.6,0.1,3,,,,2.2,nan,1
1564332,1983-07-07T18:20:35Z,-41.65,0.0,174.21,0.0,12.0,0.0,ML,,,,4.0,0.2,8,,,,,,
1564333,1983-07-07T18:55:57Z,-38.86,0.1,175.13,0.1,225.0,6.0,ML,,,,3.9,0.3,5,,,,,,
1564334,1983-07-08T11:29:30Z,-37.33,0.1,176.62,0.1,250.0,10.0,ML,,,,4.4,0.2,8,,,,,,
1564335,1983-07-08T16:02:29Z,-43.3,0.0,171.79,0.1,33.0,0.0,ML,,,,3.6,0.4,5,,,,,,
1564336,1983-07-08T16:27:30Z,-37.2,0.1,176.92,0.1,146.0,13.0,ML,,,,3.6,0.3,4,,,,,,
1564337,1983-07-08T19:23:50Z,-40.23,0.0,176.48,0.0,33.0,0.0,ML,,,,3.0,0.3,3,,,,,,
1564338,1983-07-09T13:42:01Z,-37.26,0.0,177.3,0.0,178.0,6.0,ML,,,,4.7,0.2,8,,,,,,
1564339,1983-07-09T16:30:21Z,-38.03,0.1,176.57,0.1,154.0,9.0,ML,,,,4.0,0.3,5,,,,,,
1584615,1983-07-10T01:56:43Z,-43.45,0.0,170.08,0.0,2.0,0.0,ML,,,,2.4,0.1,4,,,,,,
1686897,1983-07-10T02:11:16Z,-41.7,0.0,174.51,0.0,32.0,2.0,ML,,,,2.4,0.3,7,,,,,,
1564340,1983-07-11T01:08:54Z,-35.27,0.1,179.07,0.2,298.0,14.0,ML,,,,4.3,0.2,6,,,,,,
1564341,1983-07-11T03:05:05Z,-41.25,0.0,172.88,0.0,116.0,6.0,ML,,,,3.7,0.3,4,,,,,,
1564342,1983-07-11T03:13:31Z,-38.9,0.0,176.63,0.0,33.0,0.0,ML,,,,3.9,0.2,8,,,,,,
1584616,1983-07-11T04:03:08Z,-44.02,0.0,170.39,0.0,6.0,1.0,ML,,,,1.5,0.1,6,,,,,,
1686898,1983-07-11T07:37:52Z,-40.96,0.1,173.98,0.0,70.0,6.0,ML,,,,2.6,0.1,3,,,,,,
1564343,1983-07-11T14:06:55Z,-36.69,0.1,177.39,0.2,238.0,16.0,ML,,,,3.8,0.3,6,,,,,,
1564344,1983-07-11T21:44:28Z,-37.42,0.0,177.21,0.0,121.0,7.0,ML,,,,3.9,0.2,5,,,,,,
1686899,1983-07-11T22:23:15Z,-40.53,0.0,175.15,0.0,30.0,2.0,ML,,,,2.4,0.1,5,,,,,,
1686900,1983-07-11T23:58:05Z,-40.73,0.0,175.11,0.0,31.0,1.0,ML,,,,2.5,0.2,5,,,,,,
1584617,1983-07-12T06:10:05Z,-44.22,0.0,170.3,0.0,5.0,2.0,ML,,,,1.8,0.2,4,,,,,,
1584618,1983-07-12T09:45:41Z,-44.59,0.0,169.64,0.0,5.0,1.0,ML,,,,2.0,0.1,4,,,,,,
1584619,1983-07-12T10:26:03Z,-44.24,0.0,170.28,0.0,8.0,2.0,ML,,,,1.3,0.1,3,,,,,,
1686901,1983-07-12T18:07:44Z,-41.12,0.0,175.03,0.0,26.0,1.0,ML,,,,2.1,0.3,5,,,,,,
1686902,1983-07-12T19:09:11Z,-41.02,0.0,174.55,0.0,58.0,1.0,Md,,,,,,,,,,3.2,0.1,4
1686903,1983-07-12T19:52:10Z,-41.19,0.1,174.09,0.1,45.0,2.0,ML,,,,2.5,0.1,5,,,,,,
1564345,1983-07-14T00:41:55Z,-38.34,0.1,178.75,0.1,55.0,12.0,ML,,,,3.3,0.2,5,,,,,,
1564346,1983-07-14T03:03:28Z,-39.42,0.1,174.76,0.1,132.0,6.0,ML,,,,3.8,0.3,6,,,,,,
1564347,1983-07-14T05:22:25Z,-39.35,0.1,174.4,0.1,246.0,8.0,ML,,,,4.0,0.2,6,,,,,,
1564348,1983-07-14T05:50:49Z,-39.79,0.0,175.05,0.0,50.0,3.0,ML,,,,3.3,0.6,2,,,,,,
1564349,1983-07-14T07:22:10Z,-39.83,0.0,175.01,0.1,62.0,14.0,ML,,,,3.0,0.1,1,,,,,,
1564350,1983-07-14T08:36:11Z,-39.19,0.0,177.5,0.1,73.0,11.0,ML,,,,3.6,0.3,6,,,,,,
1686904,1983-07-14T11:59:46Z,-41.34,0.0,173.76,0.1,70.0,6.0,ML,,,,2.8,0.1,6,,,,,,
1686905,1983-07-14T14:36:16Z,-41.27,0.0,174.37,0.0,35.0,0.0,ML,,,,2.8,0.1,2,,,,2.6,0.1,3
1584620,1983-07-14T16:01:27Z,-44.27,0.0,169.9,0.0,6.0,2.0,ML,,,,2.5,0.0,3,,,,,,
1584621,1983-07-15T02:15:11Z,-44.29,0.0,170.11,0.0,1.0,1.0,ML,,,,1.7,0.1,7,,,,,,
1564351,1983-07-15T09:05:38Z,-38.91,0.0,175.32,0.1,169.0,6.0,ML,,,,3.8,0.3,7,,,,,,
1564352,1983-07-15T14:34:48Z,-45.03,0.0,170.41,0.0,12.0,0.0,ML,,,,4.0,0.5,5,,,,,,
1686906,1983-07-15T15:57:52Z,-41.14,0.0,174.11,0.0,54.0,1.0,ML,,,,2.9,nan,1,,,,2.9,0.1,4
1564353,1983-07-15T23:47:10Z,-45.49,0.0,167.17,0.1,12.0,0.0,ML,,,,3.3,0.4,4,,,,,,
1564354,1983-07-16T01:15:33Z,-46.69,0.1,165.22,0.1,33.0,0.0,ML,,,,4.4,0.3,5,,,,,,
1564355,1983-07-16T06:51:40Z,-47.07,0.1,165.95,0.1,12.0,0.0,ML,,,,3.5,0.4,4,,,,,,
1564356,1983-07-16T13:23:26Z,-38.88,0.0,176.32,0.0,96.0,6.0,ML,,,,3.5,0.3,5,,,,,,
1564357,1983-07-16T13:35:47Z,-36.48,0.1,177.82,0.1,220.0,9.0,ML,,,,4.2,0.2,5,,,,,,
1564358,1983-07-16T15:47:57Z,-41.72,0.0,172.07,0.0,12.0,0.0,ML,,,,3.9,0.2,5,,,,,,
1564359,1983-07-17T08:35:25Z,-45.15,0.0,167.61,0.0,121.0,2.0,ML,,,,3.2,0.3,3,,,,,,
1564360,1983-07-17T09:32:46Z,-41.97,0.0,173.93,0.0,12.0,0.0,ML,,,,3.3,0.2,3,,,,,,
1564361,1983-07-17T14:04:17Z,-37.21,0.1,176.72,0.1,225.0,7.0,ML,,,,5.0,0.2,8,,,,,,
1584622,1983-07-17T14:21:52Z,-44.44,0.0,169.55,0.0,5.0,1.0,ML,,,,2.5,0.1,4,,,,,,
1564362,1983-07-17T22:44:01Z,-40.27,0.0,173.67,0.0,33.0,0.0,ML,,,,3.3,0.1,2,,,,,,
1564363,1983-07-18T07:33:46Z,-44.93,0.0,167.65,0.0,95.0,3.0,ML,,,,3.5,0.4,3,,,,,,
1584623,1983-07-18T11:07:16Z,-44.53,0.0,170.08,0.0,2.0,1.0,ML,,,,1.5,0.2,4,,,,,,
1584625,1983-07-19T11:09:22Z,-43.8,0.0,170.11,0.0,5.0,1.0,ML,,,,2.2,0.2,3,,,,,,
1686907,1983-07-19T11:33:37Z,-40.97,0.0,175.48,0.0,24.0,1.0,ML,,,,2.6,nan,1,,,,2.8,0.1,3
1564364,1983-07-19T23:31:59Z,-38.59,0.0,175.88,0.1,187.0,6.0,ML,,,,4.3,0.3,5,,,,,,
1564365,1983-07-20T17:12:23Z,-41.42,0.0,173.36,0.0,71.0,6.0,ML,,,,4.6,0.1,4,,,,,,
1564366,1983-07-21T02:22:16Z,-39.12,0.0,174.98,0.1,222.0,7.0,ML,,,,4.5,0.2,6,,,,,,
1584626,1983-07-21T06:05:50Z,-44.32,0.0,169.52,0.0,6.0,1.0,ML,,,,2.4,0.1,4,,,,,,
1584627,1983-07-21T14:01:10Z,-44.36,0.0,169.99,0.0,13.0,0.0,ML,,,,1.3,nan,1,,,,,,
1686908,1983-07-21T18:03:50Z,-41.65,0.0,174.27,0.0,10.0,1.0,ML,,,,2.2,0.1,4,,,,,,
1584628,1983-07-22T07:50:35Z,-43.93,0.0,169.34,0.0,2.0,0.0,ML,,,,1.5,0.1,2,,,,,,
1584629,1983-07-22T07:51:16Z,-43.92,0.0,169.35,0.0,2.0,0.0,ML,,,,1.9,0.1,3,,,,,,
1584630,1983-07-22T11:17:41Z,-43.97,0.0,169.94,0.0,2.0,0.0,ML,,,,0.8,0.1,3,,,,,,
1686909,1983-07-22T13:55:18Z,-40.96,0.0,174.46,0.0,59.0,3.0,ML,,,,2.4,0.1,4,,,,,,
1584631,1983-07-23T04:36:39Z,-43.64,0.0,169.78,0.0,2.0,0.0,ML,,,,2.1,0.1,4,,,,,,
1564367,1983-07-23T12:32:13Z,-39.39,0.0,177.63,0.1,33.0,0.0,ML,,,,3.8,0.2,4,,,,,,
1564368,1983-07-23T20:15:18Z,-38.78,0.0,175.82,0.0,5.0,0.0,ML,,,,3.4,nan,1,,,,,,
1564369,1983-07-23T20:18:51Z,-39.29,0.0,177.52,0.0,33.0,0.0,ML,,,,3.3,0.2,4,,,,,,
1564370,1983-07-24T02:02:51Z,-40.48,0.0,176.93,0.1,33.0,0.0,ML,,,,4.7,0.3,7,,,,,,
1686910,1983-07-24T06:15:19Z,-40.52,0.0,174.6,0.0,31.0,2.0,ML,,,,2.4,0.2,4,,,,,,
1564371,1983-07-24T19:19:06Z,-45.63,0.1,165.22,0.1,12.0,0.0,ML,,,,3.8,0.5,4,,,,,,
1564372,1983-07-24T22:59:26Z,-38.78,0.0,176.59,0.0,33.0,0.0,ML,,,,3.4,0.2,5,,,,,,
1686911,1983-07-25T03:04:00Z,-40.8,0.0,175.22,0.0,31.0,1.0,ML,,,,2.6,nan,1,,,,2.8,0.1,4
1564373,1983-07-25T07:36:44Z,-45.09,0.0,167.36,0.1,64.0,1.0,ML,,,,3.5,0.3,2,,,,,,
1564374,1983-07-25T09:12:19Z,-38.49,0.0,175.85,0.1,188.0,9.0,ML,,,,3.9,0.3,6,,,,,,
1564375,1983-07-25T21:31:18Z,-38.84,0.1,175.17,0.1,224.0,13.0,ML,,,,4.0,0.3,3,,,,,,
1564376,1983-07-26T07:03:21Z,-37.06,0.1,177.1,0.1,219.0,11.0,ML,,,,4.2,0.4,6,,,,,,
1584632,1983-07-26T21:01:32Z,-43.97,0.0,170.52,0.0,12.0,1.0,ML,,,,1.8,0.2,5,,,,,,
1584633,1983-07-27T00:45:11Z,-43.78,0.0,170.14,0.0,6.0,1.0,ML,,,,1.7,0.2,5,,,,,,
1564377,1983-07-27T18:48:40Z,-44.28,0.0,168.31,0.0,12.0,0.0,ML,,,,3.5,0.3,3,,,,,,
1564378,1983-07-27T22:13:57Z,-38.03,0.1,178.03,0.1,12.0,0.0,ML,,,,3.6,0.1,3,,,,,,
1584634,1983-07-28T03:35:14Z,-44.3,0.0,170.11,0.0,1.0,0.0,ML,,,,1.7,0.3,8,,,,,,
1686912,1983-07-28T03:36:30Z,-40.86,0.0,175.89,0.1,33.0,2.0,ML,,,,3.0,0.1,2,,,,3.0,0.1,3
1584635,1983-07-28T06:24:33Z,-43.92,0.0,169.22,0.0,2.0,2.0,ML,,,,2.2,0.2,8,,,,,,
1584636,1983-07-28T19:04:20Z,-43.92,0.0,169.22,0.0,2.0,0.0,ML,,,,2.1,0.1,6,,,,,,
1564379,1983-07-28T19:35:53Z,-39.28,0.0,175.06,0.0,12.0,0.0,ML,,,,3.7,0.5,4,,,,,,
1564380,1983-07-29T04:34:01Z,-37.57,0.0,178.73,0.1,33.0,0.0,ML,,,,4.1,0.2,5,,,,,,
1564381,1983-07-29T05:54:59Z,-39.81,0.0,176.73,0.0,58.0,4.0,ML,,,,3.6,0.2,4,,,,,,
1584638,1983-07-29T16:39:53Z,-43.58,0.0,170.56,0.0,2.0,0.0,ML,,,,1.8,0.0,3,,,,,,
1686913,1983-07-29T18:04:31Z,-40.91,0.0,174.83,0.0,33.0,1.0,ML,,,,2.4,0.2,3,,,,,,
1686914,1983-07-29T19:50:14Z,-41.1,0.0,175.37,0.0,23.0,1.0,ML,,,,2.3,0.2,3,,,,,,
1686915,1983-07-29T19:50:24Z,-41.1,0.0,175.36,0.0,23.0,0.0,ML,,,,3.1,nan,1,,,,3.2,0.1,6
1584639,1983-07-29T19:59:56Z,-44.3,0.0,169.8,0.0,1.0,1.0,ML,,,,1.6,0.2,6,,,,,,
1686916,1983-07-30T09:12:22Z,-41.13,0.0,173.96,0.0,58.0,2.0,ML,,,,2.5,0.1,4,,,,,,
1564382,1983-07-30T15:34:13Z,-45.28,0.0,167.48,0.1,82.0,6.0,ML,,,,3.5,0.3,6,,,,,,
1564383,1983-07-31T04:58:20Z,-39.18,0.0,175.36,0.0,112.0,6.0,ML,,,,3.4,0.5,1,,,,,,
1564384,1983-07-31T09:51:30Z,-44.8,0.0,167.38,0.1,12.0,0.0,ML,,,,3.3,0.3,4,,,,,,
1564385,1983-07-31T12:50:18Z,-38.94,0.1,175.43,0.1,103.0,15.0,ML,,,,3.4,0.1,4,,,,,,
1564386,1983-07-31T15:18:55Z,-38.77,0.1,175.43,0.1,265.0,6.0,ML,,,,3.8,0.2,5,,,,,,
1564387,1983-08-01T00:57:23Z,-45.44,0.0,167.45,0.0,12.0,0.0,ML,,,,3.4,0.3,5,,,,,,
1564388,1983-08-01T04:33:48Z,-36.34,0.1,-179.82,0.1,12.0,0.0,Mw,5.3,nan,0,5.1,0.2,9,,,,,,
1686917,1983-08-01T11:59:12Z,-40.86,0.0,173.89,0.1,60.0,8.0,ML,,,,2.7,0.1,6,,,,,,
1564389,1983-08-01T17:01:02Z,-38.72,0.0,175.76,0.1,165.0,6.0,ML,,,,4.5,0.2,7,,,,,,
1584640,1983-08-01T18:56:13Z,-43.96,0.0,170.47,0.0,8.0,1.0,ML,,,,1.6,0.1,4,,,,,,
1564390,1983-08-01T23:05:22Z,-41.84,0.0,174.66,0.1,21.0,3.0,ML,,,,3.7,0.4,5,,,,,,
1564391,1983-08-02T12:42:04Z,-37.19,0.1,177.75,0.1,145.0,5.0,ML,,,,3.8,0.3,4,,,,,,
1564392,1983-08-02T13:11:25Z,-39.54,0.1,174.26,0.1,217.0,9.0,ML,,,,4.0,0.2,5,,,,,,
1584641,1983-08-02T14:00:07Z,-44.01,0.0,170.5,0.0,6.0,1.0,ML,,,,2.2,0.1,5,,,,,,
1584642,1983-08-02T15:01:38Z,-44.41,0.0,170.29,0.0,7.0,1.0,ML,,,,1.4,0.1,4,,,,,,
1564393,1983-08-02T16:11:57Z,-39.78,0.0,176.67,0.0,54.0,3.0,ML,,,,3.7,0.2,5,,,,,,
1564395,1983-08-02T22:02:25Z,-36.37,0.1,179.94,0.1,153.0,9.0,ML,,,,4.4,0.3,6,,,,,,
1584643,1983-08-03T00:15:26Z,-44.13,0.0,170.08,0.0,1.0,1.0,ML,,,,2.1,0.1,3,,,,,,
1584644,1983-08-03T00:17:50Z,-44.14,0.0,170.07,0.0,1.0,2.0,ML,,,,1.0,0.1,2,,,,,,
1584645,1983-08-03T00:24:56Z,-44.11,0.0,170.06,0.0,7.0,2.0,ML,,,,1.1,0.3,2,,,,,,
1686919,1983-08-03T14:39:58Z,-41.56,0.0,173.97,0.0,16.0,2.0,ML,,,,2.4,0.1,4,,,,,,
1686920,1983-08-03T22:13:27Z,-40.99,0.0,175.34,0.0,10.0,2.0,ML,,,,2.5,0.2,2,,,,2.5,nan,1
1564396,1983-08-04T05:35:53Z,-38.25,0.0,176.07,0.0,12.0,0.0,ML,,,,3.6,0.2,7,,,,,,
1564397,1983-08-04T07:19:24Z,-38.27,0.0,176.26,0.0,12.0,0.0,ML,,,,2.9,0.3,5,,,,,,
1564398,1983-08-04T10:09:52Z,-39.94,0.1,173.68,0.1,216.0,8.0,ML,,,,4.5,0.4,6,,,,,,
1686921,1983-08-04T10:38:21Z,-41.22,0.0,174.32,0.0,36.0,2.0,ML,,,,2.6,0.2,4,,,,2.7,0.1,4
1564399,1983-08-04T15:58:40Z,-39.62,0.1,174.07,0.1,184.0,12.0,ML,,,,3.7,0.3,5,,,,,,
1564400,1983-08-04T16:38:53Z,-38.74,0.1,175.28,0.1,223.0,10.0,ML,,,,3.6,0.5,4,,,,,,
1564401,1983-08-04T17:51:06Z,-39.8,0.0,177.18,0.0,12.0,0.0,ML,,,,3.4,0.3,7,,,,,,
1686922,1983-08-05T02:48:44Z,-41.43,0.0,174.64,0.0,48.0,1.0,ML,,,,2.5,0.1,4,,,,,,
1564403,1983-08-05T06:54:06Z,-40.41,0.0,176.62,0.1,12.0,0.0,ML,,,,3.7,0.2,8,,,,,,
1584646,1983-08-05T16:07:59Z,-44.57,0.0,169.83,0.0,6.0,0.0,ML,,,,1.7,0.1,5,,,,,,
1564404,1983-08-05T18:34:06Z,-41.11,0.0,174.73,0.0,55.0,5.0,ML,,,,3.8,0.2,5,,,,,,
1584647,1983-08-06T05:56:47Z,-43.79,0.0,169.49,0.0,2.0,6.0,ML,,,,1.8,0.1,5,,,,,,
1564405,1983-08-06T12:15:59Z,-38.5,0.0,175.92,0.1,159.0,7.0,ML,,,,3.6,0.2,4,,,,,,
1564406,1983-08-06T16:09:28Z,-37.08,0.1,177.04,0.1,206.0,9.0,ML,,,,4.0,0.2,4,,,,,,
1564407,1983-08-06T17:06:52Z,-41.11,0.0,175.48,0.0,24.0,3.0,ML,,,,3.4,0.4,6,,,,,,
1564408,1983-08-06T19:56:45Z,-38.34,0.1,175.91,0.1,182.0,8.0,ML,,,,3.7,0.3,4,,,,,,
1564409,1983-08-06T20:30:15Z,-37.94,0.1,176.3,0.1,228.0,10.0,ML,,,,3.6,0.2,2,,,,,,
1686925,1983-08-07T00:25:07Z,-40.74,0.0,175.36,0.0,28.0,2.0,ML,,,,2.8,0.2,3,,,,2.5,0.1,3
1686926,1983-08-07T02:00:29Z,-41.56,0.0,173.96,0.0,14.0,1.0,ML,,,,2.4,0.1,6,,,,,,
1686927,1983-08-07T02:35:23Z,-40.46,0.1,174.83,0.0,44.0,2.0,ML,,,,2.6,0.1,4,,,,,,
1564410,1983-08-07T04:47:38Z,-37.21,0.1,177.39,0.1,117.0,4.0,ML,,,,3.6,0.2,5,,,,,,
1584648,1983-08-07T08:49:57Z,-44.01,0.0,170.51,0.0,7.0,1.0,ML,,,,1.9,0.1,5,,,,,,
1564411,1983-08-07T10:29:53Z,-42.09,0.0,173.06,0.0,12.0,0.0,ML,,,,4.3,0.2,13,,,,,,
1564412,1983-08-07T10:47:06Z,-40.39,0.0,174.29,0.0,12.0,0.0,ML,,,,3.2,0.3,4,,,,,,
1686928,1983-08-07T22:16:52Z,-40.57,0.1,174.72,0.0,38.0,5.0,ML,,,,2.8,0.1,2,,,,3.0,0.2,3
1584649,1983-08-08T02:46:16Z,-44.3,0.0,170.11,0.0,0.0,0.0,ML,,,,1.8,0.2,4,,,,,,
1564413,1983-08-08T07:01:06Z,-40.77,0.0,175.52,0.0,20.0,2.0,ML,,,,3.4,0.5,5,,,,,,
1564414,1983-08-08T11:48:24Z,-37.14,0.1,177.62,0.0,123.0,5.0,ML,,,,3.8,0.3,6,,,,,,
1564416,1983-08-08T13:54:28Z,-39.84,0.0,175.25,0.0,33.0,0.0,ML,,,,3.1,0.6,4,,,,,,
1584650,1983-08-08T14:05:43Z,-43.91,0.0,170.51,0.0,14.0,1.0,ML,,,,1.3,nan,1,,,,,,
1564417,1983-08-08T17:59:47Z,-37.93,0.1,176.54,0.1,182.0,12.0,ML,,,,3.7,0.4,2,,,,,,
1564418,1983-08-09T00:07:22Z,-41.72,0.0,171.87,0.0,12.0,0.0,ML,,,,4.2,0.3,8,,,,,,
1686930,1983-08-09T03:10:46Z,-40.91,0.0,175.73,0.1,26.0,3.0,ML,,,,2.3,0.1,5,,,,,,
1564419,1983-08-09T03:38:13Z,-39.83,0.0,173.89,0.0,178.0,5.0,ML,,,,4.6,0.3,6,,,,,,
1584651,1983-08-09T08:52:57Z,-43.77,0.0,169.64,0.0,1.0,2.0,ML,,,,2.3,0.2,5,,,,,,
1584652,1983-08-09T09:01:54Z,-44.37,0.0,169.98,0.0,11.0,1.0,ML,,,,2.1,0.1,5,,,,,,
1564420,1983-08-09T14:24:17Z,-36.85,0.1,176.87,0.1,205.0,8.0,ML,,,,4.2,0.4,7,,,,,,
1564421,1983-08-09T20:22:30Z,-37.2,0.1,176.85,0.1,319.0,7.0,ML,,,,4.6,0.3,7,,,,,,
1686931,1983-08-10T04:54:20Z,-40.9,0.0,175.53,0.0,26.0,1.0,ML,,,,2.9,0.2,3,,,,2.8,0.1,3
1584653,1983-08-10T09:55:51Z,-43.92,0.0,170.59,0.0,8.0,1.0,ML,,,,2.0,0.2,3,,,,,,
1686932,1983-08-10T20:50:54Z,-41.55,0.0,173.91,0.0,16.0,2.0,ML,,,,3.0,nan,1,,,,2.9,0.1,9
1584654,1983-08-11T01:25:43Z,-44.15,0.0,169.95,0.0,9.0,1.0,ML,,,,1.0,0.1,2,,,,,,
1686933,1983-08-11T06:55:10Z,-41.59,0.0,173.87,0.0,13.0,2.0,ML,,,,2.6,0.1,8,,,,,,
1584655,1983-08-11T10:21:05Z,-43.97,0.0,169.62,0.0,5.0,1.0,ML,,,,1.7,0.1,5,,,,,,
1564422,1983-08-11T18:21:19Z,-40.8,0.0,174.57,0.0,43.0,5.0,ML,,,,3.4,0.2,5,,,,,,
1564423,1983-08-12T03:02:31Z,-38.9,0.0,176.71,0.0,33.0,0.0,ML,,,,4.4,0.2,9,,,,,,
1584656,1983-08-12T14:23:15Z,-44.64,0.0,169.51,0.0,5.0,2.0,ML,,,,2.2,0.1,4,,,,,,
1686935,1983-08-12T19:07:05Z,-40.75,0.0,175.35,0.0,28.0,2.0,ML,,,,2.6,0.1,3,,,,,,
1686936,1983-08-12T23:45:23Z,-41.35,0.0,174.49,0.0,56.0,1.0,ML,,,,2.4,0.1,7,,,,,,
1584657,1983-08-13T20:25:20Z,-44.52,0.0,169.65,0.0,8.0,0.0,ML,,,,2.0,0.1,6,,,,,,
1686937,1983-08-14T08:48:05Z,-41.29,0.0,174.39,0.0,33.0,0.0,ML,,,,2.9,nan,1,,,,2.6,0.1,5
1564424,1983-08-14T12:33:22Z,-37.97,0.1,175.55,0.3,245.0,25.0,ML,,,,3.7,0.3,5,,,,,,
1564425,1983-08-14T13:34:47Z,-45.57,0.1,166.61,0.1,12.0,0.0,ML,,,,3.0,0.2,3,,,,,,
1564426,1983-08-14T13:38:42Z,-45.58,0.0,166.82,0.1,12.0,0.0,ML,,,,3.4,0.3,5,,,,,,
1584658,1983-08-14T22:02:28Z,-44.63,0.0,169.52,0.0,2.0,2.0,ML,,,,2.8,0.2,4,,,,,,
