PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
61707,1987-07-29T02:14:50Z,-41.41,0.0,174.04,0.0,103.0,1.0,ML,,,,,,,2.3,0.1,3,,,
60700,1987-07-29T04:30:32Z,-40.3,0.0,173.85,0.0,142.0,4.0,ML,,,,,,,4.8,0.1,10,,,
61651,1987-07-29T05:54:30Z,-38.18,0.0,176.26,0.0,0.0,0.0,ML,,,,,,,2.2,0.2,4,2.8,0.2,3
61710,1987-07-29T06:22:55Z,-41.15,0.0,174.66,0.0,31.0,1.0,ML,,,,,,,1.6,0.1,5,,,
60702,1987-07-29T10:00:10Z,-41.44,0.0,175.46,0.0,18.0,2.0,ML,,,,,,,1.9,0.2,5,,,
61712,1987-07-29T19:22:41Z,-41.26,0.0,175.15,0.0,27.0,1.0,ML,,,,,,,2.6,0.2,8,,,
61652,1987-07-29T21:08:25Z,-40.1,0.0,174.82,0.0,12.0,0.0,ML,,,,,,,3.4,0.1,12,,,
61713,1987-07-30T02:55:27Z,-40.76,0.0,174.21,0.0,91.0,1.0,ML,,,,,,,2.8,0.1,8,,,
61715,1987-07-30T03:50:43Z,-41.01,0.0,174.86,0.0,28.0,0.0,ML,,,,,,,1.8,0.2,6,,,
61717,1987-07-30T09:21:38Z,-40.77,0.0,175.33,0.0,25.0,2.0,ML,,,,,,,1.7,0.1,3,,,
61719,1987-07-31T02:19:28Z,-41.4,0.0,173.79,0.0,57.0,1.0,ML,,,,,,,2.3,0.1,4,,,
61654,1987-07-31T03:40:50Z,-38.48,0.0,176.2,0.0,6.0,10.0,ML,,,,,,,2.0,0.3,2,1.8,0.1,2
61655,1987-07-31T04:16:06Z,-39.33,0.0,175.0,0.0,24.0,3.0,ML,,,,,,,3.3,0.3,10,,,
61721,1987-07-31T04:59:18Z,-41.03,0.0,175.24,0.0,24.0,1.0,ML,,,,,,,1.8,0.2,7,,,
61722,1987-07-31T06:43:46Z,-40.47,0.0,174.41,0.0,81.0,3.0,ML,,,,,,,2.7,0.1,8,,,
61656,1987-07-31T08:19:46Z,-39.76,0.0,176.43,0.0,50.0,12.0,ML,,,,,,,3.0,0.1,6,,,
61657,1987-07-31T08:47:36Z,-40.52,0.0,174.19,0.0,76.0,6.0,ML,,,,,,,4.0,0.1,4,,,
61658,1987-07-31T17:25:19Z,-38.55,0.0,176.02,0.0,83.0,7.0,ML,,,,,,,4.1,0.2,11,,,
61978,1987-07-31T19:58:44Z,-44.76,0.0,168.8,0.0,12.0,0.0,ML,,,,,,,1.8,0.0,2,,,
62273,1987-07-31T19:59:22Z,-44.14,0.1,169.56,0.4,12.0,0.0,ML,,,,,,,2.0,0.0,2,,,
61726,1987-07-31T20:22:50Z,-40.88,0.0,175.14,0.0,31.0,1.0,ML,,,,,,,2.4,0.2,8,,,
61728,1987-08-01T00:50:22Z,-40.97,0.0,175.61,0.0,19.0,5.0,ML,,,,,,,1.8,0.1,4,,,
62276,1987-08-01T00:50:38Z,-41.07,0.0,176.0,0.1,33.0,0.0,ML,,,,,,,2.5,0.1,7,,,
61729,1987-08-01T00:54:38Z,-41.08,0.0,176.1,0.0,32.0,4.0,ML,,,,,,,2.3,0.1,4,,,
61733,1987-08-01T13:13:59Z,-40.97,0.0,174.17,0.1,61.0,5.0,ML,,,,,,,2.3,0.1,6,,,
61661,1987-08-01T14:32:42Z,-40.69,0.0,176.95,0.1,77.0,5.0,ML,,,,,,,3.8,0.2,12,,,
61737,1987-08-01T16:14:20Z,-41.22,0.0,174.61,0.0,57.0,1.0,ML,,,,,,,2.4,0.2,5,,,
61738,1987-08-01T16:22:36Z,-41.71,0.0,174.85,0.0,26.0,1.0,ML,,,,,,,2.9,0.1,8,,,
61739,1987-08-01T18:24:43Z,-40.63,0.1,174.51,0.1,30.0,4.0,ML,,,,,,,1.9,0.1,7,,,
61740,1987-08-01T20:55:13Z,-40.36,0.0,175.08,0.0,74.0,2.0,ML,,,,,,,3.4,0.1,7,,,
61741,1987-08-02T03:32:11Z,-40.94,0.0,174.42,0.0,38.0,2.0,ML,,,,,,,2.4,0.1,8,,,
61988,1987-08-02T04:19:06Z,-45.39,0.0,169.8,0.0,6.0,1.0,ML,,,,,,,3.8,0.4,5,,,
61742,1987-08-02T06:52:35Z,-41.34,0.0,173.25,0.1,123.0,6.0,ML,,,,,,,3.0,0.1,5,,,
61669,1987-08-02T07:04:30Z,-39.32,0.0,177.64,0.0,26.0,1.0,ML,,,,,,,2.7,0.4,5,,,
62485,1987-08-03T08:33:51Z,-40.98,0.0,175.59,0.0,26.0,2.0,ML,,,,,,,2.0,0.1,7,,,
62773,1987-08-03T08:34:19Z,-40.82,0.0,174.92,0.0,10.0,1.0,ML,,,,,,,1.8,0.2,8,,,
61997,1987-08-03T09:55:35Z,-44.56,0.0,169.83,0.0,5.0,0.0,ML,,,,,,,1.9,0.1,5,,,
62587,1987-08-03T11:56:24Z,-38.16,0.0,176.26,0.0,2.0,0.0,ML,,,,,,,2.0,0.0,2,2.3,0.3,2
62486,1987-08-03T13:36:42Z,-41.19,0.0,175.09,0.0,5.0,0.0,ML,,,,,,,1.5,0.5,9,,,
61673,1987-08-03T14:06:47Z,-39.77,0.0,176.69,0.0,30.0,2.0,ML,,,,,,,2.5,0.0,2,,,
61674,1987-08-03T14:08:39Z,-37.55,0.0,179.97,0.1,33.0,0.0,ML,,,,,,,4.9,0.2,15,,,
61675,1987-08-03T14:12:52Z,-37.58,0.0,-179.75,0.0,33.0,0.0,ML,,,,,,,4.1,0.1,3,,,
62487,1987-08-03T16:08:37Z,-39.68,0.0,175.74,0.0,5.0,0.0,ML,,,,,,,2.5,0.2,8,,,
62005,1987-08-03T16:19:48Z,-43.64,0.0,169.76,0.0,5.0,0.0,ML,,,,,,,2.8,0.1,7,,,
62488,1987-08-03T16:53:57Z,-41.32,0.0,174.09,0.0,48.0,1.0,ML,,,,,,,2.3,0.1,6,,,
62590,1987-08-03T17:24:49Z,-38.35,0.0,176.38,0.0,7.0,4.0,ML,,,,,,,2.7,0.2,6,2.6,0.3,5
62591,1987-08-03T17:27:10Z,-38.33,0.0,176.36,0.0,9.0,2.0,ML,,,,,,,2.7,0.3,5,2.9,0.0,2
62489,1987-08-03T17:37:56Z,-41.67,0.0,174.3,0.0,10.0,2.0,ML,,,,,,,2.2,0.2,8,,,
62490,1987-08-03T18:38:51Z,-40.61,0.0,173.83,0.0,108.0,3.0,ML,,,,,,,3.2,0.1,9,,,
62491,1987-08-03T18:53:33Z,-41.81,0.0,174.14,0.0,33.0,0.0,ML,,,,,,,2.0,0.1,9,,,
62492,1987-08-03T19:00:44Z,-40.84,0.0,174.0,0.0,103.0,2.0,ML,,,,,,,2.5,0.1,6,,,
61676,1987-08-04T02:06:28Z,-39.56,0.1,177.29,0.1,30.0,8.0,ML,,,,,,,3.4,nan,1,,,
62494,1987-08-04T02:30:56Z,-41.7,0.0,174.13,0.0,12.0,0.0,ML,,,,,,,2.1,0.2,7,,,
62495,1987-08-04T03:25:22Z,-41.34,0.0,174.75,0.0,8.0,1.0,ML,,,,,,,3.0,0.3,7,,,
62498,1987-08-04T06:50:52Z,-40.82,0.0,175.01,0.0,33.0,2.0,ML,,,,,,,2.4,0.2,9,,,
62015,1987-08-04T09:42:24Z,-46.13,0.0,170.36,0.1,12.0,0.0,ML,,,,,,,3.0,0.1,4,,,
62858,1987-08-04T14:12:56Z,-37.31,0.1,179.7,0.1,33.0,0.0,ML,,,,,,,4.1,0.2,6,,,
62499,1987-08-04T17:09:46Z,-40.15,0.0,174.62,0.0,12.0,0.0,ML,,,,,,,3.5,0.1,9,,,
62501,1987-08-04T19:15:39Z,-41.5,0.0,174.12,0.0,39.0,2.0,ML,,,,,,,2.4,0.1,5,,,
62502,1987-08-04T19:22:30Z,-40.01,0.0,174.41,0.0,128.0,4.0,ML,,,,,,,4.1,0.2,11,,,
62503,1987-08-04T19:43:10Z,-40.77,0.0,175.41,0.0,28.0,2.0,ML,,,,,,,2.3,0.2,6,,,
62027,1987-08-04T21:57:57Z,-44.97,0.1,167.9,0.3,107.0,24.0,ML,,,,,,,3.0,0.1,4,,,
62508,1987-08-05T00:57:25Z,-41.07,0.0,174.67,0.0,36.0,1.0,ML,,,,,,,2.1,0.2,4,,,
62510,1987-08-05T06:12:48Z,-39.19,0.0,175.35,0.0,5.0,0.0,ML,,,,,,,3.4,0.2,6,3.1,0.2,5
62511,1987-08-05T07:12:32Z,-41.04,0.0,175.41,0.0,26.0,1.0,ML,,,,,,,1.9,0.0,3,,,
62512,1987-08-05T16:39:14Z,-41.43,0.0,173.91,0.0,56.0,2.0,ML,,,,,,,2.6,0.1,6,,,
62042,1987-08-05T16:53:16Z,-45.65,0.2,169.05,0.9,5.0,0.0,ML,,,,,,,2.2,0.0,2,,,
62513,1987-08-05T18:58:11Z,-40.16,0.0,174.82,0.0,1.0,3.0,ML,,,,,,,3.0,0.2,8,,,
61690,1987-08-05T20:08:29Z,-40.16,0.0,176.87,0.0,52.0,4.0,ML,,,,,,,3.9,0.2,14,,,
62516,1987-08-06T04:20:23Z,-41.32,0.0,175.1,0.0,23.0,0.0,ML,,,,,,,2.1,0.2,7,,,
62050,1987-08-06T09:24:32Z,-44.93,0.0,168.41,0.1,122.0,4.0,ML,,,,,,,2.7,0.1,6,,,
62522,1987-08-06T12:45:50Z,-37.12,0.0,177.55,0.0,156.0,6.0,ML,,,,,,,4.0,0.1,10,,,
62053,1987-08-06T23:06:34Z,-41.12,0.0,174.83,0.0,27.0,0.0,ML,,,,,,,2.7,0.5,9,,,
62528,1987-08-07T03:25:21Z,-39.75,0.1,174.84,0.0,182.0,13.0,ML,,,,,,,3.0,0.2,5,,,
62600,1987-08-07T03:47:13Z,-39.08,0.0,173.93,0.0,12.0,0.0,ML,,,,,,,3.0,0.1,3,,,
62057,1987-08-07T03:51:43Z,-44.33,0.1,168.48,0.1,5.0,0.0,ML,,,,,,,3.4,0.1,8,,,
62529,1987-08-07T04:18:23Z,-40.27,0.0,174.03,0.0,17.0,2.0,ML,,,,,,,2.6,0.1,6,,,
62530,1987-08-07T04:45:43Z,-41.77,0.0,174.5,0.0,36.0,4.0,ML,,,,,,,2.5,0.2,8,,,
62535,1987-08-07T11:01:38Z,-40.93,0.0,176.83,0.1,25.0,5.0,ML,,,,,,,2.8,0.2,8,,,
62536,1987-08-07T13:36:41Z,-41.48,0.0,174.42,0.0,59.0,1.0,ML,,,,,,,2.4,0.1,9,,,
62539,1987-08-07T14:50:53Z,-42.33,0.2,175.17,0.1,33.0,44.0,ML,,,,,,,2.4,0.1,6,,,
62540,1987-08-07T15:46:29Z,-41.26,0.0,175.33,0.0,29.0,1.0,ML,,,,,,,1.9,0.1,9,,,
62542,1987-08-07T16:39:18Z,-41.33,0.0,174.6,0.0,21.0,1.0,ML,,,,,,,1.4,0.3,6,,,
62544,1987-08-07T20:51:38Z,-40.18,0.0,174.96,0.0,2.0,0.0,ML,,,,,,,2.3,0.2,6,,,
62545,1987-08-07T21:26:54Z,-41.48,0.0,174.76,0.0,33.0,0.0,ML,,,,,,,1.8,0.1,4,,,
62546,1987-08-07T22:27:31Z,-38.06,0.0,178.75,0.0,43.0,5.0,ML,,,,,,,4.0,0.2,16,,,
62547,1987-08-08T00:40:15Z,-40.58,0.0,175.85,0.0,54.0,4.0,ML,,,,,,,2.5,0.1,8,,,
62550,1987-08-08T03:27:47Z,-40.69,0.0,174.5,0.0,29.0,2.0,ML,,,,,,,2.1,0.1,9,,,
62552,1987-08-08T05:35:35Z,-42.23,0.0,173.88,0.0,32.0,3.0,ML,,,,,,,3.1,0.3,9,,,
62555,1987-08-08T06:58:32Z,-41.24,0.0,175.26,0.0,25.0,1.0,ML,,,,,,,2.2,0.1,9,,,
62556,1987-08-08T07:00:41Z,-41.08,0.0,174.65,0.0,32.0,1.0,ML,,,,,,,1.8,0.2,7,,,
62070,1987-08-08T07:48:02Z,-37.07,0.1,179.17,0.1,5.0,0.0,Mw,5.8,nan,0,5.7,nan,0,5.1,0.2,25,,,
62071,1987-08-08T09:35:05Z,-42.08,0.0,178.28,0.0,33.0,0.0,ML,,,,,,,5.0,0.2,17,,,
62561,1987-08-08T09:42:35Z,-40.16,0.0,174.84,0.0,5.0,0.0,ML,,,,,,,2.7,0.1,9,,,
62072,1987-08-08T11:04:58Z,-44.66,0.1,167.63,0.0,12.0,0.0,ML,,,,,,,3.0,0.2,3,,,
62073,1987-08-08T14:14:12Z,-44.81,0.1,167.19,0.0,33.0,0.0,ML,,,,,,,2.6,0.1,3,,,
62564,1987-08-08T16:49:05Z,-40.17,0.0,174.8,0.0,5.0,8.0,ML,,,,,,,2.4,0.1,6,,,
62565,1987-08-08T17:55:39Z,-41.52,0.0,174.61,0.0,57.0,1.0,ML,,,,,,,2.5,0.3,8,,,
62074,1987-08-08T18:21:12Z,-45.54,0.0,167.27,0.0,93.0,9.0,ML,,,,,,,4.2,0.1,3,,,
62569,1987-08-08T22:00:14Z,-39.29,0.0,174.99,0.0,29.0,3.0,ML,,,,,,,3.4,0.2,10,,,
62574,1987-08-09T01:42:44Z,-41.64,0.0,174.64,0.0,30.0,1.0,ML,,,,,,,1.9,0.2,9,,,
62077,1987-08-09T03:01:28Z,-45.4,0.0,167.5,0.0,12.0,0.0,ML,,,,,,,3.7,0.2,10,,,
62575,1987-08-09T03:14:07Z,-40.81,0.0,173.75,0.0,92.0,7.0,ML,,,,,,,2.7,0.1,8,,,
62576,1987-08-09T05:41:48Z,-36.74,0.0,177.86,0.0,159.0,4.0,ML,,,,,,,4.3,0.2,17,,,
62578,1987-08-09T10:31:40Z,-40.14,0.1,174.84,0.0,12.0,0.0,ML,,,,,,,2.2,0.1,4,,,
62583,1987-08-09T17:23:28Z,-41.69,0.0,174.48,0.0,35.0,6.0,ML,,,,,,,2.2,0.2,5,,,
62622,1987-08-09T22:20:34Z,-40.78,0.0,174.89,0.0,19.0,2.0,ML,,,,,,,2.6,0.1,9,,,
62093,1987-08-10T01:12:27Z,-41.14,0.0,175.33,0.0,26.0,1.0,ML,,,,,,,2.0,0.2,7,,,
62605,1987-08-10T04:53:20Z,-36.99,0.1,179.45,0.1,65.0,25.0,ML,,,,,,,4.7,0.2,17,,,
63792,1987-08-10T05:36:52Z,-37.08,0.0,178.82,0.1,33.0,0.0,ML,,,,,,,3.6,0.3,5,,,
62626,1987-08-10T08:51:50Z,-40.63,0.0,174.68,0.0,27.0,1.0,ML,,,,,,,2.6,0.1,9,,,
62631,1987-08-10T12:13:50Z,-41.01,0.0,174.34,0.0,48.0,2.0,ML,,,,,,,2.3,0.1,6,,,
62632,1987-08-10T12:31:00Z,-41.08,0.1,173.93,0.1,58.0,5.0,ML,,,,,,,2.3,0.2,2,,,
62606,1987-08-10T13:56:36Z,-39.28,0.0,175.01,0.1,28.0,8.0,ML,,,,,,,2.9,0.0,4,3.2,0.3,3
62636,1987-08-10T14:43:08Z,-40.04,0.0,174.3,0.0,127.0,5.0,ML,,,,,,,2.8,0.3,6,,,
62638,1987-08-10T21:22:04Z,-40.63,0.0,174.35,0.0,64.0,4.0,ML,,,,,,,2.6,0.2,6,,,
62639,1987-08-10T21:30:45Z,-40.23,0.0,174.8,0.0,14.0,5.0,ML,,,,,,,2.4,0.2,6,,,
62641,1987-08-10T23:12:41Z,-41.06,0.0,174.46,0.0,62.0,1.0,ML,,,,,,,2.7,0.2,9,,,
64352,1987-08-11T02:27:59Z,-35.41,0.1,178.97,0.1,33.0,0.0,ML,,,,,,,4.4,0.2,6,,,
62644,1987-08-11T03:04:50Z,-40.99,0.0,176.08,0.0,33.0,0.0,ML,,,,,,,2.4,0.1,5,,,
62645,1987-08-11T03:21:53Z,-41.18,0.0,174.06,0.0,74.0,1.0,ML,,,,,,,2.3,0.2,2,,,
62609,1987-08-11T06:08:22Z,-37.87,0.0,176.35,0.0,165.0,3.0,ML,,,,,,,4.3,0.3,15,,,
62649,1987-08-11T14:08:38Z,-42.19,0.0,173.94,0.0,42.0,5.0,ML,,,,,,,3.6,0.2,9,,,
62650,1987-08-11T14:38:25Z,-41.55,0.0,175.02,0.0,25.0,1.0,ML,,,,,,,1.7,0.2,4,,,
62652,1987-08-11T21:49:58Z,-40.81,0.0,175.68,0.0,34.0,2.0,ML,,,,,,,2.3,0.1,5,,,
62653,1987-08-11T22:38:34Z,-40.85,0.0,175.21,0.0,29.0,1.0,ML,,,,,,,1.8,0.1,4,,,
62657,1987-08-12T02:38:21Z,-41.09,0.0,175.39,0.0,25.0,1.0,ML,,,,,,,1.8,0.2,5,,,
62663,1987-08-12T08:11:21Z,-40.42,0.0,173.74,0.0,174.0,2.0,ML,,,,,,,3.7,0.3,8,,,
62675,1987-08-12T20:56:04Z,-41.72,0.0,174.51,0.0,33.0,2.0,ML,,,,,,,2.3,0.2,7,,,
62126,1987-08-12T22:02:58Z,-44.34,0.1,168.7,0.1,26.0,31.0,ML,,,,,,,2.0,0.0,8,,,
62676,1987-08-13T00:14:05Z,-41.51,0.0,174.92,0.0,24.0,1.0,ML,,,,,,,1.5,0.1,4,,,
62677,1987-08-13T03:05:26Z,-40.44,0.0,174.31,0.0,27.0,6.0,ML,,,,,,,1.8,0.1,4,,,
62681,1987-08-13T06:42:02Z,-41.64,0.0,174.55,0.0,32.0,1.0,ML,,,,,,,2.0,0.1,7,,,
62683,1987-08-13T06:54:11Z,-40.53,0.0,173.8,0.0,150.0,2.0,ML,,,,,,,3.1,0.2,8,,,
62615,1987-08-13T10:04:04Z,-38.72,0.0,176.69,0.0,60.0,3.0,ML,,,,,,,2.9,nan,1,,,
62687,1987-08-13T12:13:17Z,-40.94,0.0,175.75,0.1,33.0,2.0,ML,,,,,,,1.7,0.1,6,,,
62690,1987-08-13T14:37:29Z,-40.43,0.0,174.55,0.0,90.0,1.0,ML,,,,,,,2.5,0.1,6,,,
62692,1987-08-13T15:52:44Z,-40.97,0.0,174.54,0.0,59.0,1.0,ML,,,,,,,2.7,0.1,7,,,
62136,1987-08-13T16:15:52Z,-44.64,0.1,168.38,0.1,12.0,0.0,ML,,,,,,,2.3,0.1,5,,,
62693,1987-08-13T18:35:30Z,-41.59,0.0,174.68,0.0,33.0,1.0,ML,,,,,,,2.0,0.1,6,,,
64028,1987-08-13T18:58:01Z,-36.82,0.1,179.85,0.1,33.0,0.0,ML,,,,,,,3.7,0.3,5,,,
62694,1987-08-13T19:45:30Z,-41.04,0.0,174.82,0.0,49.0,2.0,ML,,,,,,,2.1,0.1,7,,,
64029,1987-08-13T20:45:43Z,-37.67,0.0,178.2,0.1,12.0,0.0,ML,,,,,,,3.2,0.3,6,,,
62696,1987-08-13T22:13:44Z,-40.99,0.0,175.35,0.0,20.0,3.0,ML,,,,,,,1.9,0.2,4,,,
62698,1987-08-13T23:06:01Z,-41.72,0.0,174.51,0.0,29.0,1.0,ML,,,,,,,2.1,0.1,5,,,
62699,1987-08-14T00:17:28Z,-40.45,0.0,174.23,0.0,84.0,5.0,ML,,,,,,,2.9,0.2,8,,,
62618,1987-08-14T01:04:06Z,-38.81,0.0,177.55,0.0,17.0,4.0,ML,,,,,,,3.4,0.2,19,,,
64034,1987-08-14T02:11:09Z,-40.08,0.0,174.85,0.0,19.0,3.0,ML,,,,,,,2.7,0.2,7,,,
62701,1987-08-14T02:28:14Z,-40.2,0.0,174.96,0.1,5.0,0.0,ML,,,,,,,2.3,0.3,6,,,
62151,1987-08-14T07:00:19Z,-40.51,0.0,176.57,0.0,86.0,2.0,ML,,,,,,,4.6,0.1,8,,,
64077,1987-08-14T07:03:09Z,-40.52,0.0,176.6,0.0,89.0,2.0,ML,,,,,,,4.0,0.2,12,,,
62762,1987-08-14T07:36:27Z,-39.41,0.0,177.71,0.0,30.0,2.0,ML,,,,,,,2.7,0.4,3,,,
62152,1987-08-14T09:06:05Z,-43.89,0.0,169.84,0.1,33.0,0.0,ML,,,,,,,2.5,0.2,6,,,
62153,1987-08-14T09:54:05Z,-44.99,0.0,168.75,0.0,33.0,0.0,ML,,,,,,,1.9,0.1,5,,,
62704,1987-08-14T12:43:31Z,-40.47,0.0,174.42,0.0,27.0,2.0,ML,,,,,,,2.4,0.2,7,,,
62705,1987-08-14T13:29:24Z,-41.26,0.0,175.52,0.0,22.0,0.0,ML,,,,,,,1.5,0.2,5,,,
62706,1987-08-14T14:14:42Z,-40.62,0.0,174.97,0.0,34.0,1.0,ML,,,,,,,2.0,0.2,6,,,
62709,1987-08-14T18:21:19Z,-41.33,0.0,174.77,0.0,26.0,1.0,ML,,,,,,,1.6,0.1,9,,,
62710,1987-08-14T19:50:34Z,-40.28,0.0,174.4,0.0,24.0,4.0,ML,,,,,,,2.4,0.2,8,,,
62155,1987-08-14T20:31:45Z,-44.94,0.0,167.5,0.0,107.0,2.0,ML,,,,,,,4.4,0.2,5,,,
62156,1987-08-14T21:55:57Z,-45.11,0.0,167.63,0.0,127.0,3.0,ML,,,,,,,4.5,0.3,5,,,
62712,1987-08-15T00:23:13Z,-41.82,0.0,174.93,0.0,33.0,3.0,ML,,,,,,,2.1,0.1,5,,,
62713,1987-08-15T00:28:23Z,-40.78,0.0,174.2,0.0,64.0,3.0,ML,,,,,,,2.4,0.1,6,,,
62716,1987-08-15T07:43:49Z,-41.03,0.0,174.53,0.0,35.0,1.0,ML,,,,,,,1.9,0.1,6,,,
62717,1987-08-15T08:00:34Z,-40.93,0.0,174.47,0.0,42.0,2.0,ML,,,,,,,2.2,0.1,7,,,
62718,1987-08-15T10:38:21Z,-41.24,0.0,175.21,0.0,24.0,1.0,ML,,,,,,,1.9,0.1,9,,,
62719,1987-08-15T13:36:46Z,-42.09,0.0,173.81,0.0,31.0,3.0,ML,,,,,,,3.5,0.1,14,,,
62721,1987-08-15T16:28:36Z,-39.64,0.0,177.27,0.1,17.0,3.0,ML,,,,,,,3.2,0.2,13,,,
62722,1987-08-15T17:04:28Z,-41.08,0.0,175.75,0.1,34.0,1.0,ML,,,,,,,2.0,0.2,2,,,
62723,1987-08-15T19:08:24Z,-41.31,0.0,175.17,0.0,10.0,1.0,ML,,,,,,,1.9,0.2,7,,,
62725,1987-08-15T20:31:31Z,-40.67,0.0,174.09,0.0,98.0,3.0,ML,,,,,,,2.7,0.2,7,,,
62726,1987-08-15T20:57:31Z,-40.18,0.0,174.73,0.0,25.0,2.0,ML,,,,,,,2.7,0.1,8,,,
62727,1987-08-15T23:20:09Z,-37.23,0.1,176.8,0.1,328.0,8.0,ML,,,,,,,4.3,0.1,14,,,
62728,1987-08-15T23:59:37Z,-39.42,0.0,174.89,0.0,17.0,6.0,ML,,,,,,,2.9,0.1,9,,,
62729,1987-08-16T02:17:20Z,-38.94,0.0,175.93,0.0,112.0,2.0,ML,,,,,,,3.7,0.2,9,,,
62730,1987-08-16T02:36:01Z,-36.7,0.0,177.25,0.1,248.0,5.0,ML,,,,,,,5.0,0.2,16,,,
62165,1987-08-16T04:09:30Z,-44.56,0.0,168.35,0.0,33.0,0.0,ML,,,,,,,4.1,0.2,13,,,
62731,1987-08-16T05:18:10Z,-40.19,0.0,175.15,0.0,20.0,3.0,ML,,,,,,,4.5,0.3,16,,,
62732,1987-08-16T05:47:24Z,-40.2,0.0,175.23,0.0,21.0,3.0,ML,,,,,,,3.9,0.3,13,,,
62733,1987-08-16T06:01:24Z,-38.24,0.1,176.22,0.1,203.0,17.0,ML,,,,,,,3.8,0.3,7,,,
62166,1987-08-16T07:10:38Z,-43.23,0.0,172.13,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,11,,,
62734,1987-08-16T08:14:45Z,-40.24,0.0,175.12,0.0,1.0,5.0,ML,,,,,,,2.5,0.4,6,,,
62735,1987-08-16T09:50:16Z,-40.18,0.0,175.14,0.0,12.0,0.0,ML,,,,,,,4.3,0.3,14,,,
62736,1987-08-16T10:00:59Z,-40.19,0.0,175.19,0.0,17.0,4.0,ML,,,,,,,3.3,0.3,16,,,
62737,1987-08-16T10:14:29Z,-40.17,0.0,175.15,0.0,2.0,3.0,ML,,,,,,,3.0,0.1,10,,,
62738,1987-08-16T10:23:47Z,-40.89,0.0,175.85,0.1,36.0,5.0,ML,,,,,,,2.3,0.3,5,,,
64233,1987-08-16T10:25:29Z,-38.27,0.0,176.18,0.0,11.0,0.0,ML,,,,,,,2.0,nan,1,2.1,0.4,3
62739,1987-08-16T10:44:28Z,-40.19,0.0,175.13,0.0,5.0,0.0,ML,,,,,,,2.9,0.1,8,,,
62742,1987-08-16T13:58:55Z,-40.21,0.0,175.13,0.0,12.0,0.0,ML,,,,,,,2.9,0.1,9,,,
62743,1987-08-16T14:04:00Z,-39.42,0.0,174.97,0.0,138.0,3.0,ML,,,,,,,3.9,0.3,15,,,
62744,1987-08-16T14:30:13Z,-40.27,0.1,175.16,0.1,12.0,0.0,ML,,,,,,,2.2,0.1,6,,,
62746,1987-08-16T19:17:56Z,-41.82,0.1,174.4,0.0,29.0,6.0,ML,,,,,,,2.1,0.2,3,,,
62747,1987-08-16T19:42:53Z,-40.7,0.0,174.69,0.0,42.0,1.0,ML,,,,,,,3.2,0.1,9,,,
62748,1987-08-16T19:49:06Z,-41.38,0.0,175.33,0.0,16.0,1.0,ML,,,,,,,1.9,0.3,5,,,
62749,1987-08-16T20:30:05Z,-41.0,0.0,175.33,0.0,21.0,2.0,ML,,,,,,,1.8,0.2,4,,,
62752,1987-08-16T23:44:53Z,-41.1,0.0,174.14,0.0,56.0,1.0,ML,,,,,,,2.5,0.1,6,,,
62753,1987-08-17T00:57:22Z,-37.87,0.0,176.19,0.0,182.0,5.0,ML,,,,,,,4.2,0.3,18,,,
63128,1987-08-17T05:31:49Z,-41.38,0.0,174.58,0.0,30.0,1.0,ML,,,,,,,2.1,0.2,5,,,
63097,1987-08-17T06:02:38Z,-40.29,0.0,174.67,0.0,94.0,5.0,ML,,,,,,,3.5,0.1,12,,,
64234,1987-08-17T07:25:32Z,-37.11,0.0,177.5,0.0,12.0,0.0,ML,,,,,,,3.4,0.4,4,,,
64235,1987-08-17T08:31:12Z,-43.13,0.0,171.82,0.0,2.0,5.0,ML,,,,,,,2.9,0.4,6,,,
63129,1987-08-17T08:35:17Z,-40.88,0.0,174.56,0.0,18.0,3.0,ML,,,,,,,2.1,0.1,5,,,
63130,1987-08-17T08:54:14Z,-41.27,0.0,174.37,0.0,34.0,0.0,ML,,,,,,,2.6,0.2,7,,,
63133,1987-08-17T11:49:37Z,-41.64,0.0,174.07,0.0,22.0,1.0,ML,,,,,,,1.8,0.1,3,,,
63134,1987-08-17T13:13:21Z,-40.74,0.0,174.84,0.0,14.0,2.0,ML,,,,,,,2.0,0.2,6,,,
63137,1987-08-17T18:30:49Z,-41.4,0.0,174.58,0.0,24.0,1.0,ML,,,,,,,1.7,nan,1,,,
62764,1987-08-17T20:02:07Z,-41.28,0.0,174.6,0.0,33.0,0.0,ML,,,,,,,2.5,0.1,9,,,
64377,1987-08-17T20:02:58Z,-41.01,0.0,175.57,0.0,24.0,3.0,ML,,,,,,,1.7,0.1,3,,,
63140,1987-08-17T23:39:20Z,-41.37,0.0,174.93,0.0,25.0,0.0,ML,,,,,,,1.9,0.2,5,,,
63143,1987-08-18T01:14:56Z,-40.98,0.0,175.62,0.0,31.0,1.0,ML,,,,,,,3.1,0.1,8,,,
63145,1987-08-18T02:35:06Z,-41.37,0.0,174.65,0.0,21.0,1.0,ML,,,,,,,2.5,0.1,7,,,
63148,1987-08-18T05:38:12Z,-41.22,0.0,173.72,0.1,61.0,5.0,ML,,,,,,,2.6,0.1,6,,,
