PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2013p213094,2013-03-20T20:16:41Z,-39.47,1.0,175.65,1.5,20.0,2.0,M,,,,1.3,0.2,14,1.0,nan,14,,,,1.0,0.3,14
2013p213147,2013-03-20T20:44:57Z,-43.44,0.9,172.77,1.0,12.0,2.0,M,,,,2.7,0.3,12,2.5,nan,13,,,,2.5,0.3,13
2013p213232,2013-03-20T21:30:28Z,-44.78,4.4,167.69,3.4,5.0,0.0,M,,,,4.4,0.2,18,4.2,nan,22,,,,4.2,0.3,22
2013p213474,2013-03-20T23:39:03Z,-39.53,0.8,176.85,1.3,32.0,2.0,M,,,,3.2,0.2,19,2.7,nan,23,,,,2.7,0.2,23
2013p213579,2013-03-21T00:35:10Z,-39.29,1.0,175.36,1.3,28.0,1.0,M,,,,1.3,0.2,12,1.0,nan,16,,,,1.0,0.3,16
2013p213677,2013-03-21T01:27:39Z,-38.28,4.6,178.79,8.0,33.0,0.0,M,,,,2.3,0.2,10,2.2,nan,12,,,,2.2,0.2,12
2013p213903,2013-03-21T03:27:59Z,-40.47,5.3,173.68,5.4,113.0,10.0,M,,,,,,,2.4,nan,7,,,,2.4,0.5,7
2013p214121,2013-03-21T05:24:10Z,-39.52,1.1,176.83,1.2,31.0,2.0,M,,,,2.2,0.2,12,1.9,nan,14,,,,1.9,0.2,14
2013p214341,2013-03-21T07:22:07Z,-41.61,1.2,174.64,1.1,33.0,2.0,M,,,,1.9,0.2,12,1.6,nan,11,,,,1.6,0.3,11
2013p214652,2013-03-21T10:06:50Z,-35.37,13.6,178.62,14.5,205.0,14.0,M,,,,,,,3.5,nan,27,,,,3.5,0.2,27
2013p214782,2013-03-21T11:15:54Z,-40.96,0.6,176.08,2.0,37.0,2.0,M,,,,4.6,0.2,36,4.3,nan,46,,,,4.3,0.2,46
2013p214910,2013-03-21T12:24:29Z,-37.22,4.1,177.05,8.2,152.0,7.0,M,,,,,,,2.4,nan,21,,,,2.4,0.3,21
2013p215533,2013-03-21T17:56:08Z,-40.85,0.9,176.43,1.8,13.0,2.0,M,,,,4.0,0.1,14,3.6,nan,21,,,,3.6,0.2,21
2013p215535,2013-03-21T17:57:29Z,-40.79,1.2,176.38,2.7,14.0,3.0,M,,,,3.2,0.1,13,2.8,nan,19,,,,2.8,0.2,19
2013p215653,2013-03-21T19:00:11Z,-40.84,1.0,176.41,2.0,10.0,2.0,M,,,,2.7,0.2,16,2.4,nan,22,,,,2.4,0.2,22
2013p215721,2013-03-21T19:36:28Z,-40.94,0.7,176.05,1.5,34.0,2.0,M,,,,3.2,0.2,19,2.9,nan,32,,,,2.9,0.3,32
2013p215794,2013-03-21T20:15:34Z,-45.17,2.7,167.55,4.4,126.0,5.0,M,,,,,,,3.0,nan,15,,,,3.0,0.4,15
2013p215866,2013-03-21T20:53:53Z,-39.94,1.4,175.57,1.5,47.0,4.0,M,,,,1.9,0.2,19,1.7,nan,22,,,,1.7,0.3,22
2013p215979,2013-03-21T21:53:38Z,-39.51,0.8,176.62,0.9,29.0,2.0,M,,,,2.1,0.4,11,1.7,nan,11,,,,1.7,0.5,11
2013p215980,2013-03-21T21:53:42Z,-39.11,3.9,174.8,3.4,234.0,6.0,M,,,,,,,2.9,nan,42,,,,2.9,0.6,42
2013p216068,2013-03-21T22:41:47Z,-39.22,1.1,175.43,1.6,7.0,3.0,M,,,,0.9,nan,1,0.6,nan,6,,,,0.6,0.1,6
2013p216656,2013-03-22T03:54:41Z,-43.69,2.8,172.86,2.6,5.0,0.0,M,,,,3.0,0.2,16,2.8,nan,19,,,,2.8,0.2,19
2013p216716,2013-03-22T04:26:18Z,-37.83,0.7,176.88,0.8,9.0,1.0,M,,,,2.9,0.2,20,2.7,nan,26,,,,2.7,0.3,26
2013p217196,2013-03-22T08:42:18Z,-37.8,1.7,177.12,4.8,56.0,4.0,M,,,,2.0,0.2,11,1.7,nan,12,,,,1.7,0.3,12
2013p217700,2013-03-22T13:10:50Z,-38.61,0.6,176.22,0.8,7.0,1.0,M,,,,1.6,0.3,7,1.2,nan,10,,,,1.2,0.3,10
2013p217775,2013-03-22T13:51:29Z,-39.82,5.9,176.67,5.6,37.0,13.0,M,,,,1.1,0.4,3,1.1,nan,5,,,,1.1,0.5,5
2013p217827,2013-03-22T14:18:21Z,-37.02,7.2,177.37,7.7,116.0,10.0,M,,,,,,,2.4,nan,15,,,,2.4,0.1,15
2013p217837,2013-03-22T14:23:57Z,-38.33,1.7,175.75,1.6,183.0,4.0,M,,,,,,,2.7,nan,76,,,,2.7,0.6,76
2013p217949,2013-03-22T15:23:55Z,-38.66,3.7,175.76,7.4,152.0,5.0,M,,,,,,,1.9,nan,15,,,,1.9,0.4,15
2013p218137,2013-03-22T17:03:31Z,-38.28,5.2,179.2,3.6,33.0,0.0,M,,,,4.3,0.3,29,4.0,nan,37,,,,4.0,0.4,37
2013p218277,2013-03-22T18:18:58Z,-38.14,1.7,176.76,2.2,86.0,4.0,M,,,,,,,2.0,nan,26,,,,2.0,0.6,26
2013p218551,2013-03-22T20:44:30Z,-38.23,1.5,176.35,1.5,152.0,3.0,M,,,,,,,3.2,nan,90,,,,3.2,0.6,90
2013p219000,2013-03-23T00:43:15Z,-38.62,0.6,176.21,0.8,9.0,1.0,M,,,,2.4,0.3,24,2.2,nan,32,,,,2.2,0.4,32
2013p219028,2013-03-23T00:58:25Z,-40.36,0.9,176.29,1.8,30.0,3.0,M,,,,1.8,0.1,12,1.5,nan,14,,,,1.5,0.3,14
2013p219150,2013-03-23T02:03:07Z,-43.6,1.2,172.34,0.9,6.0,1.0,M,,,,3.1,0.2,15,3.0,nan,20,,,,3.0,0.4,20
2013p219429,2013-03-23T04:31:58Z,-37.91,1.1,176.93,1.3,11.0,2.0,M,,,,2.2,0.3,13,2.0,nan,18,,,,2.0,0.4,18
2013p219441,2013-03-23T04:38:19Z,-38.89,0.6,175.69,1.0,9.0,1.0,M,,,,2.0,0.3,15,1.8,nan,18,,,,1.8,0.4,18
2013p219454,2013-03-23T04:45:09Z,-43.61,0.8,172.26,0.8,9.0,2.0,M,,,,3.3,0.2,14,3.2,nan,18,,,,3.2,0.4,18
2013p219580,2013-03-23T05:52:48Z,-35.63,14.3,178.44,15.0,192.0,15.0,M,,,,,,,3.2,nan,20,,,,3.2,0.2,20
2013p219617,2013-03-23T06:12:21Z,-42.36,1.4,173.83,3.2,22.0,4.0,M,,,,2.5,0.2,14,2.5,nan,14,,,,2.5,0.3,14
2013p219823,2013-03-23T08:01:51Z,-40.23,0.9,176.34,1.0,39.0,2.0,M,,,,3.2,0.2,15,3.0,nan,20,,,,3.0,0.3,20
2013p219832,2013-03-23T08:06:40Z,-42.37,4.4,173.1,4.4,12.0,0.0,M,,,,2.4,0.2,13,2.2,nan,9,,,,2.2,0.3,9
2013p220153,2013-03-23T10:57:39Z,-39.23,1.0,174.96,0.8,12.0,2.0,M,,,,2.0,0.2,14,1.6,nan,15,,,,1.6,0.3,15
2013p220191,2013-03-23T11:18:09Z,-36.4,9.6,177.63,7.0,213.0,8.0,M,,,,,,,2.8,nan,22,,,,2.8,0.3,22
2013p220343,2013-03-23T12:38:44Z,-43.51,1.0,172.71,1.0,12.0,1.0,M,,,,2.5,0.2,12,2.2,nan,11,,,,2.2,0.4,11
2013p220394,2013-03-23T13:06:02Z,-37.22,6.2,176.93,7.6,259.0,8.0,M,,,,,,,2.6,nan,47,,,,2.6,0.4,47
2013p220709,2013-03-23T15:54:16Z,-37.28,9.1,177.23,12.0,129.0,11.0,M,,,,,,,2.0,nan,9,,,,2.0,0.2,9
2013p220836,2013-03-23T17:01:29Z,-39.29,1.6,175.08,1.1,27.0,2.0,M,,,,1.5,0.2,12,1.1,nan,11,,,,1.1,0.3,11
2013p221128,2013-03-23T19:36:13Z,-41.26,2.4,172.71,3.9,134.0,6.0,M,,,,,,,2.6,nan,17,,,,2.6,0.5,17
2013p221331,2013-03-23T21:25:27Z,-39.48,1.1,175.72,0.6,18.0,1.0,M,,,,1.3,0.2,15,1.1,nan,15,,,,1.1,0.2,15
2013p221878,2013-03-24T02:16:39Z,-43.25,1.3,172.0,2.0,14.0,1.0,M,,,,2.6,0.2,11,2.4,nan,12,,,,2.4,0.3,12
2013p221883,2013-03-24T02:19:39Z,-38.41,2.1,175.53,2.3,239.0,7.0,M,,,,,,,3.9,nan,92,,,,3.9,0.5,92
2013p222039,2013-03-24T03:42:23Z,-36.28,11.0,178.88,7.4,171.0,11.0,M,,,,,,,2.8,nan,14,,,,2.8,0.2,14
2013p222254,2013-03-24T05:37:08Z,-43.49,0.9,172.74,0.9,9.0,1.0,M,,,,2.8,0.3,17,2.6,nan,16,,,,2.6,0.3,16
2013p222774,2013-03-24T10:14:27Z,-37.03,4.5,177.28,2.4,144.0,10.0,M,,,,,,,2.6,nan,26,,,,2.6,0.3,26
2013p223368,2013-03-24T15:30:48Z,-39.52,0.7,176.85,1.1,32.0,2.0,M,,,,2.5,0.2,18,2.2,nan,23,,,,2.2,0.2,23
2013p223412,2013-03-24T15:54:05Z,-34.88,20.8,178.97,17.5,252.0,26.0,M,,,,,,,3.7,nan,19,,,,3.7,0.2,19
2013p223538,2013-03-24T17:01:23Z,-37.9,0.6,176.53,0.5,8.0,1.0,M,,,,2.3,0.2,19,2.1,nan,25,,,,2.1,0.3,25
2013p224210,2013-03-24T22:59:18Z,-40.03,0.7,176.63,1.1,30.0,2.0,M,,,,3.3,0.2,18,2.9,nan,22,,,,2.9,0.3,22
2013p224349,2013-03-25T00:12:44Z,-34.64,10.4,179.38,14.8,12.0,0.0,M,,,,4.2,0.2,19,3.9,nan,19,,,,3.9,0.3,19
2013p224510,2013-03-25T01:39:27Z,-41.67,16.0,178.45,15.2,33.0,0.0,M,,,,3.1,0.3,21,3.0,nan,22,,,,3.0,0.4,22
2013p225277,2013-03-25T08:28:05Z,-36.76,0.9,174.89,1.0,8.0,1.0,M,,,,2.1,0.3,10,1.9,nan,11,,,,1.9,0.5,11
2013p225397,2013-03-25T09:31:51Z,-37.61,7.4,174.68,5.0,12.0,0.0,M,,,,2.6,0.3,14,2.4,nan,21,,,,2.4,0.3,21
2013p225621,2013-03-25T11:30:52Z,-34.24,8.8,179.62,18.1,33.0,0.0,M,,,,4.0,0.2,14,3.9,nan,14,,,,3.9,0.1,14
2013p225750,2013-03-25T12:39:58Z,-43.66,1.8,172.54,0.8,5.0,1.0,M,,,,2.0,0.4,7,1.8,nan,8,,,,1.8,0.4,8
2013p225765,2013-03-25T12:47:42Z,-45.26,2.8,167.15,3.3,40.0,10.0,M,,,,3.6,0.3,13,3.1,nan,8,,,,3.1,0.2,8
2013p225805,2013-03-25T13:08:43Z,-36.61,32.4,177.73,17.8,156.0,32.0,M,,,,,,,2.3,nan,6,,,,2.3,0.2,6
2013p225895,2013-03-25T13:56:56Z,-44.74,9.4,166.14,10.1,33.0,0.0,M,,,,3.7,0.1,13,3.6,nan,12,,,,3.6,0.3,12
2013p225955,2013-03-25T14:29:19Z,-38.43,1.8,178.77,2.9,39.0,8.0,M,,,,2.5,0.2,16,2.3,nan,17,,,,2.3,0.3,17
2013p226115,2013-03-25T15:54:18Z,-44.58,1.7,168.19,2.8,84.0,3.0,M,,,,,,,3.0,nan,12,,,,3.0,0.4,12
2013p226161,2013-03-25T16:18:51Z,-36.02,11.6,178.45,12.1,236.0,9.0,M,,,,,,,3.2,nan,29,,,,3.2,0.4,29
2013p226188,2013-03-25T16:33:10Z,-38.46,2.1,175.86,2.4,185.0,5.0,M,,,,,,,2.4,nan,51,,,,2.4,0.6,51
2013p226568,2013-03-25T19:55:30Z,-39.51,1.1,175.67,0.6,17.0,1.0,M,,,,1.5,0.2,14,1.2,nan,17,,,,1.2,0.3,17
2013p227118,2013-03-26T00:48:55Z,-40.24,3.1,173.45,3.7,165.0,7.0,M,,,,,,,2.8,nan,26,,,,2.8,0.3,26
2013p227200,2013-03-26T01:32:23Z,-40.74,2.6,173.22,3.6,170.0,4.0,M,,,,,,,2.7,nan,25,,,,2.7,0.3,25
2013p227253,2013-03-26T02:00:34Z,-39.89,1.4,176.98,2.9,20.0,2.0,M,,,,3.0,0.2,13,2.7,nan,17,,,,2.7,0.3,17
2013p227376,2013-03-26T03:06:19Z,-38.31,0.4,176.38,0.6,6.0,1.0,M,,,,1.6,0.2,6,1.5,nan,10,,,,1.5,0.3,10
2013p227796,2013-03-26T06:49:50Z,-37.0,6.6,177.75,5.4,33.0,0.0,M,,,,2.8,0.1,12,2.5,nan,12,,,,2.5,0.1,12
2013p227990,2013-03-26T08:33:26Z,-41.58,1.2,173.6,2.5,59.0,3.0,M,,,,4.7,0.1,25,4.4,nan,34,,,,4.4,0.3,34
2013p228111,2013-03-26T09:37:37Z,-39.47,1.3,175.97,0.5,15.0,1.0,M,,,,1.5,0.3,13,1.1,nan,13,,,,1.1,0.5,13
2013p228217,2013-03-26T10:34:08Z,-41.6,1.3,173.65,2.3,58.0,2.0,MLv,,,,3.7,0.2,25,,,,,,,3.5,0.3,33
2013p228414,2013-03-26T12:19:26Z,-37.86,13.1,-179.74,8.3,33.0,0.0,M,,,,3.9,0.2,19,3.6,nan,25,,,,3.6,0.2,25
2013p228540,2013-03-26T13:26:33Z,-38.08,1.7,176.35,1.5,162.0,3.0,M,,,,,,,2.9,nan,80,,,,2.9,0.8,80
2013p228709,2013-03-26T14:56:31Z,-40.7,1.1,174.93,1.3,18.0,2.0,M,,,,2.3,0.2,19,2.1,nan,25,,,,2.1,0.2,25
2013p228793,2013-03-26T15:41:07Z,-40.07,0.8,176.75,1.4,20.0,1.0,M,,,,2.9,0.2,18,2.6,nan,24,,,,2.6,0.2,24
2013p228881,2013-03-26T16:28:18Z,-45.45,3.9,166.78,5.8,5.0,0.0,M,,,,3.2,0.3,13,3.0,nan,10,,,,3.0,0.3,10
2013p228952,2013-03-26T17:06:06Z,-37.9,0.5,176.52,0.4,7.0,1.0,M,,,,2.1,0.3,14,1.8,nan,16,,,,1.8,0.5,16
2013p229033,2013-03-26T17:49:04Z,-37.9,12.9,179.97,8.9,12.0,0.0,M,,,,2.9,0.2,13,2.5,nan,10,,,,2.5,0.3,10
2013p229087,2013-03-26T18:18:34Z,-39.21,0.8,175.45,0.9,14.0,1.0,M,,,,1.0,0.2,9,0.7,nan,12,,,,0.7,0.2,12
2013p229120,2013-03-26T18:35:29Z,-39.22,0.6,175.44,0.6,14.0,1.0,M,,,,1.1,0.2,13,0.9,nan,13,,,,0.9,0.2,13
2013p229397,2013-03-26T21:03:09Z,-37.89,0.6,176.53,0.6,7.0,1.0,M,,,,2.4,0.2,11,2.1,nan,13,,,,2.1,0.4,13
2013p229476,2013-03-26T21:45:14Z,-39.62,1.1,176.94,1.6,29.0,3.0,M,,,,1.9,0.3,10,1.7,nan,12,,,,1.7,0.3,12
2013p229922,2013-03-27T01:42:45Z,-37.63,4.4,177.43,5.6,144.0,6.0,M,,,,,,,2.2,nan,18,,,,2.2,0.2,18
2013p230047,2013-03-27T02:49:23Z,-43.29,0.9,171.96,0.9,10.0,1.0,M,,,,2.9,0.3,12,2.8,nan,15,,,,2.8,0.3,15
2013p230105,2013-03-27T03:20:21Z,-43.32,1.0,171.97,1.5,9.0,1.0,M,,,,2.2,0.3,8,2.1,nan,9,,,,2.1,0.5,9
2013p230629,2013-03-27T07:59:07Z,-37.08,5.4,177.57,4.8,154.0,6.0,M,,,,,,,2.6,nan,23,,,,2.6,0.2,23
2013p230806,2013-03-27T09:33:40Z,-39.7,2.7,174.03,5.5,227.0,6.0,M,,,,,,,2.2,nan,28,,,,2.2,0.3,28
2013p230886,2013-03-27T10:16:28Z,-36.06,5.7,179.67,6.5,136.0,14.0,M,,,,,,,3.7,nan,36,,,,3.7,0.2,36
2013p231011,2013-03-27T11:22:46Z,-43.67,4.5,171.75,2.9,5.0,0.0,M,,,,2.7,0.2,13,2.6,nan,14,,,,2.6,0.3,14
2013p231067,2013-03-27T11:52:55Z,-38.07,0.9,176.53,0.8,10.0,1.0,M,,,,1.8,0.3,17,1.7,nan,19,,,,1.7,0.3,19
2013p231075,2013-03-27T11:56:56Z,-38.2,1.2,178.16,1.5,18.0,2.0,M,,,,2.8,0.2,13,2.5,nan,16,,,,2.5,0.3,16
2013p231131,2013-03-27T12:26:38Z,-42.52,1.2,173.71,2.8,33.0,7.0,M,,,,2.7,0.2,20,2.4,nan,17,,,,2.4,0.4,17
2013p231221,2013-03-27T13:14:44Z,-44.55,8.7,168.06,5.9,5.0,0.0,M,,,,2.9,0.3,11,2.5,nan,9,,,,2.5,0.4,9
2013p231413,2013-03-27T14:57:13Z,-38.9,1.0,175.82,0.8,10.0,1.0,M,,,,1.4,0.3,9,1.1,nan,11,,,,1.1,0.5,11
2013p231463,2013-03-27T15:23:53Z,-38.35,0.9,177.67,1.0,54.0,2.0,MLv,,,,3.1,0.3,30,,,,,,,2.8,0.4,39
2013p231752,2013-03-27T17:57:55Z,-43.62,1.1,171.77,1.1,7.0,2.0,M,,,,2.1,0.4,7,1.9,nan,7,,,,1.9,0.4,7
2013p232031,2013-03-27T20:26:16Z,-37.03,7.8,176.94,16.4,213.0,12.0,M,,,,,,,2.5,nan,19,,,,2.5,0.3,19
2013p232227,2013-03-27T22:10:42Z,-43.23,1.2,172.02,2.0,13.0,2.0,M,,,,2.4,0.2,9,2.2,nan,9,,,,2.2,0.3,9
2013p232256,2013-03-27T22:26:25Z,-43.59,1.1,172.04,0.9,7.0,1.0,M,,,,3.1,0.3,14,2.9,nan,16,,,,2.9,0.3,16
2013p232418,2013-03-27T23:52:40Z,-37.26,6.0,176.85,4.8,260.0,9.0,M,,,,,,,2.5,nan,26,,,,2.5,0.4,26
2013p232800,2013-03-28T03:16:16Z,-38.91,0.6,175.83,0.8,10.0,1.0,M,,,,2.1,0.2,20,1.9,nan,27,,,,1.9,0.2,27
2013p232811,2013-03-28T03:21:55Z,-38.92,0.5,175.84,0.6,10.0,1.0,MLv,,,,1.6,0.2,13,,,,,,,1.3,0.2,14
2013p233146,2013-03-28T06:20:35Z,-39.1,1.1,175.41,1.5,11.0,1.0,MLv,,,,1.2,0.2,11,,,,,,,1.1,0.3,14
2013p233204,2013-03-28T06:51:14Z,-43.22,1.0,172.04,1.4,10.0,2.0,MLv,,,,2.3,0.3,9,,,,,,,2.1,0.6,8
2013p233261,2013-03-28T07:21:42Z,-43.6,1.0,172.39,1.0,10.0,2.0,M,,,,2.0,0.3,8,1.8,nan,8,,,,1.8,0.3,8
2013p233292,2013-03-28T07:38:26Z,-38.08,1.8,176.32,1.6,164.0,3.0,MLv,,,,,,,,,,,,,2.6,0.6,60
2013p233352,2013-03-28T08:10:26Z,-37.82,14.3,-179.96,10.1,12.0,0.0,MLv,,,,3.2,0.2,13,,,,,,,2.8,0.2,11
2013p233501,2013-03-28T09:29:12Z,-38.15,10.5,176.02,12.6,179.0,12.0,M,,,,,,,2.3,nan,8,,,,2.3,0.4,8
2013p233563,2013-03-28T10:02:58Z,-39.16,0.8,175.4,0.9,13.0,1.0,MLv,,,,2.4,0.2,24,,,,,,,2.1,0.4,31
2013p233568,2013-03-28T10:05:02Z,-42.57,5.1,172.56,3.3,5.0,0.0,M,,,,2.4,0.3,12,2.2,nan,9,,,,2.2,0.3,9
2013p233793,2013-03-28T12:05:06Z,-37.89,9.1,-179.84,5.7,33.0,0.0,MLv,,,,3.3,0.2,12,,,,,,,2.9,0.2,8
2013p234138,2013-03-28T15:09:29Z,-38.52,12.4,175.98,7.2,85.0,16.0,M,,,,,,,2.0,nan,7,,,,2.0,0.4,7
2013p234156,2013-03-28T15:18:25Z,-45.51,4.4,166.75,5.3,5.0,0.0,MLv,,,,3.3,0.3,10,,,,,,,2.9,0.5,8
2013p234656,2013-03-28T19:44:43Z,-45.86,3.9,166.45,6.5,5.0,0.0,MLv,,,,4.3,0.2,15,,,,,,,4.1,0.3,18
2013p234702,2013-03-28T20:09:22Z,-43.6,8.7,172.38,5.6,5.0,0.0,MLv,,,,2.4,0.3,11,,,,,,,2.3,0.4,11
2013p234933,2013-03-28T22:12:25Z,-38.83,7.9,179.64,7.4,33.0,0.0,M,,,,2.8,0.2,8,2.7,nan,10,,,,2.7,0.3,10
2013p235066,2013-03-28T23:23:22Z,-37.86,1.4,176.61,0.8,6.0,1.0,MLv,,,,1.7,0.5,10,,,,,,,1.6,0.5,11
2013p235517,2013-03-29T03:23:52Z,-41.05,0.8,174.86,0.8,5.0,1.0,MLv,,,,2.3,0.2,14,,,,,,,2.0,0.3,15
2013p236029,2013-03-29T07:56:44Z,-39.22,0.6,175.33,0.8,17.0,1.0,MLv,,,,1.4,0.3,13,,,,,,,1.1,0.5,15
2013p236350,2013-03-29T10:47:24Z,-37.91,1.4,176.88,0.8,9.0,2.0,MLv,,,,3.2,0.2,18,,,,,,,3.0,0.2,20
2013p236470,2013-03-29T11:51:58Z,-38.41,5.1,175.69,15.8,185.0,16.0,M,,,,,,,2.0,nan,14,,,,2.0,0.5,14
2013p236654,2013-03-29T13:29:15Z,-37.91,1.7,176.86,1.1,5.0,0.0,M,,,,3.3,0.2,28,3.0,nan,31,,,,3.0,0.4,31
2013p236729,2013-03-29T14:09:30Z,-39.1,0.7,174.0,1.7,8.0,1.0,M,,,,2.6,0.2,19,2.3,nan,22,,,,2.3,0.3,22
2013p236840,2013-03-29T15:08:24Z,-39.51,1.0,175.67,0.7,17.0,1.0,M,,,,1.6,0.2,19,1.4,nan,19,,,,1.4,0.3,19
2013p236975,2013-03-29T16:20:26Z,-38.35,1.3,176.28,1.6,113.0,3.0,M,,,,,,,2.7,nan,76,,,,2.7,0.6,76
2013p237001,2013-03-29T16:34:20Z,-36.95,8.9,177.55,9.2,115.0,12.0,M,,,,,,,2.5,nan,12,,,,2.5,0.2,12
2013p237246,2013-03-29T18:44:43Z,-39.3,1.4,175.64,1.3,28.0,2.0,M,,,,1.1,0.3,9,0.7,nan,9,,,,0.7,0.2,9
2013p237384,2013-03-29T19:58:18Z,-43.3,0.8,171.97,1.1,10.0,1.0,M,,,,2.8,0.2,13,2.6,nan,12,,,,2.6,0.2,12
2013p237495,2013-03-29T20:57:50Z,-45.41,5.2,167.21,4.2,95.0,5.0,M,,,,,,,2.7,nan,8,,,,2.7,0.7,8
2013p238416,2013-03-30T05:08:05Z,-38.44,2.6,175.89,3.2,196.0,7.0,M,,,,,,,2.5,nan,35,,,,2.5,0.5,35
2013p238479,2013-03-30T05:41:50Z,-39.48,2.6,173.6,5.0,16.0,3.0,M,,,,3.3,0.2,24,3.1,nan,33,,,,3.1,0.2,33
2013p239030,2013-03-30T10:35:13Z,-42.48,1.2,173.02,1.9,12.0,2.0,M,,,,2.3,0.3,11,2.2,nan,11,,,,2.2,0.3,11
2013p239041,2013-03-30T10:40:56Z,-36.11,12.2,177.66,4.9,266.0,10.0,M,,,,,,,3.2,nan,27,,,,3.2,0.4,27
2013p239049,2013-03-30T10:45:35Z,-45.62,5.5,166.93,5.5,5.0,0.0,M,,,,3.0,0.3,7,2.7,nan,7,,,,2.7,0.4,7
2013p239086,2013-03-30T11:05:08Z,-39.14,0.9,177.55,2.0,27.0,2.0,M,,,,3.2,0.3,32,2.9,nan,42,,,,2.9,0.3,42
2013p239784,2013-03-30T17:17:19Z,-37.67,8.7,177.29,5.6,5.0,0.0,M,,,,2.6,0.2,15,2.3,nan,19,,,,2.3,0.2,19
2013p240012,2013-03-30T19:18:34Z,-44.2,3.7,168.42,4.5,5.0,0.0,M,,,,3.2,0.4,15,3.0,nan,13,,,,3.0,0.5,13
2013p240062,2013-03-30T19:45:16Z,-38.09,0.6,176.23,1.0,10.0,1.0,M,,,,2.1,0.2,11,1.8,nan,13,,,,1.8,0.4,13
2013p240098,2013-03-30T20:04:20Z,-38.1,0.3,176.25,0.6,7.0,1.0,M,,,,2.1,0.2,8,1.7,nan,12,,,,1.7,0.4,12
2013p240178,2013-03-30T20:46:51Z,-39.49,0.8,175.73,0.5,16.0,1.0,M,,,,2.4,0.2,18,2.2,nan,23,,,,2.2,0.3,23
2013p240480,2013-03-30T23:27:59Z,-42.98,2.8,171.39,2.5,5.0,0.0,M,,,,2.6,0.2,12,2.4,nan,11,,,,2.4,0.4,11
2013p240697,2013-03-31T01:23:19Z,-36.76,25.7,176.88,22.5,235.0,22.0,M,,,,,,,2.5,nan,8,,,,2.5,0.2,8
2013p240774,2013-03-31T02:04:32Z,-39.68,1.0,176.15,0.8,36.0,2.0,M,,,,3.1,0.2,30,2.8,nan,38,,,,2.8,0.4,38
2013p240893,2013-03-31T03:08:08Z,-39.51,1.0,176.83,1.3,32.0,3.0,M,,,,2.4,0.2,12,2.0,nan,14,,,,2.0,0.2,14
2013p241168,2013-03-31T05:34:18Z,-40.31,0.9,176.71,1.7,15.0,2.0,M,,,,3.4,0.1,17,3.1,nan,21,,,,3.1,0.2,21
2013p241226,2013-03-31T06:05:34Z,-40.78,1.1,176.3,2.6,24.0,4.0,M,,,,3.0,0.3,14,2.7,nan,20,,,,2.7,0.3,20
2013p241442,2013-03-31T08:00:09Z,-32.99,6.8,179.92,15.2,12.0,0.0,M,4.6,0.4,3,4.5,0.2,22,4.2,nan,20,3.8,0.4,3,4.2,0.3,20
2013p241694,2013-03-31T10:15:24Z,-40.85,0.7,175.32,0.9,24.0,2.0,M,,,,2.3,0.2,14,2.0,nan,18,,,,2.0,0.3,18
2013p241786,2013-03-31T11:03:58Z,-37.19,5.9,176.86,4.9,242.0,10.0,M,,,,,,,2.5,nan,27,,,,2.5,0.4,27
2013p241819,2013-03-31T11:21:51Z,-40.35,2.7,173.96,2.4,120.0,6.0,M,,,,,,,2.5,nan,21,,,,2.5,0.3,21
2013p241871,2013-03-31T11:49:07Z,-38.48,0.4,176.45,0.4,5.0,1.0,M,,,,1.6,0.2,9,1.4,nan,11,,,,1.4,0.2,11
2013p241976,2013-03-31T12:44:53Z,-43.7,1.0,172.82,0.7,6.0,1.0,M,,,,2.4,0.3,10,2.2,nan,8,,,,2.2,0.3,8
2013p242024,2013-03-31T13:10:51Z,-40.72,1.4,173.87,1.9,79.0,3.0,M,,,,2.9,0.2,19,2.5,nan,19,,,,2.5,0.4,19
2013p242121,2013-03-31T14:02:08Z,-35.75,11.7,178.22,13.3,184.0,17.0,M,,,,,,,3.0,nan,18,,,,3.0,0.2,18
2013p242169,2013-03-31T14:28:18Z,-36.81,10.8,177.31,9.2,199.0,10.0,M,,,,,,,2.8,nan,26,,,,2.8,0.4,26
2013p242216,2013-03-31T14:53:05Z,-39.92,1.6,174.27,1.8,126.0,3.0,M,,,,,,,2.7,nan,46,,,,2.7,0.4,46
2013p242640,2013-03-31T18:38:48Z,-37.61,2.7,176.43,2.2,201.0,6.0,M,,,,,,,2.8,nan,55,,,,2.8,0.5,55
2013p242712,2013-03-31T19:16:59Z,-39.03,1.0,174.07,1.4,10.0,2.0,M,,,,2.5,0.1,14,2.2,nan,16,,,,2.2,0.3,16
2013p242778,2013-03-31T19:52:12Z,-38.37,1.8,176.05,1.9,143.0,4.0,M,,,,,,,2.4,nan,45,,,,2.4,0.4,45
2013p242835,2013-03-31T20:22:31Z,-38.05,0.7,176.75,0.5,7.0,0.0,M,,,,2.0,0.4,16,1.8,nan,22,,,,1.8,0.5,22
2013p242871,2013-03-31T20:42:08Z,-39.44,6.2,175.76,2.1,17.0,4.0,M,,,,1.0,0.5,4,1.1,nan,6,,,,1.1,0.3,6
