PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1552302,1969-10-19T11:11:17Z,-46.36,0.0,166.58,0.1,12.0,0.0,ML,3.8,0.1,5
1552303,1969-10-20T07:43:11Z,-40.36,0.0,174.18,0.1,131.0,10.0,ML,3.7,0.2,5
1552305,1969-10-21T05:14:39Z,-43.43,0.0,170.75,0.0,12.0,0.0,ML,3.8,0.3,7
1552306,1969-10-21T05:24:05Z,-39.3,0.0,177.37,0.1,12.0,0.0,ML,3.7,0.3,8
1552307,1969-10-22T01:41:06Z,-38.19,0.0,176.44,0.0,153.0,6.0,ML,4.1,0.3,6
1552308,1969-10-22T06:48:30Z,-40.19,0.0,174.88,0.0,12.0,0.0,ML,4.0,0.2,9
1552310,1969-10-23T05:49:07Z,-36.38,0.0,-179.7,0.1,12.0,0.0,ML,4.6,0.2,13
1552311,1969-10-23T19:29:29Z,-36.8,0.1,176.94,0.1,286.0,12.0,ML,4.8,0.2,6
1552313,1969-10-25T15:23:05Z,-38.58,0.0,175.9,0.1,160.0,9.0,ML,3.7,0.2,6
1552314,1969-10-26T04:17:48Z,-36.39,0.1,177.69,0.2,256.0,17.0,ML,4.2,0.2,5
1552315,1969-10-26T12:02:34Z,-38.59,0.0,175.75,0.1,164.0,9.0,ML,3.6,0.3,3
1552316,1969-10-26T21:26:00Z,-36.29,0.1,178.27,0.1,230.0,11.0,ML,4.5,0.2,6
1552317,1969-10-27T08:27:11Z,-38.82,0.0,175.56,0.0,130.0,4.0,ML,3.8,0.3,6
1552318,1969-10-27T22:17:10Z,-40.53,0.0,174.33,0.0,12.0,0.0,ML,3.5,0.1,7
1552319,1969-10-28T09:45:42Z,-35.78,0.1,178.74,0.1,283.0,13.0,ML,4.5,0.2,6
1552320,1969-10-28T10:54:24Z,-45.19,0.1,167.53,0.1,86.0,15.0,ML,3.4,0.2,5
1552322,1969-10-28T20:10:00Z,-38.64,0.0,175.62,0.1,185.0,8.0,ML,4.2,0.2,6
1552323,1969-10-29T05:15:45Z,-40.74,0.0,175.64,0.1,73.0,8.0,ML,4.0,0.3,5
1552324,1969-10-29T12:05:06Z,-37.03,0.1,176.87,0.1,315.0,5.0,ML,5.0,0.2,6
1552325,1969-10-29T14:57:57Z,-38.6,0.0,175.69,0.1,148.0,8.0,ML,3.9,0.2,5
1552327,1969-10-30T07:53:04Z,-38.95,0.1,175.25,0.1,144.0,6.0,ML,3.5,0.2,4
1552328,1969-10-30T12:34:56Z,-42.52,0.0,173.7,0.1,12.0,0.0,ML,3.5,0.2,6
1552329,1969-10-30T12:42:31Z,-42.5,0.0,173.66,0.1,12.0,0.0,ML,3.1,0.3,5
1552330,1969-10-30T14:25:11Z,-42.5,0.0,173.67,0.0,12.0,0.0,ML,3.2,0.3,6
1552331,1969-10-30T14:51:19Z,-42.52,0.0,173.69,0.0,12.0,0.0,ML,3.3,0.2,6
1552332,1969-10-31T07:51:46Z,-37.22,0.1,176.62,0.2,236.0,32.0,ML,3.8,0.3,3
1552333,1969-10-31T10:43:40Z,-38.68,0.0,175.86,0.1,150.0,8.0,ML,3.8,0.2,5
1552334,1969-10-31T11:11:24Z,-42.51,0.0,173.71,0.1,12.0,0.0,ML,3.5,0.3,6
1552335,1969-10-31T11:20:43Z,-42.51,0.0,173.74,0.0,12.0,0.0,ML,3.6,0.3,5
1552336,1969-10-31T21:20:03Z,-38.31,0.1,175.86,0.1,199.0,12.0,ML,3.8,0.3,4
1552337,1969-11-01T06:20:56Z,-39.44,0.0,176.14,0.0,12.0,0.0,ML,3.3,0.3,6
1552338,1969-11-01T06:58:18Z,-40.12,0.0,173.7,0.1,164.0,12.0,ML,3.9,0.2,5
1552339,1969-11-01T07:29:54Z,-38.21,0.2,176.0,0.1,180.0,18.0,ML,3.6,0.2,4
1552340,1969-11-01T07:46:03Z,-38.82,0.1,176.11,0.0,113.0,7.0,ML,3.6,0.2,5
1552341,1969-11-01T15:55:23Z,-37.74,0.0,177.14,0.0,137.0,2.0,ML,3.8,0.2,5
1552342,1969-11-02T08:28:24Z,-36.37,0.1,177.94,0.1,12.0,0.0,ML,4.3,0.2,8
1552343,1969-11-02T09:11:23Z,-36.21,0.1,178.41,0.1,33.0,0.0,ML,4.0,0.3,4
1552344,1969-11-02T09:12:40Z,-37.36,0.1,179.37,0.1,33.0,0.0,ML,4.0,0.2,8
1552345,1969-11-02T09:15:35Z,-35.69,0.1,178.91,0.2,316.0,15.0,ML,4.3,0.2,6
1552346,1969-11-02T09:50:57Z,-36.32,0.0,177.66,0.0,33.0,0.0,ML,4.6,0.2,10
1552347,1969-11-02T15:01:20Z,-41.02,0.0,172.53,0.0,12.0,0.0,ML,3.6,0.2,5
1552348,1969-11-02T22:42:30Z,-38.51,0.1,175.48,0.2,282.0,22.0,ML,3.9,0.3,4
1552349,1969-11-03T04:56:27Z,-39.31,0.1,174.87,0.1,162.0,9.0,ML,3.9,0.2,5
1552350,1969-11-03T06:45:00Z,-36.45,0.1,177.69,0.1,12.0,0.0,ML,4.9,0.2,10
1552351,1969-11-03T06:48:59Z,-36.55,0.1,177.6,0.1,12.0,0.0,ML,4.6,0.2,8
1552352,1969-11-03T08:25:12Z,-36.37,0.0,177.74,0.1,12.0,0.0,ML,5.0,0.3,10
1552353,1969-11-04T03:26:51Z,-36.33,0.2,177.74,0.1,12.0,0.0,ML,4.4,0.3,8
1552354,1969-11-04T23:30:24Z,-45.07,0.1,167.48,0.1,127.0,13.0,ML,5.0,0.3,6
1552355,1969-11-05T00:11:36Z,-37.22,0.1,177.54,0.1,142.0,12.0,ML,4.1,0.1,6
1552358,1969-11-06T16:31:55Z,-42.16,0.0,173.82,0.0,12.0,0.0,ML,3.4,0.3,8
1552360,1969-11-07T10:22:56Z,-37.41,0.0,176.57,0.0,340.0,5.0,ML,4.4,0.2,6
1552362,1969-11-08T11:29:45Z,-36.83,0.1,177.55,0.1,33.0,0.0,ML,3.8,0.1,3
1552363,1969-11-08T20:11:53Z,-38.62,0.1,176.17,0.0,109.0,14.0,ML,3.6,0.2,5
1552364,1969-11-09T03:10:27Z,-38.01,0.0,177.88,0.0,33.0,0.0,ML,3.5,0.2,4
1552365,1969-11-09T08:30:49Z,-46.38,0.0,166.59,0.1,12.0,0.0,ML,3.8,0.2,3
1552366,1969-11-10T11:27:16Z,-38.75,0.0,176.1,0.0,5.0,0.0,ML,3.0,nan,0
1552367,1969-11-10T21:52:37Z,-38.53,0.0,176.79,0.0,12.0,0.0,ML,3.6,0.3,7
1552368,1969-11-11T01:05:16Z,-36.43,0.1,177.7,0.1,33.0,0.0,ML,4.0,0.0,5
1552369,1969-11-11T11:43:44Z,-38.19,0.1,176.1,0.1,182.0,14.0,ML,3.8,0.2,5
1552370,1969-11-11T13:37:44Z,-37.82,0.1,178.62,0.1,33.0,0.0,ML,4.7,0.2,12
1552371,1969-11-11T14:06:58Z,-35.62,0.1,179.62,0.1,33.0,0.0,ML,5.1,0.3,11
1552372,1969-11-11T16:00:19Z,-37.9,0.1,176.41,0.1,171.0,12.0,ML,4.1,0.1,6
1552374,1969-11-12T18:21:37Z,-41.81,0.1,171.69,0.1,12.0,0.0,ML,4.2,0.2,8
1552375,1969-11-13T10:29:51Z,-39.07,0.0,178.07,0.1,33.0,0.0,ML,3.9,0.3,7
1552376,1969-11-13T14:15:38Z,-38.68,0.0,177.07,0.0,12.0,0.0,ML,3.8,0.2,8
1552378,1969-11-14T05:10:58Z,-36.22,0.1,178.58,0.1,250.0,14.0,ML,4.2,0.2,3
1552379,1969-11-14T10:26:22Z,-41.73,0.1,174.32,0.0,12.0,0.0,ML,3.7,0.2,7
1552380,1969-11-14T13:03:32Z,-41.89,0.0,174.4,0.0,12.0,0.0,ML,4.0,0.2,7
1552381,1969-11-14T15:27:28Z,-37.74,0.0,176.7,0.0,284.0,1.0,ML,3.9,0.3,4
1552384,1969-11-14T22:40:04Z,-37.31,0.1,176.94,0.1,256.0,6.0,ML,4.1,0.2,4
1552386,1969-11-15T00:33:27Z,-39.54,0.0,174.35,0.0,212.0,5.0,ML,4.5,0.3,7
1552388,1969-11-15T07:57:52Z,-46.83,0.1,166.51,0.1,12.0,0.0,ML,4.6,0.2,7
1552389,1969-11-16T16:19:47Z,-46.33,0.1,166.22,0.2,12.0,0.0,ML,5.2,0.3,7
1552390,1969-11-16T16:23:32Z,-46.31,0.1,166.25,0.2,12.0,0.0,ML,4.2,0.2,5
1552391,1969-11-16T16:33:31Z,-46.23,0.1,166.13,0.1,12.0,0.0,ML,4.6,0.2,7
1552392,1969-11-16T17:16:22Z,-46.36,0.1,165.68,0.2,12.0,0.0,ML,3.8,0.2,3
1552393,1969-11-16T17:17:24Z,-45.85,0.1,166.01,0.1,12.0,0.0,ML,3.9,0.2,4
1552394,1969-11-16T18:30:30Z,-46.08,0.1,166.04,0.2,12.0,0.0,ML,4.5,0.1,6
1552395,1969-11-17T00:54:08Z,-46.23,0.1,166.22,0.1,12.0,0.0,ML,3.8,0.2,6
1552396,1969-11-17T01:01:07Z,-46.63,0.0,165.74,0.0,12.0,0.0,ML,3.8,0.1,5
1552397,1969-11-17T01:14:40Z,-46.31,0.1,165.89,0.1,12.0,0.0,ML,3.8,0.2,4
1552398,1969-11-17T03:44:30Z,-46.04,0.1,165.94,0.1,12.0,0.0,ML,4.0,0.2,6
1552399,1969-11-17T03:50:05Z,-45.8,0.0,166.15,0.0,12.0,0.0,ML,3.8,0.1,5
1552400,1969-11-17T14:33:37Z,-37.25,0.1,177.2,0.0,189.0,7.0,ML,3.9,0.3,5
1552401,1969-11-18T02:17:59Z,-44.19,0.0,168.75,0.0,12.0,0.0,ML,3.6,0.2,5
1552402,1969-11-19T01:16:28Z,-36.59,0.0,178.23,0.1,33.0,0.0,ML,4.0,0.3,5
1552403,1969-11-19T15:57:57Z,-38.75,0.0,176.92,0.0,33.0,0.0,ML,2.9,0.1,3
1552404,1969-11-19T22:08:26Z,-41.79,0.0,171.99,0.0,12.0,0.0,ML,3.7,0.2,7
1552405,1969-11-20T19:22:21Z,-46.19,0.1,165.02,0.1,33.0,0.0,ML,4.0,0.1,5
1552406,1969-11-21T04:57:39Z,-40.37,0.0,176.29,0.0,12.0,0.0,ML,3.8,0.3,8
1552407,1969-11-21T09:34:11Z,-46.1,0.1,165.05,0.1,33.0,0.0,ML,3.9,0.1,5
1552408,1969-11-21T11:38:08Z,-40.48,0.0,176.41,0.0,12.0,0.0,ML,3.4,0.3,5
1552409,1969-11-21T14:50:24Z,-38.15,0.0,175.7,0.1,292.0,6.0,ML,4.1,0.2,7
1552411,1969-11-21T23:29:43Z,-38.03,0.0,176.25,0.0,12.0,0.0,ML,3.2,0.2,6
1552413,1969-11-22T04:03:32Z,-38.69,0.0,174.48,0.0,12.0,0.0,ML,4.3,0.3,10
1552414,1969-11-22T04:13:55Z,-38.42,0.1,175.98,0.1,173.0,9.0,ML,3.7,0.2,5
1552415,1969-11-22T18:32:45Z,-38.32,0.0,175.93,0.1,178.0,8.0,ML,3.7,0.3,6
1552416,1969-11-22T22:22:43Z,-40.62,0.0,179.04,0.0,33.0,0.0,ML,4.0,0.3,10
1552418,1969-11-23T08:48:14Z,-41.69,0.0,173.83,0.0,12.0,0.0,ML,3.9,0.3,7
1552419,1969-11-24T03:20:48Z,-41.76,0.0,171.86,0.1,12.0,0.0,ML,3.8,0.2,9
1552420,1969-11-24T07:09:18Z,-35.71,0.1,179.7,0.1,231.0,17.0,ML,4.2,0.1,5
1552421,1969-11-24T11:14:42Z,-39.23,0.0,174.78,0.0,33.0,0.0,ML,3.3,0.4,6
1552422,1969-11-24T14:15:23Z,-39.09,0.0,175.41,0.0,12.0,0.0,ML,3.4,0.3,4
1552423,1969-11-24T16:43:25Z,-42.08,0.1,177.81,0.1,33.0,0.0,ML,3.7,0.3,7
1552424,1969-11-24T19:30:32Z,-40.26,0.0,174.93,0.0,12.0,0.0,ML,3.2,0.2,6
1552425,1969-11-25T13:34:06Z,-41.75,0.0,173.48,0.0,12.0,0.0,ML,3.3,0.2,7
1552426,1969-11-25T23:42:08Z,-36.39,0.1,177.9,0.1,229.0,15.0,ML,6.0,0.2,4
1552427,1969-11-26T12:43:36Z,-40.92,0.0,179.06,0.1,33.0,0.0,ML,3.7,0.2,8
1552428,1969-11-26T14:18:25Z,-40.98,0.0,176.64,0.0,12.0,0.0,ML,3.4,0.3,8
1552429,1969-11-26T16:24:57Z,-45.35,0.2,166.95,0.2,64.0,32.0,ML,3.1,0.2,5
1552430,1969-11-26T16:57:39Z,-38.43,0.0,176.37,0.0,138.0,4.0,ML,4.8,0.2,6
1552431,1969-11-28T19:49:23Z,-39.07,0.1,175.03,0.1,223.0,10.0,ML,4.0,0.2,6
1552433,1969-12-01T18:26:44Z,-39.85,0.0,176.99,0.0,33.0,0.0,ML,3.8,0.2,4
1552434,1969-12-02T01:30:35Z,-44.31,0.0,167.69,0.1,12.0,0.0,ML,4.1,0.2,6
1552435,1969-12-02T13:18:20Z,-37.79,0.1,176.31,0.1,237.0,14.0,ML,4.2,0.2,6
1552436,1969-12-02T15:19:39Z,-42.37,0.0,170.6,0.0,12.0,0.0,ML,4.0,0.2,6
1552437,1969-12-03T05:59:03Z,-44.43,0.1,167.96,0.1,12.0,0.0,ML,3.6,0.1,3
1552438,1969-12-03T06:32:30Z,-44.47,0.0,167.98,0.0,12.0,0.0,ML,3.7,0.1,3
1552439,1969-12-03T07:14:19Z,-44.42,0.0,167.96,0.1,12.0,0.0,ML,3.5,0.2,3
1552440,1969-12-03T07:24:29Z,-38.09,0.1,176.54,0.1,184.0,12.0,ML,4.4,0.2,6
1552441,1969-12-04T13:07:17Z,-40.8,0.0,174.7,0.0,12.0,0.0,ML,3.6,0.1,2
1552442,1969-12-04T23:46:54Z,-41.55,0.1,171.6,0.1,12.0,0.0,ML,3.7,0.1,7
1552444,1969-12-05T14:47:32Z,-40.12,0.0,176.59,0.0,12.0,0.0,ML,3.5,0.2,6
1552445,1969-12-05T17:42:24Z,-45.0,0.1,167.72,0.1,123.0,11.0,ML,4.2,0.4,6
1552446,1969-12-06T06:56:33Z,-37.49,0.1,177.63,0.0,12.0,0.0,ML,4.7,0.2,9
1552448,1969-12-07T13:14:43Z,-39.74,0.0,173.11,0.0,12.0,0.0,ML,3.9,0.1,5
1552450,1969-12-09T19:34:52Z,-40.24,0.0,173.66,0.0,171.0,7.0,ML,4.5,0.2,4
1552452,1969-12-09T22:40:59Z,-41.5,0.1,172.05,0.1,12.0,0.0,ML,4.0,0.2,5
1552453,1969-12-09T22:51:43Z,-39.97,0.1,177.15,0.1,12.0,0.0,ML,3.7,0.2,4
1552454,1969-12-11T05:14:09Z,-45.78,0.0,167.26,0.1,12.0,0.0,ML,4.1,0.2,3
1552455,1969-12-11T09:35:58Z,-39.51,0.1,174.37,0.1,197.0,10.0,ML,3.5,0.2,3
1552457,1969-12-11T16:10:15Z,-37.34,0.0,177.31,0.0,12.0,0.0,ML,4.1,0.4,6
1552458,1969-12-12T23:38:57Z,-38.12,0.0,177.02,0.0,64.0,2.0,ML,3.6,0.1,4
1552459,1969-12-13T09:26:30Z,-38.15,0.0,176.25,0.0,12.0,0.0,ML,2.3,nan,1
1552460,1969-12-13T14:31:18Z,-46.11,0.0,166.18,0.1,12.0,0.0,ML,4.4,0.2,6
1552461,1969-12-13T16:36:09Z,-46.77,0.1,165.28,0.2,12.0,0.0,ML,3.9,0.2,4
1552462,1969-12-14T07:39:33Z,-45.03,0.0,167.64,0.1,80.0,11.0,ML,3.2,0.1,3
1552463,1969-12-14T11:04:32Z,-46.14,0.1,165.98,0.1,12.0,0.0,ML,3.8,0.1,4
1552464,1969-12-14T17:22:13Z,-41.79,0.0,171.72,0.1,12.0,0.0,ML,3.8,0.2,8
1552465,1969-12-15T09:21:54Z,-37.04,0.0,177.52,0.0,255.0,3.0,ML,4.1,0.1,2
1552466,1969-12-15T12:23:08Z,-41.27,0.1,173.07,0.1,146.0,10.0,ML,3.6,0.1,2
1552467,1969-12-15T15:41:24Z,-40.76,0.1,174.21,0.1,124.0,18.0,ML,4.5,0.2,4
1552468,1969-12-16T02:50:12Z,-41.93,0.0,171.88,0.1,12.0,0.0,ML,4.1,0.2,7
1552469,1969-12-16T08:19:09Z,-45.63,0.1,165.78,0.2,12.0,0.0,ML,4.3,0.2,4
1552470,1969-12-16T11:45:27Z,-40.33,0.0,174.31,0.0,12.0,0.0,ML,3.5,0.1,3
1552471,1969-12-17T01:01:42Z,-38.75,0.0,176.03,0.0,104.0,4.0,ML,4.4,0.2,6
1552472,1969-12-17T03:58:46Z,-38.95,0.0,175.07,0.1,223.0,5.0,ML,4.6,0.2,5
1552473,1969-12-17T04:33:58Z,-41.91,0.0,171.83,0.1,12.0,0.0,ML,3.7,0.2,5
1552474,1969-12-17T18:19:02Z,-37.47,0.1,177.92,0.1,33.0,0.0,ML,3.7,0.2,3
1552476,1969-12-18T01:29:27Z,-46.07,0.1,165.91,0.1,12.0,0.0,ML,3.9,0.1,3
1552477,1969-12-19T08:36:26Z,-36.49,0.2,179.22,0.1,197.0,16.0,ML,4.2,0.2,4
1552478,1969-12-19T09:17:53Z,-40.9,0.1,175.73,0.1,12.0,0.0,ML,3.5,0.4,4
1552480,1969-12-20T05:03:23Z,-39.0,0.1,174.51,0.1,12.0,0.0,ML,3.1,0.2,2
1552481,1969-12-20T12:05:11Z,-39.12,0.1,178.48,0.2,12.0,0.0,ML,3.8,0.1,6
1552483,1969-12-20T17:00:12Z,-37.51,0.0,177.65,0.0,12.0,0.0,ML,3.5,0.1,4
1552484,1969-12-21T04:13:05Z,-37.64,0.1,-179.76,0.1,12.0,0.0,ML,4.0,0.2,5
1552485,1969-12-21T05:13:05Z,-43.62,0.1,170.82,0.1,12.0,0.0,ML,3.5,0.3,6
1552486,1969-12-21T08:08:40Z,-41.8,0.0,172.3,0.0,12.0,0.0,ML,3.0,0.2,2
1552487,1969-12-23T15:48:18Z,-39.3,0.0,175.17,0.2,76.0,9.0,ML,3.1,0.5,3
1552488,1969-12-24T09:45:01Z,-38.22,0.1,179.17,0.1,12.0,0.0,ML,3.5,0.4,2
1552489,1969-12-24T11:43:37Z,-37.79,0.1,176.36,0.1,238.0,6.0,ML,4.2,0.2,5
1552490,1969-12-24T13:36:00Z,-40.84,0.0,174.42,0.0,12.0,0.0,ML,3.9,0.2,3
1552491,1969-12-24T15:11:25Z,-40.18,0.1,173.37,0.1,190.0,11.0,ML,4.3,0.2,6
1552492,1969-12-25T03:38:44Z,-40.01,0.0,175.08,0.1,12.0,0.0,ML,4.0,0.4,8
1552493,1969-12-26T10:34:06Z,-44.95,0.0,167.85,0.1,68.0,7.0,ML,3.2,0.1,2
1552494,1969-12-26T14:26:23Z,-38.02,0.1,176.09,0.1,200.0,7.0,ML,4.7,0.2,6
1552495,1969-12-26T21:16:49Z,-45.37,0.0,167.62,0.0,12.0,0.0,ML,3.1,0.4,2
1552496,1969-12-26T22:41:00Z,-45.44,0.0,166.48,0.0,12.0,0.0,ML,3.5,0.2,3
1552497,1969-12-26T23:05:28Z,-39.21,0.0,177.14,0.1,12.0,0.0,ML,3.2,0.2,5
1552498,1969-12-27T01:35:57Z,-40.92,0.0,174.51,0.0,33.0,0.0,ML,3.9,0.3,9
1552499,1969-12-27T19:12:00Z,-38.68,0.0,176.14,0.1,124.0,8.0,ML,4.6,0.2,6
1552500,1969-12-27T23:51:44Z,-38.68,0.0,176.14,0.0,126.0,7.0,ML,4.3,0.3,7
1552501,1969-12-28T01:23:14Z,-41.14,0.1,175.14,0.1,33.0,0.0,ML,3.0,0.3,4
1552502,1969-12-28T21:24:09Z,-44.89,0.0,167.75,0.1,79.0,13.0,ML,3.4,0.1,3
1552503,1969-12-29T01:27:58Z,-39.38,0.1,174.29,0.1,202.0,9.0,ML,4.1,0.3,7
1552504,1969-12-29T03:01:36Z,-39.59,0.1,177.5,0.1,33.0,0.0,ML,3.5,0.2,3
1552505,1969-12-29T04:04:50Z,-37.92,0.0,176.33,0.1,263.0,5.0,ML,3.9,0.2,6
1552506,1969-12-29T09:29:30Z,-38.43,0.0,178.74,0.0,33.0,0.0,ML,3.5,0.2,4
1552507,1969-12-30T09:01:07Z,-38.43,0.1,175.9,0.1,191.0,11.0,ML,3.9,0.3,5
1552508,1969-12-30T10:24:31Z,-38.45,0.1,176.19,0.1,177.0,25.0,ML,3.6,0.4,3
1552509,1969-12-30T11:10:10Z,-45.19,0.0,167.75,0.0,113.0,3.0,ML,3.6,0.3,3
1552510,1969-12-30T14:26:46Z,-40.02,0.0,174.69,0.1,33.0,0.0,ML,3.3,0.3,5
1552511,1969-12-30T20:19:30Z,-45.59,0.1,166.2,0.2,12.0,0.0,ML,4.2,0.2,4
1552512,1969-12-31T06:46:21Z,-42.15,0.0,172.42,0.1,12.0,0.0,ML,3.6,0.2,5
