PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1543588,1949-08-09T07:11:00Z,-41.49,0.0,172.13,0.0,12.0,0.0,ML,3.3,0.6,2
1543589,1949-08-10T19:29:08Z,-41.47,0.0,173.87,0.0,12.0,0.0,ML,3.0,nan,0
1543590,1949-08-11T13:34:06Z,-41.7,0.0,173.22,0.0,12.0,0.0,ML,3.6,0.3,2
1543591,1949-08-18T01:53:59Z,-40.93,0.0,172.65,0.0,5.0,0.0,ML,3.5,nan,0
1543592,1949-08-24T16:45:24Z,-41.75,0.1,173.33,0.1,12.0,0.0,ML,3.2,nan,0
1543593,1949-08-25T09:22:34Z,-36.41,0.2,178.44,0.2,258.0,12.0,ML,5.5,nan,2
1543594,1949-08-26T01:06:42Z,-40.97,0.0,173.37,0.0,89.0,0.0,ML,3.2,nan,0
1543595,1949-08-26T13:59:17Z,-39.61,0.2,179.08,1.7,33.0,0.0,ML,3.8,nan,0
1543596,1949-08-28T19:30:02Z,-41.26,0.0,174.34,0.0,107.0,1.0,ML,3.5,nan,0
1543597,1949-08-28T22:42:57Z,-40.53,0.0,174.14,0.0,103.0,9.0,ML,3.6,nan,0
1543598,1949-08-29T22:44:08Z,-41.54,0.1,173.03,0.0,58.0,14.0,ML,3.8,nan,0
1543599,1949-08-31T21:29:06Z,-41.32,0.1,172.24,0.1,5.0,0.0,ML,4.8,nan,2
1543600,1949-09-01T13:10:13Z,-40.4,0.1,174.46,0.1,12.0,0.0,ML,2.9,nan,0
1543601,1949-09-02T16:54:40Z,-39.0,0.1,179.08,0.1,12.0,0.0,ML,4.5,0.5,2
1543602,1949-09-03T04:07:58Z,-39.49,0.0,174.55,0.1,12.0,0.0,ML,3.6,0.3,2
1543603,1949-09-05T11:43:40Z,-39.7,0.1,174.65,0.1,119.0,13.0,ML,4.2,nan,0
1543604,1949-09-06T10:47:04Z,-42.22,0.0,172.84,0.0,12.0,0.0,ML,3.7,nan,2
1543605,1949-09-06T16:09:32Z,-41.49,0.0,173.8,0.0,12.0,0.0,ML,3.3,0.1,2
1543606,1949-09-08T11:50:50Z,-40.56,0.0,173.76,0.1,125.0,8.0,ML,4.2,nan,0
1543607,1949-09-10T20:50:12Z,-38.34,0.0,176.71,0.1,165.0,6.0,ML,5.4,nan,0
1543608,1949-09-11T20:23:33Z,-38.44,0.0,176.2,0.1,148.0,8.0,ML,5.5,nan,0
1543609,1949-09-12T11:47:35Z,-40.76,0.1,175.33,0.3,12.0,0.0,ML,3.8,nan,0
1543610,1949-09-13T01:56:19Z,-39.28,0.0,174.84,0.1,12.0,0.0,ML,4.2,0.8,2
1543611,1949-09-14T09:40:30Z,-41.1,0.0,172.7,0.0,12.0,0.0,ML,3.4,nan,0
1543612,1949-09-14T22:29:51Z,-38.6,0.1,176.08,0.0,12.0,0.0,ML,4.1,0.5,3
1543613,1949-09-14T22:35:56Z,-38.83,0.0,176.14,0.0,33.0,0.0,ML,4.2,nan,0
1543614,1949-09-14T22:39:15Z,-38.88,0.0,175.95,0.0,12.0,0.0,ML,4.1,nan,0
1543615,1949-09-15T07:38:13Z,-41.27,0.0,176.01,0.1,12.0,0.0,ML,3.7,0.4,2
1543616,1949-09-16T00:25:48Z,-40.08,0.0,177.03,0.1,12.0,0.0,ML,4.6,0.4,6
1543618,1949-09-16T05:45:16Z,-39.25,0.0,173.41,0.1,12.0,0.0,ML,5.2,0.3,4
1543619,1949-09-17T02:27:03Z,-43.7,0.1,178.95,0.2,12.0,0.0,ML,4.1,nan,0
1543620,1949-09-17T09:35:59Z,-42.63,0.1,174.57,0.1,33.0,0.0,ML,3.3,nan,0
1543621,1949-09-18T04:55:34Z,-37.38,0.0,176.5,0.1,256.0,4.0,ML,4.3,nan,0
1543622,1949-09-20T07:20:39Z,-41.62,0.0,172.63,0.1,12.0,0.0,ML,3.8,0.3,3
1543623,1949-09-26T02:14:48Z,-38.61,0.1,173.55,0.1,33.0,0.0,ML,4.4,nan,0
1543624,1949-09-27T17:13:27Z,-42.19,0.0,172.93,0.1,12.0,0.0,ML,5.4,0.1,2
1543625,1949-09-27T17:24:03Z,-42.24,0.0,172.8,0.0,12.0,0.0,ML,3.8,0.2,3
1543626,1949-09-27T17:27:09Z,-42.19,0.0,172.78,0.0,12.0,0.0,ML,4.0,0.2,3
1543627,1949-09-27T17:35:27Z,-42.26,0.0,172.83,0.0,12.0,0.0,ML,3.7,nan,2
1543628,1949-09-27T17:39:08Z,-42.41,0.0,172.6,0.0,12.0,0.0,ML,3.8,0.2,3
1543629,1949-09-27T17:42:39Z,-42.13,0.0,172.66,0.0,12.0,0.0,ML,2.9,nan,0
1543630,1949-09-27T17:57:59Z,-41.71,0.1,172.34,0.1,12.0,0.0,ML,3.1,nan,0
1543631,1949-09-27T18:24:32Z,-42.22,0.0,172.81,0.1,5.0,0.0,ML,3.6,0.2,3
1543632,1949-09-27T18:52:56Z,-42.59,0.0,173.01,0.0,33.0,0.0,ML,3.1,nan,0
1543633,1949-09-27T18:58:57Z,-42.04,0.1,172.83,0.1,33.0,0.0,ML,3.0,nan,0
1543634,1949-09-27T20:49:14Z,-42.23,0.0,172.82,0.0,12.0,0.0,ML,3.8,0.1,2
1543635,1949-09-28T22:55:22Z,-42.48,0.0,173.09,0.0,12.0,0.0,ML,3.4,nan,0
1543636,1949-09-29T00:24:42Z,-38.81,0.2,175.19,0.2,229.0,32.0,ML,4.5,nan,2
1543637,1949-09-29T07:22:08Z,-42.17,0.0,172.81,0.0,33.0,0.0,ML,3.8,0.1,2
1543638,1949-09-30T08:17:37Z,-42.21,0.0,172.91,0.0,12.0,0.0,ML,3.2,nan,0
1543639,1949-09-30T08:28:53Z,-40.71,0.1,174.05,0.0,103.0,11.0,ML,3.6,nan,0
1543640,1949-10-01T01:18:37Z,-42.27,0.0,172.8,0.0,12.0,0.0,ML,4.2,0.2,4
1543641,1949-10-01T08:32:16Z,-42.26,0.0,172.83,0.0,12.0,0.0,ML,4.0,0.3,4
1543642,1949-10-03T11:42:23Z,-41.26,0.1,174.24,0.0,12.0,0.0,ML,4.4,0.3,3
1543644,1949-10-08T06:49:12Z,-40.0,0.0,175.1,0.0,12.0,0.0,ML,3.4,nan,0
1543645,1949-10-10T16:52:19Z,-40.95,0.1,172.75,0.1,12.0,0.0,ML,4.0,0.1,2
1543647,1949-10-11T19:23:22Z,-41.3,0.0,175.87,0.1,12.0,0.0,ML,4.2,0.2,3
1543648,1949-10-11T20:25:47Z,-41.1,0.1,172.63,0.0,12.0,0.0,ML,3.5,nan,0
1543649,1949-10-14T09:49:54Z,-42.39,0.0,173.01,0.0,12.0,0.0,ML,3.6,0.4,3
1543650,1949-10-16T00:32:33Z,-41.58,0.0,172.35,0.0,12.0,0.0,ML,4.0,0.2,3
1543651,1949-10-17T23:49:06Z,-41.2,0.0,172.59,0.1,12.0,0.0,ML,4.0,0.1,2
1543652,1949-10-19T18:42:57Z,-44.92,0.2,167.8,0.2,12.0,0.0,ML,4.5,0.1,2
1543653,1949-10-24T17:15:04Z,-40.53,0.1,172.22,0.1,33.0,0.0,ML,3.7,0.1,2
1543654,1949-10-24T17:16:32Z,-41.15,0.1,172.3,0.1,12.0,0.0,ML,3.1,nan,0
1543655,1949-10-26T07:39:41Z,-37.6,0.0,176.2,0.0,12.0,0.0,ML,4.1,nan,0
1543656,1949-10-26T09:01:09Z,-37.6,0.0,176.2,0.0,12.0,0.0,ML,4.3,nan,0
1543657,1949-10-28T00:21:10Z,-40.29,0.0,174.11,0.0,12.0,0.0,ML,3.5,0.5,3
1543658,1949-10-29T06:59:47Z,-43.32,0.0,173.04,0.0,33.0,0.0,ML,4.0,0.2,4
1543659,1949-10-29T08:38:39Z,-39.98,0.0,174.87,0.1,12.0,0.0,ML,3.8,nan,0
1543661,1949-10-31T10:26:11Z,-40.15,0.0,174.2,0.0,12.0,0.0,ML,3.2,0.1,2
1543662,1949-10-31T15:52:01Z,-40.45,0.0,175.44,0.1,12.0,0.0,ML,3.4,nan,0
1543663,1949-11-07T01:28:36Z,-41.32,0.0,174.37,0.0,12.0,0.0,ML,3.9,0.4,3
1543664,1949-11-08T15:12:43Z,-40.61,0.0,176.22,0.1,12.0,0.0,ML,4.3,0.3,4
1543665,1949-11-09T16:08:31Z,-41.47,0.0,172.97,0.0,108.0,8.0,ML,3.6,nan,0
1543666,1949-11-09T16:39:30Z,-42.5,0.0,172.9,0.0,12.0,0.0,ML,3.2,nan,0
1543667,1949-11-09T22:23:34Z,-44.97,0.1,168.14,0.1,12.0,0.0,ML,4.4,nan,0
1543668,1949-11-12T12:11:41Z,-42.28,0.0,172.83,0.0,12.0,0.0,ML,3.7,0.3,4
1543669,1949-11-15T04:22:12Z,-40.87,0.0,174.36,0.0,12.0,0.0,ML,3.8,0.2,2
1543670,1949-11-16T13:22:22Z,-40.06,0.0,174.51,0.0,12.0,0.0,ML,3.5,0.5,2
1543671,1949-11-16T15:55:49Z,-40.39,0.0,174.08,0.0,12.0,0.0,ML,3.6,0.1,3
1543672,1949-11-18T04:54:47Z,-40.22,0.0,174.93,0.1,12.0,0.0,ML,3.5,0.4,2
1543673,1949-11-19T03:45:18Z,-42.2,0.0,172.92,0.0,12.0,0.0,ML,3.2,nan,0
1543674,1949-11-19T15:01:42Z,-41.59,0.0,173.45,0.0,12.0,0.0,ML,3.1,nan,0
1543675,1949-11-20T11:01:25Z,-42.17,0.0,172.9,0.0,33.0,0.0,ML,3.6,0.3,3
1543677,1949-11-23T11:58:49Z,-40.2,0.0,176.15,0.0,12.0,0.0,ML,3.6,0.4,2
1543678,1949-11-23T12:23:52Z,-40.23,0.0,173.48,0.1,12.0,0.0,ML,4.5,0.5,3
1543679,1949-11-23T14:54:34Z,-40.15,0.0,175.39,0.0,12.0,0.0,ML,3.6,0.4,2
1543680,1949-11-24T05:06:29Z,-40.31,0.0,174.66,0.0,12.0,0.0,ML,4.0,0.2,2
1543681,1949-11-24T06:02:23Z,-41.33,0.0,173.77,0.0,12.0,0.0,ML,4.2,0.2,5
1543682,1949-11-26T17:12:18Z,-43.26,0.1,176.84,0.1,12.0,0.0,ML,4.5,0.3,2
1543683,1949-12-01T17:07:25Z,-40.98,0.1,174.36,0.1,12.0,0.0,ML,3.5,0.1,2
1543684,1949-12-03T10:03:15Z,-40.27,0.1,175.45,0.1,12.0,0.0,ML,4.0,nan,0
1543685,1949-12-03T16:36:30Z,-41.22,0.0,173.58,0.0,61.0,7.0,ML,3.1,nan,0
1543686,1949-12-04T16:29:02Z,-40.52,0.0,173.7,0.1,12.0,0.0,ML,4.2,0.2,2
1543687,1949-12-05T16:49:16Z,-40.27,0.0,173.62,0.1,146.0,11.0,ML,3.7,nan,0
1543688,1949-12-07T18:37:12Z,-38.55,0.0,176.07,0.0,169.0,4.0,ML,4.7,0.6,2
1543689,1949-12-09T09:29:55Z,-43.19,0.0,171.31,0.1,12.0,0.0,ML,4.5,0.3,4
1543692,1949-12-14T03:56:24Z,-41.17,0.0,174.05,0.0,12.0,0.0,ML,3.0,nan,0
1543693,1949-12-18T05:39:10Z,-35.12,0.1,179.97,0.1,300.0,12.0,ML,6.7,nan,0
1543694,1949-12-18T09:35:23Z,-39.43,0.1,176.17,0.1,130.0,11.0,ML,5.9,nan,0
1543695,1949-12-19T07:06:57Z,-42.3,0.0,172.86,0.0,12.0,0.0,ML,3.9,0.1,3
1543696,1949-12-19T08:52:56Z,-39.89,0.0,176.6,0.1,12.0,0.0,ML,4.0,0.2,2
1543697,1949-12-19T13:55:26Z,-40.91,0.0,172.92,0.1,214.0,7.0,ML,4.4,nan,0
1543698,1949-12-21T04:09:18Z,-42.53,0.0,173.35,0.1,12.0,0.0,ML,3.5,nan,0
1543699,1949-12-22T13:12:50Z,-41.36,0.0,172.32,0.1,12.0,0.0,ML,5.4,0.3,4
1543700,1949-12-22T13:16:54Z,-41.32,0.0,172.32,0.1,33.0,0.0,ML,4.0,0.2,2
1543701,1949-12-23T13:09:35Z,-41.77,0.0,173.39,0.0,12.0,0.0,ML,3.0,nan,0
1543702,1949-12-24T09:24:13Z,-38.91,0.3,175.67,0.2,160.0,42.0,ML,4.1,nan,0
1543703,1949-12-26T10:12:35Z,-39.83,0.1,173.57,0.0,12.0,0.0,ML,3.5,nan,0
1543704,1949-12-27T22:27:37Z,-41.22,0.1,172.21,0.1,12.0,0.0,ML,3.6,0.4,2
1543705,1949-12-29T09:50:53Z,-41.21,0.1,172.14,0.1,12.0,0.0,ML,3.6,0.3,2
1543706,1949-12-30T19:44:42Z,-39.59,0.0,177.26,0.1,12.0,0.0,ML,3.8,0.3,3
