PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1584818,1934-03-17T01:43:27Z,-41.0,0.0,175.8,0.0,12.0,0.0,ML,,,,3.5,nan,1,,,
1584819,1934-03-17T11:54:56Z,-41.0,0.0,175.8,0.0,12.0,0.0,ML,,,,3.2,nan,1,,,
1584821,1934-03-23T05:01:45Z,-39.4,0.0,177.4,0.0,12.0,0.0,ML,,,,4.7,nan,1,,,
1584822,1934-03-28T10:36:57Z,-40.5,0.0,176.1,0.0,12.0,0.0,ML,,,,3.9,nan,1,,,
1584823,1934-04-14T08:18:00Z,-40.8,0.0,175.6,0.0,12.0,0.0,ML,,,,4.2,nan,1,,,
1584825,1934-04-14T08:48:00Z,-40.8,0.0,175.6,0.0,12.0,0.0,ML,,,,4.2,nan,1,,,
1584824,1934-04-14T08:48:00Z,-40.5,0.0,176.4,0.0,12.0,0.0,ML,,,,5.5,nan,1,,,
1584826,1934-04-14T09:20:00Z,-40.5,0.0,176.5,0.0,12.0,0.0,ML,,,,5.5,nan,1,,,
1584827,1934-04-14T20:50:00Z,-40.0,0.0,176.3,0.0,30.0,0.0,ML,,,,5.6,nan,1,,,
1584828,1934-04-20T16:58:00Z,-40.7,0.0,176.0,0.0,12.0,0.0,ML,,,,4.7,nan,1,,,
1584829,1934-04-21T13:28:00Z,-40.5,0.0,176.1,0.0,12.0,0.0,ML,,,,4.7,nan,1,,,
1584830,1934-05-01T09:41:00Z,-40.8,0.0,175.5,0.0,12.0,0.0,ML,,,,4.8,nan,1,,,
1584831,1934-05-01T09:42:00Z,-40.75,0.0,175.6,0.0,12.0,0.0,ML,,,,4.9,nan,1,,,
1584832,1934-05-07T18:37:00Z,-40.5,0.0,176.1,0.0,12.0,0.0,ML,,,,5.1,nan,1,,,
1584833,1934-06-05T13:50:00Z,-40.5,0.0,176.6,0.0,12.0,0.0,ML,,,,4.5,nan,1,,,
