PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1562049,1981-07-30T09:46:47Z,-40.71,0.0,173.29,0.0,136.0,6.0,ML,,,,3.6,0.3,4,,,
1684672,1981-07-30T10:05:51Z,-41.42,0.0,174.99,0.0,25.0,1.0,ML,,,,1.9,0.1,7,,,
1684673,1981-07-30T15:35:11Z,-41.09,0.0,174.63,0.0,58.0,1.0,ML,,,,2.5,0.1,4,,,
1684674,1981-07-30T18:33:13Z,-41.3,0.0,174.35,0.0,23.0,1.0,ML,,,,2.4,0.1,4,,,
1684675,1981-07-30T20:51:12Z,-41.04,0.0,174.45,0.0,42.0,2.0,ML,,,,2.4,0.3,4,,,
1684676,1981-07-31T03:23:05Z,-40.68,0.0,175.18,0.0,32.0,1.0,ML,,,,2.5,0.1,5,,,
1684677,1981-07-31T03:43:39Z,-41.0,0.0,174.66,0.0,37.0,0.0,ML,,,,2.0,0.1,6,,,
1562050,1981-07-31T07:34:05Z,-40.57,0.0,174.38,0.1,33.0,0.0,ML,,,,3.3,0.4,4,,,
1684679,1981-07-31T11:25:13Z,-41.22,0.0,175.37,0.0,27.0,1.0,ML,,,,2.0,0.1,7,,,
1684680,1981-07-31T14:06:38Z,-41.74,0.0,174.46,0.0,31.0,1.0,ML,,,,2.5,0.2,8,,,
1584130,1981-07-31T14:27:11Z,-44.36,0.0,169.53,0.0,7.0,2.0,ML,,,,1.8,0.2,8,,,
1684681,1981-07-31T14:31:56Z,-41.11,0.0,175.34,0.0,25.0,2.0,ML,,,,2.2,0.2,7,,,
1684682,1981-07-31T19:17:52Z,-41.34,0.0,174.99,0.0,25.0,1.0,ML,,,,2.0,0.1,7,,,
1684683,1981-07-31T23:36:45Z,-40.99,0.0,174.48,0.0,44.0,1.0,ML,,,,2.7,0.1,4,2.5,0.1,4
1562051,1981-08-01T02:15:16Z,-38.28,0.0,176.35,0.0,12.0,0.0,ML,,,,2.4,0.5,2,,,
1562052,1981-08-01T02:15:38Z,-38.3,0.2,176.32,0.1,12.0,0.0,ML,,,,3.0,0.4,3,,,
1562053,1981-08-01T06:00:24Z,-37.77,0.1,178.49,0.1,33.0,0.0,ML,,,,3.3,0.4,2,,,
1562054,1981-08-01T06:36:36Z,-47.6,0.1,165.84,0.1,33.0,0.0,ML,,,,3.8,0.3,3,,,
1562055,1981-08-01T09:19:55Z,-39.11,0.0,175.09,0.0,12.0,0.0,ML,,,,3.3,0.3,3,,,
1584131,1981-08-01T15:04:36Z,-44.63,0.0,169.77,0.0,2.0,0.0,ML,,,,2.9,0.1,4,,,
1584132,1981-08-01T17:56:45Z,-44.56,0.0,169.81,0.0,6.0,0.0,ML,,,,1.7,0.1,4,,,
1562056,1981-08-01T22:55:29Z,-37.89,0.0,176.95,0.1,12.0,0.0,ML,,,,3.8,0.4,4,,,
1584133,1981-08-02T05:06:14Z,-44.39,0.0,169.51,0.0,13.0,5.0,ML,,,,1.7,0.1,7,,,
1684684,1981-08-02T10:34:21Z,-41.78,0.0,174.51,0.0,41.0,2.0,ML,,,,2.3,0.2,10,,,
1562057,1981-08-02T11:05:25Z,-40.93,0.0,174.85,0.0,11.0,3.0,ML,,,,3.2,0.4,3,,,
1584134,1981-08-02T11:06:57Z,-44.18,0.0,170.23,0.0,9.0,0.0,ML,,,,1.7,0.2,3,,,
1684686,1981-08-02T11:22:36Z,-40.87,0.0,174.72,0.0,12.0,1.0,ML,,,,2.1,0.2,6,,,
1684687,1981-08-02T16:46:53Z,-40.84,0.0,174.73,0.0,20.0,3.0,ML,,,,1.7,0.0,5,,,
1562058,1981-08-03T01:22:19Z,-39.92,0.0,175.35,0.1,12.0,0.0,ML,,,,3.7,0.3,5,,,
1584135,1981-08-03T02:17:49Z,-43.98,0.0,169.98,0.0,10.0,0.0,ML,,,,1.4,0.0,4,,,
1562059,1981-08-03T02:36:29Z,-37.95,0.0,176.43,0.1,178.0,5.0,ML,,,,4.3,0.2,5,,,
1562060,1981-08-03T12:01:31Z,-38.6,0.0,175.94,0.1,12.0,0.0,ML,,,,3.2,0.2,3,,,
1684688,1981-08-03T13:25:11Z,-40.89,0.0,174.62,0.0,38.0,1.0,ML,,,,2.2,0.1,7,,,
1584136,1981-08-03T18:04:37Z,-44.32,0.0,170.72,0.0,29.0,1.0,ML,,,,2.0,0.2,6,,,
1684689,1981-08-03T20:02:26Z,-41.24,0.1,174.55,0.0,36.0,3.0,ML,,,,1.8,0.1,5,,,
1562061,1981-08-04T02:51:51Z,-38.98,0.0,175.52,0.1,104.0,12.0,ML,,,,3.6,0.2,2,,,
1684690,1981-08-04T03:10:16Z,-41.58,0.0,174.29,0.0,29.0,1.0,ML,,,,2.5,0.1,7,,,
1684691,1981-08-04T09:40:11Z,-40.97,0.0,174.62,0.0,32.0,3.0,ML,,,,2.3,0.2,7,,,
1684692,1981-08-04T12:24:56Z,-41.27,0.0,174.98,0.0,28.0,1.0,ML,,,,1.6,0.2,4,,,
1562062,1981-08-04T12:29:01Z,-37.21,0.0,177.44,0.1,194.0,5.0,ML,,,,4.0,0.3,4,,,
1684693,1981-08-04T16:31:18Z,-40.99,0.0,175.29,0.0,20.0,3.0,ML,,,,1.9,0.3,5,,,
1562063,1981-08-04T19:26:37Z,-38.12,0.1,176.53,0.1,121.0,12.0,ML,,,,3.4,0.2,3,,,
1684694,1981-08-04T23:41:34Z,-41.28,0.0,175.29,0.0,27.0,1.0,ML,,,,1.6,0.2,6,,,
1562064,1981-08-05T05:44:04Z,-37.07,0.1,177.68,0.1,33.0,0.0,ML,,,,3.6,0.3,3,,,
1562065,1981-08-05T09:04:36Z,-39.92,0.1,173.95,0.1,181.0,10.0,ML,,,,4.3,0.3,5,,,
1562066,1981-08-05T09:09:39Z,-38.81,0.0,175.96,0.1,118.0,11.0,ML,,,,3.9,0.2,5,,,
1584137,1981-08-05T09:37:45Z,-44.36,0.0,169.56,0.0,6.0,1.0,ML,,,,2.8,0.0,3,,,
1684695,1981-08-05T11:05:03Z,-41.49,0.0,174.17,0.0,34.0,1.0,ML,,,,2.2,0.2,8,,,
1562067,1981-08-05T15:04:46Z,-44.89,0.1,166.02,0.1,33.0,0.0,ML,,,,3.7,0.2,5,,,
1684696,1981-08-05T18:00:19Z,-41.39,0.0,174.44,0.0,29.0,3.0,ML,,,,1.6,0.1,7,,,
1684697,1981-08-06T02:29:53Z,-41.24,0.0,175.88,0.1,14.0,2.0,ML,,,,2.0,0.1,7,,,
1684698,1981-08-06T04:06:59Z,-41.13,0.0,174.62,0.0,33.0,1.0,ML,,,,1.9,0.2,7,,,
1562068,1981-08-06T04:40:41Z,-38.62,0.1,176.12,0.1,144.0,10.0,ML,,,,3.7,0.3,5,,,
1684699,1981-08-06T05:11:34Z,-41.24,0.0,174.96,0.0,25.0,2.0,ML,,,,1.5,0.2,8,,,
1684700,1981-08-06T15:06:19Z,-41.15,0.0,175.07,0.0,22.0,1.0,ML,,,,1.8,0.1,8,,,
1584138,1981-08-06T15:30:44Z,-44.36,0.0,169.56,0.0,6.0,1.0,ML,,,,2.6,0.1,3,,,
1684701,1981-08-06T18:50:31Z,-41.05,0.0,174.87,0.0,56.0,1.0,ML,,,,1.9,0.2,6,,,
1562069,1981-08-07T04:00:09Z,-37.56,0.0,178.68,0.0,33.0,0.0,ML,,,,3.9,0.1,2,,,
1584139,1981-08-07T08:33:34Z,-43.58,0.0,170.65,0.0,6.0,2.0,ML,,,,2.7,0.2,3,,,
1584140,1981-08-07T12:08:14Z,-43.57,0.0,170.66,0.0,5.0,0.0,ML,,,,2.0,0.1,4,,,
1684702,1981-08-07T13:53:34Z,-41.18,0.0,174.32,0.0,65.0,1.0,ML,,,,2.3,0.1,7,,,
1584141,1981-08-07T20:50:03Z,-44.36,0.0,169.54,0.0,10.0,6.0,ML,,,,2.0,0.2,6,,,
1562070,1981-08-07T23:38:00Z,-37.68,0.1,177.25,0.1,152.0,8.0,ML,,,,4.2,0.3,6,,,
1562071,1981-08-08T06:37:32Z,-44.05,0.0,170.39,0.0,12.0,0.0,ML,,,,3.9,0.1,6,,,
1584143,1981-08-08T06:40:42Z,-43.96,0.0,170.43,0.0,5.0,5.0,ML,,,,1.6,0.2,4,,,
1584144,1981-08-08T08:36:44Z,-43.96,0.0,170.45,0.0,1.0,0.0,ML,,,,1.6,0.2,5,,,
1584145,1981-08-08T08:40:22Z,-43.97,0.0,170.45,0.0,6.0,2.0,ML,,,,1.9,0.1,3,,,
1584146,1981-08-08T09:12:36Z,-43.98,0.0,170.44,0.0,5.0,4.0,ML,,,,1.8,0.1,4,,,
1584147,1981-08-08T09:23:57Z,-44.36,0.0,169.56,0.0,6.0,1.0,ML,,,,2.0,0.2,7,,,
1584148,1981-08-08T11:37:08Z,-43.98,0.0,170.44,0.0,5.0,2.0,ML,,,,1.9,0.1,5,,,
1684703,1981-08-08T12:32:17Z,-41.03,0.0,175.38,0.0,24.0,4.0,ML,,,,1.4,0.2,4,,,
1584149,1981-08-08T13:10:14Z,-43.97,0.0,170.45,0.0,6.0,2.0,ML,,,,1.8,0.1,4,,,
1584150,1981-08-08T13:11:33Z,-43.98,0.0,170.45,0.0,8.0,1.0,ML,,,,1.3,0.1,3,,,
1584151,1981-08-08T14:05:14Z,-43.97,0.0,170.43,0.0,6.0,2.0,ML,,,,1.6,0.2,5,,,
1584152,1981-08-08T14:25:46Z,-44.16,0.0,169.46,0.0,5.0,2.0,ML,,,,1.9,0.1,5,,,
1584153,1981-08-08T14:47:51Z,-44.37,0.0,169.57,0.0,7.0,2.0,ML,,,,2.0,0.1,6,,,
1684704,1981-08-08T15:49:29Z,-40.89,0.0,175.11,0.0,34.0,1.0,ML,,,,1.9,0.2,6,,,
1584154,1981-08-09T01:23:57Z,-43.96,0.0,170.45,0.0,5.0,1.0,ML,,,,2.2,0.2,3,,,
1684705,1981-08-09T01:59:43Z,-41.29,0.0,175.26,0.0,28.0,2.0,ML,,,,1.7,0.3,6,,,
1584155,1981-08-09T03:09:42Z,-44.41,0.0,170.28,0.0,5.0,1.0,ML,,,,1.5,0.1,4,,,
1684706,1981-08-09T04:53:02Z,-40.96,0.0,175.06,0.0,30.0,1.0,ML,,,,2.1,0.2,6,,,
1562072,1981-08-09T08:59:14Z,-38.47,0.0,178.1,0.1,33.0,0.0,ML,,,,3.7,0.1,5,,,
1584156,1981-08-09T15:44:33Z,-43.96,0.0,170.45,0.0,5.0,1.0,ML,,,,2.1,0.1,4,,,
1684707,1981-08-09T19:10:45Z,-41.36,0.0,175.0,0.0,26.0,1.0,ML,,,,1.9,0.1,6,,,
1684708,1981-08-09T19:18:09Z,-41.32,0.0,174.8,0.0,47.0,2.0,ML,,,,2.1,0.3,6,,,
1684709,1981-08-10T04:20:46Z,-40.91,0.0,174.46,0.0,67.0,1.0,ML,,,,2.3,0.2,6,,,
1562073,1981-08-10T05:36:34Z,-40.28,0.0,175.6,0.1,12.0,0.0,ML,,,,3.9,0.3,6,,,
1684710,1981-08-10T07:57:09Z,-41.09,0.0,175.19,0.0,23.0,1.0,ML,,,,1.6,0.1,7,,,
1684711,1981-08-10T08:24:55Z,-41.38,0.0,174.93,0.0,30.0,0.0,ML,,,,1.6,0.2,5,,,
1562074,1981-08-10T11:53:08Z,-44.7,0.0,168.32,0.0,69.0,11.0,ML,,,,3.7,0.3,3,,,
1684712,1981-08-10T12:32:05Z,-40.89,0.0,175.5,0.0,23.0,1.0,ML,,,,2.1,0.1,8,,,
1584157,1981-08-10T12:39:01Z,-43.92,0.0,170.56,0.1,10.0,4.0,ML,,,,1.8,0.1,5,,,
1684713,1981-08-10T16:12:07Z,-40.95,0.0,175.61,0.0,26.0,0.0,ML,,,,2.0,0.1,9,,,
1562075,1981-08-11T02:04:46Z,-38.54,0.0,177.59,0.1,102.0,12.0,ML,,,,4.0,0.1,4,,,
1684714,1981-08-11T07:38:05Z,-41.03,0.0,174.91,0.0,52.0,1.0,ML,,,,2.0,0.2,7,,,
1584158,1981-08-11T08:05:44Z,-43.97,0.0,170.43,0.0,5.0,2.0,ML,,,,2.0,0.1,5,,,
1684715,1981-08-11T10:03:37Z,-41.1,0.0,175.38,0.0,24.0,1.0,ML,,,,2.4,0.2,5,,,
1584159,1981-08-11T12:34:41Z,-43.95,0.0,170.48,0.0,8.0,1.0,ML,,,,1.7,0.1,3,,,
1684716,1981-08-11T12:53:00Z,-40.86,0.0,175.02,0.0,32.0,2.0,ML,,,,2.0,0.2,6,,,
1584160,1981-08-11T17:34:55Z,-44.36,0.0,169.55,0.0,6.0,1.0,ML,,,,2.0,0.1,5,,,
1562076,1981-08-11T18:19:30Z,-36.55,0.0,178.51,0.1,33.0,0.0,ML,,,,4.1,0.3,6,,,
1584161,1981-08-12T05:18:11Z,-43.98,0.0,170.47,0.0,7.0,2.0,ML,,,,1.6,0.0,3,,,
1684717,1981-08-12T07:52:30Z,-40.96,0.0,175.04,0.0,30.0,1.0,ML,,,,1.7,0.2,6,,,
1684718,1981-08-12T11:43:58Z,-41.39,0.0,174.83,0.0,12.0,1.0,ML,,,,1.4,0.2,5,,,
1584162,1981-08-12T13:39:06Z,-44.36,0.0,169.56,0.0,6.0,1.0,ML,,,,1.5,0.0,3,,,
1584163,1981-08-12T15:50:36Z,-43.97,0.0,170.42,0.0,2.0,2.0,ML,,,,1.6,0.2,5,,,
1562077,1981-08-13T00:04:44Z,-47.22,0.1,165.54,0.1,33.0,0.0,ML,,,,3.9,0.3,4,,,
1684719,1981-08-13T02:02:08Z,-40.95,0.0,174.79,0.0,34.0,0.0,ML,,,,2.8,0.1,2,2.5,nan,2
1684720,1981-08-13T02:18:32Z,-41.11,0.0,174.58,0.0,36.0,2.0,ML,,,,2.0,0.2,5,,,
1684721,1981-08-13T05:02:47Z,-41.05,0.0,174.64,0.0,63.0,1.0,ML,,,,2.1,0.2,6,,,
1584164,1981-08-13T10:07:14Z,-43.95,0.0,170.46,0.0,8.0,1.0,ML,,,,1.9,0.1,2,,,
1562078,1981-08-13T21:31:32Z,-39.8,0.1,174.78,0.1,134.0,10.0,ML,,,,3.8,0.3,3,,,
1684722,1981-08-14T06:38:45Z,-41.22,0.0,175.23,0.0,20.0,1.0,ML,,,,1.8,0.1,8,,,
1562079,1981-08-14T10:52:56Z,-40.56,0.0,173.61,0.1,146.0,9.0,ML,,,,4.2,0.3,6,,,
1562080,1981-08-14T13:01:22Z,-45.12,0.0,167.66,0.1,88.0,11.0,ML,,,,4.2,0.2,4,,,
1562081,1981-08-14T13:57:22Z,-44.35,0.1,168.3,0.1,12.0,0.0,ML,,,,3.8,0.1,3,,,
1684723,1981-08-14T14:36:11Z,-41.29,0.0,175.29,0.0,25.0,1.0,ML,,,,2.0,0.2,7,,,
1584165,1981-08-14T17:23:04Z,-43.97,0.0,170.44,0.0,6.0,2.0,ML,,,,1.6,0.1,6,,,
1584166,1981-08-14T17:46:41Z,-43.76,0.0,169.58,0.0,2.0,2.0,ML,,,,2.1,0.2,6,,,
1584167,1981-08-14T19:32:03Z,-43.99,0.0,170.39,0.0,5.0,3.0,ML,,,,1.6,0.2,3,,,
1584168,1981-08-14T21:14:36Z,-44.0,0.0,170.04,0.0,10.0,1.0,ML,,,,2.0,0.2,6,,,
1584169,1981-08-14T22:08:17Z,-44.47,0.0,169.84,0.0,7.0,1.0,ML,,,,1.7,0.1,5,,,
1562082,1981-08-14T22:12:53Z,-37.15,0.1,176.78,0.1,236.0,6.0,ML,,,,4.3,0.2,6,,,
1584170,1981-08-14T22:54:55Z,-44.18,0.0,170.32,0.0,6.0,1.0,ML,,,,2.1,0.1,4,,,
1562083,1981-08-14T23:12:18Z,-40.09,0.0,173.93,0.1,33.0,0.0,ML,,,,3.8,0.2,4,,,
1584171,1981-08-15T00:54:37Z,-44.47,0.0,169.85,0.0,5.0,1.0,ML,,,,1.9,0.2,6,,,
1562084,1981-08-15T07:19:17Z,-38.11,0.1,176.43,0.1,173.0,6.0,ML,,,,4.0,0.3,7,,,
1584172,1981-08-15T15:19:31Z,-44.18,0.0,169.94,0.0,6.0,3.0,ML,,,,1.6,0.1,6,,,
1562085,1981-08-15T16:19:47Z,-35.84,0.1,178.65,0.2,303.0,17.0,ML,,,,3.9,0.2,4,,,
1684724,1981-08-15T21:37:15Z,-40.88,0.0,174.96,0.0,43.0,1.0,ML,,,,1.9,0.3,7,,,
1684725,1981-08-16T08:30:57Z,-41.26,0.0,175.29,0.0,24.0,0.0,ML,,,,1.7,0.3,7,,,
1562087,1981-08-16T09:15:39Z,-40.55,0.0,174.86,0.0,5.0,5.0,ML,,,,3.3,0.5,3,,,
1562088,1981-08-16T13:37:36Z,-40.36,0.0,174.12,0.1,105.0,8.0,ML,,,,3.7,0.3,4,,,
1562089,1981-08-16T17:53:12Z,-46.14,0.1,166.62,0.1,12.0,0.0,ML,,,,4.2,0.2,5,,,
1562090,1981-08-16T18:01:49Z,-46.34,0.1,166.44,0.2,12.0,0.0,ML,,,,3.6,0.8,4,,,
1562091,1981-08-16T18:49:50Z,-46.27,0.0,166.35,0.1,12.0,0.0,ML,,,,3.6,0.3,4,,,
1684727,1981-08-16T20:36:49Z,-41.18,0.0,174.37,0.0,39.0,4.0,ML,,,,2.0,0.2,6,,,
1562092,1981-08-16T21:11:08Z,-46.21,0.1,166.3,0.2,12.0,0.0,ML,,,,3.9,0.2,4,,,
1684728,1981-08-16T22:39:20Z,-41.03,0.0,174.53,0.0,58.0,5.0,ML,,,,1.9,0.2,5,,,
1584173,1981-08-17T00:21:35Z,-44.36,0.0,169.55,0.0,6.0,1.0,ML,,,,2.8,0.3,6,,,
1584174,1981-08-17T03:19:35Z,-44.13,0.0,169.97,0.0,7.0,2.0,ML,,,,1.5,0.1,4,,,
1684729,1981-08-17T04:35:33Z,-40.76,0.0,175.16,0.0,35.0,2.0,ML,,,,1.9,0.2,6,,,
1584175,1981-08-17T09:11:12Z,-43.97,0.0,170.44,0.0,6.0,1.0,ML,,,,1.9,0.1,5,,,
1684730,1981-08-17T16:08:32Z,-41.28,0.0,174.94,0.0,24.0,1.0,ML,,,,1.6,0.2,5,,,
1684731,1981-08-17T20:31:42Z,-41.39,0.0,174.53,0.0,16.0,2.0,ML,,,,1.8,0.3,6,,,
1562093,1981-08-18T03:04:44Z,-39.74,0.0,176.86,0.0,70.0,7.0,ML,,,,4.1,0.3,5,,,
1684732,1981-08-18T09:57:00Z,-41.79,0.0,174.5,0.0,37.0,5.0,ML,,,,3.0,0.3,3,2.9,nan,2
1684733,1981-08-18T11:53:25Z,-41.42,0.0,174.41,0.0,22.0,2.0,ML,,,,2.3,0.3,9,,,
1684734,1981-08-18T13:23:03Z,-41.23,0.0,175.13,0.0,21.0,1.0,ML,,,,1.6,0.2,8,,,
1584176,1981-08-18T17:58:13Z,-44.08,0.0,170.66,0.0,7.0,1.0,ML,,,,1.9,0.1,5,,,
1584177,1981-08-18T18:17:41Z,-43.97,0.0,170.43,0.0,5.0,1.0,ML,,,,2.1,0.1,5,,,
1684735,1981-08-18T18:48:56Z,-41.09,0.0,175.19,0.0,24.0,1.0,ML,,,,1.8,0.1,8,,,
1684736,1981-08-19T00:49:50Z,-41.37,0.0,174.7,0.0,21.0,1.0,ML,,,,1.7,0.3,5,,,
1684737,1981-08-19T02:15:47Z,-41.07,0.0,174.78,0.0,51.0,2.0,ML,,,,1.9,0.2,6,,,
1684738,1981-08-19T05:13:59Z,-41.58,0.0,175.02,0.0,27.0,1.0,ML,,,,1.8,0.2,8,,,
1684739,1981-08-19T10:40:39Z,-41.76,0.0,174.06,0.0,13.0,1.0,ML,,,,2.2,0.1,7,,,
1562096,1981-08-19T20:24:31Z,-37.25,0.0,177.19,0.0,152.0,3.0,ML,,,,4.1,0.2,5,,,
1584178,1981-08-20T03:40:28Z,-44.46,0.0,169.84,0.0,4.0,2.0,ML,,,,1.9,0.1,7,,,
1562098,1981-08-20T04:48:45Z,-40.28,0.0,174.57,0.1,21.0,5.0,ML,,,,4.1,0.4,8,,,
1684740,1981-08-20T07:45:05Z,-41.37,0.0,175.72,0.0,14.0,0.0,ML,,,,1.9,0.3,6,,,
1684741,1981-08-20T10:16:16Z,-41.37,0.0,175.72,0.0,14.0,0.0,ML,,,,1.8,0.2,6,,,
1684742,1981-08-20T11:15:34Z,-41.05,0.0,174.73,0.0,59.0,1.0,ML,,,,2.3,0.1,8,,,
1684743,1981-08-20T13:07:05Z,-41.38,0.0,175.73,0.0,14.0,0.0,ML,,,,1.7,0.2,5,,,
1684744,1981-08-20T13:30:46Z,-41.37,0.0,175.72,0.0,14.0,0.0,ML,,,,1.8,0.3,7,,,
1684745,1981-08-20T15:50:46Z,-41.03,0.0,175.6,0.0,24.0,1.0,ML,,,,1.9,0.2,6,,,
1684746,1981-08-20T15:54:50Z,-40.79,0.0,175.06,0.0,33.0,0.0,ML,,,,2.0,0.2,7,,,
1684747,1981-08-20T19:07:41Z,-41.16,0.0,174.79,0.0,27.0,0.0,ML,,,,1.5,0.2,5,,,
1562099,1981-08-20T23:06:35Z,-38.24,0.0,176.11,0.0,163.0,4.0,ML,,,,4.4,0.3,7,,,
1584179,1981-08-21T01:22:10Z,-43.9,0.0,169.99,0.0,8.0,0.0,ML,,,,1.8,0.1,4,,,
1562100,1981-08-21T10:13:06Z,-40.11,0.0,176.31,0.0,78.0,7.0,ML,,,,4.3,0.3,7,,,
1684748,1981-08-21T12:31:30Z,-40.51,0.0,174.61,0.0,14.0,2.0,ML,,,,2.1,0.2,5,,,
1684749,1981-08-21T16:25:25Z,-40.8,0.0,175.06,0.0,32.0,2.0,ML,,,,2.0,0.2,5,,,
1584180,1981-08-21T18:21:59Z,-44.39,0.0,169.54,0.0,13.0,3.0,ML,,,,2.0,0.1,7,,,
1684750,1981-08-22T00:41:37Z,-41.3,0.0,174.67,0.0,30.0,1.0,ML,,,,1.8,0.3,6,,,
1584181,1981-08-22T06:25:45Z,-44.44,0.0,169.92,0.0,7.0,1.0,ML,,,,1.8,0.1,4,,,
1562101,1981-08-22T08:41:43Z,-39.91,0.0,174.7,0.1,33.0,0.0,ML,,,,2.9,0.1,2,,,
1562102,1981-08-22T09:56:06Z,-39.6,0.0,176.3,0.0,33.0,0.0,ML,,,,2.4,0.1,1,,,
1584182,1981-08-22T12:53:53Z,-43.55,0.0,170.58,0.0,16.0,2.0,ML,,,,1.8,0.2,5,,,
1562103,1981-08-22T15:07:19Z,-39.57,0.0,177.32,0.1,76.0,5.0,ML,,,,2.7,0.3,4,,,
1584183,1981-08-23T02:15:56Z,-44.31,0.0,170.49,0.0,29.0,1.0,ML,,,,1.7,0.2,7,,,
1562105,1981-08-23T08:42:01Z,-37.09,0.1,176.82,0.1,187.0,17.0,ML,,,,3.8,0.4,4,,,
1562107,1981-08-23T18:07:07Z,-35.86,0.1,178.24,0.1,235.0,14.0,ML,,,,4.7,0.2,8,,,
1584184,1981-08-24T04:47:24Z,-43.97,0.0,170.44,0.0,4.0,1.0,ML,,,,2.0,0.2,6,,,
1562108,1981-08-24T05:03:26Z,-38.09,0.0,178.33,0.0,12.0,0.0,ML,,,,3.4,0.3,5,,,
1584185,1981-08-24T05:14:38Z,-43.97,0.0,170.44,0.0,4.0,1.0,ML,,,,2.4,0.1,5,,,
1684751,1981-08-24T11:30:56Z,-41.61,0.0,174.78,0.0,31.0,1.0,ML,,,,2.4,0.3,5,,,
1684752,1981-08-24T17:13:11Z,-41.28,0.0,174.57,0.0,36.0,1.0,ML,,,,2.2,0.2,9,,,
1584186,1981-08-24T20:07:57Z,-44.44,0.0,169.82,0.0,6.0,0.0,ML,,,,3.1,0.3,3,,,
1562109,1981-08-24T20:44:55Z,-35.34,0.1,179.0,0.2,280.0,12.0,ML,,,,4.6,0.2,7,,,
1684753,1981-08-24T23:54:26Z,-41.04,0.0,174.62,0.0,54.0,3.0,ML,,,,1.9,0.1,5,,,
1684754,1981-08-25T02:52:18Z,-41.3,0.0,173.81,0.0,56.0,2.0,ML,,,,2.5,0.1,7,,,
1584187,1981-08-25T04:49:17Z,-44.09,0.0,170.77,0.1,1.0,5.0,ML,,,,2.0,0.1,5,,,
1584188,1981-08-25T05:29:02Z,-44.09,0.0,170.69,0.0,2.0,2.0,ML,,,,2.3,0.1,6,,,
1562111,1981-08-25T06:45:42Z,-45.29,0.0,167.46,0.0,87.0,5.0,ML,,,,4.0,0.2,5,,,
1684755,1981-08-25T08:47:01Z,-40.92,0.0,174.92,0.0,34.0,0.0,ML,,,,1.7,0.2,5,,,
1562112,1981-08-25T10:26:49Z,-41.13,0.0,174.84,0.0,43.0,1.0,ML,,,,3.3,0.2,3,,,
1562113,1981-08-25T11:11:50Z,-38.58,0.0,176.17,0.1,150.0,7.0,ML,,,,3.9,0.2,5,,,
1684757,1981-08-25T12:31:59Z,-41.09,0.0,175.77,0.0,27.0,3.0,ML,,,,2.1,0.1,7,,,
1684758,1981-08-25T19:27:39Z,-41.19,0.0,174.56,0.0,34.0,0.0,ML,,,,2.9,0.1,3,2.8,nan,3
1684759,1981-08-25T21:30:11Z,-41.71,0.0,174.42,0.0,27.0,1.0,ML,,,,2.1,0.1,5,,,
1684760,1981-08-26T05:43:11Z,-41.09,0.0,174.37,0.0,59.0,1.0,ML,,,,2.0,0.1,5,,,
1684761,1981-08-26T05:43:30Z,-41.18,0.0,174.37,0.0,62.0,0.0,ML,,,,1.9,0.1,6,,,
1684762,1981-08-26T06:43:38Z,-41.02,0.0,175.3,0.0,28.0,1.0,ML,,,,2.5,0.1,5,,,
1684764,1981-08-26T11:58:44Z,-41.1,0.0,174.92,0.0,49.0,1.0,ML,,,,1.5,0.2,5,,,
1562114,1981-08-26T12:01:46Z,-37.86,0.1,176.06,0.2,206.0,21.0,ML,,,,3.7,0.4,5,,,
1684765,1981-08-26T21:07:15Z,-41.06,0.0,174.72,0.0,33.0,0.0,ML,,,,1.7,0.2,4,,,
1684766,1981-08-26T22:04:39Z,-41.16,0.0,175.12,0.0,28.0,1.0,ML,,,,1.8,0.1,7,,,
1684767,1981-08-26T23:03:50Z,-41.58,0.0,174.19,0.0,19.0,4.0,ML,,,,2.4,0.1,6,,,
1684768,1981-08-27T05:58:26Z,-40.94,0.0,175.01,0.0,32.0,3.0,ML,,,,2.0,0.4,6,,,
1562115,1981-08-27T06:07:56Z,-45.07,0.0,167.18,0.2,12.0,0.0,ML,,,,4.6,0.2,8,,,
1562116,1981-08-27T07:37:46Z,-37.94,0.0,177.14,0.1,127.0,5.0,ML,,,,3.8,0.5,5,,,
1584189,1981-08-27T13:34:09Z,-44.36,0.0,169.54,0.0,7.0,1.0,ML,,,,2.0,0.1,7,,,
1584190,1981-08-28T04:08:33Z,-44.3,0.0,170.1,0.0,4.0,1.0,ML,,,,1.6,0.2,8,,,
1684769,1981-08-28T07:02:27Z,-41.63,0.0,174.32,0.0,14.0,3.0,ML,,,,3.0,nan,1,3.2,0.2,10
1562117,1981-08-28T07:48:34Z,-37.05,0.1,177.84,0.1,190.0,10.0,ML,,,,4.1,0.2,5,,,
1562118,1981-08-28T09:37:00Z,-38.08,0.0,178.62,0.1,33.0,0.0,ML,,,,3.5,0.2,4,,,
1562119,1981-08-28T15:13:19Z,-42.09,0.0,172.37,0.0,12.0,0.0,ML,,,,3.8,0.2,5,,,
1584191,1981-08-28T21:28:01Z,-44.45,0.0,169.9,0.0,5.0,1.0,ML,,,,1.9,0.2,7,,,
1684770,1981-08-28T23:21:13Z,-41.5,0.0,173.95,0.1,34.0,2.0,ML,,,,2.2,0.3,7,,,
