PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1542672,1945-08-29T19:59:39Z,-42.9,0.0,172.8,0.0,12.0,0.0,ML,,,,2.6,nan,0,,,
1542673,1945-08-29T21:42:21Z,-42.64,0.0,172.57,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542674,1945-08-30T04:55:40Z,-42.62,0.0,172.75,0.0,12.0,0.0,ML,,,,5.1,nan,0,,,
1542675,1945-08-30T05:04:59Z,-42.6,0.0,172.8,0.0,12.0,0.0,ML,,,,3.1,nan,0,,,
1542676,1945-08-30T07:15:59Z,-42.69,0.0,172.75,0.0,12.0,0.0,ML,,,,3.5,nan,0,,,
1542677,1945-08-30T08:48:40Z,-42.6,0.0,172.7,0.0,12.0,0.0,ML,,,,3.1,nan,0,,,
1542678,1945-08-30T10:25:45Z,-42.65,0.1,172.68,0.1,12.0,0.0,ML,,,,5.4,0.1,2,,,
1542680,1945-08-30T10:33:13Z,-42.6,0.0,172.6,0.0,12.0,0.0,ML,,,,3.4,nan,0,,,
1542681,1945-08-30T12:45:07Z,-42.64,0.0,172.78,0.1,12.0,0.0,ML,,,,3.9,0.2,3,,,
1542682,1945-08-30T15:49:30Z,-42.64,0.0,172.7,0.1,12.0,0.0,ML,,,,3.8,0.1,2,,,
1542683,1945-08-30T19:04:35Z,-42.6,0.0,172.7,0.0,12.0,0.0,ML,,,,3.1,nan,0,,,
1542684,1945-09-01T22:44:08Z,-47.47,0.1,166.12,0.1,12.0,0.0,Mw,7.0,nan,0,6.5,0.2,4,7.4,nan,0
1542685,1945-09-04T17:14:09Z,-47.15,0.1,165.93,0.1,12.0,0.0,ML,,,,5.9,0.3,4,,,
1542686,1945-09-10T12:20:58Z,-41.16,0.0,172.6,0.1,12.0,0.0,ML,,,,4.2,0.2,2,,,
1542687,1945-09-14T04:04:14Z,-41.2,0.0,172.6,0.0,12.0,0.0,ML,,,,3.5,nan,0,,,
1542688,1945-09-15T18:49:54Z,-41.14,0.0,172.96,0.1,12.0,0.0,ML,,,,4.4,0.3,3,,,
1542689,1945-09-15T19:01:47Z,-41.38,0.0,172.97,0.0,12.0,0.0,ML,,,,5.0,0.4,4,,,
1542690,1945-09-17T03:39:16Z,-38.88,0.1,178.57,0.1,12.0,0.0,ML,,,,5.0,0.2,3,,,
1542691,1945-09-19T09:34:15Z,-40.11,0.1,176.44,0.1,12.0,0.0,ML,,,,4.0,0.1,2,,,
1542692,1945-09-22T16:20:39Z,-45.23,0.0,168.44,0.1,12.0,0.0,ML,,,,4.7,0.1,2,,,
1542693,1945-09-26T09:38:04Z,-46.29,0.1,168.31,0.1,12.0,0.0,ML,,,,5.3,0.1,3,,,
1542694,1945-09-26T18:46:12Z,-40.92,0.0,172.92,0.1,12.0,0.0,ML,,,,4.2,0.1,2,,,
1542695,1945-09-27T01:50:39Z,-38.23,0.1,176.52,0.1,12.0,0.0,ML,,,,4.5,0.5,2,,,
1542696,1945-10-05T14:56:15Z,-38.75,0.0,176.16,0.0,180.0,4.0,ML,,,,5.6,0.1,2,,,
1542697,1945-10-08T10:48:53Z,-39.99,0.1,171.93,0.1,33.0,0.0,ML,,,,4.3,0.4,3,,,
1542698,1945-10-12T04:18:38Z,-39.0,0.0,175.7,0.0,12.0,0.0,ML,,,,4.2,nan,0,,,
1542699,1945-10-12T11:22:41Z,-38.35,0.1,175.67,0.0,33.0,0.0,ML,,,,4.4,0.4,2,,,
1542700,1945-10-12T11:59:53Z,-40.1,0.0,175.0,0.0,12.0,0.0,ML,,,,3.2,nan,0,,,
1542701,1945-10-12T22:28:20Z,-38.8,0.0,176.2,0.0,12.0,0.0,ML,,,,4.9,nan,0,,,
1542702,1945-10-13T14:44:58Z,-38.85,0.0,176.41,0.0,100.0,6.0,ML,,,,4.6,nan,0,,,
1542703,1945-10-14T12:06:33Z,-40.49,0.0,173.99,0.0,75.0,9.0,ML,,,,4.2,nan,0,,,
1542704,1945-10-14T12:59:21Z,-39.85,0.0,177.19,0.1,12.0,0.0,ML,,,,4.3,nan,0,,,
1542705,1945-10-16T04:19:22Z,-39.44,0.0,177.14,0.0,12.0,0.0,ML,,,,3.4,nan,0,,,
1542706,1945-10-18T01:33:37Z,-39.69,0.0,176.77,0.1,12.0,0.0,ML,,,,4.2,0.2,3,,,
1542707,1945-10-18T06:06:14Z,-40.0,0.0,175.0,0.0,12.0,0.0,ML,,,,4.0,0.4,2,,,
1542708,1945-10-23T12:58:31Z,-37.74,0.1,178.47,0.2,151.0,15.0,ML,,,,5.0,0.1,2,,,
1542709,1945-10-30T18:42:57Z,-38.66,0.0,175.84,0.0,12.0,0.0,ML,,,,4.7,0.5,3,,,
1542710,1945-11-05T11:18:52Z,-40.48,0.0,173.28,0.1,12.0,0.0,ML,,,,4.2,0.6,2,,,
1542711,1945-11-09T13:40:07Z,-42.52,0.0,174.04,0.0,12.0,0.0,ML,,,,3.7,0.1,2,,,
1542712,1945-11-09T20:55:35Z,-40.88,0.0,173.79,0.1,12.0,0.0,ML,,,,4.8,0.1,4,,,
1542713,1945-11-10T20:57:12Z,-39.8,0.0,177.29,0.0,12.0,0.0,ML,,,,3.9,0.5,2,,,
1542714,1945-11-12T12:52:29Z,-41.26,0.0,172.86,0.0,12.0,0.0,ML,,,,4.2,0.4,2,,,
1542715,1945-11-15T20:22:44Z,-39.89,0.1,176.19,0.1,12.0,0.0,ML,,,,4.3,0.1,2,,,
1542716,1945-11-15T22:37:44Z,-39.52,0.0,175.94,0.0,12.0,0.0,ML,,,,4.2,0.3,3,,,
1542717,1945-11-16T06:47:31Z,-39.5,0.0,177.41,0.0,12.0,0.0,ML,,,,4.5,0.4,2,,,
1542718,1945-11-17T11:14:04Z,-41.95,0.0,172.49,0.1,12.0,0.0,ML,,,,4.0,0.3,4,,,
1542719,1945-11-27T00:08:43Z,-40.1,0.0,174.4,0.0,12.0,0.0,ML,,,,4.1,0.3,2,,,
1542720,1945-12-08T00:07:31Z,-39.04,0.1,176.21,0.1,12.0,0.0,ML,,,,4.1,0.2,3,,,
1542721,1945-12-17T21:41:13Z,-39.24,0.1,178.49,0.1,12.0,0.0,ML,,,,4.8,0.6,2,,,
1542722,1945-12-19T17:43:56Z,-41.0,0.0,175.5,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542723,1945-12-22T16:55:17Z,-41.48,0.0,172.04,0.0,12.0,0.0,ML,,,,4.3,0.2,4,,,
1542724,1945-12-26T13:55:55Z,-40.31,0.0,175.58,0.1,12.0,0.0,ML,,,,3.8,0.4,2,,,
1542725,1945-12-28T06:31:49Z,-40.94,0.1,173.17,0.1,107.0,7.0,ML,,,,3.8,nan,0,,,
1542727,1945-12-30T07:07:22Z,-37.87,0.0,177.12,0.1,265.0,4.0,ML,,,,5.7,0.2,2,,,
