PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1583267,1979-01-22T22:20:10Z,-43.89,0.0,169.62,0.0,4.0,4.0,ML,,,,1.9,0.2,5,,,
1583268,1979-01-22T23:04:04Z,-44.29,0.0,170.11,0.0,1.0,1.0,ML,,,,1.2,0.1,4,,,
1680775,1979-01-23T00:58:12Z,-40.88,0.0,175.75,0.0,29.0,1.0,ML,,,,3.5,0.1,2,3.5,0.1,2
1680776,1979-01-23T01:42:29Z,-41.22,0.0,175.02,0.0,22.0,1.0,ML,,,,1.6,0.3,7,,,
1680777,1979-01-23T03:22:31Z,-41.03,0.0,174.6,0.0,62.0,1.0,ML,,,,2.2,0.2,8,,,
1680778,1979-01-23T07:30:49Z,-40.76,0.0,174.59,0.0,12.0,2.0,ML,,,,1.7,0.1,7,,,
1583269,1979-01-23T08:22:56Z,-44.2,0.0,169.91,0.0,2.0,2.0,ML,,,,1.5,0.1,5,,,
1680779,1979-01-23T11:53:01Z,-41.32,0.1,174.24,0.1,34.0,2.0,ML,,,,1.6,0.2,6,,,
1680780,1979-01-23T14:02:13Z,-41.36,0.0,175.12,0.0,26.0,1.0,ML,,,,2.1,0.2,8,,,
1559773,1979-01-23T14:52:51Z,-39.2,0.0,174.98,0.0,12.0,0.0,ML,,,,3.7,0.4,6,,,
1680781,1979-01-23T15:48:34Z,-41.22,0.1,174.18,0.1,57.0,4.0,ML,,,,1.5,0.2,6,,,
1680782,1979-01-23T15:56:03Z,-41.36,0.0,175.12,0.0,26.0,1.0,ML,,,,1.5,0.2,5,,,
1680783,1979-01-23T21:57:40Z,-40.94,0.0,174.6,0.0,64.0,1.0,ML,,,,1.9,0.1,6,,,
1680784,1979-01-24T05:21:27Z,-41.06,0.0,174.74,0.0,52.0,2.0,ML,,,,1.7,0.2,6,,,
1680785,1979-01-24T08:42:30Z,-41.2,0.0,174.31,0.0,40.0,4.0,ML,,,,1.8,0.3,6,,,
1680786,1979-01-24T12:38:14Z,-41.41,0.0,174.18,0.0,33.0,1.0,ML,,,,1.8,0.1,6,,,
1680787,1979-01-24T15:18:28Z,-41.18,0.0,174.52,0.0,54.0,1.0,ML,,,,2.5,0.1,2,2.6,0.1,7
1680788,1979-01-24T16:59:05Z,-40.91,0.0,175.54,0.0,22.0,1.0,ML,,,,1.5,0.1,4,,,
1680789,1979-01-24T17:26:53Z,-40.98,0.0,175.16,0.0,30.0,2.0,ML,,,,1.2,0.1,3,,,
1559774,1979-01-24T17:30:05Z,-38.52,0.0,176.03,0.0,11.0,3.0,ML,,,,3.5,0.2,6,,,
1559775,1979-01-24T19:42:59Z,-39.11,0.0,178.02,0.0,12.0,0.0,ML,,,,4.1,0.2,7,,,
1680790,1979-01-24T20:30:26Z,-41.35,0.0,174.12,0.0,39.0,1.0,ML,,,,2.1,0.2,8,,,
1680791,1979-01-24T23:01:15Z,-41.08,0.0,174.62,0.0,61.0,1.0,ML,,,,2.2,0.2,9,,,
1680792,1979-01-24T23:21:32Z,-40.93,0.0,174.78,0.0,38.0,2.0,ML,,,,1.6,0.2,6,,,
1680793,1979-01-25T03:26:55Z,-40.95,0.0,174.65,0.0,59.0,2.0,ML,,,,2.3,0.2,7,,,
1680794,1979-01-25T06:03:31Z,-40.59,0.0,175.14,0.0,35.0,0.0,ML,,,,2.4,0.3,8,,,
1680795,1979-01-25T07:10:16Z,-41.23,0.0,175.2,0.0,25.0,0.0,ML,,,,1.7,0.2,8,,,
1680796,1979-01-25T07:33:50Z,-41.38,0.0,175.03,0.0,10.0,1.0,ML,,,,1.9,0.2,8,,,
1680797,1979-01-25T11:50:07Z,-41.39,0.0,175.77,0.0,19.0,2.0,ML,,,,2.1,0.3,7,,,
1680798,1979-01-25T13:57:28Z,-41.4,0.0,175.06,0.0,24.0,1.0,ML,,,,1.9,0.2,7,,,
1680799,1979-01-25T14:33:26Z,-41.41,0.0,175.06,0.0,25.0,0.0,ML,,,,1.5,0.2,7,,,
1680800,1979-01-25T14:33:35Z,-41.42,0.0,175.06,0.0,25.0,2.0,ML,,,,1.2,0.3,4,,,
1680801,1979-01-25T19:29:44Z,-41.35,0.0,174.23,0.0,34.0,1.0,ML,,,,1.9,0.2,5,,,
1680802,1979-01-25T20:49:40Z,-41.11,0.0,175.33,0.0,26.0,1.0,ML,,,,2.3,0.2,6,2.2,nan,1
1680803,1979-01-26T01:34:08Z,-41.12,0.0,175.02,0.0,20.0,2.0,ML,,,,1.6,0.2,5,,,
1680804,1979-01-26T02:29:20Z,-41.4,0.0,175.06,0.0,26.0,1.0,ML,,,,1.7,0.2,5,,,
1680805,1979-01-26T03:59:49Z,-41.64,0.0,174.49,0.0,30.0,1.0,ML,,,,2.1,0.3,5,,,
1680806,1979-01-26T08:31:44Z,-41.69,0.0,174.3,0.0,10.0,1.0,ML,,,,1.9,0.1,6,,,
1680807,1979-01-26T08:58:37Z,-40.71,0.0,175.1,0.0,46.0,0.0,ML,,,,1.6,0.2,3,,,
1680808,1979-01-26T09:47:46Z,-41.41,0.0,174.58,0.0,22.0,1.0,ML,,,,2.0,0.3,7,,,
1680809,1979-01-26T11:14:16Z,-40.93,0.0,175.04,0.0,33.0,1.0,ML,,,,2.3,0.2,7,,,
1583271,1979-01-26T14:28:20Z,-44.48,0.0,169.85,0.0,23.0,2.0,ML,,,,1.4,0.2,3,,,
1559776,1979-01-26T16:54:45Z,-40.23,0.0,173.52,0.1,183.0,6.0,ML,,,,4.2,0.3,5,,,
1680810,1979-01-26T17:50:40Z,-41.51,0.0,174.4,0.0,20.0,2.0,ML,,,,1.6,0.1,5,,,
1680811,1979-01-26T18:12:55Z,-41.33,0.0,174.63,0.0,29.0,2.0,ML,,,,1.2,0.2,5,,,
1559777,1979-01-26T19:20:23Z,-37.54,0.1,176.45,0.2,311.0,13.0,ML,,,,4.0,0.4,5,,,
1559778,1979-01-26T19:33:47Z,-39.48,0.0,175.01,0.0,30.0,2.0,ML,,,,3.6,0.2,5,,,
1680812,1979-01-27T00:15:45Z,-41.58,0.0,174.43,0.0,31.0,1.0,ML,,,,1.6,0.2,4,,,
1680813,1979-01-27T00:46:46Z,-41.04,0.0,174.84,0.0,35.0,2.0,ML,,,,1.7,0.2,4,,,
1680814,1979-01-27T03:18:41Z,-41.37,0.0,175.11,0.0,26.0,1.0,ML,,,,1.7,0.2,6,,,
1680815,1979-01-27T03:26:04Z,-41.6,0.0,174.52,0.0,55.0,2.0,ML,,,,2.1,0.1,8,,,
1680816,1979-01-27T04:41:23Z,-40.93,0.0,175.18,0.0,34.0,0.0,ML,,,,2.1,0.1,3,,,
1559779,1979-01-27T05:10:18Z,-39.28,0.0,175.32,0.0,33.0,0.0,ML,,,,3.7,0.4,5,,,
1559780,1979-01-27T08:54:02Z,-47.71,0.1,165.09,0.2,33.0,0.0,ML,,,,4.5,0.2,6,,,
1680817,1979-01-27T14:37:08Z,-41.42,0.0,174.94,0.0,15.0,0.0,ML,,,,2.1,0.2,4,,,
1559781,1979-01-27T18:43:04Z,-45.05,0.1,167.38,0.1,33.0,0.0,ML,,,,3.4,0.4,4,,,
1680818,1979-01-28T04:18:47Z,-41.51,0.0,174.98,0.0,24.0,0.0,ML,,,,2.3,0.1,5,,,
1559782,1979-01-28T05:11:40Z,-38.31,0.1,176.09,0.1,167.0,12.0,ML,,,,4.2,0.4,4,,,
1583272,1979-01-28T07:09:39Z,-44.41,0.0,170.26,0.0,0.0,1.0,ML,,,,1.8,0.2,4,,,
1559783,1979-01-28T09:07:02Z,-37.32,0.1,177.17,0.1,148.0,11.0,ML,,,,3.8,0.3,5,,,
1583273,1979-01-28T10:34:13Z,-44.48,0.0,170.0,0.0,0.0,0.0,ML,,,,1.6,0.2,4,,,
1680819,1979-01-28T11:36:01Z,-41.18,0.0,175.71,0.0,27.0,0.0,ML,,,,2.4,0.1,8,,,
1680820,1979-01-28T12:45:52Z,-41.1,0.0,174.47,0.0,67.0,2.0,ML,,,,2.0,0.2,7,,,
1680821,1979-01-28T13:41:52Z,-41.63,0.0,174.77,0.0,27.0,2.0,ML,,,,1.8,0.3,5,,,
1583274,1979-01-28T14:41:19Z,-43.95,0.0,169.7,0.1,5.0,0.0,ML,,,,1.7,0.2,4,,,
1680822,1979-01-28T19:11:56Z,-41.29,0.0,174.2,0.0,43.0,3.0,ML,,,,1.7,0.3,5,,,
1559784,1979-01-28T19:12:38Z,-40.74,0.0,174.72,0.0,12.0,0.0,ML,,,,3.9,0.4,5,,,
1559786,1979-01-29T02:12:09Z,-38.81,0.0,176.55,0.1,108.0,5.0,ML,,,,3.1,0.6,2,,,
1559787,1979-01-29T03:48:30Z,-38.74,0.1,175.91,0.1,12.0,0.0,ML,,,,3.1,0.3,3,,,
1680824,1979-01-29T05:54:25Z,-40.91,0.0,175.53,0.0,30.0,1.0,ML,,,,2.0,0.2,5,,,
1680825,1979-01-29T14:38:50Z,-41.33,0.0,174.27,0.0,32.0,2.0,ML,,,,2.3,0.2,8,2.2,nan,1
1680826,1979-01-30T01:41:47Z,-41.06,0.0,174.77,0.0,29.0,0.0,ML,,,,1.6,0.1,7,,,
1559789,1979-01-30T10:02:46Z,-39.58,0.0,173.73,0.0,33.0,0.0,ML,,,,3.6,0.3,5,,,
1583275,1979-01-30T12:27:02Z,-44.35,0.0,170.21,0.0,1.0,0.0,ML,,,,1.5,0.2,4,,,
1583276,1979-01-30T15:19:10Z,-44.41,0.0,170.01,0.0,16.0,5.0,ML,,,,1.6,0.1,3,,,
1583277,1979-01-30T15:38:47Z,-44.2,0.0,169.9,0.0,13.0,2.0,ML,,,,2.5,0.2,4,,,
1680827,1979-01-30T15:49:34Z,-41.06,0.0,174.58,0.0,59.0,1.0,ML,,,,2.0,0.2,7,,,
1680828,1979-01-30T19:48:55Z,-40.97,0.0,175.45,0.0,24.0,1.0,ML,,,,2.1,0.2,4,,,
1559791,1979-01-30T19:52:37Z,-45.01,0.0,167.69,0.1,112.0,4.0,ML,,,,4.0,0.4,5,,,
1583278,1979-01-30T21:55:44Z,-44.45,0.0,170.01,0.0,0.0,1.0,ML,,,,1.6,0.1,4,,,
1680829,1979-01-30T22:50:59Z,-41.66,0.0,175.15,0.0,24.0,0.0,ML,,,,2.1,0.2,6,,,
1559792,1979-01-31T02:05:08Z,-45.02,0.0,167.67,0.1,120.0,5.0,ML,,,,3.8,0.2,5,,,
1680830,1979-01-31T03:28:58Z,-41.17,0.0,175.56,0.0,20.0,3.0,ML,,,,2.3,0.2,7,,,
1680831,1979-01-31T04:20:36Z,-41.61,0.0,174.85,0.0,29.0,1.0,ML,,,,2.1,0.2,9,,,
1559793,1979-01-31T12:42:02Z,-44.19,0.0,168.62,0.0,12.0,0.0,ML,,,,3.5,0.2,7,,,
1680832,1979-01-31T12:47:19Z,-41.59,0.0,174.67,0.0,30.0,0.0,ML,,,,1.6,0.1,7,,,
1583279,1979-01-31T13:29:41Z,-44.17,0.0,169.98,0.0,9.0,1.0,ML,,,,3.0,nan,1,,,
1680833,1979-01-31T16:06:40Z,-40.51,0.0,174.53,0.0,28.0,3.0,ML,,,,2.3,0.2,7,,,
1583280,1979-01-31T18:24:23Z,-44.18,0.0,169.98,0.0,3.0,0.0,ML,,,,1.9,0.1,3,,,
1583281,1979-01-31T20:02:18Z,-44.18,0.0,169.98,0.0,2.0,1.0,ML,,,,2.2,0.1,5,,,
1559794,1979-01-31T22:45:46Z,-39.7,0.0,174.3,0.1,219.0,5.0,ML,,,,4.5,0.2,4,,,
1559795,1979-02-01T02:11:58Z,-40.78,0.0,174.67,0.0,71.0,4.0,ML,,,,3.7,0.4,2,,,
1680835,1979-02-01T07:00:58Z,-41.03,0.0,174.77,0.0,28.0,2.0,ML,,,,1.4,0.2,4,,,
1680836,1979-02-01T07:11:06Z,-40.64,0.0,174.68,0.0,38.0,1.0,ML,,,,2.6,0.1,7,2.3,nan,3
1680837,1979-02-01T11:01:34Z,-41.42,0.0,174.99,0.0,25.0,1.0,ML,,,,1.7,0.2,8,,,
1680838,1979-02-01T15:38:33Z,-41.43,0.1,174.2,0.1,33.0,2.0,ML,,,,1.7,0.1,5,,,
1680839,1979-02-01T16:05:59Z,-41.72,0.0,174.53,0.0,34.0,1.0,ML,,,,2.0,0.1,7,,,
1680840,1979-02-01T17:10:12Z,-41.14,0.1,174.52,0.0,36.0,9.0,ML,,,,1.2,0.1,4,,,
1680841,1979-02-01T17:31:11Z,-41.32,0.0,174.23,0.0,34.0,1.0,ML,,,,2.3,0.2,8,2.5,nan,1
1680842,1979-02-01T22:18:39Z,-41.28,0.0,174.91,0.0,28.0,0.0,ML,,,,1.5,0.3,5,,,
1680843,1979-02-01T23:26:26Z,-41.14,0.0,175.54,0.0,18.0,2.0,ML,,,,1.8,0.2,6,,,
1583283,1979-02-02T03:17:38Z,-44.26,0.0,170.01,0.0,1.0,2.0,ML,,,,1.3,0.1,5,,,
1680844,1979-02-02T03:52:04Z,-41.08,0.0,174.76,0.0,57.0,1.0,ML,,,,1.9,0.2,7,,,
1559798,1979-02-02T08:55:42Z,-38.53,0.0,177.98,0.1,12.0,0.0,ML,,,,3.5,0.3,5,,,
1680845,1979-02-02T10:58:13Z,-41.38,0.0,175.0,0.0,27.0,1.0,ML,,,,1.3,0.2,7,,,
1680846,1979-02-02T10:59:14Z,-41.6,0.0,174.67,0.0,31.0,1.0,ML,,,,1.5,0.2,6,,,
1680847,1979-02-02T22:58:02Z,-40.8,0.0,175.1,0.0,31.0,0.0,ML,,,,2.4,0.2,7,2.3,nan,1
1559800,1979-02-03T04:20:55Z,-45.28,0.0,166.78,0.1,12.0,0.0,ML,,,,3.8,0.2,6,,,
1680848,1979-02-03T05:24:43Z,-41.18,0.0,175.22,0.0,32.0,1.0,ML,,,,1.5,0.2,5,,,
1559801,1979-02-03T09:07:17Z,-45.89,0.0,166.06,0.1,12.0,0.0,ML,,,,3.7,0.3,5,,,
1680849,1979-02-03T13:43:40Z,-40.85,0.0,175.23,0.0,26.0,3.0,ML,,,,1.7,0.2,5,,,
1680850,1979-02-03T20:38:58Z,-41.06,0.0,174.81,0.0,27.0,1.0,ML,,,,1.2,0.2,4,,,
1559802,1979-02-03T23:13:46Z,-37.94,0.0,177.19,0.1,33.0,0.0,ML,,,,3.9,0.2,7,,,
1680851,1979-02-04T02:22:18Z,-40.83,0.0,174.41,0.0,49.0,3.0,ML,,,,1.9,0.1,6,,,
1680852,1979-02-04T20:45:02Z,-41.41,0.0,175.07,0.0,25.0,0.0,ML,,,,1.4,0.1,4,,,
1680853,1979-02-04T21:23:10Z,-41.5,0.0,174.97,0.0,24.0,1.0,ML,,,,2.0,0.3,6,,,
1680854,1979-02-05T02:28:33Z,-41.75,0.1,174.53,0.0,29.0,2.0,ML,,,,2.2,0.3,7,,,
1559804,1979-02-05T07:25:33Z,-38.76,0.0,176.49,0.1,102.0,7.0,ML,,,,3.5,0.2,6,,,
1680855,1979-02-05T08:24:14Z,-41.64,0.0,174.76,0.0,25.0,0.0,ML,,,,1.6,0.2,5,,,
1680856,1979-02-05T11:12:00Z,-41.09,0.0,175.2,0.0,26.0,1.0,ML,,,,2.0,0.1,7,,,
1680857,1979-02-05T11:39:44Z,-41.62,0.0,174.21,0.0,23.0,2.0,ML,,,,2.1,0.2,5,,,
1680858,1979-02-05T11:53:00Z,-41.3,0.0,175.35,0.0,28.0,2.0,ML,,,,1.7,0.3,6,,,
1680859,1979-02-05T13:52:27Z,-41.33,0.0,174.89,0.0,27.0,0.0,ML,,,,1.7,0.2,8,,,
1583284,1979-02-05T15:14:42Z,-44.14,0.0,170.05,0.0,3.0,0.0,ML,,,,1.3,0.2,3,,,
1583285,1979-02-05T16:50:45Z,-44.21,0.0,170.81,0.0,4.0,5.0,ML,,,,1.9,0.1,5,,,
1583286,1979-02-05T18:00:55Z,-44.14,0.0,170.05,0.0,4.0,2.0,ML,,,,1.2,0.1,4,,,
1680860,1979-02-05T21:43:01Z,-40.95,0.0,174.54,0.0,64.0,2.0,ML,,,,2.3,0.2,7,,,
1583287,1979-02-06T01:02:42Z,-44.11,0.0,170.01,0.0,10.0,0.0,ML,,,,1.3,0.1,4,,,
1680861,1979-02-06T02:43:21Z,-41.14,0.0,175.02,0.0,26.0,2.0,ML,,,,1.5,0.2,6,,,
1680862,1979-02-06T03:19:10Z,-41.59,0.0,175.54,0.0,30.0,1.0,ML,,,,2.6,0.1,8,,,
1680863,1979-02-06T09:26:33Z,-41.09,0.0,174.7,0.0,34.0,1.0,Md,,,,,,,2.8,0.1,8
1680864,1979-02-06T16:01:22Z,-41.42,0.0,174.68,0.0,28.0,1.0,ML,,,,1.6,0.3,8,,,
1680865,1979-02-06T17:23:01Z,-41.0,0.0,175.56,0.0,14.0,1.0,ML,,,,2.1,0.2,6,,,
1559805,1979-02-06T17:29:04Z,-37.69,0.1,179.53,0.1,12.0,0.0,ML,,,,4.1,0.2,9,,,
1680866,1979-02-06T18:40:31Z,-41.38,0.0,175.05,0.0,38.0,1.0,ML,,,,1.8,0.2,7,,,
1583288,1979-02-06T21:31:20Z,-43.52,0.0,170.46,0.1,14.0,23.0,ML,,,,2.5,0.2,7,,,
1583289,1979-02-07T03:54:02Z,-44.14,0.0,170.06,0.0,3.0,3.0,ML,,,,1.8,0.2,3,,,
1680867,1979-02-07T07:25:30Z,-40.9,0.0,174.5,0.0,53.0,2.0,ML,,,,1.8,0.2,6,,,
1680868,1979-02-07T07:30:17Z,-41.32,0.0,174.25,0.0,34.0,1.0,ML,,,,2.1,0.3,7,,,
1680869,1979-02-07T08:34:12Z,-40.99,0.0,175.57,0.0,28.0,1.0,ML,,,,2.4,0.1,8,,,
1559806,1979-02-07T09:58:01Z,-38.22,0.0,175.94,0.0,190.0,5.0,ML,,,,3.8,0.5,7,,,
1680870,1979-02-07T11:12:21Z,-41.67,0.0,174.58,0.0,31.0,1.0,ML,,,,1.7,0.2,5,,,
1583290,1979-02-07T15:27:40Z,-43.98,0.0,170.16,0.0,5.0,1.0,ML,,,,1.9,0.1,4,,,
1680871,1979-02-07T16:05:13Z,-41.16,0.0,174.76,0.0,30.0,1.0,ML,,,,1.3,0.3,8,,,
1680872,1979-02-07T16:28:30Z,-41.33,0.0,174.65,0.0,12.0,1.0,ML,,,,1.1,0.3,6,,,
1583291,1979-02-08T04:30:24Z,-44.2,0.0,170.8,0.0,0.0,0.0,ML,,,,2.1,0.1,7,,,
1680873,1979-02-08T13:24:10Z,-41.55,0.0,174.37,0.0,42.0,1.0,ML,,,,2.2,0.2,7,2.2,nan,1
1680874,1979-02-08T15:09:53Z,-41.03,0.0,174.6,0.0,33.0,0.0,Md,,,,,,,2.8,0.2,8
1583292,1979-02-09T04:06:58Z,-44.34,0.0,169.82,0.0,0.0,0.0,ML,,,,1.5,0.2,3,,,
1559810,1979-02-09T04:42:27Z,-38.03,0.0,176.9,0.0,12.0,0.0,ML,,,,4.2,0.3,9,,,
1680875,1979-02-09T04:49:53Z,-41.24,0.0,173.85,0.0,65.0,1.0,ML,,,,2.3,0.1,6,,,
1680876,1979-02-09T04:58:48Z,-40.95,0.0,175.38,0.0,21.0,3.0,ML,,,,1.9,0.2,6,,,
1680877,1979-02-09T08:27:11Z,-41.35,0.0,174.64,0.0,8.0,1.0,ML,,,,1.0,0.1,4,,,
1680878,1979-02-09T09:05:32Z,-41.22,0.0,175.01,0.0,21.0,2.0,ML,,,,1.7,0.1,4,,,
1583293,1979-02-09T09:59:28Z,-44.36,0.0,169.53,0.0,5.0,1.0,ML,,,,3.0,0.2,6,,,
1680879,1979-02-09T13:13:03Z,-41.07,0.0,174.61,0.0,19.0,3.0,ML,,,,0.9,0.4,4,,,
1680880,1979-02-09T17:18:20Z,-40.9,0.0,175.53,0.0,24.0,1.0,ML,,,,2.5,0.2,7,2.6,nan,1
1680881,1979-02-09T18:40:08Z,-40.93,0.0,175.5,0.0,24.0,1.0,ML,,,,2.0,0.2,6,,,
1559811,1979-02-09T18:58:23Z,-45.12,0.0,167.67,0.1,105.0,8.0,ML,,,,4.3,0.2,4,,,
1680882,1979-02-09T19:00:17Z,-40.92,0.0,174.47,0.0,44.0,3.0,ML,,,,2.2,0.1,5,,,
1680883,1979-02-09T19:04:29Z,-41.0,0.0,174.86,0.0,32.0,2.0,ML,,,,1.7,0.2,6,,,
1559812,1979-02-09T20:00:17Z,-39.29,0.0,174.87,0.0,12.0,0.0,ML,,,,3.8,0.2,10,,,
1680884,1979-02-09T20:22:49Z,-41.44,0.0,174.51,0.0,29.0,0.0,ML,,,,1.6,0.2,5,,,
1680885,1979-02-10T00:47:00Z,-41.24,0.0,175.24,0.0,26.0,1.0,ML,,,,1.7,0.2,7,,,
1559813,1979-02-10T06:37:26Z,-37.66,0.0,176.3,0.0,195.0,4.0,ML,,,,4.4,0.4,7,,,
1680886,1979-02-10T07:26:28Z,-40.93,0.0,175.01,0.0,29.0,5.0,ML,,,,1.6,0.3,5,,,
1680887,1979-02-10T09:12:50Z,-41.45,0.0,174.58,0.0,32.0,0.0,ML,,,,2.0,0.2,8,,,
1680888,1979-02-10T10:58:00Z,-41.39,0.0,174.63,0.0,32.0,1.0,ML,,,,1.5,0.2,7,,,
1680889,1979-02-11T15:45:08Z,-40.95,0.0,174.44,0.0,41.0,6.0,ML,,,,1.7,0.2,6,,,
1680890,1979-02-11T18:23:59Z,-41.42,0.0,174.43,0.0,23.0,1.0,ML,,,,2.1,0.2,7,,,
1583294,1979-02-11T19:06:57Z,-44.37,0.0,170.22,0.0,9.0,0.0,ML,,,,3.3,nan,1,,,
1559814,1979-02-11T21:48:34Z,-36.86,0.0,177.81,0.1,291.0,4.0,ML,,,,4.0,0.3,2,,,
1559815,1979-02-12T01:13:56Z,-38.26,0.0,176.2,0.0,150.0,4.0,ML,,,,4.0,0.5,5,,,
1559816,1979-02-12T12:25:17Z,-45.84,0.0,168.45,0.1,12.0,0.0,ML,,,,3.6,0.2,4,,,
1680891,1979-02-12T15:24:15Z,-41.14,0.0,175.18,0.0,24.0,0.0,ML,,,,1.6,0.2,6,,,
1680892,1979-02-12T16:07:04Z,-41.38,0.0,174.63,0.0,31.0,1.0,ML,,,,1.8,0.1,9,,,
1680893,1979-02-12T19:58:02Z,-41.08,0.0,175.42,0.1,29.0,2.0,ML,,,,2.2,0.2,7,,,
1680894,1979-02-12T20:41:43Z,-41.02,0.0,174.95,0.0,15.0,1.0,ML,,,,1.6,0.1,5,,,
1680895,1979-02-12T23:03:42Z,-41.42,0.0,175.01,0.0,26.0,0.0,ML,,,,2.0,0.1,4,,,
1680896,1979-02-13T01:06:40Z,-40.58,0.0,174.74,0.0,28.0,2.0,ML,,,,2.0,0.1,4,,,
1680897,1979-02-13T07:13:42Z,-41.35,0.0,174.23,0.0,34.0,2.0,ML,,,,2.0,0.1,6,,,
1680898,1979-02-13T07:29:38Z,-41.4,0.0,175.07,0.0,26.0,1.0,ML,,,,2.3,0.1,4,,,
1680899,1979-02-13T11:19:36Z,-40.92,0.0,175.53,0.0,13.0,1.0,ML,,,,1.9,0.2,4,,,
1680900,1979-02-13T12:54:17Z,-41.36,0.0,174.53,0.0,32.0,1.0,ML,,,,1.7,0.2,6,,,
1680901,1979-02-13T13:50:10Z,-41.04,0.0,174.35,0.0,69.0,1.0,ML,,,,2.2,0.3,7,,,
1680902,1979-02-13T23:39:01Z,-41.27,0.0,175.21,0.0,25.0,1.0,ML,,,,1.4,0.2,4,,,
1680903,1979-02-14T04:14:24Z,-41.33,0.0,174.21,0.0,34.0,1.0,ML,,,,2.4,0.2,3,2.4,nan,1
1680904,1979-02-14T14:41:13Z,-41.26,0.0,174.7,0.0,34.0,0.0,ML,,,,1.8,0.2,7,,,
1559818,1979-02-14T19:32:45Z,-37.02,0.0,177.19,0.0,166.0,5.0,ML,,,,4.1,0.5,4,,,
1680905,1979-02-15T02:52:35Z,-40.72,0.0,174.93,0.0,38.0,1.0,ML,,,,2.3,0.1,6,,,
1583295,1979-02-15T04:31:28Z,-44.17,0.1,169.98,0.1,18.0,10.0,ML,,,,1.7,0.1,4,,,
1583296,1979-02-15T04:42:44Z,-44.37,0.0,170.22,0.0,10.0,1.0,ML,,,,1.8,0.2,8,,,
1583297,1979-02-15T09:08:37Z,-44.09,0.0,169.79,0.0,8.0,0.0,ML,,,,1.8,0.2,5,,,
1680906,1979-02-15T11:08:40Z,-40.83,0.0,174.75,0.0,17.0,1.0,ML,,,,1.5,0.2,4,,,
1559820,1979-02-15T14:21:57Z,-37.14,0.0,176.81,0.1,270.0,4.0,ML,,,,3.8,0.4,5,,,
1680907,1979-02-15T23:15:01Z,-41.07,0.0,174.2,0.0,57.0,1.0,ML,,,,2.1,0.2,5,,,
1680908,1979-02-17T01:26:27Z,-41.09,0.0,174.71,0.0,32.0,1.0,Md,,,,,,,3.2,0.2,7
1680909,1979-02-17T01:54:49Z,-41.09,0.0,174.71,0.0,32.0,1.0,ML,,,,2.6,0.3,2,2.4,0.1,3
1680910,1979-02-17T01:58:55Z,-40.96,0.0,174.64,0.0,59.0,1.0,ML,,,,1.4,0.1,5,,,
1680911,1979-02-17T02:13:37Z,-41.51,0.0,174.12,0.0,36.0,4.0,ML,,,,2.1,0.3,5,,,
1680912,1979-02-17T03:02:28Z,-40.76,0.0,175.37,0.0,27.0,2.0,ML,,,,1.3,0.3,3,,,
1680913,1979-02-17T03:29:09Z,-41.21,0.0,174.81,0.0,50.0,0.0,ML,,,,1.9,0.2,6,,,
1559822,1979-02-17T03:29:39Z,-37.51,0.0,177.1,0.0,12.0,0.0,ML,,,,3.8,0.3,4,,,
1583299,1979-02-17T05:20:47Z,-44.33,0.0,169.55,0.0,5.0,3.0,ML,,,,2.2,0.1,5,,,
1680914,1979-02-17T06:29:01Z,-40.75,0.0,175.37,0.0,27.0,2.0,ML,,,,1.4,0.2,3,,,
1680915,1979-02-17T06:42:47Z,-41.29,0.0,174.66,0.0,30.0,0.0,ML,,,,2.2,nan,2,2.2,nan,1
1680916,1979-02-17T11:39:35Z,-41.22,0.0,173.88,0.0,60.0,2.0,ML,,,,1.7,0.1,4,,,
1583300,1979-02-17T14:33:38Z,-43.92,0.0,169.76,0.1,6.0,0.0,ML,,,,1.8,0.2,5,,,
1583301,1979-02-17T16:28:25Z,-44.6,0.0,169.83,0.0,8.0,0.0,ML,,,,1.8,0.1,3,,,
1680917,1979-02-17T17:35:48Z,-40.56,0.0,174.68,0.0,10.0,2.0,ML,,,,2.0,0.1,4,,,
1680918,1979-02-17T22:07:44Z,-41.3,0.0,173.94,0.1,45.0,2.0,ML,,,,2.1,nan,6,,,
1559823,1979-02-17T22:32:58Z,-40.05,0.0,175.09,0.0,12.0,0.0,ML,,,,4.2,0.2,6,,,
1680919,1979-02-18T03:15:13Z,-41.29,0.0,175.18,0.0,24.0,1.0,ML,,,,1.4,0.2,7,,,
1680920,1979-02-18T06:02:23Z,-41.36,0.0,175.12,0.0,25.0,0.0,ML,,,,2.1,0.1,5,,,
1680921,1979-02-18T06:12:10Z,-41.36,0.0,175.12,0.0,25.0,0.0,ML,,,,1.7,0.1,7,,,
1680922,1979-02-18T06:42:08Z,-41.37,0.0,175.12,0.0,24.0,0.0,ML,,,,1.7,0.1,5,,,
1680923,1979-02-18T08:52:27Z,-41.63,0.0,174.37,0.0,24.0,1.0,ML,,,,1.9,0.2,5,,,
1680924,1979-02-18T09:56:54Z,-41.26,0.0,175.15,0.0,26.0,0.0,ML,,,,1.7,0.2,7,,,
1583302,1979-02-18T09:59:44Z,-44.34,0.0,169.53,0.0,6.0,0.0,ML,,,,2.2,0.2,3,,,
