PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1549682,1967-07-17T20:32:08Z,-36.42,0.1,177.5,0.1,255.0,12.0,ML,4.0,0.3,4
1549683,1967-07-17T21:45:28Z,-44.33,0.1,167.59,0.1,33.0,0.0,ML,3.4,0.3,5
1549684,1967-07-18T00:36:22Z,-38.07,0.1,176.46,0.2,183.0,17.0,ML,3.7,0.5,4
1549685,1967-07-18T00:51:25Z,-35.55,0.1,178.94,0.1,311.0,10.0,ML,4.3,0.4,5
1549686,1967-07-18T00:51:38Z,-35.51,0.2,178.93,0.2,340.0,17.0,ML,4.5,0.4,5
1549687,1967-07-18T16:58:04Z,-38.16,0.1,175.78,0.1,216.0,19.0,ML,3.7,0.3,4
1549688,1967-07-18T17:12:27Z,-44.95,0.0,167.28,0.1,12.0,0.0,ML,3.4,0.2,6
1549689,1967-07-19T11:26:49Z,-41.64,0.1,173.22,0.1,33.0,0.0,ML,3.9,0.2,9
1549692,1967-07-22T18:06:44Z,-36.77,0.1,177.71,0.1,251.0,13.0,ML,4.1,0.4,5
1549693,1967-07-22T23:15:45Z,-39.92,0.0,174.48,0.1,147.0,11.0,ML,4.5,0.2,5
1549694,1967-07-23T03:19:35Z,-40.3,0.1,172.34,0.2,33.0,0.0,ML,3.7,0.3,6
1549695,1967-07-23T03:39:38Z,-38.46,0.0,175.63,0.1,183.0,7.0,ML,4.3,0.3,5
1549696,1967-07-24T10:18:44Z,-39.14,0.0,174.59,0.1,12.0,0.0,ML,3.4,0.3,6
1549697,1967-07-24T16:34:16Z,-44.27,0.1,167.64,0.2,12.0,0.0,ML,4.0,0.2,6
1549698,1967-07-25T04:42:45Z,-39.37,0.0,175.22,0.0,116.0,4.0,ML,4.3,0.2,5
1549699,1967-07-26T11:56:56Z,-36.36,0.1,178.36,0.1,251.0,8.0,ML,4.2,0.3,5
1549700,1967-07-27T01:25:28Z,-38.05,0.1,176.28,0.1,198.0,7.0,ML,3.8,0.3,5
1549701,1967-07-27T02:36:57Z,-38.29,0.0,175.98,0.1,179.0,7.0,ML,4.9,0.3,5
1549702,1967-07-27T14:34:00Z,-44.46,0.1,167.61,0.1,12.0,0.0,ML,4.0,0.2,7
1549703,1967-07-27T17:15:52Z,-45.12,0.1,167.67,0.1,125.0,12.0,ML,3.6,0.5,6
1549704,1967-07-27T19:47:29Z,-35.73,0.2,176.82,0.1,12.0,0.0,ML,4.7,0.4,6
1549705,1967-07-28T02:49:57Z,-44.54,0.0,167.69,0.1,12.0,0.0,ML,4.3,0.2,5
1549706,1967-07-28T19:17:38Z,-37.95,0.1,176.31,0.1,202.0,18.0,ML,4.0,0.4,5
1549707,1967-07-29T05:37:07Z,-39.06,0.1,177.95,0.1,12.0,0.0,ML,3.9,0.2,9
1549708,1967-07-29T18:45:16Z,-38.32,0.1,-179.43,0.2,12.0,0.0,ML,4.1,0.5,6
1549709,1967-07-29T19:07:29Z,-38.47,0.1,175.58,0.1,187.0,17.0,ML,3.8,0.3,4
1549711,1967-07-30T10:47:52Z,-42.95,0.1,173.16,0.1,33.0,0.0,ML,2.8,0.2,3
1549713,1967-07-30T20:45:10Z,-38.51,0.1,179.15,0.1,33.0,0.0,ML,3.7,0.3,4
1549714,1967-07-31T23:00:42Z,-39.04,0.1,173.08,0.1,33.0,0.0,ML,4.1,0.3,6
1549715,1967-08-01T12:44:28Z,-37.04,0.1,177.06,0.1,348.0,18.0,ML,4.0,0.3,3
1549716,1967-08-01T13:33:12Z,-39.09,0.0,173.8,0.1,12.0,0.0,ML,3.1,0.3,4
1549718,1967-08-02T07:31:34Z,-42.83,0.0,173.27,0.0,12.0,0.0,ML,4.5,0.3,11
1549719,1967-08-02T16:42:44Z,-37.19,0.1,177.57,0.2,245.0,15.0,ML,4.0,0.3,3
1549720,1967-08-03T05:51:39Z,-38.57,0.1,176.19,0.2,123.0,27.0,ML,3.9,0.3,4
1549722,1967-08-03T13:34:31Z,-38.54,0.1,175.92,0.1,181.0,11.0,ML,4.7,0.4,2
1549723,1967-08-05T08:25:56Z,-38.63,0.1,179.04,0.1,33.0,0.0,ML,4.3,0.4,5
1549725,1967-08-06T15:39:05Z,-40.3,0.0,174.2,0.0,83.0,8.0,ML,3.8,0.3,4
1549726,1967-08-06T21:00:35Z,-38.08,0.1,177.11,0.0,12.0,0.0,ML,4.6,0.4,10
1549727,1967-08-06T23:13:11Z,-38.03,0.1,176.65,0.1,115.0,24.0,ML,3.8,0.2,6
1549728,1967-08-07T14:39:41Z,-44.91,0.0,168.74,0.0,12.0,0.0,ML,3.6,0.1,3
1549730,1967-08-08T16:24:15Z,-38.52,0.1,176.07,0.1,174.0,10.0,ML,3.8,0.5,4
1549731,1967-08-09T00:13:12Z,-41.3,0.1,173.87,0.0,33.0,0.0,ML,3.8,0.3,8
1549732,1967-08-09T12:47:29Z,-38.74,0.1,176.33,0.1,119.0,15.0,ML,4.4,0.2,4
1549733,1967-08-09T15:15:30Z,-38.37,0.1,178.51,0.2,33.0,0.0,ML,4.3,0.2,6
1549734,1967-08-09T16:20:13Z,-38.54,0.0,178.71,0.1,33.0,0.0,ML,4.3,0.1,9
1549735,1967-08-10T04:55:26Z,-37.83,0.0,177.54,0.0,33.0,0.0,ML,3.7,0.4,6
1549736,1967-08-10T06:50:52Z,-38.45,0.0,178.55,0.1,33.0,0.0,ML,4.6,0.2,4
1549737,1967-08-10T12:50:40Z,-38.81,0.0,175.75,0.1,167.0,9.0,ML,3.9,0.3,4
1549738,1967-08-10T17:56:01Z,-40.19,0.0,173.87,0.1,136.0,14.0,ML,4.0,0.1,4
1549740,1967-08-11T22:20:39Z,-38.7,0.0,176.1,0.0,12.0,0.0,ML,2.3,nan,1
1549743,1967-08-11T22:26:53Z,-38.7,0.0,176.1,0.0,12.0,0.0,ML,2.6,nan,1
1549744,1967-08-12T05:54:20Z,-39.97,0.0,175.34,0.1,33.0,0.0,ML,3.5,0.4,4
1549748,1967-08-14T04:23:48Z,-38.39,0.0,176.86,0.1,33.0,0.0,ML,4.5,0.2,6
1549749,1967-08-15T06:54:59Z,-38.68,0.1,175.6,0.1,183.0,10.0,ML,4.4,0.3,4
1549750,1967-08-17T22:54:47Z,-41.12,0.1,175.45,0.1,33.0,0.0,ML,3.6,0.2,4
1549751,1967-08-19T15:55:04Z,-37.64,0.1,176.41,0.1,229.0,21.0,ML,4.4,0.4,4
1549752,1967-08-19T20:57:37Z,-44.02,0.1,167.26,0.2,12.0,0.0,ML,4.5,0.2,6
1549753,1967-08-20T16:35:49Z,-42.55,0.0,170.83,0.0,12.0,0.0,ML,2.5,nan,0
1549756,1967-08-22T20:37:02Z,-40.74,0.0,173.73,0.0,90.0,11.0,ML,4.2,0.1,2
1549757,1967-08-24T12:01:34Z,-38.32,0.0,176.15,0.0,158.0,6.0,ML,4.9,0.4,4
1549758,1967-08-25T21:54:36Z,-39.3,0.0,174.75,0.1,194.0,10.0,ML,4.2,0.2,5
1549759,1967-08-25T22:53:01Z,-44.82,0.2,167.39,0.4,12.0,0.0,ML,4.0,0.3,2
1549760,1967-08-26T02:27:58Z,-46.35,0.1,166.04,0.1,33.0,0.0,ML,4.5,0.2,4
1549761,1967-08-26T11:45:39Z,-46.45,0.1,166.04,0.1,33.0,0.0,ML,3.8,0.1,1
1549762,1967-08-27T11:25:05Z,-46.33,0.1,166.07,0.2,33.0,0.0,ML,4.0,0.1,2
1549763,1967-08-27T21:41:31Z,-45.19,0.1,166.45,0.5,26.0,46.0,ML,4.0,0.2,3
1549764,1967-08-29T13:57:50Z,-44.28,0.1,167.31,0.1,33.0,0.0,ML,3.5,0.2,4
1549765,1967-08-30T07:26:31Z,-40.98,0.0,175.67,0.1,12.0,0.0,ML,4.0,0.2,4
1549767,1967-08-31T05:45:46Z,-38.37,0.0,175.87,0.1,190.0,6.0,ML,3.9,0.3,6
1549768,1967-08-31T13:15:23Z,-36.87,0.1,179.15,0.4,143.0,37.0,ML,4.2,0.1,6
1549773,1967-09-02T11:52:23Z,-40.36,0.0,176.31,0.0,33.0,0.0,ML,3.1,0.3,6
1549774,1967-09-03T23:08:40Z,-39.22,0.0,174.84,0.1,205.0,7.0,ML,4.7,0.2,5
1549775,1967-09-07T11:44:46Z,-39.3,0.0,175.53,0.0,33.0,0.0,ML,3.5,0.2,4
1549776,1967-09-08T07:39:33Z,-39.05,0.0,174.95,0.1,230.0,6.0,ML,4.4,0.3,5
1549777,1967-09-10T08:07:03Z,-46.57,0.2,165.72,0.3,33.0,0.0,ML,4.4,0.2,6
1549778,1967-09-11T15:37:36Z,-37.42,0.0,177.93,0.1,62.0,16.0,ML,5.1,0.3,4
1549779,1967-09-11T17:16:25Z,-45.09,0.1,167.52,0.1,93.0,17.0,ML,3.8,0.3,4
1549780,1967-09-12T06:43:40Z,-40.1,0.0,176.1,0.0,33.0,0.0,ML,3.9,0.3,11
1549781,1967-09-13T02:33:25Z,-37.08,0.2,178.56,0.1,12.0,0.0,ML,4.3,0.3,6
1549782,1967-09-14T07:38:36Z,-38.67,0.0,175.98,0.1,137.0,7.0,ML,3.9,0.3,4
1549783,1967-09-14T10:26:38Z,-45.44,0.1,166.15,0.2,33.0,0.0,ML,3.8,0.2,7
1549784,1967-09-14T11:57:27Z,-41.91,0.1,174.47,0.1,33.0,0.0,ML,3.3,0.3,5
1549785,1967-09-15T19:19:24Z,-42.55,0.0,173.52,0.1,12.0,0.0,ML,4.1,0.3,11
1549786,1967-09-16T05:22:28Z,-43.27,0.1,170.86,0.1,12.0,0.0,ML,4.2,0.2,10
1549788,1967-09-17T03:32:30Z,-44.28,0.1,167.77,0.1,12.0,0.0,ML,3.9,0.3,5
1549789,1967-09-17T10:25:24Z,-44.56,0.1,169.96,0.1,12.0,0.0,ML,3.6,0.3,8
1549790,1967-09-18T13:06:50Z,-46.52,0.1,166.77,0.2,33.0,0.0,ML,3.5,0.2,4
1549791,1967-09-21T09:21:50Z,-38.5,0.0,176.38,0.0,12.0,0.0,ML,4.0,0.3,7
1549792,1967-09-21T17:45:46Z,-40.72,0.0,175.08,0.1,33.0,0.0,ML,5.0,0.3,12
1549793,1967-09-21T17:49:01Z,-40.72,0.0,175.01,0.0,12.0,0.0,ML,3.0,0.1,3
1549794,1967-09-21T18:00:34Z,-40.69,0.0,174.98,0.0,12.0,0.0,ML,3.9,0.2,8
1549795,1967-09-21T19:04:10Z,-40.72,0.0,175.02,0.0,12.0,0.0,ML,3.0,0.3,5
1549796,1967-09-21T19:15:18Z,-36.59,0.1,-178.72,0.2,362.0,9.0,ML,4.5,0.4,5
1549797,1967-09-21T21:14:57Z,-40.7,0.0,174.99,0.0,12.0,0.0,ML,3.1,0.2,5
1549798,1967-09-22T11:24:01Z,-40.86,0.0,175.04,0.1,12.0,0.0,ML,3.1,0.4,6
1549799,1967-09-22T21:14:24Z,-40.94,0.0,175.36,0.1,31.0,2.0,ML,3.2,0.4,6
1549800,1967-09-23T01:59:35Z,-39.4,0.0,176.63,0.0,89.0,11.0,ML,4.7,0.3,5
1549801,1967-09-26T02:46:25Z,-37.97,0.1,176.52,0.0,181.0,6.0,ML,4.2,0.4,5
1549802,1967-09-28T16:20:12Z,-37.96,0.1,176.88,0.1,127.0,21.0,ML,4.1,0.2,5
1549803,1967-09-28T17:22:30Z,-38.34,0.1,176.15,0.1,169.0,18.0,ML,3.6,0.4,5
1549804,1967-09-30T03:04:41Z,-40.61,0.1,173.45,0.1,162.0,17.0,ML,4.2,0.2,4
1549805,1967-10-01T04:52:19Z,-39.17,0.1,177.75,0.1,33.0,0.0,ML,4.2,0.2,14
1549806,1967-10-01T09:53:10Z,-40.9,0.1,175.88,0.1,12.0,0.0,ML,2.6,0.3,4
1549807,1967-10-01T21:16:49Z,-38.31,0.1,176.26,0.1,156.0,9.0,ML,3.9,0.3,6
1549809,1967-10-02T21:56:37Z,-39.15,0.0,175.0,0.0,208.0,5.0,ML,3.4,0.4,5
1549810,1967-10-03T19:12:12Z,-44.63,0.1,167.57,0.1,12.0,0.0,ML,4.6,0.2,12
1549811,1967-10-03T19:41:06Z,-44.51,0.0,167.43,0.1,12.0,0.0,ML,3.1,0.2,4
1549813,1967-10-05T03:22:56Z,-38.06,0.1,176.29,0.1,215.0,9.0,ML,4.5,0.4,6
1549814,1967-10-05T05:03:17Z,-43.61,0.1,169.54,0.1,12.0,0.0,ML,3.0,0.4,5
1549815,1967-10-05T15:31:30Z,-38.95,0.0,173.9,0.0,12.0,0.0,ML,3.7,0.3,10
1549816,1967-10-05T22:45:30Z,-36.42,0.2,178.09,0.2,283.0,15.0,ML,4.0,0.4,6
1549817,1967-10-06T19:07:09Z,-39.63,0.0,174.8,0.1,140.0,8.0,ML,3.7,0.3,5
1549819,1967-10-07T04:00:03Z,-39.86,0.0,174.92,0.1,33.0,0.0,ML,3.9,0.3,11
1549820,1967-10-08T11:30:51Z,-38.76,0.0,175.27,0.1,230.0,4.0,ML,3.5,0.3,5
1549821,1967-10-08T20:51:11Z,-37.82,0.0,178.74,0.1,12.0,0.0,ML,4.3,0.3,15
1549822,1967-10-08T20:57:12Z,-37.77,0.1,178.81,0.2,12.0,0.0,ML,3.8,0.3,9
1549823,1967-10-08T21:39:14Z,-37.79,0.0,178.82,0.1,12.0,0.0,ML,3.9,0.2,11
1549824,1967-10-10T12:09:02Z,-38.07,0.0,176.85,0.0,12.0,0.0,ML,3.9,0.3,11
1549826,1967-10-11T05:56:27Z,-37.63,0.1,176.51,0.0,238.0,10.0,ML,3.7,0.4,6
1549827,1967-10-11T15:32:03Z,-45.05,0.0,167.94,0.1,12.0,0.0,ML,4.5,0.2,14
1549828,1967-10-11T18:06:04Z,-38.24,0.1,175.95,0.1,192.0,8.0,ML,3.6,0.3,6
1549829,1967-10-11T20:44:32Z,-41.06,0.0,174.19,0.0,12.0,0.0,ML,3.4,0.3,9
1549830,1967-10-12T12:27:27Z,-39.75,0.0,174.82,0.1,12.0,0.0,ML,3.6,0.2,10
1549831,1967-10-12T16:31:26Z,-44.11,0.0,168.67,0.0,12.0,0.0,ML,4.5,0.3,13
1549832,1967-10-15T05:15:02Z,-41.84,0.1,174.43,0.1,12.0,0.0,ML,3.6,0.2,11
1549833,1967-10-15T15:38:45Z,-41.85,0.1,174.46,0.1,12.0,0.0,ML,3.6,0.3,11
1549839,1967-10-19T00:02:35Z,-38.37,0.0,176.23,0.0,170.0,8.0,ML,3.7,0.4,6
1549841,1967-10-19T04:31:06Z,-40.07,0.0,173.6,0.1,200.0,7.0,ML,3.7,0.1,5
1549842,1967-10-19T16:46:48Z,-44.99,0.0,167.47,0.1,97.0,5.0,ML,3.8,0.3,4
1549843,1967-10-20T18:18:54Z,-37.75,0.0,176.37,0.0,309.0,3.0,ML,4.5,0.3,6
1549844,1967-10-21T11:38:24Z,-45.0,0.0,167.63,0.1,69.0,11.0,ML,3.6,0.2,4
1549845,1967-10-21T17:51:30Z,-36.43,0.1,178.05,0.0,265.0,5.0,ML,4.1,0.4,6
1549848,1967-10-22T21:52:11Z,-40.49,0.0,175.4,0.1,12.0,0.0,ML,3.4,0.3,6
1549849,1967-10-24T03:12:17Z,-38.1,0.0,176.11,0.0,207.0,5.0,ML,3.8,0.4,6
1549850,1967-10-25T09:16:18Z,-37.03,0.0,177.3,0.1,226.0,8.0,ML,5.3,0.3,6
1549851,1967-10-27T22:54:23Z,-37.49,0.0,176.93,0.0,12.0,0.0,ML,4.2,0.4,10
1549852,1967-10-31T10:09:19Z,-40.08,0.0,174.93,0.0,12.0,0.0,ML,3.3,0.3,7
1549853,1967-10-31T10:09:56Z,-40.1,0.0,174.92,0.0,12.0,0.0,ML,3.6,0.3,8
1549854,1967-10-31T14:56:15Z,-45.1,0.0,167.85,0.1,12.0,0.0,ML,3.7,0.2,7
1549855,1967-10-31T17:22:55Z,-38.75,0.0,176.29,0.0,12.0,0.0,ML,3.0,0.2,4
1549856,1967-11-02T09:23:28Z,-37.76,0.1,176.37,0.1,196.0,12.0,ML,4.3,0.3,6
1549857,1967-11-03T00:50:19Z,-39.32,0.0,176.94,0.0,12.0,0.0,ML,3.6,0.2,8
1549858,1967-11-03T19:41:06Z,-44.95,0.0,167.64,0.1,33.0,0.0,ML,3.7,0.3,6
1549859,1967-11-05T01:03:15Z,-40.14,0.0,174.87,0.1,12.0,0.0,ML,3.7,0.4,7
1549860,1967-11-05T02:33:36Z,-39.03,0.0,175.07,0.1,197.0,6.0,ML,3.9,0.4,5
1549861,1967-11-07T05:16:10Z,-41.85,0.0,173.79,0.0,12.0,0.0,ML,4.5,0.2,8
1549862,1967-11-07T05:17:11Z,-41.78,0.0,173.76,0.0,12.0,0.0,ML,4.1,0.4,6
1549863,1967-11-07T12:35:59Z,-38.97,0.0,175.17,0.0,210.0,4.0,ML,4.0,0.3,5
1549864,1967-11-08T08:31:42Z,-45.17,0.1,167.48,0.1,100.0,15.0,ML,4.2,0.4,6
1549865,1967-11-08T11:34:08Z,-38.45,0.0,176.04,0.1,170.0,8.0,ML,4.9,0.3,5
1549866,1967-11-09T21:40:19Z,-42.0,0.0,173.71,0.0,12.0,0.0,ML,4.5,0.2,6
1549867,1967-11-11T11:10:10Z,-37.76,0.0,176.22,0.0,305.0,4.0,ML,4.5,0.3,6
1549868,1967-11-11T18:58:10Z,-40.95,0.0,175.71,0.1,12.0,0.0,ML,5.0,0.3,9
1549869,1967-11-11T19:23:52Z,-40.89,0.1,175.44,0.1,12.0,0.0,ML,3.6,0.2,4
1549870,1967-11-11T21:26:42Z,-40.93,0.1,175.59,0.2,12.0,0.0,ML,3.4,0.2,3
1549871,1967-11-12T09:24:55Z,-40.93,0.1,175.77,0.1,12.0,0.0,ML,2.5,0.2,3
1549872,1967-11-12T11:10:02Z,-40.86,0.0,175.66,0.0,12.0,0.0,ML,2.1,0.4,1
1549873,1967-11-13T03:15:24Z,-40.95,0.1,175.62,0.1,12.0,0.0,ML,3.4,0.3,5
1549874,1967-11-13T09:00:25Z,-41.67,0.1,173.79,0.1,12.0,0.0,ML,4.6,0.5,9
1549875,1967-11-13T10:09:12Z,-35.74,0.1,178.43,0.2,222.0,23.0,ML,4.5,0.3,5
1549876,1967-11-13T15:43:42Z,-38.09,0.0,176.59,0.0,150.0,6.0,ML,4.2,0.3,5
1549877,1967-11-15T05:04:33Z,-41.28,0.1,172.68,0.1,206.0,12.0,ML,4.0,0.2,3
1549878,1967-11-15T12:00:12Z,-40.84,0.1,176.13,0.2,12.0,0.0,ML,3.4,0.2,5
1549881,1967-11-16T07:28:16Z,-40.96,0.0,175.73,0.1,12.0,0.0,ML,3.2,0.2,5
1549882,1967-11-20T09:52:41Z,-41.35,0.1,172.52,0.1,227.0,10.0,ML,3.9,0.2,3
1549883,1967-11-21T04:12:18Z,-40.22,0.0,176.58,0.1,33.0,0.0,ML,3.9,0.2,10
1549884,1967-11-21T20:47:11Z,-40.93,0.1,175.98,0.1,12.0,0.0,ML,3.8,0.2,6
1549885,1967-11-22T21:31:38Z,-37.04,0.0,177.57,0.1,226.0,4.0,ML,4.4,0.3,5
1549886,1967-11-25T17:30:21Z,-44.54,0.1,170.03,0.1,12.0,0.0,ML,3.7,0.1,5
1549888,1967-11-28T04:17:02Z,-34.13,0.2,173.58,0.1,12.0,0.0,ML,3.8,0.3,6
1549890,1967-12-01T05:25:09Z,-39.1,0.0,175.53,0.1,124.0,7.0,ML,3.8,0.3,4
1549891,1967-12-01T23:38:45Z,-39.14,0.0,174.8,0.1,214.0,8.0,ML,4.8,0.3,5
1549892,1967-12-02T02:16:03Z,-37.72,0.1,177.64,0.1,33.0,0.0,ML,3.9,0.3,9
1549893,1967-12-02T13:34:15Z,-42.31,0.1,172.75,0.1,12.0,0.0,ML,4.4,0.2,15
1549894,1967-12-02T17:22:36Z,-38.72,0.0,175.7,0.0,177.0,7.0,ML,5.6,0.2,2
1549895,1967-12-03T12:47:01Z,-37.43,0.1,176.84,0.2,259.0,14.0,ML,4.2,0.3,5
1549897,1967-12-06T15:47:11Z,-37.14,0.1,176.87,0.1,326.0,6.0,ML,4.6,0.3,4
1549898,1967-12-07T05:28:29Z,-37.61,0.2,177.33,0.3,33.0,0.0,ML,3.7,0.3,4
1549899,1967-12-10T17:55:06Z,-38.24,0.1,176.18,0.1,170.0,14.0,ML,3.9,0.3,5
1549900,1967-12-10T18:34:08Z,-41.53,0.0,173.01,0.1,93.0,9.0,ML,4.2,0.2,3
1549901,1967-12-10T21:16:33Z,-46.18,0.1,165.84,0.2,33.0,0.0,ML,3.9,0.2,6
1549902,1967-12-10T23:53:31Z,-46.2,0.2,165.73,0.2,33.0,0.0,ML,3.9,0.2,6
1549903,1967-12-11T08:00:30Z,-40.83,0.0,174.5,0.0,12.0,0.0,ML,3.9,0.3,8
1549904,1967-12-12T00:56:56Z,-40.35,0.0,175.03,0.1,12.0,0.0,ML,3.7,0.3,8
1549905,1967-12-13T21:07:07Z,-40.12,0.0,175.08,0.1,33.0,0.0,ML,3.7,0.3,6
1549906,1967-12-14T07:45:54Z,-37.88,0.0,177.4,0.1,33.0,0.0,ML,4.4,0.2,10
1549907,1967-12-14T18:06:28Z,-40.13,0.0,175.0,0.1,12.0,0.0,ML,3.7,0.4,4
1549908,1967-12-15T04:18:12Z,-44.96,0.0,167.58,0.1,110.0,10.0,ML,4.6,0.2,6
1549909,1967-12-15T09:28:31Z,-38.36,0.1,175.96,0.1,169.0,11.0,ML,4.0,0.3,4
1549910,1967-12-16T12:58:19Z,-38.76,0.0,175.74,0.1,167.0,10.0,ML,4.7,0.2,3
1549911,1967-12-16T19:32:50Z,-38.72,0.1,175.72,0.1,145.0,13.0,ML,4.0,0.3,3
1549912,1967-12-16T20:57:10Z,-39.76,0.0,174.26,0.1,128.0,7.0,ML,4.5,0.3,1
1549913,1967-12-17T10:37:25Z,-37.41,0.0,176.56,0.0,225.0,6.0,ML,5.0,0.3,3
1549914,1967-12-18T01:07:44Z,-47.56,0.1,165.69,0.1,33.0,0.0,ML,4.9,0.3,10
1549915,1967-12-18T02:48:06Z,-38.16,0.1,176.17,0.1,172.0,13.0,ML,4.0,0.3,4
1549916,1967-12-20T11:26:32Z,-40.43,0.0,175.01,0.0,12.0,0.0,ML,2.6,0.3,2
1549917,1967-12-20T14:56:30Z,-39.99,0.0,175.07,0.1,12.0,0.0,ML,4.8,0.3,10
1549918,1967-12-21T10:07:49Z,-38.28,0.1,177.29,0.1,33.0,0.0,ML,3.8,0.3,8
1549919,1967-12-21T18:57:08Z,-37.6,0.0,176.33,0.1,228.0,7.0,ML,4.5,0.2,4
1549920,1967-12-21T22:38:10Z,-47.23,0.1,165.47,0.1,33.0,0.0,ML,4.4,0.2,8
1549922,1967-12-22T12:16:15Z,-38.05,0.0,176.64,0.0,167.0,2.0,ML,3.6,0.5,4
1549923,1967-12-22T21:58:21Z,-44.86,0.0,167.58,0.1,64.0,8.0,ML,3.5,0.2,6
1549924,1967-12-23T22:41:03Z,-38.14,0.1,176.18,0.1,184.0,11.0,ML,4.2,0.4,4
1549925,1967-12-24T02:36:06Z,-38.99,0.0,177.75,0.1,33.0,0.0,ML,3.9,0.2,8
1549926,1967-12-24T11:55:25Z,-39.15,0.1,175.65,0.1,75.0,16.0,ML,3.1,0.2,3
1549927,1967-12-24T14:39:08Z,-40.19,0.0,175.5,0.1,12.0,0.0,ML,4.8,0.4,12
1549929,1967-12-25T16:03:05Z,-39.1,0.0,175.34,0.1,157.0,6.0,ML,3.9,0.2,3
1549930,1967-12-26T08:15:44Z,-39.23,0.0,176.26,0.1,90.0,11.0,ML,4.6,0.1,3
1549931,1967-12-26T14:18:00Z,-35.53,0.1,178.85,0.3,271.0,33.0,ML,4.6,0.2,4
1549932,1967-12-27T01:44:28Z,-37.64,0.1,176.39,0.2,223.0,13.0,ML,4.2,0.4,4
1549933,1967-12-27T02:07:10Z,-38.84,0.0,175.22,0.1,232.0,10.0,ML,4.0,0.4,4
1549934,1967-12-27T03:57:04Z,-40.11,0.0,176.95,0.1,12.0,0.0,ML,3.8,0.3,8
1549935,1967-12-28T02:52:01Z,-38.16,0.1,177.1,0.1,80.0,20.0,ML,3.7,0.2,4
1549936,1967-12-29T08:25:32Z,-38.89,0.1,175.71,0.1,134.0,23.0,ML,3.8,0.5,4
1549937,1967-12-30T07:10:16Z,-39.49,0.1,174.22,0.1,190.0,9.0,ML,4.3,0.3,5
1549938,1967-12-31T18:26:09Z,-44.0,0.1,168.83,0.1,33.0,0.0,ML,3.3,0.2,7
1549939,1967-12-31T22:13:37Z,-38.29,0.0,175.87,0.0,210.0,5.0,ML,4.2,0.3,4
