PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1563884,1983-03-24T23:15:19Z,-38.35,0.0,176.28,0.0,12.0,0.0,ML,,,,3.3,0.3,4,,,
1563885,1983-03-25T03:04:00Z,-37.68,0.1,-179.49,0.1,33.0,0.0,ML,,,,4.0,0.2,4,,,
1686789,1983-03-25T03:50:42Z,-41.23,0.0,175.2,0.0,18.0,1.0,ML,,,,2.2,0.2,5,,,
1563886,1983-03-25T03:58:26Z,-43.9,0.0,169.1,0.0,12.0,0.0,ML,,,,4.5,0.4,5,,,
1563887,1983-03-25T04:13:38Z,-39.37,0.0,174.55,0.1,33.0,0.0,ML,,,,3.1,0.1,2,,,
1686790,1983-03-25T05:18:51Z,-40.51,0.0,174.85,0.0,41.0,1.0,ML,,,,2.5,0.1,4,,,
1686791,1983-03-25T09:02:17Z,-41.56,0.0,174.03,0.0,9.0,2.0,ML,,,,2.2,0.2,5,,,
1686792,1983-03-25T15:22:08Z,-41.34,0.0,174.02,0.1,44.0,2.0,ML,,,,2.5,0.2,6,2.5,0.2,2
1563888,1983-03-25T18:01:54Z,-37.91,0.0,176.26,0.1,195.0,5.0,ML,,,,4.7,0.2,8,,,
1686793,1983-03-25T18:50:49Z,-40.62,0.0,174.74,0.0,26.0,2.0,ML,,,,3.0,nan,2,2.9,0.1,4
1563889,1983-03-26T04:07:10Z,-45.3,0.0,167.59,0.1,12.0,0.0,ML,,,,3.5,0.3,5,,,
1584523,1983-03-26T06:20:06Z,-43.64,0.0,170.61,0.0,2.0,0.0,ML,,,,2.6,nan,1,,,
1686794,1983-03-26T12:32:18Z,-41.01,0.0,175.62,0.0,28.0,1.0,ML,,,,3.0,nan,1,2.9,0.1,3
1563890,1983-03-26T16:29:46Z,-37.22,0.1,177.63,0.1,155.0,9.0,ML,,,,3.3,0.2,5,,,
1563891,1983-03-27T02:09:51Z,-46.86,0.1,165.55,0.1,33.0,0.0,ML,,,,4.2,0.5,3,,,
1563892,1983-03-27T02:35:46Z,-38.2,0.1,176.21,0.1,195.0,7.0,ML,,,,3.6,0.4,6,,,
1686795,1983-03-27T07:22:28Z,-41.01,0.0,175.6,0.0,29.0,1.0,ML,,,,2.4,0.1,5,,,
1563893,1983-03-27T16:03:22Z,-42.02,0.0,172.01,0.0,12.0,0.0,ML,,,,3.8,0.2,8,,,
1686796,1983-03-28T05:46:23Z,-40.8,0.0,175.49,0.0,29.0,2.0,ML,,,,2.6,0.1,4,,,
1563895,1983-03-28T07:12:49Z,-41.79,0.0,174.54,0.0,30.0,1.0,ML,,,,3.4,0.3,5,,,
1563896,1983-03-28T13:46:17Z,-37.66,0.1,179.32,0.1,12.0,0.0,ML,,,,3.5,0.4,7,,,
1563897,1983-03-28T13:49:50Z,-37.61,0.1,179.33,0.1,12.0,0.0,ML,,,,3.9,0.3,8,,,
1563898,1983-03-28T14:37:16Z,-37.45,0.1,179.21,0.1,12.0,0.0,ML,,,,4.1,0.3,10,,,
1563899,1983-03-28T14:39:23Z,-37.56,0.1,179.33,0.0,12.0,0.0,ML,,,,3.6,0.3,8,,,
1563900,1983-03-28T14:53:52Z,-37.56,0.1,179.32,0.1,12.0,0.0,ML,,,,3.5,0.2,5,,,
1563901,1983-03-28T15:47:42Z,-37.58,0.1,179.4,0.0,12.0,0.0,ML,,,,4.7,0.3,14,,,
1563902,1983-03-28T18:33:25Z,-37.58,0.1,179.29,0.1,12.0,0.0,ML,,,,3.5,0.2,3,,,
1563903,1983-03-28T20:41:34Z,-39.42,0.0,175.08,0.0,12.0,0.0,ML,,,,3.5,0.2,5,,,
1563904,1983-03-28T21:27:03Z,-39.5,0.1,175.09,0.0,12.0,0.0,ML,,,,2.5,0.1,1,,,
1563905,1983-03-29T01:49:31Z,-37.69,0.0,179.13,0.0,12.0,0.0,ML,,,,3.6,0.2,7,,,
1686798,1983-03-29T08:25:40Z,-41.91,0.0,174.41,0.0,32.0,1.0,ML,,,,2.6,0.1,5,,,
1563906,1983-03-29T10:05:00Z,-37.77,0.0,179.2,0.0,12.0,0.0,ML,,,,4.0,0.3,10,,,
1686799,1983-03-29T12:25:18Z,-40.46,0.0,174.34,0.0,53.0,4.0,ML,,,,2.5,0.1,6,,,
1563907,1983-03-29T15:30:16Z,-37.47,0.1,179.09,0.1,33.0,0.0,ML,,,,4.5,0.2,11,,,
1563908,1983-03-29T16:13:19Z,-37.41,0.0,177.26,0.0,139.0,5.0,ML,,,,3.4,0.3,5,,,
1563909,1983-03-30T02:28:10Z,-38.01,0.0,176.92,0.0,5.0,0.0,ML,,,,2.7,0.2,3,,,
1563910,1983-03-30T02:58:05Z,-37.98,0.0,176.86,0.0,5.0,0.0,ML,,,,2.9,0.2,4,,,
1563911,1983-03-30T03:35:11Z,-38.32,0.0,176.23,0.0,12.0,0.0,ML,,,,2.9,0.2,4,,,
1563912,1983-03-30T05:53:39Z,-37.99,0.0,176.91,0.0,5.0,0.0,ML,,,,3.2,0.2,7,,,
1584524,1983-03-30T06:32:18Z,-44.43,0.0,170.04,0.0,6.0,1.0,ML,,,,1.5,0.1,5,,,
1563913,1983-03-30T11:34:45Z,-37.41,0.1,177.41,0.0,33.0,0.0,ML,,,,3.4,0.2,8,,,
1584525,1983-03-30T15:25:52Z,-44.4,0.0,170.07,0.0,9.0,0.0,ML,,,,1.2,0.1,4,,,
1563914,1983-03-30T17:34:59Z,-41.92,0.0,173.01,0.0,33.0,0.0,ML,,,,3.6,0.5,7,,,
1563915,1983-03-31T12:58:41Z,-38.71,0.0,175.77,0.0,155.0,6.0,ML,,,,3.4,0.4,6,,,
1563916,1983-03-31T15:07:33Z,-38.63,0.0,175.8,0.0,12.0,0.0,ML,,,,2.8,0.3,3,,,
1563917,1983-03-31T18:11:23Z,-39.67,0.0,175.36,0.0,12.0,0.0,ML,,,,3.4,0.5,9,,,
1563918,1983-03-31T20:46:25Z,-39.66,0.0,176.92,0.1,33.0,0.0,ML,,,,4.1,0.2,10,,,
1584526,1983-03-31T21:34:13Z,-44.23,0.0,170.47,0.0,6.0,0.0,ML,,,,2.4,0.2,2,,,
1563919,1983-04-01T03:12:13Z,-45.21,0.0,167.59,0.0,134.0,4.0,ML,,,,3.8,0.4,4,,,
1563920,1983-04-01T07:15:20Z,-36.93,0.1,176.83,0.1,271.0,5.0,ML,,,,4.1,0.3,7,,,
1686800,1983-04-01T16:22:01Z,-41.3,0.0,175.26,0.0,28.0,1.0,ML,,,,2.5,0.1,5,,,
1563921,1983-04-01T23:17:12Z,-37.17,0.0,178.79,0.1,33.0,0.0,ML,,,,3.5,0.2,8,,,
1563922,1983-04-01T23:28:43Z,-37.64,0.0,179.13,0.1,12.0,0.0,ML,,,,3.6,0.2,6,,,
1563923,1983-04-01T23:32:13Z,-37.29,0.1,179.29,0.1,12.0,0.0,ML,,,,3.9,0.3,6,,,
1563924,1983-04-02T01:24:13Z,-37.49,0.1,179.52,0.1,12.0,0.0,ML,,,,3.7,0.3,7,,,
1584527,1983-04-02T03:05:10Z,-44.12,0.0,169.99,0.0,6.0,1.0,ML,,,,2.2,nan,1,,,
1563925,1983-04-02T04:19:00Z,-37.35,0.2,176.63,0.1,242.0,29.0,ML,,,,3.7,0.3,6,,,
1563926,1983-04-02T06:19:45Z,-38.65,0.0,175.76,0.0,12.0,0.0,ML,,,,2.5,0.1,1,,,
1563928,1983-04-02T10:58:07Z,-37.43,0.1,176.55,0.1,213.0,13.0,ML,,,,3.4,0.4,5,,,
1563929,1983-04-02T15:06:53Z,-41.1,0.0,175.33,0.0,12.0,0.0,ML,,,,3.4,0.4,5,,,
1686802,1983-04-02T15:26:59Z,-41.12,0.0,175.35,0.0,26.0,1.0,ML,,,,2.6,nan,2,2.6,0.2,4
1686803,1983-04-02T15:38:29Z,-41.11,0.0,175.34,0.0,26.0,2.0,ML,,,,2.4,0.1,3,,,
1563930,1983-04-02T20:33:49Z,-37.53,0.0,177.8,0.0,96.0,7.0,Mw,5.0,nan,0,5.0,0.2,3,,,
1686804,1983-04-03T01:41:07Z,-41.11,0.0,175.35,0.0,26.0,1.0,ML,,,,2.2,0.2,4,,,
1563931,1983-04-03T05:16:36Z,-38.26,0.1,176.29,0.1,154.0,7.0,ML,,,,3.7,0.3,7,,,
1563932,1983-04-04T05:30:01Z,-37.72,0.1,179.2,0.1,12.0,0.0,ML,,,,3.6,0.3,8,,,
1563933,1983-04-04T05:30:52Z,-37.69,0.0,179.17,0.0,12.0,0.0,ML,,,,4.1,0.3,11,,,
1563934,1983-04-04T08:26:06Z,-37.5,0.0,177.77,0.0,101.0,6.0,ML,,,,4.1,0.2,9,,,
1563935,1983-04-04T12:13:24Z,-44.09,0.0,167.39,0.1,12.0,0.0,ML,,,,4.9,0.3,12,,,
1563936,1983-04-04T12:21:46Z,-44.16,0.0,167.57,0.1,12.0,0.0,ML,,,,4.2,0.5,8,,,
1563937,1983-04-04T15:27:55Z,-39.22,0.0,177.55,0.0,12.0,0.0,ML,,,,3.1,0.2,5,,,
1563938,1983-04-04T16:58:42Z,-37.95,0.0,176.91,0.0,5.0,0.0,ML,,,,3.3,0.4,6,,,
1584528,1983-04-04T19:46:27Z,-44.51,0.0,169.86,0.0,6.0,1.0,ML,,,,1.6,0.1,5,,,
1563939,1983-04-05T00:49:48Z,-37.18,0.2,176.03,0.3,260.0,26.0,ML,,,,3.8,0.2,3,,,
1584529,1983-04-05T04:23:16Z,-44.47,0.0,169.63,0.0,6.0,1.0,ML,,,,1.8,0.1,5,,,
1686805,1983-04-05T08:50:52Z,-40.76,0.0,175.1,0.0,31.0,0.0,ML,,,,2.4,0.2,6,,,
1686806,1983-04-05T11:58:55Z,-40.76,0.0,174.16,0.0,66.0,3.0,ML,,,,2.8,0.1,4,,,
1563940,1983-04-05T13:13:38Z,-36.64,0.1,177.07,0.1,250.0,7.0,ML,,,,3.5,0.2,5,,,
1563941,1983-04-05T14:56:41Z,-37.51,0.0,176.1,0.0,180.0,2.0,ML,,,,3.4,0.2,5,,,
1563942,1983-04-05T20:36:14Z,-37.33,0.0,176.94,0.0,144.0,3.0,ML,,,,3.7,0.2,8,,,
1563943,1983-04-05T23:51:49Z,-38.65,0.1,175.55,0.1,272.0,8.0,ML,,,,4.0,0.3,5,,,
1563944,1983-04-06T00:59:03Z,-36.62,0.1,177.2,0.1,248.0,7.0,ML,,,,3.8,0.3,4,,,
1584530,1983-04-06T01:08:50Z,-43.55,0.0,170.3,0.0,4.0,1.0,ML,,,,2.2,0.3,4,,,
1686807,1983-04-06T01:11:44Z,-41.45,0.0,174.96,0.0,24.0,1.0,ML,,,,2.3,0.1,5,,,
1686808,1983-04-06T02:22:14Z,-41.12,0.0,175.12,0.0,25.0,1.0,ML,,,,3.2,nan,1,2.9,0.1,3
1584531,1983-04-06T18:02:33Z,-44.1,0.0,169.99,0.0,9.0,1.0,ML,,,,1.5,nan,1,,,
1686809,1983-04-06T18:05:56Z,-40.81,0.0,174.96,0.0,33.0,0.0,ML,,,,2.4,0.0,5,,,
1563947,1983-04-07T03:57:35Z,-38.25,0.0,176.01,0.0,170.0,5.0,ML,,,,4.3,0.3,8,,,
1584532,1983-04-07T06:42:21Z,-43.97,0.0,169.62,0.0,3.0,2.0,ML,,,,2.7,nan,1,,,
1563948,1983-04-07T09:55:10Z,-38.31,0.0,176.21,0.0,12.0,0.0,ML,,,,2.4,0.2,2,,,
1563949,1983-04-07T10:29:01Z,-38.29,0.1,176.24,0.3,12.0,0.0,ML,,,,2.6,0.1,4,,,
1563950,1983-04-07T10:59:32Z,-38.34,0.0,176.1,0.0,12.0,0.0,ML,,,,2.7,0.3,4,,,
1563951,1983-04-07T11:58:36Z,-38.4,0.0,176.12,0.0,12.0,0.0,ML,,,,2.6,0.3,3,,,
1563952,1983-04-07T12:17:07Z,-41.64,0.0,174.26,0.0,5.0,0.0,ML,,,,3.9,0.4,10,,,
1563954,1983-04-08T08:07:26Z,-39.17,0.0,173.76,0.1,12.0,0.0,ML,,,,3.2,0.2,5,,,
1563955,1983-04-08T15:19:44Z,-38.21,0.0,176.41,0.0,153.0,5.0,ML,,,,3.3,0.4,6,,,
1584533,1983-04-08T20:00:53Z,-44.09,0.0,169.99,0.0,10.0,0.0,ML,,,,1.1,0.2,3,,,
1584534,1983-04-09T01:28:44Z,-44.46,0.0,170.0,0.0,8.0,1.0,ML,,,,1.5,0.1,3,,,
1563957,1983-04-09T02:14:32Z,-39.1,0.1,174.79,0.1,228.0,8.0,ML,,,,4.5,0.2,7,,,
1563958,1983-04-09T06:31:15Z,-39.62,0.0,176.16,0.0,12.0,0.0,ML,,,,2.2,0.1,2,,,
1686811,1983-04-09T06:52:58Z,-41.16,0.0,174.97,0.0,27.0,1.0,ML,,,,2.4,0.2,3,2.1,nan,1
1686812,1983-04-09T13:56:38Z,-40.52,0.0,175.1,0.0,31.0,1.0,ML,,,,2.5,0.1,3,,,
1584535,1983-04-10T00:56:11Z,-44.11,0.0,169.99,0.0,8.0,2.0,ML,,,,1.0,0.2,3,,,
1563959,1983-04-10T02:48:02Z,-40.26,0.0,173.47,0.0,204.0,5.0,ML,,,,5.0,0.3,7,,,
1686813,1983-04-10T06:28:47Z,-41.07,0.0,175.17,0.0,29.0,1.0,ML,,,,2.5,0.1,3,2.1,nan,1
1563960,1983-04-10T07:40:20Z,-45.04,0.0,167.1,0.1,33.0,0.0,ML,,,,3.6,0.3,5,,,
1686814,1983-04-10T09:23:24Z,-41.18,0.0,174.11,0.0,54.0,3.0,ML,,,,3.2,nan,1,3.0,0.1,4
1584536,1983-04-10T16:00:02Z,-44.11,0.0,169.99,0.0,7.0,1.0,ML,,,,2.2,0.1,4,,,
1584537,1983-04-10T16:00:52Z,-44.1,0.0,169.98,0.0,10.0,0.0,ML,,,,1.4,0.2,6,,,
1584538,1983-04-10T16:01:25Z,-44.07,0.0,169.99,0.0,10.0,0.0,ML,,,,0.7,0.2,3,,,
1584539,1983-04-10T16:27:57Z,-44.11,0.0,169.99,0.0,9.0,0.0,ML,,,,1.1,0.3,3,,,
1563961,1983-04-10T17:31:30Z,-40.15,0.0,173.84,0.1,142.0,11.0,ML,,,,4.1,0.2,7,,,
1584540,1983-04-10T17:31:35Z,-44.06,0.0,169.99,0.0,9.0,0.0,ML,,,,1.0,0.3,3,,,
1563962,1983-04-10T17:44:00Z,-45.15,0.1,167.73,0.1,120.0,9.0,ML,,,,3.6,0.3,5,,,
1584541,1983-04-11T04:21:57Z,-44.07,0.0,169.99,0.0,9.0,1.0,ML,,,,1.0,0.1,2,,,
1584542,1983-04-11T04:22:00Z,-44.08,0.0,169.99,0.0,10.0,0.0,ML,,,,1.0,0.3,3,,,
1584543,1983-04-11T13:47:01Z,-44.14,0.0,169.98,0.0,2.0,0.0,ML,,,,1.1,0.1,4,,,
1563964,1983-04-11T17:41:53Z,-37.82,0.1,176.46,0.1,219.0,10.0,ML,,,,4.4,0.2,6,,,
1584544,1983-04-11T19:21:47Z,-43.49,0.0,170.28,0.0,2.0,0.0,ML,,,,2.5,0.2,3,,,
1686815,1983-04-12T05:18:43Z,-40.66,0.0,174.33,0.0,60.0,4.0,ML,,,,2.5,0.2,7,,,
1584545,1983-04-12T06:52:46Z,-44.11,0.0,169.99,0.0,9.0,1.0,ML,,,,1.9,0.2,5,,,
1563965,1983-04-12T16:27:55Z,-38.88,0.1,175.27,0.1,225.0,9.0,ML,,,,3.8,0.3,6,,,
1686816,1983-04-12T21:15:25Z,-41.24,0.0,174.38,0.0,38.0,4.0,ML,,,,2.6,nan,2,2.7,0.1,4
1584546,1983-04-13T16:12:50Z,-43.52,0.0,170.52,0.0,1.0,6.0,ML,,,,2.6,0.2,4,,,
1584547,1983-04-13T17:01:10Z,-43.53,0.0,170.2,0.0,2.0,0.0,ML,,,,2.1,0.2,4,,,
1563966,1983-04-13T20:13:44Z,-35.6,0.1,178.6,0.1,269.0,14.0,ML,,,,4.3,0.3,5,,,
1686817,1983-04-14T01:19:30Z,-41.29,0.0,174.85,0.0,46.0,1.0,ML,,,,2.7,0.1,3,2.5,0.2,3
1563967,1983-04-15T10:21:25Z,-39.15,0.0,174.72,0.0,27.0,1.0,ML,,,,3.4,0.3,5,,,
1563968,1983-04-15T13:04:06Z,-39.16,0.0,174.65,0.0,15.0,1.0,ML,,,,3.0,0.4,3,,,
1563969,1983-04-15T13:04:30Z,-39.13,0.0,176.45,0.0,30.0,2.0,ML,,,,3.7,0.4,7,,,
1563970,1983-04-15T21:13:44Z,-39.16,0.0,175.71,0.1,86.0,8.0,ML,,,,3.8,0.2,6,,,
1563971,1983-04-15T22:31:48Z,-39.23,0.0,173.75,0.0,12.0,0.0,ML,,,,3.5,0.4,5,,,
1563972,1983-04-16T02:53:01Z,-39.07,0.0,174.61,0.0,28.0,2.0,ML,,,,3.4,0.2,3,,,
1563973,1983-04-16T04:03:29Z,-38.94,0.1,174.98,0.1,225.0,9.0,ML,,,,3.9,0.3,8,,,
1584548,1983-04-16T06:53:46Z,-44.31,0.0,169.38,0.0,4.0,1.0,ML,,,,2.2,0.1,7,,,
1563974,1983-04-16T13:59:08Z,-39.5,0.1,177.75,0.1,33.0,0.0,ML,,,,4.1,0.3,8,,,
1563975,1983-04-16T14:03:38Z,-39.43,0.0,177.65,0.0,33.0,0.0,ML,,,,3.5,0.2,5,,,
1563976,1983-04-16T20:52:43Z,-39.24,0.0,173.64,0.1,12.0,0.0,ML,,,,4.9,0.4,13,,,
1563977,1983-04-16T21:29:45Z,-39.26,0.0,173.7,0.1,12.0,0.0,ML,,,,5.3,0.3,15,,,
1563978,1983-04-16T23:10:00Z,-39.29,0.0,173.65,0.1,12.0,0.0,ML,,,,3.0,0.2,3,,,
1563979,1983-04-17T01:25:53Z,-39.26,0.1,173.59,0.1,12.0,0.0,ML,,,,3.2,0.2,4,,,
1563980,1983-04-17T05:26:56Z,-39.12,0.0,173.66,0.0,12.0,0.0,ML,,,,3.8,0.3,8,,,
1563981,1983-04-17T06:10:06Z,-38.33,0.1,175.91,0.1,174.0,9.0,ML,,,,4.5,0.3,8,,,
1563982,1983-04-17T09:04:12Z,-39.17,0.1,173.58,0.1,12.0,0.0,ML,,,,3.2,0.2,4,,,
1563983,1983-04-17T12:06:26Z,-39.19,0.1,173.66,0.1,12.0,0.0,ML,,,,3.3,0.3,5,,,
1563984,1983-04-17T17:22:35Z,-36.89,0.0,177.78,0.0,33.0,0.0,ML,,,,3.7,0.3,6,,,
1563985,1983-04-17T19:24:20Z,-37.56,0.0,177.07,0.0,148.0,4.0,ML,,,,3.7,0.2,6,,,
1563986,1983-04-17T23:28:09Z,-45.06,0.0,167.34,0.1,12.0,0.0,ML,,,,3.7,0.3,5,,,
1563987,1983-04-18T09:57:24Z,-39.23,0.0,175.56,0.0,84.0,4.0,ML,,,,3.9,0.2,6,,,
1563988,1983-04-18T19:45:20Z,-38.54,0.1,176.06,0.1,140.0,11.0,ML,,,,3.7,0.4,5,,,
1563989,1983-04-18T20:05:30Z,-46.05,0.0,170.5,0.0,8.0,3.0,ML,,,,3.3,0.2,4,,,
1563990,1983-04-19T08:09:10Z,-40.88,0.0,176.11,0.0,28.0,2.0,ML,,,,3.6,0.2,4,,,
1563991,1983-04-19T12:55:12Z,-39.11,0.0,176.1,0.0,86.0,7.0,ML,,,,3.5,0.2,6,,,
1584549,1983-04-20T02:20:43Z,-43.53,0.0,170.67,0.0,10.0,0.0,ML,,,,2.5,0.2,2,,,
1686818,1983-04-20T12:50:45Z,-41.34,0.0,174.28,0.0,55.0,1.0,ML,,,,3.0,0.2,3,2.9,0.1,4
1563992,1983-04-20T13:35:39Z,-40.11,0.0,174.91,0.0,12.0,0.0,ML,,,,3.5,0.3,4,,,
1584550,1983-04-20T18:41:34Z,-44.69,0.0,169.62,0.0,5.0,1.0,ML,,,,1.4,nan,1,,,
1563994,1983-04-21T09:27:32Z,-37.62,0.0,176.92,0.0,156.0,3.0,ML,,,,4.6,0.3,7,,,
1563995,1983-04-21T19:17:07Z,-38.35,0.0,175.72,0.1,196.0,5.0,ML,,,,4.6,0.3,7,,,
1563996,1983-04-22T05:49:54Z,-38.25,0.1,176.24,0.1,154.0,8.0,ML,,,,3.6,0.4,6,,,
1686819,1983-04-22T10:32:19Z,-40.56,0.0,174.89,0.0,5.0,2.0,ML,,,,3.0,nan,1,3.1,0.1,4
1686820,1983-04-22T11:15:00Z,-41.08,0.0,174.25,0.0,43.0,2.0,ML,,,,2.5,0.1,3,,,
1686821,1983-04-23T00:51:57Z,-40.9,0.0,175.15,0.0,25.0,1.0,ML,,,,2.5,0.2,4,,,
1563997,1983-04-23T20:17:53Z,-42.15,0.0,172.91,0.0,12.0,0.0,ML,,,,3.5,0.3,6,,,
1563998,1983-04-24T00:44:46Z,-39.61,0.0,175.63,0.0,33.0,0.0,ML,,,,3.8,0.3,7,,,
1563999,1983-04-24T06:28:01Z,-36.76,0.1,177.87,0.1,163.0,7.0,ML,,,,4.2,0.2,6,,,
1564000,1983-04-24T07:59:15Z,-39.74,0.0,175.47,0.1,61.0,5.0,ML,,,,3.1,0.2,1,,,
1564001,1983-04-24T08:38:43Z,-40.99,0.0,175.52,0.0,12.0,0.0,ML,,,,3.3,0.5,4,,,
1686823,1983-04-24T09:44:29Z,-40.48,0.0,174.4,0.0,75.0,3.0,ML,,,,3.0,nan,1,3.1,0.1,2
1584551,1983-04-24T10:57:29Z,-43.96,0.0,170.52,0.0,8.0,1.0,ML,,,,1.9,0.1,5,,,
1584552,1983-04-24T12:01:26Z,-44.34,0.0,169.49,0.0,10.0,0.0,ML,,,,2.0,0.1,7,,,
1564003,1983-04-25T16:20:31Z,-37.8,0.1,178.94,0.1,12.0,0.0,ML,,,,3.6,0.2,5,,,
1686824,1983-04-26T01:42:21Z,-41.66,0.0,174.92,0.0,28.0,2.0,ML,,,,2.2,0.3,8,,,
1686825,1983-04-26T02:07:31Z,-41.67,0.0,174.25,0.0,12.0,2.0,ML,,,,2.5,0.2,3,2.6,0.1,2
1584553,1983-04-26T22:34:37Z,-44.43,0.0,170.31,0.0,2.0,0.0,ML,,,,1.8,0.1,3,,,
1584554,1983-04-27T09:23:56Z,-43.76,0.0,170.38,0.0,8.0,4.0,ML,,,,1.8,0.0,2,,,
1584555,1983-04-27T09:46:58Z,-44.39,0.0,169.51,0.0,3.0,3.0,ML,,,,1.8,0.1,4,,,
1564004,1983-04-27T11:35:07Z,-36.98,0.1,177.51,0.1,190.0,10.0,ML,,,,4.0,0.4,6,,,
1564005,1983-04-28T03:03:02Z,-40.19,0.0,175.0,0.0,12.0,0.0,ML,,,,3.8,0.3,7,,,
1564006,1983-04-28T04:13:25Z,-40.22,0.0,173.82,0.0,144.0,7.0,ML,,,,3.7,0.2,4,,,
1564007,1983-04-28T09:58:33Z,-41.07,0.0,174.14,0.0,33.0,0.0,ML,,,,3.4,0.4,5,,,
1564008,1983-04-28T10:27:59Z,-37.63,0.0,176.78,0.0,12.0,0.0,ML,,,,4.0,0.3,6,,,
1564009,1983-04-28T11:52:20Z,-45.24,0.0,166.69,0.1,12.0,0.0,ML,,,,3.5,0.1,1,,,
1564010,1983-04-28T14:22:38Z,-37.74,0.0,176.94,0.0,12.0,0.0,ML,,,,3.5,0.2,5,,,
1564011,1983-04-28T18:38:05Z,-38.24,0.0,178.61,0.1,12.0,0.0,ML,,,,3.7,0.3,8,,,
1564013,1983-04-29T15:55:34Z,-44.91,0.1,167.76,0.1,87.0,8.0,ML,,,,3.2,0.1,2,,,
1564014,1983-04-29T19:38:51Z,-39.29,0.0,176.91,0.0,12.0,0.0,ML,,,,3.5,0.3,6,,,
1564015,1983-04-30T06:11:35Z,-37.15,0.1,177.26,0.1,230.0,5.0,ML,,,,4.0,0.3,5,,,
1564016,1983-04-30T19:19:36Z,-37.6,0.0,176.81,0.0,12.0,0.0,ML,,,,3.7,0.2,6,,,
1564017,1983-05-01T08:52:59Z,-40.11,0.0,174.69,0.1,95.0,10.0,ML,,,,3.4,0.2,3,,,
1564018,1983-05-01T12:58:47Z,-37.75,0.0,176.84,0.0,12.0,0.0,ML,,,,3.8,0.2,8,,,
1564020,1983-05-01T15:59:42Z,-37.63,0.0,176.85,0.0,12.0,0.0,ML,,,,3.4,0.3,6,,,
1686827,1983-05-01T18:01:36Z,-41.12,0.0,175.12,0.0,26.0,1.0,ML,,,,2.2,0.2,4,,,
1584556,1983-05-01T18:08:15Z,-44.1,0.0,169.99,0.0,9.0,0.0,ML,,,,0.9,0.2,3,,,
1564021,1983-05-01T18:29:35Z,-37.59,0.0,176.78,0.0,12.0,0.0,ML,,,,3.7,0.2,6,,,
1564022,1983-05-01T18:39:48Z,-44.79,0.0,167.24,0.1,12.0,0.0,ML,,,,3.4,0.3,3,,,
1564023,1983-05-01T19:51:16Z,-37.57,0.1,176.77,0.0,12.0,0.0,ML,,,,3.5,0.4,5,,,
1686828,1983-05-02T00:28:02Z,-41.18,0.0,174.59,0.0,18.0,2.0,ML,,,,2.8,nan,1,3.0,0.1,2
1686829,1983-05-02T00:37:39Z,-41.2,0.0,174.57,0.0,56.0,2.0,ML,,,,2.3,0.1,7,,,
1564024,1983-05-02T00:54:26Z,-37.21,0.1,176.55,0.1,270.0,8.0,ML,,,,3.9,0.4,4,,,
1564025,1983-05-02T15:50:04Z,-37.11,0.1,179.13,0.1,88.0,12.0,ML,,,,3.6,0.2,4,,,
1686830,1983-05-02T16:07:15Z,-40.91,0.0,175.72,0.0,31.0,2.0,ML,,,,2.2,0.2,4,,,
1564026,1983-05-03T04:13:29Z,-38.52,0.0,175.83,0.0,159.0,5.0,ML,,,,3.9,0.4,6,,,
1564027,1983-05-03T12:23:22Z,-38.55,0.0,175.94,0.1,152.0,9.0,ML,,,,3.7,0.5,4,,,
1564028,1983-05-04T04:53:25Z,-39.13,0.0,175.23,0.0,148.0,5.0,ML,,,,4.1,0.3,6,,,
1564029,1983-05-04T07:17:17Z,-37.88,0.1,176.66,0.1,168.0,9.0,ML,,,,3.8,0.2,4,,,
1686831,1983-05-04T07:35:20Z,-41.54,0.0,173.92,0.1,14.0,3.0,ML,,,,2.6,0.1,5,2.6,nan,1
1564030,1983-05-04T10:48:33Z,-40.03,0.0,177.0,0.1,33.0,0.0,ML,,,,4.2,0.3,10,,,
1564036,1983-05-04T21:39:03Z,-34.44,0.1,177.15,0.3,33.0,0.0,ML,,,,5.1,0.2,5,,,
1564037,1983-05-05T03:50:27Z,-37.45,0.1,177.2,0.1,129.0,6.0,ML,,,,4.0,0.4,4,,,
1584557,1983-05-06T04:10:51Z,-44.32,0.0,169.56,0.0,6.0,1.0,ML,,,,2.0,0.1,6,,,
1564038,1983-05-06T08:09:23Z,-39.17,0.0,176.75,0.0,12.0,0.0,ML,,,,3.2,0.3,7,,,
1564039,1983-05-06T10:00:04Z,-36.86,0.1,177.28,0.2,223.0,14.0,ML,,,,4.0,0.5,4,,,
1686832,1983-05-06T23:13:26Z,-40.99,0.0,175.34,0.0,23.0,1.0,ML,,,,2.3,0.2,4,,,
1686833,1983-05-06T23:25:59Z,-40.47,0.0,174.81,0.0,5.0,0.0,ML,,,,2.3,0.1,4,,,
1584558,1983-05-07T09:18:18Z,-44.29,0.0,169.28,0.0,10.0,0.0,ML,,,,2.2,0.2,5,,,
1584561,1983-05-08T00:15:48Z,-43.53,0.0,170.25,0.0,0.0,0.0,ML,,,,2.4,0.2,4,,,
1564041,1983-05-08T09:13:49Z,-37.86,0.1,176.48,0.1,181.0,8.0,ML,,,,3.6,0.4,6,,,
