PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1545117,1954-08-24T10:56:55Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.7,nan,1
1545118,1954-08-24T21:06:21Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.9,nan,1
1545119,1954-08-25T06:48:33Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.6,nan,1
1545120,1954-08-27T00:15:01Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.2,nan,1
1545121,1954-08-27T02:13:27Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.4,nan,1
1545122,1954-08-27T06:46:04Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,3.2,nan,1
1545123,1954-08-28T20:08:02Z,-40.47,0.0,173.44,0.1,182.0,8.0,ML,4.7,nan,1
1545124,1954-08-29T03:28:06Z,-39.09,0.1,176.29,0.1,88.0,14.0,ML,3.9,0.2,2
1545126,1954-09-02T04:13:51Z,-41.42,0.1,174.83,0.1,12.0,0.0,ML,3.9,0.2,3
1545127,1954-09-05T04:59:02Z,-38.23,0.0,176.48,0.1,174.0,7.0,ML,4.3,0.1,2
1545128,1954-09-08T17:39:04Z,-38.42,0.1,175.86,0.1,205.0,18.0,ML,4.3,0.1,2
1545129,1954-09-19T08:34:09Z,-40.0,0.0,176.0,0.0,12.0,0.0,ML,3.0,nan,1
1545131,1954-09-22T06:20:07Z,-35.51,0.2,178.78,0.3,33.0,0.0,ML,4.8,0.2,5
1545132,1954-09-22T14:55:34Z,-39.15,0.1,175.02,0.2,218.0,27.0,ML,4.3,nan,2
1545133,1954-09-22T17:05:06Z,-37.88,0.1,176.47,0.3,251.0,16.0,ML,4.6,0.3,2
1545134,1954-09-25T14:43:57Z,-39.75,0.0,174.3,0.1,12.0,0.0,ML,4.0,0.3,3
1545135,1954-09-27T10:55:40Z,-39.81,0.1,174.09,0.1,190.0,13.0,ML,4.4,nan,1
1545136,1954-10-01T07:30:45Z,-38.96,0.0,175.8,0.1,65.0,0.0,ML,4.3,nan,1
1545137,1954-10-03T03:18:50Z,-38.27,0.1,176.16,0.1,33.0,0.0,ML,3.4,0.9,2
1545138,1954-10-03T03:41:52Z,-37.0,0.1,178.15,0.3,33.0,0.0,ML,5.0,0.1,5
1545139,1954-10-04T06:58:09Z,-40.56,0.2,176.32,0.3,33.0,0.0,ML,4.0,0.3,6
1545140,1954-10-05T19:06:49Z,-38.8,0.1,176.63,0.2,105.0,27.0,ML,4.3,0.5,2
1545141,1954-10-07T09:37:09Z,-35.58,0.1,179.03,0.3,33.0,0.0,ML,4.8,0.3,4
1545145,1954-10-13T01:08:24Z,-38.4,0.0,176.14,0.1,12.0,0.0,ML,4.7,0.3,5
1545147,1954-10-13T10:22:38Z,-39.31,0.0,175.55,0.1,97.0,11.0,ML,3.8,0.1,2
1545148,1954-10-14T17:41:51Z,-36.09,0.8,177.93,1.7,33.0,0.0,ML,4.6,nan,1
1545149,1954-10-14T19:44:35Z,-37.69,0.1,176.27,0.6,204.0,24.0,ML,4.8,nan,1
1545150,1954-10-15T21:59:51Z,-41.77,0.1,172.45,0.1,33.0,0.0,ML,3.6,0.3,3
1545151,1954-10-16T00:25:20Z,-39.06,0.1,175.11,0.1,217.0,22.0,ML,4.3,0.1,2
1545152,1954-10-16T15:33:30Z,-38.63,0.5,176.63,0.7,33.0,0.0,ML,4.4,0.5,3
1545153,1954-10-16T17:32:15Z,-42.95,0.1,171.42,0.2,12.0,0.0,ML,3.4,0.2,3
1545154,1954-10-16T18:10:44Z,-40.34,0.1,177.9,0.2,33.0,0.0,ML,3.9,0.2,3
1545155,1954-10-16T20:27:41Z,-38.72,0.1,176.23,0.1,100.0,21.0,ML,3.6,nan,2
1545156,1954-10-16T22:58:43Z,-42.33,0.2,174.29,0.3,33.0,0.0,ML,4.8,0.4,5
1545158,1954-10-17T09:24:49Z,-40.37,0.0,174.5,0.1,33.0,0.0,ML,4.9,0.3,6
1545159,1954-10-18T11:09:24Z,-42.54,0.1,177.13,0.2,33.0,0.0,ML,4.2,0.3,5
1545160,1954-10-19T05:21:55Z,-44.58,0.5,165.72,0.3,12.0,0.0,ML,5.2,0.5,4
1545161,1954-10-19T19:08:06Z,-42.35,0.0,172.98,0.1,12.0,0.0,ML,4.0,0.2,4
1545163,1954-10-27T10:11:19Z,-39.49,0.1,173.31,0.1,33.0,0.0,ML,4.1,0.3,3
1545164,1954-10-29T23:43:35Z,-41.49,0.3,174.91,0.3,33.0,0.0,ML,4.5,0.4,2
1545165,1954-10-31T19:10:02Z,-40.71,0.1,172.3,0.1,33.0,0.0,ML,4.0,0.2,3
1545166,1954-10-31T21:31:35Z,-42.78,0.3,174.83,0.7,33.0,0.0,ML,4.0,0.3,3
1545167,1954-11-01T01:33:59Z,-39.26,0.0,174.99,0.1,176.0,5.0,ML,6.0,nan,1
1545168,1954-11-02T17:05:52Z,-43.63,0.2,169.58,0.4,33.0,0.0,ML,4.1,0.1,4
1545170,1954-11-13T23:10:05Z,-41.78,0.1,173.93,0.2,33.0,0.0,ML,4.2,0.6,3
1545172,1954-11-24T15:56:58Z,-38.64,0.0,175.94,0.1,166.0,8.0,ML,4.6,nan,2
1545173,1954-12-02T22:03:01Z,-40.2,0.1,173.91,0.1,157.0,11.0,ML,5.3,0.3,2
1545174,1954-12-04T10:31:09Z,-38.04,0.2,176.62,0.2,175.0,17.0,ML,4.2,0.4,2
1545175,1954-12-07T13:02:00Z,-38.43,0.1,176.62,0.1,33.0,0.0,ML,3.4,nan,2
1545176,1954-12-09T09:11:12Z,-39.08,0.1,175.35,0.1,12.0,0.0,ML,3.6,0.3,3
1545178,1954-12-13T18:04:22Z,-42.19,0.2,173.0,0.2,33.0,0.0,ML,3.8,0.3,2
1545182,1954-12-22T04:24:29Z,-36.55,0.7,170.53,1.1,12.0,0.0,ML,4.4,0.4,5
1545183,1954-12-23T11:17:16Z,-35.89,0.1,178.12,0.1,302.0,13.0,ML,5.2,0.1,2
1545184,1954-12-25T21:36:05Z,-39.79,0.1,176.23,0.1,33.0,0.0,ML,4.0,0.2,4
1545185,1954-12-28T00:58:11Z,-37.28,0.1,179.53,0.1,33.0,0.0,ML,4.7,0.2,7
1545186,1954-12-28T08:21:16Z,-39.96,0.1,177.54,0.3,33.0,0.0,ML,4.0,0.4,4
