PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2020p518921,2020-07-11T00:01:18Z,-39.5,4.1,175.02,4.0,22.0,8.0,M,,,,1.6,0.1,11,1.6,nan,6,,,,1.6,0.2,6
2020p518926,2020-07-11T00:04:00Z,-44.94,4.2,167.71,5.5,70.0,8.0,M,,,,2.4,0.2,9,2.5,nan,4,,,,2.5,0.5,4
2020p518938,2020-07-11T00:10:26Z,-38.63,2.7,178.52,4.3,24.0,4.0,M,,,,3.0,0.3,21,3.1,nan,20,,,,3.1,0.2,20
2020p518942,2020-07-11T00:12:18Z,-37.82,5.3,177.55,4.2,28.0,6.0,M,,,,2.0,0.3,10,2.0,nan,10,,,,2.0,0.3,10
2020p518961,2020-07-11T00:23:26Z,-41.44,5.4,174.2,3.4,21.0,7.0,M,,,,1.8,0.1,7,1.7,nan,3,,,,1.7,0.4,3
2020p519083,2020-07-11T01:27:48Z,-38.61,4.3,177.41,4.9,52.0,9.0,M,,,,1.4,0.3,6,1.3,nan,5,,,,1.3,0.2,5
2020p519176,2020-07-11T02:17:22Z,-41.06,2.7,175.36,3.0,23.0,7.0,M,,,,1.3,0.1,8,1.3,nan,6,,,,1.3,0.1,6
2020p519240,2020-07-11T02:51:24Z,-38.41,5.0,175.64,6.0,159.0,8.0,M,,,,,,,2.2,nan,8,,,,2.2,0.3,8
2020p519261,2020-07-11T03:02:31Z,-41.44,4.3,172.86,4.4,72.0,9.0,M,,,,2.0,0.2,8,2.1,nan,6,,,,2.1,0.3,6
2020p519326,2020-07-11T03:37:14Z,-39.67,3.2,176.88,3.9,29.0,5.0,M,,,,1.6,0.3,12,1.5,nan,7,,,,1.5,0.2,7
2020p519348,2020-07-11T03:49:01Z,-41.8,3.9,173.21,3.8,60.0,8.0,M,,,,2.0,0.2,10,2.2,nan,7,,,,2.2,0.3,7
2020p519361,2020-07-11T03:55:31Z,-38.99,9.7,175.06,14.0,181.0,16.0,M,,,,,,,2.4,nan,6,,,,2.4,0.3,6
2020p519370,2020-07-11T04:00:50Z,-38.26,3.3,178.1,4.1,38.0,4.0,M,,,,2.5,0.2,22,2.5,nan,21,,,,2.5,0.2,21
2020p519378,2020-07-11T04:04:53Z,-40.27,2.5,176.6,3.2,14.0,5.0,M,,,,1.7,0.2,11,1.6,nan,6,,,,1.6,0.3,6
2020p519443,2020-07-11T04:39:36Z,-40.04,2.2,175.24,4.0,22.0,6.0,M,,,,1.8,0.2,13,1.7,nan,3,,,,1.7,0.4,3
2020p519499,2020-07-11T05:09:33Z,-39.85,2.7,176.89,3.9,15.0,4.0,M,,,,2.0,0.2,18,1.9,nan,12,,,,1.9,0.2,12
2020p519565,2020-07-11T05:44:38Z,-40.89,3.2,175.71,2.9,19.0,5.0,M,,,,1.6,0.2,10,1.5,nan,7,,,,1.5,0.3,7
2020p519572,2020-07-11T05:48:10Z,-38.55,4.4,175.76,5.2,100.0,8.0,M,,,,1.7,0.2,8,1.9,nan,11,,,,1.9,0.2,11
2020p519636,2020-07-11T06:22:04Z,-38.17,3.1,175.93,3.1,181.0,6.0,M,,,,1.8,0.4,8,2.6,nan,36,,,,2.6,0.3,36
2020p519767,2020-07-11T07:32:16Z,-41.49,2.9,174.1,3.3,25.0,5.0,M,,,,2.1,0.2,7,1.9,nan,5,,,,1.9,0.3,5
2020p519779,2020-07-11T07:38:34Z,-38.58,3.5,177.75,4.9,19.0,7.0,M,,,,1.3,0.2,6,1.1,nan,5,,,,1.1,0.1,5
2020p519815,2020-07-11T07:57:46Z,-38.6,2.0,176.22,2.1,5.0,0.0,M,,,,2.0,0.2,25,2.1,nan,18,,,,2.1,0.2,18
2020p519834,2020-07-11T08:08:03Z,-38.62,2.5,176.21,3.2,4.0,3.0,M,,,,1.8,0.2,12,1.7,nan,14,,,,1.7,0.2,14
2020p519841,2020-07-11T08:11:30Z,-38.62,2.7,176.2,3.1,2.0,3.0,M,,,,1.7,0.2,13,1.7,nan,9,,,,1.7,0.2,9
2020p519928,2020-07-11T08:58:06Z,-40.38,3.2,176.22,2.7,22.0,5.0,M,,,,1.5,0.2,9,1.4,nan,7,,,,1.4,0.2,7
2020p519949,2020-07-11T09:08:55Z,-42.86,2.8,172.66,2.6,27.0,3.0,M,,,,2.0,0.1,8,2.0,nan,3,,,,2.0,0.4,3
2020p519990,2020-07-11T09:30:49Z,-44.9,3.7,167.78,4.4,65.0,8.0,M,,,,3.3,0.1,13,3.4,nan,12,,,,3.4,0.1,12
2020p520017,2020-07-11T09:45:30Z,-42.95,2.9,171.37,2.9,5.0,0.0,M,,,,1.8,0.3,9,1.3,nan,1,,,,1.3,nan,1
2020p520156,2020-07-11T10:59:23Z,-37.01,10.7,176.71,8.4,277.0,11.0,M,,,,,,,3.0,nan,18,,,,3.0,0.2,18
2020p520201,2020-07-11T11:23:35Z,-40.93,3.5,172.8,3.4,7.0,5.0,M,,,,2.2,0.2,7,2.4,nan,6,,,,2.4,0.2,6
2020p520249,2020-07-11T11:49:10Z,-37.9,5.3,176.58,4.2,106.0,10.0,M,,,,2.0,0.4,8,2.3,nan,24,,,,2.3,0.2,24
2020p520287,2020-07-11T12:09:28Z,-38.99,7.8,174.94,12.2,203.0,12.0,M,,,,1.8,0.3,9,2.3,nan,6,,,,2.3,0.5,6
2020p520316,2020-07-11T12:24:32Z,-40.07,4.1,174.02,5.5,90.0,10.0,M,,,,2.4,0.3,8,2.3,nan,7,,,,2.3,0.1,7
2020p520411,2020-07-11T13:15:23Z,-40.29,1.2,174.68,1.7,23.0,3.0,M,,,,2.8,0.2,20,2.9,nan,19,,,,2.9,0.2,19
2020p520500,2020-07-11T14:03:03Z,-40.32,3.8,176.59,4.6,13.0,6.0,M,,,,1.8,0.2,10,1.9,nan,8,,,,1.9,0.2,8
2020p520561,2020-07-11T14:35:25Z,-41.71,5.4,172.72,5.9,69.0,8.0,M,,,,2.0,0.3,10,1.8,nan,4,,,,1.8,0.4,4
2020p520579,2020-07-11T14:44:51Z,-40.27,2.8,174.63,5.6,12.0,0.0,M,,,,2.1,0.2,11,2.1,nan,6,,,,2.1,0.3,6
2020p520613,2020-07-11T15:02:40Z,-40.58,3.6,173.75,3.1,5.0,0.0,M,,,,2.3,0.1,15,2.4,nan,12,,,,2.4,0.2,12
2020p520675,2020-07-11T15:36:10Z,-39.51,3.6,175.72,3.5,12.0,8.0,M,,,,1.1,0.4,10,1.0,nan,7,,,,1.0,0.2,7
2020p520700,2020-07-11T15:49:17Z,-40.92,4.6,172.79,3.5,5.0,0.0,M,,,,2.0,0.2,8,2.1,nan,5,,,,2.1,0.2,5
2020p520741,2020-07-11T16:10:56Z,-40.43,2.4,174.95,3.9,27.0,5.0,M,,,,2.2,0.2,13,2.0,nan,7,,,,2.0,0.1,7
2020p520760,2020-07-11T16:21:08Z,-38.25,6.4,175.96,7.2,151.0,8.0,M,,,,,,,2.0,nan,6,,,,2.0,0.2,6
2020p520763,2020-07-11T16:23:06Z,-38.86,6.0,179.5,7.9,33.0,0.0,M,,,,2.4,0.1,10,2.4,nan,7,,,,2.4,0.1,7
2020p520774,2020-07-11T16:29:33Z,-39.11,4.4,179.49,5.1,33.0,0.0,M,,,,2.7,0.1,13,2.8,nan,9,,,,2.8,0.2,9
2020p520860,2020-07-11T17:14:12Z,-38.07,6.7,176.27,5.8,94.0,12.0,M,,,,1.8,0.5,6,1.6,nan,3,,,,1.6,1.3,3
2020p520884,2020-07-11T17:27:14Z,-39.65,6.4,174.27,5.1,117.0,9.0,M,,,,,,,2.5,nan,6,,,,2.5,0.2,6
2020p520920,2020-07-11T17:46:22Z,-39.27,2.7,176.49,2.8,37.0,5.0,M,,,,3.6,0.2,22,3.4,nan,87,,,,3.4,0.2,87
2020p520931,2020-07-11T17:52:12Z,-39.26,3.1,176.48,3.2,37.0,6.0,M,,,,2.3,0.2,15,2.3,nan,23,,,,2.3,0.2,23
2020p520954,2020-07-11T18:04:29Z,-42.64,2.7,172.78,3.3,5.0,3.0,M,,,,2.1,0.2,9,1.9,nan,3,,,,1.9,0.5,3
2020p520955,2020-07-11T18:04:52Z,-39.54,5.2,175.64,7.9,11.0,12.0,M,,,,0.8,0.4,7,0.9,nan,4,,,,0.9,0.3,4
2020p520956,2020-07-11T18:05:43Z,-43.49,2.8,172.78,3.8,4.0,3.0,M,,,,1.9,0.1,8,2.0,nan,6,,,,2.0,0.1,6
2020p520959,2020-07-11T18:07:01Z,-42.06,5.7,174.4,6.3,28.0,8.0,M,,,,2.1,0.1,7,2.2,nan,5,,,,2.2,0.1,5
2020p520984,2020-07-11T18:20:21Z,-38.93,3.3,178.17,4.6,39.0,4.0,M,,,,3.2,0.2,23,3.2,nan,23,,,,3.2,0.2,23
2020p521016,2020-07-11T18:37:56Z,-45.07,3.1,167.57,4.1,76.0,6.0,M,,,,2.7,0.1,9,2.7,nan,7,,,,2.7,0.0,7
2020p521062,2020-07-11T19:02:04Z,-39.13,2.2,175.65,2.5,4.0,3.0,M,,,,1.3,0.4,13,1.5,nan,10,,,,1.5,0.3,10
2020p521097,2020-07-11T19:20:32Z,-41.65,2.6,174.22,2.3,8.0,4.0,M,,,,2.1,0.1,12,2.0,nan,6,,,,2.0,0.2,6
2020p521108,2020-07-11T19:26:39Z,-39.73,3.2,176.45,4.0,25.0,8.0,M,,,,1.3,0.3,6,1.5,nan,6,,,,1.5,0.5,6
2020p521120,2020-07-11T19:33:05Z,-39.32,5.1,175.23,12.5,23.0,13.0,M,,,,1.3,0.1,9,1.4,nan,6,,,,1.4,0.1,6
2020p521266,2020-07-11T20:50:35Z,-39.05,4.7,177.52,3.0,39.0,6.0,M,,,,2.3,0.3,13,2.2,nan,17,,,,2.2,0.2,17
2020p521330,2020-07-11T21:24:54Z,-38.59,2.6,177.58,2.7,25.0,5.0,M,,,,2.2,0.1,12,2.1,nan,12,,,,2.1,0.2,12
2020p521348,2020-07-11T21:34:34Z,-40.04,3.5,173.15,6.0,5.0,0.0,M,,,,2.3,0.2,6,2.3,nan,3,,,,2.3,0.2,3
2020p521542,2020-07-11T23:17:52Z,-42.59,3.7,173.37,4.8,5.0,0.0,M,,,,2.2,0.2,9,2.2,nan,7,,,,2.2,0.2,7
2020p521558,2020-07-11T23:26:12Z,-42.06,2.3,172.74,2.9,58.0,5.0,M,,,,2.6,0.1,22,2.7,nan,18,,,,2.7,0.2,18
2020p521675,2020-07-12T00:28:41Z,-42.2,2.0,173.55,3.7,12.0,0.0,M,,,,2.2,0.2,9,2.1,nan,7,,,,2.1,0.1,7
2020p521717,2020-07-12T00:50:31Z,-36.23,22.4,176.96,26.1,222.0,27.0,M,,,,2.4,0.1,6,2.6,nan,6,,,,2.6,0.3,6
2020p521773,2020-07-12T01:20:07Z,-33.42,6.2,-178.17,15.0,12.0,0.0,M,5.2,0.1,7,4.7,0.1,12,4.7,nan,12,4.6,0.4,7,4.8,0.1,12
2020p521804,2020-07-12T01:37:19Z,-39.12,5.9,175.0,2.7,16.0,7.0,M,,,,1.8,0.2,13,1.8,nan,7,,,,1.8,0.2,7
2020p521831,2020-07-12T01:51:40Z,-38.47,4.1,178.73,7.1,33.0,0.0,M,,,,2.5,0.3,13,2.6,nan,8,,,,2.6,0.2,8
2020p521883,2020-07-12T02:19:42Z,-42.12,2.5,173.76,3.6,5.0,0.0,M,,,,2.4,0.2,12,2.1,nan,6,,,,2.1,0.1,6
2020p521961,2020-07-12T03:01:16Z,-37.35,7.6,178.8,6.3,30.0,5.0,M,,,,2.9,0.2,25,3.0,nan,18,,,,3.0,0.2,18
2020p522007,2020-07-12T03:25:25Z,-42.2,2.2,173.51,3.4,5.0,3.0,M,,,,2.2,0.1,6,2.1,nan,5,,,,2.1,0.2,5
2020p522039,2020-07-12T03:42:43Z,-38.18,4.8,176.13,4.4,138.0,11.0,M,,,,,,,2.3,nan,10,,,,2.3,0.3,10
2020p522099,2020-07-12T04:14:33Z,-40.47,4.2,174.94,4.5,29.0,7.0,M,,,,1.8,0.2,10,1.9,nan,7,,,,1.9,0.2,7
2020p522110,2020-07-12T04:19:09Z,-33.82,5.2,-178.25,11.0,12.0,0.0,M,5.0,0.1,5,4.3,0.2,11,4.4,nan,8,4.3,0.4,5,4.5,0.1,8
2020p522157,2020-07-12T04:45:26Z,-38.78,5.6,175.18,5.9,220.0,5.0,M,,,,3.1,0.2,6,3.9,nan,80,,,,3.9,0.3,80
2020p522239,2020-07-12T05:29:03Z,-40.02,2.7,176.57,3.7,32.0,6.0,M,,,,2.1,0.2,13,2.1,nan,8,,,,2.1,0.3,8
2020p522275,2020-07-12T05:48:36Z,-41.63,2.3,174.24,2.3,7.0,4.0,M,,,,2.2,0.1,8,2.3,nan,9,,,,2.3,0.1,9
2020p522319,2020-07-12T06:11:31Z,-38.49,4.3,178.65,7.0,18.0,7.0,M,,,,2.3,0.3,10,2.4,nan,7,,,,2.4,0.3,7
2020p522375,2020-07-12T06:41:26Z,-39.35,6.2,175.13,5.3,16.0,12.0,M,,,,1.5,0.1,8,1.4,nan,8,,,,1.4,0.2,8
2020p522469,2020-07-12T07:31:55Z,-41.62,2.4,172.51,3.2,5.0,0.0,M,,,,2.1,0.3,10,2.2,nan,4,,,,2.2,0.4,4
2020p522583,2020-07-12T08:32:44Z,-37.97,3.5,177.83,3.4,63.0,5.0,M,,,,3.2,0.2,21,3.1,nan,21,,,,3.1,0.2,21
2020p522868,2020-07-12T11:04:22Z,-37.84,4.6,176.62,2.5,4.0,3.0,M,,,,1.8,0.2,9,1.9,nan,7,,,,1.9,0.2,7
2020p523022,2020-07-12T12:26:16Z,-40.62,3.7,173.98,3.2,100.0,7.0,M,,,,2.2,0.1,6,2.5,nan,9,,,,2.5,0.1,9
2020p523133,2020-07-12T13:25:30Z,-37.31,9.8,178.89,7.9,17.0,6.0,M,,,,2.7,0.2,12,2.8,nan,9,,,,2.8,0.1,9
2020p523175,2020-07-12T13:48:04Z,-40.14,2.2,174.95,4.8,12.0,6.0,M,,,,2.1,0.2,12,2.0,nan,4,,,,2.0,0.2,4
2020p523220,2020-07-12T14:11:44Z,-37.82,6.5,176.63,3.6,3.0,3.0,M,,,,1.9,0.2,7,2.0,nan,7,,,,2.0,0.2,7
2020p523271,2020-07-12T14:38:48Z,-37.82,5.2,176.63,2.7,4.0,3.0,M,,,,2.1,0.3,7,2.2,nan,11,,,,2.2,0.2,11
2020p523274,2020-07-12T14:40:33Z,-41.36,3.1,174.16,2.9,26.0,5.0,M,,,,2.4,0.1,8,2.4,nan,12,,,,2.4,0.1,12
2020p523361,2020-07-12T15:25:18Z,-33.32,5.6,-177.5,16.5,12.0,0.0,M,,,,4.5,0.1,10,4.8,nan,7,,,,4.8,0.2,7
2020p523375,2020-07-12T15:34:44Z,-38.4,6.8,175.9,7.6,145.0,10.0,M,,,,,,,2.1,nan,4,,,,2.1,0.4,4
2020p523461,2020-07-12T16:20:04Z,-44.33,4.8,171.47,4.1,12.0,0.0,M,,,,2.2,0.1,7,2.1,nan,4,,,,2.1,0.1,4
2020p523481,2020-07-12T16:30:57Z,-38.58,3.5,177.79,4.7,28.0,7.0,M,,,,1.6,0.3,8,1.3,nan,4,,,,1.3,0.4,4
2020p523523,2020-07-12T16:52:24Z,-33.56,4.5,179.82,9.3,12.0,0.0,M,5.2,0.1,12,4.6,0.2,18,4.7,nan,17,4.6,0.4,12,4.9,0.1,17
2020p523600,2020-07-12T17:34:10Z,-39.16,1.9,175.38,2.0,7.0,3.0,M,,,,3.2,0.3,25,3.1,nan,62,,,,3.1,0.2,62
2020p523623,2020-07-12T17:46:24Z,-39.17,3.5,175.38,7.1,7.0,8.0,M,,,,1.1,0.1,10,1.0,nan,7,,,,1.0,0.1,7
2020p523640,2020-07-12T17:55:47Z,-39.68,2.9,176.23,3.9,27.0,6.0,M,,,,1.5,0.4,11,1.3,nan,6,,,,1.3,0.4,6
2020p523657,2020-07-12T18:04:49Z,-38.37,5.2,175.79,5.0,136.0,10.0,M,,,,2.0,0.2,6,2.5,nan,17,,,,2.5,0.3,17
2020p523667,2020-07-12T18:10:01Z,-42.96,2.5,171.37,1.9,5.0,0.0,M,,,,2.1,0.1,8,2.2,nan,4,,,,2.2,0.1,4
2020p523680,2020-07-12T18:16:44Z,-39.16,2.7,175.37,3.8,7.0,6.0,M,,,,1.3,0.4,13,1.0,nan,7,,,,1.0,0.1,7
2020p523692,2020-07-12T18:24:05Z,-38.01,9.9,176.05,12.4,163.0,15.0,M,,,,,,,2.1,nan,5,,,,2.1,0.4,5
2020p523734,2020-07-12T18:45:58Z,-37.82,4.7,176.62,2.8,3.0,3.0,M,,,,1.9,0.1,9,2.0,nan,6,,,,2.0,0.1,6
2020p523765,2020-07-12T19:02:08Z,-38.46,3.5,175.56,4.6,167.0,6.0,M,,,,,,,2.8,nan,27,,,,2.8,0.3,27
2020p523849,2020-07-12T19:46:50Z,-44.67,4.3,167.52,6.3,5.0,0.0,M,,,,2.8,0.2,10,3.0,nan,8,,,,3.0,0.3,8
2020p523870,2020-07-12T19:57:58Z,-37.23,9.1,178.04,8.3,31.0,9.0,M,,,,2.6,0.3,6,2.6,nan,6,,,,2.6,0.3,6
2020p523914,2020-07-12T20:21:40Z,-39.9,4.2,176.56,4.1,31.0,8.0,M,,,,1.6,0.3,6,1.6,nan,7,,,,1.6,0.2,7
2020p524262,2020-07-12T23:26:32Z,-35.5,17.7,178.48,25.2,233.0,17.0,M,,,,3.1,0.1,8,3.3,nan,11,,,,3.3,0.3,11
2020p524272,2020-07-12T23:32:31Z,-37.8,6.1,176.74,6.4,60.0,13.0,M,,,,2.5,0.3,22,2.4,nan,13,,,,2.4,0.2,13
2020p524282,2020-07-12T23:37:30Z,-44.96,4.1,167.34,4.7,13.0,4.0,M,,,,2.6,0.2,8,2.6,nan,6,,,,2.6,0.2,6
2020p524341,2020-07-13T00:09:06Z,-39.25,3.7,175.41,3.8,5.0,0.0,M,,,,0.9,0.2,8,1.2,nan,6,,,,1.2,0.3,6
2020p524374,2020-07-13T00:26:51Z,-44.88,3.3,167.49,4.0,92.0,6.0,M,,,,2.6,0.2,8,2.6,nan,7,,,,2.6,0.2,7
2020p524463,2020-07-13T01:14:08Z,-39.67,2.7,176.76,3.6,23.0,6.0,M,,,,1.6,0.4,10,1.5,nan,5,,,,1.5,0.3,5
2020p524516,2020-07-13T01:42:14Z,-41.72,2.3,174.12,2.1,11.0,3.0,M,,,,2.0,0.3,12,1.8,nan,6,,,,1.8,0.4,6
2020p524574,2020-07-13T02:13:33Z,-43.59,1.7,172.13,1.7,5.0,2.0,M,,,,3.4,0.3,12,3.5,nan,12,,,,3.5,0.3,12
2020p524637,2020-07-13T02:47:04Z,-38.68,4.3,177.94,4.5,16.0,5.0,M,,,,1.7,0.3,8,1.7,nan,4,,,,1.7,0.2,4
2020p524701,2020-07-13T03:20:48Z,-40.45,2.5,174.95,3.5,31.0,5.0,M,,,,3.0,0.3,24,3.0,nan,22,,,,3.0,0.2,22
2020p524714,2020-07-13T03:28:09Z,-37.82,6.6,177.73,6.8,52.0,10.0,M,,,,1.5,0.6,7,1.1,nan,2,,,,1.1,0.6,2
2020p524802,2020-07-13T04:14:48Z,-40.71,4.5,175.03,3.9,5.0,0.0,M,,,,1.7,0.1,8,1.7,nan,7,,,,1.7,0.2,7
2020p524837,2020-07-13T04:33:27Z,-40.14,2.5,174.95,6.5,17.0,7.0,M,,,,1.9,0.3,6,1.8,nan,3,,,,1.8,0.1,3
2020p524923,2020-07-13T05:19:22Z,-39.77,2.5,176.76,3.3,31.0,6.0,M,,,,2.9,0.2,13,2.7,nan,36,,,,2.7,0.2,36
2020p525050,2020-07-13T06:27:03Z,-38.16,6.3,175.81,6.9,147.0,9.0,M,,,,2.1,0.5,3,2.2,nan,3,,,,2.2,0.8,3
2020p525100,2020-07-13T06:52:33Z,-34.72,8.7,-179.81,15.6,12.0,0.0,M,,,,3.5,0.1,8,3.6,nan,7,,,,3.6,0.2,7
2020p525168,2020-07-13T07:29:49Z,-42.58,5.7,174.68,4.2,12.0,0.0,M,,,,2.2,0.2,7,2.4,nan,3,,,,2.4,0.6,3
2020p525206,2020-07-13T07:49:52Z,-39.14,8.9,175.28,23.1,19.0,28.0,M,,,,1.2,0.3,6,1.0,nan,2,,,,1.0,0.2,2
2020p525251,2020-07-13T08:13:23Z,-33.49,5.5,-177.71,10.8,12.0,0.0,mB,5.6,0.1,12,5.6,0.3,15,5.2,nan,15,5.0,0.4,12,5.6,0.2,15
2020p525298,2020-07-13T08:38:46Z,-38.83,6.4,176.16,6.1,79.0,11.0,M,,,,2.0,0.2,18,2.3,nan,31,,,,2.3,0.2,31
2020p525309,2020-07-13T08:45:06Z,-37.24,7.7,177.37,5.2,5.0,0.0,M,,,,2.2,0.1,10,2.4,nan,7,,,,2.4,0.2,7
2020p525310,2020-07-13T08:45:23Z,-40.97,2.7,175.42,3.0,16.0,7.0,M,,,,1.2,0.4,9,1.1,nan,5,,,,1.1,0.4,5
2020p525315,2020-07-13T08:47:56Z,-38.92,3.8,173.86,5.1,5.0,0.0,M,,,,2.3,0.3,10,2.1,nan,6,,,,2.1,0.2,6
2020p525330,2020-07-13T08:56:24Z,-38.91,4.9,173.86,7.6,5.0,0.0,M,,,,2.4,0.2,13,2.2,nan,8,,,,2.2,0.2,8
2020p525361,2020-07-13T09:12:39Z,-38.34,3.0,177.21,3.1,33.0,5.0,M,,,,2.2,0.2,9,2.3,nan,12,,,,2.3,0.2,12
2020p525424,2020-07-13T09:46:08Z,-40.9,2.9,175.7,2.7,18.0,5.0,M,,,,1.1,0.2,6,0.8,nan,3,,,,0.8,0.3,3
2020p525442,2020-07-13T09:55:50Z,-38.62,3.2,177.68,3.4,23.0,6.0,M,,,,1.9,0.2,8,1.8,nan,7,,,,1.8,0.2,7
2020p525462,2020-07-13T10:06:32Z,-40.19,1.8,176.41,2.5,20.0,3.0,M,,,,1.8,0.2,19,1.6,nan,6,,,,1.6,0.1,6
2020p525557,2020-07-13T10:57:02Z,-39.9,2.2,175.22,3.5,18.0,5.0,M,,,,1.7,0.2,12,1.8,nan,6,,,,1.8,0.1,6
2020p525561,2020-07-13T10:58:56Z,-37.26,7.6,177.42,8.4,126.0,9.0,M,,,,2.1,0.2,8,2.6,nan,7,,,,2.6,0.4,7
2020p525600,2020-07-13T11:20:46Z,-38.83,5.6,175.94,6.8,60.0,11.0,M,,,,1.7,0.3,15,1.4,nan,5,,,,1.4,0.2,5
2020p525634,2020-07-13T11:38:04Z,-43.2,2.8,172.92,4.0,19.0,4.0,M,,,,2.0,0.3,7,2.1,nan,6,,,,2.1,0.3,6
2020p525745,2020-07-13T12:37:08Z,-43.52,2.2,172.76,3.2,3.0,3.0,M,,,,1.6,0.3,8,1.4,nan,1,,,,1.4,nan,1
2020p525747,2020-07-13T12:38:04Z,-39.21,5.1,177.39,6.2,21.0,7.0,M,,,,1.7,0.2,11,1.6,nan,6,,,,1.6,0.1,6
2020p525751,2020-07-13T12:40:29Z,-38.85,3.6,177.97,5.5,33.0,4.0,M,,,,2.0,0.2,19,2.1,nan,11,,,,2.1,0.2,11
2020p525765,2020-07-13T12:47:52Z,-37.78,7.6,177.24,6.8,31.0,8.0,M,,,,1.8,0.2,9,1.9,nan,6,,,,1.9,0.2,6
2020p525802,2020-07-13T13:07:21Z,-40.9,2.4,175.45,2.4,21.0,4.0,M,,,,1.4,0.3,12,1.3,nan,6,,,,1.3,0.4,6
2020p525815,2020-07-13T13:14:32Z,-43.01,4.7,171.05,4.2,5.0,0.0,M,,,,1.9,0.5,7,1.4,nan,2,,,,1.4,0.1,2
2020p525931,2020-07-13T14:16:24Z,-40.66,2.9,176.21,3.1,27.0,4.0,M,,,,1.8,0.1,15,1.8,nan,12,,,,1.8,0.2,12
2020p525974,2020-07-13T14:38:52Z,-35.55,9.2,178.67,13.2,193.0,16.0,M,,,,3.2,0.3,12,3.2,nan,6,,,,3.2,0.3,6
2020p526107,2020-07-13T15:50:08Z,-37.69,8.8,176.61,12.0,149.0,12.0,M,,,,1.9,0.1,11,2.3,nan,7,,,,2.3,0.5,7
2020p526109,2020-07-13T15:50:56Z,-40.24,2.7,174.32,5.4,72.0,7.0,M,,,,2.5,0.3,20,2.4,nan,11,,,,2.4,0.4,11
2020p526154,2020-07-13T16:15:12Z,-41.53,6.2,173.3,4.9,63.0,11.0,M,,,,1.9,0.3,8,1.7,nan,4,,,,1.7,0.3,4
2020p526205,2020-07-13T16:42:11Z,-38.74,3.1,177.51,3.0,36.0,4.0,M,,,,1.7,0.2,17,1.5,nan,6,,,,1.5,0.2,6
2020p526242,2020-07-13T17:02:00Z,-39.88,3.0,176.59,3.5,21.0,8.0,M,,,,1.2,0.3,9,0.9,nan,5,,,,0.9,0.2,5
2020p526294,2020-07-13T17:29:53Z,-39.9,1.8,175.24,3.2,12.0,5.0,M,,,,1.8,0.2,15,1.9,nan,5,,,,1.9,0.3,5
2020p526312,2020-07-13T17:39:04Z,-40.16,3.1,174.8,4.0,12.0,0.0,M,,,,1.9,0.2,12,1.9,nan,5,,,,1.9,0.2,5
2020p526351,2020-07-13T17:59:53Z,-40.01,2.1,176.12,2.9,25.0,3.0,M,,,,2.3,0.3,20,2.4,nan,25,,,,2.4,0.2,25
2020p526453,2020-07-13T18:54:33Z,-39.24,3.3,175.38,4.2,14.0,9.0,M,,,,0.6,0.3,6,0.5,nan,3,,,,0.5,0.4,3
2020p526462,2020-07-13T19:00:21Z,-40.09,2.5,175.0,5.0,12.0,0.0,M,,,,1.8,0.2,12,1.8,nan,3,,,,1.8,0.2,3
2020p526575,2020-07-13T19:59:12Z,-40.28,2.1,174.67,3.0,18.0,6.0,M,,,,2.8,0.2,24,2.8,nan,23,,,,2.8,0.2,23
2020p526591,2020-07-13T20:09:28Z,-39.06,3.6,177.27,3.0,20.0,7.0,M,,,,2.2,0.2,13,2.1,nan,7,,,,2.1,0.2,7
2020p526613,2020-07-13T20:19:36Z,-38.75,2.0,176.32,2.2,5.0,0.0,M,,,,1.9,0.2,24,2.0,nan,20,,,,2.0,0.2,20
2020p526714,2020-07-13T21:13:08Z,-39.0,5.0,173.94,4.4,7.0,4.0,M,,,,2.1,0.2,13,2.1,nan,6,,,,2.1,0.1,6
2020p526743,2020-07-13T21:28:55Z,-40.9,3.4,175.79,3.2,19.0,7.0,M,,,,1.1,0.3,8,0.7,nan,2,,,,0.7,0.2,2
2020p526797,2020-07-13T21:57:50Z,-39.9,2.3,175.24,2.6,11.0,4.0,M,,,,2.0,0.2,23,2.1,nan,26,,,,2.1,0.2,26
2020p526810,2020-07-13T22:04:49Z,-41.29,3.2,172.37,3.6,5.0,0.0,M,,,,2.0,0.1,9,2.1,nan,3,,,,2.1,0.5,3
2020p526830,2020-07-13T22:15:03Z,-43.49,2.3,172.16,2.6,5.0,0.0,M,,,,1.6,0.4,8,1.7,nan,4,,,,1.7,0.5,4
2020p526886,2020-07-13T22:44:53Z,-38.3,3.5,175.15,6.4,5.0,5.0,M,,,,1.8,0.3,8,1.7,nan,2,,,,1.7,0.2,2
2020p526890,2020-07-13T22:47:29Z,-45.21,4.8,167.36,6.1,53.0,10.0,M,,,,2.4,0.2,8,2.3,nan,4,,,,2.3,0.4,4
2020p526894,2020-07-13T22:49:22Z,-41.63,3.2,174.33,4.3,8.0,6.0,M,,,,1.7,0.3,8,1.4,nan,5,,,,1.4,0.2,5
