PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1555091,1973-07-14T12:57:34Z,-42.36,0.0,174.04,0.0,33.0,0.0,ML,3.9,0.3,9
1555092,1973-07-14T14:35:17Z,-37.88,0.1,176.9,0.1,12.0,0.0,ML,3.2,0.2,4
1555093,1973-07-14T19:05:33Z,-40.27,0.0,176.01,0.1,33.0,0.0,ML,3.7,0.2,10
1555094,1973-07-14T23:50:14Z,-38.43,0.1,175.79,0.1,183.0,14.0,ML,4.1,0.3,7
1555095,1973-07-15T13:19:41Z,-37.92,0.1,176.9,0.0,12.0,0.0,ML,3.6,0.2,5
1555096,1973-07-15T15:12:04Z,-36.01,0.1,178.56,0.2,231.0,18.0,ML,4.1,0.2,5
1555097,1973-07-15T22:27:19Z,-45.12,0.0,170.56,0.0,12.0,0.0,ML,3.5,0.2,6
1555098,1973-07-16T03:26:32Z,-39.17,0.0,174.75,0.1,225.0,7.0,ML,4.7,0.3,6
1555099,1973-07-18T02:49:58Z,-37.95,0.1,176.06,0.1,210.0,13.0,ML,3.8,0.3,5
1555100,1973-07-18T19:29:53Z,-39.64,0.0,175.18,0.0,12.0,0.0,ML,3.6,0.3,8
1555101,1973-07-18T20:03:40Z,-44.26,0.1,167.56,0.1,33.0,0.0,ML,3.7,0.2,6
1555102,1973-07-18T20:57:11Z,-37.92,0.0,176.89,0.0,12.0,0.0,ML,3.6,0.3,6
1555103,1973-07-19T02:40:04Z,-38.79,0.1,175.93,0.1,138.0,10.0,ML,3.9,0.3,6
1555105,1973-07-19T15:18:14Z,-45.26,0.1,166.41,0.2,12.0,0.0,ML,4.0,0.2,5
1555107,1973-07-19T22:15:16Z,-40.79,0.0,174.67,0.0,33.0,0.0,ML,3.8,0.2,5
1555109,1973-07-20T02:36:35Z,-39.8,0.0,176.54,0.0,12.0,0.0,ML,4.2,0.2,8
1555111,1973-07-20T09:11:29Z,-37.57,0.1,178.24,0.1,12.0,0.0,ML,4.0,0.3,9
1555112,1973-07-20T13:26:22Z,-36.3,0.1,176.18,0.2,12.0,0.0,ML,3.0,0.2,2
1555114,1973-07-21T16:56:30Z,-37.63,0.1,178.33,0.1,104.0,8.0,ML,3.7,0.3,6
1555115,1973-07-21T18:09:33Z,-36.53,0.2,175.69,0.2,125.0,41.0,ML,4.0,0.4,5
1555116,1973-07-23T01:07:06Z,-39.04,0.1,175.04,0.1,199.0,9.0,ML,4.2,0.2,5
1555117,1973-07-23T10:12:11Z,-37.76,0.3,176.65,0.1,12.0,0.0,ML,4.1,0.4,6
1555119,1973-07-24T07:23:18Z,-40.69,0.0,172.75,0.1,12.0,0.0,ML,4.5,0.3,14
1555122,1973-07-24T13:45:50Z,-37.48,0.1,177.12,0.1,12.0,0.0,ML,3.6,0.3,6
1555123,1973-07-24T19:39:53Z,-45.13,0.0,167.33,0.0,33.0,0.0,ML,3.4,0.2,4
1555124,1973-07-25T02:02:17Z,-40.62,0.0,174.02,0.1,150.0,8.0,ML,4.7,0.4,4
1555125,1973-07-25T13:10:12Z,-35.67,0.1,178.91,0.2,222.0,29.0,ML,4.3,0.2,5
1555127,1973-07-25T19:06:46Z,-40.76,0.0,176.56,0.1,12.0,0.0,ML,4.1,0.2,13
1555128,1973-07-25T21:10:14Z,-37.56,0.2,177.37,0.1,135.0,20.0,ML,4.0,0.3,4
1555130,1973-07-26T16:35:44Z,-46.08,0.1,165.95,0.2,12.0,0.0,ML,3.7,0.2,5
1555131,1973-07-27T13:18:32Z,-39.37,0.1,178.03,0.1,12.0,0.0,ML,3.6,0.3,7
1555132,1973-07-28T06:40:08Z,-41.72,0.0,171.91,0.1,12.0,0.0,ML,4.2,0.2,13
1555134,1973-07-29T23:03:59Z,-47.34,0.1,165.99,0.1,12.0,0.0,ML,3.8,0.2,5
1555135,1973-07-30T23:06:48Z,-38.65,0.0,174.61,0.0,12.0,0.0,ML,3.5,0.3,9
1555137,1973-07-31T13:45:52Z,-35.21,0.1,178.78,0.2,271.0,15.0,ML,4.6,0.2,8
1555138,1973-08-02T04:15:49Z,-38.27,0.0,175.82,0.0,207.0,5.0,ML,4.4,0.3,8
1555140,1973-08-03T06:23:41Z,-38.07,0.0,176.88,0.0,12.0,0.0,ML,3.4,0.3,7
1555142,1973-08-04T18:32:51Z,-45.04,0.0,167.67,0.0,125.0,6.0,ML,3.8,0.4,9
1555145,1973-08-05T13:57:18Z,-38.21,0.0,175.76,0.1,206.0,6.0,ML,4.3,0.5,5
1555146,1973-08-05T19:04:30Z,-40.82,0.0,174.55,0.0,85.0,7.0,ML,3.8,0.4,6
1555147,1973-08-06T02:34:24Z,-39.24,0.0,174.97,0.0,12.0,0.0,ML,3.4,0.3,6
1555148,1973-08-06T13:28:26Z,-41.62,0.1,174.9,0.1,12.0,0.0,ML,3.3,0.2,6
1555149,1973-08-06T14:50:07Z,-38.02,0.0,176.21,0.1,194.0,7.0,ML,3.7,0.4,7
1555151,1973-08-06T18:47:46Z,-37.57,0.1,178.02,0.1,33.0,0.0,ML,3.7,0.3,12
1555152,1973-08-07T10:25:15Z,-38.62,0.0,175.77,0.1,163.0,10.0,ML,3.6,0.3,7
1555153,1973-08-08T03:26:17Z,-41.86,0.0,171.78,0.1,12.0,0.0,ML,4.2,0.2,7
1555154,1973-08-08T16:13:01Z,-41.97,0.0,174.75,0.0,12.0,0.0,ML,3.1,0.2,7
1555155,1973-08-08T19:31:53Z,-41.78,0.0,172.87,0.1,78.0,10.0,ML,4.3,0.4,3
1555156,1973-08-09T02:01:33Z,-45.07,0.0,168.04,0.0,12.0,0.0,ML,4.0,0.4,9
1555158,1973-08-09T17:26:22Z,-38.9,0.0,177.53,0.0,33.0,0.0,ML,3.8,0.2,11
1555159,1973-08-10T03:12:39Z,-35.6,0.1,178.89,0.1,200.0,19.0,ML,5.3,0.2,5
1555160,1973-08-10T13:16:48Z,-37.43,0.1,177.13,0.1,165.0,15.0,ML,4.1,0.2,5
1555161,1973-08-11T17:27:56Z,-37.5,0.1,176.48,0.1,235.0,8.0,ML,4.1,0.4,8
1555162,1973-08-12T07:23:30Z,-38.14,0.1,176.03,0.1,185.0,9.0,ML,3.9,0.4,6
1555163,1973-08-12T11:36:58Z,-41.75,0.0,172.3,0.0,33.0,0.0,ML,2.7,0.3,2
1555164,1973-08-13T08:56:38Z,-41.64,0.1,174.3,0.1,12.0,0.0,ML,3.7,0.2,4
1555165,1973-08-14T02:32:16Z,-40.15,0.0,174.59,0.0,33.0,0.0,ML,3.9,0.2,9
1555166,1973-08-14T17:09:25Z,-38.6,0.0,175.76,0.1,174.0,9.0,ML,4.1,0.4,7
1555167,1973-08-15T06:55:50Z,-37.85,0.1,179.9,0.1,33.0,0.0,ML,3.7,0.2,8
1555169,1973-08-16T01:50:44Z,-39.13,0.1,173.68,0.1,33.0,0.0,ML,4.0,0.3,6
1555170,1973-08-16T06:11:02Z,-37.82,0.1,177.41,0.0,65.0,12.0,ML,3.9,0.2,6
1555173,1973-08-18T00:10:17Z,-39.11,0.1,177.79,0.1,33.0,0.0,ML,3.8,0.2,9
1555174,1973-08-18T11:10:31Z,-45.0,0.1,167.39,0.1,33.0,0.0,ML,4.4,0.1,7
1555175,1973-08-18T11:34:41Z,-38.79,0.1,175.17,0.1,225.0,8.0,ML,4.4,0.3,7
1555176,1973-08-18T15:12:41Z,-41.5,0.0,174.42,0.1,33.0,0.0,ML,3.6,0.3,5
1555177,1973-08-19T09:07:34Z,-38.18,0.0,176.56,0.0,12.0,0.0,ML,3.3,0.3,6
1555178,1973-08-20T06:51:50Z,-43.67,0.0,170.34,0.1,33.0,0.0,ML,3.7,0.3,8
1555179,1973-08-20T08:50:43Z,-38.58,0.0,176.0,0.1,145.0,11.0,ML,3.6,0.2,7
1555180,1973-08-21T07:01:07Z,-40.2,0.0,175.11,0.1,33.0,0.0,ML,3.3,0.3,5
1555185,1973-08-23T01:52:39Z,-38.98,0.0,177.83,0.1,33.0,0.0,ML,3.7,0.3,6
1555186,1973-08-23T04:35:26Z,-41.03,0.1,175.41,0.1,33.0,0.0,ML,3.6,0.4,5
1555187,1973-08-24T03:40:01Z,-40.17,0.0,175.0,0.1,12.0,0.0,ML,3.3,0.3,5
1555188,1973-08-25T04:24:54Z,-36.12,0.1,-179.77,0.1,33.0,0.0,ML,5.0,0.2,13
1555189,1973-08-26T11:08:40Z,-37.1,0.1,176.62,0.1,283.0,5.0,ML,4.0,0.4,5
1555190,1973-08-27T10:26:05Z,-40.3,0.0,173.63,0.1,181.0,10.0,ML,4.0,0.2,5
1555191,1973-08-28T06:59:24Z,-38.8,0.0,175.17,0.1,249.0,9.0,ML,4.5,0.3,5
1555192,1973-08-28T08:29:20Z,-38.5,0.0,176.33,0.0,12.0,0.0,ML,2.6,0.1,2
1555193,1973-08-29T01:11:52Z,-39.16,0.1,174.83,0.1,208.0,17.0,ML,5.2,0.2,5
1555194,1973-08-29T03:30:48Z,-37.57,0.1,177.59,0.1,116.0,13.0,ML,4.0,0.2,4
1555195,1973-08-29T04:42:19Z,-47.45,0.1,165.65,0.1,12.0,0.0,ML,5.0,0.2,8
1555196,1973-08-29T10:32:20Z,-38.52,0.0,177.93,0.0,33.0,0.0,ML,3.8,0.3,5
1555197,1973-08-29T10:33:59Z,-38.91,0.1,177.65,0.1,12.0,0.0,ML,3.5,0.2,4
1555198,1973-08-29T18:24:00Z,-36.67,0.1,179.69,0.2,12.0,0.0,ML,4.1,0.2,8
1555199,1973-08-29T18:36:43Z,-37.54,0.1,176.39,0.1,283.0,11.0,ML,4.0,0.2,4
1555200,1973-08-30T03:13:18Z,-41.83,0.0,172.51,0.0,12.0,0.0,ML,4.0,0.2,6
1555201,1973-08-30T06:00:41Z,-45.31,0.0,166.75,0.2,12.0,0.0,ML,3.6,0.2,6
1555202,1973-08-30T08:54:31Z,-37.33,0.1,179.55,0.2,95.0,10.0,ML,5.5,0.1,2
1555203,1973-08-30T10:49:17Z,-36.93,0.1,-179.97,0.1,95.0,14.0,ML,4.1,0.3,4
1555204,1973-08-30T14:55:16Z,-37.32,0.1,179.71,0.1,89.0,12.0,ML,4.0,0.3,4
1555205,1973-08-30T18:33:37Z,-37.36,0.1,179.41,0.2,137.0,14.0,ML,3.7,0.2,3
1555206,1973-08-30T21:11:46Z,-40.57,0.1,173.45,0.1,158.0,13.0,ML,4.1,0.6,3
1555207,1973-09-01T13:50:33Z,-37.21,0.1,179.66,0.2,33.0,0.0,ML,4.2,0.3,7
1555208,1973-09-02T02:59:03Z,-36.93,0.1,-179.94,0.1,33.0,0.0,ML,4.0,0.2,5
1555209,1973-09-02T12:33:56Z,-45.21,0.0,167.2,0.1,12.0,0.0,ML,3.6,0.2,6
1555210,1973-09-02T19:56:56Z,-37.24,0.2,179.7,0.3,106.0,34.0,ML,4.0,0.4,4
1555211,1973-09-02T20:05:35Z,-37.02,0.1,179.5,0.4,33.0,0.0,ML,4.1,0.3,7
1555212,1973-09-03T04:51:53Z,-37.26,0.0,179.58,0.1,98.0,7.0,ML,4.1,0.1,3
1555213,1973-09-03T14:41:01Z,-37.16,0.0,179.69,0.1,91.0,7.0,ML,4.0,0.2,5
1555214,1973-09-03T15:44:28Z,-35.57,0.1,179.02,0.1,255.0,16.0,ML,4.3,0.2,5
1555215,1973-09-03T18:18:36Z,-43.2,0.0,172.66,0.1,12.0,0.0,ML,3.7,0.3,7
1555216,1973-09-04T01:01:33Z,-40.07,0.0,176.37,0.0,12.0,0.0,ML,4.0,0.3,10
1555217,1973-09-04T03:52:18Z,-45.46,0.0,167.2,0.1,12.0,0.0,ML,3.4,0.2,4
1555218,1973-09-05T01:30:39Z,-37.94,0.1,176.25,0.1,218.0,12.0,ML,3.6,0.4,3
1555220,1973-09-05T15:02:41Z,-36.45,0.1,177.48,0.2,305.0,18.0,ML,3.9,0.2,4
1555221,1973-09-06T15:10:13Z,-35.48,0.1,178.84,0.2,271.0,16.0,ML,4.7,0.3,6
1555222,1973-09-09T07:24:37Z,-38.68,0.1,175.32,0.1,233.0,6.0,ML,4.1,0.3,5
1555223,1973-09-09T12:33:05Z,-37.91,0.0,177.21,0.0,65.0,5.0,ML,3.9,0.2,7
1555224,1973-09-09T17:19:00Z,-38.6,0.0,176.1,0.0,0.0,0.0,ML,3.0,nan,0
1555225,1973-09-09T18:26:00Z,-38.6,0.0,176.1,0.0,0.0,0.0,ML,3.0,nan,0
1555226,1973-09-09T19:03:47Z,-40.91,0.0,174.45,0.0,12.0,0.0,ML,3.0,0.2,3
1555227,1973-09-10T14:55:48Z,-35.96,0.1,-179.98,0.1,12.0,0.0,ML,4.7,0.3,17
1555229,1973-09-11T12:52:57Z,-37.01,0.1,-179.98,0.2,33.0,0.0,ML,3.7,0.2,7
1555231,1973-09-11T21:57:31Z,-37.08,0.1,177.2,0.1,271.0,11.0,ML,4.1,0.3,8
1555232,1973-09-11T23:45:20Z,-44.89,0.0,167.68,0.1,72.0,6.0,ML,2.9,0.3,4
1555233,1973-09-11T23:46:13Z,-35.75,0.1,179.88,0.1,33.0,0.0,ML,4.9,0.4,15
1555234,1973-09-12T08:34:56Z,-36.78,0.0,177.42,0.1,215.0,6.0,ML,3.9,0.2,6
1555236,1973-09-13T08:28:49Z,-37.14,0.1,179.8,0.1,12.0,0.0,ML,4.3,0.3,15
1555237,1973-09-14T12:02:34Z,-38.57,0.1,175.84,0.1,180.0,9.0,ML,3.8,0.3,6
1555238,1973-09-14T16:47:57Z,-41.73,0.0,174.03,0.0,12.0,0.0,ML,3.9,0.3,13
1555239,1973-09-16T09:40:59Z,-38.6,0.0,175.74,0.0,176.0,6.0,ML,4.0,0.4,7
1555240,1973-09-16T17:32:24Z,-38.36,0.1,176.24,0.1,154.0,12.0,ML,3.7,0.5,6
1555241,1973-09-17T22:16:09Z,-40.82,0.0,174.58,0.0,96.0,9.0,ML,4.2,0.4,7
1555242,1973-09-17T23:25:46Z,-43.79,0.0,169.52,0.1,12.0,0.0,ML,3.4,0.3,9
1555244,1973-09-22T04:10:33Z,-38.58,0.0,175.75,0.1,156.0,8.0,ML,4.3,0.4,7
1555245,1973-09-22T09:54:25Z,-45.37,0.0,166.89,0.2,12.0,0.0,ML,4.7,0.3,7
1555246,1973-09-22T15:38:26Z,-39.5,0.0,176.61,0.1,12.0,0.0,ML,3.4,0.2,6
1555247,1973-09-22T19:03:08Z,-38.47,0.0,175.94,0.1,173.0,8.0,ML,4.1,0.2,7
1555248,1973-09-23T04:39:44Z,-39.42,0.0,176.75,0.0,55.0,7.0,ML,4.6,0.2,5
1555249,1973-09-23T16:21:04Z,-41.31,0.0,174.3,0.0,12.0,0.0,ML,2.9,0.3,4
1555250,1973-09-23T17:52:00Z,-39.16,0.0,177.55,0.1,33.0,0.0,ML,4.3,0.2,10
1555251,1973-09-25T02:27:53Z,-35.85,0.1,178.39,0.2,248.0,20.0,ML,4.7,0.3,5
1555252,1973-09-26T10:36:18Z,-38.93,0.0,176.4,0.0,12.0,0.0,ML,4.0,0.2,11
1555253,1973-09-27T13:10:51Z,-43.34,0.0,171.85,0.0,12.0,0.0,ML,3.3,0.3,5
1555255,1973-10-03T10:38:41Z,-41.12,0.0,172.57,0.1,12.0,0.0,ML,3.6,0.2,5
1555257,1973-10-03T11:59:06Z,-38.4,0.0,176.16,0.0,12.0,0.0,ML,3.1,0.3,7
1555258,1973-10-03T15:45:01Z,-38.47,0.0,175.88,0.0,177.0,6.0,ML,5.1,0.2,6
1555261,1973-10-04T14:40:16Z,-47.68,0.1,165.7,0.1,33.0,0.0,ML,3.7,0.2,4
1555262,1973-10-05T07:33:28Z,-45.02,0.0,167.64,0.1,33.0,0.0,ML,3.6,0.3,8
1555263,1973-10-06T11:37:48Z,-42.42,0.0,172.69,0.0,12.0,0.0,ML,3.6,0.2,8
1555264,1973-10-06T12:45:10Z,-40.23,0.0,173.5,0.1,162.0,12.0,ML,4.1,0.4,6
1555265,1973-10-06T13:22:19Z,-39.85,0.0,175.04,0.0,12.0,0.0,ML,3.5,0.3,7
1555266,1973-10-07T04:14:53Z,-37.63,0.0,176.53,0.0,182.0,5.0,ML,3.8,0.3,4
1555267,1973-10-07T04:18:15Z,-37.04,0.1,176.86,0.2,248.0,12.0,ML,3.9,0.4,4
1555268,1973-10-09T18:29:00Z,-38.47,0.0,176.74,0.0,12.0,0.0,ML,3.8,0.2,11
1555269,1973-10-10T04:21:23Z,-38.01,0.1,177.07,0.1,12.0,0.0,ML,3.4,0.3,5
1555270,1973-10-10T09:21:43Z,-37.26,0.1,177.33,0.1,12.0,0.0,ML,4.5,0.4,9
1555272,1973-10-11T09:50:34Z,-41.84,0.1,178.26,0.1,33.0,0.0,ML,4.0,0.2,5
1555273,1973-10-11T21:06:23Z,-37.62,0.0,176.35,0.1,231.0,7.0,ML,4.4,0.4,7
1555274,1973-10-12T00:33:11Z,-36.82,0.1,177.98,0.1,33.0,0.0,ML,3.6,0.1,5
1555275,1973-10-13T04:58:23Z,-39.41,0.0,175.61,0.0,12.0,0.0,ML,3.5,0.2,8
1555276,1973-10-13T06:49:09Z,-35.68,0.1,179.49,0.2,157.0,26.0,ML,4.5,0.2,6
1555277,1973-10-13T11:18:38Z,-37.55,0.1,176.45,0.1,222.0,13.0,ML,3.6,0.3,3
1555278,1973-10-13T19:38:41Z,-35.6,0.1,178.83,0.2,170.0,23.0,ML,4.1,0.2,5
1555279,1973-10-14T09:51:18Z,-45.07,0.0,167.61,0.1,108.0,8.0,ML,3.6,0.3,6
1555280,1973-10-14T11:58:31Z,-38.68,0.1,175.7,0.1,181.0,9.0,ML,3.5,0.3,5
1555283,1973-10-15T03:07:28Z,-37.26,0.0,177.38,0.1,12.0,0.0,ML,3.7,0.2,9
1555288,1973-10-15T03:46:22Z,-45.51,0.0,167.34,0.1,120.0,6.0,ML,3.8,0.5,6
1555289,1973-10-15T03:47:20Z,-36.95,0.1,176.89,0.1,248.0,7.0,ML,4.2,0.3,6
1555290,1973-10-15T04:46:52Z,-37.85,0.0,176.02,0.1,224.0,11.0,ML,4.0,0.2,6
1555292,1973-10-15T05:56:22Z,-38.78,0.1,175.18,0.1,226.0,12.0,ML,3.8,0.3,3
1555293,1973-10-15T06:14:05Z,-35.9,0.1,178.71,0.1,107.0,16.0,ML,3.9,0.3,5
1555296,1973-10-15T08:48:24Z,-35.73,0.2,179.18,0.2,33.0,0.0,ML,3.9,0.4,4
1555299,1973-10-15T13:17:50Z,-35.31,0.4,179.29,0.5,33.0,0.0,ML,4.2,0.2,8
1555302,1973-10-15T16:00:28Z,-35.51,0.2,179.3,0.2,33.0,0.0,ML,4.3,0.3,8
1555303,1973-10-15T16:38:13Z,-37.79,0.1,179.35,0.1,12.0,0.0,ML,3.8,0.2,8
1555304,1973-10-16T02:15:11Z,-45.18,0.0,167.68,0.1,115.0,10.0,ML,4.2,0.5,6
1555306,1973-10-16T08:50:25Z,-39.38,0.1,178.2,0.1,59.0,21.0,ML,3.7,0.4,4
1555308,1973-10-17T19:53:52Z,-39.14,0.1,175.23,0.2,258.0,16.0,ML,4.2,0.3,5
1555311,1973-10-21T03:36:19Z,-40.99,0.0,174.35,0.0,12.0,0.0,ML,3.4,0.2,5
1555312,1973-10-21T15:41:19Z,-38.6,0.0,175.69,0.0,187.0,5.0,ML,3.7,0.2,7
1555313,1973-10-22T06:51:59Z,-40.22,0.0,173.36,0.1,193.0,12.0,ML,4.5,0.3,6
1555314,1973-10-24T07:52:44Z,-36.51,0.1,178.63,0.1,33.0,0.0,ML,3.9,0.4,12
1555315,1973-10-24T09:33:02Z,-38.17,0.0,176.1,0.1,155.0,9.0,ML,3.6,0.3,7
1555316,1973-10-24T17:30:52Z,-39.21,0.0,177.5,0.0,33.0,0.0,ML,3.7,0.3,14
1555317,1973-10-25T06:59:06Z,-39.32,0.0,176.6,0.0,68.0,7.0,ML,3.7,0.4,6
1555319,1973-10-26T15:34:24Z,-38.97,0.0,176.01,0.1,115.0,11.0,ML,3.9,0.3,6
1555320,1973-10-26T20:19:33Z,-40.44,0.0,174.15,0.0,12.0,0.0,ML,3.7,0.2,11
1555322,1973-10-27T08:43:59Z,-37.77,0.1,177.75,0.1,33.0,0.0,ML,3.3,0.3,6
1555323,1973-10-27T20:12:43Z,-41.61,0.0,172.29,0.1,12.0,0.0,ML,4.0,0.3,13
1555324,1973-10-27T21:41:54Z,-36.97,0.1,176.9,0.1,285.0,11.0,ML,4.0,0.3,8
1555325,1973-10-27T22:45:04Z,-37.79,0.0,176.68,0.0,174.0,7.0,ML,4.5,0.3,9
1555326,1973-10-28T03:01:37Z,-38.63,0.0,175.71,0.1,175.0,9.0,ML,3.8,0.2,6
1555329,1973-10-29T21:29:54Z,-37.11,0.1,177.31,0.1,132.0,12.0,ML,4.0,0.2,7
1555330,1973-10-30T13:15:19Z,-38.37,0.0,174.73,0.0,12.0,0.0,ML,3.8,0.2,13
1555331,1973-10-30T15:43:41Z,-39.21,0.0,174.77,0.1,182.0,7.0,ML,3.7,0.5,6
1555332,1973-10-31T04:26:38Z,-39.92,0.0,176.09,0.0,12.0,0.0,ML,3.6,0.2,12
1555333,1973-10-31T09:15:21Z,-39.91,0.0,176.09,0.0,12.0,0.0,ML,3.7,0.6,11
1555334,1973-11-01T02:27:03Z,-39.13,0.0,175.66,0.0,119.0,6.0,ML,3.7,0.3,6
1555335,1973-11-01T16:55:51Z,-35.94,0.1,178.23,0.1,224.0,10.0,ML,5.0,0.2,7
1555336,1973-11-01T22:41:40Z,-38.99,0.0,175.16,0.1,158.0,6.0,ML,4.0,0.4,7
1555337,1973-11-02T00:28:32Z,-39.46,0.0,177.08,0.1,33.0,0.0,ML,3.6,0.4,9
1555338,1973-11-03T17:40:21Z,-37.63,0.0,176.35,0.0,236.0,6.0,ML,4.1,0.4,6
1555339,1973-11-04T06:03:46Z,-37.16,0.1,178.57,0.1,114.0,9.0,ML,4.0,0.2,7
1555340,1973-11-04T12:09:47Z,-41.1,0.1,172.64,0.1,12.0,0.0,ML,4.2,0.3,11
1555342,1973-11-06T13:11:44Z,-36.58,0.1,177.29,0.1,265.0,10.0,ML,4.9,0.2,5
1555343,1973-11-08T14:47:09Z,-46.13,0.1,165.65,0.5,33.0,0.0,ML,5.2,0.3,10
1555344,1973-11-08T18:18:01Z,-46.44,0.2,165.57,0.4,12.0,0.0,ML,3.9,0.2,3
1555345,1973-11-10T14:25:22Z,-36.52,0.1,177.68,0.1,227.0,10.0,ML,4.3,0.4,6
1555348,1973-11-11T22:56:59Z,-37.76,0.0,178.39,0.0,12.0,0.0,ML,3.7,0.3,6
1555350,1973-11-12T09:45:16Z,-39.18,0.1,176.87,0.1,12.0,0.0,ML,2.5,0.2,2
1555351,1973-11-13T20:25:39Z,-36.58,0.1,177.95,0.1,240.0,9.0,ML,4.4,0.3,5
1555352,1973-11-15T15:32:10Z,-37.54,0.1,176.96,0.1,12.0,0.0,ML,3.4,0.3,4
1555353,1973-11-15T21:32:18Z,-44.77,0.0,167.86,0.0,74.0,4.0,ML,3.6,0.3,7
1555354,1973-11-17T06:55:27Z,-38.05,0.0,175.88,0.1,277.0,9.0,ML,4.3,0.3,8
1555355,1973-11-17T12:41:53Z,-40.95,0.0,175.52,0.0,12.0,0.0,ML,4.2,0.4,10
1555356,1973-11-17T13:39:34Z,-40.96,0.0,175.45,0.0,12.0,0.0,ML,3.4,0.5,5
1555357,1973-11-17T16:53:21Z,-39.31,0.0,177.75,0.1,12.0,0.0,ML,4.2,0.3,11
1555358,1973-11-18T05:17:57Z,-38.98,0.1,175.15,0.1,164.0,9.0,ML,4.0,0.3,8
1555359,1973-11-18T10:20:45Z,-38.26,0.0,176.1,0.0,187.0,7.0,ML,4.6,0.2,8
1555360,1973-11-20T06:38:11Z,-38.0,0.0,176.12,0.0,189.0,5.0,ML,4.1,0.3,7
1555361,1973-11-20T12:51:30Z,-41.3,0.0,173.29,0.1,105.0,9.0,ML,4.2,0.3,7
1555362,1973-11-21T01:50:08Z,-38.54,0.0,177.91,0.0,12.0,0.0,ML,4.2,0.3,8
1555363,1973-11-21T08:37:21Z,-38.91,0.0,175.96,0.0,121.0,7.0,ML,4.1,0.3,7
1555364,1973-11-21T10:04:14Z,-38.61,0.0,177.91,0.0,12.0,0.0,ML,3.4,0.3,4
1555366,1973-11-23T00:16:01Z,-36.55,0.1,177.21,0.1,33.0,0.0,ML,4.0,0.2,6
1555367,1973-11-23T04:53:28Z,-45.09,0.0,167.59,0.1,133.0,5.0,ML,4.1,0.3,6
1555368,1973-11-23T11:53:37Z,-37.93,0.0,176.3,0.0,171.0,5.0,ML,3.8,0.3,7
1555369,1973-11-23T15:38:25Z,-37.64,0.2,177.23,0.1,33.0,0.0,ML,3.8,0.3,8
1555370,1973-11-23T18:18:30Z,-41.26,0.0,173.43,0.0,33.0,0.0,ML,3.9,0.3,9
1555371,1973-11-27T05:09:32Z,-37.71,0.0,177.45,0.1,12.0,0.0,ML,3.9,0.1,7
1555372,1973-11-27T23:04:05Z,-37.4,0.1,176.62,0.1,220.0,17.0,ML,4.3,0.3,2
1555373,1973-11-28T13:16:22Z,-36.7,0.1,177.16,0.1,267.0,13.0,ML,4.5,0.2,7
