PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount
1547136,1962-08-22T03:57:35Z,-41.73,0.1,174.48,0.1,12.0,0.0,ML,,,,3.4,0.7,4
1547137,1962-08-22T06:35:44Z,-39.88,0.1,175.53,0.1,12.0,0.0,ML,,,,3.3,0.5,2
1547138,1962-08-22T07:42:56Z,-39.72,0.0,175.44,0.0,33.0,0.0,ML,,,,4.0,0.3,6
1547140,1962-08-23T05:24:21Z,-43.0,0.0,171.1,0.1,12.0,0.0,ML,,,,3.6,0.4,2
1547141,1962-08-24T07:07:16Z,-38.74,0.0,176.46,0.0,33.0,0.0,ML,,,,3.8,0.4,4
1547142,1962-08-24T08:21:28Z,-43.35,0.1,170.62,0.1,12.0,0.0,ML,,,,3.4,0.4,2
1547143,1962-08-25T04:46:16Z,-39.95,0.0,175.43,0.1,12.0,0.0,ML,,,,3.4,0.3,1
1547145,1962-08-27T03:24:39Z,-41.82,0.1,170.83,0.4,12.0,0.0,ML,,,,3.9,0.2,5
1547146,1962-08-28T03:52:03Z,-38.74,0.1,175.81,0.1,156.0,19.0,ML,,,,4.2,0.2,2
1547147,1962-08-30T06:04:40Z,-41.74,0.0,171.92,0.0,12.0,0.0,ML,,,,3.7,0.2,4
1547148,1962-08-30T06:11:37Z,-37.63,0.1,178.95,0.2,12.0,0.0,ML,,,,4.4,0.2,4
1547149,1962-08-31T09:50:55Z,-40.31,0.3,174.51,0.6,179.0,58.0,ML,,,,3.6,nan,1
1547150,1962-08-31T14:56:48Z,-38.74,0.1,175.81,0.1,194.0,8.0,ML,,,,4.0,0.3,2
1547152,1962-09-02T20:16:35Z,-38.64,0.1,-178.98,0.2,12.0,0.0,ML,,,,5.3,0.3,7
1547153,1962-09-02T22:39:25Z,-38.31,0.2,-178.96,0.4,33.0,0.0,ML,,,,4.7,0.4,6
1547155,1962-09-07T01:39:05Z,-37.26,0.2,176.37,0.1,12.0,0.0,ML,,,,3.9,0.5,1
1547156,1962-09-07T06:16:20Z,-44.29,0.1,168.37,0.2,12.0,0.0,ML,,,,3.8,nan,1
1547157,1962-09-07T06:21:58Z,-37.41,0.1,176.32,0.0,12.0,0.0,ML,,,,3.9,0.4,1
1547158,1962-09-07T07:04:26Z,-44.48,0.1,168.9,0.2,12.0,0.0,ML,,,,4.1,0.1,3
1547159,1962-09-07T07:14:06Z,-37.34,0.1,176.23,0.1,12.0,0.0,ML,,,,4.0,0.4,1
1547160,1962-09-08T14:55:24Z,-37.34,0.1,176.14,0.1,12.0,0.0,ML,,,,3.2,0.2,1
1547161,1962-09-10T03:22:04Z,-41.94,0.0,171.75,0.1,12.0,0.0,ML,,,,3.5,0.2,2
1547162,1962-09-10T07:28:14Z,-38.55,0.0,174.61,0.0,12.0,0.0,ML,,,,2.8,0.3,2
1547163,1962-09-10T09:54:17Z,-43.6,0.0,170.79,0.0,12.0,0.0,ML,,,,3.0,0.1,2
1547166,1962-09-11T13:35:54Z,-40.27,0.1,173.43,0.1,183.0,14.0,ML,,,,4.5,0.3,2
1547167,1962-09-11T17:36:40Z,-41.52,0.1,171.99,0.1,12.0,0.0,ML,,,,3.6,0.4,2
1547168,1962-09-12T01:02:56Z,-39.95,0.0,174.58,0.1,118.0,8.0,ML,,,,3.6,0.2,2
1547169,1962-09-13T12:14:42Z,-38.89,0.4,-178.76,0.4,33.0,0.0,ML,,,,4.5,0.2,3
1547170,1962-09-13T15:33:29Z,-39.04,0.1,175.02,0.1,203.0,7.0,ML,,,,4.9,0.3,2
1547171,1962-09-14T09:57:31Z,-41.35,0.0,172.84,0.1,140.0,7.0,ML,,,,4.1,nan,1
1547172,1962-09-14T13:12:24Z,-37.49,0.0,176.3,0.1,12.0,0.0,ML,,,,3.8,0.1,3
1547173,1962-09-14T13:14:01Z,-37.94,0.1,176.08,0.1,12.0,0.0,ML,,,,3.7,0.3,3
1547174,1962-09-14T13:18:20Z,-37.29,0.2,176.24,0.1,12.0,0.0,ML,,,,3.4,0.2,1
1547175,1962-09-14T13:22:16Z,-37.45,0.2,176.32,0.1,12.0,0.0,ML,,,,3.5,0.3,1
1547176,1962-09-14T22:04:39Z,-41.64,0.1,171.26,0.3,12.0,0.0,ML,,,,3.6,0.4,2
1547178,1962-09-16T07:54:44Z,-37.56,0.0,176.34,0.1,12.0,0.0,ML,,,,4.3,0.2,3
1547179,1962-09-17T13:53:36Z,-37.8,0.0,176.69,0.1,214.0,8.0,ML,,,,4.1,0.2,2
1547180,1962-09-18T04:11:03Z,-37.55,0.2,176.43,0.1,12.0,0.0,ML,,,,3.8,0.3,1
1547181,1962-09-18T10:51:19Z,-37.44,0.2,176.33,0.1,12.0,0.0,ML,,,,3.5,0.5,1
1547182,1962-09-18T16:27:09Z,-37.45,0.0,176.31,0.0,12.0,0.0,ML,,,,3.5,nan,1
1547183,1962-09-18T23:22:57Z,-37.27,0.3,176.27,0.1,12.0,0.0,ML,,,,3.9,0.4,1
1547184,1962-09-19T07:43:21Z,-37.52,0.0,176.22,0.0,12.0,0.0,ML,,,,3.6,0.4,1
1547185,1962-09-19T13:44:20Z,-37.49,0.1,176.41,0.1,12.0,0.0,ML,,,,3.9,0.2,1
1547186,1962-09-20T03:46:22Z,-37.57,0.0,176.24,0.0,12.0,0.0,ML,,,,3.2,0.4,1
1547187,1962-09-20T04:58:28Z,-37.7,0.0,176.25,0.1,12.0,0.0,ML,,,,3.6,0.1,2
1547188,1962-09-21T02:20:16Z,-37.58,0.1,176.28,0.1,12.0,0.0,ML,,,,3.5,0.4,1
1547189,1962-09-22T13:15:26Z,-38.32,0.1,176.08,0.0,131.0,7.0,ML,,,,3.7,0.1,1
1547190,1962-09-22T15:08:07Z,-37.03,0.1,178.44,0.3,125.0,36.0,MS,4.7,nan,0,5.6,0.2,2
1547191,1962-09-22T17:33:06Z,-44.7,0.0,167.82,0.1,12.0,0.0,ML,,,,4.2,0.3,2
1547192,1962-09-22T21:58:15Z,-37.6,0.0,176.3,0.0,12.0,0.0,ML,,,,3.1,0.4,1
1547193,1962-09-23T12:12:30Z,-37.61,0.0,176.22,0.1,12.0,0.0,ML,,,,3.2,0.1,1
1547194,1962-09-24T11:29:05Z,-41.14,0.1,172.65,0.1,12.0,0.0,ML,,,,4.2,0.2,7
1547195,1962-09-25T02:30:17Z,-37.93,0.1,178.29,0.1,12.0,0.0,ML,,,,4.0,0.4,2
1547196,1962-09-25T17:05:29Z,-37.72,0.0,176.41,0.1,12.0,0.0,ML,,,,3.4,0.4,1
1547197,1962-09-26T10:46:43Z,-37.67,0.0,176.42,0.1,12.0,0.0,ML,,,,4.7,0.4,5
1547198,1962-09-26T11:05:18Z,-37.77,0.1,176.05,0.1,12.0,0.0,ML,,,,2.8,0.4,1
1547199,1962-09-26T11:30:37Z,-37.79,0.0,176.25,0.0,12.0,0.0,ML,,,,3.5,0.2,3
1547200,1962-09-26T14:18:14Z,-40.89,0.1,175.97,0.1,12.0,0.0,ML,,,,4.1,0.4,5
1547201,1962-09-26T14:30:48Z,-37.8,0.1,176.26,0.1,12.0,0.0,ML,,,,3.5,0.2,2
1547202,1962-09-26T16:33:09Z,-37.47,0.1,176.62,0.2,12.0,0.0,ML,,,,4.1,0.2,4
1547204,1962-09-27T14:40:25Z,-37.4,0.1,177.33,0.1,12.0,0.0,ML,,,,5.2,0.5,7
1547205,1962-09-28T17:10:03Z,-37.57,0.2,176.32,0.1,12.0,0.0,ML,,,,3.2,0.4,1
1547207,1962-09-29T23:32:12Z,-37.67,0.0,176.38,0.0,12.0,0.0,ML,,,,4.8,0.2,4
1547208,1962-09-29T23:45:14Z,-37.34,0.1,176.36,0.1,12.0,0.0,ML,,,,4.0,0.2,1
1547209,1962-09-30T02:12:35Z,-37.35,0.2,176.24,0.1,12.0,0.0,ML,,,,3.5,0.5,1
1547210,1962-09-30T02:57:56Z,-40.9,0.0,175.4,0.0,12.0,0.0,ML,,,,3.9,0.4,6
1547211,1962-09-30T11:20:57Z,-38.63,0.1,175.68,0.1,172.0,14.0,ML,,,,5.0,0.2,2
1547212,1962-09-30T16:13:38Z,-38.62,0.2,177.81,0.3,12.0,0.0,ML,,,,3.7,0.4,2
1547213,1962-10-01T22:37:08Z,-38.96,0.1,175.65,0.1,12.0,0.0,ML,,,,4.0,0.5,5
1547214,1962-10-03T01:04:40Z,-43.11,0.0,172.32,0.0,33.0,0.0,ML,,,,2.6,nan,1
1547215,1962-10-03T13:30:44Z,-40.19,0.1,174.9,0.1,12.0,0.0,ML,,,,3.2,0.3,3
1547216,1962-10-04T00:38:59Z,-37.7,0.0,176.2,0.0,33.0,0.0,ML,,,,3.6,0.1,1
1547217,1962-10-04T13:15:41Z,-36.76,0.1,177.02,0.2,12.0,0.0,ML,,,,4.3,0.5,5
1547218,1962-10-05T01:17:49Z,-40.11,0.1,175.11,0.1,12.0,0.0,ML,,,,3.6,0.5,3
1547219,1962-10-05T03:46:53Z,-44.8,0.0,167.6,0.0,33.0,0.0,ML,,,,3.8,nan,1
1547220,1962-10-05T20:09:35Z,-44.76,0.1,167.26,0.3,12.0,0.0,ML,,,,4.8,0.4,3
1547221,1962-10-06T07:27:37Z,-39.2,0.0,176.9,0.0,33.0,0.0,ML,,,,2.5,nan,1
1547222,1962-10-09T00:25:21Z,-44.87,0.1,167.41,0.2,12.0,0.0,ML,,,,4.5,0.3,4
1547223,1962-10-09T08:23:19Z,-39.71,0.0,175.67,0.1,12.0,0.0,ML,,,,3.5,0.3,4
1547225,1962-10-10T23:26:20Z,-40.2,0.1,174.29,0.1,12.0,0.0,ML,,,,4.2,0.4,6
1547227,1962-10-12T06:35:30Z,-38.37,0.1,175.62,0.3,209.0,12.0,ML,,,,4.2,nan,1
1547228,1962-10-13T06:22:47Z,-38.2,0.1,176.94,0.2,144.0,25.0,ML,,,,4.8,0.2,2
1547229,1962-10-13T08:28:33Z,-38.17,0.1,175.9,0.2,204.0,15.0,ML,,,,5.3,0.2,2
1547230,1962-10-13T16:47:08Z,-38.59,0.1,175.86,0.1,170.0,13.0,ML,,,,4.0,0.3,2
1547236,1962-10-15T23:36:31Z,-43.54,0.0,169.77,0.1,12.0,0.0,MS,5.4,nan,0,5.6,0.4,4
1547237,1962-10-16T23:02:02Z,-39.0,0.2,178.29,0.4,12.0,0.0,ML,,,,4.0,0.5,2
1547238,1962-10-17T03:18:28Z,-35.98,0.1,178.76,0.3,234.0,32.0,ML,,,,4.4,0.1,2
1547239,1962-10-17T11:38:42Z,-41.25,0.1,172.15,0.2,12.0,0.0,ML,,,,3.8,0.3,4
1547240,1962-10-18T10:25:57Z,-41.75,0.1,171.3,0.2,12.0,0.0,ML,,,,4.2,0.2,5
1547241,1962-10-18T13:03:04Z,-41.7,0.2,171.23,0.5,12.0,0.0,ML,,,,3.5,0.1,2
1547244,1962-10-20T10:43:08Z,-42.95,0.0,171.0,0.1,33.0,0.0,ML,,,,3.2,0.3,2
1547245,1962-10-20T15:48:39Z,-40.47,0.1,173.17,0.1,225.0,12.0,ML,,,,4.1,nan,1
1547247,1962-10-21T22:37:41Z,-38.22,0.2,175.65,0.2,285.0,17.0,ML,,,,4.1,0.4,2
1547248,1962-10-22T05:20:05Z,-38.57,0.2,-178.8,0.3,33.0,0.0,ML,,,,4.6,0.2,6
1547249,1962-10-23T03:12:10Z,-38.74,0.1,175.96,0.1,167.0,18.0,ML,,,,4.4,0.2,2
1547250,1962-10-24T00:41:48Z,-37.17,0.2,177.89,0.5,150.0,48.0,ML,,,,5.0,nan,2
1547251,1962-10-26T07:53:57Z,-38.23,0.1,177.65,0.2,102.0,19.0,ML,,,,4.6,0.2,2
1547253,1962-10-29T09:23:39Z,-37.14,0.2,176.03,0.3,33.0,0.0,ML,,,,4.0,0.3,5
1547254,1962-10-30T13:33:02Z,-37.11,0.2,176.17,0.5,12.0,0.0,ML,,,,3.8,0.6,2
1547255,1962-10-31T14:22:24Z,-37.21,0.4,176.22,0.3,12.0,0.0,ML,,,,3.9,0.5,2
1547256,1962-11-02T17:31:17Z,-39.7,0.0,176.86,0.0,12.0,0.0,ML,,,,4.2,0.2,6
1547257,1962-11-02T18:47:33Z,-38.54,0.0,175.34,0.1,271.0,8.0,ML,,,,4.9,0.3,2
1547258,1962-11-03T18:05:09Z,-38.38,0.4,178.93,0.3,12.0,0.0,ML,,,,4.7,0.1,7
1547259,1962-11-05T00:12:26Z,-38.26,0.2,-179.96,0.2,12.0,0.0,ML,,,,4.9,0.2,7
1547260,1962-11-08T07:48:53Z,-37.66,0.4,176.69,0.3,33.0,0.0,ML,,,,3.9,nan,1
1547261,1962-11-10T14:53:43Z,-38.5,0.1,179.49,0.2,12.0,0.0,ML,,,,4.4,0.2,4
1547262,1962-11-11T02:17:20Z,-38.4,0.1,176.85,0.1,12.0,0.0,ML,,,,3.0,0.1,1
1547263,1962-11-11T11:25:31Z,-41.52,0.0,172.15,0.1,12.0,0.0,ML,,,,3.9,0.2,4
1547264,1962-11-14T05:30:55Z,-41.4,0.0,172.84,0.1,137.0,7.0,ML,,,,3.8,nan,1
1547265,1962-11-18T23:38:26Z,-37.09,0.2,178.11,0.2,132.0,21.0,ML,,,,4.5,0.1,2
1547266,1962-11-19T18:05:21Z,-39.29,0.1,177.06,0.2,12.0,0.0,ML,,,,3.6,0.3,2
1547267,1962-11-21T07:16:43Z,-35.74,0.3,179.44,0.5,12.0,0.0,ML,,,,4.6,0.2,2
1547268,1962-11-22T14:00:04Z,-41.74,0.0,171.25,0.1,33.0,0.0,ML,,,,3.1,nan,1
1547269,1962-11-23T16:20:55Z,-37.66,0.2,176.55,0.2,12.0,0.0,ML,,,,3.8,0.4,1
1547270,1962-11-28T02:40:11Z,-41.02,0.3,175.81,0.4,12.0,0.0,ML,,,,3.2,nan,1
1547271,1962-11-29T23:33:16Z,-38.21,0.1,175.91,0.2,282.0,10.0,ML,,,,4.1,0.2,2
1547272,1962-11-30T09:19:52Z,-41.31,0.1,175.6,0.2,12.0,0.0,ML,,,,3.1,0.8,2
1547273,1962-11-30T12:24:35Z,-40.06,0.1,172.76,0.1,12.0,0.0,ML,,,,3.0,nan,1
1547274,1962-11-30T13:36:10Z,-38.78,0.2,176.24,0.1,12.0,0.0,ML,,,,2.6,0.1,1
1547275,1962-12-01T09:37:12Z,-37.81,0.1,176.38,0.1,165.0,9.0,ML,,,,4.6,0.3,2
1547276,1962-12-04T19:51:38Z,-41.63,0.0,174.25,0.0,12.0,0.0,ML,,,,3.6,0.2,3
1547277,1962-12-04T22:14:29Z,-37.69,0.1,176.39,0.1,158.0,21.0,ML,,,,4.3,0.4,2
1547278,1962-12-06T13:21:13Z,-39.63,0.1,174.26,0.1,216.0,15.0,ML,,,,4.1,0.5,2
1547279,1962-12-07T12:59:06Z,-38.87,0.1,175.89,0.1,174.0,7.0,ML,,,,4.2,0.4,2
1547280,1962-12-10T04:12:48Z,-39.94,0.0,175.98,0.1,12.0,0.0,ML,,,,4.3,0.4,4
1547281,1962-12-10T18:57:22Z,-37.84,0.0,176.13,0.1,272.0,6.0,ML,,,,4.5,0.5,2
1547282,1962-12-12T09:15:07Z,-37.21,0.1,176.82,0.1,437.0,8.0,ML,,,,4.8,0.4,1
1547283,1962-12-13T09:42:33Z,-37.67,0.1,177.55,0.1,12.0,0.0,ML,,,,4.0,0.4,2
1547284,1962-12-13T15:31:50Z,-39.81,0.0,175.21,0.1,12.0,0.0,ML,,,,2.7,0.1,2
1547285,1962-12-13T17:21:41Z,-43.2,0.1,173.27,0.2,12.0,0.0,ML,,,,4.1,0.4,3
1547286,1962-12-14T02:58:26Z,-38.22,0.1,176.04,0.1,229.0,8.0,ML,,,,4.2,0.4,2
1547287,1962-12-14T03:58:27Z,-38.45,0.1,175.77,0.3,262.0,21.0,ML,,,,4.1,0.3,2
1547288,1962-12-14T16:50:14Z,-44.88,0.1,167.63,0.2,33.0,0.0,ML,,,,4.0,nan,2
1547289,1962-12-17T09:07:08Z,-40.44,0.0,175.01,0.0,12.0,0.0,ML,,,,2.8,0.7,1
1547290,1962-12-17T11:49:38Z,-37.79,0.0,176.63,0.0,12.0,0.0,ML,,,,3.3,0.1,2
1547291,1962-12-17T12:37:58Z,-37.85,0.0,176.62,0.0,12.0,0.0,ML,,,,3.8,0.1,2
1547292,1962-12-17T12:39:27Z,-37.49,0.1,176.78,0.1,12.0,0.0,ML,,,,3.9,0.2,2
1547293,1962-12-19T04:14:48Z,-38.17,0.1,174.87,0.4,182.0,17.0,ML,,,,3.8,0.3,1
1547294,1962-12-20T00:25:43Z,-38.98,0.1,175.19,0.2,204.0,17.0,ML,,,,3.6,0.5,2
1547295,1962-12-23T10:08:06Z,-38.2,0.0,176.7,0.0,12.0,0.0,ML,,,,3.3,0.1,2
1547296,1962-12-23T10:09:02Z,-38.2,0.0,176.8,0.0,12.0,0.0,ML,,,,3.4,0.3,2
1547297,1962-12-23T10:12:10Z,-38.2,0.0,176.7,0.0,12.0,0.0,ML,,,,3.5,nan,2
1547298,1962-12-23T15:34:38Z,-37.71,0.1,179.39,0.3,12.0,0.0,ML,,,,4.8,0.3,6
1547299,1962-12-25T02:03:53Z,-38.7,0.1,175.88,0.1,33.0,0.0,ML,,,,3.4,0.6,3
1547300,1962-12-25T12:37:04Z,-40.84,0.1,175.15,0.1,33.0,0.0,ML,,,,3.4,0.5,3
1547301,1962-12-26T01:07:16Z,-42.93,0.0,171.53,0.1,67.0,11.0,ML,,,,4.2,nan,1
1547303,1962-12-30T10:12:43Z,-38.1,0.1,176.71,0.1,214.0,6.0,ML,,,,4.3,0.3,2
1547304,1962-12-31T13:48:36Z,-38.17,0.1,176.3,0.1,223.0,9.0,ML,,,,4.0,0.3,2
1547305,1962-12-31T17:00:10Z,-37.45,0.0,177.7,0.1,12.0,0.0,ML,,,,4.1,0.3,4
