PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1548417,1965-01-31T10:54:04Z,-37.26,0.1,177.48,0.1,119.0,20.0,ML,,,,4.1,0.2,3,,,
1548418,1965-02-01T12:29:26Z,-38.69,0.0,175.88,0.0,12.0,0.0,ML,,,,3.7,0.4,7,,,
1548419,1965-02-02T04:52:32Z,-41.15,0.0,174.3,0.1,12.0,0.0,ML,,,,4.0,0.4,7,,,
1548420,1965-02-05T00:13:46Z,-41.66,0.1,171.91,0.2,12.0,0.0,ML,,,,3.6,0.3,5,,,
1548421,1965-02-05T02:44:15Z,-38.73,0.0,175.17,0.0,269.0,3.0,ML,,,,4.3,0.4,5,,,
1548422,1965-02-05T18:31:29Z,-43.64,0.1,168.41,0.1,33.0,0.0,ML,,,,3.9,0.4,4,,,
1548423,1965-02-05T23:31:42Z,-36.14,0.4,178.6,0.5,278.0,74.0,ML,,,,4.4,0.4,3,,,
1548424,1965-02-06T12:04:26Z,-47.28,0.3,166.03,0.5,12.0,0.0,ML,,,,4.7,0.2,9,,,
1548425,1965-02-08T21:31:37Z,-40.84,0.1,175.84,0.1,12.0,0.0,ML,,,,3.6,0.2,7,,,
1548426,1965-02-10T09:08:40Z,-35.61,0.1,178.53,0.2,258.0,30.0,ML,,,,4.4,0.4,3,,,
1548428,1965-02-12T03:56:13Z,-40.08,0.0,175.11,0.1,12.0,0.0,ML,,,,3.4,0.4,7,,,
1548429,1965-02-12T08:13:35Z,-40.31,0.1,173.43,0.1,174.0,14.0,ML,,,,3.9,0.2,4,,,
1548430,1965-02-14T17:51:53Z,-41.1,0.1,175.46,0.1,12.0,0.0,ML,,,,3.5,0.3,7,,,
1548431,1965-02-17T18:04:35Z,-41.39,0.0,173.37,0.1,96.0,10.0,ML,,,,4.3,0.2,4,,,
1548432,1965-02-18T18:04:35Z,-39.09,0.0,175.2,0.1,175.0,6.0,ML,,,,4.0,0.3,3,,,
1548433,1965-02-20T00:56:51Z,-40.32,0.0,173.93,0.0,63.0,12.0,ML,,,,3.5,0.3,1,,,
1548434,1965-02-22T23:33:00Z,-44.52,0.1,170.43,0.2,12.0,0.0,ML,,,,3.7,0.1,4,,,
1548435,1965-02-24T17:07:07Z,-39.84,0.1,173.55,0.1,33.0,0.0,ML,,,,3.5,0.3,5,,,
1548436,1965-02-26T12:01:00Z,-37.14,0.3,176.66,0.3,112.0,71.0,ML,,,,4.4,0.4,4,,,
1548437,1965-02-28T06:15:30Z,-36.26,0.1,177.78,0.2,323.0,17.0,ML,,,,5.3,0.3,4,,,
1548438,1965-02-28T14:12:10Z,-39.11,0.1,174.63,0.1,221.0,13.0,ML,,,,4.8,0.3,4,,,
1548439,1965-03-03T01:46:57Z,-40.69,0.1,177.0,0.1,12.0,0.0,ML,,,,4.5,0.2,9,,,
1548440,1965-03-03T07:26:56Z,-39.94,0.1,174.97,0.1,33.0,0.0,ML,,,,3.2,0.2,4,,,
1548442,1965-03-05T15:21:22Z,-37.76,0.2,176.59,0.1,211.0,20.0,ML,,,,4.2,0.3,5,,,
1548443,1965-03-07T14:13:01Z,-38.49,0.1,-179.71,0.1,33.0,0.0,ML,,,,4.4,0.2,13,,,
1548444,1965-03-07T22:10:40Z,-45.08,0.2,167.65,0.1,104.0,43.0,ML,,,,4.5,0.2,4,,,
1548445,1965-03-08T10:53:10Z,-37.74,0.0,176.31,0.0,220.0,6.0,ML,,,,4.9,0.3,6,,,
1548447,1965-03-09T20:15:21Z,-37.73,0.1,177.04,0.1,161.0,13.0,ML,,,,4.5,0.4,6,,,
1548449,1965-03-12T08:07:55Z,-42.09,0.1,173.91,0.1,12.0,0.0,ML,,,,5.2,0.4,13,,,
1548450,1965-03-13T08:15:59Z,-38.9,0.2,175.89,0.1,145.0,23.0,ML,,,,3.4,0.6,4,,,
1548451,1965-03-14T14:08:39Z,-38.21,0.2,176.23,0.2,262.0,26.0,ML,,,,3.6,0.4,3,,,
1548452,1965-03-15T23:22:21Z,-40.95,0.0,172.66,0.1,12.0,0.0,ML,,,,3.7,0.3,6,,,
1548453,1965-03-16T08:22:33Z,-45.08,0.0,167.41,0.1,33.0,0.0,ML,,,,4.3,0.2,5,,,
1548454,1965-03-18T11:42:52Z,-39.6,0.1,174.2,0.1,227.0,8.0,ML,,,,3.8,0.4,4,,,
1548455,1965-03-19T13:10:12Z,-41.82,0.0,172.99,0.0,12.0,0.0,ML,,,,3.6,0.3,8,,,
1548456,1965-03-20T08:41:51Z,-42.93,0.1,170.65,0.1,33.0,0.0,ML,,,,3.6,0.1,4,,,
1548457,1965-03-22T04:58:02Z,-38.31,0.0,176.33,0.0,109.0,2.0,ML,,,,4.3,0.3,6,,,
1548458,1965-03-22T06:08:08Z,-38.17,0.0,176.48,0.0,149.0,10.0,ML,,,,5.2,0.4,5,,,
1548459,1965-03-23T11:20:32Z,-41.05,0.1,172.59,0.1,12.0,0.0,ML,,,,3.9,0.2,9,,,
1548460,1965-03-23T21:44:10Z,-40.93,0.1,172.82,0.1,12.0,0.0,ML,,,,4.0,0.3,8,,,
1548463,1965-03-25T05:06:20Z,-38.8,0.0,175.8,0.1,33.0,0.0,ML,,,,3.9,0.4,10,,,
1548464,1965-03-25T07:05:08Z,-38.56,0.0,175.69,0.1,187.0,8.0,ML,,,,4.2,0.2,5,,,
1548465,1965-03-25T11:02:24Z,-41.63,0.1,171.68,0.2,33.0,0.0,ML,,,,3.8,0.2,8,,,
1548466,1965-03-25T17:16:36Z,-38.16,0.0,175.76,0.0,265.0,3.0,ML,,,,4.1,0.3,5,,,
1548467,1965-03-28T08:35:20Z,-38.7,0.1,175.87,0.1,190.0,8.0,ML,,,,3.7,0.2,4,,,
1548468,1965-03-31T01:48:02Z,-38.56,0.1,176.01,0.1,175.0,11.0,ML,,,,4.1,0.3,5,,,
1548469,1965-04-01T00:11:09Z,-38.41,0.1,175.9,0.1,198.0,10.0,ML,,,,4.5,0.3,5,,,
1548470,1965-04-03T03:17:17Z,-38.72,0.0,175.66,0.0,177.0,8.0,ML,,,,4.1,0.3,5,,,
1548472,1965-04-03T09:36:27Z,-36.81,0.1,176.97,0.1,298.0,8.0,ML,,,,5.1,0.3,5,,,
1548473,1965-04-03T15:07:22Z,-39.62,0.1,174.46,0.1,183.0,13.0,ML,,,,4.2,0.3,5,,,
1548474,1965-04-05T12:16:07Z,-41.08,0.1,178.21,0.2,33.0,0.0,ML,,,,3.1,0.3,4,,,
1548475,1965-04-05T23:49:09Z,-39.59,0.0,174.26,0.1,205.0,6.0,ML,,,,5.1,0.3,6,,,
1548476,1965-04-07T13:30:18Z,-38.97,0.1,173.92,0.1,12.0,0.0,ML,,,,3.5,0.2,4,,,
1548478,1965-04-10T10:08:30Z,-40.02,0.1,175.41,0.3,33.0,0.0,ML,,,,2.8,0.2,3,,,
1548479,1965-04-10T10:10:45Z,-41.03,0.1,172.18,0.1,12.0,0.0,ML,,,,3.9,0.2,3,,,
1548480,1965-04-11T00:11:10Z,-42.76,0.1,174.14,0.1,12.0,0.0,Mw,5.8,nan,0,6.1,0.2,6,6.1,nan,0
1548481,1965-04-11T00:29:34Z,-42.71,0.2,174.05,0.2,12.0,0.0,ML,,,,3.7,0.2,9,,,
1548482,1965-04-11T00:38:12Z,-42.88,0.0,174.44,0.0,33.0,0.0,ML,,,,3.0,0.3,5,,,
1548483,1965-04-11T00:46:51Z,-42.88,0.0,174.36,0.0,33.0,0.0,ML,,,,3.1,0.4,4,,,
1548484,1965-04-11T00:49:39Z,-42.76,0.3,174.1,0.3,12.0,0.0,ML,,,,3.2,0.3,7,,,
1548485,1965-04-11T01:16:46Z,-42.76,0.1,174.11,0.2,12.0,0.0,ML,,,,3.4,0.2,7,,,
1548486,1965-04-11T01:55:22Z,-42.67,0.1,174.02,0.1,12.0,0.0,ML,,,,3.4,0.4,7,,,
1548487,1965-04-11T02:06:52Z,-42.72,0.1,174.09,0.1,12.0,0.0,ML,,,,3.5,0.2,8,,,
1548497,1965-04-15T06:44:57Z,-35.31,0.3,179.13,0.2,311.0,39.0,ML,,,,4.3,0.4,5,,,
1548500,1965-04-15T13:45:30Z,-38.56,0.1,175.91,0.1,167.0,11.0,ML,,,,3.8,0.2,5,,,
1548501,1965-04-16T02:33:45Z,-40.31,0.1,173.56,0.1,159.0,13.0,ML,,,,5.0,0.4,5,,,
1548502,1965-04-19T13:09:17Z,-38.1,0.0,176.36,0.0,157.0,3.0,ML,,,,4.1,0.3,5,,,
1548503,1965-04-21T15:53:16Z,-37.11,0.1,177.63,0.1,227.0,9.0,ML,,,,4.0,0.4,5,,,
1548504,1965-04-23T05:56:08Z,-40.99,0.1,172.44,0.1,12.0,0.0,ML,,,,4.1,0.4,10,,,
1548505,1965-04-23T09:24:05Z,-41.52,0.1,175.8,0.1,12.0,0.0,ML,,,,3.3,0.3,4,,,
1548510,1965-04-24T10:29:16Z,-46.3,0.1,165.81,0.1,92.0,8.0,ML,,,,4.1,0.2,5,,,
1548514,1965-04-28T06:31:58Z,-37.07,0.1,177.07,0.1,215.0,12.0,ML,,,,4.4,0.4,4,,,
1548517,1965-04-30T20:38:16Z,-37.96,0.1,176.48,0.1,179.0,18.0,ML,,,,4.2,0.3,4,,,
1548518,1965-05-01T08:37:27Z,-37.6,0.1,176.51,0.1,208.0,15.0,ML,,,,5.3,0.3,5,,,
1548519,1965-05-02T23:21:33Z,-44.42,0.2,166.71,0.2,33.0,0.0,ML,,,,4.2,0.3,4,,,
1548520,1965-05-03T19:58:10Z,-37.98,0.0,176.35,0.0,168.0,5.0,ML,,,,4.4,0.2,6,,,
1548523,1965-05-09T03:57:07Z,-39.89,0.0,174.17,0.1,12.0,0.0,ML,,,,4.0,0.3,7,,,
1548524,1965-05-10T16:21:50Z,-40.13,0.1,175.13,0.1,12.0,0.0,ML,,,,3.8,0.5,8,,,
1548525,1965-05-11T07:57:49Z,-36.87,0.1,179.74,0.1,127.0,12.0,ML,,,,4.7,0.1,5,,,
1548526,1965-05-11T08:12:39Z,-39.37,0.1,174.78,0.1,146.0,28.0,ML,,,,3.5,0.3,3,,,
1548527,1965-05-12T13:58:12Z,-38.73,0.1,175.6,0.1,170.0,14.0,ML,,,,4.0,0.5,4,,,
1548528,1965-05-12T19:42:31Z,-41.4,0.1,174.94,0.3,33.0,0.0,ML,,,,3.4,0.3,5,,,
1548529,1965-05-15T14:01:08Z,-37.21,0.0,176.77,0.0,271.0,2.0,ML,,,,4.0,0.4,5,,,
1548531,1965-05-15T19:17:48Z,-39.65,0.0,175.4,0.1,12.0,0.0,ML,,,,4.3,0.4,11,,,
1548532,1965-05-15T22:13:29Z,-39.9,0.1,175.79,0.1,12.0,0.0,ML,,,,3.8,0.4,6,,,
1548537,1965-05-20T02:03:27Z,-40.76,0.0,176.59,0.1,12.0,0.0,ML,,,,5.2,0.4,14,,,
1548538,1965-05-20T20:37:39Z,-44.94,0.2,167.36,0.1,101.0,44.0,ML,,,,6.5,0.1,2,,,
1548539,1965-05-20T23:10:58Z,-44.98,0.1,167.45,0.2,33.0,0.0,ML,,,,4.2,0.2,3,,,
1548541,1965-05-21T15:54:34Z,-47.13,0.1,165.55,0.2,33.0,0.0,ML,,,,4.9,0.3,10,,,
1548544,1965-05-22T05:26:28Z,-37.03,0.1,177.44,0.1,204.0,12.0,ML,,,,4.0,0.4,5,,,
1548547,1965-05-22T23:26:55Z,-36.72,0.3,-178.69,0.4,166.0,52.0,ML,,,,4.5,0.2,5,,,
1548548,1965-05-24T06:23:38Z,-37.54,0.1,176.28,0.1,239.0,20.0,ML,,,,3.6,0.4,5,,,
1548549,1965-05-24T09:01:01Z,-40.15,0.0,173.74,0.1,33.0,0.0,ML,,,,3.3,0.5,6,,,
1548551,1965-05-25T06:06:21Z,-39.01,0.1,175.06,0.1,215.0,7.0,ML,,,,3.4,0.3,4,,,
1548555,1965-05-26T08:33:28Z,-36.16,0.5,-179.49,1.3,33.0,0.0,ML,,,,4.9,0.2,11,,,
1548558,1965-05-27T18:12:25Z,-37.23,0.0,177.77,0.1,140.0,7.0,ML,,,,4.0,0.2,5,,,
1548560,1965-05-29T23:45:35Z,-38.5,0.0,176.03,0.1,174.0,9.0,ML,,,,3.6,0.3,3,,,
1548561,1965-05-30T07:31:48Z,-38.97,0.1,176.3,0.1,132.0,11.0,ML,,,,3.6,0.4,4,,,
1548562,1965-05-31T00:01:16Z,-36.04,0.1,178.87,0.2,33.0,0.0,ML,,,,4.5,0.3,9,,,
1548563,1965-05-31T17:11:03Z,-42.39,0.1,172.5,0.1,33.0,0.0,ML,,,,3.8,0.3,9,,,
1548564,1965-05-31T23:37:05Z,-43.11,0.0,171.24,0.0,12.0,0.0,ML,,,,4.8,0.2,13,,,
1548565,1965-06-02T16:30:07Z,-38.35,0.0,176.32,0.0,33.0,0.0,ML,,,,2.8,0.1,2,,,
1548566,1965-06-02T19:58:13Z,-37.81,0.1,176.3,0.1,214.0,6.0,ML,,,,4.2,0.2,4,,,
1548567,1965-06-06T09:26:15Z,-39.17,0.0,175.23,0.1,153.0,6.0,ML,,,,4.3,0.3,4,,,
1548568,1965-06-06T20:44:54Z,-37.38,0.2,176.71,0.3,237.0,30.0,ML,,,,4.0,0.2,4,,,
1548570,1965-06-08T15:03:35Z,-42.64,0.1,179.13,0.1,33.0,0.0,ML,,,,4.0,0.2,8,,,
1548572,1965-06-11T08:32:17Z,-40.5,0.0,174.25,0.1,111.0,15.0,ML,,,,3.7,0.1,4,,,
1548573,1965-06-11T20:22:14Z,-38.96,0.0,177.22,0.0,33.0,0.0,ML,,,,3.5,0.2,5,,,
1548574,1965-06-12T00:23:25Z,-41.09,0.0,174.08,0.1,12.0,0.0,ML,,,,4.6,0.4,12,,,
1548575,1965-06-12T14:08:52Z,-38.84,0.1,176.12,0.0,104.0,16.0,ML,,,,4.2,0.5,3,,,
1548576,1965-06-13T13:12:39Z,-41.18,0.1,174.1,0.1,33.0,0.0,ML,,,,3.6,0.3,8,,,
1548579,1965-06-14T05:40:35Z,-44.83,0.1,167.46,0.1,33.0,0.0,ML,,,,3.5,0.4,4,,,
1548580,1965-06-14T19:31:16Z,-39.71,0.1,174.14,0.1,113.0,28.0,ML,,,,3.8,0.2,3,,,
1548581,1965-06-15T04:13:38Z,-44.56,0.1,167.48,0.1,33.0,0.0,ML,,,,4.0,0.2,3,,,
1548582,1965-06-15T09:20:32Z,-37.81,0.0,177.55,0.0,33.0,0.0,MS,5.3,nan,0,5.8,0.4,10,,,
1548583,1965-06-15T11:26:27Z,-36.95,0.1,178.43,0.3,181.0,29.0,ML,,,,4.7,0.1,3,,,
1548584,1965-06-15T19:26:19Z,-37.73,0.1,177.61,0.1,33.0,0.0,ML,,,,4.0,0.3,7,,,
1548585,1965-06-16T01:57:36Z,-45.54,0.1,166.63,0.2,33.0,0.0,ML,,,,4.2,0.2,5,,,
1548586,1965-06-16T06:08:48Z,-39.66,0.0,174.75,0.0,91.0,7.0,ML,,,,3.6,0.2,1,,,
1548587,1965-06-16T09:24:27Z,-38.35,0.1,177.84,0.1,33.0,0.0,ML,,,,3.9,0.4,6,,,
1548588,1965-06-16T13:41:49Z,-38.56,0.2,176.0,0.2,33.0,0.0,ML,,,,2.7,0.4,4,,,
1548589,1965-06-16T15:54:02Z,-45.86,0.1,166.25,0.1,33.0,0.0,ML,,,,4.0,0.3,5,,,
1548590,1965-06-17T06:34:39Z,-42.8,0.1,175.45,0.1,33.0,0.0,ML,,,,3.7,0.3,9,,,
1548592,1965-06-19T03:46:18Z,-41.63,0.1,174.18,0.1,33.0,0.0,ML,,,,3.8,0.1,6,,,
1548593,1965-06-20T02:42:09Z,-38.88,0.1,175.9,0.0,162.0,6.0,ML,,,,3.8,0.3,5,,,
1548594,1965-06-21T12:11:41Z,-41.26,0.0,173.44,0.0,33.0,0.0,ML,,,,2.8,0.1,3,,,
1548595,1965-06-21T20:43:12Z,-45.7,0.3,170.3,0.3,33.0,0.0,ML,,,,3.0,0.3,4,,,
1548596,1965-06-22T22:24:08Z,-38.5,0.1,179.13,0.1,33.0,0.0,ML,,,,4.0,0.1,3,,,
1548597,1965-06-22T22:30:32Z,-37.53,0.0,178.45,0.0,33.0,0.0,ML,,,,3.9,0.1,3,,,
1548599,1965-06-24T23:26:44Z,-39.42,0.1,174.68,0.1,160.0,10.0,ML,,,,3.6,0.3,4,,,
1548600,1965-06-25T05:37:02Z,-40.62,0.1,173.34,0.2,148.0,25.0,ML,,,,4.0,0.3,4,,,
1548601,1965-06-26T07:44:03Z,-40.82,0.1,175.52,0.2,33.0,0.0,ML,,,,4.3,0.4,12,,,
1548603,1965-06-27T08:17:12Z,-38.28,0.1,177.86,0.1,89.0,17.0,ML,,,,3.6,0.2,4,,,
1548604,1965-06-27T08:40:55Z,-46.3,0.0,166.5,0.0,33.0,0.0,ML,,,,3.7,0.3,3,,,
1548605,1965-06-28T03:31:58Z,-38.18,0.1,176.33,0.1,148.0,15.0,ML,,,,4.1,0.4,5,,,
1548606,1965-06-28T14:58:09Z,-37.65,0.1,177.68,0.0,33.0,0.0,ML,,,,4.7,0.4,12,,,
1548607,1965-06-29T01:42:45Z,-38.93,0.0,176.22,0.1,33.0,0.0,ML,,,,3.4,0.5,6,,,
1548608,1965-06-29T21:38:48Z,-39.07,0.1,178.25,0.2,33.0,0.0,ML,,,,4.2,0.2,10,,,
1548609,1965-06-30T03:39:36Z,-37.84,0.1,177.55,0.1,33.0,0.0,ML,,,,4.4,0.3,10,,,
