PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1681982,1979-08-25T08:18:57Z,-41.41,0.0,175.45,0.0,16.0,1.0,Md,,,,,,,,,,2.7,0.2,5
1681983,1979-08-25T09:03:54Z,-41.39,0.0,175.44,0.0,14.0,2.0,ML,,,,,,,1.8,0.3,6,,,
1681984,1979-08-25T09:30:44Z,-41.42,0.0,175.45,0.0,16.0,0.0,ML,,,,,,,1.5,0.1,6,,,
1681985,1979-08-25T09:31:24Z,-41.42,0.0,175.45,0.0,16.0,0.0,ML,,,,,,,1.4,0.2,6,,,
1681986,1979-08-25T12:03:01Z,-41.09,0.0,174.77,0.0,30.0,1.0,ML,,,,,,,2.2,0.1,3,,,
1681987,1979-08-25T12:03:52Z,-41.39,0.0,175.48,0.0,18.0,2.0,ML,,,,,,,1.2,0.1,4,,,
1681988,1979-08-25T12:32:03Z,-41.42,0.0,175.46,0.0,16.0,0.0,ML,,,,,,,1.3,0.1,5,,,
1681989,1979-08-25T12:50:38Z,-41.41,0.0,175.46,0.0,16.0,2.0,ML,,,,,,,1.4,0.2,5,,,
1681990,1979-08-25T14:56:50Z,-41.42,0.0,175.46,0.0,17.0,1.0,ML,,,,,,,1.5,0.3,6,,,
1681991,1979-08-25T17:49:50Z,-41.39,0.0,175.43,0.0,14.0,2.0,ML,,,,,,,1.6,0.3,5,,,
1681992,1979-08-25T18:09:55Z,-41.4,0.0,175.45,0.0,15.0,1.0,Md,,,,,,,,,,2.6,0.2,5
1681993,1979-08-25T18:11:25Z,-41.31,0.0,174.32,0.0,40.0,2.0,ML,,,,,,,1.8,0.2,6,,,
1681994,1979-08-25T21:38:26Z,-41.23,0.0,174.8,0.0,31.0,1.0,ML,,,,,,,1.2,0.2,6,,,
1681995,1979-08-25T22:26:50Z,-41.4,0.0,175.43,0.0,14.0,2.0,ML,,,,,,,1.4,0.2,5,,,
1681996,1979-08-25T22:30:20Z,-41.01,0.0,175.58,0.0,19.0,1.0,ML,,,,,,,1.7,0.2,7,,,
1681997,1979-08-25T22:40:12Z,-41.41,0.0,175.45,0.0,16.0,1.0,ML,,,,,,,1.4,0.2,5,,,
1560227,1979-08-25T22:48:24Z,-37.65,0.1,176.24,0.1,318.0,9.0,ML,,,,,,,4.3,0.2,7,,,
1681998,1979-08-25T22:53:16Z,-41.13,0.0,174.74,0.0,30.0,1.0,ML,,,,,,,2.2,nan,1,2.4,0.1,2
1681999,1979-08-25T22:58:33Z,-41.43,0.0,175.45,0.0,16.0,2.0,ML,,,,,,,1.3,0.2,4,,,
1682000,1979-08-25T23:35:28Z,-41.35,0.0,174.78,0.0,26.0,0.0,ML,,,,,,,1.4,0.3,6,,,
1682001,1979-08-26T00:52:03Z,-40.47,0.0,174.35,0.0,4.0,3.0,ML,,,,,,,3.2,nan,2,3.3,0.1,3
1682002,1979-08-26T03:28:18Z,-40.92,0.0,174.91,0.0,57.0,3.0,ML,,,,,,,1.8,0.2,4,,,
1682003,1979-08-26T05:39:12Z,-41.41,0.0,174.26,0.0,33.0,1.0,ML,,,,,,,2.8,0.1,2,2.8,0.3,4
1682004,1979-08-26T10:01:48Z,-41.42,0.0,175.45,0.0,16.0,1.0,ML,,,,,,,1.5,0.3,6,,,
1682005,1979-08-26T10:07:16Z,-41.28,0.0,175.3,0.0,27.0,1.0,ML,,,,,,,1.7,0.3,6,,,
1560228,1979-08-26T10:31:48Z,-41.33,0.0,173.51,0.1,33.0,0.0,ML,,,,,,,5.3,0.2,12,,,
1560229,1979-08-26T10:35:56Z,-41.39,0.0,173.54,0.0,33.0,0.0,ML,,,,,,,4.7,0.3,14,,,
1682006,1979-08-26T16:20:16Z,-41.28,0.0,174.56,0.0,34.0,3.0,ML,,,,,,,1.5,0.2,6,,,
1682007,1979-08-26T17:58:29Z,-40.85,0.0,174.6,0.0,44.0,1.0,ML,,,,,,,1.8,0.2,5,,,
1682008,1979-08-26T18:39:03Z,-41.25,0.0,175.37,0.0,20.0,1.0,ML,,,,,,,1.5,0.2,5,,,
1560230,1979-08-26T20:35:30Z,-39.33,0.0,175.25,0.0,12.0,0.0,ML,,,,,,,4.2,0.4,10,,,
1682009,1979-08-27T05:37:18Z,-40.93,0.0,174.51,0.0,57.0,2.0,ML,,,,,,,1.8,0.2,5,,,
1682010,1979-08-27T10:26:06Z,-41.08,0.0,174.7,0.0,32.0,1.0,ML,,,,,,,2.8,nan,1,2.7,0.3,8
1682011,1979-08-27T14:29:51Z,-40.93,0.0,175.13,0.0,27.0,2.0,ML,,,,,,,1.5,0.2,6,,,
1560231,1979-08-27T18:54:04Z,-39.33,0.0,175.73,0.1,12.0,2.0,ML,,,,,,,3.7,0.2,4,,,
1560232,1979-08-27T20:14:39Z,-42.3,0.0,172.98,0.0,12.0,0.0,ML,,,,,,,4.8,0.2,13,,,
1682012,1979-08-28T02:06:13Z,-41.22,0.0,174.84,0.0,0.0,1.0,ML,,,,,,,1.4,0.0,5,,,
1682013,1979-08-28T05:11:54Z,-41.08,0.0,174.71,0.0,32.0,1.0,ML,,,,,,,1.9,0.2,2,2.3,0.1,3
1682014,1979-08-29T02:04:01Z,-41.32,0.0,173.92,0.0,52.0,1.0,ML,,,,,,,2.1,0.2,5,,,
1682016,1979-08-29T04:23:51Z,-40.98,0.0,174.87,0.0,34.0,1.0,ML,,,,,,,1.6,0.1,4,,,
1560234,1979-08-29T07:58:47Z,-37.64,0.1,176.39,0.1,302.0,13.0,ML,,,,,,,4.0,0.3,5,,,
1682017,1979-08-29T08:46:25Z,-41.29,0.0,175.27,0.0,25.0,1.0,ML,,,,,,,2.0,0.1,6,,,
1682018,1979-08-29T13:53:04Z,-41.06,0.0,175.5,0.0,29.0,1.0,ML,,,,,,,1.4,0.3,5,,,
1682019,1979-08-29T15:32:50Z,-40.97,0.0,175.55,0.0,25.0,1.0,ML,,,,,,,1.8,0.2,6,,,
1682020,1979-08-29T16:42:07Z,-41.28,0.0,175.32,0.0,24.0,1.0,ML,,,,,,,1.5,0.1,5,,,
1682021,1979-08-30T08:00:32Z,-41.04,0.0,175.39,0.0,28.0,3.0,ML,,,,,,,2.0,0.1,5,,,
1682022,1979-08-30T10:01:14Z,-40.84,0.0,174.56,0.0,66.0,1.0,ML,,,,,,,1.8,0.1,5,,,
1583419,1979-08-30T10:37:19Z,-44.37,0.0,169.54,0.0,13.0,3.0,ML,,,,,,,1.5,0.1,4,,,
1682023,1979-08-30T13:41:25Z,-40.75,0.0,174.89,0.0,49.0,0.0,ML,,,,,,,1.6,0.1,5,,,
1682024,1979-08-30T13:41:46Z,-40.93,0.0,174.9,0.0,52.0,2.0,ML,,,,,,,1.6,0.2,5,,,
1560237,1979-08-30T15:12:13Z,-37.08,0.1,177.03,0.1,213.0,8.0,ML,,,,,,,4.2,0.3,7,,,
1682025,1979-08-30T15:21:09Z,-40.7,0.0,174.85,0.0,15.0,1.0,ML,,,,,,,1.6,0.2,5,,,
1682026,1979-08-30T16:10:36Z,-40.87,0.0,174.52,0.0,65.0,3.0,ML,,,,,,,2.1,0.1,5,,,
1682027,1979-08-30T21:43:24Z,-40.85,0.0,175.06,0.0,42.0,3.0,ML,,,,,,,1.5,0.3,4,,,
1682028,1979-08-30T22:09:33Z,-41.36,0.0,174.65,0.0,22.0,0.0,ML,,,,,,,1.6,0.1,7,,,
1560238,1979-08-30T23:46:16Z,-45.24,0.0,167.65,0.0,130.0,4.0,ML,,,,,,,4.3,0.5,7,,,
1682029,1979-08-31T00:14:58Z,-40.74,0.0,174.91,0.0,34.0,0.0,ML,,,,,,,2.1,0.2,6,,,
1682030,1979-08-31T00:45:13Z,-40.73,0.0,174.95,0.0,32.0,1.0,ML,,,,,,,1.8,0.2,5,,,
1682031,1979-08-31T01:00:29Z,-41.07,0.0,175.48,0.0,26.0,1.0,ML,,,,,,,1.7,0.2,6,,,
1682032,1979-08-31T02:09:08Z,-41.42,0.0,174.63,0.0,31.0,1.0,ML,,,,,,,2.0,0.1,6,,,
1682033,1979-08-31T07:48:45Z,-41.4,0.0,175.06,0.0,26.0,0.0,ML,,,,,,,2.4,nan,1,2.5,0.1,5
1560239,1979-08-31T08:17:04Z,-37.86,0.0,176.67,0.0,146.0,6.0,ML,,,,,,,3.9,0.2,4,,,
1682034,1979-08-31T08:17:28Z,-41.09,0.0,174.03,0.1,54.0,5.0,ML,,,,,,,2.1,0.1,6,,,
1682035,1979-08-31T08:42:42Z,-41.0,0.0,174.87,0.0,50.0,1.0,ML,,,,,,,1.9,0.2,5,,,
1682036,1979-08-31T09:54:57Z,-41.4,0.0,175.07,0.0,26.0,1.0,ML,,,,,,,2.1,0.2,6,,,
1682037,1979-08-31T10:24:11Z,-40.71,0.0,174.92,0.0,35.0,0.0,ML,,,,,,,2.2,0.2,5,,,
1682038,1979-08-31T14:37:27Z,-40.82,0.0,174.72,0.0,54.0,2.0,ML,,,,,,,2.4,0.2,8,,,
1682039,1979-08-31T14:44:22Z,-41.26,0.0,175.13,0.0,28.0,1.0,ML,,,,,,,1.4,0.2,5,,,
1682040,1979-08-31T15:17:54Z,-41.08,0.0,174.7,0.0,34.0,0.0,ML,,,,,,,2.5,nan,1,2.7,0.2,7
1682041,1979-08-31T18:15:05Z,-40.68,0.0,174.59,0.0,68.0,2.0,ML,,,,,,,1.9,0.3,3,,,
1682042,1979-08-31T18:20:30Z,-41.61,0.0,174.65,0.0,33.0,1.0,ML,,,,,,,1.6,0.2,6,,,
1682043,1979-08-31T21:42:00Z,-41.12,0.0,175.39,0.0,25.0,0.0,ML,,,,,,,1.4,0.2,4,,,
1682044,1979-08-31T22:42:42Z,-41.25,0.0,175.23,0.0,13.0,2.0,ML,,,,,,,1.1,0.1,2,,,
1560240,1979-09-01T01:36:40Z,-39.78,0.0,177.52,0.1,12.0,0.0,ML,,,,,,,4.1,0.2,12,,,
1682045,1979-09-01T05:02:12Z,-41.62,0.0,174.63,0.0,33.0,1.0,ML,,,,,,,2.6,0.3,3,2.6,nan,2
1682046,1979-09-01T06:46:18Z,-41.12,0.0,175.85,0.1,31.0,1.0,ML,,,,,,,2.7,0.1,3,,,
1682047,1979-09-01T11:38:47Z,-41.6,0.0,174.65,0.0,34.0,1.0,ML,,,,,,,2.5,0.2,4,,,
1560241,1979-09-01T17:33:27Z,-40.11,0.0,176.89,0.1,33.0,0.0,ML,,,,,,,3.3,0.2,9,,,
1682048,1979-09-01T21:27:06Z,-41.01,0.0,175.19,0.0,26.0,1.0,ML,,,,,,,2.0,0.2,7,,,
1560242,1979-09-01T21:43:47Z,-37.76,0.0,176.91,0.0,176.0,5.0,ML,,,,,,,5.3,0.1,4,,,
1560243,1979-09-01T22:32:22Z,-40.91,0.0,172.74,0.0,4.0,3.0,ML,,,,,,,3.7,0.2,8,,,
1682049,1979-09-01T23:36:27Z,-41.15,0.0,174.14,0.0,55.0,1.0,Md,,,,,,,,,,2.8,0.2,6
1583420,1979-09-02T00:09:24Z,-44.24,0.0,169.84,0.0,7.0,4.0,ML,,,,,,,2.1,0.2,4,,,
1682050,1979-09-02T00:52:17Z,-40.74,0.0,174.93,0.0,33.0,0.0,ML,,,,,,,2.1,0.2,7,,,
1682051,1979-09-02T01:28:32Z,-41.16,0.0,174.11,0.0,51.0,2.0,ML,,,,,,,1.8,0.2,5,,,
1682052,1979-09-02T03:27:34Z,-41.55,0.0,173.99,0.0,25.0,2.0,ML,,,,,,,2.0,0.1,6,,,
1682053,1979-09-02T07:24:13Z,-41.31,0.0,174.8,0.0,9.0,0.0,ML,,,,,,,1.1,0.1,4,,,
1560244,1979-09-02T08:39:28Z,-38.67,0.0,176.49,0.0,12.0,0.0,ML,,,,,,,3.0,0.4,6,,,
1560245,1979-09-02T09:47:10Z,-39.8,0.0,177.44,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,12,,,
1560246,1979-09-03T07:17:09Z,-41.38,0.0,174.36,0.1,83.0,8.0,ML,,,,,,,5.1,0.1,4,,,
1682055,1979-09-03T07:41:41Z,-41.26,0.0,174.07,0.0,53.0,2.0,ML,,,,,,,2.4,0.1,4,2.2,nan,1
1682056,1979-09-03T10:19:41Z,-40.92,0.0,174.26,0.0,17.0,5.0,ML,,,,,,,2.2,0.1,3,,,
1682057,1979-09-03T16:12:45Z,-41.35,0.0,175.06,0.0,37.0,1.0,ML,,,,,,,2.0,0.2,5,,,
1682058,1979-09-03T16:39:39Z,-41.24,0.0,174.12,0.0,52.0,2.0,ML,,,,,,,3.0,0.1,4,3.1,0.2,3
1682059,1979-09-03T17:31:01Z,-41.17,0.1,174.01,0.0,55.0,3.0,ML,,,,,,,1.9,0.1,3,,,
1682060,1979-09-03T17:36:58Z,-41.24,0.0,174.12,0.0,53.0,2.0,ML,,,,,,,3.4,0.1,2,3.8,0.2,6
1682061,1979-09-03T18:04:45Z,-41.51,0.0,174.42,0.0,23.0,3.0,ML,,,,,,,1.9,0.1,4,,,
1682062,1979-09-03T23:13:44Z,-40.92,0.0,175.28,0.0,16.0,6.0,ML,,,,,,,2.0,0.2,5,,,
1583421,1979-09-04T05:54:52Z,-44.22,0.0,170.31,0.0,1.0,1.0,ML,,,,,,,1.4,0.1,5,,,
1560247,1979-09-04T06:22:22Z,-39.58,0.0,173.44,0.1,12.0,0.0,ML,,,,,,,3.8,0.4,8,,,
1682063,1979-09-04T07:27:11Z,-41.21,0.0,174.11,0.0,49.0,3.0,ML,,,,,,,2.3,0.2,5,,,
1560249,1979-09-04T22:00:47Z,-40.13,0.0,174.99,0.0,12.0,0.0,ML,,,,,,,3.4,0.3,5,,,
1682064,1979-09-04T23:28:08Z,-41.75,0.0,174.49,0.0,37.0,11.0,ML,,,,,,,3.4,nan,2,3.2,0.1,3
1682065,1979-09-05T09:38:23Z,-41.25,0.0,174.06,0.0,50.0,2.0,ML,,,,,,,2.2,0.2,6,,,
1682066,1979-09-05T12:18:32Z,-41.18,0.0,174.63,0.0,33.0,1.0,ML,,,,,,,1.5,0.2,5,,,
1682067,1979-09-05T14:29:37Z,-41.05,0.0,174.47,0.0,35.0,3.0,ML,,,,,,,2.0,0.3,5,,,
1682068,1979-09-05T17:06:27Z,-41.37,0.0,174.19,0.0,34.0,1.0,ML,,,,,,,2.0,0.2,5,,,
1682069,1979-09-05T22:43:37Z,-41.02,0.0,175.64,0.0,28.0,2.0,ML,,,,,,,2.5,0.1,4,,,
1682070,1979-09-06T10:11:44Z,-40.61,0.0,174.55,0.0,6.0,1.0,ML,,,,,,,2.4,0.2,6,,,
1560251,1979-09-07T05:31:32Z,-37.11,0.0,177.22,0.0,192.0,5.0,ML,,,,,,,4.9,0.4,6,,,
1682071,1979-09-07T07:22:42Z,-41.32,0.0,174.83,0.0,24.0,1.0,ML,,,,,,,1.5,0.2,5,,,
1682072,1979-09-07T07:25:29Z,-41.31,0.0,174.84,0.0,26.0,1.0,ML,,,,,,,1.4,0.2,5,,,
1682073,1979-09-07T13:39:58Z,-41.18,0.1,174.09,0.0,50.0,2.0,ML,,,,,,,2.0,0.2,5,,,
1560252,1979-09-07T14:05:39Z,-38.18,0.0,176.07,0.1,172.0,7.0,ML,,,,,,,3.7,0.3,6,,,
1583422,1979-09-07T15:10:34Z,-44.15,0.0,170.59,0.0,2.0,0.0,ML,,,,,,,1.7,0.2,5,,,
1560253,1979-09-07T16:01:02Z,-37.75,0.0,176.62,0.0,12.0,0.0,ML,,,,,,,2.9,0.3,4,,,
1560254,1979-09-07T16:30:47Z,-37.77,0.0,176.62,0.0,12.0,0.0,ML,,,,,,,3.6,0.3,9,,,
1682074,1979-09-07T22:11:34Z,-41.38,0.0,174.66,0.0,31.0,1.0,ML,,,,,,,1.8,0.2,8,,,
1682075,1979-09-07T22:18:08Z,-41.39,0.0,174.66,0.0,32.0,0.0,ML,,,,,,,1.5,0.1,5,,,
1682076,1979-09-08T03:20:20Z,-41.0,0.0,175.57,0.0,16.0,1.0,ML,,,,,,,2.2,0.2,6,,,
1682077,1979-09-08T07:58:49Z,-41.1,0.0,175.08,0.0,21.0,1.0,ML,,,,,,,1.3,0.1,5,,,
1682078,1979-09-08T11:29:02Z,-41.37,0.0,174.65,0.0,30.0,1.0,ML,,,,,,,2.5,0.1,2,2.4,nan,2
1682079,1979-09-08T11:30:07Z,-41.37,0.0,174.66,0.0,30.0,1.0,ML,,,,,,,2.0,0.1,6,,,
1682080,1979-09-08T12:18:32Z,-41.33,0.0,174.65,0.0,29.0,2.0,ML,,,,,,,1.1,0.2,6,,,
1682081,1979-09-08T12:31:57Z,-41.31,0.0,174.82,0.0,25.0,1.0,ML,,,,,,,1.3,0.2,7,,,
1682082,1979-09-08T13:20:34Z,-41.38,0.0,174.65,0.0,30.0,1.0,ML,,,,,,,1.9,0.2,8,,,
1682083,1979-09-08T18:51:46Z,-41.39,0.0,174.66,0.0,32.0,1.0,ML,,,,,,,1.0,0.2,5,,,
1682084,1979-09-08T19:11:04Z,-41.09,0.0,175.19,0.0,24.0,1.0,ML,,,,,,,2.0,nan,1,2.4,0.1,2
1682085,1979-09-08T19:13:24Z,-41.09,0.0,175.2,0.0,24.0,1.0,ML,,,,,,,1.4,0.3,6,,,
1682086,1979-09-08T22:08:59Z,-41.23,0.0,175.2,0.0,25.0,1.0,ML,,,,,,,1.7,0.2,7,,,
1583423,1979-09-09T13:10:03Z,-44.4,0.0,169.62,0.0,8.0,1.0,ML,,,,,,,2.8,0.1,6,,,
1583424,1979-09-09T13:29:34Z,-44.27,0.0,169.85,0.0,13.0,2.0,ML,,,,,,,1.7,0.2,4,,,
1682087,1979-09-09T14:19:50Z,-40.73,0.0,174.86,0.0,16.0,1.0,ML,,,,,,,1.6,0.2,4,,,
1560257,1979-09-09T15:14:20Z,-38.22,0.0,176.17,0.1,162.0,6.0,ML,,,,,,,4.3,0.5,8,,,
1682088,1979-09-10T06:20:42Z,-41.08,0.0,174.72,0.0,32.0,1.0,ML,,,,,,,3.2,0.1,2,3.2,0.2,8
1682089,1979-09-10T07:38:26Z,-41.39,0.0,174.88,0.0,28.0,1.0,ML,,,,,,,1.9,0.2,6,,,
1560259,1979-09-10T08:12:49Z,-36.94,0.1,176.83,0.1,239.0,10.0,ML,,,,,,,3.7,0.6,4,,,
1682090,1979-09-10T11:24:29Z,-40.87,0.0,175.19,0.0,28.0,1.0,ML,,,,,,,1.6,0.3,6,,,
1682091,1979-09-10T13:27:22Z,-41.2,0.0,175.66,0.1,14.0,1.0,ML,,,,,,,1.6,0.2,5,,,
1682092,1979-09-10T13:34:14Z,-41.29,0.0,175.26,0.0,20.0,2.0,ML,,,,,,,1.2,0.2,6,,,
1682093,1979-09-10T13:34:38Z,-41.23,0.0,174.12,0.0,49.0,2.0,ML,,,,,,,2.1,0.2,6,,,
1682094,1979-09-10T15:52:47Z,-41.09,0.0,175.19,0.0,22.0,1.0,ML,,,,,,,1.3,0.2,6,,,
1682095,1979-09-10T16:31:06Z,-41.39,0.0,174.67,0.0,24.0,0.0,ML,,,,,,,2.1,0.1,5,,,
1682096,1979-09-10T19:08:32Z,-41.16,0.0,174.74,0.0,30.0,1.0,ML,,,,,,,1.2,0.3,6,,,
1560262,1979-09-11T12:30:45Z,-40.43,0.0,173.71,0.0,117.0,4.0,ML,,,,,,,3.7,0.3,4,,,
1682097,1979-09-11T18:57:58Z,-40.95,0.0,175.12,0.0,32.0,1.0,ML,,,,,,,2.1,0.1,9,,,
1560263,1979-09-11T20:39:45Z,-46.17,0.0,166.35,0.1,12.0,0.0,ML,,,,,,,3.9,0.3,7,,,
1682098,1979-09-11T21:22:33Z,-40.9,0.0,174.64,0.0,59.0,2.0,ML,,,,,,,2.2,0.1,7,,,
1560264,1979-09-11T23:07:01Z,-38.66,0.1,175.87,0.1,158.0,9.0,ML,,,,,,,4.1,0.4,4,,,
1560265,1979-09-12T00:01:26Z,-45.19,0.0,166.96,0.1,12.0,0.0,ML,,,,,,,4.2,0.2,9,,,
1560266,1979-09-12T00:03:49Z,-45.16,0.0,166.86,0.1,12.0,0.0,ML,,,,,,,4.3,0.3,11,,,
1682099,1979-09-12T01:38:36Z,-40.9,0.0,175.49,0.0,17.0,6.0,ML,,,,,,,1.7,0.2,4,,,
1560267,1979-09-12T03:45:22Z,-42.22,0.0,172.66,0.1,12.0,0.0,ML,,,,,,,5.1,0.4,15,,,
1682100,1979-09-12T04:16:40Z,-41.14,0.0,174.21,0.0,46.0,1.0,Md,,,,,,,,,,2.6,0.1,3
1682101,1979-09-12T05:37:06Z,-41.05,0.0,174.74,0.0,59.0,1.0,ML,,,,,,,2.1,0.2,7,,,
1682102,1979-09-12T09:08:38Z,-41.42,0.0,175.38,0.0,18.0,2.0,ML,,,,,,,1.7,0.2,6,,,
1682103,1979-09-12T09:09:49Z,-40.97,0.0,174.72,0.0,46.0,2.0,ML,,,,,,,1.7,0.1,5,,,
1682104,1979-09-12T09:27:16Z,-41.01,0.0,174.88,0.0,31.0,1.0,ML,,,,,,,1.5,0.1,5,,,
1682105,1979-09-12T11:55:29Z,-41.1,0.0,174.99,0.0,29.0,1.0,ML,,,,,,,1.4,0.1,5,,,
1682106,1979-09-12T12:14:26Z,-41.15,0.0,173.95,0.0,55.0,1.0,ML,,,,,,,2.4,0.2,4,2.2,nan,1
1583425,1979-09-12T18:02:54Z,-44.04,0.0,170.01,0.0,8.0,0.0,ML,,,,,,,1.6,0.1,3,,,
1682107,1979-09-12T21:13:30Z,-40.97,0.0,175.0,0.0,7.0,2.0,ML,,,,,,,1.5,0.1,4,,,
1560269,1979-09-13T04:53:44Z,-39.29,0.1,178.5,0.1,12.0,0.0,ML,,,,,,,4.2,0.3,11,,,
1560270,1979-09-13T05:15:29Z,-39.27,0.1,178.45,0.1,12.0,0.0,ML,,,,,,,4.3,0.3,11,,,
1682108,1979-09-13T06:36:56Z,-41.4,0.0,175.06,0.0,25.0,0.0,ML,,,,,,,1.6,0.1,6,,,
1560271,1979-09-13T06:56:47Z,-38.62,0.0,177.26,0.0,27.0,2.0,ML,,,,,,,4.0,0.3,11,,,
1682109,1979-09-13T11:03:29Z,-41.03,0.0,175.19,0.0,24.0,0.0,ML,,,,,,,1.4,0.1,4,,,
1560272,1979-09-13T11:40:39Z,-39.36,0.1,174.93,0.1,141.0,14.0,ML,,,,,,,3.8,0.4,6,,,
1682110,1979-09-13T13:45:13Z,-41.31,0.0,174.24,0.1,20.0,3.0,ML,,,,,,,2.0,0.3,6,,,
1682111,1979-09-13T16:35:10Z,-40.98,0.0,175.44,0.0,19.0,2.0,ML,,,,,,,2.1,0.2,5,,,
1682112,1979-09-13T22:59:24Z,-41.41,0.0,175.0,0.0,24.0,0.0,ML,,,,,,,1.8,0.2,5,,,
1583426,1979-09-14T00:05:50Z,-44.57,0.0,169.85,0.0,6.0,0.0,ML,,,,,,,1.6,0.1,3,,,
1682113,1979-09-14T04:37:52Z,-41.28,0.0,174.51,0.0,34.0,0.0,ML,,,,,,,1.9,0.2,6,,,
1560273,1979-09-14T05:00:09Z,-39.0,0.0,176.7,0.0,33.0,0.0,ML,,,,,,,3.3,0.3,3,,,
1682114,1979-09-14T09:35:26Z,-40.98,0.0,175.32,0.0,25.0,1.0,ML,,,,,,,1.8,0.3,6,,,
1682115,1979-09-14T16:14:30Z,-40.84,0.0,175.26,0.0,36.0,3.0,ML,,,,,,,1.6,0.3,4,,,
1682116,1979-09-14T16:33:12Z,-41.2,0.0,175.05,0.0,18.0,1.0,ML,,,,,,,1.3,0.2,7,,,
1682117,1979-09-14T18:41:03Z,-40.96,0.0,175.51,0.0,24.0,2.0,ML,,,,,,,1.6,0.2,4,,,
1682118,1979-09-14T19:13:33Z,-41.21,0.0,174.67,0.0,33.0,1.0,ML,,,,,,,2.1,0.1,7,,,
1682119,1979-09-14T20:50:34Z,-41.02,0.0,174.53,0.0,50.0,2.0,ML,,,,,,,2.2,0.1,6,,,
1682120,1979-09-15T07:30:21Z,-41.09,0.0,175.35,0.0,26.0,1.0,ML,,,,,,,1.6,0.1,4,,,
1682121,1979-09-15T13:11:18Z,-41.54,0.0,175.53,0.0,26.0,1.0,ML,,,,,,,1.9,0.3,6,,,
1560275,1979-09-15T13:30:43Z,-37.96,0.1,175.39,0.1,251.0,9.0,ML,,,,,,,3.7,0.4,4,,,
1682122,1979-09-15T19:52:58Z,-41.36,0.0,174.66,0.0,30.0,0.0,ML,,,,,,,1.8,0.2,6,,,
1682123,1979-09-16T02:04:53Z,-41.23,0.0,174.66,0.0,31.0,1.0,ML,,,,,,,1.9,0.1,4,,,
1682124,1979-09-16T02:43:13Z,-41.21,0.0,174.67,0.0,33.0,1.0,ML,,,,,,,1.9,0.2,4,,,
1682125,1979-09-16T16:59:53Z,-40.95,0.0,174.91,0.0,23.0,2.0,ML,,,,,,,1.6,0.1,5,,,
1682126,1979-09-16T21:16:31Z,-41.24,0.0,174.05,0.0,54.0,3.0,Md,,,,,,,,,,2.9,0.1,3
1583427,1979-09-17T01:29:18Z,-44.24,0.0,169.96,0.0,12.0,1.0,ML,,,,,,,2.9,0.1,4,,,
1583428,1979-09-17T12:54:49Z,-44.28,0.0,169.88,0.0,9.0,2.0,ML,,,,,,,1.6,0.1,4,,,
1682127,1979-09-17T15:35:48Z,-41.46,0.0,174.04,0.0,37.0,3.0,ML,,,,,,,2.7,0.1,4,,,
1682128,1979-09-17T15:42:26Z,-41.49,0.0,175.56,0.0,20.0,1.0,ML,,,,,,,2.0,0.2,6,,,
1583429,1979-09-17T16:57:24Z,-44.47,0.0,169.88,0.0,5.0,0.0,ML,,,,,,,2.8,0.1,4,,,
1682129,1979-09-17T22:34:10Z,-41.44,0.0,175.35,0.0,17.0,1.0,ML,,,,,,,2.0,0.2,5,,,
1560276,1979-09-18T01:17:48Z,-38.15,0.1,176.04,0.1,195.0,12.0,ML,,,,,,,3.7,0.4,6,,,
1583430,1979-09-18T04:26:21Z,-44.29,0.0,170.09,0.0,1.0,0.0,ML,,,,,,,1.9,0.3,3,,,
1682130,1979-09-18T07:33:03Z,-41.23,0.0,174.14,0.0,48.0,1.0,ML,,,,,,,2.1,0.1,5,,,
1682131,1979-09-18T09:56:04Z,-41.18,0.0,174.6,0.0,56.0,1.0,ML,,,,,,,2.1,0.3,7,,,
1682132,1979-09-18T10:29:31Z,-41.07,0.0,175.32,0.0,17.0,1.0,ML,,,,,,,2.1,0.1,7,,,
1560277,1979-09-18T14:57:58Z,-37.32,0.1,176.72,0.1,254.0,10.0,ML,,,,,,,4.6,0.3,6,,,
1560278,1979-09-18T15:29:39Z,-39.07,0.1,177.64,0.1,33.0,0.0,ML,,,,,,,2.8,0.2,4,,,
1560279,1979-09-18T17:36:40Z,-38.26,0.0,176.78,0.0,33.0,0.0,ML,,,,,,,3.5,0.4,5,,,
1682133,1979-09-18T20:37:49Z,-41.44,0.0,174.04,0.0,40.0,4.0,ML,,,,,,,2.4,0.2,6,,,
1560280,1979-09-18T21:11:01Z,-38.87,0.0,175.53,0.1,167.0,7.0,ML,,,,,,,4.0,0.2,5,,,
1682134,1979-09-19T01:49:03Z,-41.39,0.0,174.66,0.0,31.0,1.0,ML,,,,,,,1.8,0.1,6,,,
1682135,1979-09-19T02:17:39Z,-41.38,0.0,174.57,0.0,28.0,3.0,ML,,,,,,,1.6,0.2,4,,,
1682136,1979-09-19T10:52:28Z,-41.62,0.0,174.65,0.0,32.0,0.0,ML,,,,,,,2.5,0.1,4,,,
1682137,1979-09-19T10:53:36Z,-41.6,0.0,174.66,0.0,32.0,0.0,ML,,,,,,,1.7,0.1,7,,,
