PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,MS,MS_Uncertainty,MS_StationCount,Md,Md_Uncertainty,Md_StationCount
1687195,1984-02-22T00:43:59Z,-41.13,0.0,174.57,0.0,34.0,0.0,ML,,,,2.3,0.2,3,,,,,,
1565008,1984-02-22T02:59:16Z,-38.92,0.0,175.72,0.0,7.0,4.0,ML,,,,4.3,0.2,3,,,,,,
1687196,1984-02-22T05:27:10Z,-40.87,0.0,175.2,0.0,32.0,1.0,ML,,,,2.4,nan,2,,,,2.5,nan,1
1565009,1984-02-22T06:53:03Z,-38.92,0.0,175.7,0.0,5.0,0.0,ML,,,,3.5,0.1,3,,,,,,
1687197,1984-02-22T09:06:58Z,-40.77,0.0,174.18,0.0,60.0,2.0,ML,,,,3.2,nan,1,,,,3.1,0.1,3
1687198,1984-02-22T10:37:04Z,-41.09,0.0,174.66,0.0,28.0,2.0,ML,,,,2.2,0.2,4,,,,,,
1565010,1984-02-22T12:32:34Z,-38.93,0.0,175.72,0.0,6.0,2.0,ML,,,,3.6,0.2,5,,,,,,
1687199,1984-02-23T05:36:25Z,-41.04,0.0,175.57,0.0,32.0,1.0,ML,,,,2.7,0.1,3,,,,2.5,nan,1
1565011,1984-02-23T09:33:27Z,-38.62,0.0,176.19,0.1,5.0,0.0,ML,,,,2.8,0.1,1,,,,,,
1565012,1984-02-23T10:48:00Z,-45.06,0.1,167.53,0.1,80.0,15.0,ML,,,,3.6,0.2,2,,,,,,
1565013,1984-02-23T23:18:50Z,-38.53,0.0,178.1,0.0,29.0,1.0,ML,,,,3.4,0.1,3,,,,,,
1687200,1984-02-24T01:11:56Z,-41.15,0.0,174.69,0.0,28.0,1.0,Md,,,,,,,,,,2.8,0.1,3
1687201,1984-02-24T05:58:22Z,-40.85,0.0,174.69,0.0,51.0,3.0,ML,,,,2.1,0.1,7,,,,,,
1687202,1984-02-24T18:43:09Z,-41.81,0.0,175.32,0.0,32.0,1.0,ML,,,,2.3,0.2,8,,,,,,
1565014,1984-02-24T19:13:30Z,-43.59,0.0,170.58,0.0,4.0,3.0,ML,,,,3.9,0.2,6,,,,,,
1687203,1984-02-25T00:48:50Z,-41.22,0.0,173.99,0.0,56.0,1.0,ML,,,,2.6,0.1,5,,,,,,
1565015,1984-02-25T05:36:26Z,-38.89,0.0,175.74,0.0,3.0,2.0,ML,,,,3.7,0.3,7,,,,,,
1565016,1984-02-25T19:29:24Z,-44.99,0.0,167.76,0.0,133.0,4.0,ML,,,,3.5,0.2,4,,,,,,
1565017,1984-02-26T07:01:34Z,-38.03,0.0,175.9,0.0,12.0,0.0,ML,,,,3.8,0.5,4,,,,,,
1565018,1984-02-26T21:12:13Z,-47.73,0.1,165.31,0.1,33.0,0.0,ML,,,,4.1,0.2,4,,,,,,
1565019,1984-02-27T04:15:04Z,-46.35,0.1,165.46,0.2,33.0,0.0,ML,,,,4.0,0.1,4,,,,,,
1687204,1984-02-27T07:09:08Z,-41.74,0.0,174.53,0.0,33.0,1.0,ML,,,,3.0,nan,1,,,,3.0,0.1,7
1565020,1984-02-27T14:55:42Z,-39.59,0.0,174.24,0.1,214.0,8.0,ML,,,,3.8,0.3,7,,,,,,
1565021,1984-02-27T15:01:06Z,-38.87,0.0,175.83,0.0,1.0,0.0,ML,,,,3.3,0.3,6,,,,,,
1687205,1984-02-28T03:37:25Z,-40.79,0.0,174.51,0.0,71.0,2.0,ML,,,,2.5,0.1,4,,,,,,
1565022,1984-02-28T07:28:55Z,-37.92,0.1,176.18,0.1,215.0,9.0,ML,,,,3.9,0.2,6,,,,,,
1565023,1984-02-28T15:06:02Z,-41.24,0.0,175.19,0.0,17.0,2.0,ML,,,,3.8,0.4,5,,,,,,
1565024,1984-02-29T15:49:56Z,-39.89,0.0,176.95,0.1,12.0,0.0,ML,,,,3.8,0.2,3,,,,,,
1565025,1984-02-29T17:30:48Z,-45.19,0.0,167.6,0.1,140.0,5.0,ML,,,,3.8,0.4,4,,,,,,
1687207,1984-03-01T02:29:38Z,-41.71,0.0,173.83,0.1,16.0,2.0,ML,,,,2.7,0.1,5,,,,2.5,nan,1
1565026,1984-03-01T07:45:25Z,-38.92,0.0,175.78,0.0,1.0,0.0,ML,,,,3.2,0.2,3,,,,,,
1565027,1984-03-01T09:37:40Z,-38.36,0.0,176.25,0.0,9.0,13.0,ML,,,,3.0,0.3,4,,,,,,
1565028,1984-03-01T09:38:24Z,-40.96,0.0,174.53,0.0,51.0,3.0,ML,,,,4.3,0.2,6,,,,,,
1565029,1984-03-01T11:04:58Z,-38.94,0.0,175.74,0.0,1.0,0.0,ML,,,,3.5,0.4,8,,,,,,
1565030,1984-03-01T19:35:00Z,-38.98,0.0,175.81,0.0,1.0,2.0,ML,,,,3.1,0.2,2,,,,,,
1565031,1984-03-02T15:15:45Z,-44.85,0.0,167.75,0.1,76.0,9.0,ML,,,,3.9,0.4,5,,,,,,
1565032,1984-03-03T07:06:04Z,-35.73,0.2,178.94,0.2,252.0,20.0,ML,,,,4.2,0.3,4,,,,,,
1565033,1984-03-03T10:07:12Z,-38.92,0.0,175.78,0.0,2.0,3.0,ML,,,,4.4,0.3,8,,,,,,
1565034,1984-03-03T10:18:27Z,-38.95,0.0,175.81,0.0,1.0,3.0,ML,,,,4.3,0.4,8,,,,,,
1687209,1984-03-03T19:37:16Z,-41.06,0.0,174.58,0.0,34.0,0.0,ML,,,,2.9,nan,1,,,,2.9,0.2,9
1687210,1984-03-03T23:24:18Z,-41.68,0.0,173.85,0.0,12.0,2.0,ML,,,,2.8,0.2,6,,,,,,
1565035,1984-03-04T04:57:55Z,-38.93,0.0,175.38,0.0,1.0,0.0,ML,,,,3.4,0.3,5,,,,,,
1687211,1984-03-04T08:24:38Z,-40.92,0.0,175.67,0.0,32.0,1.0,ML,,,,2.9,0.1,2,,,,2.6,0.1,4
1565036,1984-03-04T10:35:38Z,-37.83,0.0,176.38,0.0,1.0,0.0,ML,,,,3.6,0.1,3,,,,,,
1687212,1984-03-04T10:54:42Z,-41.01,0.0,174.79,0.0,55.0,1.0,ML,,,,3.0,nan,1,,,,3.0,0.1,4
1565037,1984-03-04T17:28:42Z,-45.05,0.0,167.6,0.1,72.0,6.0,ML,,,,3.7,0.3,6,,,,,,
1565038,1984-03-05T02:07:17Z,-38.92,0.0,175.79,0.0,5.0,2.0,MS,,,,5.5,0.3,7,5.0,nan,0,,,
1565039,1984-03-05T02:10:07Z,-38.91,0.0,175.78,0.0,2.0,2.0,ML,,,,3.9,0.4,4,,,,,,
1565040,1984-03-05T02:12:16Z,-38.94,0.0,175.71,0.0,6.0,4.0,ML,,,,3.8,0.4,6,,,,,,
1565041,1984-03-05T02:26:01Z,-38.9,0.0,175.78,0.0,6.0,2.0,ML,,,,4.0,0.4,7,,,,,,
1565042,1984-03-05T02:27:58Z,-38.92,0.0,175.82,0.0,1.0,4.0,ML,,,,3.6,0.5,8,,,,,,
1565043,1984-03-05T02:39:08Z,-38.92,0.0,175.69,0.0,6.0,2.0,ML,,,,3.6,0.4,8,,,,,,
1565044,1984-03-05T03:01:58Z,-38.92,0.0,175.73,0.0,1.0,0.0,ML,,,,4.1,0.4,7,,,,,,
1565045,1984-03-05T03:07:02Z,-38.92,0.0,175.72,0.0,1.0,0.0,ML,,,,3.9,0.3,7,,,,,,
1565046,1984-03-05T03:50:14Z,-38.9,0.0,175.81,0.0,1.0,0.0,ML,,,,4.0,0.3,7,,,,,,
1565047,1984-03-05T04:13:44Z,-38.91,0.0,175.8,0.1,4.0,5.0,ML,,,,3.4,0.4,6,,,,,,
1565048,1984-03-05T09:43:29Z,-38.92,0.0,175.75,0.0,4.0,2.0,ML,,,,3.5,0.4,9,,,,,,
1565049,1984-03-05T13:24:43Z,-38.89,0.0,175.76,0.0,1.0,3.0,ML,,,,4.1,0.4,7,,,,,,
1565050,1984-03-05T13:48:11Z,-38.83,0.0,175.84,0.1,143.0,5.0,ML,,,,3.9,0.2,5,,,,,,
1565051,1984-03-05T19:21:31Z,-38.89,0.0,175.81,0.0,1.0,0.0,ML,,,,3.4,0.3,9,,,,,,
1565053,1984-03-05T23:53:34Z,-38.92,0.0,175.81,0.0,1.0,0.0,ML,,,,3.5,0.3,6,,,,,,
1565054,1984-03-06T01:43:03Z,-38.91,0.0,175.81,0.0,1.0,0.0,ML,,,,3.8,0.4,7,,,,,,
1565055,1984-03-06T01:50:58Z,-38.93,0.0,175.7,0.0,2.0,3.0,ML,,,,3.8,0.4,6,,,,,,
1565056,1984-03-06T04:17:24Z,-38.92,0.0,175.46,0.1,1.0,0.0,ML,,,,3.6,0.3,6,,,,,,
1565057,1984-03-06T05:01:50Z,-38.96,0.0,175.75,0.0,1.0,0.0,ML,,,,3.7,0.3,9,,,,,,
1565058,1984-03-06T05:05:56Z,-38.91,0.0,175.8,0.0,3.0,2.0,ML,,,,3.7,0.4,8,,,,,,
1565059,1984-03-06T05:11:01Z,-38.96,0.0,175.7,0.0,6.0,2.0,ML,,,,3.7,0.4,7,,,,,,
1565060,1984-03-06T05:33:29Z,-38.92,0.0,175.73,0.0,1.0,0.0,ML,,,,3.4,0.3,4,,,,,,
1565061,1984-03-06T05:50:07Z,-38.97,0.0,175.75,0.0,1.0,0.0,ML,,,,3.6,0.3,8,,,,,,
1687213,1984-03-06T07:41:36Z,-40.7,0.0,174.82,0.0,39.0,2.0,ML,,,,2.4,0.2,5,,,,,,
1565062,1984-03-06T07:52:16Z,-38.94,0.0,175.8,0.0,1.0,0.0,ML,,,,3.6,0.4,8,,,,,,
1687214,1984-03-06T15:34:05Z,-40.83,0.0,174.7,0.0,5.0,0.0,ML,,,,2.3,nan,1,,,,2.7,0.1,3
1565063,1984-03-06T21:35:05Z,-38.94,0.0,175.75,0.0,1.0,0.0,ML,,,,3.7,0.3,8,,,,,,
1687215,1984-03-07T06:37:06Z,-41.14,0.0,174.69,0.0,31.0,1.0,ML,,,,2.6,nan,1,,,,2.5,0.1,3
1565064,1984-03-07T10:06:52Z,-41.84,0.0,174.12,0.0,20.0,2.0,ML,,,,3.6,0.3,5,,,,,,
1565065,1984-03-07T18:48:46Z,-35.78,0.1,178.68,0.2,283.0,13.0,ML,,,,4.4,0.4,5,,,,,,
1565066,1984-03-08T00:40:52Z,-38.2,0.0,177.44,0.0,75.0,10.0,Mw,5.9,nan,0,6.4,nan,1,5.4,nan,0,,,
1687217,1984-03-08T05:45:05Z,-41.3,0.0,175.21,0.0,32.0,1.0,ML,,,,3.0,nan,1,,,,2.8,0.1,4
1565068,1984-03-08T09:56:06Z,-38.94,0.0,175.53,0.1,6.0,3.0,ML,,,,3.4,0.3,8,,,,,,
1565069,1984-03-09T03:21:36Z,-37.68,0.0,178.39,0.1,61.0,7.0,ML,,,,3.5,0.2,3,,,,,,
1687218,1984-03-09T12:29:59Z,-40.55,0.1,174.76,0.0,24.0,2.0,ML,,,,2.6,0.1,3,,,,,,
1565070,1984-03-09T17:04:09Z,-37.07,0.1,177.2,0.0,12.0,0.0,ML,,,,3.6,0.3,5,,,,,,
1565071,1984-03-09T17:29:27Z,-41.72,0.0,171.9,0.1,12.0,0.0,ML,,,,4.4,0.2,10,,,,,,
1687219,1984-03-09T17:30:56Z,-40.87,0.2,174.89,0.4,61.0,23.0,ML,,,,3.6,nan,1,,,,,,
1565072,1984-03-09T21:54:08Z,-38.95,0.0,175.67,0.0,10.0,5.0,ML,,,,3.7,0.4,9,,,,,,
1565073,1984-03-10T00:25:15Z,-41.64,0.1,171.79,0.1,12.0,0.0,ML,,,,3.9,0.2,7,,,,,,
1565074,1984-03-10T05:15:10Z,-38.93,0.0,175.76,0.0,1.0,0.0,ML,,,,3.6,0.3,7,,,,,,
1565075,1984-03-10T23:52:45Z,-38.56,0.0,179.78,0.1,33.0,0.0,ML,,,,4.1,0.2,8,,,,,,
1565078,1984-03-12T23:23:41Z,-38.28,0.0,176.11,0.1,211.0,5.0,ML,,,,4.4,0.4,6,,,,,,
1565079,1984-03-13T04:33:35Z,-38.93,0.0,175.71,0.0,5.0,0.0,ML,,,,3.7,0.2,6,,,,,,
1565080,1984-03-13T10:00:39Z,-37.0,0.1,177.08,0.1,230.0,6.0,ML,,,,4.0,0.3,4,,,,,,
1687220,1984-03-13T16:33:59Z,-41.84,0.0,174.93,0.0,31.0,1.0,ML,,,,2.3,0.3,10,,,,,,
1565081,1984-03-14T05:34:44Z,-38.85,0.0,175.05,0.1,238.0,6.0,ML,,,,5.2,0.2,5,,,,,,
1565082,1984-03-14T07:58:14Z,-37.76,0.0,176.22,0.0,224.0,3.0,ML,,,,3.5,0.3,3,,,,,,
1687221,1984-03-15T00:47:03Z,-41.01,0.0,175.37,0.0,24.0,1.0,ML,,,,2.2,0.2,4,,,,,,
1687222,1984-03-15T01:37:55Z,-41.56,0.0,174.69,0.0,27.0,1.0,ML,,,,2.0,0.2,6,,,,,,
1687223,1984-03-15T08:49:09Z,-41.57,0.0,174.8,0.0,27.0,1.0,ML,,,,2.5,0.1,3,,,,2.4,0.1,3
1565085,1984-03-15T11:47:42Z,-40.59,0.0,173.79,0.0,78.0,12.0,ML,,,,3.7,0.1,3,,,,,,
1565086,1984-03-15T12:49:46Z,-38.26,0.1,176.1,0.1,273.0,6.0,ML,,,,3.5,0.1,2,,,,,,
1565087,1984-03-15T14:26:08Z,-39.15,0.0,174.93,0.1,205.0,7.0,ML,,,,4.1,0.3,5,,,,,,
1565088,1984-03-15T18:41:33Z,-37.38,0.0,177.6,0.0,65.0,2.0,ML,,,,3.8,0.2,5,,,,,,
1565089,1984-03-15T19:10:34Z,-38.47,0.0,175.93,0.1,191.0,6.0,ML,,,,4.3,0.3,4,,,,,,
1687225,1984-03-16T00:20:54Z,-41.37,0.0,174.35,0.0,60.0,1.0,ML,,,,2.6,0.2,6,,,,,,
1687226,1984-03-16T03:29:44Z,-41.31,0.0,175.93,0.1,30.0,1.0,ML,,,,2.5,0.1,4,,,,,,
1687227,1984-03-16T05:11:26Z,-40.87,0.0,174.72,0.0,12.0,1.0,ML,,,,2.1,0.2,4,,,,,,
1565090,1984-03-16T07:40:35Z,-40.04,0.0,176.74,0.1,33.0,0.0,ML,,,,3.5,0.3,3,,,,,,
1687228,1984-03-16T08:56:34Z,-41.1,0.0,174.8,0.0,29.0,1.0,ML,,,,2.2,0.1,4,,,,,,
1565091,1984-03-16T14:54:35Z,-39.64,0.0,174.95,0.1,96.0,7.0,ML,,,,3.8,0.2,5,,,,,,
1565092,1984-03-16T16:53:07Z,-39.19,0.0,176.13,0.0,73.0,4.0,ML,,,,3.5,0.2,6,,,,,,
1687229,1984-03-16T17:52:43Z,-41.22,0.0,174.48,0.0,35.0,0.0,ML,,,,2.3,nan,2,,,,2.5,0.1,2
1565093,1984-03-16T22:43:40Z,-38.67,0.1,175.79,0.1,172.0,8.0,ML,,,,3.9,0.3,5,,,,,,
1565094,1984-03-17T06:46:34Z,-36.89,0.1,177.56,0.1,222.0,6.0,ML,,,,4.2,0.3,7,,,,,,
1565095,1984-03-17T14:34:58Z,-38.79,0.0,175.51,0.0,160.0,4.0,ML,,,,3.6,0.4,5,,,,,,
1565096,1984-03-17T19:06:20Z,-36.54,0.1,178.26,0.1,142.0,13.0,ML,,,,4.0,0.2,4,,,,,,
1565097,1984-03-17T22:24:23Z,-39.0,0.1,176.02,0.1,20.0,5.0,ML,,,,3.4,0.5,3,,,,,,
1565098,1984-03-18T00:07:39Z,-44.69,0.1,168.09,0.1,69.0,9.0,ML,,,,3.5,0.2,3,,,,,,
1687230,1984-03-18T16:46:44Z,-41.1,0.0,175.4,0.0,25.0,1.0,ML,,,,2.3,0.2,4,,,,,,
1565099,1984-03-18T18:49:43Z,-38.2,0.1,175.83,0.1,189.0,9.0,ML,,,,4.2,0.3,6,,,,,,
1565100,1984-03-18T19:04:51Z,-44.28,0.1,167.97,0.1,0.0,0.0,ML,,,,4.0,0.3,5,,,,,,
1565101,1984-03-19T19:27:06Z,-40.63,0.0,177.17,0.1,33.0,0.0,ML,,,,4.3,0.3,6,,,,,,
1687231,1984-03-20T02:51:36Z,-40.88,0.0,174.45,0.0,47.0,2.0,ML,,,,2.4,0.1,8,,,,,,
1687232,1984-03-20T05:33:56Z,-41.17,0.0,174.64,0.0,34.0,0.0,ML,,,,2.6,0.1,2,,,,2.4,0.1,3
1687233,1984-03-20T12:32:43Z,-41.61,0.0,174.2,0.0,14.0,2.0,ML,,,,2.4,0.1,4,,,,,,
1565103,1984-03-20T13:41:44Z,-37.27,0.1,176.78,0.1,226.0,12.0,ML,,,,5.2,0.2,5,,,,,,
1565104,1984-03-20T14:48:38Z,-39.0,0.1,175.08,0.1,222.0,9.0,ML,,,,3.9,0.3,4,,,,,,
1565105,1984-03-20T16:51:14Z,-38.07,0.0,176.19,0.0,5.0,0.0,ML,,,,2.6,0.1,2,,,,,,
1565106,1984-03-21T07:19:50Z,-39.5,0.0,178.0,0.1,33.0,0.0,ML,,,,3.8,0.3,4,,,,,,
1565107,1984-03-21T08:39:04Z,-38.13,0.0,176.37,0.1,162.0,8.0,ML,,,,3.8,0.4,4,,,,,,
1565108,1984-03-21T10:31:40Z,-38.76,0.0,176.51,0.1,85.0,10.0,ML,,,,3.6,0.2,6,,,,,,
1565109,1984-03-21T12:28:44Z,-44.93,0.0,167.74,0.0,76.0,5.0,ML,,,,3.7,0.3,6,,,,,,
1565110,1984-03-21T14:48:24Z,-39.47,0.0,177.99,0.1,33.0,0.0,ML,,,,3.6,0.3,5,,,,,,
1565111,1984-03-21T16:54:33Z,-37.38,0.0,177.12,0.0,147.0,4.0,ML,,,,4.3,0.2,6,,,,,,
1565112,1984-03-21T20:41:33Z,-35.56,0.1,179.48,0.1,33.0,0.0,ML,,,,4.5,0.3,7,,,,,,
1687234,1984-03-22T10:54:40Z,-40.88,0.0,174.74,0.0,62.0,2.0,ML,,,,2.5,0.2,3,,,,,,
1565113,1984-03-22T14:18:20Z,-39.66,0.0,178.88,0.1,12.0,0.0,ML,,,,4.2,0.2,7,,,,,,
1565114,1984-03-22T23:35:58Z,-39.7,0.0,179.25,0.1,33.0,0.0,ML,,,,3.8,0.2,4,,,,,,
1565115,1984-03-23T01:02:21Z,-41.06,0.0,175.46,0.0,12.0,0.0,ML,,,,3.9,0.5,3,,,,,,
1687236,1984-03-23T04:45:21Z,-41.1,0.0,173.75,0.1,69.0,7.0,ML,,,,2.6,0.2,5,,,,,,
1565116,1984-03-23T15:38:41Z,-38.91,0.0,175.74,0.0,5.0,0.0,ML,,,,4.0,0.3,8,,,,,,
1687237,1984-03-23T18:32:36Z,-40.68,0.0,174.26,0.0,66.0,4.0,ML,,,,3.1,nan,1,,,,2.9,0.1,6
1687238,1984-03-24T00:10:08Z,-40.82,0.0,174.74,0.0,17.0,3.0,ML,,,,2.8,nan,1,,,,2.8,0.1,6
1565117,1984-03-24T05:03:37Z,-36.95,0.1,177.21,0.1,185.0,5.0,ML,,,,3.9,0.3,3,,,,,,
1687239,1984-03-24T05:37:37Z,-41.36,0.0,174.2,0.0,37.0,2.0,ML,,,,2.5,0.1,4,,,,2.7,nan,2
1565118,1984-03-24T17:34:45Z,-36.97,0.0,-179.97,0.1,12.0,0.0,ML,,,,4.0,0.2,7,,,,,,
1565119,1984-03-24T20:49:10Z,-38.19,0.1,176.27,0.1,163.0,10.0,ML,,,,3.5,0.2,3,,,,,,
1565120,1984-03-24T22:35:40Z,-38.6,0.1,176.58,0.1,192.0,17.0,ML,,,,3.8,0.4,2,,,,,,
1565121,1984-03-24T23:27:49Z,-39.8,0.0,176.58,0.0,33.0,0.0,ML,,,,3.4,0.2,6,,,,,,
1565122,1984-03-25T20:46:37Z,-35.92,0.1,178.44,0.2,232.0,18.0,ML,,,,4.2,0.3,7,,,,,,
1687240,1984-03-25T21:28:02Z,-40.75,0.0,174.89,0.0,33.0,1.0,ML,,,,2.3,0.2,5,,,,,,
1565123,1984-03-25T22:45:57Z,-36.82,0.1,179.94,0.1,33.0,0.0,ML,,,,4.1,0.2,9,,,,,,
1565124,1984-03-26T12:16:48Z,-36.9,0.1,-179.9,0.1,33.0,0.0,ML,,,,3.6,0.2,7,,,,,,
1565125,1984-03-27T07:32:43Z,-44.53,0.1,167.69,0.0,5.0,0.0,ML,,,,3.6,0.4,5,,,,,,
1565126,1984-03-27T21:27:06Z,-40.73,0.1,177.17,0.1,33.0,0.0,ML,,,,3.8,0.4,7,,,,,,
1565127,1984-03-28T03:11:09Z,-40.1,0.0,173.41,0.1,181.0,8.0,ML,,,,4.6,0.2,7,,,,,,
1687241,1984-03-29T08:53:35Z,-41.29,0.0,175.28,0.0,26.0,2.0,ML,,,,2.4,0.1,3,,,,2.2,nan,1
1565130,1984-03-29T21:53:29Z,-38.3,0.1,175.97,0.1,189.0,8.0,ML,,,,3.7,0.3,6,,,,,,
1687242,1984-03-30T10:15:44Z,-40.79,0.0,175.44,0.0,27.0,1.0,ML,,,,2.9,nan,1,,,,2.7,0.1,3
1565131,1984-03-30T15:15:08Z,-37.08,0.1,177.89,0.2,187.0,19.0,ML,,,,3.5,0.3,3,,,,,,
1565133,1984-03-30T16:42:42Z,-39.36,0.0,175.47,0.0,12.0,0.0,ML,,,,3.4,0.4,6,,,,,,
1565134,1984-03-30T22:51:04Z,-37.85,0.0,176.26,0.0,188.0,4.0,ML,,,,4.4,0.3,7,,,,,,
1565135,1984-04-01T14:48:11Z,-40.12,0.0,174.85,0.0,12.0,0.0,ML,,,,4.2,0.3,13,,,,,,
1565136,1984-04-01T22:01:29Z,-40.47,0.0,175.03,0.1,33.0,7.0,ML,,,,3.4,0.3,5,,,,,,
1565137,1984-04-02T02:16:12Z,-40.45,0.0,175.04,0.1,33.0,2.0,ML,,,,3.7,0.3,8,,,,,,
1565138,1984-04-02T09:19:47Z,-41.75,0.0,174.46,0.0,24.0,1.0,ML,,,,4.0,0.4,14,,,,,,
1565139,1984-04-02T09:30:18Z,-41.73,0.0,174.48,0.0,29.0,0.0,ML,,,,4.4,0.4,18,,,,,,
1687246,1984-04-02T09:35:54Z,-41.72,0.0,174.47,0.0,29.0,1.0,ML,,,,2.4,0.2,4,,,,,,
1687247,1984-04-02T12:22:36Z,-41.73,0.0,174.45,0.0,30.0,1.0,ML,,,,2.3,0.2,4,,,,,,
1687248,1984-04-02T13:04:05Z,-40.72,0.0,174.39,0.0,51.0,3.0,ML,,,,2.8,0.2,3,,,,2.5,0.1,2
1687249,1984-04-02T13:14:08Z,-41.7,0.0,174.46,0.0,27.0,1.0,ML,,,,2.3,0.2,5,,,,,,
1565140,1984-04-02T18:38:27Z,-39.88,0.1,179.3,0.1,33.0,0.0,ML,,,,4.1,0.2,12,,,,,,
1565141,1984-04-02T18:45:20Z,-39.65,0.1,179.44,0.1,33.0,0.0,ML,,,,4.1,0.3,12,,,,,,
1565142,1984-04-02T19:14:49Z,-39.68,0.0,179.29,0.0,33.0,0.0,ML,,,,3.5,0.4,5,,,,,,
1687250,1984-04-02T19:24:25Z,-41.72,0.0,174.46,0.0,29.0,1.0,ML,,,,3.3,nan,1,,,,3.5,0.2,6
1687251,1984-04-02T19:27:13Z,-41.72,0.0,174.46,0.0,30.0,1.0,ML,,,,3.1,nan,1,,,,2.8,0.1,6
1565143,1984-04-02T21:14:28Z,-39.71,0.1,179.18,0.2,33.0,0.0,ML,,,,3.8,0.2,9,,,,,,
1565144,1984-04-02T21:46:11Z,-39.45,0.0,175.44,0.1,0.0,0.0,ML,,,,3.0,0.3,3,,,,,,
1687252,1984-04-03T03:24:21Z,-41.72,0.0,174.49,0.0,25.0,1.0,ML,,,,2.2,0.2,5,,,,,,
1687253,1984-04-03T08:38:28Z,-40.53,0.0,174.67,0.0,45.0,1.0,ML,,,,2.5,0.1,4,,,,,,
1565145,1984-04-03T09:03:10Z,-46.96,0.0,165.4,0.0,12.0,0.0,ML,,,,4.3,0.2,6,,,,,,
1565146,1984-04-03T09:55:58Z,-38.97,0.0,175.74,0.0,5.0,0.0,ML,,,,3.2,0.4,7,,,,,,
1687254,1984-04-03T09:57:34Z,-41.77,0.0,174.44,0.0,14.0,3.0,ML,,,,2.5,0.2,5,,,,,,
1687255,1984-04-03T15:14:20Z,-41.61,0.0,174.26,0.0,23.0,3.0,ML,,,,2.3,0.1,5,,,,,,
1687256,1984-04-03T15:22:30Z,-40.98,0.0,174.63,0.0,33.0,1.0,ML,,,,2.3,0.1,4,,,,,,
1687257,1984-04-03T17:38:05Z,-41.36,0.0,174.55,0.0,17.0,2.0,ML,,,,2.6,nan,1,,,,2.8,0.1,3
1565147,1984-04-03T19:28:54Z,-37.9,0.1,175.78,0.1,293.0,9.0,ML,,,,3.7,0.1,3,,,,,,
1565148,1984-04-04T04:17:28Z,-39.09,0.0,173.77,0.0,12.0,0.0,ML,,,,3.6,0.3,8,,,,,,
1687259,1984-04-04T06:26:38Z,-41.07,0.0,174.15,0.0,47.0,2.0,ML,,,,3.0,nan,1,,,,2.9,0.2,3
1687260,1984-04-04T08:53:32Z,-41.73,0.0,174.46,0.0,30.0,1.0,ML,,,,2.9,nan,1,,,,3.1,0.2,5
1687261,1984-04-04T09:32:47Z,-41.73,0.0,174.46,0.0,30.0,1.0,ML,,,,3.2,nan,1,,,,3.4,0.1,6
1565149,1984-04-04T12:05:14Z,-37.26,0.1,176.79,0.1,230.0,3.0,ML,,,,3.7,0.3,4,,,,,,
1565150,1984-04-04T16:36:57Z,-40.1,0.0,174.27,0.0,93.0,8.0,ML,,,,3.9,0.2,7,,,,,,
1565151,1984-04-04T17:46:02Z,-42.35,0.0,172.97,0.0,33.0,0.0,ML,,,,3.5,0.3,6,,,,,,
1565152,1984-04-04T18:03:04Z,-42.32,0.0,173.0,0.0,33.0,0.0,ML,,,,3.5,0.3,6,,,,,,
1565153,1984-04-04T21:09:05Z,-38.42,0.1,175.83,0.1,186.0,8.0,ML,,,,3.5,0.3,5,,,,,,
1565154,1984-04-05T09:31:59Z,-37.17,0.1,176.86,0.0,177.0,7.0,ML,,,,3.6,0.5,5,,,,,,
1687262,1984-04-05T14:21:31Z,-41.74,0.0,174.46,0.0,30.0,1.0,ML,,,,2.5,0.3,3,,,,2.4,0.1,2
1565156,1984-04-06T08:30:47Z,-42.21,0.0,173.84,0.0,55.0,4.0,ML,,,,3.6,0.1,2,,,,,,
1565157,1984-04-06T09:50:07Z,-39.42,0.1,174.35,0.1,207.0,9.0,ML,,,,3.4,0.4,5,,,,,,
1687263,1984-04-06T10:16:47Z,-40.89,0.0,175.5,0.0,27.0,1.0,ML,,,,3.4,nan,1,,,,3.3,0.1,4
1565158,1984-04-06T11:59:50Z,-39.51,0.0,178.02,0.1,33.0,0.0,ML,,,,3.4,0.4,8,,,,,,
1565159,1984-04-06T12:10:02Z,-45.19,0.0,167.45,0.0,74.0,6.0,ML,,,,3.4,0.4,4,,,,,,
1565160,1984-04-06T12:35:42Z,-39.49,0.0,178.05,0.1,86.0,12.0,ML,,,,3.9,0.4,9,,,,,,
1565161,1984-04-06T21:18:06Z,-39.75,0.0,179.34,0.0,33.0,0.0,ML,,,,3.7,0.2,12,,,,,,
1565162,1984-04-06T22:27:36Z,-39.73,0.0,179.31,0.1,33.0,0.0,ML,,,,3.6,0.3,6,,,,,,
1565163,1984-04-06T23:26:17Z,-39.72,0.0,179.48,0.1,33.0,0.0,ML,,,,3.7,0.2,8,,,,,,
1565164,1984-04-07T02:32:04Z,-39.71,0.1,179.58,0.1,33.0,0.0,ML,,,,3.5,0.3,6,,,,,,
