PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1548919,1966-01-19T11:06:40Z,-38.12,0.1,176.24,0.0,157.0,8.0,ML,,,,3.7,0.1,4,,,
1548920,1966-01-19T21:11:37Z,-36.9,0.1,175.39,0.1,12.0,0.0,ML,,,,4.0,0.3,7,,,
1548921,1966-01-24T06:18:10Z,-36.75,0.1,175.71,0.3,12.0,0.0,ML,,,,3.3,0.1,4,,,
1548922,1966-01-24T06:59:52Z,-36.65,0.1,175.56,0.1,12.0,0.0,ML,,,,4.0,0.2,7,,,
1548923,1966-01-25T21:13:58Z,-37.84,0.3,179.65,0.5,83.0,49.0,ML,,,,3.8,0.2,5,,,
1548924,1966-01-25T22:31:07Z,-45.19,0.1,167.97,0.2,12.0,0.0,ML,,,,4.4,0.2,10,,,
1548925,1966-01-26T13:44:47Z,-38.34,0.1,176.74,0.1,167.0,6.0,ML,,,,3.4,0.4,5,,,
1548926,1966-01-27T22:02:43Z,-36.38,0.3,179.82,0.3,142.0,47.0,ML,,,,4.0,0.2,5,,,
1548927,1966-01-28T11:45:34Z,-38.6,0.0,175.63,0.1,12.0,0.0,ML,,,,3.2,0.6,9,,,
1548928,1966-01-29T01:48:58Z,-38.11,0.1,176.28,0.1,143.0,20.0,ML,,,,3.7,0.4,5,,,
1548929,1966-01-29T06:08:16Z,-36.97,0.1,175.06,0.3,12.0,0.0,ML,,,,3.1,0.4,4,,,
1548930,1966-01-30T03:57:40Z,-40.2,0.0,174.8,0.0,33.0,0.0,ML,,,,3.6,0.3,7,,,
1548932,1966-01-30T09:33:07Z,-38.79,0.1,175.87,0.3,33.0,0.0,ML,,,,3.2,0.5,5,,,
1548933,1966-02-01T06:33:21Z,-41.08,0.0,174.7,0.0,12.0,0.0,ML,,,,3.3,0.1,4,,,
1548934,1966-02-01T07:42:23Z,-41.77,0.1,171.42,0.1,33.0,0.0,ML,,,,3.7,0.2,8,,,
1548935,1966-02-01T14:44:16Z,-44.09,0.1,169.23,0.1,33.0,0.0,ML,,,,4.2,0.3,10,,,
1548936,1966-02-02T07:21:02Z,-45.01,0.1,169.64,0.1,12.0,0.0,ML,,,,3.0,0.4,4,,,
1548937,1966-02-03T06:01:02Z,-39.81,0.0,174.08,0.0,127.0,7.0,ML,,,,3.5,0.4,4,,,
1548938,1966-02-03T09:13:21Z,-36.01,0.1,178.0,0.1,258.0,18.0,ML,,,,4.7,0.3,5,,,
1548939,1966-02-03T09:38:55Z,-43.12,0.0,171.49,0.0,12.0,0.0,ML,,,,3.5,0.3,8,,,
1548940,1966-02-03T10:13:01Z,-40.05,0.0,174.48,0.0,12.0,0.0,ML,,,,3.2,0.2,6,,,
1548941,1966-02-03T23:34:23Z,-40.48,0.0,174.42,0.0,12.0,0.0,ML,,,,4.1,0.3,12,,,
1548942,1966-02-04T21:28:31Z,-42.18,0.1,174.54,0.2,33.0,0.0,ML,,,,4.0,0.3,8,,,
1548943,1966-02-04T23:14:12Z,-39.75,0.0,174.13,0.1,144.0,9.0,ML,,,,3.7,0.2,4,,,
1548944,1966-02-05T06:53:05Z,-41.57,0.1,173.63,0.2,33.0,0.0,ML,,,,2.9,0.2,3,,,
1548945,1966-02-05T08:19:41Z,-38.64,0.1,177.62,0.1,12.0,0.0,ML,,,,3.8,0.3,8,,,
1548946,1966-02-05T08:47:40Z,-39.01,0.1,178.02,0.2,12.0,0.0,ML,,,,4.0,0.2,6,,,
1548947,1966-02-05T14:01:49Z,-45.33,0.1,167.77,0.2,153.0,15.0,ML,,,,4.8,0.3,5,,,
1548948,1966-02-06T06:58:15Z,-38.38,0.0,176.2,0.1,171.0,7.0,ML,,,,5.0,0.6,3,,,
1548950,1966-02-07T22:29:09Z,-37.7,0.1,176.63,0.0,12.0,0.0,ML,,,,3.6,0.3,6,,,
1548951,1966-02-08T08:57:51Z,-37.32,0.2,176.08,0.2,12.0,0.0,ML,,,,3.5,0.5,4,,,
1548953,1966-02-09T23:08:26Z,-40.63,0.0,176.07,0.1,33.0,0.0,ML,,,,3.9,0.3,9,,,
1548954,1966-02-10T01:37:49Z,-38.83,0.1,176.16,0.1,33.0,0.0,ML,,,,3.7,0.4,6,,,
1548955,1966-02-12T14:04:30Z,-37.12,0.2,177.53,0.1,171.0,26.0,ML,,,,4.0,0.2,6,,,
1548956,1966-02-15T01:01:05Z,-38.75,0.0,175.79,0.0,12.0,0.0,ML,,,,4.4,0.3,9,,,
1548957,1966-02-15T01:17:18Z,-38.77,0.0,175.79,0.0,12.0,0.0,ML,,,,4.1,0.2,9,,,
1548958,1966-02-15T01:43:51Z,-38.81,0.0,175.89,0.0,12.0,0.0,ML,,,,4.2,0.3,9,,,
1548959,1966-02-15T01:52:49Z,-38.79,0.0,175.79,0.0,12.0,0.0,ML,,,,4.0,0.2,8,,,
1548960,1966-02-16T02:40:05Z,-38.77,0.1,176.32,0.1,33.0,0.0,ML,,,,3.8,0.4,7,,,
1548961,1966-02-16T04:03:31Z,-38.99,0.0,175.28,0.0,204.0,4.0,ML,,,,4.0,0.3,4,,,
1548962,1966-02-16T07:27:58Z,-41.3,0.1,172.76,0.1,168.0,9.0,ML,,,,4.0,0.3,5,,,
1548964,1966-02-17T11:13:56Z,-41.29,0.1,172.76,0.1,200.0,13.0,ML,,,,4.2,0.4,3,,,
1548965,1966-02-18T14:25:00Z,-39.92,0.1,176.79,0.1,12.0,0.0,ML,,,,3.8,0.3,10,,,
1548966,1966-02-20T08:10:42Z,-38.85,0.0,175.92,0.0,12.0,0.0,ML,,,,4.5,0.5,9,,,
1548967,1966-02-20T08:35:50Z,-38.78,0.0,175.97,0.0,12.0,0.0,ML,,,,3.1,0.6,5,,,
1548968,1966-02-20T13:56:59Z,-36.91,0.1,175.58,0.1,12.0,0.0,ML,,,,3.2,0.3,4,,,
1548969,1966-02-21T05:09:17Z,-39.57,0.0,175.7,0.0,12.0,0.0,ML,,,,3.3,0.3,5,,,
1548970,1966-02-21T06:30:11Z,-40.11,0.0,176.78,0.1,12.0,0.0,ML,,,,4.8,0.2,14,,,
1548971,1966-02-21T08:26:16Z,-41.59,0.1,174.56,0.1,33.0,0.0,ML,,,,3.5,0.3,7,,,
1548972,1966-02-21T11:34:04Z,-42.98,0.0,171.71,0.1,12.0,0.0,ML,,,,3.4,0.2,7,,,
1548973,1966-02-22T08:39:42Z,-38.75,0.0,175.55,0.1,145.0,7.0,ML,,,,4.0,0.3,6,,,
1548974,1966-02-22T12:42:56Z,-38.99,0.1,176.69,0.1,12.0,0.0,ML,,,,3.6,0.2,9,,,
1548975,1966-02-22T19:23:57Z,-37.17,0.0,176.96,0.0,325.0,3.0,ML,,,,4.2,0.3,6,,,
1548976,1966-02-23T00:19:58Z,-38.22,0.1,176.17,0.1,197.0,9.0,ML,,,,4.3,0.4,6,,,
1548977,1966-02-24T03:47:50Z,-40.13,0.0,174.98,0.1,33.0,0.0,ML,,,,3.7,0.3,9,,,
1548978,1966-02-26T18:39:31Z,-44.48,0.1,167.99,0.2,33.0,0.0,ML,,,,5.4,0.3,10,,,
1548980,1966-02-28T20:10:16Z,-40.1,0.0,174.16,0.0,107.0,7.0,ML,,,,3.9,0.2,3,,,
1548981,1966-03-01T08:27:23Z,-44.1,0.1,168.85,0.1,12.0,0.0,ML,,,,3.8,0.2,6,,,
1548982,1966-03-01T11:07:42Z,-41.61,0.0,171.23,0.0,12.0,0.0,ML,,,,3.1,0.4,3,,,
1548984,1966-03-02T01:24:44Z,-38.22,0.1,176.91,0.0,12.0,0.0,ML,,,,4.2,0.3,10,,,
1548985,1966-03-03T10:38:03Z,-45.02,0.1,167.86,0.2,63.0,21.0,ML,,,,4.4,0.3,6,,,
1548986,1966-03-04T08:18:45Z,-38.83,0.0,175.95,0.0,12.0,0.0,ML,,,,3.1,0.6,4,,,
1548987,1966-03-04T23:58:56Z,-38.74,0.1,178.11,0.1,33.0,0.0,Mw,5.8,nan,0,6.0,0.3,6,5.6,nan,0
1548988,1966-03-05T00:29:29Z,-38.65,0.2,178.85,0.4,33.0,0.0,ML,,,,4.7,0.2,7,,,
1548989,1966-03-05T01:34:36Z,-38.7,0.4,178.07,0.3,33.0,0.0,ML,,,,3.2,0.5,3,,,
1548990,1966-03-05T04:58:27Z,-38.77,0.1,178.11,0.1,33.0,0.0,ML,,,,4.0,0.2,8,,,
1548991,1966-03-05T07:12:41Z,-38.71,0.4,178.07,0.4,33.0,0.0,ML,,,,3.4,0.4,4,,,
1548992,1966-03-05T07:17:14Z,-38.73,0.4,178.01,0.3,33.0,0.0,ML,,,,3.5,0.3,5,,,
1548993,1966-03-05T07:58:03Z,-38.75,0.1,178.08,0.1,33.0,0.0,ML,,,,3.8,0.3,7,,,
1548994,1966-03-05T10:26:03Z,-38.79,0.3,178.17,0.3,33.0,0.0,ML,,,,3.5,0.4,5,,,
1548995,1966-03-05T10:43:08Z,-38.75,0.1,178.11,0.1,33.0,0.0,ML,,,,3.9,0.2,6,,,
1548996,1966-03-05T11:40:00Z,-38.83,0.2,178.15,0.2,33.0,0.0,ML,,,,4.4,0.2,6,,,
1548997,1966-03-05T13:08:32Z,-36.84,0.1,177.6,0.1,201.0,23.0,ML,,,,4.1,0.3,5,,,
1548998,1966-03-05T13:13:44Z,-38.56,0.1,178.0,0.2,33.0,0.0,ML,,,,4.1,0.2,7,,,
1548999,1966-03-05T15:16:50Z,-38.76,0.0,178.01,0.0,12.0,0.0,ML,,,,3.9,0.2,7,,,
1549000,1966-03-05T15:54:00Z,-38.84,0.2,178.2,0.3,33.0,0.0,ML,,,,4.9,0.2,7,,,
1549001,1966-03-05T20:21:50Z,-38.95,0.0,178.24,0.0,33.0,0.0,ML,,,,3.9,0.3,7,,,
1549002,1966-03-05T21:09:54Z,-38.82,0.0,175.83,0.1,12.0,0.0,ML,,,,3.0,0.5,5,,,
1549003,1966-03-06T02:32:32Z,-38.72,0.2,178.13,0.3,33.0,0.0,ML,,,,4.3,0.3,8,,,
1549005,1966-03-06T23:41:54Z,-40.92,0.0,175.12,0.0,12.0,0.0,ML,,,,3.9,0.3,8,,,
1549007,1966-03-10T07:01:20Z,-38.55,0.0,175.73,0.0,171.0,3.0,ML,,,,5.7,0.1,2,,,
1549008,1966-03-10T14:50:40Z,-39.87,0.0,175.4,0.0,71.0,2.0,ML,,,,3.7,0.3,3,,,
1549009,1966-03-10T15:59:21Z,-39.94,0.0,174.79,0.1,127.0,9.0,ML,,,,4.5,0.4,1,,,
1549010,1966-03-10T19:13:35Z,-38.81,0.0,175.93,0.0,12.0,0.0,ML,,,,3.3,0.6,4,,,
1549011,1966-03-11T05:56:47Z,-40.12,0.0,174.91,0.0,33.0,0.0,ML,,,,4.0,0.4,6,,,
1549013,1966-03-11T11:02:52Z,-37.48,0.2,177.47,0.1,129.0,31.0,ML,,,,4.1,0.2,4,,,
1549014,1966-03-12T08:21:15Z,-38.74,0.1,175.34,0.1,268.0,8.0,ML,,,,4.1,0.3,5,,,
1549015,1966-03-12T11:29:26Z,-44.56,0.0,168.41,0.0,12.0,0.0,ML,,,,3.0,0.3,3,,,
1549016,1966-03-14T00:47:23Z,-38.81,0.1,178.17,0.1,33.0,0.0,ML,,,,4.0,0.1,2,,,
1549017,1966-03-15T16:49:08Z,-37.12,0.0,176.78,0.0,280.0,5.0,ML,,,,5.4,0.4,5,,,
1549018,1966-03-15T23:27:30Z,-38.79,0.0,175.88,0.0,12.0,0.0,ML,,,,3.1,0.4,4,,,
1549019,1966-03-16T10:00:25Z,-37.21,0.0,177.53,0.0,169.0,5.0,ML,,,,3.8,0.3,6,,,
1549020,1966-03-17T00:13:56Z,-37.99,0.0,177.36,0.0,12.0,0.0,ML,,,,3.9,0.2,8,,,
1549021,1966-03-20T17:42:23Z,-45.01,0.1,168.07,0.1,150.0,10.0,ML,,,,5.7,0.5,5,,,
1549022,1966-03-20T23:38:49Z,-38.9,0.1,178.96,0.1,12.0,0.0,ML,,,,4.0,0.4,11,,,
1549023,1966-03-26T22:06:55Z,-38.38,0.1,176.21,0.1,181.0,12.0,ML,,,,4.2,0.3,6,,,
1549024,1966-03-27T00:43:22Z,-40.82,0.1,173.86,0.0,69.0,16.0,ML,,,,3.6,0.3,3,,,
1549026,1966-03-27T06:16:23Z,-45.07,0.0,167.88,0.0,33.0,0.0,ML,,,,4.2,0.3,8,,,
1549027,1966-03-27T13:56:07Z,-38.26,0.1,176.35,0.0,12.0,0.0,ML,,,,3.3,0.3,5,,,
1549028,1966-03-27T14:31:18Z,-38.88,0.1,175.82,0.1,159.0,7.0,ML,,,,4.4,0.5,6,,,
1549029,1966-03-29T16:34:20Z,-40.04,0.0,173.73,0.0,153.0,5.0,ML,,,,4.4,0.3,6,,,
1549030,1966-03-30T09:06:42Z,-41.72,0.1,174.62,0.1,12.0,0.0,ML,,,,3.5,0.2,7,,,
1549031,1966-03-31T07:51:09Z,-37.49,0.0,177.29,0.0,138.0,9.0,ML,,,,4.7,0.3,4,,,
1549032,1966-04-02T06:15:13Z,-36.9,0.1,176.29,0.1,12.0,0.0,ML,,,,3.7,0.3,3,,,
1549033,1966-04-02T07:52:19Z,-36.94,0.0,176.26,0.0,12.0,0.0,ML,,,,3.1,nan,1,,,
1549034,1966-04-02T19:54:06Z,-40.21,0.0,173.59,0.0,159.0,6.0,ML,,,,4.8,0.2,5,,,
1549035,1966-04-03T14:37:57Z,-38.91,0.0,175.82,0.0,12.0,0.0,ML,,,,4.4,0.5,14,,,
1549036,1966-04-03T14:40:02Z,-38.9,0.0,175.78,0.0,12.0,0.0,ML,,,,2.7,0.6,4,,,
1549037,1966-04-03T14:45:17Z,-38.93,0.0,175.8,0.0,12.0,0.0,ML,,,,3.0,0.6,7,,,
1549038,1966-04-03T14:45:40Z,-38.89,0.0,175.8,0.0,12.0,0.0,ML,,,,3.0,0.5,8,,,
1549039,1966-04-03T15:15:58Z,-38.88,0.0,175.79,0.0,12.0,0.0,ML,,,,4.0,0.4,12,,,
1549040,1966-04-03T15:17:18Z,-38.91,0.0,175.81,0.1,12.0,0.0,ML,,,,2.8,0.6,4,,,
1549041,1966-04-03T15:59:50Z,-37.97,0.0,177.87,0.0,95.0,8.0,ML,,,,3.7,0.2,6,,,
1549042,1966-04-04T01:18:15Z,-40.18,0.0,173.52,0.1,147.0,8.0,ML,,,,3.7,0.2,5,,,
1549043,1966-04-04T11:28:17Z,-36.45,0.1,177.73,0.1,12.0,0.0,ML,,,,3.7,0.4,7,,,
1549044,1966-04-04T12:39:58Z,-36.49,0.1,177.74,0.1,12.0,0.0,ML,,,,3.6,0.3,8,,,
1549045,1966-04-04T17:09:55Z,-38.8,0.0,175.94,0.0,12.0,0.0,ML,,,,2.6,0.6,5,,,
1549046,1966-04-04T17:10:52Z,-38.79,0.0,175.95,0.0,12.0,0.0,ML,,,,2.5,0.6,4,,,
1549047,1966-04-05T01:23:56Z,-36.38,0.3,177.96,0.2,12.0,0.0,ML,,,,3.3,0.3,6,,,
1549048,1966-04-05T01:27:10Z,-36.34,0.1,177.69,0.1,12.0,0.0,ML,,,,3.7,0.2,7,,,
1549049,1966-04-05T22:14:15Z,-38.58,0.0,175.86,0.0,208.0,3.0,ML,,,,4.0,0.3,6,,,
1549052,1966-04-07T19:55:03Z,-38.43,0.0,175.73,0.0,235.0,3.0,ML,,,,4.8,0.3,6,,,
1549053,1966-04-08T00:26:23Z,-38.82,0.0,175.92,0.0,115.0,5.0,ML,,,,4.2,0.3,6,,,
1549054,1966-04-12T09:35:57Z,-44.2,0.0,168.25,0.0,12.0,0.0,ML,,,,3.6,0.3,9,,,
1549055,1966-04-13T13:51:02Z,-38.28,0.0,175.82,0.1,195.0,9.0,ML,,,,4.0,0.3,5,,,
1549056,1966-04-13T23:20:05Z,-40.76,0.0,174.57,0.0,12.0,0.0,ML,,,,3.4,0.2,9,,,
1549057,1966-04-17T12:54:09Z,-38.83,0.0,175.7,0.0,146.0,6.0,ML,,,,3.9,0.2,5,,,
1549058,1966-04-19T13:04:02Z,-36.84,0.1,176.44,0.1,12.0,0.0,ML,,,,3.6,0.3,4,,,
1549060,1966-04-21T20:27:37Z,-35.66,0.1,179.18,0.1,33.0,0.0,ML,,,,4.0,0.3,9,,,
1549061,1966-04-21T23:36:50Z,-39.32,0.0,177.54,0.0,12.0,0.0,ML,,,,3.5,0.2,10,,,
1549062,1966-04-22T06:08:55Z,-44.31,0.0,167.68,0.1,12.0,0.0,ML,,,,4.6,0.3,11,,,
1549063,1966-04-23T06:49:39Z,-41.64,0.1,174.54,0.1,12.0,0.0,Mw,5.6,nan,0,5.8,0.1,8,5.8,nan,0
1549064,1966-04-23T07:00:45Z,-41.66,0.0,174.49,0.1,12.0,0.0,ML,,,,4.0,0.2,10,,,
1549065,1966-04-23T15:27:42Z,-37.82,0.0,177.44,0.0,12.0,0.0,ML,,,,4.6,0.4,13,,,
1549066,1966-04-23T17:43:25Z,-41.7,0.0,174.66,0.0,12.0,0.0,ML,,,,3.8,0.3,8,,,
1549067,1966-04-23T19:26:27Z,-37.19,0.1,177.55,0.1,206.0,11.0,ML,,,,4.0,0.3,5,,,
1549068,1966-04-24T06:53:59Z,-37.9,0.1,176.76,0.0,12.0,0.0,ML,,,,3.7,0.1,6,,,
1549069,1966-04-24T08:28:04Z,-41.63,0.0,174.44,0.0,12.0,0.0,ML,,,,3.8,0.3,9,,,
1549070,1966-04-24T08:28:08Z,-41.62,0.0,174.43,0.1,12.0,0.0,ML,,,,4.0,0.2,10,,,
1549071,1966-04-24T08:29:21Z,-41.63,0.0,174.46,0.0,12.0,0.0,ML,,,,4.6,0.2,14,,,
1549072,1966-04-24T23:35:47Z,-38.86,0.0,175.2,0.1,230.0,8.0,ML,,,,4.2,0.4,4,,,
1549074,1966-04-26T07:18:21Z,-38.89,0.0,175.99,0.0,12.0,0.0,ML,,,,3.9,0.5,8,,,
1549075,1966-04-26T07:30:18Z,-38.94,0.0,175.95,0.1,12.0,0.0,ML,,,,2.9,0.5,5,,,
1549076,1966-04-28T04:52:48Z,-38.04,0.1,176.14,0.1,219.0,13.0,ML,,,,4.0,0.2,5,,,
1549077,1966-04-28T11:10:46Z,-37.21,0.0,177.55,0.1,194.0,10.0,ML,,,,4.0,0.4,3,,,
1549078,1966-04-28T18:49:52Z,-40.31,0.0,174.16,0.1,96.0,14.0,ML,,,,3.3,0.3,3,,,
1549079,1966-04-29T05:01:46Z,-38.57,0.0,175.83,0.1,198.0,9.0,ML,,,,4.1,0.2,5,,,
1549080,1966-05-02T10:35:33Z,-40.16,0.0,175.9,0.1,54.0,4.0,ML,,,,3.9,0.3,3,,,
1549081,1966-05-05T02:36:58Z,-36.8,0.0,175.7,0.0,33.0,0.0,ML,,,,2.9,0.2,1,,,
1549082,1966-05-10T12:02:15Z,-36.08,0.0,174.27,0.2,12.0,0.0,ML,,,,3.4,0.4,4,,,
1549084,1966-05-10T16:12:47Z,-45.03,0.0,167.59,0.1,93.0,10.0,ML,,,,3.6,0.2,4,,,
1549085,1966-05-12T13:42:09Z,-37.36,0.1,177.48,0.1,196.0,15.0,ML,,,,3.9,0.3,5,,,
1549086,1966-05-12T19:09:28Z,-39.95,0.0,174.66,0.1,136.0,13.0,ML,,,,4.4,0.2,3,,,
1549087,1966-05-13T09:05:04Z,-41.29,0.1,172.81,0.1,148.0,7.0,ML,,,,4.3,0.3,2,,,
1549088,1966-05-15T13:54:09Z,-39.23,0.0,175.13,0.0,33.0,0.0,ML,,,,3.0,0.4,4,,,
1549089,1966-05-17T04:27:31Z,-40.4,0.1,179.14,0.2,33.0,0.0,ML,,,,3.9,0.3,8,,,
1549090,1966-05-19T05:03:03Z,-39.28,0.0,174.83,0.1,164.0,10.0,ML,,,,4.6,0.2,4,,,
1549091,1966-05-21T03:15:13Z,-38.76,0.0,175.52,0.1,182.0,8.0,ML,,,,4.0,0.4,6,,,
1549092,1966-05-21T06:40:23Z,-38.26,0.0,176.15,0.1,195.0,7.0,ML,,,,4.0,0.4,5,,,
1549093,1966-05-21T09:34:22Z,-38.56,0.0,175.89,0.1,192.0,8.0,ML,,,,3.8,0.4,5,,,
1549094,1966-05-22T16:26:06Z,-38.72,0.0,175.94,0.1,12.0,0.0,ML,,,,3.4,0.4,6,,,
1549095,1966-05-22T19:11:21Z,-38.39,0.1,177.83,0.1,33.0,0.0,ML,,,,3.3,0.5,3,,,
1549096,1966-05-23T05:24:57Z,-36.8,0.0,175.7,0.0,33.0,0.0,ML,,,,2.7,0.4,1,,,
1549097,1966-05-23T11:33:46Z,-46.31,0.2,168.43,0.3,12.0,0.0,ML,,,,3.6,0.2,4,,,
1549098,1966-05-23T19:19:57Z,-36.8,0.0,175.7,0.0,33.0,0.0,ML,,,,2.9,0.4,1,,,
1549099,1966-05-23T21:25:12Z,-36.76,0.0,175.64,0.0,12.0,0.0,ML,,,,3.5,0.4,2,,,
1549100,1966-05-24T11:16:15Z,-44.98,0.1,167.84,0.1,114.0,11.0,ML,,,,4.4,0.1,5,,,
1549101,1966-05-25T08:12:22Z,-36.8,0.0,175.7,0.0,33.0,0.0,ML,,,,2.6,0.3,1,,,
1549102,1966-05-27T12:17:31Z,-38.78,0.0,175.91,0.0,12.0,0.0,ML,,,,3.4,0.4,5,,,
1549103,1966-05-29T03:54:34Z,-41.87,0.0,172.44,0.0,33.0,0.0,ML,,,,4.0,0.3,10,,,
1549104,1966-05-29T17:37:07Z,-41.59,0.1,173.45,0.1,33.0,0.0,ML,,,,3.6,0.1,5,,,
1549105,1966-05-30T08:33:26Z,-38.65,0.1,175.93,0.0,12.0,0.0,ML,,,,2.8,0.6,3,,,
1549106,1966-05-31T12:06:01Z,-42.06,0.0,174.08,0.1,12.0,0.0,ML,,,,4.9,0.4,5,,,
1549107,1966-05-31T12:48:53Z,-42.29,0.1,174.19,0.1,33.0,0.0,ML,,,,3.3,0.3,7,,,
1549108,1966-06-02T00:45:49Z,-37.64,0.1,176.75,0.1,223.0,20.0,ML,,,,3.9,0.3,4,,,
1549110,1966-06-02T07:15:21Z,-38.39,0.0,175.96,0.0,165.0,7.0,ML,,,,4.1,0.4,6,,,
1549111,1966-06-02T07:26:45Z,-42.21,0.1,174.16,0.1,12.0,0.0,ML,,,,3.7,0.3,8,,,
1549112,1966-06-02T07:42:09Z,-36.93,0.1,-179.38,0.1,33.0,0.0,ML,,,,4.9,0.3,15,,,
1549113,1966-06-02T12:21:21Z,-38.56,0.0,175.87,0.1,176.0,8.0,ML,,,,3.9,0.4,5,,,
1549114,1966-06-02T12:22:27Z,-37.58,0.0,176.6,0.0,239.0,3.0,ML,,,,4.0,0.3,4,,,
1549115,1966-06-04T01:17:55Z,-38.07,0.1,175.85,0.1,288.0,7.0,ML,,,,4.0,0.4,5,,,
1549116,1966-06-06T00:07:11Z,-36.8,0.1,176.48,0.2,12.0,0.0,ML,,,,3.4,0.2,2,,,
1549117,1966-06-06T07:06:19Z,-37.53,0.1,179.83,0.1,112.0,11.0,ML,,,,3.8,0.2,6,,,
1549118,1966-06-06T23:43:04Z,-38.71,0.0,175.78,0.1,166.0,7.0,ML,,,,4.0,0.4,6,,,
1549121,1966-06-07T18:07:43Z,-40.61,0.0,176.39,0.1,12.0,0.0,ML,,,,3.8,0.3,11,,,
1549122,1966-06-07T22:41:57Z,-41.65,0.0,171.37,0.1,12.0,0.0,ML,,,,3.4,0.2,10,,,
1549123,1966-06-08T19:30:36Z,-37.52,0.0,175.68,0.1,12.0,0.0,ML,,,,3.4,0.5,5,,,
1549124,1966-06-08T19:38:03Z,-37.73,0.1,175.36,0.1,12.0,0.0,ML,,,,2.9,0.2,3,,,
1549125,1966-06-09T08:30:12Z,-45.15,0.1,171.3,0.1,12.0,0.0,ML,,,,2.3,0.3,2,,,
