PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1549167,1966-07-11T05:58:56Z,-38.76,0.0,175.96,0.0,12.0,0.0,ML,2.9,0.7,5
1549168,1966-07-12T14:00:31Z,-37.74,0.1,176.8,0.0,167.0,6.0,ML,4.4,0.2,6
1549169,1966-07-13T13:05:36Z,-45.22,0.1,167.75,0.1,12.0,0.0,ML,2.9,0.3,4
1549171,1966-07-14T15:05:17Z,-39.22,0.0,174.78,0.0,33.0,0.0,ML,2.4,0.4,4
1549172,1966-07-15T00:37:31Z,-38.84,0.0,176.0,0.0,12.0,0.0,ML,3.0,0.6,3
1549173,1966-07-15T23:03:06Z,-38.47,0.1,175.89,0.1,189.0,14.0,ML,4.0,0.2,4
1549174,1966-07-17T01:26:47Z,-44.34,0.0,168.41,0.0,33.0,0.0,ML,3.8,0.2,7
1549175,1966-07-17T17:15:28Z,-38.07,0.1,178.82,0.1,33.0,0.0,ML,4.2,0.2,10
1549176,1966-07-18T10:47:02Z,-39.11,0.1,174.88,0.1,221.0,14.0,ML,4.2,0.3,4
1549177,1966-07-18T11:48:53Z,-38.54,0.1,177.67,0.1,69.0,16.0,ML,4.0,0.2,4
1549178,1966-07-18T13:30:10Z,-45.02,0.0,167.65,0.1,83.0,13.0,ML,3.8,0.3,6
1549179,1966-07-19T19:09:09Z,-38.16,0.1,176.16,0.1,198.0,18.0,ML,4.5,0.2,4
1549180,1966-07-20T22:55:18Z,-36.94,0.3,176.48,0.2,201.0,21.0,ML,4.2,0.3,5
1549181,1966-07-21T01:59:39Z,-37.79,0.1,179.19,0.4,33.0,0.0,ML,4.2,0.3,9
1549182,1966-07-22T16:41:55Z,-44.17,0.0,168.5,0.0,12.0,0.0,ML,4.5,0.3,8
1549185,1966-07-24T10:49:43Z,-37.6,0.0,176.38,0.0,317.0,7.0,ML,5.3,0.3,7
1549186,1966-07-24T11:54:31Z,-41.7,0.0,172.32,0.1,33.0,0.0,ML,3.8,0.3,7
1549187,1966-07-25T09:52:49Z,-41.06,0.0,174.79,0.0,33.0,0.0,ML,3.5,0.2,5
1549189,1966-07-25T13:08:58Z,-37.77,0.1,179.11,0.3,160.0,16.0,ML,4.9,0.3,5
1549190,1966-07-26T16:32:22Z,-38.2,0.1,176.4,0.0,116.0,10.0,ML,4.0,0.3,5
1549191,1966-07-27T02:54:00Z,-45.1,0.0,167.55,0.1,89.0,8.0,ML,4.0,0.2,6
1549192,1966-07-27T17:42:20Z,-39.7,0.0,176.68,0.0,12.0,0.0,ML,4.8,0.4,13
1549193,1966-07-27T19:30:30Z,-39.68,0.0,176.61,0.1,33.0,0.0,ML,3.1,0.2,5
1549194,1966-07-28T16:29:23Z,-45.02,0.1,167.59,0.1,103.0,10.0,ML,3.8,0.3,6
1549195,1966-07-29T14:18:56Z,-40.98,0.0,174.19,0.0,33.0,0.0,ML,4.5,0.3,8
1549197,1966-07-30T10:22:16Z,-39.72,0.1,174.2,0.1,211.0,8.0,ML,4.1,0.4,5
1549198,1966-07-31T04:29:19Z,-37.2,0.2,178.55,0.3,162.0,14.0,ML,4.4,0.2,5
1549199,1966-08-01T17:02:42Z,-41.7,0.0,174.47,0.0,12.0,0.0,ML,3.6,0.2,7
1549200,1966-08-01T22:41:03Z,-44.95,0.0,167.74,0.1,80.0,8.0,ML,3.1,0.2,4
1549201,1966-08-03T18:39:07Z,-44.55,0.0,168.37,0.0,12.0,0.0,ML,4.2,0.2,7
1549202,1966-08-04T15:19:46Z,-37.05,0.2,177.54,0.1,198.0,17.0,ML,4.1,0.3,6
1549203,1966-08-04T18:15:39Z,-38.37,0.0,176.04,0.0,159.0,4.0,ML,4.5,0.3,6
1549204,1966-08-05T05:59:16Z,-39.26,0.0,174.98,0.0,33.0,0.0,ML,3.4,0.5,8
1549205,1966-08-06T06:22:55Z,-38.83,0.0,175.79,0.0,12.0,0.0,ML,3.5,0.2,5
1549206,1966-08-06T06:48:44Z,-38.81,0.0,175.79,0.0,12.0,0.0,ML,3.8,0.2,4
1549207,1966-08-06T12:49:31Z,-47.01,0.3,165.48,0.4,33.0,0.0,ML,5.0,0.4,9
1549208,1966-08-07T02:52:51Z,-45.04,0.1,167.66,0.1,106.0,12.0,ML,3.6,0.3,5
1549209,1966-08-07T21:19:10Z,-41.24,0.1,173.44,0.0,59.0,12.0,ML,3.9,0.2,3
1549211,1966-08-11T20:15:33Z,-45.15,0.0,167.74,0.0,101.0,5.0,ML,3.2,0.1,3
1549212,1966-08-13T00:40:47Z,-39.37,0.1,177.96,0.2,12.0,0.0,ML,4.2,0.2,12
1549213,1966-08-13T04:54:46Z,-38.68,0.0,174.61,0.0,33.0,0.0,ML,2.8,0.4,4
1549214,1966-08-13T05:28:53Z,-39.97,0.0,174.5,0.1,120.0,10.0,ML,3.8,0.1,4
1549215,1966-08-14T03:30:07Z,-36.7,0.0,175.82,0.1,12.0,0.0,ML,3.0,0.1,2
1549216,1966-08-14T22:33:56Z,-38.15,0.0,177.96,0.1,33.0,0.0,ML,4.1,0.2,11
1549217,1966-08-15T01:25:20Z,-38.54,0.1,175.8,0.1,154.0,8.0,ML,4.0,0.2,6
1549218,1966-08-16T01:05:25Z,-45.3,0.1,167.43,0.1,120.0,12.0,ML,4.1,0.4,6
1549219,1966-08-16T16:21:24Z,-40.47,0.0,174.44,0.1,111.0,11.0,ML,4.1,0.2,3
1549220,1966-08-16T22:40:34Z,-39.54,0.0,175.7,0.0,12.0,0.0,ML,3.9,0.3,7
1549221,1966-08-17T14:12:54Z,-36.32,0.1,177.99,0.1,263.0,14.0,ML,4.6,0.3,6
1549222,1966-08-18T07:13:33Z,-45.28,0.0,167.27,0.1,33.0,0.0,ML,3.6,0.2,5
1549223,1966-08-18T21:55:29Z,-38.68,0.0,176.96,0.0,12.0,0.0,ML,4.1,0.3,11
1549224,1966-08-19T14:04:42Z,-45.08,0.1,166.96,0.1,33.0,0.0,ML,3.8,0.3,6
1549225,1966-08-23T18:21:24Z,-41.47,0.0,172.88,0.1,129.0,6.0,ML,4.3,0.3,3
1549226,1966-08-25T00:36:08Z,-45.15,0.0,167.81,0.0,112.0,1.0,ML,3.3,0.3,4
1549227,1966-08-25T02:56:47Z,-39.59,0.1,174.14,0.1,210.0,12.0,ML,4.2,0.2,4
1549228,1966-08-25T19:54:12Z,-39.14,0.0,174.76,0.1,33.0,0.0,ML,3.7,0.3,5
1549229,1966-08-26T06:02:01Z,-45.15,0.0,167.58,0.1,110.0,10.0,ML,3.4,0.2,4
1549230,1966-08-26T06:45:52Z,-41.66,0.1,174.44,0.1,33.0,0.0,ML,3.7,0.3,6
1549231,1966-08-26T07:18:55Z,-38.74,0.0,175.21,0.1,223.0,6.0,ML,4.5,0.2,6
1549232,1966-08-27T07:32:01Z,-44.59,0.0,168.23,0.0,85.0,5.0,ML,3.6,0.4,3
1549233,1966-08-27T19:52:53Z,-38.04,0.0,178.89,0.1,78.0,8.0,ML,3.9,0.2,6
1549234,1966-08-28T07:29:34Z,-36.09,0.1,178.89,0.1,248.0,20.0,ML,5.8,0.4,2
1549235,1966-08-28T14:30:00Z,-44.66,0.0,168.11,0.0,12.0,0.0,ML,3.7,0.2,5
1549236,1966-08-29T14:46:37Z,-45.07,0.0,167.85,0.0,33.0,0.0,ML,4.0,0.2,9
1549237,1966-08-30T02:44:38Z,-44.99,0.0,167.97,0.1,33.0,0.0,ML,4.5,0.3,7
1549239,1966-08-31T20:59:01Z,-37.08,0.1,177.91,0.1,188.0,16.0,ML,4.3,0.2,6
1549240,1966-09-02T19:25:01Z,-38.47,0.1,176.02,0.1,177.0,12.0,ML,4.2,0.3,6
1549241,1966-09-04T15:19:06Z,-38.25,0.1,176.48,0.1,207.0,6.0,ML,4.4,0.3,5
1549242,1966-09-06T07:05:08Z,-39.06,0.1,175.09,0.1,218.0,6.0,ML,4.0,0.3,4
1549243,1966-09-06T16:44:16Z,-37.39,0.1,179.79,0.1,157.0,12.0,ML,4.9,0.3,5
1549245,1966-09-08T03:55:42Z,-38.54,0.1,175.99,0.1,138.0,9.0,ML,4.0,0.3,5
1549246,1966-09-08T07:46:12Z,-38.61,0.1,176.23,0.1,12.0,0.0,ML,2.8,0.6,5
1549247,1966-09-08T07:48:46Z,-38.68,0.0,176.11,0.0,12.0,0.0,ML,2.0,0.4,2
1549249,1966-09-10T18:17:32Z,-38.69,0.0,175.25,0.1,265.0,6.0,ML,4.5,0.3,5
1549250,1966-09-12T03:21:29Z,-45.16,0.0,167.63,0.1,104.0,9.0,ML,3.9,0.4,4
1549251,1966-09-12T07:37:57Z,-35.58,0.2,179.19,0.2,210.0,28.0,ML,4.5,0.2,6
1549252,1966-09-13T07:35:21Z,-38.24,0.0,176.69,0.0,181.0,7.0,ML,4.0,0.3,5
1549253,1966-09-14T18:07:02Z,-38.17,0.1,175.76,0.1,296.0,7.0,ML,4.1,0.3,6
1549254,1966-09-15T12:28:35Z,-37.92,0.0,176.17,0.0,308.0,3.0,ML,4.5,0.3,6
1549255,1966-09-16T06:31:41Z,-45.13,0.1,167.72,0.1,99.0,19.0,ML,3.7,0.3,4
1549257,1966-09-18T16:55:46Z,-41.37,0.1,173.87,0.0,61.0,10.0,ML,4.2,0.2,3
1549258,1966-09-18T22:42:43Z,-44.16,0.1,168.8,0.1,12.0,0.0,ML,3.4,0.2,6
1549259,1966-09-18T22:56:50Z,-45.25,0.0,167.96,0.1,115.0,7.0,ML,4.1,0.4,5
1549260,1966-09-20T12:34:33Z,-44.37,0.1,169.97,0.1,33.0,0.0,ML,3.0,0.6,3
1549261,1966-09-21T09:36:42Z,-39.76,0.1,179.08,0.1,33.0,0.0,ML,3.8,0.3,9
1549263,1966-09-23T02:51:48Z,-45.11,0.0,167.36,0.1,12.0,0.0,ML,3.8,0.2,5
1549264,1966-09-23T12:31:20Z,-44.98,0.1,166.83,0.2,12.0,0.0,ML,3.8,0.2,7
1549265,1966-09-23T22:04:02Z,-40.49,0.0,174.06,0.0,93.0,15.0,ML,4.1,0.1,4
1549266,1966-09-23T22:04:14Z,-40.5,0.0,174.05,0.1,97.0,11.0,ML,4.2,0.3,3
1549267,1966-09-24T21:31:21Z,-45.04,0.0,167.13,0.1,12.0,0.0,ML,3.7,0.3,7
1549268,1966-09-25T08:46:42Z,-37.17,0.1,177.53,0.1,195.0,11.0,ML,5.0,0.4,5
1549269,1966-09-26T03:35:54Z,-40.33,0.0,174.74,0.0,12.0,0.0,ML,4.9,0.5,11
1549270,1966-09-26T06:39:53Z,-39.2,0.0,177.79,0.0,12.0,0.0,ML,3.8,0.3,9
1549271,1966-09-28T08:39:13Z,-38.75,0.0,176.01,0.0,122.0,8.0,ML,3.9,0.2,4
1549272,1966-09-30T10:42:41Z,-38.25,0.0,176.33,0.0,161.0,5.0,ML,4.2,0.3,6
1549273,1966-10-01T22:33:15Z,-46.87,0.1,166.72,0.1,12.0,0.0,ML,4.1,0.2,9
1549274,1966-10-02T08:02:34Z,-38.07,0.0,177.07,0.0,12.0,0.0,ML,2.6,0.4,6
1549275,1966-10-02T17:30:35Z,-42.06,0.1,173.97,0.1,12.0,0.0,ML,3.6,0.3,9
1549277,1966-10-04T01:15:52Z,-41.16,0.0,174.53,0.0,33.0,0.0,ML,3.5,0.3,8
1549278,1966-10-05T03:59:33Z,-37.98,0.0,177.29,0.0,33.0,0.0,ML,4.4,0.2,14
1549279,1966-10-05T05:09:20Z,-45.31,0.1,167.42,0.1,119.0,12.0,ML,3.8,0.2,5
1549280,1966-10-05T10:54:51Z,-37.96,0.0,178.42,0.1,12.0,0.0,ML,3.9,0.2,11
1549281,1966-10-05T13:49:31Z,-38.06,0.1,179.15,0.2,12.0,0.0,ML,3.5,0.4,6
1549283,1966-10-09T00:10:23Z,-38.77,0.0,176.19,0.1,12.0,0.0,ML,2.1,0.5,3
1549284,1966-10-09T09:26:06Z,-39.9,0.0,177.2,0.1,12.0,0.0,ML,4.9,0.3,13
1549285,1966-10-09T12:56:51Z,-35.62,0.1,177.82,0.1,346.0,13.0,ML,4.9,0.4,6
1549287,1966-10-11T14:07:14Z,-37.26,0.0,177.52,0.0,155.0,9.0,ML,4.4,0.4,6
1549290,1966-10-12T00:50:27Z,-39.07,0.1,179.31,0.1,33.0,0.0,ML,3.8,0.3,11
1549292,1966-10-12T05:07:22Z,-40.2,0.1,178.86,0.1,12.0,0.0,ML,4.4,0.2,14
1549293,1966-10-15T03:55:09Z,-37.3,0.1,177.49,0.0,12.0,0.0,ML,4.7,0.4,16
1549294,1966-10-16T17:16:24Z,-37.13,0.1,176.43,0.2,12.0,0.0,ML,2.7,nan,1
1549295,1966-10-16T18:02:32Z,-40.12,0.0,175.01,0.0,33.0,0.0,ML,4.7,0.3,13
1549296,1966-10-18T15:32:26Z,-36.11,0.1,175.52,0.2,12.0,0.0,ML,3.3,0.3,3
1549297,1966-10-19T04:08:54Z,-37.2,0.0,177.63,0.0,12.0,0.0,ML,4.8,0.3,15
1549298,1966-10-21T15:59:41Z,-39.73,0.0,174.05,0.0,147.0,4.0,ML,4.0,0.3,5
1549299,1966-10-21T18:25:34Z,-39.96,0.0,174.37,0.0,118.0,8.0,ML,3.9,0.2,5
1549300,1966-10-24T17:06:23Z,-37.74,0.0,177.36,0.0,12.0,0.0,ML,4.2,0.3,14
1549301,1966-10-24T18:25:32Z,-40.17,0.0,174.87,0.0,12.0,0.0,ML,4.0,0.3,13
1549302,1966-10-25T21:31:03Z,-35.92,0.1,175.71,0.1,12.0,0.0,ML,3.2,0.4,3
1549306,1966-10-27T05:03:49Z,-37.88,0.1,175.96,0.1,305.0,8.0,ML,4.1,0.3,6
1549307,1966-10-30T15:34:35Z,-40.28,0.0,176.55,0.1,12.0,0.0,ML,3.3,0.2,7
1549308,1966-11-03T10:04:57Z,-45.04,0.1,167.62,0.1,128.0,9.0,ML,3.7,0.2,6
1549309,1966-11-03T10:36:29Z,-41.15,0.0,174.04,0.0,12.0,0.0,ML,3.1,0.2,5
1549310,1966-11-03T18:11:21Z,-38.19,0.0,176.04,0.1,175.0,8.0,ML,4.2,0.3,6
1549311,1966-11-03T21:29:25Z,-46.35,0.2,166.35,0.2,12.0,0.0,ML,4.5,0.4,10
1549312,1966-11-03T21:50:28Z,-46.48,0.1,166.77,0.1,12.0,0.0,ML,3.6,0.2,5
1549313,1966-11-03T23:28:38Z,-46.17,0.1,166.42,0.2,12.0,0.0,ML,2.8,0.2,3
1549314,1966-11-04T04:53:23Z,-46.4,0.1,166.29,0.1,12.0,0.0,ML,3.9,0.3,5
1549315,1966-11-04T11:08:06Z,-41.53,0.0,173.35,0.0,96.0,5.0,ML,4.6,0.3,7
1549316,1966-11-04T16:52:05Z,-38.63,0.0,175.29,0.1,277.0,9.0,ML,3.6,0.4,6
1549317,1966-11-05T01:07:21Z,-39.77,0.0,174.3,0.1,127.0,13.0,ML,4.2,0.2,5
1549318,1966-11-05T17:31:13Z,-38.37,0.1,175.97,0.1,194.0,10.0,ML,3.5,0.4,5
1549319,1966-11-05T19:26:04Z,-38.23,0.1,176.28,0.1,161.0,10.0,ML,4.1,0.4,6
1549320,1966-11-06T22:23:23Z,-38.26,0.0,176.23,0.0,175.0,7.0,ML,4.0,0.3,6
1549321,1966-11-08T15:27:47Z,-35.35,0.1,178.27,0.1,12.0,0.0,ML,4.7,0.3,10
1549323,1966-11-09T08:06:04Z,-35.99,0.2,177.77,0.2,12.0,0.0,ML,4.4,0.2,9
1549324,1966-11-09T11:08:52Z,-41.87,0.0,173.35,0.0,12.0,0.0,ML,3.5,0.3,10
1549325,1966-11-09T18:30:57Z,-40.75,0.0,176.59,0.1,12.0,0.0,ML,3.9,0.2,13
1549328,1966-11-10T23:03:32Z,-39.74,0.0,174.0,0.0,130.0,8.0,ML,3.5,0.3,3
1549329,1966-11-11T06:38:34Z,-40.78,0.0,174.5,0.0,12.0,0.0,ML,3.4,0.2,9
1549330,1966-11-12T03:47:12Z,-40.8,0.1,176.51,0.1,12.0,0.0,ML,3.8,0.2,11
1549332,1966-11-15T07:06:56Z,-39.93,0.0,175.54,0.0,12.0,0.0,ML,3.5,0.3,9
1549333,1966-11-15T22:30:27Z,-38.61,0.0,176.18,0.1,12.0,0.0,ML,2.0,0.8,2
1549334,1966-11-16T21:58:37Z,-37.37,0.1,178.9,0.1,33.0,0.0,ML,3.6,0.3,7
1549336,1966-11-16T23:22:38Z,-39.26,0.0,174.92,0.0,12.0,0.0,ML,2.9,0.3,5
1549337,1966-11-17T22:17:08Z,-36.81,0.1,177.28,0.1,332.0,7.0,ML,5.0,0.3,6
1549338,1966-11-18T17:54:45Z,-39.39,0.0,177.37,0.1,12.0,0.0,ML,2.5,0.4,4
1549339,1966-11-19T00:26:21Z,-41.62,0.0,173.19,0.0,33.0,0.0,ML,3.6,0.3,12
1549342,1966-11-20T14:42:01Z,-39.78,0.0,175.53,0.0,12.0,0.0,ML,3.4,0.3,6
1549343,1966-11-20T15:06:33Z,-40.43,0.0,174.16,0.0,93.0,6.0,ML,3.5,0.3,4
1549344,1966-11-21T04:31:06Z,-37.12,0.2,177.21,0.2,222.0,28.0,ML,3.9,0.5,4
1549345,1966-11-21T14:23:56Z,-36.8,0.0,177.7,0.1,181.0,8.0,ML,4.7,0.3,6
1549346,1966-11-21T20:04:58Z,-37.44,0.1,176.71,0.1,229.0,10.0,ML,4.8,0.4,6
1549347,1966-11-21T22:00:17Z,-42.57,0.0,171.53,0.0,12.0,0.0,ML,4.4,0.2,10
1549348,1966-11-22T01:02:01Z,-45.1,0.0,167.41,0.1,96.0,9.0,ML,3.8,0.3,4
1549349,1966-11-23T03:02:39Z,-38.78,0.1,-179.28,0.1,33.0,0.0,ML,3.8,0.2,8
1549351,1966-11-25T05:54:54Z,-38.41,0.1,175.78,0.1,200.0,17.0,ML,3.6,0.4,5
1549352,1966-11-26T11:14:46Z,-37.16,0.1,177.48,0.1,225.0,10.0,ML,4.0,0.4,6
1549353,1966-11-26T13:01:06Z,-37.19,0.0,177.05,0.1,249.0,4.0,ML,3.7,0.4,6
1549354,1966-11-27T08:00:16Z,-45.28,0.0,167.45,0.1,91.0,6.0,ML,4.4,0.1,7
1549355,1966-11-27T10:05:17Z,-37.68,0.0,177.71,0.0,115.0,7.0,ML,3.6,0.2,6
1549357,1966-11-29T09:27:57Z,-38.82,0.1,176.69,0.0,12.0,0.0,ML,3.4,0.2,10
1549358,1966-11-30T05:12:42Z,-35.83,0.1,179.63,0.1,33.0,0.0,ML,4.2,0.3,8
1549359,1966-11-30T12:28:27Z,-40.56,0.0,174.11,0.0,12.0,0.0,ML,4.1,0.4,15
1549360,1966-11-30T12:56:35Z,-45.04,0.1,167.67,0.1,118.0,8.0,ML,5.6,0.4,4
1549361,1966-12-01T07:25:50Z,-39.97,0.1,173.8,0.1,166.0,14.0,ML,4.6,0.3,5
1549362,1966-12-02T03:21:55Z,-44.63,0.0,167.95,0.0,61.0,2.0,ML,3.4,0.2,3
1549363,1966-12-03T04:23:06Z,-38.6,0.0,176.03,0.0,12.0,0.0,ML,2.6,0.5,4
1549364,1966-12-06T17:47:22Z,-45.2,0.0,166.71,0.1,12.0,0.0,ML,3.5,0.2,6
1549365,1966-12-06T20:32:10Z,-39.7,0.0,175.33,0.1,79.0,9.0,ML,4.0,0.3,2
1549367,1966-12-07T10:23:53Z,-40.15,0.0,175.04,0.1,33.0,0.0,ML,3.6,0.3,7
1549368,1966-12-10T02:17:18Z,-40.38,0.0,174.43,0.0,76.0,11.0,ML,3.8,0.2,4
1549371,1966-12-10T05:42:05Z,-38.66,0.1,177.53,0.1,72.0,8.0,ML,3.8,0.2,5
1549373,1966-12-11T06:55:59Z,-40.3,0.0,174.06,0.1,100.0,12.0,ML,4.3,0.3,4
1549374,1966-12-12T11:21:59Z,-39.0,0.0,175.94,0.0,12.0,0.0,ML,3.6,0.3,4
1549376,1966-12-14T10:57:36Z,-40.99,0.1,175.44,0.1,33.0,0.0,ML,3.8,0.4,6
1549377,1966-12-16T14:45:23Z,-44.36,0.0,168.16,0.0,12.0,0.0,ML,3.5,0.3,7
1549379,1966-12-18T18:36:57Z,-39.31,0.0,176.26,0.1,33.0,0.0,ML,4.5,0.5,10
1549380,1966-12-18T22:33:33Z,-36.95,0.2,177.77,0.2,33.0,0.0,ML,4.1,0.3,8
1549381,1966-12-18T23:30:41Z,-35.63,1.9,178.14,0.7,33.0,0.0,ML,4.3,0.4,4
1549382,1966-12-19T03:38:33Z,-35.76,0.4,178.25,0.3,33.0,0.0,ML,4.5,0.3,7
1549383,1966-12-20T03:08:35Z,-44.7,0.0,167.6,0.1,33.0,0.0,ML,4.4,0.2,9
1549384,1966-12-21T10:36:41Z,-41.43,0.0,172.83,0.0,129.0,6.0,ML,3.9,0.3,3
1549386,1966-12-24T01:26:52Z,-43.96,0.0,168.92,0.0,33.0,0.0,ML,4.3,0.3,8
1549387,1966-12-26T03:03:02Z,-38.75,0.1,175.83,0.1,187.0,16.0,ML,3.8,0.5,4
1549388,1966-12-27T00:46:16Z,-37.37,0.0,177.02,0.0,33.0,0.0,ML,4.2,0.1,4
1549391,1966-12-27T00:55:15Z,-37.29,0.1,176.98,0.1,33.0,0.0,ML,4.5,0.2,7
1549392,1966-12-27T02:45:13Z,-44.93,0.0,167.67,0.0,82.0,0.0,ML,2.2,0.3,2
1549393,1966-12-27T05:33:44Z,-44.89,0.1,167.74,0.1,94.0,12.0,ML,4.7,0.2,4
1549394,1966-12-27T05:38:48Z,-44.93,0.0,167.67,0.0,82.0,0.0,ML,2.1,0.3,1
1549395,1966-12-27T05:44:14Z,-44.95,0.0,167.65,0.1,74.0,10.0,ML,2.9,0.3,4
1549396,1966-12-27T07:17:27Z,-44.93,0.0,167.67,0.0,82.0,0.0,ML,2.1,0.4,2
1549397,1966-12-27T11:39:32Z,-44.99,0.0,167.74,0.1,70.0,10.0,ML,3.0,0.3,3
1549398,1966-12-27T16:57:04Z,-44.93,0.0,167.67,0.0,82.0,0.0,ML,2.8,0.3,2
1549399,1966-12-27T17:13:14Z,-38.99,0.0,178.17,0.1,12.0,0.0,ML,4.2,0.2,10
1549400,1966-12-27T22:40:50Z,-45.0,0.0,167.82,0.1,68.0,6.0,ML,2.8,0.2,2
1549401,1966-12-28T04:57:02Z,-44.93,0.0,167.67,0.0,82.0,0.0,ML,2.1,0.4,1
1549402,1966-12-28T14:51:37Z,-45.05,0.0,167.53,0.0,79.0,2.0,ML,2.5,0.3,2
1549403,1966-12-28T22:32:41Z,-38.89,0.1,175.89,0.1,176.0,8.0,ML,4.2,0.3,4
1549404,1966-12-29T16:10:42Z,-44.96,0.0,167.71,0.1,79.0,10.0,ML,3.0,0.3,3
1549405,1966-12-29T23:08:47Z,-38.48,0.0,175.85,0.0,200.0,7.0,ML,5.4,0.2,4
1549406,1966-12-31T02:41:26Z,-45.44,0.0,167.02,0.1,77.0,11.0,ML,3.8,0.3,5
1549407,1966-12-31T05:21:00Z,-46.79,0.0,166.42,0.1,92.0,13.0,ML,3.8,0.2,4
1549408,1966-12-31T17:41:07Z,-38.85,0.0,175.85,0.0,12.0,0.0,ML,3.1,0.5,5
