PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1558215,1977-01-11T13:41:35Z,-38.57,0.0,175.29,0.1,282.0,5.0,ML,,,,4.7,0.2,6,,,
1582454,1977-01-11T14:21:48Z,-44.02,0.0,170.38,0.0,8.0,2.0,ML,,,,1.4,0.0,5,,,
1558216,1977-01-11T20:28:22Z,-37.75,0.0,177.47,0.0,33.0,0.0,ML,,,,3.8,0.2,6,,,
1558217,1977-01-12T16:17:16Z,-44.44,0.0,167.98,0.1,12.0,0.0,ML,,,,4.0,0.3,8,,,
1558218,1977-01-13T04:41:27Z,-37.77,0.0,177.55,0.1,33.0,0.0,ML,,,,3.6,0.2,9,,,
1582455,1977-01-13T04:42:18Z,-44.57,0.0,169.96,0.0,10.0,0.0,ML,,,,1.8,0.0,3,,,
1582456,1977-01-13T19:41:17Z,-44.02,0.0,170.38,0.0,6.0,1.0,ML,,,,2.5,0.1,6,,,
1582457,1977-01-14T19:04:14Z,-44.07,0.0,170.0,0.0,12.0,0.0,ML,,,,1.2,0.1,3,,,
1558219,1977-01-15T02:38:12Z,-38.26,0.0,176.47,0.0,12.0,0.0,ML,,,,2.3,1.0,2,,,
1558220,1977-01-15T02:46:10Z,-40.97,0.0,172.49,0.0,12.0,0.0,ML,,,,4.0,0.2,9,,,
1558221,1977-01-15T03:02:32Z,-39.74,0.0,176.89,0.1,33.0,0.0,ML,,,,3.8,0.2,12,,,
1582459,1977-01-15T09:20:00Z,-44.02,0.0,170.37,0.0,8.0,1.0,ML,,,,1.4,0.2,3,,,
1558222,1977-01-16T00:42:45Z,-41.69,0.0,171.97,0.0,12.0,0.0,ML,,,,3.4,0.2,5,,,
1558223,1977-01-16T00:44:53Z,-41.68,0.0,171.99,0.1,12.0,0.0,ML,,,,3.7,0.2,7,,,
1582461,1977-01-16T10:40:00Z,-43.99,0.0,169.68,0.0,5.0,3.0,ML,,,,2.5,0.1,4,,,
1582462,1977-01-16T23:18:39Z,-44.02,0.0,170.38,0.0,7.0,1.0,ML,,,,1.7,0.1,7,,,
1582463,1977-01-17T02:47:53Z,-44.02,0.0,170.38,0.0,6.0,1.0,ML,,,,2.6,0.1,7,,,
1582464,1977-01-17T19:50:49Z,-44.12,0.0,169.91,0.0,8.0,2.0,ML,,,,1.8,0.3,3,,,
1582465,1977-01-17T22:32:53Z,-44.52,0.0,169.89,0.0,8.0,1.0,ML,,,,2.6,0.1,5,,,
1558224,1977-01-18T05:41:48Z,-41.84,0.0,174.58,0.1,33.0,0.0,Mw,5.9,nan,0,6.0,0.2,4,6.0,nan,0
1582466,1977-01-18T08:50:06Z,-44.55,0.0,170.1,0.0,4.0,2.0,ML,,,,2.1,0.1,9,,,
1558225,1977-01-18T09:37:02Z,-41.88,0.1,174.55,0.1,33.0,0.0,ML,,,,4.7,0.2,12,,,
1558226,1977-01-18T17:01:48Z,-41.88,0.0,174.62,0.1,33.0,0.0,ML,,,,3.5,0.2,6,,,
1558227,1977-01-18T22:43:50Z,-37.14,0.1,177.44,0.1,135.0,13.0,ML,,,,5.5,0.1,3,,,
1558230,1977-01-20T05:21:48Z,-45.14,0.0,167.6,0.1,126.0,5.0,ML,,,,3.9,0.3,4,,,
1582467,1977-01-20T09:43:55Z,-44.39,0.0,170.44,0.0,8.0,1.0,ML,,,,1.9,0.2,7,,,
1582468,1977-01-21T03:25:57Z,-44.24,0.0,170.09,0.1,0.0,0.0,ML,,,,1.4,nan,1,,,
1582469,1977-01-21T11:56:51Z,-44.36,0.0,169.75,0.0,5.0,6.0,ML,,,,1.3,0.0,3,,,
1582470,1977-01-21T15:58:05Z,-43.94,0.0,170.44,0.0,11.0,1.0,ML,,,,1.6,0.1,7,,,
1582471,1977-01-21T18:01:07Z,-44.2,0.0,169.29,0.0,2.0,2.0,ML,,,,2.1,0.1,5,,,
1558231,1977-01-22T11:31:44Z,-36.85,0.1,176.89,0.1,353.0,7.0,ML,,,,5.3,0.3,8,,,
1582472,1977-01-22T15:36:50Z,-44.62,0.0,169.48,0.0,5.0,0.0,ML,,,,2.0,0.1,3,,,
1582473,1977-01-22T15:57:50Z,-43.55,0.0,170.32,0.0,1.0,0.0,ML,,,,2.7,0.1,9,,,
1582474,1977-01-22T21:44:29Z,-44.49,0.0,168.63,0.0,1.0,0.0,ML,,,,3.2,0.1,9,,,
1558232,1977-01-23T05:06:28Z,-39.58,0.0,175.14,0.0,112.0,6.0,ML,,,,3.7,0.3,5,,,
1558233,1977-01-23T11:27:02Z,-41.81,0.1,174.52,0.1,33.0,0.0,ML,,,,3.6,0.3,6,,,
1582475,1977-01-23T16:01:13Z,-43.84,0.0,169.65,0.0,7.0,3.0,ML,,,,2.0,0.1,7,,,
1582476,1977-01-24T00:33:33Z,-43.99,0.0,169.69,0.0,3.0,21.0,ML,,,,1.8,0.1,6,,,
1582477,1977-01-24T00:37:24Z,-44.02,0.0,169.69,0.0,4.0,2.0,ML,,,,1.6,0.1,5,,,
1582478,1977-01-24T12:19:41Z,-44.76,0.0,170.07,0.0,4.0,0.0,ML,,,,1.9,0.2,4,,,
1582479,1977-01-24T20:18:16Z,-43.99,0.0,170.43,0.0,14.0,0.0,ML,,,,1.4,0.1,3,,,
1582480,1977-01-24T20:18:28Z,-44.02,0.0,170.37,0.0,3.0,0.0,ML,,,,1.6,0.0,3,,,
1558235,1977-01-25T03:20:58Z,-40.58,0.1,174.75,0.1,104.0,12.0,ML,,,,4.0,0.1,3,,,
1558236,1977-01-25T05:19:10Z,-44.72,0.1,166.95,0.2,33.0,0.0,ML,,,,3.6,0.2,6,,,
1558237,1977-01-25T21:00:09Z,-36.9,0.1,178.83,0.1,158.0,9.0,ML,,,,4.5,0.3,6,,,
1558238,1977-01-26T18:06:18Z,-37.78,0.1,177.45,0.1,149.0,13.0,ML,,,,4.9,0.2,4,,,
1558239,1977-01-27T10:18:58Z,-39.8,0.0,176.39,0.1,12.0,0.0,ML,,,,3.2,0.4,9,,,
1558240,1977-01-27T18:49:33Z,-35.66,0.1,178.77,0.2,228.0,16.0,ML,,,,4.2,0.3,5,,,
1558241,1977-01-28T14:09:07Z,-37.48,0.1,176.85,0.1,12.0,0.0,ML,,,,4.0,0.3,8,,,
1582481,1977-01-29T01:00:37Z,-44.1,0.0,169.93,0.0,2.0,2.0,ML,,,,1.4,0.1,5,,,
1558245,1977-01-29T09:44:19Z,-37.91,0.1,177.16,0.1,62.0,8.0,ML,,,,3.6,0.2,7,,,
1558246,1977-01-29T17:59:20Z,-37.38,0.0,176.7,0.1,284.0,5.0,ML,,,,4.8,0.2,6,,,
1558247,1977-01-31T10:44:41Z,-40.64,0.0,174.96,0.1,12.0,0.0,ML,,,,3.5,0.2,8,,,
1558248,1977-01-31T11:04:54Z,-39.53,0.0,177.11,0.1,33.0,0.0,ML,,,,3.6,0.3,8,,,
1558249,1977-01-31T17:43:26Z,-45.17,0.1,167.67,0.1,123.0,12.0,ML,,,,4.5,0.2,6,,,
1582482,1977-01-31T22:45:18Z,-44.45,0.0,169.8,0.0,10.0,2.0,ML,,,,1.9,0.1,6,,,
1558251,1977-02-01T02:27:59Z,-36.66,0.1,178.14,0.1,33.0,0.0,ML,,,,3.7,0.3,6,,,
1558252,1977-02-01T08:40:36Z,-37.92,0.1,177.55,0.1,33.0,0.0,ML,,,,4.6,0.2,11,,,
1558253,1977-02-01T20:05:36Z,-39.77,0.1,174.12,0.1,172.0,12.0,ML,,,,4.2,0.2,4,,,
1558254,1977-02-01T22:13:17Z,-41.99,0.0,173.8,0.1,12.0,0.0,ML,,,,3.8,0.2,6,,,
1558255,1977-02-01T22:43:04Z,-38.04,0.0,176.69,0.1,175.0,8.0,ML,,,,4.4,0.2,5,,,
1558256,1977-02-02T01:11:48Z,-40.09,0.0,174.67,0.1,33.0,0.0,ML,,,,4.0,0.3,7,,,
1558257,1977-02-02T10:09:31Z,-44.84,0.0,167.71,0.1,75.0,6.0,ML,,,,3.3,0.3,4,,,
1558258,1977-02-02T22:34:04Z,-39.97,0.1,175.03,0.1,107.0,13.0,ML,,,,4.9,0.1,5,,,
1582483,1977-02-03T00:10:40Z,-44.25,0.0,170.45,0.0,10.0,5.0,ML,,,,1.7,0.2,4,,,
1558259,1977-02-03T07:01:24Z,-37.47,0.1,177.37,0.1,145.0,9.0,ML,,,,4.1,0.2,7,,,
1558260,1977-02-03T11:01:03Z,-37.95,0.1,177.48,0.1,54.0,12.0,ML,,,,3.9,0.3,6,,,
1558261,1977-02-03T22:55:07Z,-40.86,0.0,178.06,0.0,33.0,0.0,ML,,,,4.2,0.2,10,,,
1582484,1977-02-04T13:06:27Z,-44.41,0.0,169.42,0.0,4.0,2.0,ML,,,,2.0,0.1,5,,,
1558262,1977-02-04T14:35:48Z,-40.46,0.1,173.7,0.1,197.0,7.0,ML,,,,4.4,0.3,5,,,
1558264,1977-02-05T13:15:07Z,-38.71,0.0,177.98,0.0,12.0,0.0,ML,,,,3.9,0.3,6,,,
1558265,1977-02-05T13:39:38Z,-41.89,0.0,174.54,0.1,12.0,0.0,ML,,,,3.8,0.4,6,,,
1582485,1977-02-06T02:05:35Z,-44.03,0.0,169.38,0.0,30.0,0.0,ML,,,,2.3,0.1,7,,,
1558266,1977-02-06T05:28:58Z,-44.67,0.0,167.67,0.1,12.0,0.0,ML,,,,3.9,0.1,6,,,
1558267,1977-02-06T15:16:39Z,-40.41,0.0,173.51,0.1,138.0,9.0,ML,,,,4.4,0.3,5,,,
1558268,1977-02-06T18:17:01Z,-37.96,0.0,179.26,0.0,12.0,0.0,ML,,,,3.9,0.3,8,,,
1558269,1977-02-06T19:13:32Z,-40.12,0.1,176.62,0.1,12.0,0.0,ML,,,,3.8,0.1,5,,,
1558270,1977-02-07T03:13:34Z,-37.35,0.0,177.13,0.0,176.0,5.0,ML,,,,3.8,0.2,6,,,
1582486,1977-02-08T18:33:55Z,-44.27,0.0,169.85,0.0,8.0,1.0,ML,,,,3.0,0.1,3,,,
1582487,1977-02-09T03:29:40Z,-44.53,0.0,169.89,0.0,7.0,0.0,ML,,,,2.5,0.2,5,,,
1558273,1977-02-09T10:01:57Z,-44.64,0.0,167.79,0.1,12.0,0.0,ML,,,,3.3,0.1,4,,,
1558274,1977-02-09T16:19:03Z,-36.68,0.1,178.87,0.1,176.0,12.0,ML,,,,5.7,0.2,3,,,
1582488,1977-02-09T22:45:38Z,-43.99,0.0,169.68,0.1,9.0,2.0,ML,,,,1.6,0.1,5,,,
1558275,1977-02-10T08:32:35Z,-40.06,0.1,173.86,0.1,221.0,9.0,ML,,,,3.9,0.2,6,,,
1558276,1977-02-11T08:32:04Z,-39.88,0.1,174.01,0.1,246.0,11.0,ML,,,,5.0,0.2,6,,,
1558278,1977-02-12T03:27:55Z,-35.91,0.1,178.08,0.1,237.0,10.0,ML,,,,4.4,0.2,7,,,
1582489,1977-02-12T06:12:26Z,-44.42,0.0,170.41,0.0,0.0,4.0,ML,,,,1.3,0.1,4,,,
1582490,1977-02-12T13:13:53Z,-44.62,0.0,169.84,0.0,4.0,4.0,ML,,,,1.4,0.2,2,,,
1582491,1977-02-12T13:24:04Z,-43.67,0.2,170.22,0.0,0.0,0.0,ML,,,,1.6,0.2,5,,,
1558279,1977-02-13T15:04:12Z,-37.9,0.1,179.16,0.1,12.0,0.0,ML,,,,3.9,0.2,8,,,
1558280,1977-02-14T02:29:33Z,-44.95,0.0,168.0,0.0,33.0,0.0,ML,,,,4.1,0.2,6,,,
1558281,1977-02-14T10:33:13Z,-36.48,0.1,177.89,0.1,270.0,8.0,ML,,,,4.6,0.2,7,,,
1558282,1977-02-14T13:06:34Z,-46.39,0.0,166.56,0.1,12.0,0.0,ML,,,,3.6,0.2,5,,,
1558284,1977-02-16T12:33:04Z,-38.82,0.0,176.87,0.0,12.0,0.0,ML,,,,3.9,0.2,7,,,
1558285,1977-02-16T13:24:51Z,-36.99,0.1,177.99,0.1,186.0,7.0,ML,,,,3.9,0.2,6,,,
1582492,1977-02-17T18:58:41Z,-44.43,0.0,169.72,0.0,3.0,3.0,ML,,,,1.1,0.0,3,,,
1558286,1977-02-17T19:21:51Z,-41.63,0.0,174.11,0.0,12.0,0.0,ML,,,,4.1,0.4,8,,,
1558287,1977-02-17T20:45:24Z,-40.28,0.1,176.75,0.1,12.0,0.0,ML,,,,3.5,0.3,9,,,
1558288,1977-02-17T22:01:48Z,-37.52,0.2,176.86,0.1,221.0,17.0,ML,,,,3.9,0.5,3,,,
1558289,1977-02-18T05:20:40Z,-39.18,0.0,174.49,0.0,12.0,0.0,ML,,,,2.9,0.6,4,,,
1582493,1977-02-19T14:41:12Z,-43.67,0.0,169.63,0.0,10.0,0.0,ML,,,,2.1,0.3,4,,,
1558291,1977-02-19T20:33:47Z,-36.14,0.0,177.74,0.0,247.0,4.0,ML,,,,4.2,0.2,6,,,
1582494,1977-02-20T20:48:02Z,-43.69,0.0,169.64,0.0,3.0,4.0,ML,,,,2.2,0.2,5,,,
1558292,1977-02-21T06:25:49Z,-39.12,0.0,174.57,0.0,12.0,0.0,ML,,,,2.5,0.1,1,,,
1582496,1977-02-21T18:20:44Z,-44.49,0.0,169.43,0.1,1.0,0.0,ML,,,,2.5,0.2,7,,,
1558293,1977-02-21T18:20:46Z,-44.5,0.0,169.55,0.0,12.0,0.0,ML,,,,3.6,0.4,7,,,
1558294,1977-02-22T06:06:00Z,-39.11,0.0,174.57,0.0,12.0,0.0,ML,,,,2.7,0.1,1,,,
1558295,1977-02-22T07:42:14Z,-39.11,0.0,174.5,0.1,12.0,0.0,ML,,,,3.3,0.3,3,,,
1558296,1977-02-22T07:51:10Z,-39.14,0.0,174.54,0.1,12.0,0.0,ML,,,,3.0,0.2,2,,,
1558297,1977-02-22T08:42:25Z,-39.12,0.0,174.53,0.0,12.0,0.0,ML,,,,3.1,0.2,3,,,
1558298,1977-02-22T09:03:07Z,-39.12,0.1,174.45,0.1,12.0,0.0,ML,,,,2.6,0.2,2,,,
1582498,1977-02-22T11:42:19Z,-43.98,0.0,169.61,0.0,1.0,0.0,ML,,,,1.6,0.1,7,,,
1558299,1977-02-22T15:57:41Z,-39.09,0.0,174.46,0.0,12.0,0.0,ML,,,,3.2,0.2,3,,,
1582499,1977-02-23T01:36:43Z,-44.38,0.0,170.28,0.0,8.0,2.0,ML,,,,1.3,0.1,5,,,
1558300,1977-02-23T03:34:03Z,-39.13,0.0,174.58,0.0,12.0,0.0,ML,,,,2.6,0.1,1,,,
1558301,1977-02-23T03:50:17Z,-39.12,0.0,174.58,0.0,12.0,0.0,ML,,,,2.8,0.1,1,,,
1582500,1977-02-24T01:09:26Z,-44.1,0.0,170.0,0.0,11.0,0.0,ML,,,,1.4,0.3,3,,,
1582501,1977-02-24T07:25:51Z,-43.9,0.0,169.55,0.0,5.0,0.0,ML,,,,1.8,0.2,7,,,
1582502,1977-02-24T13:06:52Z,-44.39,0.0,170.31,0.0,7.0,1.0,ML,,,,2.2,0.1,8,,,
1558302,1977-02-24T14:17:44Z,-45.16,0.0,167.43,0.0,93.0,3.0,ML,,,,3.7,0.2,5,,,
1558303,1977-02-24T14:23:35Z,-38.57,0.0,176.16,0.0,110.0,1.0,ML,,,,4.2,0.3,6,,,
1582503,1977-02-25T14:26:25Z,-43.84,0.0,169.36,0.0,6.0,2.0,ML,,,,2.0,0.1,8,,,
1582504,1977-02-25T14:29:05Z,-43.83,0.0,169.35,0.0,5.0,3.0,ML,,,,2.4,0.1,8,,,
1582505,1977-02-25T21:39:54Z,-44.24,0.0,169.34,0.0,2.0,2.0,ML,,,,2.1,0.1,6,,,
1558304,1977-02-26T02:41:50Z,-47.75,0.1,165.84,0.1,12.0,0.0,ML,,,,3.8,0.2,3,,,
1582506,1977-02-27T08:59:08Z,-44.41,0.0,170.45,0.0,7.0,1.0,ML,,,,1.7,0.2,4,,,
1582507,1977-03-01T05:31:40Z,-43.7,0.0,169.65,0.0,3.0,4.0,ML,,,,2.0,0.1,4,,,
1582508,1977-03-01T07:35:32Z,-44.03,0.0,170.08,0.0,9.0,1.0,ML,,,,1.5,0.2,4,,,
1558308,1977-03-01T07:46:49Z,-39.96,0.0,176.61,0.0,12.0,0.0,ML,,,,4.1,0.3,11,,,
1582509,1977-03-01T15:55:46Z,-43.56,0.0,170.56,0.0,4.0,2.0,ML,,,,2.8,0.1,3,,,
1558309,1977-03-03T05:29:46Z,-38.6,0.1,175.22,0.1,254.0,7.0,ML,,,,4.0,0.3,7,,,
1582511,1977-03-03T06:58:42Z,-44.26,0.0,170.06,0.0,6.0,0.0,ML,,,,1.3,0.1,3,,,
1582512,1977-03-04T05:20:53Z,-43.64,0.0,170.5,0.0,0.0,5.0,ML,,,,2.5,0.1,9,,,
1558310,1977-03-04T21:12:50Z,-37.04,0.1,177.3,0.1,145.0,8.0,ML,,,,3.7,0.2,5,,,
1558311,1977-03-04T21:29:44Z,-36.75,0.1,177.44,0.1,132.0,13.0,ML,,,,4.0,0.2,5,,,
1558312,1977-03-05T02:52:56Z,-38.6,0.0,176.1,0.0,12.0,0.0,ML,,,,2.7,0.2,3,,,
1558313,1977-03-05T07:12:03Z,-40.3,0.1,173.18,0.2,20.0,46.0,ML,,,,3.7,0.5,9,,,
1558314,1977-03-05T09:55:42Z,-38.52,0.1,177.95,0.1,33.0,0.0,ML,,,,3.7,0.4,6,,,
1558315,1977-03-05T10:25:45Z,-36.63,0.2,177.96,0.5,277.0,34.0,ML,,,,4.2,0.2,5,,,
1582513,1977-03-05T19:44:35Z,-44.32,0.0,169.55,0.0,8.0,1.0,ML,,,,1.8,0.1,8,,,
1582514,1977-03-06T02:45:41Z,-44.36,0.0,170.07,0.0,8.0,1.0,ML,,,,1.0,0.2,3,,,
1558316,1977-03-06T03:59:14Z,-35.59,0.7,177.77,0.3,155.0,64.0,ML,,,,3.9,0.4,3,,,
1558317,1977-03-06T10:38:03Z,-37.86,0.1,177.27,0.1,145.0,12.0,ML,,,,3.7,0.3,6,,,
1558318,1977-03-06T16:40:08Z,-45.23,0.0,167.09,0.1,12.0,0.0,ML,,,,4.0,0.2,4,,,
1558319,1977-03-06T16:46:22Z,-45.23,0.0,167.16,0.1,12.0,0.0,ML,,,,3.7,0.2,4,,,
1558320,1977-03-06T16:47:09Z,-45.24,0.1,167.12,0.1,12.0,0.0,ML,,,,3.7,0.2,4,,,
1558322,1977-03-07T01:09:26Z,-37.29,0.1,178.47,0.1,132.0,15.0,ML,,,,4.4,0.1,3,,,
1558323,1977-03-07T01:59:38Z,-36.85,0.1,178.24,0.1,33.0,0.0,ML,,,,3.7,0.3,3,,,
1558324,1977-03-07T02:00:38Z,-39.45,0.0,175.85,0.1,12.0,0.0,ML,,,,3.5,0.3,3,,,
1558326,1977-03-07T13:08:28Z,-37.44,0.1,178.38,0.2,134.0,19.0,ML,,,,3.9,0.2,5,,,
1558327,1977-03-07T18:20:53Z,-38.33,0.1,175.69,0.1,242.0,10.0,ML,,,,4.1,0.2,7,,,
1558328,1977-03-09T02:33:51Z,-42.85,0.0,171.56,0.0,12.0,0.0,ML,,,,3.2,0.3,5,,,
1582515,1977-03-09T09:31:22Z,-43.77,0.0,169.64,0.0,3.0,2.0,ML,,,,2.3,0.2,8,,,
1558329,1977-03-09T16:50:34Z,-45.28,0.0,167.27,0.1,12.0,0.0,ML,,,,4.1,0.1,5,,,
1558331,1977-03-10T05:40:05Z,-45.27,0.0,167.26,0.1,12.0,0.0,ML,,,,4.0,0.2,6,,,
1582516,1977-03-10T08:03:11Z,-44.36,0.0,170.01,0.0,10.0,0.0,ML,,,,1.1,0.1,5,,,
1558332,1977-03-10T11:21:42Z,-38.02,0.0,176.01,0.1,277.0,6.0,ML,,,,4.0,0.3,6,,,
1558333,1977-03-11T11:27:57Z,-40.65,0.0,174.22,0.1,12.0,16.0,ML,,,,3.5,0.2,5,,,
1582517,1977-03-11T14:47:31Z,-44.41,0.0,169.72,0.0,9.0,0.0,ML,,,,1.5,0.1,2,,,
1558334,1977-03-11T16:12:59Z,-37.57,0.1,177.25,0.1,112.0,11.0,ML,,,,3.2,0.2,3,,,
1582518,1977-03-11T19:02:05Z,-43.59,0.3,170.09,0.2,0.0,44.0,ML,,,,1.8,0.1,3,,,
1582519,1977-03-12T11:49:37Z,-44.39,0.0,170.28,0.0,7.0,4.0,ML,,,,1.3,0.2,2,,,
1582521,1977-03-13T10:21:52Z,-44.43,0.0,169.74,0.0,1.0,0.0,ML,,,,1.2,0.1,2,,,
1558335,1977-03-13T16:36:11Z,-37.01,0.1,177.4,0.1,226.0,9.0,ML,,,,4.2,0.2,5,,,
1558337,1977-03-14T11:53:04Z,-37.09,0.1,177.91,0.1,147.0,10.0,ML,,,,3.9,0.2,7,,,
1558338,1977-03-14T12:31:59Z,-39.11,0.1,174.85,0.1,219.0,11.0,ML,,,,5.7,0.1,2,,,
1558339,1977-03-14T18:31:28Z,-41.04,0.1,172.03,0.1,33.0,0.0,ML,,,,4.0,0.2,7,,,
1558341,1977-03-16T18:42:46Z,-38.16,0.1,176.23,0.2,187.0,18.0,ML,,,,3.4,0.3,3,,,
1582525,1977-03-17T01:46:07Z,-44.38,0.0,169.75,0.0,10.0,1.0,ML,,,,1.9,0.1,6,,,
1558342,1977-03-17T04:54:33Z,-39.09,0.1,178.04,0.1,12.0,0.0,ML,,,,3.9,0.4,9,,,
1558343,1977-03-17T06:56:36Z,-39.26,0.0,174.0,0.0,33.0,0.0,ML,,,,3.5,0.2,5,,,
1558344,1977-03-17T19:41:36Z,-37.29,0.1,177.19,0.1,224.0,8.0,ML,,,,4.4,0.1,5,,,
1558345,1977-03-18T01:25:07Z,-39.14,0.0,174.84,0.1,214.0,7.0,ML,,,,4.4,0.3,4,,,
1558346,1977-03-18T09:44:50Z,-37.77,0.1,176.09,0.1,232.0,8.0,ML,,,,4.0,0.2,5,,,
1582533,1977-03-19T07:54:05Z,-43.91,0.0,169.49,0.1,8.0,4.0,ML,,,,2.0,0.1,8,,,
1582534,1977-03-19T08:06:33Z,-43.91,0.0,169.49,0.1,7.0,4.0,ML,,,,2.2,0.1,8,,,
1582535,1977-03-19T10:26:33Z,-43.91,0.0,169.49,0.1,8.0,4.0,ML,,,,2.0,0.1,8,,,
1582536,1977-03-20T09:19:10Z,-44.51,0.0,170.01,0.0,2.0,1.0,ML,,,,1.4,0.3,4,,,
1558347,1977-03-20T10:46:52Z,-44.14,0.0,168.79,0.1,33.0,0.0,ML,,,,4.1,0.2,8,,,
1558349,1977-03-21T06:39:13Z,-35.9,0.1,179.21,0.1,199.0,15.0,ML,,,,4.3,0.3,7,,,
1558350,1977-03-21T18:36:29Z,-39.92,0.0,174.49,0.1,12.0,0.0,ML,,,,3.7,0.2,3,,,
1582537,1977-03-21T19:11:05Z,-44.27,0.0,170.11,0.0,0.0,1.0,ML,,,,1.2,0.2,5,,,
1558351,1977-03-22T02:23:21Z,-34.23,0.2,178.11,0.3,317.0,42.0,Mw,,,,6.2,0.2,3,6.0,nan,0
1558352,1977-03-22T07:33:40Z,-36.22,0.1,178.68,0.2,251.0,14.0,ML,,,,4.1,0.3,6,,,
1582538,1977-03-23T05:25:06Z,-44.45,0.0,169.53,0.0,8.0,0.0,ML,,,,1.7,0.1,3,,,
1558355,1977-03-23T18:40:57Z,-38.04,0.1,176.29,0.1,179.0,7.0,ML,,,,4.3,0.2,5,,,
1582539,1977-03-24T00:23:18Z,-44.65,0.0,169.7,0.0,6.0,2.0,ML,,,,1.7,0.1,5,,,
1558356,1977-03-24T15:51:39Z,-39.72,0.0,174.16,0.1,12.0,0.0,ML,,,,3.2,0.2,4,,,
1558357,1977-03-24T16:14:22Z,-37.98,0.0,176.61,0.1,12.0,0.0,ML,,,,3.3,0.3,5,,,
1558358,1977-03-24T16:45:47Z,-37.99,0.0,176.66,0.0,12.0,0.0,ML,,,,3.1,0.2,3,,,
1558361,1977-03-25T15:14:29Z,-39.25,0.0,175.38,0.0,12.0,0.0,ML,,,,3.8,0.4,6,,,
1558362,1977-03-26T06:22:57Z,-44.75,0.0,168.1,0.0,12.0,0.0,ML,,,,3.3,0.1,4,,,
1582540,1977-03-26T11:32:07Z,-43.61,0.0,170.59,0.0,7.0,2.0,ML,,,,3.2,0.2,6,,,
1558363,1977-03-26T16:38:58Z,-45.24,0.0,168.2,0.1,12.0,0.0,ML,,,,3.5,0.3,6,,,
1558364,1977-03-26T23:04:57Z,-40.53,0.1,173.09,0.1,109.0,22.0,ML,,,,3.6,0.4,2,,,
