PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1552534,1970-01-08T10:53:31Z,-37.22,0.1,179.31,0.1,96.0,7.0,ML,3.7,0.3,7
1552535,1970-01-08T17:04:30Z,-41.17,0.0,177.7,0.1,33.0,0.0,ML,4.2,0.2,10
1552536,1970-01-08T17:12:36Z,-34.94,0.1,179.3,0.1,297.0,25.0,ML,6.8,0.4,5
1552537,1970-01-09T06:44:42Z,-38.93,0.0,178.18,0.0,12.0,0.0,ML,3.8,0.3,7
1552539,1970-01-10T19:19:56Z,-41.15,0.1,172.6,0.1,12.0,0.0,ML,3.9,0.3,8
1552540,1970-01-11T12:29:17Z,-38.57,0.0,175.86,0.0,149.0,2.0,ML,3.9,0.2,5
1552541,1970-01-11T20:32:33Z,-35.58,0.0,178.97,0.0,333.0,5.0,ML,4.3,0.2,6
1552542,1970-01-12T03:01:59Z,-38.64,0.1,175.94,0.1,151.0,14.0,ML,3.7,0.4,5
1552544,1970-01-12T18:22:33Z,-38.08,0.1,176.1,0.1,218.0,13.0,ML,3.8,0.2,5
1552545,1970-01-13T03:41:10Z,-40.41,0.0,174.47,0.0,12.0,0.0,ML,3.4,0.3,6
1552546,1970-01-13T08:23:29Z,-42.54,0.0,172.22,0.0,12.0,0.0,ML,3.5,0.2,7
1552547,1970-01-14T17:17:45Z,-41.02,0.0,173.95,0.0,33.0,0.0,ML,3.8,0.2,12
1552548,1970-01-14T19:51:16Z,-38.06,0.0,176.29,0.0,180.0,6.0,ML,3.9,0.5,3
1552549,1970-01-14T23:31:18Z,-41.4,0.1,177.89,0.1,33.0,0.0,ML,3.8,0.2,7
1552550,1970-01-15T00:18:10Z,-41.31,0.1,177.93,0.1,33.0,0.0,ML,3.7,0.3,6
1552551,1970-01-15T12:26:44Z,-39.22,0.0,177.63,0.0,12.0,0.0,ML,3.5,0.3,6
1552552,1970-01-15T23:53:50Z,-41.27,0.0,177.95,0.0,33.0,0.0,ML,3.7,0.2,7
1552553,1970-01-16T04:42:28Z,-39.48,0.0,175.62,0.0,12.0,0.0,ML,3.3,0.3,6
1552554,1970-01-16T10:40:10Z,-40.43,0.1,173.59,0.0,169.0,7.0,ML,3.9,0.1,4
1552555,1970-01-16T16:43:41Z,-42.64,0.0,172.31,0.0,12.0,0.0,ML,3.7,0.2,8
1552556,1970-01-16T18:56:53Z,-37.35,0.4,177.24,0.5,265.0,36.0,ML,4.0,0.2,4
1552557,1970-01-17T03:35:28Z,-37.31,0.0,177.75,0.0,33.0,0.0,ML,3.8,0.1,6
1552559,1970-01-17T17:10:39Z,-38.4,0.0,175.83,0.1,149.0,4.0,ML,4.0,0.2,5
1552560,1970-01-17T20:46:47Z,-38.37,0.1,175.63,0.1,168.0,9.0,ML,3.9,0.1,4
1552561,1970-01-17T21:25:23Z,-39.24,0.0,177.4,0.1,12.0,0.0,ML,3.3,0.2,6
1552562,1970-01-17T22:17:32Z,-40.32,0.0,175.74,0.0,12.0,0.0,ML,3.8,0.2,6
1552563,1970-01-18T11:55:18Z,-40.49,0.0,173.81,0.0,91.0,14.0,ML,3.3,0.2,3
1552564,1970-01-18T15:04:39Z,-36.63,0.0,178.2,0.0,33.0,0.0,ML,4.1,0.3,7
1552565,1970-01-19T02:15:16Z,-41.08,0.0,177.65,0.1,33.0,0.0,ML,3.6,0.3,7
1552567,1970-01-20T15:24:44Z,-38.39,0.0,175.82,0.1,195.0,7.0,ML,3.9,0.2,6
1552568,1970-01-21T00:41:34Z,-41.36,0.0,173.37,0.0,107.0,9.0,ML,4.0,0.2,4
1552569,1970-01-21T00:49:15Z,-41.48,0.0,172.89,0.0,125.0,6.0,ML,4.7,0.3,5
1552570,1970-01-22T19:25:53Z,-38.1,0.0,176.25,0.0,12.0,0.0,ML,2.3,nan,1
1552571,1970-01-23T05:05:32Z,-39.77,0.0,176.57,0.0,12.0,0.0,ML,3.8,0.2,7
1552572,1970-01-23T10:39:09Z,-38.12,0.1,176.45,0.1,169.0,10.0,ML,3.8,0.3,6
1552573,1970-01-23T15:08:20Z,-36.31,0.1,178.88,0.1,149.0,16.0,ML,4.5,0.2,7
1552574,1970-01-24T17:06:28Z,-38.22,0.1,176.06,0.1,175.0,15.0,ML,3.7,0.3,6
1552575,1970-01-25T06:49:24Z,-36.45,0.1,178.18,0.6,302.0,23.0,ML,4.4,0.1,4
1552576,1970-01-25T08:03:53Z,-37.54,0.2,176.67,0.1,33.0,0.0,ML,3.8,0.4,4
1552577,1970-01-25T10:56:53Z,-41.4,0.0,172.92,0.1,131.0,10.0,ML,4.4,0.3,5
1552578,1970-01-26T04:13:23Z,-38.41,0.1,175.99,0.1,165.0,8.0,ML,4.0,0.4,6
1552579,1970-01-27T04:09:00Z,-39.41,0.0,176.32,0.0,91.0,5.0,ML,4.3,0.1,5
1552581,1970-01-29T02:00:21Z,-45.0,0.0,167.55,0.1,103.0,7.0,ML,4.6,0.3,7
1552582,1970-01-29T07:30:36Z,-37.77,0.0,179.24,0.1,33.0,0.0,ML,3.8,0.2,7
1552583,1970-01-29T09:34:50Z,-37.89,0.0,176.85,0.0,160.0,6.0,ML,4.6,0.3,7
1552584,1970-01-29T13:20:12Z,-42.22,0.0,172.86,0.0,33.0,0.0,ML,4.0,0.3,12
1552585,1970-01-29T16:55:08Z,-38.91,0.0,177.95,0.0,33.0,0.0,ML,3.6,0.2,5
1552586,1970-01-30T04:46:17Z,-45.09,0.0,167.64,0.1,144.0,10.0,ML,5.1,0.4,7
1552587,1970-01-30T04:46:58Z,-37.28,0.1,177.64,0.1,189.0,7.0,ML,4.0,0.2,4
1552588,1970-01-30T09:10:39Z,-35.97,0.1,178.87,0.1,312.0,12.0,ML,4.2,0.2,3
1552590,1970-01-31T20:07:03Z,-38.85,0.0,175.83,0.0,12.0,0.0,ML,3.7,0.3,7
1552592,1970-02-01T04:46:56Z,-40.83,0.0,176.8,0.1,12.0,0.0,ML,4.0,0.2,6
1552593,1970-02-01T14:36:13Z,-42.42,0.0,172.72,0.0,12.0,0.0,ML,3.9,0.2,6
1552594,1970-02-01T17:01:47Z,-37.37,0.0,177.59,0.0,137.0,5.0,ML,4.3,0.2,7
1552595,1970-02-01T20:37:21Z,-40.56,0.1,173.58,0.1,218.0,18.0,ML,5.0,0.3,4
1552596,1970-02-03T07:23:08Z,-38.29,0.1,175.95,0.1,166.0,12.0,ML,4.2,0.3,5
1552597,1970-02-03T09:24:14Z,-41.69,0.1,171.78,0.1,12.0,0.0,ML,3.4,0.2,3
1552598,1970-02-03T09:45:03Z,-37.76,0.1,-178.44,0.1,33.0,0.0,ML,4.2,0.2,5
1552599,1970-02-03T21:23:46Z,-42.1,0.0,171.94,0.0,12.0,0.0,ML,4.5,0.2,8
1552600,1970-02-04T16:19:56Z,-37.83,0.1,176.23,0.1,231.0,8.0,ML,4.0,0.4,4
1552601,1970-02-04T21:20:03Z,-39.15,0.0,175.04,0.1,151.0,11.0,ML,4.0,0.1,4
1552602,1970-02-05T06:42:06Z,-41.79,0.0,172.33,0.0,12.0,0.0,ML,3.4,0.7,2
1552603,1970-02-05T10:54:43Z,-36.3,0.1,178.77,0.1,257.0,10.0,ML,4.4,0.2,4
1552604,1970-02-05T14:56:42Z,-39.96,0.0,175.1,0.0,76.0,8.0,ML,3.5,0.1,3
1552605,1970-02-05T17:07:16Z,-37.34,0.1,-178.83,0.1,12.0,0.0,ML,4.8,0.4,6
1552606,1970-02-05T21:34:02Z,-45.03,0.0,167.77,0.1,12.0,0.0,ML,4.4,0.2,6
1552608,1970-02-08T18:05:00Z,-38.38,0.1,175.88,0.1,185.0,11.0,ML,4.2,0.2,4
1552609,1970-02-09T02:37:50Z,-38.74,0.0,175.91,0.0,124.0,7.0,ML,4.3,0.2,4
1552610,1970-02-09T07:02:06Z,-45.08,0.1,167.64,0.1,89.0,13.0,ML,3.7,0.2,5
1552611,1970-02-09T11:58:02Z,-40.46,0.0,174.41,0.0,12.0,0.0,ML,3.5,0.1,3
1552612,1970-02-09T23:17:14Z,-38.62,0.0,175.96,0.1,139.0,10.0,ML,4.3,0.3,3
1552613,1970-02-10T02:04:59Z,-42.32,0.0,174.09,0.0,12.0,0.0,ML,3.8,0.3,6
1552614,1970-02-10T06:30:06Z,-37.3,0.1,-178.59,0.1,33.0,0.0,ML,4.4,0.2,4
1552615,1970-02-10T12:14:11Z,-41.7,0.0,172.09,0.0,12.0,0.0,ML,4.1,0.2,8
1552616,1970-02-10T21:02:13Z,-37.17,0.0,177.06,0.0,12.0,0.0,ML,4.3,0.1,4
1552617,1970-02-10T21:56:57Z,-37.03,0.1,177.12,0.1,12.0,0.0,ML,4.5,0.1,4
1552618,1970-02-11T07:33:28Z,-40.27,0.0,175.38,0.1,12.0,0.0,ML,4.0,0.3,5
1552619,1970-02-11T08:36:32Z,-37.38,0.1,177.27,0.1,231.0,6.0,ML,4.7,0.2,5
1552620,1970-02-12T06:39:44Z,-37.91,0.1,176.42,0.1,252.0,11.0,ML,4.5,0.2,6
1552621,1970-02-12T18:01:58Z,-38.46,0.1,175.89,0.2,179.0,29.0,ML,3.9,0.3,4
1552622,1970-02-13T10:32:48Z,-41.86,0.1,171.86,0.2,12.0,0.0,ML,3.3,0.2,3
1552623,1970-02-14T04:06:35Z,-41.72,0.0,172.0,0.1,12.0,0.0,ML,3.8,0.2,6
1552625,1970-02-14T09:20:06Z,-40.68,0.0,176.04,0.1,12.0,0.0,ML,4.9,0.4,9
1552626,1970-02-14T12:30:51Z,-37.34,0.1,176.9,0.1,231.0,6.0,ML,4.2,0.3,5
1552627,1970-02-14T19:13:09Z,-36.87,0.1,-179.13,0.1,12.0,0.0,ML,4.2,0.1,5
1552628,1970-02-15T08:10:25Z,-42.72,0.0,171.07,0.0,12.0,0.0,ML,3.5,0.2,6
1552629,1970-02-15T15:27:50Z,-38.25,0.1,176.13,0.1,152.0,10.0,ML,3.3,0.3,3
1552630,1970-02-15T23:54:11Z,-45.12,0.1,167.67,0.1,124.0,7.0,ML,3.5,0.3,5
1552631,1970-02-16T07:31:37Z,-37.09,0.2,-178.43,0.3,33.0,0.0,ML,4.1,0.2,4
1552632,1970-02-16T23:03:08Z,-38.27,0.0,176.18,0.0,97.0,2.0,ML,3.6,0.3,2
1552633,1970-02-17T02:48:57Z,-44.67,0.0,168.28,0.1,84.0,7.0,ML,3.6,0.1,5
1552634,1970-02-17T03:57:01Z,-39.24,0.1,177.94,0.1,12.0,0.0,ML,3.6,0.4,6
1552635,1970-02-17T05:56:18Z,-38.59,0.0,176.21,0.0,12.0,0.0,ML,4.0,0.3,6
1552636,1970-02-18T01:15:14Z,-37.77,0.2,175.65,0.2,295.0,34.0,ML,4.2,0.2,3
1552637,1970-02-18T16:49:41Z,-36.29,0.0,178.57,0.1,12.0,0.0,ML,5.1,0.3,11
1552638,1970-02-20T00:04:54Z,-37.79,0.1,176.72,0.1,154.0,11.0,ML,4.0,0.3,5
1552639,1970-02-20T04:24:44Z,-41.9,0.1,171.88,0.1,12.0,0.0,ML,4.3,0.2,11
1552640,1970-02-20T09:24:48Z,-41.7,0.1,172.43,0.1,12.0,0.0,ML,3.6,0.2,4
1552641,1970-02-20T12:39:13Z,-35.64,0.1,178.79,0.1,296.0,8.0,ML,4.4,0.2,4
1552642,1970-02-21T08:18:44Z,-40.92,0.1,175.78,0.1,33.0,0.0,ML,3.4,0.2,4
1552643,1970-02-21T14:38:23Z,-44.82,0.0,169.67,0.0,12.0,0.0,ML,4.2,0.3,7
1552644,1970-02-22T10:36:33Z,-45.71,0.1,167.96,0.0,12.0,0.0,ML,3.4,0.3,4
1552645,1970-02-22T14:25:55Z,-38.1,0.0,176.25,0.0,12.0,0.0,ML,2.3,nan,1
1552646,1970-02-22T20:49:25Z,-41.53,0.0,172.17,0.0,12.0,0.0,ML,3.5,0.3,5
1552647,1970-02-23T00:24:13Z,-39.21,0.1,175.34,0.1,152.0,14.0,ML,4.1,0.1,3
1552648,1970-02-24T16:31:39Z,-40.47,0.0,174.04,0.0,72.0,14.0,ML,4.0,0.3,3
1552649,1970-02-24T23:45:48Z,-40.21,0.0,174.86,0.0,33.0,0.0,ML,3.7,0.2,6
1552650,1970-02-25T22:47:09Z,-37.78,0.0,177.43,0.0,12.0,0.0,ML,3.6,0.2,5
1552651,1970-02-26T04:51:51Z,-38.07,0.1,176.59,0.1,166.0,7.0,ML,3.9,0.3,5
1552652,1970-02-28T13:51:05Z,-37.82,0.1,176.52,0.1,12.0,0.0,ML,4.3,0.3,4
1552653,1970-03-01T19:50:13Z,-36.5,0.0,177.08,0.0,12.0,0.0,ML,4.6,0.3,8
1552654,1970-03-01T21:08:17Z,-38.32,0.1,175.85,0.1,308.0,8.0,ML,3.9,0.2,5
1552655,1970-03-01T22:09:22Z,-36.61,0.0,177.25,0.0,12.0,0.0,ML,4.3,0.3,8
1552656,1970-03-02T05:19:47Z,-45.0,0.0,167.62,0.1,33.0,0.0,ML,4.0,0.3,8
1552657,1970-03-03T01:29:34Z,-41.53,0.0,173.69,0.0,12.0,0.0,ML,3.8,0.3,11
1552658,1970-03-03T03:50:41Z,-39.5,0.0,177.36,0.0,33.0,0.0,ML,3.6,0.3,7
1552659,1970-03-03T04:28:32Z,-37.43,0.0,177.26,0.0,12.0,0.0,ML,4.3,0.3,10
1552660,1970-03-03T16:35:26Z,-37.79,0.0,176.82,0.0,12.0,0.0,ML,3.9,0.4,8
1552661,1970-03-05T16:55:58Z,-43.2,0.0,173.26,0.0,33.0,0.0,ML,4.0,0.3,11
1552662,1970-03-06T15:11:20Z,-37.97,0.0,176.71,0.0,12.0,0.0,ML,2.8,0.2,2
1552663,1970-03-06T15:36:56Z,-37.96,0.1,176.72,0.0,12.0,0.0,ML,2.9,0.2,3
1552664,1970-03-08T12:26:11Z,-37.06,0.1,176.86,0.1,280.0,9.0,ML,4.3,0.3,7
1552665,1970-03-08T15:52:47Z,-35.73,0.0,179.65,0.0,216.0,4.0,ML,4.2,0.1,7
1552668,1970-03-12T12:45:26Z,-38.71,0.0,176.22,0.1,106.0,10.0,ML,5.2,0.5,6
1552669,1970-03-12T20:17:18Z,-40.73,0.0,176.61,0.0,12.0,0.0,ML,3.7,0.1,8
1552670,1970-03-13T20:16:15Z,-41.69,0.1,171.57,0.1,12.0,0.0,ML,4.1,0.3,8
1552671,1970-03-14T05:02:46Z,-41.16,0.0,172.67,0.1,12.0,0.0,ML,4.1,0.3,9
1552672,1970-03-14T14:17:39Z,-38.65,0.0,176.98,0.0,12.0,0.0,ML,3.2,0.2,5
1552674,1970-03-15T16:38:52Z,-39.57,0.0,177.0,0.0,33.0,0.0,ML,3.8,0.3,4
1552675,1970-03-15T23:27:00Z,-40.23,0.0,174.39,0.0,12.0,0.0,ML,4.2,0.2,10
1552676,1970-03-17T04:54:48Z,-38.88,0.0,176.34,0.0,12.0,0.0,ML,3.7,0.3,5
1552677,1970-03-17T21:46:03Z,-44.64,0.0,168.15,0.0,76.0,7.0,ML,4.1,0.3,4
1552678,1970-03-18T07:29:44Z,-41.61,0.0,171.75,0.1,12.0,0.0,ML,3.9,0.2,8
1552679,1970-03-19T08:15:24Z,-39.14,0.0,177.63,0.1,33.0,0.0,ML,3.6,0.2,7
1552680,1970-03-21T12:04:08Z,-41.75,0.0,172.01,0.1,12.0,0.0,ML,4.3,0.2,10
1552681,1970-03-22T10:18:32Z,-42.2,0.1,177.09,0.1,12.0,0.0,ML,4.2,0.3,7
1552682,1970-03-22T23:13:02Z,-40.93,0.0,174.28,0.0,12.0,0.0,ML,4.2,0.3,9
1552683,1970-03-23T10:38:23Z,-38.61,0.0,175.71,0.1,187.0,7.0,ML,4.5,0.3,6
1552684,1970-03-25T08:01:28Z,-37.72,0.1,179.1,0.1,12.0,0.0,ML,4.2,0.3,8
1552685,1970-03-25T13:30:37Z,-39.35,0.0,177.76,0.1,33.0,0.0,ML,3.7,0.3,6
1552686,1970-03-25T21:37:23Z,-36.93,0.1,177.7,0.1,268.0,7.0,ML,4.3,0.3,5
1552687,1970-03-26T06:07:40Z,-40.58,0.0,174.54,0.0,83.0,9.0,ML,3.9,0.3,3
1552688,1970-03-26T09:06:05Z,-38.16,0.0,176.45,0.0,164.0,5.0,ML,4.0,0.3,6
1552689,1970-03-27T07:08:11Z,-41.38,0.1,174.6,0.1,68.0,11.0,ML,4.1,0.3,2
1552690,1970-03-27T13:47:11Z,-39.42,0.0,174.72,0.0,35.0,4.0,ML,3.8,0.3,5
1552691,1970-03-27T15:11:57Z,-39.42,0.0,175.63,0.0,100.0,7.0,ML,4.6,0.2,5
1552692,1970-03-27T19:15:03Z,-41.93,0.2,174.15,0.1,33.0,0.0,ML,3.6,0.3,5
1552693,1970-03-28T11:16:20Z,-37.09,0.1,177.31,0.0,12.0,0.0,ML,4.6,0.2,8
1552694,1970-03-30T13:00:23Z,-39.14,0.0,175.11,0.0,12.0,0.0,ML,3.2,0.3,4
1552696,1970-03-31T09:43:50Z,-38.64,0.1,175.72,0.4,205.0,15.0,ML,3.8,0.4,3
1552697,1970-04-01T08:19:51Z,-44.52,0.0,169.93,0.0,12.0,0.0,ML,2.8,0.4,4
1552698,1970-04-03T05:19:30Z,-38.02,0.0,178.36,0.0,78.0,5.0,ML,4.4,0.3,7
1552699,1970-04-03T08:39:56Z,-39.16,0.0,174.88,0.1,220.0,8.0,ML,4.7,0.2,7
1552700,1970-04-03T13:23:50Z,-40.1,0.0,176.72,0.0,33.0,0.0,ML,4.3,0.3,14
1552701,1970-04-04T08:39:43Z,-39.29,0.0,173.6,0.0,12.0,0.0,ML,3.5,0.3,6
1552702,1970-04-04T17:27:17Z,-37.34,0.0,177.54,0.0,144.0,5.0,ML,4.1,0.3,7
1552703,1970-04-04T19:45:06Z,-36.33,0.1,177.89,0.1,262.0,8.0,ML,4.4,0.2,6
1552704,1970-04-05T19:37:53Z,-45.09,0.1,168.07,0.1,155.0,9.0,ML,4.9,0.6,4
1552705,1970-04-06T00:10:10Z,-38.37,0.0,175.99,0.1,171.0,6.0,ML,3.8,0.3,3
1552706,1970-04-06T16:21:26Z,-38.72,0.1,178.68,0.1,33.0,0.0,ML,3.7,0.2,6
1552708,1970-04-10T10:46:54Z,-41.69,0.0,171.68,0.1,12.0,0.0,ML,3.7,0.3,6
1552709,1970-04-10T21:01:58Z,-40.94,0.1,173.61,0.0,79.0,17.0,ML,4.0,0.3,4
1552710,1970-04-11T13:34:26Z,-40.35,0.0,174.36,0.0,12.0,0.0,ML,3.7,0.2,4
1552711,1970-04-11T23:09:48Z,-39.09,0.1,174.95,0.1,238.0,10.0,ML,4.9,0.2,7
1552712,1970-04-13T08:31:35Z,-40.52,0.0,174.47,0.0,60.0,11.0,ML,3.9,0.4,3
1552713,1970-04-14T15:48:30Z,-39.69,0.1,178.72,0.1,33.0,0.0,ML,3.8,0.2,6
1552714,1970-04-15T00:17:58Z,-44.8,0.0,167.77,0.1,84.0,7.0,ML,4.2,0.2,5
1552715,1970-04-16T03:50:51Z,-40.12,0.0,175.19,0.1,33.0,0.0,ML,3.5,0.3,5
1552718,1970-04-17T03:21:31Z,-37.74,0.1,179.29,0.1,33.0,0.0,ML,3.7,0.2,4
1552719,1970-04-17T08:41:33Z,-41.54,0.0,171.79,0.0,12.0,0.0,ML,4.2,0.2,8
1552720,1970-04-17T09:36:04Z,-38.38,0.0,177.63,0.0,72.0,6.0,ML,3.6,0.2,6
1552721,1970-04-17T09:45:33Z,-41.48,0.1,171.97,0.1,12.0,0.0,ML,3.4,0.3,5
1552722,1970-04-17T22:24:37Z,-39.95,0.0,172.74,0.0,12.0,0.0,ML,3.7,0.3,5
1552724,1970-04-19T14:23:01Z,-40.7,0.0,173.86,0.0,86.0,12.0,ML,4.2,0.3,6
1552725,1970-04-19T17:08:47Z,-39.14,0.0,175.87,0.0,12.0,0.0,ML,3.7,0.1,7
1552726,1970-04-19T19:57:19Z,-37.15,0.0,177.91,0.0,139.0,5.0,ML,4.1,0.2,7
1552727,1970-04-21T04:44:17Z,-38.04,0.0,176.73,0.0,12.0,0.0,ML,3.6,0.2,5
1552728,1970-04-21T04:56:47Z,-37.95,0.0,176.79,0.0,12.0,0.0,ML,3.6,0.3,4
1552729,1970-04-21T08:22:25Z,-37.32,0.1,176.28,0.1,158.0,6.0,ML,4.2,0.3,5
1552730,1970-04-21T08:49:12Z,-39.99,0.0,174.3,0.0,94.0,6.0,ML,3.8,0.2,4
1552731,1970-04-21T11:19:41Z,-39.24,0.0,177.08,0.0,12.0,0.0,ML,3.4,0.3,5
1552732,1970-04-21T12:06:40Z,-43.6,0.0,170.74,0.0,12.0,0.0,ML,3.6,0.2,7
1552733,1970-04-22T00:19:27Z,-40.3,0.0,176.49,0.0,12.0,0.0,ML,3.4,0.3,7
1552734,1970-04-22T08:07:48Z,-41.82,0.0,171.65,0.0,12.0,0.0,ML,3.4,0.1,7
1552735,1970-04-22T10:43:42Z,-39.83,0.0,178.39,0.0,12.0,0.0,ML,3.9,0.1,8
1552736,1970-04-22T18:32:27Z,-40.69,0.0,174.91,0.0,72.0,3.0,ML,4.1,0.3,6
1552737,1970-04-23T00:42:45Z,-38.24,0.0,176.28,0.0,172.0,5.0,ML,4.8,0.2,6
1552738,1970-04-23T10:03:26Z,-36.49,0.0,178.47,0.0,157.0,2.0,ML,4.1,0.1,6
1552739,1970-04-24T09:42:58Z,-39.25,0.0,174.89,0.0,12.0,0.0,ML,3.4,0.4,6
1552740,1970-04-24T11:09:47Z,-41.26,0.0,173.76,0.0,12.0,0.0,ML,3.4,0.3,6
1552741,1970-04-24T11:26:29Z,-37.08,0.0,177.36,0.0,74.0,13.0,ML,4.0,0.2,7
1552742,1970-04-24T19:42:20Z,-37.61,0.0,177.19,0.0,12.0,0.0,ML,3.3,0.2,3
1552744,1970-04-25T12:14:46Z,-37.64,0.0,176.9,0.0,68.0,9.0,ML,4.2,0.3,7
1552745,1970-04-25T13:56:42Z,-36.99,0.1,177.08,0.1,270.0,6.0,ML,4.7,0.2,6
1552746,1970-04-25T16:50:48Z,-40.31,0.0,175.46,0.0,33.0,0.0,ML,3.4,0.4,6
1552747,1970-04-25T19:18:15Z,-38.4,0.0,176.22,0.1,134.0,6.0,ML,3.9,0.3,6
1552748,1970-04-26T07:40:57Z,-38.79,0.0,175.11,0.1,145.0,6.0,ML,3.4,0.5,4
1552749,1970-04-27T05:15:16Z,-37.15,0.0,177.48,0.0,206.0,2.0,ML,3.7,0.2,4
1552752,1970-04-28T16:56:56Z,-38.52,0.0,176.0,0.0,140.0,5.0,ML,3.9,0.3,7
1552753,1970-04-29T00:19:30Z,-36.61,0.0,177.57,0.0,33.0,0.0,ML,3.9,0.2,6
1552754,1970-04-29T20:48:11Z,-40.49,0.0,174.42,0.1,33.0,0.0,ML,4.2,0.2,9
1552755,1970-04-29T21:58:58Z,-45.19,0.0,167.58,0.1,130.0,6.0,ML,4.0,0.5,6
1552756,1970-04-30T10:25:56Z,-35.54,0.1,178.74,0.1,247.0,19.0,ML,4.5,0.2,7
1552757,1970-05-01T15:24:11Z,-42.57,0.0,173.61,0.1,12.0,0.0,ML,5.0,0.4,7
1552758,1970-05-02T01:05:00Z,-39.27,0.0,174.92,0.0,12.0,0.0,ML,3.5,0.2,2
1552759,1970-05-02T01:53:56Z,-37.42,0.1,177.86,0.1,103.0,17.0,ML,4.0,0.1,3
1552760,1970-05-02T20:14:23Z,-38.36,0.0,176.0,0.0,156.0,3.0,ML,4.2,0.1,2
1552762,1970-05-04T17:44:45Z,-37.89,0.1,176.44,0.1,179.0,13.0,ML,4.0,0.3,5
1552763,1970-05-06T22:25:39Z,-36.04,0.2,176.93,0.1,12.0,0.0,ML,5.0,0.2,4
1552766,1970-05-09T00:26:52Z,-40.8,0.1,173.24,0.1,180.0,14.0,ML,4.4,0.3,5
1552767,1970-05-09T07:33:21Z,-39.59,0.0,176.46,0.0,12.0,0.0,ML,3.9,0.2,6
1552768,1970-05-11T08:51:00Z,-42.13,0.0,172.13,0.0,12.0,0.0,ML,4.7,0.2,13
1552769,1970-05-11T09:19:12Z,-35.99,0.1,178.57,0.1,250.0,17.0,ML,4.8,0.3,6
1552770,1970-05-12T15:23:31Z,-41.16,0.1,172.58,0.2,12.0,0.0,ML,4.0,0.2,6
1552773,1970-05-16T08:55:28Z,-38.03,0.1,178.95,0.1,116.0,9.0,ML,3.6,0.1,3
1552774,1970-05-17T07:34:36Z,-38.02,0.1,175.94,0.1,271.0,9.0,ML,3.8,0.1,3
1552775,1970-05-17T22:54:10Z,-46.39,0.1,166.69,0.2,12.0,0.0,ML,3.5,0.3,5
1552776,1970-05-18T00:04:39Z,-38.26,0.0,176.18,0.0,166.0,6.0,ML,3.7,0.5,2
1552777,1970-05-18T00:22:48Z,-37.2,0.1,177.56,0.1,104.0,15.0,ML,4.7,0.2,6
1552779,1970-05-19T04:12:38Z,-38.09,0.0,176.32,0.0,164.0,7.0,ML,3.6,0.2,3
1552780,1970-05-19T15:08:19Z,-37.2,0.1,176.85,0.1,252.0,8.0,ML,4.1,0.2,5
1552781,1970-05-19T19:35:19Z,-38.6,0.1,175.76,0.1,174.0,16.0,ML,3.8,0.3,4
1552784,1970-05-21T05:43:27Z,-38.79,0.1,178.73,0.1,12.0,0.0,ML,3.6,0.2,6
1552785,1970-05-21T13:11:03Z,-46.93,0.1,165.44,0.1,12.0,0.0,ML,4.0,0.1,4
1552786,1970-05-21T14:53:01Z,-47.63,0.3,166.18,0.3,33.0,0.0,ML,4.0,0.2,5
1552787,1970-05-21T15:50:58Z,-37.73,0.0,177.52,0.0,12.0,0.0,ML,3.5,0.2,6
