PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2014p105726,2014-02-09T02:51:01Z,-36.62,7.2,177.2,3.2,255.0,7.0,MLv,,,,,,,,,,,,,4.1,0.7,104
2014p105785,2014-02-09T03:22:33Z,-38.89,1.0,177.89,2.4,23.0,2.0,ML,,,,3.4,0.4,15,,,,,,,3.0,0.4,39
2014p106145,2014-02-09T06:34:41Z,-38.34,1.4,176.19,1.3,144.0,3.0,MLv,,,,,,,,,,,,,3.2,0.7,106
2014p106190,2014-02-09T06:58:14Z,-40.64,0.6,175.84,0.9,30.0,1.0,ML,,,,3.1,0.2,16,,,,,,,2.8,0.4,35
2014p106580,2014-02-09T10:25:59Z,-42.43,9.6,177.19,10.7,33.0,0.0,ML,,,,3.3,0.3,24,,,,,,,3.1,0.3,27
2014p106692,2014-02-09T11:25:57Z,-45.11,2.3,167.47,3.2,96.0,3.0,M,,,,,,,2.9,nan,13,,,,2.9,0.4,13
2014p106705,2014-02-09T11:32:41Z,-39.52,8.9,178.63,5.8,33.0,0.0,M,,,,3.0,0.2,8,2.7,nan,5,,,,2.7,0.4,5
2014p107108,2014-02-09T15:07:34Z,-40.62,0.7,175.83,1.4,23.0,1.0,ML,,,,3.9,0.2,14,,,,,,,3.5,0.3,65
2014p107197,2014-02-09T15:54:49Z,-38.48,1.8,175.67,1.9,159.0,4.0,MLv,,,,,,,,,,,,,3.2,0.7,83
2014p107596,2014-02-09T19:27:02Z,-37.22,5.5,176.95,3.9,190.0,7.0,M,,,,3.1,0.4,13,2.6,nan,12,,,,2.6,0.2,12
2014p107598,2014-02-09T19:28:42Z,-40.64,0.7,175.87,0.8,25.0,1.0,ML,,,,3.2,0.2,13,,,,,,,3.0,0.3,44
2014p108738,2014-02-10T05:35:46Z,-38.56,5.1,175.56,10.7,120.0,14.0,M,,,,,,,2.5,nan,9,,,,2.5,0.4,9
2014p109398,2014-02-10T11:27:30Z,-39.04,0.7,176.24,0.9,65.0,1.0,M,,,,3.3,0.3,51,3.0,nan,51,,,,3.0,0.2,51
2014p109479,2014-02-10T12:11:12Z,-40.8,1.4,175.27,1.3,28.0,1.0,M,,,,1.7,0.3,6,1.5,nan,6,,,,1.5,0.3,6
2014p109629,2014-02-10T13:28:22Z,-39.22,4.4,178.56,4.1,33.0,0.0,M,,,,3.0,0.2,30,2.7,nan,30,,,,2.7,0.2,30
2014p109625,2014-02-10T13:29:39Z,-43.56,2.2,172.77,1.7,20.0,4.0,M,,,,1.7,0.4,5,1.7,nan,5,,,,1.7,0.4,5
2014p109657,2014-02-10T13:45:36Z,-38.81,0.7,177.56,1.3,32.0,2.0,M,,,,3.6,0.3,55,3.4,nan,55,,,,3.4,0.2,55
2014p109721,2014-02-10T14:19:45Z,-40.57,0.6,175.91,1.1,29.0,1.0,M,,,,3.3,0.2,20,3.0,nan,56,,,,3.0,0.3,56
2014p110023,2014-02-10T17:00:20Z,-39.04,3.1,174.77,4.8,234.0,6.0,M,,,,,,,2.9,nan,42,,,,2.9,0.3,42
2014p110088,2014-02-10T17:34:53Z,-39.28,0.8,176.51,1.0,65.0,4.0,M,,,,3.9,0.2,44,3.6,nan,44,,,,3.6,0.2,44
2014p110907,2014-02-11T00:51:29Z,-40.7,0.8,175.81,1.2,28.0,2.0,M,,,,2.6,0.1,7,2.3,nan,7,,,,2.3,0.3,7
2014p112464,2014-02-11T14:41:13Z,-40.6,0.7,175.85,1.2,31.0,1.0,M,,,,3.8,0.2,15,3.4,nan,89,,,,3.4,0.3,89
2014p113189,2014-02-11T21:07:35Z,-38.29,3.1,175.86,3.1,205.0,6.0,M,,,,,,,2.6,nan,35,,,,2.6,0.2,35
2014p114175,2014-02-12T05:52:55Z,-44.53,4.3,168.17,5.8,5.0,0.0,M,,,,2.8,0.2,7,2.9,nan,7,,,,2.9,0.3,7
2014p114388,2014-02-12T07:46:06Z,-41.32,2.1,172.7,2.8,127.0,4.0,M,,,,,,,2.8,nan,13,,,,2.8,0.5,13
2014p114776,2014-02-12T11:12:58Z,-42.08,1.1,172.81,1.7,64.0,3.0,M,,,,3.1,0.2,9,3.0,nan,26,,,,3.0,0.3,26
2014p115315,2014-02-12T16:00:20Z,-41.67,1.1,174.19,0.9,20.0,2.0,M,,,,3.5,0.1,18,3.5,nan,68,,,,3.5,0.3,68
2014p115463,2014-02-12T17:18:55Z,-44.95,3.3,167.75,5.1,51.0,6.0,M,,,,2.9,0.3,8,2.9,nan,8,,,,2.9,0.3,8
2014p115487,2014-02-12T17:31:21Z,-44.51,2.3,168.31,4.3,5.0,3.0,M,,,,2.8,0.2,7,2.9,nan,7,,,,2.9,0.2,7
2014p115820,2014-02-12T20:29:12Z,-44.47,2.1,168.19,3.6,5.0,2.0,M,,,,2.8,0.2,6,2.8,nan,6,,,,2.8,0.2,6
2014p116210,2014-02-12T23:57:02Z,-45.07,3.1,167.55,4.8,118.0,4.0,M,,,,,,,3.6,nan,19,,,,3.6,0.4,19
2014p116767,2014-02-13T04:53:34Z,-44.52,4.3,167.86,3.0,5.0,0.0,M,,,,3.0,0.2,7,3.1,nan,8,,,,3.1,0.4,8
2014p117041,2014-02-13T07:20:00Z,-37.59,7.6,179.16,8.6,33.0,0.0,M,,,,3.3,0.2,13,3.2,nan,16,,,,3.2,0.6,16
2014p117047,2014-02-13T07:23:14Z,-37.99,4.0,176.0,6.3,200.0,8.0,M,,,,,,,2.7,nan,26,,,,2.7,0.4,26
2014p117524,2014-02-13T11:37:05Z,-37.28,3.7,176.72,2.0,198.0,6.0,M,,,,,,,3.3,nan,82,,,,3.3,0.7,82
2014p117587,2014-02-13T12:10:42Z,-40.3,1.4,174.39,1.3,99.0,4.0,M,,,,3.4,0.3,24,3.2,nan,81,,,,3.2,0.3,81
2014p117744,2014-02-13T13:34:12Z,-37.75,4.1,176.28,3.7,272.0,8.0,M,,,,,,,3.1,nan,78,,,,3.1,0.6,78
2014p117777,2014-02-13T13:52:00Z,-39.79,12.4,173.61,13.8,12.0,0.0,M,,,,2.8,0.2,7,2.5,nan,8,,,,2.5,0.2,8
2014p118105,2014-02-13T16:46:31Z,-41.4,3.4,173.98,2.6,37.0,3.0,ML,,,,3.4,0.2,15,3.1,nan,15,,,,3.1,0.2,15
2014p119402,2014-02-14T04:17:21Z,-38.21,4.5,178.55,3.2,12.0,0.0,ML,,,,4.1,0.4,41,,,,,,,4.0,0.4,97
2014p120003,2014-02-14T09:38:08Z,-37.17,4.7,176.76,2.4,228.0,8.0,M,,,,,,,3.3,nan,67,,,,3.3,0.5,67
2014p120564,2014-02-14T14:36:36Z,-38.21,7.5,178.55,5.7,12.0,0.0,M,,,,3.7,0.3,36,3.6,nan,36,,,,3.6,0.2,36
2014p121125,2014-02-14T19:35:25Z,-36.74,8.9,177.38,4.8,237.0,10.0,MLv,,,,,,,,,,,,,3.4,0.5,57
2014p121716,2014-02-15T00:50:32Z,-40.85,1.4,172.2,2.4,5.0,2.0,M,,,,3.1,0.2,13,3.0,nan,13,,,,3.0,0.2,13
2014p121770,2014-02-15T01:18:54Z,-35.58,5.0,179.09,8.2,12.0,0.0,M,,,,4.3,0.2,18,4.0,nan,18,,,,4.0,0.1,18
2014p122955,2014-02-15T11:50:19Z,-37.96,4.8,176.07,3.8,272.0,10.0,M,,,,,,,2.9,nan,40,,,,2.9,0.5,40
2014p123052,2014-02-15T12:40:21Z,-35.52,12.3,-179.07,17.6,299.0,25.0,M,4.0,0.2,6,,,,3.8,nan,10,3.0,0.4,6,4.4,0.1,10
2014p123438,2014-02-15T16:07:57Z,-40.6,0.8,175.89,1.2,29.0,1.0,M,,,,1.4,0.2,6,1.3,nan,6,,,,1.3,0.3,6
2014p123963,2014-02-15T20:47:52Z,-40.65,1.3,175.83,1.2,22.0,2.0,M,,,,1.4,0.2,7,1.2,nan,7,,,,1.2,0.2,7
2014p124289,2014-02-15T23:41:26Z,-38.11,1.1,177.58,1.1,66.0,2.0,M,,,,3.4,0.2,33,3.1,nan,33,,,,3.1,0.2,33
2014p124667,2014-02-16T03:02:29Z,-42.45,4.7,172.09,3.0,12.0,0.0,ML,,,,3.6,0.1,7,,,,,,,3.4,0.4,36
2014p124880,2014-02-16T04:56:36Z,-35.28,8.2,179.68,11.3,193.0,13.0,Mw(mB),4.2,0.1,7,,,,,,,3.3,0.4,7,4.1,0.2,37
2014p125424,2014-02-16T09:45:53Z,-37.4,5.8,176.69,2.9,205.0,9.0,M,,,,,,,3.4,nan,116,,,,3.4,0.7,116
2014p125882,2014-02-16T13:50:18Z,-43.99,10.1,168.2,16.8,5.0,0.0,ML,,,,5.2,0.1,7,,,,,,,5.0,0.1,7
2014p125896,2014-02-16T13:57:28Z,-44.32,4.4,168.43,4.1,5.0,0.0,ML,,,,3.5,0.1,6,,,,,,,3.6,0.3,31
2014p125934,2014-02-16T14:17:58Z,-44.05,10.6,168.29,19.8,5.0,0.0,M,,,,2.8,0.1,6,2.7,nan,6,,,,2.7,0.2,6
2014p125976,2014-02-16T14:40:08Z,-44.32,11.7,168.43,9.0,5.0,0.0,ML,,,,2.9,0.1,7,2.4,nan,1,,,,2.4,nan,1
2014p125997,2014-02-16T14:51:31Z,-44.32,5.2,168.43,5.1,5.0,0.0,ML,,,,2.8,0.1,7,,,,,,,2.8,0.2,10
2014p126908,2014-02-16T22:57:02Z,-44.26,7.0,168.34,8.1,5.0,0.0,M,,,,3.3,0.1,7,3.4,nan,25,,,,3.4,0.3,25
2014p127066,2014-02-17T00:20:47Z,-39.2,0.8,175.1,0.7,28.0,1.0,M,,,,3.5,0.3,30,3.2,nan,76,,,,3.2,0.4,76
2014p127113,2014-02-17T00:46:18Z,-39.95,0.8,176.54,1.2,45.0,2.0,M,,,,3.6,0.3,13,3.2,nan,73,,,,3.2,0.3,73
2014p127478,2014-02-17T04:00:45Z,-43.75,4.8,168.98,5.8,5.0,0.0,ML,,,,3.3,0.1,7,,,,,,,3.3,0.3,16
2014p128972,2014-02-17T17:16:25Z,-36.69,9.2,177.08,6.7,245.0,13.0,M,,,,,,,3.4,nan,50,,,,3.4,0.5,50
2014p129649,2014-02-17T23:17:05Z,-40.62,1.7,174.27,2.0,82.0,3.0,ML,,,,3.6,0.2,12,,,,,,,3.4,0.3,79
2014p129752,2014-02-18T00:12:07Z,-44.22,4.5,168.31,7.6,5.0,4.0,M,,,,3.3,0.1,6,3.2,nan,6,,,,3.2,0.1,6
2014p130167,2014-02-18T03:53:20Z,-37.88,5.6,176.03,14.7,179.0,13.0,M,,,,,,,2.6,nan,13,,,,2.6,0.4,13
2014p130938,2014-02-18T10:43:43Z,-37.48,4.8,176.67,4.5,230.0,9.0,M,,,,,,,2.7,nan,36,,,,2.7,0.4,36
2014p131325,2014-02-18T14:10:04Z,-44.38,1.6,169.86,3.5,6.0,2.0,M,,,,3.2,0.2,13,3.1,nan,13,,,,3.1,0.2,13
2014p132271,2014-02-18T22:34:28Z,-39.9,1.1,176.25,1.0,22.0,2.0,M,,,,3.8,0.2,30,3.4,nan,30,,,,3.4,0.2,30
2014p132509,2014-02-19T00:41:13Z,-44.2,9.1,168.45,8.4,5.0,8.0,ML,,,,2.9,0.3,6,,,,,,,2.6,0.3,6
2014p132987,2014-02-19T04:55:46Z,-46.45,15.9,165.83,12.1,33.0,0.0,M,,,,3.7,0.3,6,3.6,nan,7,,,,3.6,0.2,7
2014p133391,2014-02-19T08:30:44Z,-36.59,8.9,177.46,4.0,215.0,10.0,M,,,,,,,3.5,nan,42,,,,3.5,0.3,42
2014p133469,2014-02-19T09:12:19Z,-45.47,3.5,167.15,4.0,70.0,7.0,M,,,,3.1,0.1,8,2.6,nan,10,,,,2.6,0.7,10
2014p133753,2014-02-19T11:43:46Z,-40.59,0.7,175.89,0.9,32.0,1.0,ML,,,,3.2,0.2,14,,,,,,,2.9,0.3,62
2014p133947,2014-02-19T13:27:25Z,-39.77,4.0,178.76,5.6,33.0,0.0,ML,,,,2.8,0.2,13,,,,,,,2.4,0.2,9
2014p135327,2014-02-20T01:42:35Z,-43.49,1.2,172.77,0.9,13.0,3.0,M,,,,3.2,0.3,7,3.0,nan,9,,,,3.0,0.3,9
2014p135351,2014-02-20T01:55:10Z,-37.52,3.1,176.47,2.1,205.0,10.0,M,,,,,,,3.2,nan,44,,,,3.2,0.3,44
2014p135915,2014-02-20T06:55:52Z,-45.94,2.6,166.93,3.1,83.0,4.0,M,,,,4.2,0.2,9,4.2,nan,27,,,,4.2,0.3,27
2014p136258,2014-02-20T09:58:55Z,-37.21,5.5,176.97,11.7,154.0,8.0,M,,,,,,,2.6,nan,16,,,,2.6,0.3,16
2014p136597,2014-02-20T12:59:00Z,-41.21,6.3,172.51,5.9,212.0,6.0,M,,,,,,,2.8,nan,36,,,,2.8,0.4,36
2014p136622,2014-02-20T13:12:05Z,-37.86,5.1,176.03,6.7,277.0,8.0,M,,,,,,,2.6,nan,29,,,,2.6,0.3,29
2014p136776,2014-02-20T14:34:41Z,-40.62,0.6,175.87,1.2,35.0,1.0,M,,,,3.4,0.2,21,3.2,nan,73,,,,3.2,0.3,73
2014p136954,2014-02-20T16:09:20Z,-38.62,1.7,175.67,2.6,147.0,7.0,M,,,,,,,3.3,nan,120,,,,3.3,0.7,120
2014p137570,2014-02-20T21:37:20Z,-38.85,2.3,175.08,2.6,233.0,6.0,M,,,,,,,3.9,nan,128,,,,3.9,0.7,128
2014p138444,2014-02-21T05:23:26Z,-43.98,4.5,169.64,2.9,5.0,0.0,M,,,,2.9,0.2,7,2.8,nan,14,,,,2.8,0.3,14
2014p138760,2014-02-21T08:11:19Z,-35.46,18.0,178.86,15.0,216.0,13.0,M,,,,,,,3.5,nan,24,,,,3.5,0.2,21
2014p139130,2014-02-21T11:28:54Z,-40.63,0.7,175.86,1.0,29.0,1.0,ML,,,,3.6,0.2,11,,,,,,,3.2,0.3,67
2014p139580,2014-02-21T15:28:20Z,-38.92,0.6,175.85,1.0,10.0,1.0,ML,,,,3.9,0.3,18,,,,,,,3.6,0.3,114
2014p139624,2014-02-21T15:51:49Z,-40.59,0.7,175.89,1.0,34.0,1.0,M,,,,3.2,0.2,13,2.9,nan,60,,,,2.9,0.3,60
2014p139747,2014-02-21T16:57:13Z,-40.31,0.7,175.79,1.7,32.0,1.0,M,,,,4.2,0.3,12,3.7,nan,107,,,,3.7,0.4,107
2014p139897,2014-02-21T18:17:17Z,-45.23,2.9,167.43,4.0,117.0,4.0,MLv,,,,,,,,,,,,,2.8,0.2,6
2014p140476,2014-02-21T23:25:41Z,-37.66,4.1,176.59,3.5,153.0,7.0,M,,,,,,,3.0,nan,42,,,,3.0,0.4,42
2014p141673,2014-02-22T10:03:53Z,-45.54,2.6,167.18,3.9,69.0,6.0,ML,,,,3.3,0.1,8,,,,,,,3.1,0.3,5
2014p141893,2014-02-22T12:00:34Z,-38.3,6.2,175.55,8.4,205.0,17.0,M,,,,2.4,0.4,7,2.9,nan,28,,,,2.9,0.6,28
2014p143140,2014-02-22T23:05:21Z,-40.92,1.2,174.63,1.6,49.0,3.0,ML,,,,3.6,0.2,13,,,,,,,3.4,0.3,65
2014p143863,2014-02-23T05:30:43Z,-39.88,0.9,176.77,1.2,37.0,2.0,M,,,,3.5,0.2,13,3.0,nan,51,,,,3.0,0.3,51
2014p144008,2014-02-23T06:47:38Z,-44.31,6.3,169.87,3.2,5.0,0.0,M,,,,3.4,0.2,6,3.4,nan,21,,,,3.4,0.4,21
2014p144215,2014-02-23T08:37:45Z,-38.9,2.6,175.87,1.9,5.0,0.0,ML,,,,2.2,0.2,12,2.0,nan,23,,,,2.0,0.3,23
2014p144781,2014-02-23T13:39:34Z,-44.77,4.3,167.38,5.2,5.0,0.0,M,,,,2.7,0.2,5,2.6,nan,4,,,,2.6,0.4,4
2014p145102,2014-02-23T16:30:29Z,-38.79,2.4,175.84,2.6,129.0,5.0,M,,,,,,,3.3,nan,112,,,,3.3,0.6,112
2014p145968,2014-02-24T00:11:55Z,-40.49,3.2,173.65,3.3,111.0,5.0,M,,,,,,,3.2,nan,18,,,,3.2,0.2,18
2014p146066,2014-02-24T01:03:49Z,-36.94,8.2,177.03,5.7,288.0,9.0,M,,,,,,,3.1,nan,27,,,,3.1,0.3,27
2014p147337,2014-02-24T12:21:32Z,-45.54,1.4,166.77,3.3,5.0,2.0,M,,,,3.5,0.2,7,3.4,nan,7,,,,3.4,0.2,7
2014p147396,2014-02-24T12:52:41Z,-45.5,3.0,167.19,3.2,83.0,4.0,M,,,,3.0,0.3,8,3.0,nan,8,,,,3.0,0.3,8
2014p147651,2014-02-24T15:08:46Z,-39.87,1.0,176.82,1.6,37.0,3.0,M,,,,3.1,0.2,17,2.7,nan,17,,,,2.7,0.2,17
2014p148384,2014-02-24T21:39:06Z,-44.34,4.7,168.32,4.9,5.0,0.0,M,,,,4.4,0.2,12,4.2,nan,12,,,,4.2,0.1,12
2014p148492,2014-02-24T22:36:34Z,-45.29,3.0,167.27,3.4,82.0,3.0,M,,,,3.8,0.2,7,3.5,nan,8,,,,3.5,0.1,8
2014p148791,2014-02-25T01:15:55Z,-40.77,4.4,175.02,2.8,12.0,0.0,M,,,,2.5,0.2,13,2.3,nan,34,,,,2.3,0.3,34
2014p149539,2014-02-25T07:54:26Z,-44.34,4.7,168.32,4.3,5.0,0.0,M,,,,2.9,0.1,6,2.9,nan,6,,,,2.9,0.1,6
2014p149990,2014-02-25T11:54:49Z,-38.93,7.3,174.03,4.6,5.0,0.0,M,,,,2.6,0.3,6,2.2,nan,5,,,,2.2,0.4,5
2014p150163,2014-02-25T13:27:14Z,-39.16,4.1,174.81,5.9,233.0,7.0,M,,,,,,,2.7,nan,19,,,,2.7,0.3,19
2014p150458,2014-02-25T16:04:12Z,-37.24,4.7,177.31,8.1,141.0,6.0,M,,,,,,,2.5,nan,20,,,,2.5,0.5,20
2014p151171,2014-02-25T22:24:18Z,-41.52,0.6,174.4,0.8,14.0,2.0,ML,,,,4.1,0.2,11,,,,,,,3.8,0.1,11
2014p151773,2014-02-26T03:44:47Z,-38.34,2.4,175.75,2.6,170.0,6.0,M,,,,,,,2.6,nan,25,,,,2.6,0.3,25
2014p152574,2014-02-26T10:51:50Z,-46.32,8.7,166.08,7.2,12.0,0.0,M,,,,3.2,0.2,6,3.0,nan,6,,,,3.0,0.1,6
2014p154306,2014-02-27T02:14:28Z,-37.97,4.9,176.23,4.9,231.0,8.0,M,,,,,,,2.5,nan,20,,,,2.5,0.4,20
2014p155097,2014-02-27T09:15:47Z,-40.63,0.7,175.83,0.9,26.0,1.0,ML,,,,3.3,0.1,12,,,,,,,3.0,0.2,12
2014p155844,2014-02-27T15:53:59Z,-41.11,8.8,178.5,9.5,33.0,0.0,M,,,,3.2,0.2,14,3.0,nan,14,,,,3.0,0.2,14
2014p157168,2014-02-28T03:39:02Z,-36.39,8.1,177.9,5.5,192.0,11.0,MLv,,,,,,,,,,,,,3.4,0.2,14
2014p157701,2014-02-28T08:23:05Z,-37.0,8.3,177.25,4.5,208.0,13.0,M,,,,,,,2.6,nan,12,,,,2.6,0.2,12
2014p157762,2014-02-28T08:55:55Z,-41.14,3.5,173.23,3.1,103.0,4.0,M,,,,,,,3.7,nan,19,,,,3.7,0.2,19
2014p157978,2014-02-28T10:51:05Z,-46.17,3.9,166.73,4.3,49.0,7.0,M,,,,3.1,0.3,5,2.8,nan,6,,,,2.8,0.4,6
2014p159657,2014-03-01T01:45:12Z,-37.08,5.2,176.92,2.7,201.0,6.0,M,,,,,,,3.0,nan,24,,,,3.0,0.3,24
2014p159746,2014-03-01T02:32:54Z,-37.92,3.3,176.26,9.2,149.0,6.0,M,,,,,,,2.3,nan,9,,,,2.3,0.2,9
2014p159748,2014-03-01T02:33:46Z,-35.61,3.6,179.76,6.6,33.0,0.0,M,4.3,nan,1,4.4,0.2,34,4.1,nan,34,3.5,0.4,1,4.1,0.2,34
2014p160028,2014-03-01T05:03:07Z,-40.19,4.9,173.5,6.4,166.0,6.0,M,,,,,,,2.8,nan,12,,,,2.8,0.3,12
2014p160278,2014-03-01T07:16:31Z,-45.11,2.2,167.58,3.6,121.0,4.0,M,,,,,,,2.9,nan,11,,,,2.9,0.3,11
2014p160349,2014-03-01T07:54:03Z,-36.8,9.7,177.55,14.0,185.0,13.0,M,,,,3.1,0.2,7,2.8,nan,12,,,,2.8,0.2,12
2014p160597,2014-03-01T10:05:58Z,-37.84,5.1,175.87,12.2,190.0,8.0,M,,,,,,,2.4,nan,16,,,,2.4,0.3,16
2014p161728,2014-03-01T20:09:13Z,-41.1,1.1,175.06,1.4,29.0,3.0,M,,,,1.6,0.2,6,1.4,nan,6,,,,1.4,0.2,6
2014p161888,2014-03-01T21:34:24Z,-40.41,10.7,178.85,10.7,33.0,0.0,M,,,,2.9,0.3,12,2.8,nan,12,,,,2.8,0.3,12
2014p162173,2014-03-02T00:06:06Z,-40.68,0.7,175.83,0.9,29.0,2.0,ML,,,,1.7,0.2,7,,,,,,,1.4,0.2,7
2014p162265,2014-03-02T00:54:58Z,-38.2,3.5,176.09,3.2,169.0,6.0,M,,,,,,,2.4,nan,19,,,,2.4,0.4,19
2014p162566,2014-03-02T03:35:27Z,-45.17,8.6,167.27,5.8,12.0,0.0,M,,,,2.9,0.2,4,2.8,nan,4,,,,2.8,0.2,4
2014p163002,2014-03-02T07:27:26Z,-38.89,4.7,175.05,6.0,242.0,8.0,M,,,,,,,2.6,nan,20,,,,2.6,0.4,20
2014p163449,2014-03-02T11:25:59Z,-37.16,8.2,179.01,9.1,33.0,0.0,ML,,,,3.6,0.3,13,,,,,,,3.4,0.2,13
2014p164377,2014-03-02T19:40:55Z,-39.28,0.8,173.91,1.0,18.0,1.0,ML,,,,3.2,0.2,12,,,,,,,2.9,0.3,12
2014p165312,2014-03-03T03:58:32Z,-36.76,14.4,176.89,17.3,291.0,18.0,M,,,,,,,2.7,nan,10,,,,2.7,0.2,10
2014p165314,2014-03-03T03:59:35Z,-37.6,8.7,175.06,5.5,5.0,0.0,M,,,,2.1,0.4,7,2.2,nan,7,,,,2.2,0.4,7
2014p165424,2014-03-03T04:58:34Z,-40.69,1.0,175.81,1.0,30.0,2.0,MLv,,,,1.4,0.3,7,,,,,,,1.2,0.2,7
2014p165471,2014-03-03T05:23:21Z,-40.13,1.6,174.22,1.7,110.0,4.0,M,,,,3.9,0.2,10,3.4,nan,22,,,,3.4,0.2,22
2014p165775,2014-03-03T08:05:10Z,-36.24,10.6,177.88,5.1,196.0,10.0,M,,,,,,,3.2,nan,13,,,,3.2,0.2,13
2014p166209,2014-03-03T11:56:10Z,-37.11,7.0,176.78,4.2,233.0,12.0,MLv,,,,,,,,,,,,,2.9,0.4,17
2014p166662,2014-03-03T15:57:38Z,-37.54,3.5,177.25,4.9,128.0,6.0,M,,,,2.8,0.3,6,2.6,nan,12,,,,2.6,0.2,12
2014p166993,2014-03-03T18:54:18Z,-45.0,2.2,167.5,3.3,83.0,4.0,M,,,,3.1,0.1,8,3.0,nan,8,,,,3.0,0.2,8
2014p167451,2014-03-03T22:58:10Z,-39.58,6.7,174.31,8.4,231.0,9.0,M,,,,,,,2.8,nan,9,,,,2.8,0.3,9
2014p168965,2014-03-04T12:25:12Z,-38.33,0.5,176.34,0.5,9.0,1.0,M,,,,1.4,0.2,3,1.1,nan,4,,,,1.1,0.2,4
2014p169251,2014-03-04T14:57:17Z,-45.18,2.6,167.41,3.1,70.0,4.0,M,,,,4.0,0.3,16,3.9,nan,16,,,,3.9,0.3,16
2014p170206,2014-03-04T23:25:55Z,-40.6,0.7,175.47,1.4,30.0,1.0,M,,,,3.0,0.2,19,2.7,nan,19,,,,2.7,0.1,19
2014p170690,2014-03-05T03:44:06Z,-36.97,5.2,177.33,9.3,140.0,8.0,M,,,,2.9,0.2,7,2.9,nan,13,,,,2.9,0.3,13
2014p170800,2014-03-05T04:42:51Z,-38.33,1.1,177.07,0.9,55.0,2.0,M,,,,3.2,0.3,36,3.0,nan,36,,,,3.0,0.2,36
2014p170828,2014-03-05T04:57:31Z,-38.34,3.6,175.69,17.5,190.0,12.0,M,,,,,,,2.2,nan,4,,,,2.2,0.4,4
2014p171191,2014-03-05T08:10:54Z,-41.68,1.1,174.03,0.8,18.0,2.0,M,,,,3.1,0.2,21,2.9,nan,21,,,,2.9,0.2,21
2014p171243,2014-03-05T08:38:42Z,-37.42,3.3,177.41,2.2,125.0,5.0,M,,,,,,,3.3,nan,37,,,,3.3,0.2,37
2014p171293,2014-03-05T09:05:02Z,-35.7,5.1,179.12,10.4,12.0,0.0,M,,,,3.9,0.2,11,3.8,nan,11,,,,3.8,0.1,11
2014p171567,2014-03-05T11:30:57Z,-38.5,5.6,175.51,6.3,194.0,6.0,M,,,,,,,2.7,nan,12,,,,2.7,0.3,12
2014p171636,2014-03-05T12:07:37Z,-36.96,7.8,176.69,14.2,352.0,10.0,M,,,,,,,3.1,nan,31,,,,3.1,0.4,31
2014p171903,2014-03-05T14:30:37Z,-42.02,15.2,177.63,9.8,33.0,0.0,M,,,,3.1,0.3,13,3.0,nan,13,,,,3.0,0.3,13
2014p172074,2014-03-05T16:01:28Z,-39.5,2.2,176.78,2.6,38.0,3.0,M,,,,1.4,0.1,3,1.2,nan,3,,,,1.2,0.1,3
2014p172349,2014-03-05T18:27:49Z,-41.56,0.7,174.38,0.8,16.0,2.0,M,,,,3.3,0.1,19,3.0,nan,19,,,,3.0,0.1,19
2014p172959,2014-03-05T23:52:34Z,-41.63,1.4,173.68,2.2,63.0,3.0,M,,,,3.3,0.2,31,3.1,nan,31,,,,3.1,0.2,31
2014p173228,2014-03-06T02:16:25Z,-37.4,5.8,178.99,6.6,33.0,0.0,M,,,,3.3,0.3,14,3.1,nan,14,,,,3.1,0.2,14
2014p173444,2014-03-06T04:11:02Z,-39.24,1.2,175.24,1.3,19.0,1.0,ML,,,,3.4,0.3,16,,,,,,,3.1,0.3,16
2014p173500,2014-03-06T04:41:07Z,-44.34,9.1,168.32,6.0,5.0,0.0,M,,,,2.8,0.2,6,2.7,nan,6,,,,2.7,0.2,6
2014p173679,2014-03-06T06:16:27Z,-36.43,9.9,178.0,4.5,131.0,14.0,M,,,,,,,3.6,nan,48,,,,3.6,0.4,48
2014p173816,2014-03-06T07:29:21Z,-40.87,0.8,175.95,1.6,31.0,3.0,ML,,,,3.9,0.2,12,,,,,,,3.5,0.3,77
2014p174447,2014-03-06T13:05:36Z,-38.23,4.4,177.51,2.8,5.0,0.0,M,,,,3.5,0.3,13,3.1,nan,13,,,,3.1,0.2,13
2014p175257,2014-03-06T20:16:57Z,-45.19,4.4,166.84,3.0,12.0,0.0,M,,,,3.1,0.3,6,3.2,nan,14,,,,3.2,0.3,14
2014p175606,2014-03-06T23:23:11Z,-36.97,10.0,176.65,24.1,321.0,17.0,M,,,,,,,2.7,nan,15,,,,2.7,0.2,15
2014p175706,2014-03-07T00:16:34Z,-40.64,0.6,175.86,0.9,29.0,1.0,M,,,,3.1,0.1,12,2.9,nan,12,,,,2.9,0.2,12
2014p175839,2014-03-07T01:27:19Z,-40.5,2.3,177.02,4.4,60.0,3.0,M,,,,2.7,0.2,12,2.3,nan,12,,,,2.3,0.1,12
2014p176528,2014-03-07T07:34:16Z,-37.54,3.1,178.87,2.8,28.0,5.0,M,,,,3.2,0.2,11,2.9,nan,11,,,,2.9,0.1,11
