PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1542380,1943-09-07T05:18:42Z,-39.6,0.1,178.57,0.4,12.0,0.0,ML,,,,4.1,nan,0,,,
1542381,1943-09-07T19:08:29Z,-41.59,0.0,176.48,0.1,12.0,0.0,ML,,,,4.8,0.2,4,,,
1542382,1943-09-07T19:41:52Z,-41.69,0.1,176.06,0.0,12.0,0.0,ML,,,,4.2,0.5,2,,,
1542383,1943-09-09T17:24:07Z,-38.61,0.0,177.99,0.1,12.0,0.0,ML,,,,4.2,0.2,2,,,
1542384,1943-09-10T16:10:05Z,-40.71,0.1,175.56,0.1,12.0,0.0,ML,,,,3.4,nan,0,,,
1542385,1943-09-12T04:11:43Z,-39.03,0.1,176.98,0.1,12.0,0.0,ML,,,,3.7,nan,0,,,
1542386,1943-09-12T05:24:07Z,-38.4,0.1,176.37,0.1,171.0,9.0,ML,,,,4.5,0.1,2,,,
1542387,1943-09-12T16:43:10Z,-42.79,0.2,172.24,0.3,33.0,0.0,ML,,,,3.8,nan,0,,,
1542388,1943-09-14T07:35:42Z,-42.7,0.0,172.5,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542389,1943-09-15T02:52:40Z,-43.17,0.0,171.37,0.0,12.0,0.0,ML,,,,4.5,nan,0,,,
1542390,1943-09-20T03:43:51Z,-42.99,0.0,171.77,0.0,12.0,0.0,ML,,,,4.7,0.2,4,,,
1542393,1943-09-28T02:13:10Z,-40.68,0.0,175.6,0.1,12.0,0.0,ML,,,,3.4,nan,0,,,
1542394,1943-10-05T17:15:22Z,-41.0,0.0,175.5,0.0,12.0,0.0,ML,,,,3.2,nan,0,,,
1542395,1943-10-05T17:36:00Z,-43.2,0.0,171.2,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542396,1943-10-09T20:13:49Z,-41.16,0.1,175.26,0.1,12.0,0.0,ML,,,,3.9,0.8,2,,,
1542397,1943-10-15T07:58:29Z,-44.0,0.0,168.7,0.0,12.0,0.0,ML,,,,4.1,nan,0,,,
1542398,1943-10-16T04:51:37Z,-40.25,0.0,174.6,0.0,12.0,0.0,ML,,,,4.0,0.2,2,,,
1542399,1943-10-18T17:22:56Z,-41.16,0.0,175.67,0.1,12.0,0.0,ML,,,,4.2,0.4,2,,,
1542400,1943-10-20T12:51:54Z,-44.82,0.1,166.4,0.1,12.0,0.0,MS,5.1,nan,0,5.5,0.3,4,,,
1542402,1943-10-25T02:10:17Z,-39.47,0.0,175.42,0.0,12.0,0.0,ML,,,,4.2,0.1,3,,,
1542403,1943-10-25T12:22:55Z,-39.56,0.0,175.63,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542404,1943-10-28T10:40:08Z,-40.8,0.0,174.7,0.0,12.0,0.0,ML,,,,3.9,0.2,2,,,
1542405,1943-10-29T17:34:34Z,-39.45,0.1,175.6,0.1,134.0,16.0,ML,,,,4.3,0.1,2,,,
1542406,1943-11-05T14:39:40Z,-42.91,0.0,171.6,0.0,12.0,0.0,ML,,,,5.0,0.4,2,,,
1542407,1943-11-05T18:44:58Z,-38.79,0.1,175.81,0.1,154.0,11.0,ML,,,,5.3,0.3,2,,,
1542408,1943-11-05T18:58:59Z,-40.45,0.0,177.09,0.0,12.0,0.0,ML,,,,5.1,0.2,4,,,
1542409,1943-11-06T06:16:14Z,-41.56,0.0,174.39,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542410,1943-11-07T05:35:51Z,-39.5,0.0,176.7,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542411,1943-11-12T04:58:16Z,-41.05,0.0,172.64,0.0,12.0,0.0,ML,,,,4.3,nan,0,,,
1542412,1943-11-12T12:24:17Z,-40.95,0.0,174.94,0.0,12.0,0.0,ML,,,,3.4,nan,0,,,
1542414,1943-11-18T00:03:15Z,-39.05,0.0,175.55,0.0,12.0,0.0,ML,,,,4.5,nan,0,,,
1542415,1943-11-20T05:30:53Z,-45.05,0.1,167.73,0.1,12.0,0.0,ML,,,,4.4,nan,0,,,
1542416,1943-11-20T17:01:53Z,-39.41,0.0,175.21,0.0,113.0,10.0,ML,,,,4.3,0.2,2,,,
1542417,1943-11-22T11:50:36Z,-39.69,0.0,175.08,0.0,12.0,0.0,ML,,,,4.6,0.6,2,,,
1542418,1943-11-24T06:47:08Z,-46.16,0.1,166.79,0.1,12.0,0.0,ML,,,,5.6,0.3,5,,,
1542419,1943-11-24T07:13:39Z,-45.23,0.0,167.36,0.0,12.0,0.0,ML,,,,4.4,nan,0,,,
1542420,1943-11-24T14:28:34Z,-39.02,0.0,175.77,0.0,115.0,5.0,ML,,,,4.2,0.2,2,,,
1542421,1943-11-28T04:37:07Z,-40.28,0.0,174.38,0.1,68.0,15.0,ML,,,,4.4,0.1,2,,,
1542422,1943-11-28T05:35:13Z,-42.06,0.1,172.74,0.1,12.0,0.0,ML,,,,4.0,0.3,3,,,
1542423,1943-12-01T11:45:12Z,-38.8,0.0,176.2,0.0,12.0,0.0,ML,,,,4.2,nan,0,,,
1542424,1943-12-03T18:11:57Z,-39.29,0.0,174.71,0.1,12.0,0.0,ML,,,,4.2,0.2,2,,,
1542425,1943-12-04T21:15:36Z,-40.87,0.0,175.45,0.0,12.0,0.0,ML,,,,3.9,0.1,2,,,
1542426,1943-12-09T09:29:02Z,-38.36,0.0,176.56,0.0,171.0,0.0,ML,,,,4.6,nan,0,,,
1542427,1943-12-09T13:13:32Z,-41.0,0.0,175.7,0.0,12.0,0.0,ML,,,,2.6,nan,0,,,
1542428,1943-12-23T13:52:23Z,-41.28,0.0,175.21,0.1,12.0,0.0,ML,,,,3.9,0.4,2,,,
1542429,1943-12-25T07:18:28Z,-38.42,0.1,175.98,0.0,12.0,0.0,ML,,,,4.4,0.5,3,,,
1542430,1943-12-25T15:57:21Z,-38.47,0.1,176.0,0.0,12.0,0.0,ML,,,,4.5,nan,0,,,
1542431,1943-12-31T16:08:30Z,-45.2,0.0,168.27,0.0,12.0,0.0,ML,,,,4.1,nan,0,,,
