PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1682718,1980-02-01T10:52:54Z,-40.97,0.0,175.49,0.0,22.0,3.0,ML,,,,1.8,0.1,4,,,
1682719,1980-02-01T17:43:33Z,-40.97,0.0,175.18,0.0,28.0,1.0,ML,,,,2.0,0.2,5,,,
1682720,1980-02-01T18:50:46Z,-41.34,0.0,174.11,0.0,39.0,2.0,ML,,,,1.7,0.2,5,,,
1682721,1980-02-01T20:44:04Z,-40.54,0.0,174.69,0.0,79.0,2.0,ML,,,,2.2,0.2,4,,,
1682722,1980-02-01T20:53:46Z,-41.42,0.0,174.3,0.0,20.0,1.0,ML,,,,2.3,0.3,3,2.2,nan,1
1560702,1980-02-02T02:43:50Z,-37.43,0.1,176.56,0.1,221.0,7.0,ML,,,,4.0,0.3,4,,,
1682723,1980-02-02T03:30:48Z,-40.95,0.0,175.02,0.0,26.0,1.0,ML,,,,2.2,0.2,9,,,
1560703,1980-02-02T12:40:27Z,-38.02,0.1,176.26,0.1,190.0,7.0,ML,,,,3.6,0.3,5,,,
1560704,1980-02-02T13:12:26Z,-40.96,0.0,175.48,0.0,12.0,0.0,ML,,,,3.7,0.4,4,,,
1682725,1980-02-02T14:32:47Z,-41.18,0.0,175.28,0.0,24.0,1.0,ML,,,,1.9,0.1,7,,,
1682726,1980-02-02T15:33:24Z,-41.18,0.0,175.28,0.0,25.0,0.0,ML,,,,1.9,0.1,8,,,
1682727,1980-02-02T16:18:58Z,-41.17,0.0,175.28,0.0,24.0,1.0,ML,,,,1.5,0.2,5,,,
1682728,1980-02-02T18:55:24Z,-41.03,0.0,175.16,0.0,38.0,1.0,ML,,,,1.9,0.2,6,,,
1560706,1980-02-02T19:56:11Z,-40.91,0.0,175.63,0.0,7.0,2.0,ML,,,,3.6,0.3,3,,,
1682730,1980-02-02T19:59:50Z,-40.91,0.0,175.71,0.0,29.0,2.0,ML,,,,2.0,0.2,5,,,
1682731,1980-02-02T20:23:13Z,-40.46,0.0,174.89,0.0,12.0,2.0,ML,,,,2.8,0.1,2,2.7,0.2,5
1682732,1980-02-03T00:06:34Z,-41.2,0.0,174.88,0.0,16.0,1.0,ML,,,,1.6,0.2,7,,,
1560707,1980-02-03T02:04:11Z,-38.88,0.0,174.59,0.0,12.0,0.0,ML,,,,3.4,0.2,2,,,
1682733,1980-02-03T07:54:35Z,-41.28,0.0,174.49,0.0,58.0,1.0,ML,,,,1.9,0.1,4,,,
1682734,1980-02-03T09:18:33Z,-41.26,0.0,175.32,0.0,24.0,2.0,ML,,,,1.9,0.1,4,,,
1682735,1980-02-03T12:39:59Z,-40.91,0.0,174.61,0.0,10.0,2.0,ML,,,,1.7,0.1,6,,,
1682736,1980-02-03T20:07:21Z,-41.26,0.0,175.34,0.0,27.0,2.0,ML,,,,1.9,0.2,8,,,
1583570,1980-02-04T05:42:54Z,-44.35,0.0,169.87,0.0,10.0,0.0,ML,,,,2.4,0.2,4,,,
1682737,1980-02-04T12:28:15Z,-41.14,0.0,175.05,0.0,30.0,1.0,ML,,,,1.7,0.1,6,,,
1682738,1980-02-04T15:34:53Z,-41.62,0.0,174.52,0.0,52.0,2.0,ML,,,,2.3,0.1,8,,,
1682739,1980-02-04T15:48:41Z,-41.38,0.0,174.2,0.1,34.0,2.0,ML,,,,1.7,0.2,4,,,
1682740,1980-02-04T16:32:00Z,-41.28,0.0,175.03,0.0,22.0,0.0,ML,,,,1.8,0.1,5,,,
1583571,1980-02-04T19:41:06Z,-43.95,0.0,169.44,0.0,0.0,0.0,ML,,,,2.4,0.1,6,,,
1682741,1980-02-04T21:28:12Z,-41.07,0.0,174.07,0.0,58.0,2.0,ML,,,,2.1,0.2,5,,,
1682742,1980-02-05T00:24:48Z,-41.55,0.0,175.25,0.0,29.0,1.0,Md,,,,,,,3.0,0.1,4
1560709,1980-02-05T04:12:30Z,-38.14,0.0,175.94,0.1,187.0,7.0,ML,,,,4.1,0.2,5,,,
1682743,1980-02-05T07:36:40Z,-40.86,0.0,175.2,0.0,32.0,0.0,ML,,,,3.0,0.1,2,3.0,0.2,4
1682744,1980-02-05T08:21:09Z,-41.61,0.0,174.39,0.0,20.0,3.0,ML,,,,2.4,0.2,3,3.0,0.2,2
1682745,1980-02-05T19:03:48Z,-40.69,0.0,174.78,0.0,39.0,2.0,ML,,,,2.3,0.2,6,,,
1682746,1980-02-05T19:34:48Z,-41.58,0.0,174.41,0.0,28.0,6.0,ML,,,,1.8,0.1,5,,,
1583572,1980-02-05T22:15:49Z,-44.35,0.0,170.02,0.0,10.0,0.0,ML,,,,1.6,0.1,4,,,
1682747,1980-02-06T10:25:13Z,-41.36,0.0,175.12,0.0,26.0,1.0,ML,,,,1.7,0.3,6,,,
1682748,1980-02-06T10:43:42Z,-40.87,0.0,175.17,0.0,32.0,0.0,ML,,,,2.0,0.2,8,,,
1682749,1980-02-06T11:03:16Z,-41.42,0.0,175.01,0.0,26.0,2.0,ML,,,,1.4,0.2,4,,,
1682750,1980-02-06T15:14:00Z,-40.96,0.0,175.17,0.0,41.0,1.0,ML,,,,2.0,0.2,5,,,
1583573,1980-02-06T15:37:20Z,-44.5,0.0,170.04,0.0,7.0,1.0,ML,,,,1.7,0.1,5,,,
1682751,1980-02-06T17:57:00Z,-41.36,0.0,175.11,0.0,26.0,0.0,ML,,,,1.9,0.2,9,,,
1682752,1980-02-07T06:43:24Z,-41.1,0.0,175.48,0.0,29.0,1.0,ML,,,,2.7,0.3,5,2.6,0.1,6
1583574,1980-02-07T11:49:17Z,-43.74,0.0,169.74,0.0,2.0,0.0,ML,,,,2.1,0.3,8,,,
1560711,1980-02-07T13:32:45Z,-37.11,0.1,177.45,0.1,173.0,10.0,ML,,,,3.9,0.1,3,,,
1682753,1980-02-07T13:33:18Z,-41.51,0.0,175.25,0.0,24.0,1.0,ML,,,,1.7,0.2,5,,,
1682754,1980-02-07T14:16:55Z,-41.71,0.0,174.51,0.0,35.0,0.0,ML,,,,2.5,0.2,3,,,
1682755,1980-02-07T14:45:34Z,-41.02,0.0,174.69,0.0,60.0,1.0,ML,,,,2.2,0.2,10,,,
1682756,1980-02-07T16:17:59Z,-41.3,0.0,175.28,0.0,30.0,2.0,ML,,,,2.8,nan,1,2.7,0.1,9
1560713,1980-02-08T02:54:43Z,-37.75,0.1,177.57,0.1,33.0,0.0,ML,,,,3.5,0.2,6,,,
1560714,1980-02-08T02:56:50Z,-37.61,0.1,177.45,0.1,100.0,10.0,ML,,,,3.8,0.1,5,,,
1682757,1980-02-08T03:56:11Z,-41.42,0.0,173.81,0.0,59.0,1.0,ML,,,,2.4,0.2,5,,,
1583575,1980-02-08T04:34:10Z,-44.47,0.0,169.8,0.0,9.0,1.0,ML,,,,1.9,0.1,5,,,
1682758,1980-02-08T12:33:53Z,-40.93,0.0,175.1,0.0,29.0,1.0,ML,,,,1.5,0.3,6,,,
1682759,1980-02-08T15:05:53Z,-41.41,0.0,174.44,0.0,20.0,1.0,ML,,,,1.6,0.1,5,,,
1682760,1980-02-08T23:51:53Z,-41.32,0.0,174.87,0.0,31.0,1.0,ML,,,,1.6,0.1,6,,,
1682761,1980-02-09T14:44:08Z,-41.49,0.0,173.97,0.0,37.0,1.0,ML,,,,2.2,0.2,5,,,
1560715,1980-02-09T14:44:10Z,-46.4,0.1,165.75,0.2,33.0,0.0,ML,,,,4.3,0.3,6,,,
1560716,1980-02-10T00:46:36Z,-37.92,0.1,176.36,0.1,178.0,10.0,ML,,,,4.1,0.3,6,,,
1682762,1980-02-10T09:19:51Z,-41.1,0.0,175.2,0.0,23.0,1.0,ML,,,,1.4,0.1,5,,,
1682763,1980-02-10T09:27:37Z,-41.17,0.0,175.48,0.0,15.0,1.0,ML,,,,2.1,0.4,4,,,
1682764,1980-02-10T09:46:54Z,-41.11,0.0,175.2,0.0,24.0,1.0,ML,,,,1.3,0.1,4,,,
1682765,1980-02-10T11:31:49Z,-41.08,0.0,174.46,0.0,42.0,3.0,ML,,,,2.0,0.1,5,,,
1682766,1980-02-10T13:55:19Z,-41.06,0.0,174.75,0.0,28.0,2.0,ML,,,,1.7,0.1,6,,,
1682767,1980-02-10T15:25:28Z,-40.83,0.0,175.24,0.0,26.0,1.0,ML,,,,1.9,0.2,6,,,
1682768,1980-02-11T06:14:29Z,-41.58,0.0,174.25,0.0,69.0,2.0,ML,,,,3.1,0.2,3,3.0,0.2,4
1682769,1980-02-11T07:06:01Z,-41.47,0.1,174.25,0.0,39.0,8.0,ML,,,,1.7,0.2,3,,,
1682770,1980-02-11T09:13:53Z,-41.16,0.0,175.06,0.0,5.0,0.0,ML,,,,1.3,0.4,3,,,
1560718,1980-02-11T10:22:15Z,-40.75,0.0,174.05,0.1,102.0,8.0,ML,,,,3.7,0.3,4,,,
1682772,1980-02-11T11:06:58Z,-41.32,0.0,175.66,0.0,16.0,0.0,ML,,,,1.4,0.1,4,,,
1682773,1980-02-11T20:36:12Z,-40.63,0.0,175.17,0.0,35.0,1.0,ML,,,,1.9,0.2,5,,,
1583576,1980-02-12T09:33:21Z,-44.06,0.0,169.96,0.0,10.0,0.0,ML,,,,1.9,0.1,7,,,
1682774,1980-02-12T11:20:57Z,-41.27,0.0,174.48,0.0,44.0,2.0,ML,,,,1.7,0.2,5,,,
1682775,1980-02-13T02:01:11Z,-40.85,0.0,174.66,0.0,2.0,3.0,ML,,,,2.8,0.1,2,3.3,0.2,5
1682776,1980-02-13T04:55:39Z,-41.24,0.0,175.22,0.0,14.0,0.0,ML,,,,1.5,0.2,7,,,
1682777,1980-02-13T12:43:33Z,-40.92,0.0,175.18,0.0,28.0,3.0,ML,,,,1.7,0.2,5,,,
1682778,1980-02-13T12:43:44Z,-41.14,0.0,175.69,0.0,15.0,0.0,ML,,,,2.1,0.2,6,,,
1682779,1980-02-13T15:00:13Z,-41.23,0.0,175.19,0.0,20.0,1.0,ML,,,,1.6,0.1,7,,,
1682780,1980-02-13T15:24:29Z,-41.15,0.0,175.69,0.0,15.0,0.0,ML,,,,1.9,0.2,7,,,
1682781,1980-02-13T18:07:22Z,-41.01,0.0,174.58,0.0,58.0,1.0,ML,,,,2.0,0.3,5,,,
1682782,1980-02-13T20:45:33Z,-40.97,0.0,175.23,0.0,25.0,0.0,ML,,,,2.4,0.1,3,,,
1682783,1980-02-13T21:28:42Z,-40.94,0.0,174.53,0.0,35.0,1.0,ML,,,,1.8,0.1,7,,,
1560720,1980-02-14T01:54:15Z,-38.96,0.0,177.32,0.0,12.0,0.0,ML,,,,3.7,0.2,5,,,
1560721,1980-02-14T03:51:48Z,-38.94,0.0,177.27,0.0,12.0,0.0,ML,,,,3.5,0.2,4,,,
1682784,1980-02-14T04:54:27Z,-41.09,0.0,175.47,0.0,25.0,0.0,ML,,,,1.9,0.3,6,,,
1583577,1980-02-14T07:46:56Z,-44.34,0.0,170.24,0.0,4.0,1.0,ML,,,,2.1,0.2,9,,,
1682785,1980-02-14T09:23:38Z,-40.9,0.0,175.5,0.0,25.0,1.0,ML,,,,1.9,0.2,6,,,
1560722,1980-02-14T13:17:38Z,-39.17,0.1,177.64,0.1,12.0,0.0,ML,,,,3.7,0.3,5,,,
1682786,1980-02-14T13:38:33Z,-41.06,0.0,174.67,0.0,56.0,1.0,ML,,,,1.8,0.2,7,,,
1682787,1980-02-14T20:35:38Z,-41.28,0.0,173.83,0.0,68.0,1.0,ML,,,,3.1,0.1,2,3.3,0.1,6
1583578,1980-02-15T05:08:27Z,-43.6,0.0,170.62,0.0,5.0,2.0,ML,,,,2.9,0.2,7,,,
1682788,1980-02-15T08:12:04Z,-41.4,0.0,174.73,0.0,53.0,1.0,ML,,,,2.1,0.3,9,,,
1583579,1980-02-15T11:21:51Z,-44.33,0.0,170.03,0.0,10.0,1.0,ML,,,,1.2,0.1,6,,,
1560724,1980-02-15T11:52:29Z,-42.66,0.0,172.91,0.0,33.0,0.0,ML,,,,4.1,0.3,14,,,
1682789,1980-02-16T01:40:08Z,-41.1,0.0,175.35,0.0,25.0,0.0,ML,,,,1.9,0.1,6,,,
1682790,1980-02-16T05:27:40Z,-40.57,0.0,174.78,0.0,28.0,1.0,ML,,,,1.8,0.2,6,,,
1682791,1980-02-16T07:44:35Z,-40.73,0.0,175.17,0.0,33.0,0.0,ML,,,,2.2,0.1,6,,,
1560725,1980-02-16T09:32:06Z,-46.94,0.1,165.27,0.1,12.0,0.0,ML,,,,4.2,0.3,7,,,
1560726,1980-02-16T09:52:32Z,-46.82,0.0,165.36,0.1,12.0,0.0,ML,,,,3.5,0.2,3,,,
1560727,1980-02-16T10:20:26Z,-46.74,0.1,165.4,0.1,12.0,0.0,ML,,,,3.7,0.2,4,,,
1560729,1980-02-16T13:56:15Z,-38.84,0.0,175.94,0.0,12.0,0.0,ML,,,,3.3,0.2,7,,,
1560731,1980-02-16T14:24:44Z,-38.78,0.0,175.93,0.0,12.0,0.0,ML,,,,3.7,0.2,8,,,
1682792,1980-02-16T23:11:46Z,-41.23,0.0,175.53,0.0,16.0,1.0,ML,,,,2.0,0.2,7,,,
1682793,1980-02-17T01:21:11Z,-41.3,0.0,174.73,0.0,53.0,1.0,ML,,,,1.6,0.3,5,,,
1560733,1980-02-17T05:33:13Z,-38.11,0.0,176.13,0.1,192.0,4.0,ML,,,,4.9,0.3,4,,,
1682794,1980-02-17T06:03:40Z,-40.88,0.0,175.52,0.0,24.0,0.0,ML,,,,1.9,0.2,6,,,
1682795,1980-02-17T07:58:50Z,-41.46,0.0,174.55,0.0,21.0,0.0,ML,,,,2.0,0.1,6,,,
1682796,1980-02-17T11:52:27Z,-41.55,0.0,174.37,0.0,22.0,2.0,ML,,,,1.6,0.3,5,,,
1583580,1980-02-17T17:29:37Z,-44.26,0.0,170.12,0.0,10.0,0.0,ML,,,,1.9,0.1,7,,,
1682797,1980-02-17T21:38:49Z,-40.84,0.0,174.74,0.0,14.0,1.0,ML,,,,1.5,0.3,5,,,
1682798,1980-02-18T03:42:15Z,-41.09,0.0,175.52,0.0,10.0,1.0,ML,,,,2.0,0.1,6,,,
1560735,1980-02-18T05:47:17Z,-39.15,0.1,174.81,0.1,213.0,9.0,ML,,,,3.9,0.2,5,,,
1682799,1980-02-18T07:09:13Z,-41.47,0.0,174.96,0.0,27.0,1.0,ML,,,,1.9,0.2,7,,,
1583581,1980-02-18T08:13:47Z,-43.77,0.0,170.82,0.0,4.0,0.0,ML,,,,2.4,0.2,6,,,
1682800,1980-02-18T10:53:19Z,-40.99,0.0,174.93,0.0,28.0,1.0,ML,,,,2.0,0.1,7,,,
1560736,1980-02-18T13:43:21Z,-44.97,0.1,167.74,0.1,12.0,0.0,ML,,,,3.5,0.4,5,,,
1682801,1980-02-18T13:58:41Z,-41.53,0.0,174.6,0.0,19.0,1.0,ML,,,,1.5,0.2,6,,,
1682802,1980-02-18T17:05:57Z,-41.27,0.0,175.2,0.0,25.0,1.0,ML,,,,1.7,0.2,8,,,
1560737,1980-02-18T17:36:51Z,-37.29,0.1,177.63,0.1,166.0,13.0,ML,,,,5.0,0.1,5,,,
1560738,1980-02-18T20:38:36Z,-38.89,0.0,176.01,0.0,124.0,6.0,ML,,,,4.2,0.2,6,,,
1682803,1980-02-19T02:25:38Z,-40.67,0.0,174.5,0.0,64.0,1.0,ML,,,,2.4,0.2,5,2.3,nan,1
1560739,1980-02-19T02:48:00Z,-39.57,0.0,174.4,0.1,238.0,6.0,ML,,,,4.2,0.3,6,,,
1682804,1980-02-19T04:56:23Z,-41.01,0.0,174.72,0.0,50.0,1.0,ML,,,,2.3,0.2,5,,,
1682805,1980-02-19T08:48:30Z,-41.07,0.0,174.77,0.0,53.0,1.0,ML,,,,2.1,0.2,9,,,
1560740,1980-02-19T12:44:25Z,-41.61,0.0,178.43,0.0,33.0,0.0,ML,,,,4.3,0.2,13,,,
1682806,1980-02-19T17:41:01Z,-41.16,0.0,174.57,0.0,32.0,0.0,ML,,,,1.7,0.1,6,,,
1583582,1980-02-20T00:50:26Z,-44.14,0.0,170.59,0.0,9.0,1.0,ML,,,,2.2,0.2,4,,,
1682807,1980-02-20T01:47:38Z,-41.04,0.0,175.37,0.0,28.0,1.0,ML,,,,2.2,0.1,3,,,
1682808,1980-02-20T21:15:42Z,-40.97,0.0,174.62,0.0,52.0,1.0,ML,,,,1.8,0.1,5,,,
1682809,1980-02-20T21:58:26Z,-41.28,0.0,173.77,0.1,65.0,4.0,ML,,,,2.9,0.2,4,2.9,0.2,3
1682810,1980-02-21T01:10:06Z,-41.06,0.0,174.81,0.0,29.0,2.0,ML,,,,1.9,0.1,7,,,
1682811,1980-02-21T01:14:42Z,-41.06,0.0,174.79,0.0,27.0,1.0,ML,,,,2.6,nan,1,2.6,0.1,3
1682812,1980-02-21T01:25:17Z,-41.05,0.0,174.81,0.0,32.0,1.0,ML,,,,1.7,0.1,6,,,
1682813,1980-02-21T05:27:36Z,-41.28,0.0,175.33,0.0,26.0,2.0,ML,,,,1.4,0.1,4,,,
1583583,1980-02-21T18:54:42Z,-43.99,0.0,170.41,0.0,6.0,2.0,ML,,,,1.6,0.2,4,,,
1560741,1980-02-21T21:51:34Z,-39.96,0.0,176.75,0.1,12.0,0.0,ML,,,,3.4,0.2,9,,,
1682814,1980-02-22T02:08:34Z,-40.86,0.0,175.11,0.0,34.0,1.0,ML,,,,1.9,0.2,6,,,
1682815,1980-02-22T03:32:01Z,-40.91,0.0,174.75,0.0,63.0,1.0,ML,,,,2.3,0.2,8,,,
1682816,1980-02-22T05:36:50Z,-41.15,0.0,175.04,0.0,31.0,2.0,ML,,,,1.8,0.2,5,,,
1560742,1980-02-22T09:45:25Z,-35.79,0.0,178.48,0.1,180.0,11.0,ML,,,,4.1,0.2,6,,,
1682817,1980-02-22T10:15:40Z,-41.31,0.0,174.9,0.0,28.0,1.0,ML,,,,1.9,0.1,10,,,
1682818,1980-02-22T19:13:45Z,-41.37,0.0,174.76,0.0,26.0,0.0,ML,,,,2.1,0.1,4,,,
1682819,1980-02-22T19:25:14Z,-40.99,0.0,175.62,0.0,26.0,1.0,ML,,,,1.9,0.2,8,,,
1682820,1980-02-23T00:36:23Z,-41.13,0.0,174.41,0.0,44.0,6.0,ML,,,,2.0,0.1,5,,,
1682821,1980-02-23T02:24:00Z,-41.63,0.0,174.75,0.0,29.0,0.0,ML,,,,2.2,0.1,6,,,
1682822,1980-02-23T05:09:28Z,-41.35,0.0,175.09,0.0,25.0,1.0,ML,,,,1.9,0.2,6,,,
1560743,1980-02-23T10:26:02Z,-35.84,0.1,178.07,0.1,229.0,12.0,ML,,,,4.3,0.2,6,,,
1560744,1980-02-23T14:58:14Z,-36.77,0.0,177.75,0.0,154.0,6.0,ML,,,,4.7,0.2,6,,,
1560745,1980-02-24T00:37:17Z,-36.6,0.1,-179.14,0.1,33.0,0.0,ML,,,,4.0,0.2,8,,,
1682823,1980-02-24T03:16:44Z,-40.72,0.0,174.75,0.0,37.0,2.0,ML,,,,2.1,0.3,6,,,
1682824,1980-02-24T04:12:53Z,-41.36,0.0,175.12,0.0,27.0,0.0,ML,,,,2.4,0.2,4,2.2,nan,1
1560746,1980-02-24T07:44:35Z,-44.08,0.0,171.15,0.0,12.0,0.0,ML,,,,3.6,0.3,8,,,
1682825,1980-02-24T08:56:03Z,-41.01,0.0,175.01,0.0,42.0,1.0,ML,,,,2.6,0.1,4,2.3,nan,1
1560747,1980-02-24T09:36:46Z,-39.93,0.0,175.86,0.0,33.0,0.0,ML,,,,3.9,0.2,11,,,
1682826,1980-02-24T13:22:15Z,-41.27,0.0,174.07,0.0,43.0,1.0,ML,,,,2.4,0.2,7,,,
1682827,1980-02-24T19:21:23Z,-41.55,0.0,174.66,0.0,28.0,2.0,ML,,,,1.8,0.3,6,,,
1682828,1980-02-24T22:01:27Z,-41.07,0.0,175.2,0.0,26.0,2.0,ML,,,,1.9,0.1,4,,,
1682829,1980-02-24T22:42:14Z,-40.78,0.0,175.09,0.0,35.0,0.0,ML,,,,1.9,0.4,4,,,
1583585,1980-02-25T02:26:54Z,-43.98,0.0,169.65,0.0,6.0,2.0,ML,,,,2.6,0.1,5,,,
1560748,1980-02-25T09:47:50Z,-38.34,0.1,176.08,0.1,160.0,11.0,ML,,,,3.5,0.5,5,,,
1560749,1980-02-25T12:52:39Z,-45.27,0.0,167.45,0.0,84.0,5.0,ML,,,,4.8,0.2,5,,,
1560750,1980-02-25T13:10:56Z,-39.83,0.0,177.14,0.1,33.0,0.0,ML,,,,4.2,0.3,13,,,
1583586,1980-02-25T15:07:07Z,-44.26,0.0,170.42,0.0,10.0,0.0,ML,,,,1.7,0.1,3,,,
1682830,1980-02-25T23:38:06Z,-40.97,0.0,174.9,0.0,34.0,0.0,ML,,,,1.9,0.2,6,,,
1583587,1980-02-26T06:54:07Z,-44.43,0.0,170.04,0.0,9.0,0.0,ML,,,,2.9,0.0,3,,,
1682831,1980-02-26T14:41:45Z,-40.98,0.0,175.04,0.0,39.0,3.0,ML,,,,1.7,0.2,6,,,
1682832,1980-02-26T22:02:35Z,-41.01,0.1,173.84,0.1,60.0,10.0,ML,,,,3.0,0.1,2,2.4,0.1,2
1682833,1980-02-27T02:05:02Z,-41.3,0.0,175.29,0.0,25.0,1.0,ML,,,,1.9,0.2,6,,,
1682834,1980-02-27T07:32:50Z,-41.25,0.0,175.17,0.0,25.0,0.0,ML,,,,1.9,0.3,10,,,
1682835,1980-02-27T10:54:53Z,-40.61,0.0,174.69,0.0,26.0,1.0,ML,,,,2.8,nan,2,3.0,0.1,9
1560751,1980-02-27T11:20:38Z,-40.21,0.0,174.44,0.0,12.0,0.0,ML,,,,3.6,0.2,6,,,
1682836,1980-02-27T13:50:38Z,-41.25,0.0,175.18,0.0,26.0,1.0,ML,,,,1.7,0.3,6,,,
1682837,1980-02-27T21:24:48Z,-40.86,0.0,174.93,0.0,34.0,1.0,ML,,,,2.1,0.3,6,,,
1682838,1980-02-28T00:21:25Z,-40.99,0.0,175.45,0.0,21.0,1.0,ML,,,,1.5,0.2,4,,,
1682839,1980-02-28T01:45:04Z,-41.23,0.0,173.92,0.0,63.0,4.0,ML,,,,2.5,0.1,5,,,
1583588,1980-02-28T05:59:50Z,-44.18,0.0,169.71,0.0,8.0,1.0,ML,,,,1.7,0.2,6,,,
1560752,1980-02-28T09:06:41Z,-37.52,0.0,176.97,0.0,12.0,0.0,ML,,,,4.7,0.4,13,,,
1560753,1980-02-28T12:33:33Z,-37.52,0.0,177.0,0.0,12.0,0.0,ML,,,,4.0,0.3,7,,,
1682840,1980-02-28T23:29:15Z,-40.84,0.0,174.75,0.0,14.0,0.0,ML,,,,1.8,0.2,5,,,
1682841,1980-02-29T00:42:48Z,-41.23,0.0,173.9,0.0,61.0,0.0,ML,,,,2.3,0.1,5,,,
1682842,1980-02-29T15:19:07Z,-41.39,0.0,175.0,0.0,25.0,1.0,ML,,,,2.3,nan,2,2.3,nan,2
1682843,1980-02-29T15:52:48Z,-41.39,0.0,175.0,0.0,26.0,0.0,ML,,,,1.6,0.1,8,,,
1682844,1980-02-29T17:04:35Z,-40.92,0.0,175.7,0.0,29.0,0.0,ML,,,,2.1,0.2,5,,,
1560756,1980-03-01T02:56:07Z,-47.02,0.1,165.61,0.1,33.0,0.0,ML,,,,4.0,0.2,4,,,
1560757,1980-03-01T06:04:26Z,-44.09,0.0,170.75,0.0,1.0,2.0,ML,,,,4.7,0.3,4,,,
1583590,1980-03-01T06:10:26Z,-44.08,0.0,170.68,0.0,6.0,1.0,ML,,,,3.3,0.1,4,,,
1583591,1980-03-01T06:44:47Z,-44.09,0.0,170.65,0.0,2.0,3.0,ML,,,,2.9,0.1,4,,,
1583592,1980-03-01T07:07:47Z,-44.08,0.0,170.7,0.0,6.0,1.0,ML,,,,1.7,0.1,6,,,
1583593,1980-03-01T07:10:59Z,-44.08,0.0,170.74,0.0,6.0,1.0,ML,,,,1.7,0.1,5,,,
1583594,1980-03-01T07:20:00Z,-44.07,0.0,170.82,0.0,4.0,1.0,ML,,,,1.9,0.2,6,,,
1583595,1980-03-01T07:21:02Z,-44.08,0.0,170.75,0.0,6.0,0.0,ML,,,,1.9,0.2,5,,,
1583596,1980-03-01T08:38:48Z,-44.08,0.0,170.76,0.0,5.0,1.0,ML,,,,1.9,0.2,6,,,
1583597,1980-03-01T08:41:49Z,-44.08,0.0,170.69,0.0,7.0,1.0,ML,,,,2.1,0.1,7,,,
1583598,1980-03-01T10:58:50Z,-44.1,0.0,170.73,0.0,8.0,1.0,ML,,,,2.2,0.1,6,,,
1583599,1980-03-01T11:11:31Z,-44.09,0.0,170.7,0.0,7.0,1.0,ML,,,,2.3,0.1,4,,,
1583600,1980-03-01T16:34:12Z,-44.08,0.0,170.76,0.0,2.0,2.0,ML,,,,2.9,0.1,4,,,
1682845,1980-03-01T16:47:57Z,-41.37,0.0,175.11,0.0,26.0,1.0,ML,,,,1.8,0.1,8,,,
1682846,1980-03-02T03:29:43Z,-41.28,0.0,175.29,0.0,27.0,2.0,ML,,,,1.9,0.3,6,,,
1682847,1980-03-02T03:29:54Z,-40.7,0.0,174.93,0.0,33.0,1.0,ML,,,,2.9,nan,2,3.0,nan,2
1682848,1980-03-02T03:51:52Z,-41.27,0.0,175.3,0.0,26.0,0.0,ML,,,,1.5,0.1,4,,,
1682849,1980-03-02T17:36:18Z,-40.99,0.0,175.54,0.0,27.0,1.0,ML,,,,1.9,0.2,5,,,
1682850,1980-03-02T17:51:24Z,-41.57,0.0,174.67,0.0,32.0,0.0,ML,,,,1.8,0.2,6,,,
1583601,1980-03-02T22:39:38Z,-44.09,0.0,170.67,0.0,8.0,1.0,ML,,,,2.1,0.1,4,,,
1682851,1980-03-03T01:44:23Z,-41.05,0.0,174.77,0.0,30.0,1.0,ML,,,,1.5,0.1,5,,,
1682852,1980-03-03T04:05:11Z,-40.99,0.0,174.41,0.0,43.0,7.0,ML,,,,1.9,0.2,4,,,
1682853,1980-03-03T05:02:06Z,-40.86,0.0,174.7,0.0,16.0,2.0,ML,,,,1.8,0.2,4,,,
1682854,1980-03-03T12:13:11Z,-41.17,0.0,175.22,0.0,29.0,1.0,ML,,,,1.9,0.1,5,,,
1682855,1980-03-03T13:36:44Z,-41.25,0.0,175.17,0.0,26.0,1.0,ML,,,,1.7,0.2,5,,,
1560758,1980-03-03T14:16:42Z,-35.56,0.1,179.56,0.2,300.0,17.0,ML,,,,4.4,0.1,5,,,
1583602,1980-03-03T15:12:47Z,-44.09,0.0,170.71,0.1,3.0,58.0,ML,,,,1.9,0.2,5,,,
1583603,1980-03-03T15:45:58Z,-44.08,0.0,170.73,0.0,6.0,1.0,ML,,,,2.0,0.2,6,,,
1583604,1980-03-03T15:46:17Z,-44.08,0.0,170.71,0.0,8.0,1.0,ML,,,,2.2,0.1,6,,,
1560759,1980-03-03T16:12:19Z,-39.26,0.1,177.82,0.1,12.0,0.0,ML,,,,3.2,0.4,3,,,
1560760,1980-03-03T19:00:22Z,-38.06,0.0,176.1,0.1,172.0,5.0,ML,,,,4.3,0.3,5,,,
1560761,1980-03-03T23:32:13Z,-37.95,0.1,176.38,0.1,189.0,7.0,ML,,,,4.2,0.4,4,,,
1560762,1980-03-04T01:03:37Z,-38.51,0.0,176.78,0.0,33.0,0.0,ML,,,,3.6,0.3,9,,,
1583605,1980-03-04T04:23:44Z,-44.15,0.0,170.58,0.0,8.0,1.0,ML,,,,1.8,0.2,5,,,
1682856,1980-03-04T06:36:42Z,-41.19,0.0,174.2,0.1,43.0,4.0,ML,,,,1.6,0.3,5,,,
