PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1549535,1967-04-12T16:25:46Z,-41.2,0.1,174.28,0.1,33.0,0.0,ML,3.9,0.3,11
1549536,1967-04-12T19:15:39Z,-40.35,0.1,173.44,0.1,187.0,14.0,ML,3.8,0.3,5
1549537,1967-04-13T20:19:48Z,-46.21,0.0,168.95,0.0,12.0,0.0,ML,3.1,0.3,5
1549540,1967-04-16T00:03:20Z,-36.5,0.0,175.5,0.0,12.0,0.0,ML,3.0,nan,0
1549541,1967-04-19T02:34:08Z,-40.65,0.0,176.69,0.1,12.0,0.0,ML,4.0,0.4,11
1549542,1967-04-19T05:49:05Z,-44.75,0.0,168.21,0.0,12.0,0.0,ML,3.9,0.2,5
1549543,1967-04-20T02:44:02Z,-38.94,0.0,175.82,0.0,12.0,0.0,ML,2.7,0.4,3
1549544,1967-04-20T02:45:47Z,-38.97,0.0,175.63,0.1,12.0,0.0,ML,2.7,0.1,1
1549545,1967-04-20T04:40:49Z,-38.98,0.0,175.84,0.0,12.0,0.0,ML,4.2,0.5,11
1549546,1967-04-20T04:43:36Z,-38.93,0.0,175.86,0.1,12.0,0.0,ML,2.9,0.6,3
1549547,1967-04-20T04:44:45Z,-38.99,0.0,175.79,0.0,12.0,0.0,ML,3.3,0.5,4
1549548,1967-04-20T04:48:02Z,-38.99,0.0,175.82,0.0,12.0,0.0,ML,3.4,0.5,5
1549549,1967-04-20T04:49:02Z,-38.99,0.0,175.77,0.0,12.0,0.0,ML,3.1,0.3,2
1549550,1967-04-20T05:13:06Z,-38.97,0.0,175.83,0.0,12.0,0.0,ML,3.1,0.6,5
1549551,1967-04-20T05:25:33Z,-38.97,0.0,175.8,0.0,12.0,0.0,ML,3.7,0.6,5
1549552,1967-04-20T05:56:24Z,-38.98,0.0,175.79,0.0,12.0,0.0,ML,3.4,0.4,5
1549553,1967-04-20T06:04:20Z,-38.98,0.0,175.77,0.0,12.0,0.0,ML,3.1,0.4,3
1549554,1967-04-20T06:11:17Z,-38.94,0.1,175.64,0.8,12.0,0.0,ML,2.9,nan,2
1549555,1967-04-20T07:22:31Z,-38.97,0.0,175.77,0.0,12.0,0.0,ML,3.2,0.3,3
1549556,1967-04-20T08:07:56Z,-38.99,0.0,175.73,0.1,12.0,0.0,ML,3.2,0.1,2
1549557,1967-04-21T04:01:24Z,-38.45,0.0,176.23,0.0,151.0,4.0,ML,5.0,0.3,4
1549558,1967-04-21T22:19:58Z,-38.47,0.1,179.11,0.1,12.0,0.0,ML,3.7,0.3,5
1549559,1967-04-21T22:46:33Z,-38.5,0.1,179.16,0.1,12.0,0.0,ML,3.6,0.3,5
1549560,1967-04-22T12:29:25Z,-37.8,0.0,177.98,0.1,99.0,8.0,ML,4.1,0.3,5
1549561,1967-04-23T20:43:31Z,-39.94,0.0,176.76,0.1,33.0,0.0,ML,4.0,0.3,11
1549562,1967-04-25T19:08:25Z,-39.62,0.0,176.94,0.0,12.0,0.0,ML,3.5,0.2,3
1549563,1967-04-26T15:19:17Z,-39.14,0.0,174.79,0.1,202.0,7.0,ML,5.2,0.4,5
1549564,1967-04-26T20:35:55Z,-38.83,0.2,175.7,0.1,12.0,0.0,ML,2.5,nan,0
1549567,1967-04-29T10:27:04Z,-44.84,0.0,168.15,0.1,33.0,0.0,ML,3.9,0.2,11
1549568,1967-04-30T17:19:12Z,-37.02,0.1,177.03,0.1,12.0,0.0,ML,3.8,0.3,6
1549569,1967-05-01T18:24:42Z,-43.34,0.0,171.02,0.1,12.0,0.0,ML,3.9,0.3,9
1549570,1967-05-01T22:01:42Z,-38.2,0.0,176.2,0.0,12.0,0.0,ML,3.1,nan,0
1549571,1967-05-01T23:06:58Z,-38.2,0.0,176.2,0.0,12.0,0.0,ML,2.8,nan,0
1549572,1967-05-01T23:18:57Z,-38.2,0.0,176.2,0.0,12.0,0.0,ML,3.2,nan,0
1549573,1967-05-01T23:28:27Z,-38.2,0.0,176.2,0.0,12.0,0.0,ML,2.9,nan,0
1549574,1967-05-02T02:09:16Z,-38.2,0.0,176.2,0.0,12.0,0.0,ML,2.8,nan,0
1549575,1967-05-02T15:42:33Z,-36.18,0.1,178.46,0.2,250.0,15.0,ML,4.9,0.3,5
1549576,1967-05-03T10:48:52Z,-38.91,0.0,175.87,0.1,136.0,10.0,ML,5.2,0.3,5
1549577,1967-05-04T13:53:46Z,-45.25,0.1,166.97,0.4,33.0,0.0,ML,3.4,0.3,3
1549578,1967-05-07T07:38:02Z,-38.66,0.1,176.1,0.1,33.0,0.0,ML,2.7,0.6,5
1549579,1967-05-07T10:10:54Z,-39.52,0.0,177.02,0.1,12.0,0.0,ML,3.7,0.3,9
1549581,1967-05-11T06:07:56Z,-40.99,0.1,173.59,0.1,111.0,10.0,ML,4.0,0.3,3
1549582,1967-05-11T09:25:07Z,-44.46,0.1,169.18,0.1,12.0,0.0,ML,3.2,0.3,4
1549584,1967-05-12T21:59:54Z,-39.28,0.1,177.96,0.1,33.0,0.0,ML,4.1,0.2,9
1549585,1967-05-14T01:32:06Z,-38.87,0.0,174.76,0.2,216.0,14.0,ML,3.8,0.5,3
1549586,1967-05-14T14:40:43Z,-38.02,0.0,176.47,0.0,12.0,0.0,ML,3.6,0.4,5
1549587,1967-05-16T12:06:46Z,-41.71,0.0,174.28,0.0,12.0,0.0,ML,4.5,0.6,9
1549588,1967-05-16T14:00:24Z,-38.91,0.0,175.79,0.0,12.0,0.0,ML,3.3,0.3,4
1549589,1967-05-17T17:48:00Z,-37.98,0.1,176.48,0.0,12.0,0.0,ML,3.6,0.4,4
1549590,1967-05-17T17:58:14Z,-38.01,0.1,176.44,0.1,33.0,0.0,ML,4.5,0.4,9
1549591,1967-05-17T18:48:51Z,-37.98,0.0,176.53,0.0,12.0,0.0,ML,3.7,0.3,5
1549592,1967-05-17T18:50:09Z,-37.91,0.1,176.44,0.1,12.0,0.0,ML,4.6,0.5,9
1549593,1967-05-17T18:52:42Z,-38.02,0.1,176.51,0.0,12.0,0.0,ML,3.8,0.4,5
1549594,1967-05-17T19:06:04Z,-38.04,0.0,176.45,0.0,12.0,0.0,ML,4.1,0.5,7
1549595,1967-05-17T20:32:49Z,-38.03,0.0,176.51,0.0,12.0,0.0,ML,4.3,0.3,6
1549596,1967-05-18T11:41:33Z,-38.0,0.1,176.43,0.0,12.0,0.0,ML,4.0,0.5,7
1549598,1967-05-20T04:33:33Z,-36.86,0.1,177.72,0.1,242.0,10.0,ML,4.4,0.4,6
1549600,1967-05-22T10:00:04Z,-37.23,0.0,177.5,0.0,163.0,4.0,ML,4.2,0.3,5
1549601,1967-05-22T19:59:23Z,-38.4,0.1,175.91,0.1,169.0,8.0,ML,4.6,0.3,6
1549602,1967-05-23T18:10:36Z,-37.45,0.0,176.61,0.1,246.0,7.0,ML,4.3,0.3,6
1549603,1967-05-26T04:14:41Z,-45.08,0.1,167.68,0.1,120.0,7.0,ML,3.7,0.3,5
1549604,1967-05-27T15:36:55Z,-41.17,0.0,175.27,0.1,33.0,0.0,ML,3.6,0.2,6
1549606,1967-05-30T08:04:46Z,-38.83,0.5,176.64,0.5,33.0,0.0,ML,3.6,0.7,5
1549607,1967-05-30T09:00:50Z,-36.25,0.2,177.7,0.1,33.0,0.0,ML,4.1,0.3,5
1549608,1967-05-30T11:27:05Z,-35.73,0.5,178.73,0.5,33.0,0.0,ML,4.2,0.3,7
1549609,1967-06-01T23:20:23Z,-40.19,0.1,173.49,0.1,175.0,14.0,ML,5.0,0.2,4
1549610,1967-06-02T16:06:57Z,-39.31,0.0,175.79,0.0,68.0,5.0,ML,3.7,0.2,3
1549611,1967-06-03T16:57:49Z,-36.65,0.1,177.95,0.1,251.0,9.0,ML,4.2,0.3,6
1549612,1967-06-04T04:04:17Z,-38.94,0.0,176.7,0.0,12.0,0.0,ML,3.1,0.2,5
1549614,1967-06-07T08:08:26Z,-41.48,0.1,173.09,0.1,119.0,6.0,ML,4.0,0.4,5
1549615,1967-06-07T14:20:30Z,-41.05,0.0,173.5,0.0,94.0,7.0,ML,4.6,0.3,4
1549618,1967-06-08T04:16:15Z,-38.01,0.0,176.33,0.0,193.0,4.0,ML,3.9,0.2,4
1549619,1967-06-08T06:38:49Z,-45.11,0.1,167.57,0.1,124.0,7.0,ML,3.5,0.2,4
1549620,1967-06-08T06:53:09Z,-45.0,0.0,167.64,0.0,59.0,3.0,ML,2.8,0.2,4
1549621,1967-06-09T16:50:13Z,-39.31,0.0,177.89,0.1,33.0,0.0,ML,4.1,0.2,12
1549622,1967-06-10T16:57:42Z,-39.31,0.1,-178.69,0.1,33.0,0.0,ML,3.9,0.2,7
1549623,1967-06-12T12:25:15Z,-40.23,0.0,175.09,0.0,12.0,0.0,ML,3.9,0.2,8
1549624,1967-06-13T08:39:08Z,-37.43,0.0,177.0,0.0,12.0,0.0,ML,4.1,0.4,7
1549625,1967-06-13T12:02:06Z,-37.43,0.0,176.99,0.0,12.0,0.0,ML,3.6,0.3,6
1549626,1967-06-13T12:12:08Z,-37.4,0.0,176.99,0.0,12.0,0.0,ML,4.0,0.3,6
1549627,1967-06-13T12:28:50Z,-37.24,0.1,176.98,0.1,12.0,0.0,ML,4.1,0.4,6
1549628,1967-06-13T13:01:36Z,-44.97,0.0,167.6,0.1,99.0,6.0,ML,4.3,0.3,6
1549629,1967-06-13T14:26:36Z,-44.99,0.0,167.09,0.1,12.0,0.0,ML,4.1,0.3,7
1549630,1967-06-13T14:36:50Z,-37.37,0.1,177.03,0.0,12.0,0.0,ML,4.3,0.4,8
1549631,1967-06-13T16:13:23Z,-37.31,0.1,176.99,0.1,12.0,0.0,ML,4.4,0.4,8
1549633,1967-06-18T13:18:45Z,-43.38,0.0,171.42,0.0,12.0,0.0,ML,3.6,0.3,7
1549635,1967-06-19T15:51:57Z,-36.49,0.1,178.22,0.1,253.0,19.0,ML,3.6,0.3,6
1549636,1967-06-21T19:49:35Z,-37.83,0.1,177.14,0.1,121.0,12.0,ML,4.2,0.2,6
1549637,1967-06-22T03:58:41Z,-46.62,0.1,166.32,0.1,12.0,0.0,ML,4.0,0.3,7
1549638,1967-06-22T19:05:40Z,-37.44,0.1,176.78,0.1,365.0,7.0,ML,4.0,0.3,5
1549640,1967-06-23T23:41:51Z,-35.24,0.2,179.01,0.3,290.0,23.0,ML,4.1,0.3,5
1549641,1967-06-24T00:27:35Z,-37.68,0.1,177.37,0.0,33.0,0.0,ML,3.3,0.4,6
1549642,1967-06-24T15:49:31Z,-37.63,0.0,176.38,0.0,253.0,2.0,ML,3.7,0.4,5
1549643,1967-06-25T01:03:54Z,-37.8,0.1,178.99,0.1,12.0,0.0,ML,4.1,0.3,9
1549644,1967-06-25T01:04:27Z,-37.62,0.1,179.1,0.2,12.0,0.0,ML,4.4,0.3,12
1549645,1967-06-25T01:09:46Z,-37.65,0.0,179.12,0.1,12.0,0.0,ML,3.5,0.2,4
1549646,1967-06-25T07:02:23Z,-45.35,0.0,167.23,0.1,90.0,8.0,ML,3.8,0.2,6
1549647,1967-06-25T09:03:22Z,-36.89,0.1,177.34,0.0,12.0,0.0,ML,4.4,0.2,11
1549648,1967-06-25T14:37:00Z,-38.99,0.0,178.06,0.1,33.0,0.0,ML,3.7,0.3,10
1549649,1967-06-26T00:44:03Z,-37.28,0.1,177.76,0.1,80.0,25.0,ML,3.9,0.1,6
1549650,1967-06-27T17:32:38Z,-37.84,0.0,177.54,0.0,33.0,0.0,ML,3.6,0.3,8
1549651,1967-06-28T14:34:02Z,-47.19,0.1,165.35,0.1,33.0,0.0,ML,5.6,0.3,13
1549652,1967-06-29T21:37:08Z,-38.5,0.1,176.35,0.1,149.0,11.0,ML,3.6,0.4,5
