PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1545029,1954-02-27T15:30:26Z,-40.86,0.0,174.75,0.1,33.0,0.0,ML,3.3,0.3,3
1545030,1954-03-08T07:13:31Z,-38.02,0.1,176.03,0.1,203.0,11.0,ML,4.5,0.3,2
1545031,1954-03-09T01:42:27Z,-39.89,0.1,175.78,0.2,33.0,0.0,ML,3.6,0.3,3
1545032,1954-03-09T09:13:02Z,-41.58,0.2,175.07,0.2,33.0,0.0,ML,3.2,0.2,2
1545033,1954-03-11T10:33:29Z,-40.32,0.1,173.41,0.1,174.0,16.0,ML,5.0,nan,2
1545034,1954-03-13T11:33:21Z,-39.08,0.1,177.35,0.3,33.0,0.0,ML,3.8,0.3,3
1545035,1954-03-19T01:39:52Z,-37.51,0.1,177.9,0.2,152.0,16.0,ML,4.5,0.2,2
1545037,1954-03-23T18:36:32Z,-47.77,0.3,165.9,0.5,33.0,0.0,ML,5.3,0.3,6
1545038,1954-03-24T06:56:54Z,-37.55,0.1,176.77,0.2,205.0,11.0,ML,4.2,0.1,2
1545039,1954-03-26T01:25:02Z,-38.47,0.1,176.24,0.1,172.0,11.0,ML,4.2,0.1,2
1545040,1954-03-31T12:19:41Z,-40.65,0.0,175.37,0.1,33.0,0.0,ML,3.7,nan,2
1545041,1954-04-02T08:41:09Z,-40.46,0.0,174.19,0.1,33.0,0.0,ML,4.1,0.2,4
1545042,1954-04-04T02:09:02Z,-38.96,0.1,177.96,0.2,12.0,0.0,ML,4.2,nan,1
1545043,1954-04-04T08:52:13Z,-39.81,0.0,176.56,0.0,12.0,0.0,ML,4.1,0.2,5
1545045,1954-04-05T11:59:10Z,-41.7,0.0,172.1,0.0,12.0,0.0,ML,3.1,0.4,2
1545046,1954-04-06T07:21:05Z,-38.69,0.0,176.03,0.1,155.0,7.0,ML,3.9,nan,1
1545047,1954-04-10T01:00:43Z,-41.03,0.1,172.67,0.1,12.0,0.0,ML,4.4,0.3,5
1545048,1954-04-11T01:53:18Z,-40.51,0.0,175.15,0.1,12.0,0.0,ML,4.7,0.3,6
1545051,1954-04-19T09:18:21Z,-40.19,0.0,173.63,0.0,168.0,5.0,ML,4.0,nan,1
1545052,1954-04-22T05:12:13Z,-42.29,0.0,172.75,0.1,12.0,0.0,ML,4.6,0.2,6
1545053,1954-04-22T21:01:47Z,-40.57,0.0,174.44,0.1,33.0,0.0,ML,4.4,0.3,6
1545056,1954-04-25T11:07:09Z,-40.34,0.0,174.58,0.1,33.0,0.0,ML,4.0,0.7,4
1545057,1954-04-29T21:56:14Z,-39.56,0.1,173.86,0.1,186.0,12.0,ML,5.0,nan,1
1545058,1954-05-01T16:31:16Z,-42.24,0.1,174.09,0.1,12.0,0.0,ML,3.8,0.3,5
1545059,1954-05-03T02:48:43Z,-40.26,0.0,174.19,0.1,33.0,0.0,ML,3.9,0.2,5
1545060,1954-05-04T02:42:00Z,-44.8,0.2,167.75,0.3,50.0,0.0,ML,5.1,0.4,3
1545061,1954-05-04T18:22:21Z,-41.47,0.0,173.7,0.0,12.0,0.0,ML,4.2,0.2,6
1545062,1954-05-05T22:06:28Z,-38.4,0.0,175.88,0.0,170.0,3.0,ML,4.5,0.2,2
1545063,1954-05-10T16:21:44Z,-37.88,0.1,176.05,0.1,307.0,9.0,ML,4.9,0.3,2
1545064,1954-05-10T17:46:18Z,-38.42,0.1,175.6,0.1,190.0,9.0,ML,3.6,nan,1
1545066,1954-05-14T06:20:15Z,-40.42,0.2,174.88,0.3,12.0,0.0,ML,3.1,nan,1
1545067,1954-05-16T10:16:38Z,-41.0,0.0,176.0,0.0,33.0,0.0,ML,2.5,nan,1
1545068,1954-05-16T17:20:19Z,-40.86,0.1,172.86,0.1,5.0,0.0,ML,4.1,0.2,4
1545069,1954-05-17T14:58:09Z,-36.97,0.2,179.16,0.4,107.0,73.0,ML,5.1,0.4,2
1545070,1954-05-18T00:06:30Z,-38.89,0.1,178.1,0.3,33.0,0.0,ML,4.0,0.4,2
1545071,1954-05-18T01:55:47Z,-38.76,0.1,177.87,0.4,33.0,0.0,ML,3.9,0.1,2
1545072,1954-05-18T12:53:02Z,-38.07,0.1,174.62,0.1,155.0,7.0,ML,4.5,0.4,2
1545074,1954-06-02T23:29:36Z,-39.09,0.1,177.66,0.3,12.0,0.0,ML,4.0,0.2,3
1545075,1954-06-03T00:08:30Z,-35.47,0.3,177.81,0.5,33.0,0.0,ML,5.2,0.3,3
1545076,1954-06-05T16:43:11Z,-38.69,0.1,177.25,0.2,78.0,10.0,ML,3.7,nan,1
1545078,1954-06-07T11:21:27Z,-40.89,0.1,175.04,0.4,12.0,0.0,ML,4.1,0.3,4
1545080,1954-06-14T18:38:36Z,-38.74,0.0,175.97,0.1,12.0,0.0,ML,4.3,0.6,6
1545081,1954-06-15T04:10:19Z,-36.83,0.0,177.46,0.1,257.0,4.0,ML,4.5,0.1,2
1545082,1954-06-15T06:20:36Z,-38.48,0.0,176.01,0.0,142.0,6.0,ML,4.0,0.1,2
1545083,1954-06-18T18:57:46Z,-38.49,0.1,175.97,0.1,167.0,15.0,ML,4.3,0.1,2
1545084,1954-06-22T08:42:57Z,-42.89,0.0,173.17,0.1,33.0,0.0,ML,3.5,0.2,2
1545086,1954-06-24T11:25:30Z,-38.24,0.2,175.77,0.3,171.0,29.0,ML,3.7,0.1,2
1545087,1954-06-25T17:52:08Z,-38.1,0.1,176.16,0.1,234.0,9.0,ML,4.3,nan,1
1545088,1954-06-29T15:06:45Z,-38.62,0.1,177.06,0.2,33.0,0.0,ML,3.8,0.2,3
1545089,1954-06-30T05:17:15Z,-38.03,0.1,176.03,0.1,260.0,11.0,ML,4.5,0.1,2
