PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2721207,2007-04-07T03:37:20Z,-40.96,0.0,175.36,0.0,19.0,3.0,ML,,,,1.9,0.2,4,,,
2721218,2007-04-07T04:11:13Z,-40.52,0.0,175.29,0.0,37.0,3.0,ML,,,,2.2,0.1,8,,,
2721221,2007-04-07T04:20:58Z,-38.62,0.0,176.41,0.0,83.0,3.0,ML,,,,2.7,0.2,5,,,
2721223,2007-04-07T04:27:51Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.7,0.2,3,,,
2721226,2007-04-07T04:39:44Z,-37.82,0.0,176.75,0.0,5.0,0.0,ML,,,,2.0,0.1,5,,,
2721227,2007-04-07T04:43:27Z,-37.82,0.0,176.75,0.0,5.0,0.0,ML,,,,1.8,0.2,4,,,
2721237,2007-04-07T05:16:12Z,-40.7,0.0,175.49,0.0,23.0,2.0,ML,,,,1.8,0.2,3,,,
3042662,2007-04-07T05:16:35Z,-37.84,0.0,176.72,0.0,5.0,0.0,ML,,,,1.7,0.2,4,,,
2721238,2007-04-07T05:20:46Z,-37.84,0.0,176.72,0.0,5.0,0.0,ML,,,,2.3,0.2,6,,,
2721240,2007-04-07T05:23:08Z,-40.29,0.0,176.75,0.0,32.0,2.0,ML,,,,2.4,0.2,9,,,
2721293,2007-04-07T05:24:36Z,-37.82,0.0,176.73,0.0,5.0,0.0,ML,,,,1.8,0.3,4,,,
2721250,2007-04-07T05:59:19Z,-37.95,0.0,176.49,0.0,5.0,0.0,ML,,,,1.3,nan,1,,,
2721251,2007-04-07T06:04:09Z,-37.86,0.0,176.69,0.0,5.0,0.0,ML,,,,1.5,0.1,2,,,
2721258,2007-04-07T06:25:36Z,-45.45,0.0,166.98,0.0,47.0,2.0,ML,,,,2.8,0.3,10,,,
2721259,2007-04-07T06:29:15Z,-37.82,0.0,176.75,0.0,5.0,0.0,ML,,,,1.8,0.3,4,,,
2721261,2007-04-07T06:33:48Z,-37.84,0.0,176.71,0.0,5.0,0.0,ML,,,,1.9,0.4,2,,,
2721266,2007-04-07T06:42:24Z,-37.91,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.1,5,,,
2721272,2007-04-07T06:58:37Z,-40.43,0.0,175.77,0.0,27.0,3.0,ML,,,,1.6,0.1,3,,,
2721288,2007-04-07T07:47:28Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.3,0.3,3,,,
2721292,2007-04-07T08:00:14Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.2,7,,,
2721294,2007-04-07T08:02:14Z,-37.85,0.0,176.7,0.0,5.0,0.0,ML,,,,1.5,0.1,2,,,
2721318,2007-04-07T09:15:15Z,-40.94,0.0,174.16,0.0,58.0,3.0,ML,,,,2.1,0.1,2,,,
2721319,2007-04-07T09:15:50Z,-38.93,0.0,175.72,0.0,5.0,0.0,ML,,,,1.3,0.2,6,,,
2721325,2007-04-07T09:29:10Z,-45.37,0.0,167.08,0.0,57.0,2.0,ML,,,,2.2,0.1,7,,,
2721329,2007-04-07T09:41:22Z,-35.73,0.1,178.67,0.1,106.0,36.0,ML,,,,3.6,0.2,10,,,
2721331,2007-04-07T09:47:24Z,-39.26,0.0,173.75,0.0,12.0,0.0,ML,,,,1.2,0.1,2,,,
2721334,2007-04-07T09:53:36Z,-37.83,0.0,176.72,0.0,5.0,0.0,ML,,,,1.5,0.3,3,,,
3042761,2007-04-07T09:55:17Z,-45.1,0.0,166.85,0.1,5.0,0.0,ML,,,,2.2,0.2,6,,,
2721337,2007-04-07T10:04:57Z,-41.46,0.0,174.36,0.0,14.0,2.0,ML,,,,2.2,0.2,14,,,
2721346,2007-04-07T10:28:06Z,-37.62,0.0,177.41,0.0,102.0,2.0,ML,,,,4.4,0.2,21,,,
2721348,2007-04-07T10:34:30Z,-40.55,0.0,176.01,0.0,33.0,0.0,ML,,,,2.0,0.2,6,,,
2721356,2007-04-07T10:54:37Z,-40.28,0.0,176.76,0.0,33.0,0.0,ML,,,,1.8,0.3,3,,,
2721362,2007-04-07T11:10:02Z,-43.18,0.0,171.43,0.0,5.0,0.0,ML,,,,2.6,0.3,10,,,
2721363,2007-04-07T11:13:03Z,-37.89,0.0,176.77,0.0,5.0,0.0,ML,,,,1.6,0.2,3,,,
2721375,2007-04-07T11:57:41Z,-37.91,0.0,176.73,0.0,5.0,0.0,ML,,,,2.0,0.1,4,,,
2721385,2007-04-07T12:14:24Z,-39.16,0.0,175.63,0.0,1.0,0.0,ML,,,,1.2,0.1,1,,,
2721397,2007-04-07T12:46:22Z,-41.37,0.0,175.01,0.0,23.0,2.0,ML,,,,1.7,0.1,4,,,
2721412,2007-04-07T13:35:22Z,-41.76,0.0,172.01,0.0,5.0,0.0,ML,,,,2.0,0.4,3,,,
3042783,2007-04-07T13:36:24Z,-39.32,0.0,173.92,0.0,12.0,0.0,ML,,,,1.2,0.2,2,,,
2721420,2007-04-07T13:52:48Z,-37.89,0.0,176.79,0.0,5.0,0.0,ML,,,,1.1,0.3,2,,,
2721426,2007-04-07T14:07:24Z,-39.17,0.0,175.4,0.0,14.0,1.0,ML,,,,1.7,0.2,8,,,
2721437,2007-04-07T14:31:43Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.4,0.3,3,,,
2721439,2007-04-07T14:37:46Z,-40.7,0.0,174.89,0.0,5.0,0.0,ML,,,,1.9,0.1,12,,,
2721452,2007-04-07T15:30:36Z,-40.1,0.0,174.36,0.0,96.0,3.0,ML,,,,2.2,0.2,8,,,
2721460,2007-04-07T15:53:54Z,-41.71,0.0,172.26,0.0,5.0,0.0,ML,,,,1.7,0.2,5,,,
2721466,2007-04-07T16:11:51Z,-40.12,0.0,174.79,0.0,12.0,0.0,ML,,,,2.0,0.2,13,,,
2721473,2007-04-07T16:27:45Z,-35.41,0.0,173.38,0.0,33.0,0.0,ML,,,,2.5,0.3,3,,,
2721477,2007-04-07T16:37:09Z,-37.98,0.1,177.09,0.0,62.0,4.0,ML,,,,2.1,0.2,3,,,
2721480,2007-04-07T16:47:38Z,-37.85,0.0,176.76,0.0,5.0,0.0,ML,,,,1.6,0.2,4,,,
2721482,2007-04-07T16:56:12Z,-45.1,0.0,167.43,0.0,87.0,4.0,ML,,,,2.1,0.1,4,,,
2721487,2007-04-07T17:09:36Z,-38.28,0.0,176.35,0.0,5.0,0.0,ML,,,,2.4,0.3,5,,,
2721488,2007-04-07T17:12:14Z,-38.69,0.0,176.47,0.0,100.0,2.0,ML,,,,4.1,0.2,23,,,
2721489,2007-04-07T17:18:27Z,-37.42,0.2,176.94,0.3,238.0,14.0,ML,,,,2.8,0.1,4,,,
2721492,2007-04-07T17:25:56Z,-37.82,0.0,176.76,0.0,5.0,0.0,ML,,,,1.6,0.3,3,,,
2721495,2007-04-07T17:35:07Z,-41.21,0.0,173.53,0.0,86.0,2.0,ML,,,,2.0,0.3,3,,,
2721513,2007-04-07T18:13:23Z,-37.9,0.0,176.77,0.0,5.0,0.0,ML,,,,1.4,0.1,2,,,
2721515,2007-04-07T18:18:11Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,1.4,0.0,2,,,
2721520,2007-04-07T18:31:23Z,-44.09,0.0,168.61,0.0,5.0,0.0,ML,,,,2.3,0.2,10,,,
2721535,2007-04-07T19:12:03Z,-41.1,0.0,174.47,0.0,37.0,1.0,ML,,,,1.8,0.1,5,,,
2721543,2007-04-07T19:47:59Z,-40.19,0.0,175.02,0.0,12.0,0.0,ML,,,,2.6,0.2,33,,,
2721569,2007-04-07T21:14:19Z,-37.92,0.0,176.58,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2721572,2007-04-07T21:28:07Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2721573,2007-04-07T21:30:04Z,-37.81,0.1,176.06,0.1,284.0,7.0,ML,,,,3.2,0.2,6,,,
2721576,2007-04-07T21:39:59Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.9,0.2,4,,,
2721577,2007-04-07T21:41:06Z,-37.89,0.0,176.77,0.0,5.0,0.0,ML,,,,1.9,0.2,4,,,
2721597,2007-04-07T21:41:35Z,-37.71,0.0,176.58,0.0,164.0,2.0,ML,,,,3.2,0.2,15,,,
2721579,2007-04-07T21:49:51Z,-42.0,0.0,171.91,0.0,5.0,0.0,ML,,,,2.0,0.3,4,,,
2721583,2007-04-07T22:05:34Z,-44.31,0.0,167.17,0.0,5.0,0.0,ML,,,,2.4,0.2,11,,,
2721586,2007-04-07T22:13:26Z,-40.59,0.0,174.33,0.0,60.0,5.0,ML,,,,2.2,0.1,2,,,
2721594,2007-04-07T22:37:33Z,-40.88,0.0,175.7,0.0,25.0,1.0,ML,,,,1.7,0.2,5,,,
2721595,2007-04-07T22:40:53Z,-40.11,0.0,174.92,0.0,12.0,0.0,ML,,,,2.3,0.2,23,,,
2721598,2007-04-07T22:46:22Z,-41.93,0.0,171.93,0.0,5.0,0.0,ML,,,,1.8,0.2,4,,,
2721609,2007-04-07T23:22:26Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,1.5,0.3,3,,,
2721637,2007-04-08T00:53:57Z,-37.84,0.0,176.81,0.0,2.0,0.0,ML,,,,2.2,0.2,5,,,
2721644,2007-04-08T01:11:53Z,-39.22,0.0,173.68,0.0,5.0,0.0,ML,,,,1.8,nan,1,,,
2721647,2007-04-08T01:16:57Z,-42.84,0.0,173.32,0.0,33.0,3.0,ML,,,,2.4,0.2,8,,,
2721650,2007-04-08T01:25:44Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.4,0.2,3,,,
2721659,2007-04-08T01:48:54Z,-42.27,0.0,173.04,0.0,57.0,4.0,ML,,,,2.3,nan,1,,,
2721660,2007-04-08T01:51:18Z,-37.96,0.0,176.58,0.0,5.0,0.0,ML,,,,1.2,0.2,2,,,
2721681,2007-04-08T02:44:07Z,-39.67,0.0,175.09,0.0,30.0,2.0,ML,,,,3.1,0.1,32,,,
2721692,2007-04-08T03:14:09Z,-37.97,0.0,176.58,0.0,5.0,0.0,ML,,,,1.6,0.1,3,,,
2721698,2007-04-08T03:31:32Z,-42.38,0.0,174.15,0.0,12.0,0.0,ML,,,,2.6,0.2,16,,,
2721700,2007-04-08T03:36:38Z,-36.77,0.1,177.49,0.1,200.0,5.0,ML,,,,3.6,0.2,12,,,
2721716,2007-04-08T04:18:55Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,1.6,0.3,3,,,
2721717,2007-04-08T04:27:50Z,-37.89,0.0,176.77,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2721718,2007-04-08T04:28:38Z,-37.73,0.0,178.07,0.0,65.0,1.0,ML,,,,2.6,0.2,3,,,
3017728,2007-04-08T04:30:00Z,-39.15,0.0,175.63,0.0,0.0,0.0,ML,,,,1.2,0.1,2,,,
3017730,2007-04-08T05:03:04Z,-38.31,0.0,176.37,0.0,5.0,0.0,ML,,,,1.7,0.1,2,,,
2721730,2007-04-08T05:03:05Z,-40.68,0.0,175.9,0.0,32.0,3.0,ML,,,,1.9,0.0,2,,,
2721731,2007-04-08T05:05:07Z,-38.29,0.0,176.36,0.0,5.0,0.0,ML,,,,2.0,0.1,3,,,
2721737,2007-04-08T05:28:26Z,-44.21,0.0,168.6,0.0,5.0,0.0,ML,,,,3.2,0.2,8,,,
2721747,2007-04-08T05:57:45Z,-39.97,0.0,174.47,0.0,76.0,4.0,ML,,,,2.5,nan,1,,,
2721758,2007-04-08T06:26:00Z,-37.82,0.0,176.76,0.0,5.0,0.0,ML,,,,1.7,0.1,3,,,
2721761,2007-04-08T06:33:24Z,-39.5,0.0,177.08,0.0,33.0,0.0,ML,,,,2.4,0.3,12,,,
2721775,2007-04-08T07:20:06Z,-39.67,0.0,175.03,0.0,33.0,0.0,ML,,,,1.7,0.2,6,,,
2721786,2007-04-08T07:57:56Z,-39.1,0.0,178.32,0.0,46.0,8.0,ML,,,,2.5,0.6,3,,,
2722099,2007-04-08T07:58:43Z,-37.81,0.0,176.75,0.0,5.0,0.0,ML,,,,1.6,0.2,4,,,
2721789,2007-04-08T08:03:38Z,-37.81,0.0,176.78,0.0,2.0,0.0,ML,,,,2.4,0.2,7,,,
2721792,2007-04-08T08:15:47Z,-45.16,0.0,166.98,0.1,24.0,5.0,ML,,,,1.5,0.0,2,,,
2721793,2007-04-08T08:19:14Z,-37.82,0.0,176.75,0.0,5.0,0.0,ML,,,,2.1,0.1,7,,,
2721805,2007-04-08T08:54:50Z,-41.5,0.0,172.47,0.0,5.0,0.0,ML,,,,1.7,0.1,3,,,
2721817,2007-04-08T09:28:33Z,-41.42,0.0,172.34,0.0,5.0,0.0,ML,,,,1.6,0.2,3,,,
2721818,2007-04-08T09:32:30Z,-44.34,0.0,168.36,0.0,5.0,0.0,ML,,,,1.7,0.2,5,,,
2721824,2007-04-08T09:48:24Z,-38.96,0.0,175.59,0.0,128.0,4.0,ML,,,,2.6,0.2,5,,,
2721826,2007-04-08T09:55:12Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,1.7,0.0,3,,,
2721835,2007-04-08T10:20:31Z,-37.82,0.0,176.73,0.0,5.0,0.0,ML,,,,2.7,0.2,5,,,
2721842,2007-04-08T10:37:50Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,2.3,0.1,5,,,
3017754,2007-04-08T10:38:34Z,-40.26,0.0,174.89,0.0,31.0,3.0,ML,,,,1.8,0.2,4,,,
2721854,2007-04-08T11:13:43Z,-41.29,0.0,173.3,0.0,71.0,2.0,ML,,,,2.1,0.0,2,,,
2721887,2007-04-08T12:44:53Z,-39.26,0.0,175.12,0.0,29.0,1.0,ML,,,,2.3,0.1,13,,,
3029903,2007-04-08T12:52:04Z,-40.69,0.0,174.95,0.0,5.0,0.0,ML,,,,1.4,0.2,4,,,
2721890,2007-04-08T12:54:13Z,-41.23,0.0,172.61,0.0,5.0,0.0,ML,,,,1.9,0.3,4,,,
2721891,2007-04-08T12:56:01Z,-39.81,0.0,176.43,0.0,37.0,5.0,ML,,,,2.0,0.1,4,,,
2721898,2007-04-08T13:14:06Z,-40.55,0.0,174.11,0.0,77.0,4.0,ML,,,,2.0,0.1,4,,,
2722100,2007-04-08T13:15:33Z,-37.42,0.0,179.41,0.0,12.0,0.0,ML,,,,3.3,0.2,10,,,
2721909,2007-04-08T13:40:27Z,-37.28,0.0,179.45,0.0,33.0,0.0,ML,,,,2.9,0.1,5,,,
2721914,2007-04-08T13:52:04Z,-38.95,0.0,175.5,0.0,111.0,2.0,ML,,,,2.8,0.2,8,,,
2721915,2007-04-08T13:55:19Z,-40.45,0.0,173.77,0.0,112.0,3.0,ML,,,,2.9,0.2,10,,,
2721926,2007-04-08T14:29:51Z,-37.8,0.0,176.79,0.0,5.0,0.0,ML,,,,2.3,0.2,7,,,
2722113,2007-04-08T14:30:50Z,-37.8,0.0,176.77,0.0,5.0,0.0,ML,,,,1.7,0.3,5,,,
3030304,2007-04-08T15:13:17Z,-46.06,0.0,170.51,0.0,10.0,2.0,ML,,,,2.2,0.2,6,,,
2721953,2007-04-08T15:35:27Z,-37.93,0.1,176.15,0.1,174.0,6.0,ML,,,,2.9,0.3,7,,,
2721956,2007-04-08T15:43:05Z,-42.36,0.0,174.13,0.0,12.0,0.0,ML,,,,2.6,0.2,21,,,
2721964,2007-04-08T16:07:05Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.1,0.2,3,,,
2721969,2007-04-08T16:27:45Z,-37.83,0.0,176.73,0.0,2.0,0.0,ML,,,,1.3,0.1,2,,,
3030331,2007-04-08T16:28:23Z,-37.1,0.0,178.63,0.1,201.0,5.0,ML,,,,2.6,0.2,5,,,
2721971,2007-04-08T16:31:25Z,-40.31,0.0,176.33,0.0,28.0,2.0,ML,,,,1.6,0.2,5,,,
3030335,2007-04-08T16:46:06Z,-38.81,0.0,175.93,0.0,5.0,0.0,ML,,,,1.0,0.0,2,,,
2721983,2007-04-08T17:04:34Z,-41.7,0.0,172.21,0.0,99.0,2.0,ML,,,,2.0,nan,1,,,
2721984,2007-04-08T17:06:48Z,-35.78,0.1,178.84,0.3,243.0,9.0,ML,,,,3.2,0.2,5,,,
2721986,2007-04-08T17:12:19Z,-40.19,0.0,176.52,0.0,35.0,3.0,ML,,,,2.0,0.2,4,,,
2721991,2007-04-08T17:31:44Z,-45.34,0.0,167.32,0.0,75.0,3.0,ML,,,,2.4,0.1,8,,,
2722125,2007-04-08T17:34:25Z,-37.98,0.0,176.57,0.0,5.0,0.0,ML,,,,1.2,nan,1,,,
2721998,2007-04-08T17:46:10Z,-39.67,0.0,175.28,0.0,76.0,2.0,ML,,,,2.3,0.2,5,,,
2722126,2007-04-08T17:46:54Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,2.0,0.2,6,,,
2721999,2007-04-08T17:50:32Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.3,0.2,4,,,
2722002,2007-04-08T18:02:00Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.4,0.2,4,,,
2722018,2007-04-08T18:39:20Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,1.6,0.2,4,,,
2722021,2007-04-08T18:47:18Z,-39.3,0.0,177.93,0.0,25.0,2.0,ML,,,,2.0,0.1,2,,,
2722022,2007-04-08T18:50:11Z,-40.67,0.0,175.23,0.0,30.0,2.0,ML,,,,2.1,0.2,8,,,
2722032,2007-04-08T19:22:18Z,-37.82,0.0,176.74,0.0,5.0,0.0,ML,,,,3.0,0.2,7,,,
2722046,2007-04-08T20:15:02Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2722047,2007-04-08T20:18:08Z,-37.84,0.0,176.73,0.0,5.0,0.0,ML,,,,2.2,0.2,6,,,
2722051,2007-04-08T20:30:25Z,-38.42,0.0,175.86,0.0,158.0,1.0,ML,,,,4.2,0.2,22,,,
2722058,2007-04-08T20:49:57Z,-41.44,0.0,174.81,0.0,27.0,1.0,ML,,,,2.3,0.1,8,,,
2722064,2007-04-08T21:14:03Z,-37.82,0.0,176.75,0.0,5.0,0.0,ML,,,,1.7,0.2,4,,,
2722065,2007-04-08T21:19:18Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.6,0.2,4,,,
2722073,2007-04-08T21:45:51Z,-40.99,0.0,174.06,0.0,77.0,2.0,ML,,,,2.3,0.2,6,,,
2722077,2007-04-08T22:03:12Z,-38.94,0.0,175.88,0.0,7.0,2.0,ML,,,,2.2,0.1,6,,,
2722079,2007-04-08T22:09:00Z,-39.31,0.0,177.49,0.0,30.0,1.0,ML,,,,2.1,0.0,2,,,
2722080,2007-04-08T22:11:28Z,-38.91,0.0,175.89,0.0,5.0,0.0,ML,,,,1.4,0.2,8,,,
2722085,2007-04-08T22:24:40Z,-39.66,0.0,176.58,0.0,50.0,6.0,ML,,,,1.9,0.2,3,,,
2722137,2007-04-08T22:25:46Z,-45.5,0.0,166.79,0.0,12.0,0.0,ML,,,,2.7,0.2,6,,,
2722089,2007-04-08T22:32:39Z,-38.99,0.0,175.65,0.0,7.0,1.0,ML,,,,1.5,0.2,10,,,
2722093,2007-04-08T22:51:57Z,-39.37,0.0,177.5,0.0,30.0,2.0,ML,,,,2.3,0.0,2,,,
2722104,2007-04-08T23:23:05Z,-45.08,0.0,167.41,0.0,120.0,4.0,ML,,,,2.5,0.1,6,,,
2722289,2007-04-08T23:23:58Z,-38.39,0.0,178.15,0.0,5.0,0.0,ML,,,,2.5,0.1,4,,,
2722110,2007-04-08T23:36:08Z,-40.95,0.0,173.63,0.0,76.0,3.0,ML,,,,2.6,0.1,5,,,
2722122,2007-04-08T23:54:05Z,-37.87,0.0,176.83,0.0,5.0,0.0,ML,,,,1.6,0.2,3,,,
2722123,2007-04-08T23:58:06Z,-44.34,0.0,171.46,0.0,12.0,0.0,ML,,,,2.3,0.1,4,,,
2722130,2007-04-09T00:15:27Z,-38.93,0.0,175.89,0.0,5.0,0.0,ML,,,,1.9,0.2,12,,,
2722131,2007-04-09T00:18:00Z,-38.13,0.0,178.33,0.0,19.0,1.0,ML,,,,2.4,0.2,3,,,
2722135,2007-04-09T00:29:53Z,-41.02,0.0,174.71,0.0,51.0,1.0,ML,,,,2.3,0.1,9,,,
2722158,2007-04-09T01:34:14Z,-37.89,0.1,176.07,0.2,285.0,7.0,ML,,,,3.4,0.1,8,,,
2722165,2007-04-09T01:56:42Z,-45.12,0.0,167.48,0.0,114.0,3.0,ML,,,,2.8,0.2,5,,,
3054137,2007-04-09T01:58:20Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,1.9,0.2,6,,,
2722166,2007-04-09T02:01:27Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2722179,2007-04-09T02:41:22Z,-41.25,0.0,172.59,0.0,193.0,2.0,ML,,,,3.4,0.3,13,,,
2722198,2007-04-09T03:36:30Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.4,0.2,2,,,
2722204,2007-04-09T03:53:52Z,-39.33,0.0,175.15,0.0,30.0,1.0,ML,,,,2.1,0.1,6,,,
2722207,2007-04-09T04:03:18Z,-40.46,0.0,174.68,0.0,27.0,3.0,ML,,,,2.3,0.1,14,,,
2722209,2007-04-09T04:07:40Z,-37.91,0.0,179.02,0.1,33.0,0.0,ML,,,,3.0,0.1,8,,,
2722210,2007-04-09T04:13:05Z,-44.84,0.0,167.45,0.0,5.0,0.0,ML,,,,2.3,0.3,5,,,
2722212,2007-04-09T04:20:05Z,-38.63,0.0,175.79,0.0,154.0,3.0,ML,,,,3.6,0.3,6,,,
2722227,2007-04-09T05:04:56Z,-44.23,0.0,168.58,0.1,5.0,0.0,ML,,,,1.9,0.1,3,,,
2722230,2007-04-09T05:10:44Z,-39.67,0.0,176.36,0.0,43.0,7.0,ML,,,,2.3,0.3,4,,,
2722231,2007-04-09T05:15:01Z,-39.51,0.0,175.72,0.0,14.0,1.0,ML,,,,1.8,0.1,12,,,
2722236,2007-04-09T05:28:27Z,-37.95,0.0,176.34,0.1,164.0,4.0,ML,,,,3.3,0.3,14,,,
2722240,2007-04-09T05:40:05Z,-40.9,0.0,175.92,0.0,24.0,2.0,ML,,,,1.8,0.2,4,,,
2722245,2007-04-09T05:58:55Z,-37.34,0.0,176.54,0.1,282.0,3.0,ML,,,,3.5,0.2,9,,,
2722248,2007-04-09T06:09:14Z,-44.97,0.0,167.5,0.0,97.0,3.0,ML,,,,3.2,0.2,8,,,
2722253,2007-04-09T06:26:08Z,-45.49,0.0,166.51,0.0,5.0,0.0,ML,,,,2.5,0.1,4,,,
2722256,2007-04-09T06:35:24Z,-38.55,0.0,177.79,0.0,51.0,2.0,ML,,,,2.7,0.1,6,,,
2722263,2007-04-09T07:00:39Z,-41.27,0.0,172.37,0.0,5.0,0.0,ML,,,,2.2,0.2,3,,,
2722285,2007-04-09T07:53:56Z,-41.09,0.0,175.06,0.0,29.0,1.0,ML,,,,1.8,0.2,4,,,
2722288,2007-04-09T08:05:57Z,-38.58,0.0,175.69,0.0,181.0,3.0,ML,,,,3.6,0.2,14,,,
2722293,2007-04-09T08:19:53Z,-45.11,0.0,167.35,0.0,74.0,2.0,ML,,,,3.0,0.1,6,,,
2722295,2007-04-09T08:24:44Z,-40.64,0.0,173.26,0.0,143.0,3.0,ML,,,,2.5,0.2,5,,,
2722298,2007-04-09T08:30:42Z,-38.24,0.0,176.13,0.1,173.0,5.0,ML,,,,2.7,0.3,7,,,
3068535,2007-04-09T08:37:18Z,-45.29,0.0,166.81,0.0,30.0,0.0,ML,,,,1.9,0.4,3,,,
2722303,2007-04-09T08:43:46Z,-38.78,0.0,177.9,0.0,33.0,0.0,ML,,,,2.1,0.2,3,,,
2722307,2007-04-09T08:52:35Z,-37.72,0.0,178.25,0.0,62.0,5.0,ML,,,,2.3,0.2,4,,,
3068548,2007-04-09T09:10:10Z,-46.03,0.1,166.1,0.1,5.0,0.0,ML,,,,2.4,0.2,3,,,
2722311,2007-04-09T09:10:12Z,-39.85,0.0,175.0,0.0,74.0,1.0,ML,,,,2.1,0.4,4,,,
3068554,2007-04-09T09:16:07Z,-40.54,0.0,173.38,0.0,151.0,3.0,ML,,,,2.6,0.2,4,,,
2722313,2007-04-09T09:19:04Z,-45.97,0.1,166.12,0.1,5.0,0.0,ML,,,,2.6,0.2,4,,,
2722317,2007-04-09T09:29:49Z,-42.55,0.0,173.78,0.0,5.0,0.0,ML,,,,2.7,0.4,14,,,
2722318,2007-04-09T09:33:27Z,-37.57,0.0,177.19,0.0,5.0,0.0,ML,,,,2.7,0.1,5,,,
2722329,2007-04-09T10:03:37Z,-39.16,0.0,175.63,0.0,1.0,0.0,ML,,,,1.4,0.1,2,,,
2722347,2007-04-09T10:48:46Z,-41.27,0.0,172.37,0.0,5.0,0.0,ML,,,,1.6,0.4,3,,,
2722371,2007-04-09T11:56:56Z,-37.58,0.0,177.09,0.0,136.0,1.0,ML,,,,2.7,0.1,4,,,
2722377,2007-04-09T12:20:12Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2722379,2007-04-09T12:23:01Z,-40.09,0.0,176.58,0.0,48.0,2.0,ML,,,,2.1,0.2,5,,,
2722386,2007-04-09T12:44:04Z,-44.72,0.0,167.93,0.0,94.0,4.0,ML,,,,2.3,0.2,5,,,
2722394,2007-04-09T13:16:04Z,-45.3,0.0,166.8,0.0,23.0,1.0,ML,,,,2.3,0.3,6,,,
2722406,2007-04-09T13:50:51Z,-39.63,0.0,177.02,0.0,33.0,0.0,ML,,,,2.5,0.3,16,,,
2722421,2007-04-09T14:31:47Z,-45.09,0.0,167.02,0.0,12.0,0.0,ML,,,,2.2,0.2,6,,,
2722423,2007-04-09T14:41:39Z,-45.88,0.0,166.8,0.0,69.0,0.0,ML,,,,2.2,0.4,3,,,
2722424,2007-04-09T14:43:19Z,-38.44,0.0,178.72,0.1,33.0,0.0,ML,,,,2.5,0.3,4,,,
3070978,2007-04-09T14:43:26Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,0.8,0.2,4,,,
3070986,2007-04-09T14:51:02Z,-39.85,0.0,176.88,0.0,44.0,2.0,ML,,,,2.0,0.1,3,,,
2722428,2007-04-09T14:51:52Z,-39.52,0.0,175.65,0.0,18.0,1.0,ML,,,,1.8,0.1,16,,,
2722433,2007-04-09T15:11:55Z,-39.7,0.0,176.96,0.0,44.0,5.0,ML,,,,2.5,0.3,6,,,
2722437,2007-04-09T15:20:29Z,-41.73,0.0,174.46,0.0,28.0,1.0,ML,,,,1.8,0.2,9,,,
2722449,2007-04-09T16:01:48Z,-40.86,0.0,175.79,0.0,28.0,1.0,ML,,,,2.2,0.1,7,,,
2722450,2007-04-09T16:04:38Z,-44.93,0.0,167.49,0.0,55.0,1.0,ML,,,,1.7,0.2,5,,,
2722454,2007-04-09T16:18:26Z,-39.52,0.0,175.66,0.0,18.0,2.0,ML,,,,1.7,0.1,16,,,
2722455,2007-04-09T16:19:05Z,-36.89,0.0,177.54,0.0,163.0,2.0,ML,,,,3.6,0.2,12,,,
2722458,2007-04-09T16:29:24Z,-45.28,0.0,166.9,0.1,5.0,0.0,ML,,,,2.6,0.3,7,,,
3071052,2007-04-09T16:39:07Z,-44.26,0.0,168.67,0.1,5.0,0.0,ML,,,,1.6,0.1,3,,,
