PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1551928,1969-05-19T10:56:58Z,-39.08,0.0,176.42,0.0,33.0,0.0,ML,3.5,0.3,8
1551929,1969-05-19T21:44:56Z,-38.33,0.0,175.97,0.0,160.0,4.0,ML,3.7,0.3,4
1551930,1969-05-20T08:07:59Z,-38.35,0.1,177.4,0.1,92.0,13.0,ML,3.9,0.3,4
1551931,1969-05-20T17:04:01Z,-37.44,0.0,177.73,0.0,152.0,4.0,ML,4.0,0.3,5
1551932,1969-05-21T07:50:25Z,-38.24,0.0,176.13,0.0,178.0,3.0,ML,3.8,0.4,4
1551933,1969-05-21T10:00:41Z,-38.19,0.0,175.9,0.1,220.0,7.0,ML,3.9,0.2,4
1551934,1969-05-21T10:47:11Z,-41.98,0.0,173.32,0.0,12.0,0.0,ML,3.6,0.2,6
1551935,1969-05-22T05:47:00Z,-39.26,0.0,175.94,0.0,63.0,5.0,ML,3.5,0.2,3
1551936,1969-05-22T12:21:53Z,-38.98,0.0,174.98,0.1,219.0,6.0,ML,4.0,0.3,2
1551939,1969-05-23T12:25:18Z,-38.45,0.0,176.01,0.0,168.0,3.0,ML,4.3,0.3,5
1551940,1969-05-23T14:29:43Z,-39.62,0.0,175.46,0.0,94.0,8.0,ML,5.5,0.1,2
1551941,1969-05-23T14:55:16Z,-36.3,0.4,179.51,0.5,324.0,19.0,ML,4.1,0.2,4
1551942,1969-05-23T15:02:32Z,-46.13,0.1,166.61,0.3,12.0,0.0,ML,3.7,0.2,4
1551943,1969-05-23T18:44:35Z,-38.93,0.0,175.01,0.1,218.0,9.0,ML,4.0,0.3,4
1551944,1969-05-23T23:50:29Z,-39.28,0.1,178.15,0.1,33.0,0.0,ML,3.9,0.3,7
1551945,1969-05-24T06:58:21Z,-36.88,0.1,177.57,0.1,206.0,20.0,ML,3.9,0.3,4
1551946,1969-05-25T20:18:35Z,-37.96,0.0,176.08,0.1,208.0,7.0,ML,3.8,0.1,3
1551948,1969-05-26T08:42:49Z,-40.43,0.0,176.35,0.0,33.0,0.0,ML,3.9,0.3,9
1551949,1969-05-27T19:53:30Z,-39.31,0.0,174.44,0.1,183.0,9.0,ML,4.1,0.3,4
1551950,1969-05-28T12:27:44Z,-46.42,0.0,166.56,0.1,12.0,0.0,ML,3.8,0.1,3
1551951,1969-05-28T12:59:10Z,-38.74,0.0,175.29,0.1,269.0,6.0,ML,4.0,0.2,4
1551952,1969-05-28T20:00:29Z,-40.1,0.0,178.56,0.1,12.0,0.0,ML,3.8,0.2,6
1551953,1969-05-29T04:34:13Z,-35.7,0.1,174.68,0.1,12.0,0.0,ML,3.0,0.1,2
1551954,1969-05-29T05:50:59Z,-41.67,0.0,174.23,0.0,12.0,0.0,ML,3.8,0.3,6
1551955,1969-05-29T07:36:19Z,-41.69,0.0,174.26,0.0,12.0,0.0,ML,3.6,0.3,6
1551956,1969-05-29T08:07:09Z,-41.57,0.0,174.24,0.0,12.0,0.0,ML,4.1,0.3,9
1551957,1969-05-29T11:19:24Z,-38.01,0.0,177.17,0.0,96.0,8.0,ML,4.0,0.1,4
1551959,1969-05-30T11:46:10Z,-39.77,0.0,176.23,0.0,12.0,0.0,ML,3.4,0.2,6
1551960,1969-05-30T16:38:23Z,-39.98,0.0,175.81,0.0,12.0,0.0,ML,3.4,0.2,5
1551961,1969-05-30T18:57:18Z,-42.0,0.0,174.54,0.0,12.0,0.0,ML,4.1,0.2,8
1551962,1969-05-30T22:13:06Z,-41.96,0.0,172.08,0.0,12.0,0.0,ML,3.7,0.2,7
1551963,1969-05-31T13:01:11Z,-39.48,0.0,174.16,0.0,185.0,5.0,ML,4.3,0.2,4
1551964,1969-05-31T17:50:38Z,-38.62,0.1,176.0,0.1,116.0,13.0,ML,4.1,0.6,4
1551965,1969-06-02T03:30:59Z,-38.68,0.1,176.07,0.1,128.0,24.0,ML,4.1,0.4,4
1551966,1969-06-03T06:21:20Z,-41.84,0.0,172.85,0.0,33.0,0.0,ML,4.7,0.3,12
1551967,1969-06-03T13:27:25Z,-42.15,0.0,172.61,0.1,12.0,0.0,ML,3.8,0.3,7
1551968,1969-06-03T15:33:29Z,-42.21,0.0,172.66,0.0,12.0,0.0,ML,3.7,0.2,3
1551972,1969-06-07T15:01:25Z,-36.49,0.1,177.69,0.1,12.0,0.0,ML,4.0,0.1,4
1551973,1969-06-08T03:19:54Z,-42.02,0.0,174.23,0.1,12.0,0.0,ML,4.1,0.4,7
1551974,1969-06-09T04:25:19Z,-37.34,0.1,177.37,0.1,133.0,20.0,ML,4.1,0.2,5
1551975,1969-06-09T16:53:10Z,-40.21,0.0,176.32,0.0,12.0,0.0,ML,3.5,0.2,6
1551976,1969-06-10T18:25:56Z,-41.85,0.1,171.61,0.1,12.0,0.0,ML,3.4,0.2,6
1551977,1969-06-11T01:05:25Z,-40.91,0.1,175.5,0.1,12.0,0.0,ML,3.5,0.3,4
1551978,1969-06-11T10:31:54Z,-39.74,0.0,177.08,0.0,33.0,0.0,ML,4.4,0.3,8
1551980,1969-06-12T02:39:12Z,-39.22,0.0,174.78,0.1,33.0,0.0,ML,3.9,0.4,6
1551981,1969-06-12T07:24:38Z,-36.68,0.1,177.76,0.1,33.0,0.0,ML,4.5,0.2,9
1551982,1969-06-13T17:44:14Z,-36.94,0.2,177.55,0.2,229.0,20.0,ML,4.0,0.4,3
1551983,1969-06-14T03:18:45Z,-39.28,0.0,177.03,0.1,33.0,0.0,ML,3.7,0.3,8
1551984,1969-06-14T04:08:56Z,-39.27,0.0,177.16,0.1,33.0,0.0,ML,3.7,0.2,8
1551985,1969-06-14T10:09:57Z,-42.65,0.0,171.82,0.0,12.0,0.0,ML,4.1,0.3,6
1551987,1969-06-15T19:47:41Z,-47.58,0.1,165.22,0.2,33.0,0.0,ML,4.0,0.2,4
1551988,1969-06-16T16:41:50Z,-38.65,0.1,175.92,0.1,122.0,17.0,ML,4.0,0.3,4
1551989,1969-06-16T19:04:54Z,-45.44,0.0,167.04,0.1,49.0,19.0,ML,3.5,0.2,4
1551990,1969-06-17T03:52:39Z,-39.04,0.0,175.22,0.1,169.0,8.0,ML,4.8,0.1,3
1551991,1969-06-19T19:10:20Z,-41.56,0.1,171.91,0.1,12.0,0.0,ML,3.4,0.2,7
1551992,1969-06-20T05:35:14Z,-40.64,0.1,175.86,0.1,12.0,0.0,ML,3.9,0.5,3
1551993,1969-06-20T05:54:22Z,-38.78,0.0,176.04,0.0,113.0,8.0,ML,5.0,0.3,3
1551994,1969-06-20T20:52:45Z,-37.77,0.0,178.11,0.1,64.0,20.0,ML,4.9,0.2,3
1551995,1969-06-22T08:26:57Z,-45.49,0.1,167.01,0.2,76.0,16.0,ML,3.5,0.2,4
1551996,1969-06-22T08:51:08Z,-41.68,0.1,172.0,0.1,12.0,0.0,ML,3.1,0.1,5
1551997,1969-06-24T14:56:32Z,-38.62,0.0,175.37,0.1,240.0,7.0,ML,3.8,0.2,3
1551998,1969-06-24T19:12:05Z,-40.11,0.0,173.63,0.0,172.0,5.0,ML,3.7,0.3,3
1551999,1969-06-24T19:41:54Z,-39.26,0.1,174.48,0.1,209.0,9.0,ML,3.7,0.3,3
1552000,1969-06-24T21:34:54Z,-41.75,0.0,172.0,0.1,12.0,0.0,ML,3.7,0.2,7
1552002,1969-06-25T02:59:44Z,-41.75,0.0,171.94,0.1,12.0,0.0,ML,3.3,0.1,5
1552003,1969-06-25T23:41:22Z,-39.54,0.0,174.35,0.1,194.0,5.0,ML,3.8,0.4,3
1552004,1969-06-26T16:11:18Z,-40.63,0.1,176.74,0.2,12.0,0.0,ML,3.6,0.2,6
1552005,1969-06-28T07:34:55Z,-40.76,0.0,174.44,0.0,73.0,8.0,ML,3.5,0.2,2
1552006,1969-06-29T01:36:42Z,-38.64,0.1,175.74,0.1,169.0,11.0,ML,4.0,0.2,4
1552008,1969-06-30T17:16:21Z,-37.45,0.1,-179.99,0.3,110.0,24.0,ML,4.0,0.1,3
1552009,1969-06-30T20:45:58Z,-36.67,0.1,177.71,0.2,280.0,17.0,ML,4.3,0.3,5
