PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1555455,1974-01-11T00:48:13Z,-41.26,0.0,172.74,0.1,163.0,5.0,ML,,,,4.4,0.3,5,,,
1555456,1974-01-11T02:56:49Z,-38.58,0.1,176.89,0.1,33.0,0.0,ML,,,,4.1,0.4,12,,,
1555457,1974-01-11T03:07:22Z,-42.12,0.0,178.1,0.0,12.0,0.0,ML,,,,4.1,0.4,14,,,
1555458,1974-01-11T14:03:35Z,-39.15,0.0,174.58,0.0,12.0,0.0,ML,,,,3.9,0.3,14,,,
1555459,1974-01-11T14:03:59Z,-39.17,0.0,174.63,0.0,12.0,0.0,ML,,,,3.9,0.3,13,,,
1555460,1974-01-12T14:18:33Z,-38.57,0.1,175.44,0.1,176.0,8.0,ML,,,,3.8,0.3,7,,,
1555461,1974-01-12T16:56:38Z,-38.5,0.1,175.73,0.1,161.0,10.0,ML,,,,4.0,0.2,7,,,
1555462,1974-01-12T18:05:46Z,-38.87,0.0,175.87,0.0,141.0,6.0,ML,,,,4.0,0.2,7,,,
1555463,1974-01-14T00:45:40Z,-39.02,0.0,175.59,0.0,12.0,0.0,ML,,,,3.7,0.3,9,,,
1555464,1974-01-14T11:29:18Z,-39.42,0.0,176.53,0.0,85.0,7.0,ML,,,,4.1,0.3,7,,,
1555466,1974-01-16T07:02:20Z,-45.01,0.0,167.54,0.1,33.0,0.0,ML,,,,4.4,0.3,11,,,
1555467,1974-01-16T13:19:34Z,-38.6,0.0,175.75,0.0,199.0,5.0,ML,,,,4.8,0.3,7,,,
1555468,1974-01-17T10:03:42Z,-39.04,0.1,175.24,0.1,173.0,10.0,ML,,,,3.8,0.4,6,,,
1555470,1974-01-18T06:09:08Z,-45.16,0.0,166.97,0.1,12.0,0.0,ML,,,,4.1,0.1,10,,,
1555471,1974-01-18T10:19:27Z,-40.85,0.0,172.43,0.0,12.0,0.0,ML,,,,5.0,0.3,20,,,
1555472,1974-01-18T11:48:46Z,-40.82,0.0,172.41,0.0,12.0,0.0,ML,,,,4.1,0.3,16,,,
1555473,1974-01-19T11:24:49Z,-40.82,0.0,172.56,0.0,12.0,0.0,ML,,,,3.8,0.2,7,,,
1555474,1974-01-20T03:54:00Z,-38.53,0.0,177.83,0.0,33.0,0.0,ML,,,,4.0,0.3,12,,,
1555476,1974-01-20T09:07:40Z,-38.7,0.0,175.92,0.0,171.0,5.0,ML,,,,4.4,0.2,8,,,
1555477,1974-01-20T10:35:44Z,-44.89,0.0,168.66,0.0,12.0,0.0,ML,,,,3.6,0.2,9,,,
1555478,1974-01-22T16:25:03Z,-39.77,0.0,176.01,0.0,12.0,0.0,ML,,,,4.2,0.3,17,,,
1555479,1974-01-23T00:05:07Z,-38.39,0.0,174.73,0.0,12.0,0.0,ML,,,,4.4,0.3,19,,,
1555480,1974-01-23T21:50:08Z,-35.27,0.1,179.01,0.1,216.0,18.0,ML,,,,4.3,0.3,6,,,
1555481,1974-01-24T00:09:10Z,-39.07,0.0,174.78,0.0,12.0,0.0,ML,,,,3.7,0.3,10,,,
1555482,1974-01-24T03:42:03Z,-39.37,0.0,175.14,0.0,139.0,6.0,ML,,,,4.9,0.2,6,,,
1555483,1974-01-24T04:02:47Z,-39.07,0.0,175.78,0.0,12.0,0.0,ML,,,,4.1,0.3,14,,,
1555484,1974-01-24T14:01:36Z,-37.32,0.1,176.71,0.1,255.0,10.0,ML,,,,3.9,0.3,6,,,
1555485,1974-01-26T05:40:28Z,-37.07,0.1,177.77,0.1,148.0,13.0,ML,,,,3.8,0.2,5,,,
1555486,1974-01-27T12:34:19Z,-45.36,0.1,167.06,0.2,91.0,13.0,ML,,,,3.5,0.3,5,,,
1555487,1974-01-27T18:06:39Z,-38.97,0.0,175.68,0.0,12.0,0.0,ML,,,,4.0,0.3,9,,,
1555488,1974-01-27T21:57:03Z,-39.02,0.0,175.77,0.0,12.0,0.0,ML,,,,4.0,0.3,7,,,
1555490,1974-01-28T19:12:49Z,-46.43,0.1,166.63,0.2,33.0,0.0,ML,,,,3.7,0.1,6,,,
1555491,1974-01-31T23:41:33Z,-39.35,0.0,176.34,0.0,70.0,9.0,ML,,,,4.1,0.3,3,,,
1555492,1974-02-03T11:51:41Z,-39.37,0.1,178.1,0.2,75.0,14.0,ML,,,,3.9,0.4,7,,,
1555493,1974-02-04T12:37:28Z,-47.83,0.1,165.45,0.1,33.0,0.0,ML,,,,4.4,0.2,5,,,
1555495,1974-02-05T20:37:28Z,-41.28,0.1,172.51,0.1,12.0,0.0,ML,,,,3.3,0.2,5,,,
1555496,1974-02-05T20:42:15Z,-41.37,0.0,172.56,0.1,12.0,0.0,ML,,,,4.0,0.3,7,,,
1555497,1974-02-06T13:18:18Z,-37.1,0.0,177.28,0.1,229.0,6.0,ML,,,,4.6,0.4,8,,,
1555498,1974-02-07T01:02:55Z,-38.94,0.1,175.73,0.1,131.0,9.0,ML,,,,3.9,0.2,3,,,
1555499,1974-02-09T06:25:26Z,-39.64,0.1,174.22,0.1,208.0,9.0,ML,,,,4.0,0.2,5,,,
1555500,1974-02-10T03:27:23Z,-45.29,0.0,166.63,0.1,12.0,0.0,ML,,,,3.8,0.2,6,,,
1555501,1974-02-10T21:09:36Z,-38.39,0.0,175.78,0.1,211.0,6.0,ML,,,,4.1,0.1,8,,,
1555503,1974-02-12T10:24:40Z,-38.15,0.0,176.33,0.0,152.0,5.0,ML,,,,3.7,0.3,8,,,
1555505,1974-02-12T15:57:20Z,-38.64,0.1,175.74,0.1,133.0,12.0,ML,,,,3.6,0.3,7,,,
1555506,1974-02-12T16:44:22Z,-37.43,0.1,177.48,0.0,64.0,9.0,ML,,,,3.6,0.2,7,,,
1555507,1974-02-13T04:31:05Z,-36.13,0.1,178.92,0.1,180.0,8.0,ML,,,,4.3,0.2,5,,,
1555508,1974-02-13T10:33:37Z,-45.1,0.1,166.89,0.1,33.0,0.0,ML,,,,3.6,0.2,5,,,
1555512,1974-02-15T02:04:56Z,-41.95,0.0,171.76,0.1,12.0,0.0,ML,,,,3.5,0.3,8,,,
1555513,1974-02-15T07:15:02Z,-43.11,0.0,176.9,0.1,33.0,0.0,ML,,,,3.9,0.4,7,,,
1555514,1974-02-15T13:49:52Z,-38.03,0.1,176.93,0.1,135.0,8.0,ML,,,,3.5,0.2,6,,,
1555515,1974-02-16T03:26:38Z,-45.42,0.0,167.45,0.1,108.0,6.0,ML,,,,3.5,0.3,6,,,
1555517,1974-02-16T06:18:11Z,-44.87,0.0,167.53,0.1,53.0,7.0,ML,,,,2.7,0.7,6,,,
1555518,1974-02-16T13:31:58Z,-47.58,0.1,165.39,0.2,33.0,0.0,ML,,,,5.1,0.2,10,,,
1555519,1974-02-16T18:10:39Z,-41.68,0.0,171.91,0.0,12.0,0.0,ML,,,,3.2,0.2,6,,,
1555520,1974-02-16T22:40:35Z,-47.73,0.1,165.33,0.1,33.0,0.0,ML,,,,4.0,0.3,5,,,
1555521,1974-02-17T01:46:19Z,-37.73,0.0,176.26,0.0,209.0,4.0,ML,,,,5.0,0.4,6,,,
1555522,1974-02-17T21:22:39Z,-39.42,0.0,174.61,0.0,12.0,0.0,ML,,,,3.7,0.2,5,,,
1555523,1974-02-18T06:12:05Z,-37.09,0.1,179.04,0.1,117.0,9.0,ML,,,,4.7,0.1,7,,,
1555524,1974-02-18T20:51:46Z,-38.0,0.0,176.01,0.1,282.0,7.0,ML,,,,4.6,0.3,6,,,
1555525,1974-02-18T22:42:43Z,-45.16,0.1,167.61,0.1,116.0,14.0,ML,,,,3.6,0.3,5,,,
1555526,1974-02-20T14:30:46Z,-34.95,0.1,178.56,0.1,280.0,11.0,ML,,,,4.5,0.2,7,,,
1555527,1974-02-21T23:19:44Z,-38.32,0.0,176.02,0.0,176.0,5.0,ML,,,,4.7,0.4,7,,,
1555528,1974-02-23T10:52:46Z,-37.67,0.0,176.52,0.1,250.0,5.0,ML,,,,4.0,0.3,7,,,
1555529,1974-02-23T10:57:40Z,-37.87,0.0,176.51,0.0,12.0,0.0,ML,,,,3.8,0.2,11,,,
1555530,1974-02-23T10:58:24Z,-37.86,0.0,176.53,0.0,12.0,0.0,ML,,,,3.6,0.2,9,,,
1555531,1974-02-23T11:20:24Z,-37.87,0.0,176.53,0.0,12.0,0.0,ML,,,,3.8,0.2,11,,,
1555532,1974-02-23T11:53:32Z,-37.89,0.0,176.57,0.0,12.0,0.0,ML,,,,3.6,0.2,7,,,
1555533,1974-02-23T11:53:36Z,-37.83,0.1,176.54,0.1,12.0,0.0,ML,,,,3.8,0.2,9,,,
1555534,1974-02-24T16:05:23Z,-39.23,0.0,174.76,0.0,33.0,0.0,ML,,,,3.6,0.4,9,,,
1555535,1974-02-26T18:51:18Z,-36.2,0.1,177.51,0.1,270.0,11.0,ML,,,,4.2,0.2,8,,,
1555536,1974-02-26T20:46:35Z,-36.54,0.0,177.14,0.0,12.0,0.0,ML,,,,4.1,0.1,8,,,
1555537,1974-02-28T03:01:47Z,-40.66,0.0,173.54,0.1,161.0,8.0,ML,,,,4.2,0.3,6,,,
1555538,1974-02-28T09:01:12Z,-43.93,0.0,174.35,0.1,33.0,0.0,ML,,,,3.8,0.3,12,,,
1555539,1974-02-28T13:59:17Z,-36.61,0.0,177.04,0.0,12.0,0.0,Mw,6.4,nan,0,5.9,0.3,13,6.5,nan,0
1555540,1974-02-28T14:05:18Z,-36.45,0.1,177.33,0.1,12.0,0.0,ML,,,,5.3,0.3,17,,,
1555541,1974-02-28T14:25:44Z,-36.69,0.1,176.93,0.1,12.0,0.0,ML,,,,4.2,0.2,9,,,
1555542,1974-02-28T14:38:05Z,-36.56,0.0,177.16,0.1,12.0,0.0,ML,,,,4.9,0.3,16,,,
1555543,1974-02-28T14:49:15Z,-36.5,0.1,177.14,0.1,12.0,0.0,ML,,,,4.8,0.2,16,,,
1555544,1974-02-28T14:50:23Z,-36.46,0.1,177.1,0.1,12.0,0.0,ML,,,,4.9,0.3,12,,,
1555545,1974-02-28T14:59:45Z,-36.68,0.0,176.92,0.0,12.0,0.0,ML,,,,4.6,0.2,11,,,
1555546,1974-02-28T15:02:18Z,-36.56,0.0,177.09,0.1,12.0,0.0,ML,,,,4.6,0.2,12,,,
1555547,1974-02-28T15:03:37Z,-36.63,0.1,177.08,0.1,12.0,0.0,ML,,,,4.4,0.2,7,,,
1555548,1974-02-28T15:15:25Z,-36.53,0.1,177.11,0.1,12.0,0.0,ML,,,,4.4,0.3,11,,,
1555549,1974-02-28T15:23:47Z,-36.54,0.0,177.09,0.1,12.0,0.0,ML,,,,3.9,0.3,5,,,
1555550,1974-02-28T15:24:36Z,-36.56,0.0,177.03,0.0,12.0,0.0,ML,,,,4.1,0.2,8,,,
1555551,1974-02-28T16:57:47Z,-36.42,0.1,177.28,0.1,12.0,0.0,ML,,,,4.1,0.2,9,,,
1555552,1974-02-28T17:30:59Z,-37.93,0.1,177.14,0.1,81.0,17.0,ML,,,,4.4,0.2,8,,,
1555553,1974-02-28T18:44:12Z,-36.53,0.1,177.17,0.1,12.0,0.0,ML,,,,4.0,0.1,7,,,
1555554,1974-02-28T19:08:13Z,-36.64,0.0,176.99,0.0,12.0,0.0,ML,,,,4.2,0.2,9,,,
1555555,1974-02-28T21:33:04Z,-36.61,0.1,177.05,0.1,12.0,0.0,ML,,,,4.1,0.2,8,,,
1555556,1974-02-28T21:51:29Z,-36.75,0.0,177.03,0.0,12.0,0.0,ML,,,,4.8,0.2,16,,,
1555557,1974-02-28T22:01:22Z,-36.64,0.0,177.04,0.0,12.0,0.0,ML,,,,4.2,0.1,7,,,
1555558,1974-03-01T03:07:01Z,-36.53,0.1,177.08,0.1,12.0,0.0,ML,,,,4.2,0.2,7,,,
1555559,1974-03-01T04:23:25Z,-36.61,0.0,176.97,0.0,12.0,0.0,ML,,,,5.1,0.2,13,,,
1555560,1974-03-01T04:25:49Z,-36.6,0.0,177.17,0.1,12.0,0.0,ML,,,,5.3,0.3,17,,,
1555561,1974-03-01T04:30:19Z,-36.51,0.1,177.11,0.1,12.0,0.0,ML,,,,4.3,0.2,9,,,
1555562,1974-03-01T04:34:37Z,-36.54,0.0,177.11,0.1,12.0,0.0,ML,,,,4.3,0.1,9,,,
1555563,1974-03-01T07:06:46Z,-36.5,0.0,177.11,0.0,12.0,0.0,ML,,,,4.1,0.2,7,,,
1555564,1974-03-01T07:11:34Z,-36.41,0.0,177.12,0.0,12.0,0.0,ML,,,,4.0,0.1,6,,,
1555565,1974-03-01T07:17:25Z,-42.07,0.0,171.69,0.1,12.0,0.0,ML,,,,4.6,0.3,13,,,
1555566,1974-03-01T07:47:08Z,-41.98,0.0,171.66,0.1,12.0,0.0,ML,,,,3.9,0.2,8,,,
1555567,1974-03-01T11:32:07Z,-39.2,0.0,176.57,0.1,12.0,0.0,ML,,,,3.0,0.2,8,,,
1555568,1974-03-01T16:04:14Z,-36.59,0.0,177.09,0.1,12.0,0.0,ML,,,,4.1,0.1,7,,,
1555569,1974-03-01T20:21:46Z,-36.57,0.1,177.0,0.0,12.0,0.0,ML,,,,4.4,0.3,7,,,
1555572,1974-03-02T00:39:58Z,-36.65,0.0,177.01,0.0,12.0,0.0,ML,,,,4.6,0.2,11,,,
1555573,1974-03-02T04:45:55Z,-36.56,0.0,177.06,0.0,12.0,0.0,ML,,,,5.5,0.2,11,,,
1555574,1974-03-02T05:05:08Z,-36.63,0.0,177.03,0.0,12.0,0.0,ML,,,,4.5,0.2,9,,,
1555575,1974-03-02T05:07:17Z,-36.64,0.0,177.02,0.0,12.0,0.0,ML,,,,5.2,0.2,11,,,
1555576,1974-03-02T05:26:47Z,-36.61,0.0,177.03,0.0,12.0,0.0,ML,,,,4.9,0.1,12,,,
1555577,1974-03-02T06:56:33Z,-36.57,0.0,177.1,0.0,12.0,0.0,ML,,,,4.3,0.2,7,,,
1555578,1974-03-02T11:43:39Z,-36.53,0.0,177.14,0.0,12.0,0.0,ML,,,,4.8,0.2,12,,,
1555579,1974-03-02T12:08:38Z,-36.66,0.1,177.08,0.1,12.0,0.0,ML,,,,4.9,0.3,12,,,
1555580,1974-03-03T04:17:18Z,-36.54,0.1,177.22,0.1,12.0,0.0,ML,,,,4.2,0.2,9,,,
1555581,1974-03-03T06:59:21Z,-36.55,0.0,177.16,0.0,12.0,0.0,ML,,,,4.6,0.2,9,,,
1555582,1974-03-03T07:15:23Z,-36.59,0.1,177.11,0.1,12.0,0.0,ML,,,,4.4,0.2,10,,,
1555583,1974-03-03T07:38:09Z,-36.43,0.1,177.23,0.1,12.0,0.0,ML,,,,4.3,0.3,10,,,
1555584,1974-03-03T08:38:53Z,-36.44,0.0,177.21,0.1,12.0,0.0,ML,,,,4.5,0.2,9,,,
1555585,1974-03-03T08:58:03Z,-36.48,0.1,177.11,0.1,12.0,0.0,ML,,,,4.2,0.2,10,,,
1555586,1974-03-03T09:06:15Z,-36.49,0.0,177.25,0.1,12.0,0.0,ML,,,,4.0,0.3,5,,,
1555587,1974-03-03T12:18:18Z,-36.54,0.0,177.25,0.1,12.0,0.0,ML,,,,4.2,0.3,9,,,
1555588,1974-03-03T12:51:41Z,-36.43,0.2,177.09,0.1,12.0,0.0,ML,,,,4.0,nan,0,,,
1555589,1974-03-03T12:51:47Z,-36.5,0.0,177.02,0.0,12.0,0.0,Mw,5.6,nan,0,5.7,0.3,11,5.8,nan,0
1555590,1974-03-03T12:56:59Z,-36.54,0.1,177.08,0.1,12.0,0.0,ML,,,,4.7,0.2,11,,,
1555591,1974-03-03T13:27:11Z,-36.54,0.1,177.03,0.1,12.0,0.0,ML,,,,5.4,0.2,11,,,
1555592,1974-03-03T13:32:20Z,-36.67,0.0,176.96,0.0,12.0,0.0,ML,,,,4.5,0.1,12,,,
1555593,1974-03-03T13:34:55Z,-39.16,0.0,174.85,0.0,218.0,4.0,ML,,,,4.4,0.2,9,,,
1555594,1974-03-03T13:40:01Z,-36.59,0.0,176.99,0.0,12.0,0.0,ML,,,,5.3,0.2,12,,,
1555595,1974-03-03T13:50:03Z,-36.62,0.0,177.03,0.1,12.0,0.0,ML,,,,4.9,0.3,12,,,
1555596,1974-03-03T14:00:21Z,-36.68,0.0,177.01,0.0,12.0,0.0,ML,,,,4.7,0.2,12,,,
1555597,1974-03-03T14:16:45Z,-40.74,0.1,173.28,0.1,169.0,8.0,ML,,,,3.9,0.3,4,,,
1555598,1974-03-03T14:59:27Z,-36.73,0.1,176.94,0.1,12.0,0.0,ML,,,,4.0,0.3,9,,,
1555599,1974-03-03T15:26:03Z,-36.7,0.0,176.95,0.0,12.0,0.0,ML,,,,4.1,0.2,8,,,
1555600,1974-03-03T17:42:20Z,-36.73,0.0,176.9,0.0,12.0,0.0,ML,,,,4.5,0.2,11,,,
1555601,1974-03-03T18:47:26Z,-36.62,0.1,176.93,0.1,12.0,0.0,ML,,,,4.1,0.1,5,,,
1555602,1974-03-03T22:51:42Z,-36.63,0.0,177.04,0.1,12.0,0.0,ML,,,,4.6,0.3,11,,,
1555603,1974-03-04T01:38:40Z,-39.65,0.0,174.27,0.1,232.0,5.0,ML,,,,4.5,0.3,8,,,
1555604,1974-03-04T01:52:21Z,-36.62,0.0,176.97,0.0,12.0,0.0,ML,,,,4.2,0.1,7,,,
1555605,1974-03-05T00:53:59Z,-36.57,0.1,177.0,0.1,12.0,0.0,ML,,,,4.3,0.1,9,,,
1555606,1974-03-05T01:41:04Z,-36.55,0.1,177.24,0.1,12.0,0.0,ML,,,,4.2,0.2,9,,,
1555608,1974-03-05T13:57:27Z,-36.6,0.1,177.11,0.1,12.0,0.0,ML,,,,4.8,0.1,11,,,
1555609,1974-03-05T18:00:06Z,-36.63,0.0,176.96,0.0,12.0,0.0,ML,,,,4.5,0.2,11,,,
1555610,1974-03-06T02:33:25Z,-46.9,0.1,170.11,0.1,33.0,0.0,ML,,,,3.6,0.2,7,,,
1555611,1974-03-06T12:57:28Z,-36.61,0.0,177.13,0.0,12.0,0.0,ML,,,,4.9,0.2,14,,,
1555612,1974-03-06T14:30:34Z,-36.64,0.0,177.03,0.0,12.0,0.0,ML,,,,4.3,0.2,11,,,
1555613,1974-03-06T15:19:22Z,-37.12,0.1,177.22,0.1,230.0,7.0,ML,,,,4.1,0.3,7,,,
1555614,1974-03-06T16:36:07Z,-37.41,0.1,177.07,0.1,178.0,12.0,ML,,,,4.5,0.3,8,,,
1555615,1974-03-06T17:04:44Z,-38.52,0.0,175.84,0.1,169.0,6.0,ML,,,,3.9,0.3,8,,,
1555617,1974-03-07T02:39:01Z,-38.1,0.0,176.08,0.1,198.0,6.0,ML,,,,4.0,0.3,8,,,
1555618,1974-03-07T05:11:02Z,-36.6,0.1,176.95,0.1,12.0,0.0,ML,,,,4.4,0.2,9,,,
1555619,1974-03-07T06:41:57Z,-36.63,0.1,176.93,0.1,12.0,0.0,ML,,,,4.7,0.2,11,,,
1555620,1974-03-07T06:56:03Z,-36.68,0.0,176.91,0.1,12.0,0.0,ML,,,,4.5,0.2,11,,,
1555621,1974-03-07T07:41:45Z,-36.68,0.0,176.98,0.0,12.0,0.0,ML,,,,4.2,0.2,10,,,
1555622,1974-03-07T10:45:51Z,-36.71,0.0,176.86,0.1,12.0,0.0,ML,,,,4.8,0.2,12,,,
1555623,1974-03-07T11:15:47Z,-36.52,0.0,176.93,0.0,12.0,0.0,ML,,,,4.2,0.2,9,,,
1555624,1974-03-07T13:54:43Z,-36.57,0.0,177.14,0.0,12.0,0.0,ML,,,,4.2,0.3,10,,,
1555625,1974-03-07T18:41:48Z,-36.64,0.0,177.09,0.0,12.0,0.0,ML,,,,5.0,0.2,13,,,
1555626,1974-03-08T14:50:15Z,-40.21,0.0,174.41,0.1,33.0,0.0,ML,,,,3.8,0.2,5,,,
1555627,1974-03-08T18:26:02Z,-36.39,0.1,176.99,0.1,12.0,0.0,ML,,,,4.1,0.3,6,,,
1555628,1974-03-09T05:09:40Z,-37.38,0.1,179.78,0.1,144.0,10.0,ML,,,,4.6,0.2,7,,,
1555629,1974-03-10T06:24:33Z,-37.51,0.1,179.56,0.1,128.0,7.0,ML,,,,4.5,0.3,8,,,
1555630,1974-03-10T07:58:58Z,-37.02,0.1,177.57,0.1,217.0,9.0,ML,,,,4.3,0.3,8,,,
1555631,1974-03-10T13:52:55Z,-37.27,0.1,179.88,0.2,147.0,13.0,ML,,,,4.2,0.3,6,,,
1555632,1974-03-10T21:20:08Z,-44.8,0.1,166.74,0.1,33.0,0.0,ML,,,,4.4,0.3,7,,,
1555633,1974-03-11T08:13:21Z,-36.36,0.1,177.19,0.0,12.0,0.0,ML,,,,4.1,0.3,4,,,
1555634,1974-03-11T22:39:53Z,-36.41,0.1,176.95,0.1,12.0,0.0,ML,,,,3.8,0.1,2,,,
1555635,1974-03-12T13:18:39Z,-42.33,0.0,172.26,0.1,33.0,0.0,ML,,,,3.9,0.4,4,,,
1555636,1974-03-13T02:32:02Z,-36.69,0.1,176.87,0.1,12.0,0.0,ML,,,,4.1,0.2,5,,,
1555637,1974-03-13T05:47:14Z,-36.65,0.0,176.94,0.0,12.0,0.0,ML,,,,4.1,0.3,7,,,
1555638,1974-03-13T11:05:03Z,-36.74,0.0,176.92,0.0,12.0,0.0,ML,,,,4.4,0.2,9,,,
1555639,1974-03-13T20:23:08Z,-38.9,0.1,178.43,0.1,33.0,0.0,ML,,,,4.5,0.2,7,,,
1555640,1974-03-14T00:10:37Z,-36.66,0.1,176.97,0.1,12.0,0.0,ML,,,,4.6,0.2,5,,,
1555641,1974-03-15T02:45:06Z,-37.94,0.0,177.47,0.1,72.0,10.0,ML,,,,4.3,0.4,7,,,
1555642,1974-03-15T05:56:04Z,-37.79,0.0,176.4,0.1,272.0,5.0,ML,,,,4.4,0.2,8,,,
1555643,1974-03-15T22:49:44Z,-40.72,0.1,174.26,0.1,108.0,13.0,ML,,,,4.1,0.2,5,,,
1555644,1974-03-16T05:09:07Z,-37.81,0.0,177.02,0.0,163.0,5.0,ML,,,,4.4,0.4,7,,,
1555645,1974-03-16T05:16:33Z,-39.17,0.0,173.77,0.1,33.0,0.0,ML,,,,3.9,0.3,9,,,
1555646,1974-03-16T11:39:33Z,-40.36,0.1,173.48,0.1,209.0,13.0,ML,,,,4.1,0.3,5,,,
1555647,1974-03-16T15:36:13Z,-41.87,0.0,172.0,0.1,12.0,0.0,ML,,,,3.5,0.3,6,,,
1555648,1974-03-17T12:00:05Z,-36.41,0.0,177.16,0.0,12.0,0.0,ML,,,,4.2,0.3,3,,,
1555649,1974-03-17T14:00:01Z,-45.84,0.1,166.82,0.2,33.0,0.0,ML,,,,3.7,0.1,5,,,
1555651,1974-03-18T06:12:46Z,-38.65,0.0,178.14,0.1,33.0,0.0,ML,,,,3.8,0.3,4,,,
1555652,1974-03-18T10:55:26Z,-37.35,0.1,179.72,0.1,167.0,14.0,ML,,,,4.5,0.2,7,,,
1555653,1974-03-18T14:33:18Z,-45.2,0.1,167.5,0.1,126.0,14.0,ML,,,,3.7,0.3,4,,,
1555654,1974-03-18T15:11:55Z,-36.93,0.1,177.16,0.1,281.0,9.0,ML,,,,4.8,0.3,5,,,
1555655,1974-03-19T09:01:06Z,-37.58,0.1,177.72,0.1,137.0,10.0,ML,,,,4.7,0.3,5,,,
1555656,1974-03-20T08:03:48Z,-37.18,0.1,179.19,0.1,12.0,0.0,ML,,,,4.5,0.2,10,,,
1555657,1974-03-20T08:11:18Z,-37.13,0.1,-179.83,0.2,33.0,0.0,ML,,,,3.9,0.2,8,,,
1555659,1974-03-20T19:25:26Z,-44.3,0.0,168.95,0.1,12.0,0.0,ML,,,,4.1,0.2,8,,,
1555660,1974-03-20T23:16:10Z,-41.69,0.0,174.23,0.1,12.0,0.0,ML,,,,3.6,0.4,6,,,
1555661,1974-03-20T23:18:42Z,-40.01,0.0,175.46,0.1,12.0,0.0,ML,,,,3.4,0.3,5,,,
1555662,1974-03-21T06:08:24Z,-37.4,0.1,-179.97,0.2,152.0,12.0,ML,,,,4.3,0.2,8,,,
1555663,1974-03-21T06:59:28Z,-44.01,0.1,168.77,0.1,33.0,0.0,ML,,,,3.4,0.2,6,,,
1555664,1974-03-21T21:30:09Z,-36.66,0.0,177.11,0.1,12.0,0.0,ML,,,,4.1,0.3,10,,,
1555665,1974-03-22T22:16:20Z,-43.3,0.1,177.16,0.1,33.0,0.0,ML,,,,3.9,0.2,8,,,
