PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1557670,1976-07-09T20:51:12Z,-40.35,0.0,174.98,0.1,33.0,0.0,ML,4.0,0.2,5
1557671,1976-07-09T22:16:45Z,-39.92,0.0,176.7,0.0,12.0,0.0,ML,4.3,0.2,5
1557672,1976-07-10T02:00:49Z,-37.63,0.1,177.3,0.1,136.0,8.0,ML,3.9,0.3,5
1557673,1976-07-10T02:10:03Z,-41.21,0.0,172.33,0.1,12.0,0.0,ML,3.7,0.2,6
1582245,1976-07-10T14:01:26Z,-44.03,0.0,170.01,0.0,7.0,2.0,ML,2.1,0.1,6
1557674,1976-07-10T22:19:48Z,-39.02,0.0,173.74,0.1,12.0,0.0,ML,3.9,0.2,5
1557675,1976-07-11T02:34:48Z,-39.17,0.1,175.15,0.1,158.0,10.0,ML,3.7,0.3,7
1557676,1976-07-11T04:51:12Z,-46.04,0.1,166.37,0.1,12.0,0.0,ML,3.6,0.2,5
1582246,1976-07-11T06:36:42Z,-44.48,0.0,169.97,0.0,7.0,3.0,ML,1.7,0.2,5
1557677,1976-07-11T10:51:21Z,-46.3,0.0,165.64,0.1,12.0,0.0,ML,4.8,0.2,8
1557678,1976-07-11T12:09:00Z,-46.05,0.0,165.98,0.1,12.0,0.0,ML,3.8,0.2,5
1557679,1976-07-11T13:02:45Z,-46.16,0.1,165.73,0.1,12.0,0.0,ML,4.0,0.2,5
1557680,1976-07-11T15:29:11Z,-40.14,0.0,174.82,0.1,12.0,0.0,ML,4.0,0.2,7
1557681,1976-07-11T16:55:19Z,-46.07,0.1,166.08,0.1,12.0,0.0,ML,4.1,0.2,6
1557682,1976-07-11T20:56:11Z,-45.34,0.0,167.41,0.1,90.0,8.0,ML,3.9,0.2,7
1557683,1976-07-11T22:50:01Z,-38.46,0.1,178.08,0.1,12.0,0.0,ML,3.5,0.1,2
1582247,1976-07-12T03:20:16Z,-44.36,0.0,170.09,0.0,6.0,1.0,ML,1.9,0.1,7
1557684,1976-07-12T20:09:29Z,-37.47,0.1,177.86,0.1,120.0,10.0,ML,4.8,0.2,6
1557685,1976-07-13T08:36:45Z,-40.73,0.0,174.68,0.1,12.0,0.0,ML,3.8,0.2,5
1582248,1976-07-14T01:14:37Z,-44.28,0.0,170.09,0.0,0.0,0.0,ML,2.4,0.1,6
1557686,1976-07-16T03:46:57Z,-38.96,0.0,175.59,0.1,122.0,8.0,ML,3.9,0.3,5
1557687,1976-07-17T00:15:56Z,-37.99,0.1,176.24,0.1,202.0,7.0,ML,3.9,0.3,6
1557688,1976-07-17T01:18:35Z,-39.73,0.1,174.52,0.1,121.0,12.0,ML,3.8,0.3,4
1557689,1976-07-17T11:53:11Z,-39.14,0.0,176.99,0.0,12.0,0.0,ML,3.7,0.2,7
1557690,1976-07-17T22:13:05Z,-39.86,0.0,174.63,0.0,96.0,17.0,ML,4.3,0.2,5
1557691,1976-07-17T22:34:36Z,-43.16,0.0,170.87,0.1,12.0,0.0,ML,5.1,0.3,12
1557692,1976-07-17T22:40:40Z,-43.42,0.0,171.22,0.1,12.0,0.0,ML,3.5,0.3,6
1557693,1976-07-18T22:02:43Z,-41.3,0.1,172.77,0.1,152.0,8.0,ML,4.0,0.3,5
1557694,1976-07-19T16:26:31Z,-38.62,0.0,175.75,0.1,145.0,9.0,ML,3.9,0.2,6
1582249,1976-07-19T17:15:08Z,-44.56,0.0,169.96,0.0,6.0,0.0,ML,2.1,0.0,2
1557695,1976-07-19T17:24:40Z,-46.27,0.1,165.6,0.1,12.0,0.0,ML,4.4,0.3,6
1557696,1976-07-19T17:26:16Z,-46.4,0.1,165.79,0.2,12.0,0.0,ML,3.9,0.2,4
1557697,1976-07-19T17:59:36Z,-40.37,0.1,173.62,0.1,200.0,10.0,ML,3.9,0.2,3
1557698,1976-07-19T20:31:22Z,-35.57,0.1,178.13,0.1,265.0,12.0,ML,4.6,0.1,6
1557699,1976-07-20T03:13:10Z,-39.13,0.0,177.5,0.1,33.0,0.0,ML,3.4,0.2,7
1557700,1976-07-20T05:05:01Z,-36.98,0.1,178.18,0.2,250.0,13.0,ML,4.5,0.2,6
1557702,1976-07-21T11:39:24Z,-38.79,0.0,175.58,0.1,129.0,10.0,ML,3.6,0.3,7
1557703,1976-07-21T14:30:55Z,-40.8,0.0,174.87,0.0,33.0,0.0,ML,4.2,0.3,12
1582250,1976-07-21T18:28:55Z,-44.39,0.0,169.94,0.0,10.0,0.0,ML,1.3,0.0,2
1557704,1976-07-21T20:42:59Z,-38.66,0.0,175.77,0.1,161.0,10.0,ML,4.3,0.2,5
1557705,1976-07-21T20:46:05Z,-38.66,0.1,175.77,0.1,162.0,12.0,ML,3.9,0.3,6
1557706,1976-07-21T21:07:08Z,-40.79,0.0,174.89,0.0,33.0,0.0,ML,3.8,0.2,5
1557707,1976-07-21T23:13:03Z,-40.18,0.0,174.14,0.1,100.0,16.0,ML,3.5,0.4,3
1557708,1976-07-22T05:42:29Z,-35.82,0.1,179.5,0.1,311.0,11.0,ML,4.5,0.2,8
1557709,1976-07-23T03:36:33Z,-45.1,0.0,167.57,0.1,33.0,0.0,ML,4.1,0.3,8
1557710,1976-07-23T05:35:55Z,-41.45,0.0,172.88,0.1,120.0,8.0,ML,4.8,0.3,9
1582251,1976-07-25T01:05:08Z,-44.41,0.0,170.27,0.0,2.0,0.0,ML,1.0,nan,1
1557712,1976-07-25T03:56:14Z,-39.27,0.1,176.34,0.1,12.0,0.0,ML,2.2,0.2,3
1557713,1976-07-25T11:08:32Z,-45.21,0.0,167.45,0.1,82.0,5.0,ML,3.6,0.2,9
1582252,1976-07-25T22:07:07Z,-44.08,0.0,170.11,0.0,0.0,3.0,ML,1.9,0.1,4
1557714,1976-07-26T07:41:10Z,-39.58,0.0,174.19,0.1,186.0,12.0,ML,5.2,0.2,6
1582253,1976-07-26T08:40:27Z,-43.6,0.0,170.19,0.0,8.0,2.0,ML,1.9,0.2,7
1557715,1976-07-26T12:35:49Z,-38.28,0.0,174.72,0.0,12.0,0.0,ML,3.6,0.2,9
1582254,1976-07-26T15:50:09Z,-43.69,0.0,169.88,0.0,2.0,0.0,ML,2.2,0.2,9
1557717,1976-07-28T01:01:52Z,-37.34,0.0,177.36,0.0,12.0,0.0,ML,3.9,0.2,6
1557718,1976-07-28T05:16:13Z,-39.29,0.0,177.48,0.0,12.0,0.0,ML,4.3,0.2,17
1582256,1976-07-29T09:32:57Z,-44.45,0.1,169.43,0.3,0.0,20.0,ML,2.1,0.1,5
1582257,1976-07-29T18:13:55Z,-44.61,0.0,170.03,0.0,1.0,4.0,ML,1.6,0.2,5
1582258,1976-07-29T21:50:52Z,-44.28,0.0,170.09,0.0,0.0,4.0,ML,1.1,0.2,4
1557719,1976-07-30T04:19:24Z,-44.55,0.1,167.57,0.1,12.0,0.0,ML,4.5,0.2,10
1582260,1976-07-30T09:57:29Z,-44.6,0.0,169.5,0.0,3.0,0.0,ML,2.2,0.1,7
1582261,1976-07-30T10:27:53Z,-43.85,0.0,170.03,0.0,7.0,0.0,ML,1.4,0.2,3
1557721,1976-07-30T19:30:04Z,-45.14,0.0,167.55,0.0,121.0,1.0,ML,4.2,0.4,9
1557722,1976-07-30T22:40:32Z,-39.53,0.0,175.59,0.0,12.0,0.0,ML,3.9,0.2,12
1582262,1976-07-31T01:49:12Z,-44.44,0.1,169.19,0.2,1.0,0.0,ML,2.4,0.2,5
1557724,1976-08-01T15:18:26Z,-39.52,0.0,175.61,0.0,12.0,0.0,ML,3.4,0.3,10
1557727,1976-08-03T18:27:26Z,-39.21,0.0,175.08,0.0,12.0,0.0,ML,4.1,0.3,13
1557728,1976-08-03T22:35:12Z,-41.25,0.0,174.35,0.0,12.0,0.0,ML,3.4,0.3,8
1557731,1976-08-04T06:39:54Z,-45.07,0.0,167.63,0.1,115.0,5.0,ML,3.8,0.4,6
1557732,1976-08-04T19:35:33Z,-46.01,0.0,170.15,0.1,12.0,0.0,ML,3.4,0.2,5
1557733,1976-08-04T20:43:01Z,-46.97,0.1,165.25,0.1,33.0,0.0,ML,4.5,0.3,7
1557734,1976-08-05T01:07:18Z,-48.23,0.1,166.03,0.1,12.0,0.0,ML,3.9,0.2,7
1557735,1976-08-05T16:14:45Z,-39.2,0.0,173.66,0.0,12.0,0.0,ML,3.8,0.3,6
1582263,1976-08-05T17:18:30Z,-43.81,0.0,169.91,0.0,61.0,3.0,ML,3.2,0.2,6
1557738,1976-08-08T09:22:09Z,-45.14,0.0,167.63,0.1,138.0,6.0,ML,4.1,0.3,7
1557739,1976-08-08T14:39:56Z,-41.52,0.0,174.16,0.0,33.0,0.0,ML,3.7,0.2,9
1582264,1976-08-08T16:59:51Z,-44.48,0.0,169.69,0.0,9.0,0.0,ML,1.7,0.0,3
1557740,1976-08-09T06:06:28Z,-36.97,0.2,177.68,0.2,33.0,0.0,ML,4.2,0.3,9
1582265,1976-08-09T06:17:46Z,-44.68,0.0,169.82,0.0,11.0,0.0,ML,1.9,0.2,4
1557741,1976-08-09T07:06:08Z,-37.92,0.0,176.38,0.0,12.0,0.0,ML,3.4,0.2,4
1582266,1976-08-09T11:12:21Z,-43.65,0.0,169.93,0.0,1.0,0.0,ML,2.0,0.1,4
1557742,1976-08-10T00:21:50Z,-47.43,0.1,164.82,0.1,33.0,0.0,ML,5.3,0.3,8
1557743,1976-08-10T02:41:17Z,-47.81,0.1,165.5,0.1,33.0,0.0,ML,4.3,0.3,5
1557744,1976-08-10T05:44:42Z,-47.73,0.1,165.17,0.1,33.0,0.0,ML,3.9,0.2,4
1557745,1976-08-10T07:06:28Z,-37.89,0.1,176.4,0.1,12.0,0.0,ML,4.0,0.3,6
1557746,1976-08-10T08:00:41Z,-37.88,0.0,176.37,0.0,12.0,0.0,ML,4.1,0.3,6
1557747,1976-08-10T08:33:29Z,-37.9,0.0,176.36,0.0,12.0,0.0,ML,4.1,0.3,7
1557748,1976-08-10T09:47:20Z,-37.8,0.0,176.4,0.0,12.0,0.0,ML,3.4,0.3,3
1557749,1976-08-10T11:09:03Z,-38.25,0.0,176.36,0.0,12.0,0.0,ML,3.6,0.2,8
1582267,1976-08-10T11:22:36Z,-44.02,0.0,169.72,0.0,11.0,2.0,ML,1.4,0.2,3
1557750,1976-08-10T22:39:36Z,-37.75,0.0,176.34,0.0,12.0,0.0,ML,4.6,0.3,6
1557751,1976-08-10T23:02:28Z,-37.86,0.1,176.32,0.0,12.0,0.0,ML,3.7,0.2,5
1557752,1976-08-11T03:47:13Z,-37.33,0.1,177.01,0.1,234.0,10.0,ML,4.2,0.3,6
1557753,1976-08-11T04:23:24Z,-37.18,0.1,176.87,0.2,265.0,12.0,ML,4.4,0.3,6
1557757,1976-08-11T21:36:11Z,-47.9,0.2,165.54,0.3,33.0,0.0,ML,3.9,0.2,5
1557758,1976-08-12T02:35:21Z,-36.05,0.0,179.45,0.1,212.0,9.0,ML,4.8,0.2,6
1557759,1976-08-12T03:11:38Z,-37.8,0.0,176.4,0.0,12.0,0.0,ML,3.1,0.2,2
1557760,1976-08-12T10:51:06Z,-42.49,0.0,172.11,0.0,12.0,0.0,ML,3.9,0.2,8
1557762,1976-08-12T21:57:25Z,-47.71,0.1,165.35,0.1,33.0,0.0,ML,4.0,0.2,4
1557763,1976-08-13T13:23:54Z,-37.79,0.0,175.82,0.0,12.0,0.0,ML,3.5,nan,2
1557765,1976-08-14T18:20:32Z,-37.78,0.0,176.33,0.0,12.0,0.0,ML,4.5,0.3,9
1557766,1976-08-14T18:56:17Z,-37.82,0.0,176.36,0.0,12.0,0.0,ML,3.4,0.3,4
1557767,1976-08-14T19:54:51Z,-37.59,0.0,176.4,0.0,12.0,0.0,ML,4.0,0.2,9
1557768,1976-08-14T20:57:44Z,-37.77,0.0,176.31,0.0,12.0,0.0,ML,4.2,0.3,9
1557769,1976-08-14T23:49:50Z,-37.8,0.0,176.36,0.0,12.0,0.0,ML,3.4,0.2,3
1557770,1976-08-15T12:04:18Z,-38.28,0.0,177.62,0.0,12.0,0.0,ML,3.6,0.2,6
1557771,1976-08-15T13:14:54Z,-38.59,0.1,175.94,0.1,168.0,8.0,ML,4.2,0.3,6
1557772,1976-08-15T21:19:25Z,-37.49,0.1,176.47,0.1,12.0,0.0,ML,3.6,0.3,5
1557773,1976-08-15T23:08:00Z,-38.04,0.0,176.4,0.0,12.0,0.0,ML,3.9,0.3,5
1582268,1976-08-15T23:19:42Z,-44.57,0.0,169.47,0.0,7.0,2.0,ML,2.1,0.1,6
1557774,1976-08-16T01:09:36Z,-37.82,0.0,176.35,0.0,12.0,0.0,ML,4.3,0.3,6
1557776,1976-08-16T16:16:05Z,-37.81,0.0,176.38,0.0,12.0,0.0,ML,3.8,0.2,7
1557779,1976-08-19T02:13:55Z,-37.67,0.1,176.43,0.0,12.0,0.0,ML,3.8,0.3,4
1582269,1976-08-19T04:50:10Z,-44.29,0.0,170.1,0.0,1.0,1.0,ML,2.2,0.1,4
1557780,1976-08-19T07:34:04Z,-37.72,0.1,176.29,0.1,331.0,6.0,ML,4.1,0.3,6
1557781,1976-08-19T16:57:38Z,-37.23,0.1,177.66,0.1,33.0,0.0,ML,3.8,0.4,6
1557782,1976-08-19T21:06:58Z,-37.74,0.0,176.4,0.0,12.0,0.0,ML,3.6,0.2,5
1557783,1976-08-19T23:36:02Z,-37.76,0.0,176.39,0.0,12.0,0.0,ML,3.6,0.2,6
1557784,1976-08-20T00:57:23Z,-37.87,0.0,176.42,0.0,12.0,0.0,ML,4.3,0.3,10
1557785,1976-08-20T01:06:43Z,-37.92,0.1,176.57,0.1,12.0,0.0,ML,3.7,0.3,8
1557786,1976-08-20T02:41:20Z,-39.56,0.0,173.91,0.1,12.0,0.0,ML,3.9,0.4,6
1582270,1976-08-20T05:47:17Z,-44.34,0.0,170.26,0.0,8.0,3.0,ML,1.1,0.3,4
1557787,1976-08-21T23:32:40Z,-42.95,0.0,170.67,0.0,12.0,0.0,ML,4.1,0.2,9
1557788,1976-08-22T10:59:08Z,-37.29,0.1,177.27,0.1,236.0,7.0,ML,3.9,0.4,6
1557789,1976-08-22T15:30:17Z,-37.86,0.1,177.15,0.1,213.0,11.0,ML,3.9,0.3,6
1582271,1976-08-22T17:29:29Z,-44.46,0.0,169.96,0.0,5.0,3.0,ML,1.6,0.2,4
1582272,1976-08-22T22:02:40Z,-44.47,0.0,169.95,0.0,8.0,1.0,ML,2.4,0.2,5
1582273,1976-08-23T00:56:21Z,-44.42,0.0,170.28,0.0,2.0,0.0,ML,1.6,0.3,3
1582274,1976-08-23T02:59:31Z,-44.48,0.0,169.96,0.0,11.0,4.0,ML,1.3,0.3,3
1582275,1976-08-23T03:29:36Z,-44.47,0.0,169.94,0.0,10.0,2.0,ML,1.7,0.1,3
1582276,1976-08-23T03:51:33Z,-44.47,0.0,169.96,0.0,5.0,4.0,ML,1.6,0.2,5
1557790,1976-08-23T12:15:28Z,-38.44,0.0,176.82,0.0,33.0,0.0,ML,3.6,0.2,8
1557791,1976-08-23T15:30:15Z,-37.83,0.0,176.38,0.0,12.0,0.0,ML,3.7,0.2,6
1557793,1976-08-23T21:10:29Z,-36.65,0.1,177.63,0.2,33.0,0.0,ML,4.0,0.1,5
1582277,1976-08-24T03:03:04Z,-44.47,0.0,169.96,0.0,8.0,2.0,ML,1.4,0.0,3
1557794,1976-08-24T10:14:19Z,-40.08,0.0,176.79,0.0,33.0,0.0,ML,4.7,0.3,12
1582278,1976-08-24T10:19:37Z,-44.47,0.0,169.95,0.0,9.0,2.0,ML,1.3,0.2,4
1557795,1976-08-24T14:38:00Z,-41.13,0.0,174.1,0.0,12.0,0.0,ML,3.8,0.2,9
1557796,1976-08-24T18:44:45Z,-37.88,0.0,177.55,0.0,33.0,0.0,ML,4.1,0.2,8
1582279,1976-08-25T02:01:11Z,-44.47,0.0,169.96,0.0,8.0,1.0,ML,1.5,0.2,3
1557797,1976-08-25T09:14:05Z,-39.78,0.1,174.22,0.1,249.0,8.0,ML,3.9,0.2,5
1557798,1976-08-25T13:43:27Z,-38.5,0.0,176.48,0.0,33.0,0.0,ML,3.4,0.4,3
1557799,1976-08-25T22:13:16Z,-37.58,0.1,177.03,0.1,119.0,10.0,ML,4.2,0.2,7
1557800,1976-08-26T08:01:16Z,-37.65,0.0,177.68,0.1,12.0,0.0,ML,3.4,0.2,7
1557801,1976-08-26T09:25:10Z,-44.28,0.0,169.5,0.0,12.0,0.0,ML,3.3,0.4,6
1582282,1976-08-26T10:12:54Z,-44.38,0.0,170.4,0.0,7.0,0.0,ML,1.9,0.2,5
1557802,1976-08-27T04:30:59Z,-38.36,0.0,177.25,0.0,12.0,0.0,ML,3.5,0.2,4
1557803,1976-08-27T15:02:03Z,-37.87,0.0,176.64,0.0,12.0,0.0,ML,3.4,0.3,4
1557804,1976-08-27T15:02:29Z,-37.79,0.0,176.75,0.0,12.0,0.0,ML,3.6,0.3,4
1557805,1976-08-27T16:46:49Z,-44.46,0.0,169.95,0.0,12.0,0.0,ML,3.3,0.3,7
1557806,1976-08-28T00:26:51Z,-45.27,0.0,167.82,0.1,12.0,0.0,ML,3.3,0.3,6
1557807,1976-08-28T09:06:38Z,-39.18,0.1,174.81,0.1,218.0,9.0,ML,3.7,0.2,7
1557808,1976-08-28T09:44:41Z,-38.08,0.0,177.89,0.0,33.0,0.0,ML,3.9,0.3,10
1582287,1976-08-28T23:17:12Z,-44.47,0.0,169.95,0.0,9.0,0.0,ML,1.5,0.2,3
1557809,1976-08-29T03:07:42Z,-37.26,0.1,176.29,0.1,281.0,13.0,ML,4.2,0.2,7
1557810,1976-08-29T03:56:07Z,-42.04,0.0,171.82,0.1,12.0,0.0,ML,3.7,0.2,7
1582288,1976-08-29T05:17:16Z,-44.45,0.0,169.96,0.0,5.0,0.0,ML,1.6,0.5,3
1582289,1976-08-30T04:05:53Z,-44.47,0.0,169.95,0.0,9.0,0.0,ML,1.7,0.1,3
1557811,1976-08-30T11:46:21Z,-39.35,0.0,175.15,0.0,12.0,0.0,ML,3.7,0.4,7
1557812,1976-08-30T18:37:42Z,-39.21,0.0,177.42,0.1,12.0,0.0,ML,3.4,0.3,6
1557813,1976-08-30T18:39:00Z,-39.27,0.0,177.49,0.0,12.0,0.0,ML,4.1,0.3,10
1557814,1976-08-30T19:07:16Z,-40.12,0.0,173.18,0.0,12.0,0.0,ML,3.7,0.2,7
1557815,1976-08-30T23:31:39Z,-39.51,0.0,175.63,0.1,81.0,9.0,ML,4.0,0.4,6
1582290,1976-08-31T06:39:37Z,-44.06,0.0,169.63,0.0,4.0,1.0,ML,1.9,0.1,5
1582291,1976-08-31T13:17:39Z,-44.47,0.0,169.96,0.0,5.0,2.0,ML,2.3,0.1,5
1582292,1976-09-01T00:28:37Z,-44.47,0.0,169.96,0.0,9.0,0.0,ML,1.2,0.2,3
1557816,1976-09-01T01:54:19Z,-38.28,0.1,176.19,0.1,155.0,7.0,ML,4.3,0.2,9
1582293,1976-09-01T03:11:01Z,-44.53,0.1,170.29,0.1,10.0,0.0,ML,1.5,0.2,2
1557817,1976-09-01T07:45:44Z,-37.13,0.1,177.13,0.1,135.0,14.0,ML,4.0,0.2,8
1557818,1976-09-01T09:34:07Z,-39.55,0.0,177.08,0.0,12.0,0.0,ML,4.2,0.3,10
1557819,1976-09-01T11:44:30Z,-35.33,0.1,178.52,0.1,260.0,14.0,ML,4.5,0.2,6
1557820,1976-09-01T15:37:56Z,-45.04,0.0,167.53,0.1,95.0,6.0,ML,3.3,0.3,6
1582294,1976-09-01T16:52:56Z,-44.5,0.0,169.8,0.1,32.0,2.0,ML,1.5,0.3,3
1582295,1976-09-02T02:05:35Z,-44.47,0.0,169.96,0.0,7.0,2.0,ML,1.5,0.1,3
1557821,1976-09-02T07:36:44Z,-37.72,0.1,178.27,0.1,65.0,13.0,ML,4.0,0.5,4
1557822,1976-09-02T09:02:43Z,-37.9,0.0,176.45,0.0,12.0,0.0,ML,4.0,0.4,8
1557823,1976-09-02T13:16:25Z,-38.0,0.0,176.5,0.0,12.0,0.0,ML,2.6,0.5,3
1582297,1976-09-02T14:49:06Z,-44.47,0.0,169.95,0.0,8.0,1.0,ML,2.3,0.1,3
1557824,1976-09-02T17:09:54Z,-37.86,0.0,176.51,0.0,12.0,0.0,ML,3.5,0.3,6
1557825,1976-09-02T18:18:05Z,-37.72,0.0,176.35,0.0,12.0,0.0,ML,3.7,0.3,6
1557826,1976-09-02T20:50:46Z,-37.88,0.1,176.78,0.1,12.0,0.0,ML,3.5,0.3,3
1557827,1976-09-02T20:51:44Z,-37.91,0.2,176.81,0.1,12.0,0.0,ML,3.7,0.5,4
1557828,1976-09-02T22:37:05Z,-37.85,0.0,176.54,0.0,12.0,0.0,ML,4.0,0.3,7
1557829,1976-09-02T23:12:24Z,-37.97,0.0,176.5,0.0,12.0,0.0,ML,3.9,0.2,6
1557830,1976-09-02T23:22:20Z,-37.86,0.0,176.48,0.0,12.0,0.0,ML,4.0,0.2,5
1557831,1976-09-02T23:45:05Z,-37.94,0.1,176.47,0.1,12.0,0.0,ML,3.6,0.2,5
1557832,1976-09-03T00:12:46Z,-37.76,0.0,176.38,0.0,12.0,0.0,ML,3.5,0.2,5
1557833,1976-09-03T00:35:38Z,-37.78,0.0,176.33,0.0,12.0,0.0,ML,4.4,0.3,13
1557834,1976-09-03T00:41:12Z,-37.76,0.0,176.39,0.0,12.0,0.0,ML,3.6,0.2,8
1557835,1976-09-03T00:50:31Z,-37.76,0.0,176.37,0.0,12.0,0.0,ML,3.8,0.2,9
1557836,1976-09-03T01:07:15Z,-37.63,0.1,176.41,0.0,12.0,0.0,ML,3.6,nan,3
1557837,1976-09-03T01:30:17Z,-37.79,0.0,176.33,0.0,12.0,0.0,ML,4.2,0.3,11
1557838,1976-09-03T02:31:36Z,-37.81,0.0,176.36,0.0,12.0,0.0,ML,3.5,0.3,7
1557839,1976-09-03T04:06:27Z,-37.79,0.0,176.35,0.0,12.0,0.0,ML,4.1,0.2,11
1557840,1976-09-03T04:32:43Z,-37.83,0.0,176.39,0.0,12.0,0.0,ML,3.4,0.2,2
1557841,1976-09-03T06:10:29Z,-37.75,0.0,176.35,0.0,12.0,0.0,ML,4.1,0.2,11
1557842,1976-09-03T06:11:30Z,-37.69,0.0,176.39,0.0,12.0,0.0,ML,3.6,0.4,3
1557843,1976-09-03T06:12:33Z,-37.77,0.0,176.36,0.0,12.0,0.0,ML,4.3,0.3,11
1557844,1976-09-03T06:30:34Z,-37.75,0.0,176.4,0.0,12.0,0.0,ML,3.8,0.2,7
1557845,1976-09-03T06:34:44Z,-37.75,0.0,176.38,0.0,12.0,0.0,ML,3.7,0.2,9
1557846,1976-09-03T06:42:00Z,-37.71,0.2,176.38,0.0,12.0,0.0,ML,3.1,0.1,2
1557847,1976-09-03T06:45:35Z,-37.7,0.0,176.45,0.0,12.0,0.0,ML,4.3,0.3,13
1557848,1976-09-03T06:49:09Z,-37.75,0.0,176.43,0.0,12.0,0.0,ML,4.1,0.2,11
1557849,1976-09-03T07:35:05Z,-37.83,0.1,176.4,0.0,12.0,0.0,ML,3.3,0.1,2
1557850,1976-09-03T07:43:09Z,-37.68,0.0,176.46,0.0,12.0,0.0,ML,3.8,0.2,10
1557851,1976-09-03T08:14:44Z,-37.8,0.0,176.41,0.0,12.0,0.0,ML,3.6,0.2,8
1557852,1976-09-03T09:08:26Z,-37.95,0.1,176.4,0.0,12.0,0.0,ML,2.8,0.2,2
1557853,1976-09-03T10:21:51Z,-38.03,0.0,176.4,0.0,12.0,0.0,ML,3.0,0.1,2
1557854,1976-09-03T10:36:13Z,-37.72,0.0,176.36,0.0,12.0,0.0,ML,3.6,0.3,9
1557855,1976-09-03T11:23:46Z,-37.68,0.0,176.43,0.0,12.0,0.0,ML,3.8,0.2,10
1557856,1976-09-03T11:33:17Z,-37.96,0.1,176.39,0.0,12.0,0.0,ML,3.1,0.2,3
1557857,1976-09-03T13:02:32Z,-37.74,0.0,176.38,0.0,12.0,0.0,ML,3.9,0.2,11
1557858,1976-09-03T15:15:42Z,-37.76,0.0,176.44,0.0,12.0,0.0,ML,3.8,0.2,11
