PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1543354,1948-08-16T13:50:44Z,-39.11,0.1,177.96,0.1,12.0,0.0,ML,5.0,0.3,3
1543355,1948-08-16T20:20:50Z,-37.77,0.1,178.08,0.1,208.0,10.0,ML,5.5,0.2,2
1543356,1948-08-19T11:44:24Z,-38.8,0.0,178.4,0.0,12.0,0.0,ML,4.6,nan,0
1543357,1948-08-19T12:25:53Z,-38.8,0.0,178.4,0.0,12.0,0.0,ML,3.9,nan,0
1543359,1948-08-20T16:38:23Z,-41.82,0.0,172.24,0.1,12.0,0.0,ML,4.2,0.4,4
1543361,1948-08-21T15:37:21Z,-39.25,0.0,177.03,0.1,33.0,0.0,ML,4.2,0.1,3
1543362,1948-08-23T00:30:36Z,-42.39,0.1,172.78,0.1,12.0,0.0,ML,3.9,0.1,3
1543363,1948-08-28T03:06:33Z,-37.7,0.1,179.97,0.1,33.0,0.0,ML,4.8,0.1,3
1543364,1948-08-29T04:58:28Z,-41.04,0.0,174.1,0.0,12.0,0.0,ML,4.6,0.4,5
1543365,1948-08-29T06:20:34Z,-39.07,0.0,175.77,0.0,12.0,0.0,ML,3.7,0.1,2
1543366,1948-08-30T11:52:31Z,-42.38,0.0,172.93,0.0,12.0,0.0,ML,3.8,nan,0
1543367,1948-08-30T19:34:45Z,-38.77,0.1,177.93,0.2,33.0,0.0,ML,4.0,0.2,2
1543368,1948-08-31T03:53:25Z,-41.11,0.0,174.2,0.0,12.0,0.0,ML,3.7,0.4,2
1543370,1948-09-02T09:54:16Z,-41.9,0.0,172.47,0.0,12.0,0.0,ML,3.9,0.1,3
1543371,1948-09-04T08:20:21Z,-39.82,0.0,177.34,0.1,12.0,0.0,ML,4.2,0.3,2
1543372,1948-09-04T18:12:36Z,-42.48,0.1,173.04,0.1,12.0,0.0,ML,3.6,0.2,2
1543373,1948-09-05T07:04:04Z,-40.09,0.1,173.11,0.1,12.0,0.0,ML,4.4,0.2,3
1543374,1948-09-05T23:14:51Z,-41.2,0.0,173.19,0.1,12.0,0.0,ML,4.1,0.2,3
1543375,1948-09-06T00:34:31Z,-43.4,0.1,171.42,0.1,12.0,0.0,ML,4.2,0.1,2
1543376,1948-09-06T00:38:58Z,-38.02,0.1,177.58,0.1,116.0,12.0,ML,5.7,nan,2
1543377,1948-09-07T21:47:13Z,-41.03,0.0,174.83,0.1,12.0,0.0,ML,4.0,nan,0
1543378,1948-09-09T16:29:12Z,-39.93,0.0,175.82,0.1,12.0,0.0,ML,4.2,0.1,2
1543379,1948-09-10T03:39:58Z,-40.0,0.0,175.0,0.0,12.0,0.0,ML,3.8,0.1,2
1543380,1948-09-10T09:33:29Z,-37.65,0.6,-179.58,0.9,33.0,0.0,ML,4.5,0.2,2
1543381,1948-09-11T17:16:20Z,-40.12,0.0,174.96,0.1,33.0,0.0,ML,4.3,0.3,3
1543382,1948-09-14T04:59:56Z,-38.92,0.0,176.81,0.0,33.0,0.0,ML,4.4,0.1,2
1543383,1948-09-14T12:10:07Z,-42.34,0.0,173.11,0.0,12.0,0.0,ML,3.9,0.3,3
1543384,1948-09-15T23:24:21Z,-37.82,0.1,177.37,0.1,256.0,8.0,ML,5.3,0.1,2
1543385,1948-09-16T10:30:02Z,-38.77,0.1,175.95,0.1,182.0,11.0,ML,5.0,nan,2
1543386,1948-09-16T12:48:30Z,-40.41,0.1,177.2,0.1,12.0,0.0,ML,4.5,nan,2
1543387,1948-09-16T14:01:08Z,-39.64,0.1,176.7,0.1,12.0,0.0,ML,4.0,0.1,2
1543389,1948-09-29T18:02:57Z,-41.0,0.0,174.0,0.0,12.0,0.0,ML,3.7,nan,0
1543390,1948-10-03T21:58:22Z,-36.64,0.2,176.03,0.4,215.0,43.0,ML,5.0,0.1,2
1543391,1948-10-04T16:28:39Z,-38.15,0.1,176.62,0.2,216.0,17.0,ML,5.0,nan,2
1543392,1948-10-05T03:58:58Z,-41.39,0.0,174.03,0.0,12.0,0.0,ML,4.4,nan,0
1543393,1948-10-08T20:23:34Z,-39.81,0.0,175.05,0.0,12.0,0.0,ML,3.8,0.4,2
1543394,1948-10-08T21:20:59Z,-43.01,0.0,173.0,0.1,12.0,0.0,ML,4.3,nan,0
1543395,1948-10-09T19:11:33Z,-45.19,0.0,168.25,0.0,12.0,0.0,ML,4.8,nan,0
1543396,1948-10-11T02:04:43Z,-39.4,0.0,175.36,0.0,93.0,4.0,ML,4.2,0.1,2
1543397,1948-10-11T11:13:22Z,-35.51,0.5,175.67,0.4,33.0,0.0,ML,5.1,0.6,3
1543398,1948-10-12T17:52:35Z,-40.32,0.0,174.42,0.1,12.0,0.0,ML,4.0,0.4,2
1543399,1948-10-13T18:16:47Z,-38.0,0.0,177.0,0.0,12.0,0.0,ML,3.7,nan,0
1543400,1948-10-13T19:34:08Z,-38.0,0.0,177.0,0.0,12.0,0.0,ML,4.1,nan,0
1543401,1948-10-16T17:46:45Z,-40.41,0.0,174.2,0.1,33.0,0.0,ML,4.7,0.1,4
1543402,1948-10-20T06:02:22Z,-40.73,0.0,173.94,0.1,33.0,0.0,ML,4.1,0.3,3
1543403,1948-10-28T04:08:32Z,-39.91,0.0,175.4,0.0,33.0,0.0,ML,4.2,0.2,3
1543404,1948-10-29T03:27:38Z,-42.55,0.0,172.94,0.0,12.0,0.0,ML,4.5,0.2,4
1543405,1948-10-29T22:05:27Z,-39.8,0.0,175.32,0.0,12.0,0.0,ML,3.9,0.1,3
1543406,1948-10-31T02:03:56Z,-40.47,0.0,175.09,0.1,33.0,0.0,ML,3.5,nan,0
1543407,1948-10-31T10:22:48Z,-42.2,0.0,173.15,0.0,12.0,0.0,ML,3.5,nan,0
1543408,1948-11-01T11:32:15Z,-39.32,0.0,175.5,0.0,12.0,0.0,ML,3.8,nan,0
1543409,1948-11-03T05:44:26Z,-37.77,0.0,176.04,0.0,12.0,0.0,ML,4.7,0.4,2
1543410,1948-11-03T16:21:42Z,-40.0,0.0,175.63,0.0,12.0,0.0,ML,3.7,nan,0
1543411,1948-11-04T02:21:16Z,-43.29,0.1,171.55,0.1,12.0,0.0,ML,3.6,0.4,2
1543412,1948-11-10T05:00:01Z,-37.06,0.1,176.54,0.1,12.0,0.0,ML,5.6,0.4,2
1543413,1948-11-10T09:51:51Z,-38.57,0.1,176.12,0.1,229.0,16.0,ML,4.5,0.1,2
1543414,1948-11-11T04:37:10Z,-42.5,0.0,173.0,0.0,12.0,0.0,ML,3.3,nan,0
1543415,1948-11-11T15:37:53Z,-40.71,0.0,173.04,0.0,12.0,0.0,ML,4.2,0.2,3
1543416,1948-11-12T11:52:55Z,-39.65,0.0,175.34,0.0,12.0,0.0,ML,3.8,0.3,3
1543417,1948-11-14T05:55:51Z,-42.42,0.1,173.28,0.1,12.0,0.0,ML,3.9,0.2,3
1543418,1948-11-17T21:54:25Z,-40.03,0.0,175.35,0.0,12.0,0.0,ML,4.3,0.3,2
1543419,1948-11-20T11:31:12Z,-42.18,0.0,173.06,0.0,12.0,0.0,ML,3.9,0.1,2
1543420,1948-11-23T08:46:44Z,-42.5,0.0,172.0,0.0,12.0,0.0,ML,4.2,0.1,2
1543421,1948-11-25T19:42:47Z,-40.08,0.0,175.31,0.1,33.0,0.0,ML,3.8,0.4,2
1543422,1948-11-27T12:44:51Z,-40.5,0.1,173.24,0.1,12.0,0.0,ML,4.3,0.4,3
1543423,1948-11-28T12:03:22Z,-38.38,0.0,176.71,0.0,182.0,4.0,ML,5.2,0.1,2
1543424,1948-11-30T14:07:42Z,-42.68,0.0,172.64,0.0,12.0,0.0,ML,3.8,0.2,3
1543425,1948-12-07T08:19:40Z,-39.5,0.1,179.52,0.1,12.0,0.0,ML,5.7,0.3,5
1543426,1948-12-07T12:36:43Z,-41.63,0.0,172.81,0.0,12.0,0.0,ML,4.2,0.4,3
1543428,1948-12-10T20:16:52Z,-37.33,0.3,177.0,0.4,250.0,0.0,ML,4.8,0.1,2
1543430,1948-12-13T09:31:23Z,-40.82,0.0,172.85,0.0,5.0,0.0,ML,4.0,0.2,3
1543431,1948-12-13T10:59:38Z,-40.8,0.1,172.53,0.0,12.0,0.0,ML,4.6,nan,2
1543432,1948-12-17T10:36:03Z,-41.3,0.0,172.5,0.0,12.0,0.0,ML,4.0,0.1,2
1543433,1948-12-17T13:51:14Z,-39.49,0.1,-179.55,0.1,12.0,0.0,ML,4.9,nan,2
1543434,1948-12-19T02:54:17Z,-42.34,0.0,172.7,0.0,12.0,0.0,ML,4.2,0.3,2
1543435,1948-12-20T21:05:21Z,-40.94,0.0,173.02,0.0,12.0,0.0,ML,4.0,nan,0
1543436,1948-12-21T03:01:40Z,-38.84,0.1,177.17,0.1,68.0,14.0,ML,4.7,nan,0
1543437,1948-12-27T15:23:55Z,-40.89,0.0,174.63,0.1,12.0,0.0,ML,4.0,0.6,3
1543438,1948-12-28T00:49:21Z,-40.89,0.0,174.76,0.1,83.0,11.0,ML,5.3,nan,0
1543439,1948-12-29T11:25:50Z,-42.24,0.0,172.61,0.0,33.0,0.0,ML,3.9,nan,0
