PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1559475,1978-08-04T15:33:51Z,-41.64,0.1,171.85,0.1,12.0,0.0,ML,,,,4.3,0.2,7,,,
1559476,1978-08-04T17:30:58Z,-38.64,0.0,175.67,0.0,170.0,5.0,ML,,,,4.4,0.3,8,,,
1583030,1978-08-04T18:21:30Z,-43.99,0.0,170.05,0.0,8.0,1.0,ML,,,,1.5,0.1,7,,,
1559477,1978-08-05T03:53:54Z,-38.65,0.0,175.68,0.1,156.0,6.0,ML,,,,3.7,0.2,6,,,
1583031,1978-08-05T10:34:34Z,-43.99,0.0,170.06,0.0,9.0,1.0,ML,,,,2.3,0.2,8,,,
1680028,1978-08-05T20:17:38Z,-40.84,0.0,174.75,0.0,13.0,2.0,ML,,,,1.6,0.2,6,,,
1559478,1978-08-05T20:18:57Z,-38.77,0.0,177.29,0.1,33.0,0.0,ML,,,,3.5,0.2,8,,,
1583032,1978-08-05T22:33:25Z,-44.0,0.0,169.37,0.0,0.0,0.0,ML,,,,1.8,0.3,3,,,
1583033,1978-08-06T01:00:21Z,-44.0,0.0,170.07,0.0,9.0,0.0,ML,,,,2.6,0.1,3,,,
1680029,1978-08-06T02:06:32Z,-41.03,0.0,175.34,0.0,24.0,1.0,ML,,,,1.9,0.2,8,,,
1583034,1978-08-06T02:54:39Z,-43.99,0.0,170.05,0.0,7.0,0.0,ML,,,,1.7,0.0,3,,,
1680030,1978-08-06T04:19:33Z,-41.74,0.0,174.52,0.0,36.0,5.0,ML,,,,2.1,0.2,7,,,
1583035,1978-08-06T14:29:55Z,-43.99,0.0,170.06,0.0,11.0,0.0,ML,,,,1.4,0.1,3,,,
1680031,1978-08-07T02:32:00Z,-41.24,0.0,175.03,0.0,29.0,1.0,ML,,,,1.8,0.1,6,,,
1559481,1978-08-07T18:04:49Z,-43.62,0.1,174.53,0.1,12.0,0.0,ML,,,,4.1,0.2,9,,,
1583036,1978-08-08T06:34:26Z,-44.11,0.0,169.84,0.0,8.0,1.0,ML,,,,2.9,0.1,5,,,
1680032,1978-08-08T07:27:14Z,-41.29,0.0,174.53,0.0,55.0,0.0,ML,,,,2.0,0.1,6,,,
1583037,1978-08-08T12:59:26Z,-44.0,0.0,170.06,0.0,10.0,0.0,ML,,,,1.9,0.2,7,,,
1583038,1978-08-08T16:56:56Z,-44.13,0.0,169.87,0.0,1.0,0.0,ML,,,,1.4,0.2,5,,,
1559482,1978-08-08T22:09:50Z,-38.92,0.0,175.54,0.1,173.0,7.0,ML,,,,4.3,0.2,8,,,
1559483,1978-08-09T03:39:37Z,-38.21,0.0,176.36,0.0,164.0,6.0,ML,,,,4.2,0.3,6,,,
1680033,1978-08-09T20:17:15Z,-41.68,0.0,174.49,0.0,37.0,9.0,ML,,,,2.3,0.1,3,2.3,nan,3
1680034,1978-08-09T23:20:13Z,-41.01,0.0,174.76,0.0,56.0,0.0,ML,,,,2.1,0.1,5,,,
1680035,1978-08-09T23:29:40Z,-41.01,0.0,174.76,0.0,57.0,1.0,ML,,,,1.9,0.1,5,,,
1680036,1978-08-11T00:18:46Z,-41.65,0.0,174.63,0.0,28.0,1.0,ML,,,,1.9,0.1,5,,,
1680037,1978-08-11T03:58:57Z,-40.94,0.0,175.23,0.0,24.0,1.0,ML,,,,2.0,0.1,6,,,
1680038,1978-08-11T04:37:07Z,-41.3,0.0,174.97,0.0,23.0,0.0,ML,,,,1.3,0.1,4,,,
1583039,1978-08-11T12:53:26Z,-44.33,0.0,169.79,0.0,14.0,2.0,ML,,,,2.2,0.1,7,,,
1680039,1978-08-11T16:03:59Z,-41.27,0.0,174.63,0.0,28.0,1.0,ML,,,,2.2,0.1,2,,,
1680040,1978-08-12T11:29:58Z,-41.11,0.0,174.72,0.0,28.0,1.0,ML,,,,1.6,0.1,6,,,
1680041,1978-08-12T13:37:06Z,-41.27,0.0,175.2,0.0,24.0,0.0,ML,,,,1.7,0.2,8,,,
1680042,1978-08-12T14:24:36Z,-40.94,0.0,175.19,0.0,24.0,1.0,ML,,,,2.2,0.2,6,,,
1680043,1978-08-12T17:31:06Z,-41.66,0.0,175.07,0.0,29.0,1.0,ML,,,,2.0,0.2,8,,,
1559486,1978-08-12T19:14:13Z,-37.16,0.1,177.16,0.1,224.0,6.0,ML,,,,4.8,0.3,7,,,
1559487,1978-08-12T19:40:26Z,-37.44,0.1,176.65,0.1,245.0,9.0,ML,,,,4.1,0.2,6,,,
1680044,1978-08-12T22:10:28Z,-41.41,0.0,174.65,0.0,22.0,1.0,ML,,,,1.6,0.1,7,,,
1559488,1978-08-13T00:21:19Z,-38.26,0.1,176.12,0.1,200.0,10.0,ML,,,,3.9,0.3,6,,,
1680045,1978-08-13T08:17:12Z,-40.97,0.0,175.52,0.1,25.0,3.0,ML,,,,1.9,0.3,5,,,
1680046,1978-08-13T10:40:35Z,-41.71,0.0,174.5,0.0,33.0,1.0,ML,,,,2.3,0.2,7,,,
1680047,1978-08-13T11:02:54Z,-41.32,0.0,174.91,0.0,26.0,1.0,ML,,,,1.5,0.2,7,,,
1680048,1978-08-13T12:37:43Z,-41.33,0.0,175.17,0.0,24.0,1.0,ML,,,,1.4,0.2,7,,,
1680049,1978-08-13T12:58:30Z,-41.42,0.0,174.16,0.0,24.0,1.0,ML,,,,1.8,0.2,7,,,
1680050,1978-08-13T19:11:13Z,-41.41,0.0,174.96,0.0,28.0,1.0,ML,,,,1.3,0.2,7,,,
1680051,1978-08-13T22:32:42Z,-41.09,0.0,174.61,0.0,38.0,2.0,ML,,,,1.6,0.2,6,,,
1680052,1978-08-14T02:04:13Z,-41.61,0.0,174.53,0.0,24.0,1.0,ML,,,,1.9,0.2,7,,,
1583040,1978-08-14T06:16:00Z,-44.32,0.0,169.59,0.0,6.0,2.0,ML,,,,2.2,0.1,8,,,
1680053,1978-08-14T07:04:38Z,-41.34,0.0,174.24,0.0,33.0,2.0,ML,,,,1.8,0.1,7,,,
1559489,1978-08-14T09:55:45Z,-39.74,0.0,175.59,0.1,68.0,6.0,ML,,,,3.6,0.2,6,,,
1680054,1978-08-14T15:44:29Z,-41.31,0.0,174.26,0.0,18.0,2.0,ML,,,,1.8,0.3,7,,,
1559490,1978-08-14T16:19:15Z,-40.14,0.1,173.86,0.1,153.0,10.0,ML,,,,4.6,0.3,7,,,
1559491,1978-08-14T19:29:51Z,-36.17,0.1,179.24,0.2,274.0,12.0,ML,,,,4.3,0.2,7,,,
1680055,1978-08-14T21:28:45Z,-41.08,0.0,174.91,0.0,36.0,2.0,ML,,,,1.7,0.1,5,,,
1680056,1978-08-15T08:24:36Z,-41.3,0.0,174.35,0.0,64.0,0.0,ML,,,,2.1,0.2,5,,,
1559492,1978-08-15T11:28:48Z,-37.65,0.1,178.38,0.1,98.0,11.0,ML,,,,3.6,0.3,4,,,
1559493,1978-08-15T19:18:22Z,-39.1,0.0,175.41,0.1,136.0,8.0,ML,,,,3.7,0.3,6,,,
1680057,1978-08-15T21:41:37Z,-41.04,0.0,175.33,0.0,29.0,1.0,ML,,,,1.6,0.2,4,,,
1559495,1978-08-16T04:10:56Z,-38.12,0.1,176.17,0.1,183.0,8.0,ML,,,,3.8,0.3,7,,,
1680058,1978-08-16T08:07:51Z,-41.1,0.0,174.39,0.0,45.0,7.0,ML,,,,2.2,0.1,7,,,
1680059,1978-08-16T08:22:08Z,-41.09,0.0,174.74,0.0,29.0,1.0,ML,,,,2.4,nan,1,2.3,nan,2
1559496,1978-08-16T15:09:02Z,-39.21,0.0,173.75,0.0,12.0,0.0,ML,,,,3.9,0.4,11,,,
1583041,1978-08-16T20:46:58Z,-44.39,0.0,170.25,0.0,8.0,0.0,ML,,,,2.0,0.3,7,,,
1583042,1978-08-17T02:05:17Z,-44.62,0.0,170.44,0.0,0.0,0.0,ML,,,,2.0,0.1,3,,,
1559497,1978-08-17T08:37:30Z,-38.73,0.0,176.14,0.0,12.0,0.0,ML,,,,2.8,nan,1,,,
1680060,1978-08-17T15:11:11Z,-41.6,0.0,175.25,0.0,19.0,1.0,ML,,,,2.0,0.1,6,,,
1559498,1978-08-17T19:36:00Z,-37.86,0.0,178.31,0.1,12.0,0.0,ML,,,,3.8,0.2,7,,,
1583043,1978-08-17T21:58:06Z,-44.17,0.0,169.72,0.0,2.0,3.0,ML,,,,2.2,0.1,5,,,
1680061,1978-08-18T09:19:35Z,-41.25,0.0,174.86,0.0,31.0,1.0,ML,,,,2.3,nan,1,2.4,0.1,5
1583045,1978-08-18T18:22:18Z,-44.53,0.0,169.5,0.0,3.0,2.0,ML,,,,2.5,0.1,7,,,
1680062,1978-08-19T00:15:27Z,-41.26,0.0,175.15,0.0,26.0,1.0,ML,,,,1.8,0.1,7,,,
1559499,1978-08-19T05:39:39Z,-45.02,0.0,167.75,0.0,64.0,3.0,ML,,,,3.4,0.2,2,,,
1559500,1978-08-19T10:08:22Z,-37.77,0.1,177.55,0.1,51.0,6.0,ML,,,,3.3,0.1,3,,,
1559501,1978-08-19T10:42:12Z,-36.13,0.1,178.21,0.1,285.0,18.0,ML,,,,4.2,0.3,3,,,
1680063,1978-08-19T14:03:52Z,-41.1,0.0,174.59,0.0,34.0,0.0,ML,,,,2.2,0.2,3,,,
1680064,1978-08-19T17:31:34Z,-41.13,0.0,174.53,0.0,35.0,2.0,ML,,,,1.8,0.2,6,,,
1559502,1978-08-19T22:45:59Z,-38.79,0.0,176.65,0.0,5.0,0.0,ML,,,,3.5,0.2,7,,,
1680065,1978-08-20T07:28:26Z,-41.12,0.0,175.38,0.0,25.0,1.0,ML,,,,1.8,0.1,6,,,
1680066,1978-08-20T09:20:13Z,-41.04,0.0,175.38,0.0,28.0,1.0,ML,,,,1.5,0.2,6,,,
1680067,1978-08-20T09:42:13Z,-41.67,0.0,175.0,0.0,30.0,1.0,ML,,,,2.0,0.1,6,,,
1680068,1978-08-20T14:39:22Z,-41.2,0.0,175.45,0.0,15.0,1.0,ML,,,,2.0,0.3,7,,,
1559503,1978-08-20T15:24:56Z,-38.06,0.1,176.25,0.1,159.0,14.0,ML,,,,3.6,0.4,5,,,
1680069,1978-08-20T16:18:54Z,-41.27,0.0,175.04,0.0,23.0,1.0,ML,,,,1.7,0.2,7,,,
1680070,1978-08-20T16:42:11Z,-41.27,0.0,174.83,0.0,47.0,1.0,ML,,,,2.2,0.1,2,,,
1559504,1978-08-21T00:57:52Z,-37.9,0.0,176.03,0.1,288.0,7.0,ML,,,,4.7,0.4,5,,,
1559505,1978-08-21T11:33:32Z,-36.97,0.1,177.63,0.0,121.0,7.0,ML,,,,4.1,0.3,5,,,
1680071,1978-08-22T01:12:57Z,-41.59,0.0,175.26,0.0,18.0,1.0,ML,,,,2.2,0.1,8,,,
1680072,1978-08-22T02:02:02Z,-41.17,0.0,174.5,0.0,36.0,2.0,ML,,,,2.7,nan,2,2.6,0.2,6
1680073,1978-08-22T02:16:47Z,-41.69,0.0,174.92,0.0,29.0,1.0,ML,,,,2.1,0.3,7,,,
1583047,1978-08-22T12:26:15Z,-44.15,0.0,169.65,0.0,6.0,3.0,ML,,,,1.7,0.1,5,,,
1680074,1978-08-22T12:41:53Z,-41.36,0.0,175.12,0.0,25.0,1.0,ML,,,,1.5,0.2,6,,,
1680075,1978-08-22T19:31:31Z,-41.36,0.0,175.0,0.0,8.0,2.0,ML,,,,1.9,0.2,3,2.3,nan,1
1559506,1978-08-23T00:43:37Z,-41.36,0.0,172.29,0.1,12.0,0.0,ML,,,,3.6,0.3,5,,,
1680076,1978-08-23T04:14:39Z,-41.28,0.0,174.97,0.0,28.0,1.0,ML,,,,1.5,0.3,6,,,
1559507,1978-08-23T05:00:44Z,-44.29,0.1,169.3,0.1,12.0,0.0,ML,,,,3.2,0.3,3,,,
1680077,1978-08-23T12:38:38Z,-40.91,0.0,175.01,0.0,30.0,2.0,ML,,,,1.6,0.1,7,,,
1680078,1978-08-23T14:43:16Z,-41.37,0.0,175.0,0.0,6.0,1.0,ML,,,,1.5,0.3,9,,,
1680079,1978-08-24T20:25:37Z,-40.97,0.0,174.51,0.0,61.0,1.0,ML,,,,2.3,0.1,5,,,
1559508,1978-08-24T23:26:52Z,-38.99,0.0,177.97,0.0,28.0,3.0,ML,,,,4.0,0.3,9,,,
1680080,1978-08-25T10:58:25Z,-41.35,0.0,175.11,0.0,21.0,3.0,ML,,,,2.1,0.2,8,,,
1559509,1978-08-25T12:29:45Z,-37.89,0.0,176.5,0.0,161.0,4.0,ML,,,,3.6,0.4,6,,,
1559510,1978-08-26T01:28:32Z,-37.22,0.1,177.36,0.1,113.0,11.0,ML,,,,4.0,0.1,6,,,
1680081,1978-08-26T09:25:57Z,-41.17,0.0,175.06,0.0,17.0,1.0,ML,,,,1.6,0.2,8,,,
1680082,1978-08-26T10:59:14Z,-40.97,0.0,174.51,0.0,61.0,2.0,ML,,,,2.5,nan,3,2.2,0.1,2
1680083,1978-08-26T14:15:19Z,-41.52,0.0,175.55,0.0,18.0,1.0,ML,,,,2.1,0.2,6,,,
1680084,1978-08-26T16:06:32Z,-41.37,0.0,174.99,0.0,9.0,2.0,ML,,,,1.6,0.1,7,,,
1559511,1978-08-26T16:36:31Z,-38.03,0.1,176.16,0.1,217.0,8.0,ML,,,,4.5,0.3,8,,,
1559512,1978-08-26T23:46:58Z,-38.11,0.0,176.27,0.0,12.0,0.0,ML,,,,2.9,0.4,6,,,
1559513,1978-08-27T00:23:15Z,-38.1,0.0,176.25,0.0,12.0,0.0,ML,,,,2.0,0.4,2,,,
1559514,1978-08-27T00:37:09Z,-38.1,0.0,176.25,0.0,12.0,0.0,ML,,,,2.6,0.4,4,,,
1680085,1978-08-27T00:41:42Z,-41.97,0.0,173.97,0.1,25.0,3.0,ML,,,,3.4,0.1,2,3.3,nan,2
1559515,1978-08-27T01:23:50Z,-38.08,0.2,176.27,0.0,12.0,0.0,ML,,,,2.1,0.6,2,,,
1559516,1978-08-27T14:24:30Z,-36.87,0.1,177.15,0.2,211.0,28.0,ML,,,,3.5,0.6,6,,,
1559517,1978-08-27T16:01:38Z,-39.21,0.0,174.92,0.0,11.0,4.0,ML,,,,2.8,0.2,6,,,
1559518,1978-08-27T18:44:18Z,-38.71,0.0,174.6,0.0,33.0,0.0,ML,,,,3.3,0.2,5,,,
1559519,1978-08-28T00:08:35Z,-36.78,0.2,176.82,0.1,367.0,14.0,ML,,,,4.2,0.2,4,,,
1680086,1978-08-28T11:55:53Z,-41.3,0.0,174.9,0.0,28.0,1.0,ML,,,,2.1,nan,1,2.5,0.1,5
1583049,1978-08-28T13:30:04Z,-44.61,0.0,170.01,0.0,10.0,0.0,ML,,,,1.5,0.1,3,,,
1583050,1978-08-28T20:52:53Z,-44.17,0.0,170.02,0.0,8.0,1.0,ML,,,,2.1,0.1,5,,,
1680087,1978-08-28T21:18:30Z,-41.3,0.0,174.25,0.0,19.0,2.0,ML,,,,2.0,0.2,8,2.2,nan,1
1680088,1978-08-29T06:33:44Z,-41.63,0.0,174.76,0.0,28.0,1.0,ML,,,,2.0,0.2,7,,,
1583051,1978-08-29T07:58:30Z,-44.24,0.0,169.98,0.0,12.0,1.0,ML,,,,2.3,0.1,6,,,
1559521,1978-08-29T13:31:15Z,-37.98,0.0,176.64,0.0,142.0,3.0,ML,,,,4.1,0.3,6,,,
1680089,1978-08-29T19:04:36Z,-41.04,0.0,174.85,0.0,49.0,1.0,ML,,,,2.0,0.2,6,,,
1583052,1978-08-29T21:40:05Z,-44.24,0.0,170.0,0.0,15.0,1.0,ML,,,,1.6,0.2,5,,,
1559522,1978-08-30T08:09:36Z,-42.97,0.0,172.86,0.0,12.0,0.0,ML,,,,3.9,0.3,12,,,
1559523,1978-08-30T14:26:24Z,-39.81,0.0,174.56,0.1,101.0,9.0,ML,,,,3.7,0.3,7,,,
1680090,1978-08-30T17:43:31Z,-40.66,0.0,174.97,0.0,16.0,3.0,ML,,,,2.0,0.2,7,,,
1680091,1978-08-30T19:56:09Z,-41.11,0.0,174.38,0.0,56.0,1.0,ML,,,,1.8,0.2,6,,,
1680092,1978-08-30T22:09:29Z,-41.23,0.0,175.33,0.0,28.0,1.0,ML,,,,2.0,0.1,7,,,
1559525,1978-08-30T22:14:04Z,-38.95,0.1,175.04,0.1,230.0,9.0,ML,,,,4.4,0.4,6,,,
1583053,1978-08-31T05:31:02Z,-44.52,0.0,170.07,0.0,5.0,6.0,ML,,,,1.7,0.2,4,,,
1680093,1978-08-31T20:14:28Z,-41.3,0.0,174.91,0.0,29.0,0.0,ML,,,,1.8,0.2,7,,,
1680094,1978-09-01T04:20:40Z,-40.84,0.0,174.97,0.0,49.0,2.0,ML,,,,1.8,0.3,5,,,
1680095,1978-09-01T05:11:28Z,-41.23,0.0,174.61,0.0,20.0,1.0,ML,,,,1.5,0.3,6,,,
1680096,1978-09-01T12:13:53Z,-41.8,0.0,175.39,0.1,33.0,2.0,ML,,,,1.9,0.3,6,,,
1680097,1978-09-01T12:27:41Z,-41.47,0.0,174.47,0.0,25.0,1.0,ML,,,,1.8,0.2,7,,,
1680098,1978-09-01T15:20:25Z,-41.42,0.1,173.84,0.1,50.0,3.0,ML,,,,2.0,0.2,5,,,
1680099,1978-09-01T16:56:14Z,-41.43,0.0,173.96,0.0,46.0,2.0,ML,,,,2.0,0.2,4,,,
1559528,1978-09-01T21:05:12Z,-37.53,0.1,176.66,0.1,211.0,5.0,ML,,,,4.0,0.3,5,,,
1680100,1978-09-01T23:12:30Z,-40.92,0.0,175.16,0.0,26.0,1.0,ML,,,,1.5,0.3,4,,,
1559529,1978-09-02T09:05:39Z,-37.49,0.1,176.75,0.2,12.0,0.0,ML,,,,3.1,0.4,3,,,
1559530,1978-09-02T10:00:33Z,-36.88,0.1,179.17,0.1,153.0,7.0,ML,,,,4.2,0.2,6,,,
1680101,1978-09-02T16:38:28Z,-41.83,0.0,174.07,0.1,21.0,3.0,ML,,,,3.1,0.1,3,3.0,nan,2
1680102,1978-09-03T03:00:41Z,-41.32,0.0,174.91,0.0,30.0,1.0,ML,,,,1.3,0.2,4,,,
1559531,1978-09-03T03:37:25Z,-46.78,0.0,165.85,0.1,12.0,0.0,ML,,,,4.3,0.3,4,,,
1559532,1978-09-03T07:34:17Z,-37.46,0.1,176.77,0.1,12.0,0.0,ML,,,,3.5,0.3,4,,,
1559533,1978-09-03T12:31:42Z,-38.05,0.0,176.75,0.0,12.0,0.0,ML,,,,3.8,0.4,7,,,
1559534,1978-09-03T17:50:12Z,-40.16,0.0,174.98,0.0,12.0,0.0,ML,,,,3.5,0.3,8,,,
1559535,1978-09-04T09:22:49Z,-38.03,0.0,178.24,0.0,33.0,0.0,ML,,,,3.4,0.2,6,,,
1583054,1978-09-04T12:29:50Z,-44.54,0.0,170.09,0.0,3.0,0.0,ML,,,,1.7,0.2,3,,,
1583055,1978-09-04T16:33:25Z,-44.44,0.0,169.93,0.0,15.0,4.0,ML,,,,1.6,0.2,2,,,
1583056,1978-09-04T21:42:07Z,-44.53,0.0,170.09,0.0,2.0,1.0,ML,,,,1.6,0.2,4,,,
1583057,1978-09-05T02:11:04Z,-44.23,0.0,169.96,0.0,9.0,0.0,ML,,,,2.0,0.1,9,,,
1559536,1978-09-05T14:54:36Z,-38.36,0.0,177.06,0.0,12.0,0.0,ML,,,,3.6,0.4,7,,,
1583058,1978-09-06T03:53:08Z,-44.52,0.0,170.08,0.0,2.0,2.0,ML,,,,2.0,0.2,5,,,
1680103,1978-09-06T08:22:55Z,-41.19,0.0,174.58,0.0,40.0,1.0,ML,,,,3.5,0.2,2,3.0,0.3,7
1680104,1978-09-06T09:14:36Z,-41.11,0.0,175.45,0.0,27.0,1.0,ML,,,,2.2,0.2,3,,,
1583059,1978-09-06T09:42:21Z,-44.51,0.0,170.01,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
1680105,1978-09-06T11:36:35Z,-40.99,0.0,175.35,0.0,28.0,1.0,ML,,,,1.8,0.1,5,,,
1583060,1978-09-06T11:54:33Z,-44.53,0.0,170.09,0.0,1.0,0.0,ML,,,,2.0,0.2,4,,,
1680106,1978-09-06T12:32:43Z,-41.36,0.0,174.96,0.0,16.0,1.0,ML,,,,1.2,0.1,6,,,
1680107,1978-09-06T19:58:37Z,-41.26,0.0,174.84,0.0,31.0,2.0,ML,,,,1.6,0.0,5,,,
1680108,1978-09-06T20:24:14Z,-41.1,0.0,175.39,0.0,25.0,1.0,ML,,,,2.0,0.2,7,,,
1559538,1978-09-07T01:12:01Z,-38.47,0.0,175.85,0.1,188.0,8.0,ML,,,,4.3,0.4,7,,,
1680109,1978-09-07T02:37:22Z,-40.74,0.0,174.8,0.0,45.0,2.0,ML,,,,1.9,0.2,6,,,
1680110,1978-09-07T05:25:47Z,-41.57,0.0,174.32,0.0,24.0,1.0,ML,,,,2.1,0.1,7,,,
1680111,1978-09-07T07:31:45Z,-41.41,0.0,175.07,0.0,25.0,0.0,ML,,,,1.5,0.1,6,,,
1680112,1978-09-08T00:56:45Z,-41.03,0.0,175.63,0.0,26.0,1.0,ML,,,,2.5,0.4,3,2.4,0.1,4
1583061,1978-09-08T03:13:03Z,-43.7,0.0,170.67,0.0,10.0,0.0,ML,,,,2.6,0.1,7,,,
1680113,1978-09-08T12:58:30Z,-40.66,0.0,174.99,0.0,17.0,2.0,ML,,,,2.0,0.2,5,,,
1559539,1978-09-08T15:02:25Z,-37.78,0.1,176.21,0.1,302.0,6.0,ML,,,,4.0,0.2,7,,,
1680114,1978-09-08T15:58:06Z,-41.44,0.0,175.0,0.0,30.0,1.0,ML,,,,1.5,0.2,4,,,
1680115,1978-09-08T16:04:46Z,-41.09,0.0,174.84,0.0,24.0,2.0,ML,,,,1.4,0.2,5,,,
1680116,1978-09-08T16:42:52Z,-41.37,0.0,175.11,0.0,25.0,0.0,ML,,,,1.6,0.2,7,,,
1680117,1978-09-09T00:31:38Z,-41.36,0.0,175.12,0.0,25.0,0.0,ML,,,,1.7,0.2,5,,,
1583062,1978-09-09T04:46:38Z,-44.53,0.0,170.39,0.0,2.0,0.0,ML,,,,2.1,0.1,3,,,
1559540,1978-09-09T17:49:37Z,-38.32,0.0,176.16,0.1,160.0,6.0,ML,,,,3.8,0.3,7,,,
1559541,1978-09-09T20:16:45Z,-38.48,0.0,176.69,0.1,111.0,11.0,ML,,,,4.6,0.2,5,,,
1680118,1978-09-09T23:16:37Z,-40.94,0.0,174.51,0.0,65.0,2.0,ML,,,,2.3,0.2,7,,,
1680119,1978-09-10T09:36:35Z,-40.91,0.0,174.73,0.0,59.0,2.0,ML,,,,2.0,0.3,6,,,
1680120,1978-09-10T14:52:43Z,-41.71,0.0,174.51,0.0,34.0,1.0,ML,,,,2.2,0.2,5,,,
1680121,1978-09-10T17:51:57Z,-40.97,0.0,175.11,0.0,28.0,1.0,ML,,,,1.7,0.3,5,,,
1559543,1978-09-11T11:52:01Z,-35.73,0.1,177.99,0.2,233.0,21.0,ML,,,,4.1,0.2,7,,,
1680122,1978-09-11T12:03:13Z,-41.16,0.0,174.69,0.0,11.0,2.0,ML,,,,1.3,0.2,5,,,
1680123,1978-09-11T19:45:21Z,-40.82,0.0,175.0,0.0,33.0,0.0,ML,,,,2.5,0.1,3,2.4,0.1,3
1559550,1978-09-11T19:50:55Z,-41.39,0.0,172.87,0.1,152.0,10.0,ML,,,,4.2,0.2,4,,,
1680124,1978-09-12T01:29:07Z,-40.83,0.0,174.73,0.0,17.0,2.0,ML,,,,2.5,0.1,2,2.4,0.1,4
1559551,1978-09-12T05:59:28Z,-45.12,0.0,167.67,0.1,81.0,8.0,ML,,,,4.2,0.1,1,,,
1680125,1978-09-12T08:02:16Z,-41.12,0.0,175.35,0.0,25.0,1.0,ML,,,,2.0,0.2,6,,,
1583063,1978-09-12T09:27:46Z,-44.41,0.0,169.48,0.0,5.0,2.0,ML,,,,2.1,0.1,8,,,
1680126,1978-09-12T13:49:00Z,-41.04,0.0,175.27,0.0,17.0,2.0,ML,,,,1.7,0.2,7,,,
1680127,1978-09-12T14:35:05Z,-41.28,0.0,174.87,0.0,19.0,1.0,ML,,,,1.3,0.1,5,,,
1680128,1978-09-12T20:15:12Z,-40.69,0.0,175.2,0.0,30.0,1.0,ML,,,,2.1,0.2,5,,,
1559552,1978-09-12T22:45:01Z,-37.19,0.1,177.25,0.1,181.0,7.0,ML,,,,4.0,0.3,6,,,
1680129,1978-09-13T06:44:15Z,-40.71,0.0,174.99,0.1,40.0,4.0,ML,,,,1.9,0.2,3,,,
1680130,1978-09-13T11:30:51Z,-41.07,0.0,175.37,0.0,27.0,1.0,ML,,,,2.0,0.1,7,,,
1559554,1978-09-13T16:11:13Z,-46.41,0.0,166.66,0.1,33.0,0.0,ML,,,,3.8,0.3,3,,,
1680131,1978-09-13T16:11:41Z,-41.0,0.0,175.62,0.0,27.0,1.0,ML,,,,2.2,0.2,7,,,
1680132,1978-09-13T18:22:47Z,-40.9,0.0,174.99,0.0,54.0,2.0,ML,,,,2.3,0.2,7,,,
1583064,1978-09-13T19:28:16Z,-43.68,0.0,169.82,0.0,0.0,0.0,ML,,,,2.3,0.1,5,,,
1583065,1978-09-14T01:07:56Z,-44.44,0.0,169.84,0.0,6.0,0.0,ML,,,,1.9,0.3,4,,,
1559555,1978-09-14T05:39:25Z,-39.61,0.1,176.69,0.0,33.0,0.0,ML,,,,3.5,0.3,9,,,
1559558,1978-09-14T11:08:22Z,-38.53,0.0,175.81,0.1,182.0,6.0,ML,,,,4.3,0.4,7,,,
1680133,1978-09-14T14:32:58Z,-40.87,0.0,175.18,0.0,33.0,1.0,ML,,,,2.4,0.1,6,,,
1680134,1978-09-14T14:33:18Z,-41.49,0.0,175.55,0.0,13.0,1.0,ML,,,,2.3,0.2,7,,,
1680135,1978-09-14T15:10:36Z,-41.47,0.0,175.48,0.0,24.0,1.0,ML,,,,1.8,0.2,7,,,
1559559,1978-09-14T23:06:01Z,-38.1,0.1,177.36,0.1,60.0,11.0,ML,,,,3.6,0.3,5,,,
1680136,1978-09-15T03:16:54Z,-41.17,0.0,175.07,0.0,35.0,0.0,ML,,,,1.5,0.3,4,,,
1680137,1978-09-15T13:01:15Z,-40.9,0.0,174.96,0.0,37.0,1.0,ML,,,,2.3,0.1,7,,,
1559560,1978-09-15T13:05:29Z,-42.07,0.0,173.05,0.0,12.0,0.0,ML,,,,3.8,0.2,6,,,
1680138,1978-09-15T13:37:52Z,-41.23,0.0,175.23,0.0,23.0,1.0,ML,,,,1.7,0.2,7,,,
1680139,1978-09-15T14:33:18Z,-41.42,0.0,174.87,0.0,7.0,1.0,ML,,,,1.3,0.2,3,,,
1559561,1978-09-15T22:35:48Z,-37.95,0.0,178.88,0.1,12.0,0.0,ML,,,,4.5,0.3,7,,,
1680140,1978-09-16T05:42:46Z,-40.63,0.0,174.68,0.0,38.0,4.0,ML,,,,2.5,0.3,5,,,
1583066,1978-09-17T04:58:19Z,-44.16,0.0,170.11,0.0,8.0,1.0,ML,,,,1.8,0.1,4,,,
1680141,1978-09-17T08:24:26Z,-40.87,0.0,174.76,0.0,16.0,1.0,ML,,,,1.6,0.2,6,,,
1559562,1978-09-17T14:18:44Z,-40.92,0.0,175.38,0.0,12.0,0.0,ML,,,,3.7,0.4,6,,,
1680143,1978-09-17T14:29:50Z,-40.98,0.0,175.44,0.0,26.0,2.0,ML,,,,1.9,0.0,8,,,
1680144,1978-09-17T14:45:03Z,-41.06,0.0,174.81,0.0,57.0,2.0,ML,,,,1.7,0.1,5,,,
