PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1546139,1960-05-14T14:02:02Z,-44.36,0.1,167.13,0.3,12.0,0.0,ML,,,,4.4,nan,1,,,
1546140,1960-05-14T14:36:06Z,-44.35,0.1,167.59,0.5,12.0,0.0,ML,,,,4.2,0.4,2,,,
1546141,1960-05-15T16:29:17Z,-44.29,0.0,167.48,0.2,12.0,0.0,ML,,,,4.3,0.4,2,,,
1546142,1960-05-17T08:10:22Z,-38.23,0.1,175.89,0.2,173.0,15.0,ML,,,,4.4,0.1,2,,,
1546144,1960-05-18T08:54:45Z,-45.03,0.2,167.81,0.4,33.0,0.0,ML,,,,4.5,0.2,4,,,
1546145,1960-05-19T03:53:07Z,-39.78,0.1,174.22,0.1,12.0,0.0,ML,,,,4.5,0.2,6,,,
1546146,1960-05-21T13:26:41Z,-46.54,0.3,167.22,0.3,12.0,0.0,ML,,,,4.2,0.2,2,,,
1546147,1960-05-23T01:01:36Z,-38.26,0.1,178.67,0.1,12.0,0.0,ML,,,,5.0,0.2,6,,,
1546148,1960-05-24T14:46:37Z,-44.17,0.1,167.72,0.2,12.0,0.0,Mw,6.5,nan,0,6.3,nan,1,6.2,nan,0
1546149,1960-05-24T14:55:57Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.2,nan,1,,,
1546150,1960-05-24T15:06:27Z,-43.84,0.1,168.05,0.3,12.0,0.0,ML,,,,4.3,0.2,3,,,
1546151,1960-05-24T15:09:27Z,-44.18,0.3,167.31,0.2,12.0,0.0,ML,,,,4.5,0.6,2,,,
1546152,1960-05-24T15:13:17Z,-44.28,0.1,167.56,0.4,12.0,0.0,ML,,,,4.4,0.3,4,,,
1546153,1960-05-24T15:24:55Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.1,nan,1,,,
1546154,1960-05-24T15:49:18Z,-44.48,0.2,167.08,0.4,12.0,0.0,ML,,,,4.8,nan,1,,,
1546155,1960-05-24T15:50:28Z,-44.44,0.3,166.73,1.5,12.0,0.0,ML,,,,4.5,0.4,2,,,
1546156,1960-05-24T15:55:21Z,-44.31,0.2,167.48,0.6,12.0,0.0,ML,,,,4.7,0.5,4,,,
1546157,1960-05-24T16:14:17Z,-44.37,0.0,167.59,0.1,12.0,0.0,ML,,,,4.4,0.4,4,,,
1546158,1960-05-24T16:15:21Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.8,0.6,2,,,
1546159,1960-05-24T16:20:42Z,-44.31,0.1,167.88,0.3,12.0,0.0,ML,,,,4.3,0.3,2,,,
1546160,1960-05-24T16:40:36Z,-44.35,0.1,167.76,0.4,12.0,0.0,ML,,,,4.9,0.2,3,,,
1546161,1960-05-24T16:43:52Z,-44.32,0.1,167.54,0.2,12.0,0.0,ML,,,,4.2,0.4,2,,,
1546162,1960-05-24T17:03:45Z,-44.28,0.1,167.51,0.2,12.0,0.0,ML,,,,4.5,0.4,2,,,
1546163,1960-05-24T17:23:26Z,-44.33,0.1,167.63,0.1,12.0,0.0,ML,,,,4.5,0.4,2,,,
1546164,1960-05-24T17:31:34Z,-44.43,0.1,167.93,0.1,12.0,0.0,ML,,,,4.4,0.4,3,,,
1546165,1960-05-24T18:09:43Z,-44.22,0.1,166.25,0.1,12.0,0.0,ML,,,,4.4,0.3,3,,,
1546166,1960-05-24T18:29:11Z,-44.48,0.1,167.51,0.2,12.0,0.0,ML,,,,4.5,0.4,4,,,
1546167,1960-05-24T18:37:56Z,-44.32,0.1,167.48,0.2,12.0,0.0,ML,,,,4.4,0.5,3,,,
1546168,1960-05-24T19:57:40Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.2,0.2,2,,,
1546169,1960-05-24T20:05:09Z,-44.47,0.2,167.86,0.5,12.0,0.0,ML,,,,4.3,0.4,3,,,
1546170,1960-05-24T20:24:13Z,-44.14,0.1,167.74,0.1,12.0,0.0,ML,,,,5.2,0.4,6,,,
1546171,1960-05-24T20:29:29Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.3,0.3,3,,,
1546172,1960-05-24T20:42:02Z,-44.26,0.1,167.53,0.3,12.0,0.0,ML,,,,4.6,0.3,4,,,
1546173,1960-05-24T20:45:20Z,-44.28,0.4,167.2,0.5,12.0,0.0,ML,,,,4.3,0.3,2,,,
1546174,1960-05-24T21:32:46Z,-44.25,0.1,167.92,0.6,12.0,0.0,ML,,,,4.3,0.2,5,,,
1546175,1960-05-24T21:35:41Z,-44.18,0.2,167.57,0.4,12.0,0.0,ML,,,,4.4,0.3,3,,,
1546176,1960-05-24T21:43:42Z,-44.16,0.2,166.8,0.5,12.0,0.0,ML,,,,4.5,0.4,4,,,
1546177,1960-05-24T21:50:49Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.6,nan,1,,,
1546178,1960-05-24T22:09:16Z,-44.24,0.0,167.54,0.1,12.0,0.0,ML,,,,4.5,nan,1,,,
1546179,1960-05-24T22:24:32Z,-44.25,0.1,167.16,0.2,12.0,0.0,ML,,,,4.7,0.4,6,,,
1546180,1960-05-24T22:35:00Z,-44.36,0.1,167.56,0.2,12.0,0.0,ML,,,,4.9,0.4,6,,,
1546181,1960-05-24T22:47:14Z,-44.4,0.1,167.34,0.3,12.0,0.0,ML,,,,5.0,0.4,6,,,
1546182,1960-05-24T23:06:37Z,-44.4,0.2,167.37,0.9,12.0,0.0,ML,,,,4.4,0.2,3,,,
1546183,1960-05-24T23:28:17Z,-44.0,0.5,166.74,1.2,12.0,0.0,ML,,,,4.5,0.4,3,,,
1546184,1960-05-25T03:02:11Z,-44.3,0.1,167.72,0.3,12.0,0.0,ML,,,,4.2,0.5,2,,,
1546185,1960-05-25T03:03:10Z,-44.3,0.0,168.0,0.0,12.0,0.0,ML,,,,4.0,0.4,2,,,
1546186,1960-05-25T03:28:02Z,-44.22,0.0,167.86,0.0,12.0,0.0,ML,,,,4.1,0.2,3,,,
1546187,1960-05-25T03:44:37Z,-44.21,0.1,167.94,0.2,12.0,0.0,ML,,,,4.7,0.4,4,,,
1546188,1960-05-25T03:59:55Z,-44.37,0.1,167.75,0.2,12.0,0.0,ML,,,,5.1,0.4,6,,,
1546189,1960-05-25T04:28:17Z,-44.27,0.1,167.45,0.1,12.0,0.0,ML,,,,4.3,0.4,3,,,
1546190,1960-05-25T04:29:37Z,-44.35,0.1,167.44,0.7,12.0,0.0,ML,,,,4.6,0.3,4,,,
1546191,1960-05-25T04:43:55Z,-44.13,0.1,167.34,0.3,12.0,0.0,ML,,,,4.2,0.3,3,,,
1546192,1960-05-25T04:52:39Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.2,0.2,3,,,
1546193,1960-05-25T05:24:39Z,-44.36,0.1,167.41,0.2,12.0,0.0,ML,,,,4.6,0.4,3,,,
1546194,1960-05-25T06:09:04Z,-44.27,0.1,167.65,0.7,12.0,0.0,ML,,,,4.6,0.4,5,,,
1546195,1960-05-25T07:08:20Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.3,0.3,3,,,
1546196,1960-05-25T11:14:43Z,-44.33,0.1,167.66,0.3,12.0,0.0,ML,,,,4.3,0.4,4,,,
1546197,1960-05-25T12:43:54Z,-44.18,0.1,167.43,0.4,12.0,0.0,ML,,,,4.4,0.3,3,,,
1546198,1960-05-25T13:42:29Z,-44.39,0.1,167.49,0.1,12.0,0.0,ML,,,,4.5,0.4,4,,,
1546199,1960-05-25T16:14:00Z,-44.43,0.1,167.34,0.2,12.0,0.0,ML,,,,4.6,0.3,5,,,
1546200,1960-05-25T19:26:54Z,-44.39,0.0,166.79,0.2,12.0,0.0,ML,,,,4.4,0.4,2,,,
1546201,1960-05-25T20:36:06Z,-44.41,0.1,167.09,0.2,12.0,0.0,ML,,,,4.3,0.3,4,,,
1546202,1960-05-25T21:45:56Z,-44.18,0.1,167.8,0.4,12.0,0.0,ML,,,,4.3,0.3,3,,,
1546203,1960-05-25T21:57:19Z,-44.2,0.1,167.21,0.2,12.0,0.0,ML,,,,4.3,0.4,4,,,
1546204,1960-05-26T03:05:15Z,-44.38,0.1,167.45,0.3,12.0,0.0,ML,,,,4.3,0.3,4,,,
1546205,1960-05-26T10:52:23Z,-44.18,0.1,167.97,0.2,12.0,0.0,ML,,,,4.3,0.3,4,,,
1546206,1960-05-26T14:41:37Z,-44.3,0.1,168.02,0.2,12.0,0.0,ML,,,,4.3,0.3,5,,,
1546207,1960-05-27T00:22:31Z,-44.25,0.1,167.49,0.2,12.0,0.0,ML,,,,5.3,0.4,6,,,
1546208,1960-05-27T17:47:24Z,-44.3,0.1,167.34,0.2,12.0,0.0,ML,,,,4.3,0.4,2,,,
1546209,1960-05-28T07:06:13Z,-44.39,0.1,167.49,0.3,12.0,0.0,ML,,,,4.5,0.5,4,,,
1546210,1960-05-28T10:24:21Z,-44.56,0.1,167.29,0.3,12.0,0.0,ML,,,,4.2,0.4,2,,,
1546211,1960-05-28T16:46:54Z,-44.46,0.1,168.34,0.2,12.0,0.0,ML,,,,4.5,0.5,3,,,
1546212,1960-05-28T22:46:24Z,-44.35,0.2,167.51,0.3,12.0,0.0,ML,,,,4.3,0.3,4,,,
1546213,1960-05-29T10:11:22Z,-44.44,0.1,168.74,0.3,12.0,0.0,ML,,,,4.1,0.4,2,,,
1546214,1960-05-29T20:38:36Z,-39.29,0.1,177.4,0.4,12.0,0.0,ML,,,,4.0,0.5,4,,,
1546215,1960-05-30T02:29:16Z,-44.2,0.0,167.7,0.0,12.0,0.0,ML,,,,4.2,0.1,2,,,
1546216,1960-06-01T11:43:01Z,-39.09,0.0,176.22,0.0,87.0,5.0,ML,,,,3.9,0.2,2,,,
1546217,1960-06-02T03:54:46Z,-44.24,0.1,167.59,0.3,12.0,0.0,ML,,,,5.1,0.4,5,,,
1546218,1960-06-03T07:38:24Z,-44.97,0.3,166.09,0.4,33.0,0.0,ML,,,,4.6,0.4,2,,,
1546219,1960-06-03T09:40:18Z,-40.14,0.0,174.54,0.1,33.0,0.0,ML,,,,2.8,nan,1,,,
1546220,1960-06-03T10:32:03Z,-44.06,0.1,167.25,0.3,12.0,0.0,ML,,,,5.3,0.3,5,,,
1546221,1960-06-03T12:37:08Z,-38.32,0.1,176.43,0.1,123.0,16.0,ML,,,,4.2,nan,1,,,
1546222,1960-06-03T13:43:16Z,-44.29,0.1,167.33,0.3,12.0,0.0,ML,,,,5.3,0.4,4,,,
1546223,1960-06-03T13:45:43Z,-44.2,0.0,167.8,0.0,12.0,0.0,ML,,,,4.8,0.2,2,,,
1546224,1960-06-03T15:36:33Z,-41.35,0.1,175.75,0.1,33.0,0.0,ML,,,,3.1,nan,1,,,
1546225,1960-06-07T11:00:42Z,-38.67,0.1,175.54,0.1,156.0,11.0,ML,,,,4.5,0.4,2,,,
1546226,1960-06-10T07:51:47Z,-39.72,0.1,176.86,0.2,12.0,0.0,ML,,,,4.3,0.4,3,,,
1546227,1960-06-12T19:20:19Z,-44.37,0.1,167.54,0.2,12.0,0.0,ML,,,,4.5,0.5,3,,,
1546229,1960-06-15T02:14:38Z,-34.98,0.1,178.03,0.2,33.0,0.0,ML,,,,4.8,0.1,2,,,
1546230,1960-06-15T02:18:54Z,-35.05,0.1,178.21,0.3,33.0,0.0,ML,,,,4.6,nan,1,,,
1546231,1960-06-15T02:27:30Z,-35.5,0.0,179.0,0.0,33.0,0.0,ML,,,,4.2,nan,0,,,
1546232,1960-06-15T07:17:59Z,-35.44,0.2,177.95,0.8,33.0,0.0,ML,,,,4.7,nan,1,,,
1546235,1960-06-16T09:03:15Z,-35.15,0.2,178.44,0.3,33.0,0.0,ML,,,,4.5,nan,1,,,
1546236,1960-06-16T09:05:13Z,-35.16,0.1,178.54,0.2,33.0,0.0,ML,,,,4.8,0.1,3,,,
1546238,1960-06-24T06:17:24Z,-44.0,0.0,168.0,0.0,12.0,0.0,ML,,,,4.2,0.5,2,,,
1546239,1960-06-24T10:27:16Z,-44.34,0.1,167.33,0.2,12.0,0.0,ML,,,,4.4,0.3,3,,,
1546240,1960-06-24T19:21:57Z,-44.36,0.1,168.06,0.3,12.0,0.0,ML,,,,4.0,0.4,2,,,
1546241,1960-06-25T09:01:21Z,-44.0,0.0,168.0,0.0,12.0,0.0,ML,,,,3.7,nan,2,,,
1546242,1960-06-25T23:10:28Z,-40.04,0.0,176.88,0.0,33.0,0.0,ML,,,,3.8,0.2,4,,,
1546243,1960-06-26T10:08:49Z,-44.05,0.1,167.08,0.3,12.0,0.0,ML,,,,4.2,0.4,2,,,
1546245,1960-06-27T07:14:39Z,-40.79,0.1,175.53,0.3,12.0,0.0,ML,,,,3.2,0.7,2,,,
1546252,1960-06-29T10:15:21Z,-41.14,0.1,172.61,0.1,12.0,0.0,ML,,,,3.6,0.1,2,,,
1546253,1960-06-30T09:41:34Z,-37.77,0.1,176.42,0.5,225.0,30.0,ML,,,,4.7,0.1,2,,,
1546254,1960-06-30T11:49:28Z,-39.0,0.1,174.74,0.2,194.0,30.0,ML,,,,4.2,0.1,2,,,
1546255,1960-06-30T19:28:56Z,-44.26,0.2,166.51,0.3,12.0,0.0,ML,,,,4.5,0.6,2,,,
