PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2939242,2008-07-16T19:55:56Z,-39.46,0.0,175.74,0.0,11.0,1.0,ML,,,,2.0,0.1,10,,,
2939268,2008-07-16T21:04:11Z,-37.82,0.0,176.82,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2939270,2008-07-16T21:07:04Z,-37.84,0.0,176.0,0.0,5.0,0.0,ML,,,,2.3,0.2,6,,,
2939280,2008-07-16T21:31:21Z,-39.31,0.0,176.51,0.0,47.0,3.0,ML,,,,3.0,0.1,8,,,
2939283,2008-07-16T21:38:18Z,-39.04,0.0,177.56,0.0,12.0,0.0,ML,,,,2.2,0.2,3,,,
2939291,2008-07-16T21:54:53Z,-38.69,0.0,178.58,0.0,25.0,3.0,ML,,,,2.5,0.3,4,,,
2939292,2008-07-16T21:56:33Z,-37.37,0.1,179.39,0.1,12.0,0.0,ML,,,,2.4,0.0,2,,,
2939319,2008-07-16T22:57:32Z,-38.88,0.0,175.94,0.0,12.0,0.0,ML,,,,1.8,0.1,4,,,
2939322,2008-07-16T23:00:21Z,-41.19,0.0,174.12,0.0,48.0,5.0,ML,,,,2.3,0.2,5,,,
2939361,2008-07-17T00:39:34Z,-39.61,0.0,175.83,0.0,12.0,0.0,ML,,,,2.3,0.2,10,,,
2939387,2008-07-17T01:45:10Z,-40.4,0.0,176.14,0.0,31.0,2.0,ML,,,,1.6,nan,1,,,
2939397,2008-07-17T02:04:59Z,-40.21,0.0,174.96,0.0,33.0,0.0,ML,,,,2.5,0.2,11,,,
2944703,2008-07-17T02:05:10Z,-40.4,0.0,176.4,0.0,33.0,0.0,ML,,,,2.0,0.4,3,,,
2939401,2008-07-17T02:18:04Z,-41.96,0.0,171.87,0.0,5.0,0.0,ML,,,,2.2,0.3,4,,,
2939403,2008-07-17T02:24:01Z,-36.3,0.0,177.4,0.0,171.0,6.0,ML,,,,3.5,0.3,8,,,
2939405,2008-07-17T02:30:34Z,-36.55,0.1,177.41,0.1,212.0,6.0,ML,,,,3.5,0.2,7,,,
2939406,2008-07-17T02:32:38Z,-37.86,0.0,176.05,0.0,5.0,0.0,ML,,,,2.2,0.1,4,,,
2939424,2008-07-17T03:22:42Z,-38.8,0.0,178.02,0.0,33.0,0.0,ML,,,,2.3,nan,1,,,
2939430,2008-07-17T03:40:09Z,-40.48,0.0,174.06,0.0,12.0,0.0,ML,,,,2.7,0.2,20,,,
2939433,2008-07-17T03:50:09Z,-40.28,0.0,176.75,0.0,12.0,0.0,ML,,,,2.0,0.1,4,,,
2939449,2008-07-17T04:36:48Z,-37.86,0.0,176.05,0.0,5.0,0.0,ML,,,,2.2,0.1,4,,,
2939453,2008-07-17T04:51:49Z,-37.78,0.0,176.79,0.0,5.0,0.0,ML,,,,2.5,0.1,8,,,
2943362,2008-07-17T04:52:03Z,-40.29,0.0,176.74,0.0,11.0,2.0,ML,,,,1.9,0.1,3,,,
2939455,2008-07-17T04:58:18Z,-37.77,0.0,176.79,0.0,5.0,0.0,ML,,,,3.1,0.2,10,,,
2939460,2008-07-17T05:09:57Z,-40.43,0.0,175.98,0.0,33.0,0.0,ML,,,,1.6,nan,1,,,
2943370,2008-07-17T05:13:03Z,-45.21,0.0,167.0,0.0,12.0,0.0,ML,,,,2.4,0.4,6,,,
2939465,2008-07-17T05:24:20Z,-39.17,0.0,175.36,0.0,12.0,0.0,ML,,,,1.7,0.1,8,,,
2943374,2008-07-17T05:56:36Z,-40.34,0.0,176.61,0.0,12.0,0.0,ML,,,,1.8,0.1,2,,,
2939474,2008-07-17T05:57:23Z,-41.57,0.0,173.54,0.0,53.0,2.0,ML,,,,2.6,0.2,5,,,
2939480,2008-07-17T06:12:04Z,-37.86,0.0,176.65,0.0,141.0,3.0,ML,,,,3.3,0.3,4,,,
2943377,2008-07-17T06:14:19Z,-45.42,0.0,167.15,0.0,103.0,2.0,ML,,,,2.8,0.1,4,,,
2939484,2008-07-17T06:26:10Z,-39.24,0.0,175.34,0.0,17.0,1.0,ML,,,,1.7,0.2,6,,,
2939486,2008-07-17T06:35:31Z,-37.86,0.0,176.04,0.0,12.0,0.0,ML,,,,2.3,0.1,6,,,
2939489,2008-07-17T06:46:58Z,-39.72,0.0,176.89,0.0,53.0,2.0,ML,,,,2.3,0.1,6,,,
2939494,2008-07-17T06:57:54Z,-41.22,0.0,172.8,0.0,140.0,3.0,ML,,,,2.8,0.1,3,,,
2939505,2008-07-17T07:40:06Z,-40.51,0.0,174.31,0.0,57.0,4.0,ML,,,,2.5,0.1,11,,,
2939506,2008-07-17T07:42:11Z,-41.65,0.0,172.64,0.0,77.0,1.0,ML,,,,2.1,nan,1,,,
2939510,2008-07-17T07:58:06Z,-41.29,0.0,172.74,0.0,135.0,3.0,ML,,,,2.5,0.1,3,,,
2939512,2008-07-17T08:07:43Z,-39.83,0.0,176.91,0.0,42.0,2.0,ML,,,,2.3,0.2,5,,,
2939513,2008-07-17T08:13:39Z,-45.19,0.0,166.78,0.1,22.0,3.0,ML,,,,2.4,0.5,4,,,
2939534,2008-07-17T09:19:09Z,-37.77,0.0,176.77,0.0,5.0,0.0,ML,,,,2.2,0.2,7,,,
2943395,2008-07-17T09:28:23Z,-45.29,0.0,167.34,0.0,72.0,2.0,ML,,,,2.1,0.2,5,,,
2939536,2008-07-17T09:31:14Z,-37.86,0.0,176.05,0.0,5.0,0.0,ML,,,,1.8,0.2,4,,,
2939544,2008-07-17T09:56:10Z,-39.46,0.0,176.49,0.0,72.0,3.0,ML,,,,2.4,0.0,6,,,
2939549,2008-07-17T10:12:33Z,-40.39,0.0,176.33,0.0,33.0,0.0,ML,,,,1.6,0.1,3,,,
2939550,2008-07-17T10:14:37Z,-37.78,0.0,176.77,0.0,5.0,0.0,ML,,,,2.3,0.1,5,,,
2939553,2008-07-17T10:25:15Z,-37.79,0.0,176.75,0.0,12.0,0.0,ML,,,,1.5,0.1,3,,,
2943403,2008-07-17T10:26:53Z,-41.09,0.0,175.38,0.0,25.0,0.0,ML,,,,1.9,0.2,7,,,
2939556,2008-07-17T10:35:43Z,-37.82,0.0,176.81,0.0,5.0,0.0,ML,,,,2.1,0.2,9,,,
2943406,2008-07-17T10:36:24Z,-37.78,0.0,176.83,0.0,5.0,0.0,ML,,,,2.2,0.1,4,,,
2939563,2008-07-17T10:55:39Z,-37.84,0.0,176.0,0.0,5.0,0.0,ML,,,,2.1,0.1,6,,,
2939569,2008-07-17T11:29:06Z,-39.44,0.0,173.84,0.0,5.0,0.0,ML,,,,1.0,0.2,2,,,
2939572,2008-07-17T11:35:19Z,-39.57,0.0,174.01,0.0,43.0,4.0,ML,,,,2.3,0.0,2,,,
2939574,2008-07-17T11:40:57Z,-38.47,0.0,176.21,0.1,172.0,5.0,ML,,,,3.0,0.3,7,,,
2939577,2008-07-17T11:47:16Z,-41.17,0.0,174.14,0.0,62.0,2.0,ML,,,,3.2,0.2,17,,,
2939578,2008-07-17T11:49:30Z,-40.2,0.0,174.89,0.0,12.0,0.0,ML,,,,2.1,0.2,12,,,
2939592,2008-07-17T12:48:47Z,-37.86,0.0,176.06,0.0,5.0,0.0,ML,,,,1.8,0.2,3,,,
2939611,2008-07-17T14:01:15Z,-37.84,0.0,176.0,0.0,5.0,0.0,ML,,,,2.1,0.2,7,,,
2939613,2008-07-17T14:08:18Z,-41.38,0.0,172.37,0.0,5.0,0.0,ML,,,,3.0,0.2,8,,,
2943333,2008-07-17T14:15:09Z,-41.81,0.0,174.94,0.0,32.0,1.0,ML,,,,1.8,0.1,3,,,
2939615,2008-07-17T14:15:25Z,-45.08,0.0,167.0,0.0,12.0,0.0,ML,,,,2.0,0.3,4,,,
2939618,2008-07-17T14:31:48Z,-38.83,0.0,176.02,0.0,5.0,0.0,ML,,,,1.5,nan,1,,,
2939622,2008-07-17T14:40:48Z,-41.39,0.0,172.38,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2939623,2008-07-17T14:47:43Z,-41.75,0.0,174.35,0.0,27.0,1.0,ML,,,,2.2,0.2,11,,,
2943340,2008-07-17T14:57:35Z,-41.39,0.0,172.38,0.0,12.0,0.0,ML,,,,1.6,0.2,4,,,
2939626,2008-07-17T14:57:37Z,-41.03,0.0,174.81,0.0,30.0,1.0,ML,,,,2.8,0.2,15,,,
2939632,2008-07-17T15:15:20Z,-37.6,0.0,178.14,0.0,5.0,0.0,ML,,,,2.6,0.3,3,,,
2943346,2008-07-17T15:15:57Z,-39.54,0.0,176.99,0.0,33.0,0.0,ML,,,,1.8,0.1,2,,,
2939643,2008-07-17T16:04:56Z,-40.24,0.0,176.89,0.0,12.0,0.0,ML,,,,1.7,0.0,3,,,
2943351,2008-07-17T16:21:01Z,-38.09,0.0,178.06,0.0,62.0,4.0,ML,,,,2.6,0.1,4,,,
2939646,2008-07-17T16:23:19Z,-45.59,0.0,167.48,0.0,12.0,0.0,ML,,,,2.6,0.1,5,,,
2939653,2008-07-17T16:48:15Z,-45.19,0.0,166.99,0.1,12.0,0.0,ML,,,,2.3,0.4,7,,,
2939661,2008-07-17T17:13:55Z,-37.86,0.0,176.06,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2939662,2008-07-17T17:16:48Z,-40.74,0.0,174.85,0.0,19.0,2.0,ML,,,,2.1,0.2,9,,,
2939664,2008-07-17T17:25:52Z,-45.27,0.0,167.32,0.0,78.0,4.0,ML,,,,2.1,0.2,6,,,
2939676,2008-07-17T18:08:32Z,-46.08,0.0,170.19,0.0,12.0,0.0,ML,,,,1.8,0.2,4,,,
2939685,2008-07-17T18:42:48Z,-37.86,0.0,176.06,0.0,5.0,0.0,ML,,,,2.0,0.1,3,,,
2939693,2008-07-17T19:21:05Z,-44.49,0.0,168.23,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2939695,2008-07-17T19:25:56Z,-46.3,0.0,165.83,0.1,33.0,0.0,ML,,,,2.3,0.2,4,,,
2939696,2008-07-17T19:30:48Z,-44.17,0.0,168.67,0.1,5.0,0.0,ML,,,,2.4,0.3,7,,,
2939698,2008-07-17T19:38:56Z,-41.79,0.0,174.34,0.0,27.0,2.0,ML,,,,2.2,0.2,9,,,
2939699,2008-07-17T19:43:17Z,-36.97,0.1,177.97,0.1,215.0,4.0,ML,,,,3.3,0.2,5,,,
2939701,2008-07-17T19:50:19Z,-41.9,0.0,172.09,0.0,93.0,3.0,ML,,,,1.6,nan,1,,,
2939710,2008-07-17T20:25:22Z,-37.8,0.0,176.82,0.0,5.0,0.0,ML,,,,2.2,0.1,6,,,
2939714,2008-07-17T20:38:43Z,-40.73,0.0,174.0,0.0,103.0,4.0,ML,,,,3.3,0.2,14,,,
2939721,2008-07-17T20:59:01Z,-38.84,0.0,176.01,0.0,5.0,0.0,ML,,,,1.6,0.2,5,,,
2939726,2008-07-17T21:11:21Z,-44.58,0.0,168.43,0.1,79.0,5.0,ML,,,,2.3,0.3,4,,,
2939741,2008-07-17T21:56:07Z,-40.33,0.0,176.12,0.0,42.0,2.0,ML,,,,2.3,0.1,7,,,
2943460,2008-07-17T21:57:35Z,-45.07,0.0,167.54,0.0,85.0,3.0,ML,,,,2.4,0.2,8,,,
2939762,2008-07-17T22:59:24Z,-41.79,0.0,174.56,0.0,29.0,2.0,ML,,,,2.4,0.2,9,,,
2939772,2008-07-17T23:40:41Z,-45.16,0.1,167.43,0.0,80.0,6.0,ML,,,,2.3,0.3,5,,,
2939778,2008-07-18T00:02:16Z,-45.24,0.0,167.58,0.0,12.0,0.0,ML,,,,2.9,0.1,5,,,
2939779,2008-07-18T00:04:42Z,-37.86,0.0,176.05,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2944642,2008-07-18T00:05:31Z,-41.03,0.0,175.14,0.0,29.0,1.0,ML,,,,2.1,0.1,11,,,
2939781,2008-07-18T00:10:09Z,-39.43,0.0,175.01,0.0,29.0,2.0,ML,,,,2.3,0.1,9,,,
2939791,2008-07-18T00:40:21Z,-41.07,0.0,175.08,0.0,22.0,2.0,ML,,,,1.9,0.2,4,,,
2939797,2008-07-18T00:56:59Z,-38.1,0.0,176.74,0.1,5.0,0.0,ML,,,,1.5,0.2,2,,,
2939802,2008-07-18T01:06:49Z,-41.03,0.0,172.42,0.0,12.0,0.0,ML,,,,1.9,0.2,3,,,
2939808,2008-07-18T01:21:29Z,-35.22,0.1,178.82,0.2,214.0,13.0,ML,,,,4.2,0.1,19,,,
2939809,2008-07-18T01:25:59Z,-39.35,0.0,176.96,0.0,33.0,2.0,ML,,,,2.4,0.2,3,,,
2939816,2008-07-18T01:52:30Z,-41.77,0.0,173.11,0.0,87.0,4.0,ML,,,,2.2,nan,1,,,
2939819,2008-07-18T02:02:55Z,-37.78,0.0,176.86,0.0,5.0,0.0,ML,,,,1.4,0.2,2,,,
2939861,2008-07-18T04:10:10Z,-37.82,0.0,176.82,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2939863,2008-07-18T04:18:06Z,-37.78,0.0,178.02,0.0,70.0,4.0,ML,,,,2.3,0.2,4,,,
2939880,2008-07-18T05:19:43Z,-38.83,0.0,175.91,0.0,12.0,0.0,ML,,,,1.7,0.2,6,,,
2939889,2008-07-18T05:49:52Z,-37.85,0.0,176.02,0.0,5.0,0.0,ML,,,,1.8,0.1,2,,,
2939909,2008-07-18T06:54:33Z,-45.72,0.0,166.83,0.0,5.0,0.0,ML,,,,1.8,0.1,2,,,
2944664,2008-07-18T06:58:17Z,-37.86,0.0,176.05,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2939913,2008-07-18T07:09:22Z,-38.84,0.0,175.9,0.0,12.0,0.0,ML,,,,1.5,0.2,4,,,
2939915,2008-07-18T07:12:48Z,-38.83,0.0,175.91,0.0,5.0,0.0,ML,,,,1.3,0.1,4,,,
2939916,2008-07-18T07:16:14Z,-37.26,0.1,177.06,0.1,149.0,5.0,ML,,,,2.9,0.3,7,,,
2939929,2008-07-18T08:01:20Z,-38.84,0.0,176.0,0.0,5.0,0.0,ML,,,,1.6,0.2,9,,,
2939930,2008-07-18T08:04:17Z,-38.55,0.0,175.84,0.0,153.0,4.0,ML,,,,3.4,0.3,20,,,
2939931,2008-07-18T08:08:01Z,-38.81,0.0,176.06,0.0,11.0,2.0,ML,,,,1.7,0.1,4,,,
2944678,2008-07-18T08:08:14Z,-40.62,0.0,175.52,0.0,29.0,2.0,ML,,,,2.0,0.2,4,,,
2939932,2008-07-18T08:11:12Z,-37.84,0.0,176.0,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2944684,2008-07-18T08:12:01Z,-44.74,0.0,167.27,0.0,5.0,0.0,ML,,,,2.2,0.3,7,,,
2939946,2008-07-18T08:50:50Z,-38.29,0.0,178.24,0.0,25.0,4.0,ML,,,,1.9,0.3,2,,,
2939947,2008-07-18T08:51:59Z,-37.87,0.0,176.17,0.1,144.0,4.0,ML,,,,2.8,0.0,5,,,
2939959,2008-07-18T09:30:36Z,-39.93,0.0,176.54,0.0,44.0,3.0,ML,,,,1.9,0.2,4,,,
2939960,2008-07-18T09:32:33Z,-39.76,0.0,174.64,0.0,124.0,2.0,ML,,,,2.7,0.2,4,,,
2939972,2008-07-18T09:59:56Z,-42.97,0.0,171.38,0.0,5.0,0.0,ML,,,,2.2,0.2,4,,,
2939975,2008-07-18T10:09:59Z,-41.21,0.0,172.74,0.0,181.0,4.0,ML,,,,3.2,0.2,9,,,
2939989,2008-07-18T10:59:52Z,-37.78,0.0,176.81,0.0,5.0,0.0,ML,,,,1.9,0.1,6,,,
2939999,2008-07-18T11:28:28Z,-38.59,0.0,177.04,0.0,5.0,0.0,ML,,,,2.4,0.1,2,,,
2940002,2008-07-18T11:34:42Z,-39.65,0.0,176.75,0.0,31.0,1.0,ML,,,,2.9,0.2,11,,,
2940008,2008-07-18T11:52:16Z,-38.85,0.0,177.57,0.0,12.0,0.0,ML,,,,2.8,0.1,5,,,
2944695,2008-07-18T11:53:05Z,-38.92,0.0,177.58,0.0,26.0,4.0,ML,,,,2.2,0.2,2,,,
2940025,2008-07-18T12:29:52Z,-41.68,0.0,172.28,0.0,5.0,0.0,ML,,,,2.4,0.2,7,,,
2940057,2008-07-18T13:37:38Z,-35.58,0.2,178.58,0.2,235.0,20.0,ML,,,,3.5,0.0,3,,,
2940066,2008-07-18T13:58:09Z,-37.44,0.0,176.6,0.0,201.0,3.0,ML,,,,4.2,0.2,25,,,
2940067,2008-07-18T14:04:10Z,-45.2,0.0,167.4,0.0,74.0,2.0,ML,,,,2.4,0.2,11,,,
2940068,2008-07-18T14:08:01Z,-37.85,0.0,176.0,0.0,5.0,0.0,ML,,,,2.3,0.1,6,,,
2944728,2008-07-18T14:09:24Z,-40.3,0.0,176.21,0.0,38.0,3.0,ML,,,,1.6,0.2,2,,,
2944730,2008-07-18T14:09:44Z,-46.36,0.0,169.58,0.1,5.0,0.0,ML,,,,1.6,0.1,3,,,
2940073,2008-07-18T14:19:37Z,-37.84,0.0,176.74,0.0,5.0,0.0,ML,,,,1.9,0.1,5,,,
2940078,2008-07-18T14:32:49Z,-40.96,0.0,173.38,0.0,95.0,1.0,ML,,,,2.2,nan,1,,,
2940079,2008-07-18T14:33:52Z,-37.85,0.0,176.0,0.0,5.0,0.0,ML,,,,2.9,0.2,7,,,
2940094,2008-07-18T15:10:34Z,-39.73,0.0,174.11,0.0,197.0,4.0,ML,,,,3.3,0.1,17,,,
2940109,2008-07-18T15:50:48Z,-40.2,0.0,176.21,0.0,27.0,1.0,ML,,,,2.0,0.1,2,,,
2940120,2008-07-18T16:19:28Z,-41.12,0.0,174.61,0.0,36.0,2.0,ML,,,,2.5,0.1,9,,,
2940147,2008-07-18T17:29:46Z,-46.8,0.0,165.86,0.1,12.0,0.0,ML,,,,2.2,0.2,3,,,
2940175,2008-07-18T18:31:41Z,-45.09,0.0,167.6,0.1,125.0,6.0,ML,,,,2.5,0.1,3,,,
2940186,2008-07-18T18:58:56Z,-38.59,0.0,177.14,0.0,49.0,7.0,ML,,,,2.5,0.1,2,,,
2940207,2008-07-18T19:51:15Z,-37.82,0.0,177.56,0.0,45.0,2.0,ML,,,,2.5,0.2,3,,,
2940220,2008-07-18T20:24:05Z,-40.44,0.0,175.57,0.0,31.0,1.0,ML,,,,2.7,0.2,12,,,
2940229,2008-07-18T20:51:09Z,-37.21,0.0,177.36,0.0,103.0,5.0,ML,,,,3.1,0.1,3,,,
2940246,2008-07-18T21:34:31Z,-44.72,0.0,167.88,0.0,98.0,4.0,ML,,,,2.8,0.3,10,,,
2940269,2008-07-18T22:31:57Z,-39.7,0.0,176.74,0.0,38.0,4.0,ML,,,,2.2,0.2,4,,,
2940271,2008-07-18T22:36:57Z,-40.44,0.0,175.72,0.0,31.0,2.0,ML,,,,1.9,0.1,4,,,
2940280,2008-07-18T22:58:28Z,-42.5,0.0,172.87,0.0,12.0,0.0,ML,,,,3.0,0.4,8,,,
2940281,2008-07-18T23:02:32Z,-42.03,0.0,174.32,0.0,25.0,2.0,ML,,,,2.6,0.1,7,,,
2940284,2008-07-18T23:11:23Z,-41.81,0.0,172.56,0.0,81.0,3.0,ML,,,,2.2,0.3,2,,,
2940294,2008-07-18T23:38:20Z,-37.81,0.0,176.83,0.0,5.0,0.0,ML,,,,2.8,0.2,6,,,
2940320,2008-07-19T00:57:47Z,-37.85,0.0,176.0,0.0,5.0,0.0,ML,,,,2.0,0.2,3,,,
2940330,2008-07-19T01:33:06Z,-38.08,0.1,175.59,0.3,253.0,18.0,ML,,,,3.5,0.2,9,,,
2940335,2008-07-19T01:50:01Z,-44.13,0.0,168.44,0.0,5.0,0.0,ML,,,,2.5,0.3,10,,,
2940355,2008-07-19T02:53:08Z,-44.12,0.0,168.45,0.0,5.0,0.0,ML,,,,2.6,0.3,9,,,
2940364,2008-07-19T03:17:55Z,-40.96,0.0,174.68,0.0,61.0,1.0,ML,,,,2.5,0.2,5,,,
2940391,2008-07-19T04:43:48Z,-41.71,0.0,172.3,0.0,96.0,2.0,ML,,,,2.4,0.1,2,,,
2940398,2008-07-19T05:03:47Z,-41.28,0.0,175.2,0.0,25.0,1.0,ML,,,,1.9,0.1,7,,,
2940403,2008-07-19T05:21:18Z,-40.86,0.0,175.78,0.0,28.0,2.0,ML,,,,1.6,0.2,5,,,
2944651,2008-07-19T06:31:45Z,-39.35,0.0,176.32,0.0,77.0,3.0,ML,,,,2.6,0.2,6,,,
2940420,2008-07-19T06:32:21Z,-39.59,0.0,176.84,0.0,37.0,2.0,ML,,,,3.4,0.2,12,,,
2940438,2008-07-19T07:13:20Z,-40.16,0.0,176.34,0.0,48.0,2.0,ML,,,,1.9,0.2,2,,,
2940439,2008-07-19T07:15:32Z,-40.65,0.0,175.85,0.0,29.0,2.0,ML,,,,1.9,0.2,4,,,
2940451,2008-07-19T07:45:41Z,-42.09,0.0,172.83,0.0,47.0,2.0,ML,,,,2.2,0.1,2,,,
2940453,2008-07-19T07:52:56Z,-41.16,0.0,173.58,0.0,85.0,2.0,ML,,,,2.5,0.2,5,,,
2940463,2008-07-19T08:21:53Z,-39.23,0.0,177.9,0.0,38.0,2.0,ML,,,,3.1,0.5,2,,,
2944672,2008-07-19T08:34:26Z,-37.79,0.0,176.84,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2940467,2008-07-19T08:36:44Z,-43.66,0.0,173.0,0.0,5.0,0.0,ML,,,,2.3,0.2,5,,,
2940489,2008-07-19T09:37:56Z,-40.98,0.0,175.91,0.0,26.0,1.0,ML,,,,2.6,0.2,12,,,
2940492,2008-07-19T09:43:45Z,-39.7,0.0,176.87,0.0,38.0,2.0,ML,,,,3.5,0.3,14,,,
2940513,2008-07-19T10:34:05Z,-39.65,0.0,176.79,0.0,33.0,2.0,ML,,,,2.2,0.2,5,,,
2940518,2008-07-19T10:55:53Z,-39.92,0.0,176.27,0.0,29.0,2.0,ML,,,,1.9,0.2,4,,,
2940550,2008-07-19T12:29:08Z,-40.88,0.0,175.2,0.0,30.0,1.0,ML,,,,2.3,0.2,10,,,
2940565,2008-07-19T13:07:05Z,-46.41,0.0,165.76,0.0,12.0,0.0,ML,,,,2.1,0.2,3,,,
2940569,2008-07-19T13:13:57Z,-38.83,0.0,176.02,0.0,5.0,0.0,ML,,,,2.1,0.1,5,,,
2940575,2008-07-19T13:26:22Z,-37.85,0.0,176.01,0.0,5.0,0.0,ML,,,,2.3,0.3,4,,,
2940577,2008-07-19T13:35:38Z,-41.23,0.0,172.92,0.0,122.0,5.0,ML,,,,2.1,0.4,2,,,
2940582,2008-07-19T13:49:50Z,-39.64,0.0,176.79,0.0,31.0,2.0,ML,,,,2.3,0.2,4,,,
2940599,2008-07-19T14:50:15Z,-40.96,0.0,175.57,0.0,26.0,1.0,ML,,,,1.9,0.1,5,,,
2940603,2008-07-19T15:01:22Z,-37.85,0.0,176.0,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2940653,2008-07-19T17:38:04Z,-38.13,0.0,176.46,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2940654,2008-07-19T17:38:53Z,-38.76,0.0,175.71,0.0,134.0,3.0,ML,,,,3.3,0.2,15,,,
2940658,2008-07-19T17:49:49Z,-38.83,0.0,176.02,0.0,5.0,0.0,ML,,,,2.0,0.1,6,,,
2940680,2008-07-19T19:01:27Z,-41.01,0.0,175.42,0.0,29.0,1.0,ML,,,,1.8,0.2,5,,,
2940685,2008-07-19T19:16:23Z,-38.69,0.0,177.41,0.0,49.0,4.0,ML,,,,2.2,0.1,2,,,
2940692,2008-07-19T19:30:37Z,-46.21,0.0,167.27,0.0,5.0,0.0,ML,,,,1.5,0.1,3,,,
2940701,2008-07-19T19:51:43Z,-40.1,0.0,174.1,0.0,76.0,6.0,ML,,,,2.5,0.2,3,,,
2940705,2008-07-19T20:03:42Z,-37.23,0.1,177.54,0.0,165.0,5.0,ML,,,,2.8,0.1,3,,,
2944709,2008-07-19T20:04:29Z,-37.81,0.0,176.81,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2940716,2008-07-19T20:38:42Z,-37.68,0.1,177.41,0.1,120.0,7.0,ML,,,,3.2,0.3,4,,,
2940717,2008-07-19T20:41:04Z,-41.39,0.0,174.97,0.0,30.0,1.0,ML,,,,3.4,0.2,29,,,
2940739,2008-07-19T21:42:56Z,-39.64,0.0,176.28,0.0,32.0,3.0,ML,,,,2.2,0.1,5,,,
2940749,2008-07-19T22:21:06Z,-41.4,0.0,174.96,0.0,29.0,1.0,ML,,,,2.1,0.1,7,,,
2940753,2008-07-19T22:27:27Z,-39.31,0.0,175.31,0.0,32.0,1.0,ML,,,,1.9,0.1,5,,,
2940772,2008-07-19T23:19:30Z,-43.68,0.0,170.65,0.0,12.0,0.0,ML,,,,2.3,0.2,4,,,
2940776,2008-07-19T23:34:01Z,-43.0,0.0,172.85,0.0,12.0,0.0,ML,,,,2.4,0.0,4,,,
2940785,2008-07-19T23:57:15Z,-40.67,0.0,175.91,0.0,28.0,1.0,ML,,,,2.0,0.1,6,,,
2940789,2008-07-20T00:11:03Z,-37.3,0.0,177.05,0.0,146.0,3.0,ML,,,,3.2,0.3,8,,,
2940791,2008-07-20T00:15:33Z,-45.07,0.0,167.42,0.0,95.0,2.0,ML,,,,2.8,0.2,12,,,
2940809,2008-07-20T01:07:51Z,-40.52,0.0,175.42,0.0,29.0,1.0,ML,,,,2.0,0.2,3,,,
2940831,2008-07-20T02:09:20Z,-44.04,0.0,168.72,0.0,5.0,0.0,ML,,,,2.6,0.2,10,,,
2940834,2008-07-20T02:18:33Z,-45.14,0.0,167.37,0.0,123.0,2.0,ML,,,,3.5,0.1,11,,,
2940835,2008-07-20T02:21:58Z,-37.95,0.0,176.07,0.0,170.0,3.0,ML,,,,3.7,0.3,18,,,
2940857,2008-07-20T03:26:36Z,-38.83,0.0,176.03,0.0,12.0,0.0,ML,,,,1.9,0.1,7,,,
2940884,2008-07-20T04:30:25Z,-39.81,0.0,173.84,0.0,144.0,2.0,ML,,,,3.3,0.2,14,,,
2940888,2008-07-20T04:39:46Z,-41.36,0.0,173.47,0.0,81.0,2.0,ML,,,,3.1,0.3,6,,,
2940901,2008-07-20T05:11:49Z,-37.46,0.0,178.83,0.0,25.0,1.0,ML,,,,3.0,0.1,4,,,
2940927,2008-07-20T06:31:35Z,-40.91,0.0,173.39,0.0,135.0,3.0,ML,,,,2.8,0.3,3,,,
2940928,2008-07-20T06:36:14Z,-44.16,0.0,168.4,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2940934,2008-07-20T06:49:36Z,-45.22,0.0,167.1,0.1,12.0,0.0,ML,,,,2.3,0.3,9,,,
2940955,2008-07-20T07:38:30Z,-38.27,0.0,176.36,0.1,159.0,8.0,ML,,,,2.7,0.2,2,,,
2940970,2008-07-20T08:20:18Z,-37.77,0.0,178.15,0.0,42.0,6.0,ML,,,,2.7,0.1,4,,,
2941022,2008-07-20T10:51:49Z,-44.44,0.0,168.53,0.0,5.0,0.0,ML,,,,2.1,0.4,6,,,
2941037,2008-07-20T11:24:38Z,-37.21,0.0,177.43,0.0,129.0,2.0,ML,,,,3.5,0.2,12,,,
2941047,2008-07-20T11:53:45Z,-45.29,0.0,167.37,0.0,79.0,2.0,ML,,,,2.5,0.2,8,,,
2941076,2008-07-20T12:57:25Z,-47.01,0.0,166.12,0.0,5.0,0.0,ML,,,,2.7,0.3,8,,,
2941082,2008-07-20T13:12:53Z,-36.62,0.1,177.02,0.0,267.0,5.0,ML,,,,3.2,0.1,3,,,
