publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p534489,earthquake,2024-07-16T18:15:56Z,2024-07-21T22:50:59Z,179.82020568847656,-37.65363693237305,4.177548192153584,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,22,72,1.009987473487854,288.7397003173828,0.5642880717909441,0.1963950222597353
2024p531582,earthquake,2024-07-15T16:26:22Z,2024-07-19T01:22:59Z,179.12477111816406,-34.801212310791016,3.593461573875396,300,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,3,3.0658390522003174,298.13954162597656,0.8105023717014476,0.2051031548106674
2024p529253,earthquake,2024-07-14T19:45:35Z,2024-07-18T23:22:37Z,179.5462188720703,-34.515625,4.199925722704592,194.16172790527344,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,16,12,3.201887845993042,304.76556396484375,0.6834508455211589,0.16255047310559545
2024p527382,earthquake,2024-07-14T03:08:30Z,2024-07-18T23:05:42Z,178.95065307617188,-35.22570037841797,4.117436400674477,100,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,12,11,2,2.623988628387451,333.39544677734375,0.6942637577917808,1.2166649888886072
2024p525508,earthquake,2024-07-13T10:29:49Z,2024-07-17T22:41:22Z,-178.48223876953125,-33.88147735595703,3.683087131828191,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,2,4.857649803161621,352.2230682373047,0.4835609203300056,0.4
2024p524954,earthquake,2024-07-13T05:35:28Z,2024-07-17T22:23:43Z,-178.7169952392578,-33.542049407958984,3.71273980141814,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,12,11,6,4.320888996124268,199.4097137451172,0.4934689040724504,0.4
2024p524306,earthquake,2024-07-12T23:50:23Z,2024-07-17T04:21:35Z,178.89768981933594,-36.00627136230469,3.9563417375784975,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,19,29,1.6238679885864258,297.5312805175781,0.5452791544787391,0.19199830050701827
2024p521345,earthquake,2024-07-11T21:32:46Z,2024-07-16T03:06:51Z,177.36009216308594,-36.543399810791016,4.4235685798732955,224.33946228027344,MLv,NA,LOCSAT,confirmed,manual,iasp91,40,28,51,1.1598747968673706,208.6709899902344,0.638335858872145,0.3565994651304235
2024p520510,earthquake,2024-07-11T14:08:00Z,2024-07-16T02:58:08Z,178.2483673095703,-35.63948440551758,3.5921210844265743,225.5575256347656,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,21,13,1.9195798635482788,261.58509826660156,0.5646990336692587,0.15674368631945892
2024p520030,earthquake,2024-07-11T09:52:21Z,2024-07-16T03:01:35Z,178.2715301513672,-35.4720573425293,3.9679669870805494,194.22238159179688,MLv,NA,LOCSAT,confirmed,manual,iasp91,22,17,30,2.086258888244629,266.04124450683594,0.558063145657851,0.26594804292741475
2024p517824,earthquake,2024-07-10T14:15:51Z,2024-07-15T01:36:08Z,-178.58316040039063,-33.56345748901367,4.173767284735131,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,28,20,19,4.325503349304199,199.2875699996948,1.2911318020943805,0.4
2024p517658,outside of network interest,2024-07-10T12:47:19Z,2024-07-13T04:08:09Z,-177.53555297851563,-32.30466842651367,3.7216740358611062,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,6,3.050942659378052,214.55043029785156,1.6064913557408762,0.4
2024p515369,earthquake,2024-07-09T16:28:18Z,2024-07-14T23:10:41Z,-179.07730102539063,-33.847381591796875,4.383036180170711,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,7,4.274336338043213,311.1933898925781,0.4389985033350891,0.4865497866168774
2024p514600,earthquake,2024-07-09T09:38:10Z,2024-07-14T22:34:44Z,-178.51539611816406,-32.99980545043945,5.301680299905467,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,32,25,31,3.760871410369873,164.69922924041748,1.4934752231185615,0.4
2024p513305,earthquake,2024-07-08T22:09:05Z,2024-07-14T22:10:51Z,178.20700073242188,-35.74897766113281,3.533551133080868,179.7182159423828,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,16,12,1.811522841453552,278.89100646972656,0.4581958577877903,0.15866606816807138
2024p511875,earthquake,2024-07-08T09:27:31Z,2024-07-11T21:33:26Z,-179.8062286376953,-37.38100814819336,3.67241469885185,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,21,29,1.4789990186691284,299.03411865234375,0.4605029367564201,0.1428074419737077
2024p511833,earthquake,2024-07-08T09:04:24Z,2024-07-11T21:22:34Z,179.2106170654297,-34.347015380859375,3.792927393456463,251.39697265625,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,13,5,3.2911932468414307,292.56201171875,0.6538214210818518,0.0826251666926358
2024p511150,earthquake,2024-07-08T03:01:03Z,2024-07-08T03:29:16Z,-178.99063110351563,-35.49408721923828,4.184875742662391,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,18,7,2.99967098236084,309.4001770019531,0.40995528193747754,0.11060581217953828
2024p510298,earthquake,2024-07-07T19:26:38Z,2024-07-09T04:56:12Z,178.43960571289063,-35.20729446411133,3.7375776887520886,222.9186553955078,MLv,NA,LOCSAT,confirmed,manual,iasp91,12,9,5,2.352684736251831,341.511474609375,0.5782343307709014,0.3649612873519992
2024p508207,earthquake,2024-07-07T00:52:18Z,2024-07-09T03:58:06Z,-179.90992736816406,-33.234432220458984,4.031410650582316,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,21,4.310889720916748,172.34791564941406,1.161016503835131,0.4
2024p507659,earthquake,2024-07-06T20:01:02Z,2024-07-11T00:47:36Z,175.90650939941406,-38.45767974853515,3.979297711969147,149.7020263671875,MLv,NA,LOCSAT,confirmed,manual,iasp91,81,60,45,0.07245539128780365,27.898468017578125,0.5065748357976214,0.4158236837747961
2024p507101,earthquake,2024-07-06T15:03:43Z,2024-07-11T00:27:25Z,175.81195068359375,-38.53755569458008,4.1788300336295094,142.34188842773438,MLv,NA,LOCSAT,confirmed,manual,iasp91,71,54,54,0.0491931326687336,42.342742919921875,0.5424291049704137,0.28674459095369437
2024p506905,earthquake,2024-07-06T13:19:12Z,2024-07-11T00:21:38Z,-178.9823455810547,-35.48749923706055,4.258900152640874,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,31,3.009101152420044,307.6714172363281,0.5887978891531483,0.13401573088923896
2024p504198,earthquake,2024-07-05T13:17:04Z,2024-07-09T00:35:33Z,174.5725555419922,-41.7340087890625,4.02713640261082,23.01638984680176,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,20,29,0.2688850462436676,161.38895416259766,0.3059567079422546,0.22642769043001443
2024p503248,earthquake,2024-07-05T04:50:32Z,2024-07-08T23:49:49Z,-179.03005981445313,-35.469459533691406,4.509406315103096,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,19,48,2.994041442871094,305.26902770996094,0.5554796187256588,0.1229098913853737
2024p502788,earthquake,2024-07-05T00:45:24Z,2024-07-08T23:29:43Z,-179.75828552246094,-32.441375732421875,4.052255897079597,291.19122314453125,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,25,17,39,3.5413873195648193,168.09324073791504,1.0499153611241323,0.4
2024p501825,earthquake,2024-07-04T16:12:35Z,2024-07-08T21:36:27Z,-179.1935577392578,-35.68208694458008,3.709690389903976,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,5,2.750377655029297,254.5379333496094,0.5428919170202948,0.23586986707015875
2024p501809,earthquake,2024-07-04T16:03:48Z,2024-07-08T21:43:32Z,-179.2247314453125,-35.696292877197266,3.68407842074245,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,18,6,2.7222530841827393,303.10508728027344,0.7380967588338159,0.10546237291821456
2024p501460,earthquake,2024-07-04T12:57:29Z,2024-07-08T21:48:49Z,-179.2169189453125,-33.61541748046875,3.53908901699879,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,2,4.424871444702148,311.07398986816406,1.2544641368284843,0.4
2024p501227,earthquake,2024-07-04T10:53:53Z,2024-07-08T21:53:35Z,167.50030517578125,-44.96754837036133,4.0145861550179704,80.86322021484375,MLv,NA,LOCSAT,confirmed,manual,iasp91,40,26,24,0.42249780893325806,168.69728469848633,0.648177447149537,0.2376853590713176
2024p499927,earthquake,2024-07-03T23:20:54Z,2024-07-08T22:43:26Z,-177.93350219726563,-34.648681640625,5.16110909041244,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,40,32,26,4.209306240081787,173.85363674908876,1.827159455769343,0.4
2024p499319,earthquake,2024-07-03T17:57:12Z,2024-07-03T18:05:35Z,-179.18028259277344,-35.33841323852539,3.876040306783002,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,7,3.004971742630005,303.8584442138672,0.5240324147939162,0.1730405598212991
2024p499230,earthquake,2024-07-03T17:09:47Z,2024-07-03T17:22:24Z,-179.2642822265625,-35.492801666259766,3.9731634575980785,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,27,19,2.8447577953338623,302.7792205810547,0.5089854176342838,0.1209843230831689
2024p499040,earthquake,2024-07-03T15:28:46Z,2024-07-08T21:51:00Z,-178.9697265625,-35.49945831298828,3.990678764100793,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,12,3.0081841945648193,305.86936950683594,0.5363908428966714,0.16120752137508787
2024p498894,earthquake,2024-07-03T14:09:33Z,2024-07-08T21:29:40Z,-177.75613403320313,-32.685752868652344,3.608739874175872,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,3,3.415839195251465,212.502197265625,1.6275463721837438,0.4
2024p498436,earthquake,2024-07-03T10:06:15Z,2024-07-03T10:34:48Z,-179.29991149902344,-34.46656799316406,4.551707039793843,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,29,25,32,3.6477673053741455,155.0064821243286,0.9595326696432848,0.4
2024p497544,earthquake,2024-07-03T02:11:39Z,2024-07-08T03:40:10Z,178.0748748779297,-38.04645156860352,3.7205868407688847,47.20441818237305,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,18,61,0.1460902839899063,66.663055419921875,0.53322359412821,0.23376511254809604
2024p497180,earthquake,2024-07-02T22:57:17Z,2024-07-08T01:37:18Z,-179.6065673828125,-33.07148742675781,3.952081970332264,300,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,12,5.004602432250977,340.18414306640625,1.080998596485732,0.4
2024p496936,earthquake,2024-07-02T20:45:59Z,2024-07-08T01:25:22Z,167.29563903808594,-35.27407455444336,4.71750884460883,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,15,2,5.156339645385742,283.74324798583984,0.4741420524929132,0.3253338618605609
2024p496658,earthquake,2024-07-02T18:19:20Z,2024-07-08T00:49:00Z,-179.07083129882813,-35.52999496459961,4.589493840387854,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,22,25,3.050226926803589,308.58465576171875,0.4607331407307204,0.13326499581434592
2024p496510,earthquake,2024-07-02T17:00:22Z,2024-07-08T00:33:35Z,-179.5748291015625,-35.242305755615234,3.515360361471691,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,2,3.0387630462646484,350.55104064941406,0.512670733271382,0.04543142304856811
2024p496036,earthquake,2024-07-02T12:48:11Z,2024-07-08T00:17:00Z,-179.3510284423828,-35.45698928833008,4.40962585005395,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,26,21,2.8239498138427734,304.2739562988281,0.4048663973552458,0.11370021194745926
2024p495776,earthquake,2024-07-02T10:29:55Z,2024-07-08T00:07:56Z,-179.34176635742188,-35.48625183105469,3.714686706500922,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,13,3,2.9452085494995117,301.93511962890625,0.3728212534517383,0.19791893386350437
2024p495769,earthquake,2024-07-02T10:23:21Z,2024-07-08T00:01:57Z,-177.44961547851563,-32.91777801513672,4.485445313859511,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,11,3.666591167449951,219.04689025878903,1.3747071941214022,0.4
2024p495729,earthquake,2024-07-02T10:04:28Z,2024-07-07T23:48:40Z,-179.1493377685547,-35.44822311401367,3.687362647237144,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,12,4,3.0718464851379395,303.3546142578125,0.4280889601035759,0.1483116024242636
2024p495642,earthquake,2024-07-02T09:17:35Z,2024-07-02T09:30:01Z,-179.15440368652344,-35.33930206298828,5.072543477503892,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,37,32,35,3.0184147357940674,157.5049819946289,1.0905607930420855,0.1255641160235193
2024p495636,earthquake,2024-07-02T09:13:40Z,2024-07-02T09:46:36Z,-177.56118774414063,-32.951133728027344,4.321750001614717,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,9,3.690437078475952,215.6224365234375,1.1775411022920697,0.4
2024p495598,earthquake,2024-07-02T08:53:55Z,2024-07-07T23:13:29Z,-177.4629364013672,-32.909488677978516,4.354172659445833,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,12,3.657134294509888,217.1348114013672,1.346694302523228,0.4
2024p495280,earthquake,2024-07-02T06:05:10Z,2024-07-07T22:58:27Z,-179.083740234375,-35.428375244140625,4.840357874850628,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,22,42,2.9926342964172363,205.21466255187988,0.985947020736009,0.13939277002166123
2024p494960,earthquake,2024-07-02T03:15:00Z,2024-07-07T22:43:14Z,-179.23875427246094,-35.452919006347656,4.248216873126721,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,17,12,2.8881516456604004,305.35520935058594,0.5835106118785093,0.12301415021593722
2024p494955,earthquake,2024-07-02T03:12:12Z,2024-07-07T22:36:12Z,176.21640014648438,-37.91259765625,3.527768152365513,160.76817321777344,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,33,52,0.10968215018510818,94.6987075805664,0.4851830620428367,0.41054120465849026
