publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p437926,earthquake,2017-06-12T00:47:17Z,2017-06-13T21:11:09Z,167.6726878,-45.09467329,3.575066058,60.78125,M,NA,NonLinLoc,confirmed,manual,nz3drx,31,28,12,0.4292380888,157.533002,0.6941142842,0
2017p437482,earthquake,2017-06-11T20:50:21Z,2017-06-29T23:40:37Z,-179.4051056,-34.36900711,4.165372757,243.962265,M,NA,LOCSAT,confirmed,manual,iasp91,28,26,15,3.687490463,334.1142273,0.7531003921,0
2017p433631,earthquake,2017-06-10T10:38:49Z,2017-06-28T02:37:21Z,172.4194946,-43.55545807,4.154176411,8.519864082,M,NA,LOCSAT,confirmed,manual,iasp91,31,20,49,0.1744457036,95.33981323,0.4316639568,0
2017p430989,earthquake,2017-06-09T11:11:04Z,2017-06-28T00:43:20Z,-179.0031891,-35.61402512,3.688262726,138.9879303,M,NA,LOCSAT,confirmed,manual,iasp91,15,15,3,2.909865856,305.2451324,0.4091365913,0
2017p429677,outside of network interest,2017-06-08T23:31:15Z,2017-06-27T23:31:03Z,179.4649811,-33.73028183,4.251654279,293.90960690000003,M,NA,LOCSAT,confirmed,manual,iasp91,20,17,9,3.938227177,322.0886688,0.637402451,0
2017p429678,outside of network interest,2017-06-08T23:31:05Z,2017-06-27T23:24:31Z,-179.6612701,-33.22973633,3.783317236,314.8338013,M,NA,LOCSAT,confirmed,manual,iasp91,36,36,19,4.226931095,177.6274128,0.8339613373,0
2017p428954,earthquake,2017-06-08T17:06:58Z,2017-06-08T21:12:11Z,167.4619751,-45.05291748,4.117247703,71.24195099,M,NA,LOCSAT,confirmed,manual,iasp91,28,15,13,0.4658821821,193.4215851,0.9958475048,0
2017p428555,outside of network interest,2017-06-08T13:33:33Z,2017-06-28T05:10:09Z,179.9095459,-32.78522873,3.595536436,449.7133179,M,NA,LOCSAT,confirmed,manual,iasp91,74,61,24,4.943502426,310.4573822,1.082627642,0
2017p426652,outside of network interest,2017-06-07T20:40:10Z,2017-06-26T03:04:04Z,-178.4363098,-33.9188118,4.233656136,192.098999,M,NA,LOCSAT,confirmed,manual,iasp91,26,26,12,4.497993469,202.7918944,0.5786371768,0
2017p426147,earthquake,2017-06-07T16:11:35Z,2017-06-26T02:27:53Z,174.1242065,-41.85203934,4.131839851,6.937811852,M,NA,LOCSAT,confirmed,manual,iasp91,30,20,76,0.1228293106,148.1237335,0.492051174,0
2017p425828,earthquake,2017-06-07T13:21:19Z,2017-06-26T02:21:07Z,-178.2045593,-34.35780334,4.367522563,196.2173615,M,NA,LOCSAT,confirmed,manual,iasp91,56,56,45,4.904403687,210.5634308,0.8378310149,0
2017p425212,outside of network interest,2017-06-07T07:52:13Z,2017-06-26T01:14:05Z,-178.4931793,-33.34478378,4.472977556,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,25,17,4.099565029,199.6066232,0.8042679614,0
2017p424110,earthquake,2017-06-06T22:06:18Z,2017-06-23T05:42:44Z,173.6721039,-42.14604568,3.641334437,32.86256027,M,NA,LOCSAT,confirmed,manual,iasp91,46,32,24,0.2796810865,113.9430161,0.6692798336,0
2017p422377,earthquake,2017-06-06T06:42:51Z,2017-06-23T03:24:42Z,173.2388916,-42.51353073,3.974021477,7.837770462,M,NA,LOCSAT,confirmed,manual,iasp91,40,21,14,0.2425016165,99.77008057,1.147510602,0
2017p421929,earthquake,2017-06-06T02:44:31Z,2017-06-22T05:15:30Z,174.5072937,-40.20599365,3.850385383,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,54,41,31,0.5816067457,95.55302429,0.5800996032,0
2017p417395,earthquake,2017-06-04T10:28:19Z,2017-06-20T23:50:25Z,174.4272766,-38.5932045,3.556822082,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,12,0.3453291059,213.0078125,0.4144070104,0
2017p416381,earthquake,2017-06-04T01:27:47Z,2017-06-20T22:13:50Z,179.6830902,-35.70760727,3.961828969,153.37323,M,NA,LOCSAT,confirmed,manual,iasp91,74,68,45,2.509413719,287.9852295,1.130226342,0
2017p415363,earthquake,2017-06-03T16:25:43Z,2017-06-20T06:09:59Z,178.9220123,-35.60061264,3.638990155,207.821167,M,NA,LOCSAT,confirmed,manual,iasp91,39,30,14,2.338135242,287.531189,0.8426864056,0
2017p412453,outside of network interest,2017-06-02T14:34:02Z,2017-06-20T23:24:00Z,-178.6463165,-33.40958405,4.372389399,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,14,6,4.181152821,197.1143055,0.7444630946,0
2017p412164,outside of network interest,2017-06-02T11:59:48Z,2017-06-20T22:59:23Z,-177.3531189,-32.66173935,4.731239818,129.9701996,M,NA,LOCSAT,confirmed,manual,iasp91,12,12,4,3.423802853,218.9853668,0.9537833051,0
2017p411572,outside of network interest,2017-06-02T06:44:49Z,2017-06-20T22:25:30Z,-179.532608,-33.11930466,3.910004719,169.0738373,M,NA,LOCSAT,confirmed,manual,iasp91,34,31,11,4.085818291,179.2093563,1.538076429,0
2017p410439,earthquake,2017-06-01T20:42:24Z,2017-06-02T03:01:50Z,176.0093839,-38.3247966,3.914149835,144.21875,M,NA,NonLinLoc,confirmed,manual,nz3drx,136,113,85,0.08195413325,50.93422653,1.142750317,0
2017p409134,earthquake,2017-06-01T09:06:51Z,2017-06-19T21:49:04Z,176.7768707,-37.70567703,3.998594467,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,64,49,37,0.2168513387,101.3051872,0.71160184,0
2017p409086,outside of network interest,2017-06-01T08:40:37Z,2017-06-19T06:20:32Z,-178.7821198,-33.55290985,4.070858078,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,46,27,13,4.340676308,194.5968704,2.06497362,0
2017p408287,earthquake,2017-06-01T01:35:28Z,2017-06-01T02:06:13Z,176.7942963,-37.73985672,4.076794839,3.955789566,M,NA,LOCSAT,confirmed,manual,iasp91,17,12,10,0.1838988662,142.7682419,0.2012747279,0
