publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p631611,earthquake,2022-08-22T16:42:39Z,2022-09-07T00:57:20Z,179.7384644,-37.74032211,3.620952116,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,19,38,1.051671982,289.9061432,0.4406112987,0.1707873895
2022p631063,earthquake,2022-08-22T11:50:32Z,2022-09-07T00:44:02Z,173.1716309,-40.87889099,3.538852744,119.7261353,MLv,NA,LOCSAT,confirmed,manual,iasp91,44,31,53,0.2223452032,102.551445,0.5170947741,0.2105536835
2022p630775,earthquake,2022-08-22T09:17:09Z,2022-09-07T00:34:48Z,177.7515259,-37.4865303,3.894227562,31.45641327,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,29,76,0.2702311873,156.7218475,0.4915519855,0.2798314453
2022p630442,earthquake,2022-08-22T06:19:30Z,2022-09-06T23:00:33Z,166.0314484,-47.20592117,4.790218496,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,21,1.132018924,308.3903809,0.6956605597,0.2213490487
2022p628282,earthquake,2022-08-21T11:09:46Z,2022-09-06T05:02:12Z,176.404068,-38.28453445,4.521412422,156.30867,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,29,114,0.05223064497,55.06473541,0.4150750959,0.4529966607
2022p627532,earthquake,2022-08-21T04:28:31Z,2022-09-06T04:36:20Z,179.1280975,-34.69355392,3.854940955,274.2834167,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,14,8,3.171967983,329.4653168,0.7180443063,0.09558602729
2022p626260,earthquake,2022-08-20T17:11:35Z,2022-09-06T03:54:13Z,175.9737549,-38.86169434,3.538067196,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,13,88,0.09683193266,68.74206543,0.2950391546,0.1841463038
2022p625545,earthquake,2022-08-20T10:49:15Z,2022-09-06T00:00:59Z,-178.7248383,-32.87195969,5.181041788,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,6,3.664201498,191.5028334,0.9515545166,0.08924400755
2022p625049,earthquake,2022-08-20T06:25:39Z,2022-09-05T23:48:55Z,178.805481,-35.57913971,3.567671215,221.9517975,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,13,1,2.257543325,341.4644318,0.3684475672,0
2022p622874,earthquake,2022-08-19T11:06:24Z,2022-09-02T03:22:09Z,-179.508255,-33.43925095,4.310797183,307.4910583,MLv,NA,LOCSAT,confirmed,manual,iasp91,12,9,4,4.686006069,339.0893402,1.068560261,0.241522809
2022p621719,earthquake,2022-08-19T00:50:59Z,2022-09-02T03:02:11Z,178.3005066,-35.39174271,3.740318978,263.7493286,MLv,NA,LOCSAT,confirmed,manual,iasp91,14,11,3,2.396244526,342.3288269,0.5109921442,0.4222323972
2022p621418,earthquake,2022-08-18T22:10:59Z,2022-09-02T02:54:49Z,-179.1657715,-33.24187469,4.733636372,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,11,4.108296394,185.6483707,0.6779595462,0.1202209883
2022p620042,earthquake,2022-08-18T09:57:41Z,2022-09-02T02:20:23Z,-178.6324768,-33.27817154,4.431206452,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,5,4.049860477,197.6307926,1.078256913,0
2022p619828,earthquake,2022-08-18T08:03:19Z,2022-09-02T02:12:08Z,-178.7537537,-33.32114029,4.703170872,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,5,4.108946323,194.4961729,0.9640375268,0.1243497341
2022p619224,earthquake,2022-08-18T02:42:40Z,2022-09-02T00:58:38Z,179.1871338,-36.87362289,3.61053106,67.02812195,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,14,15,1.126696587,293.9086304,0.4826511042,0.1510463924
2022p618370,earthquake,2022-08-17T19:04:02Z,2022-09-02T00:24:47Z,-177.7848969,-32.85782623,4.999383283,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,14,6,3.586403608,211.5149841,1.64745614,0
2022p617552,earthquake,2022-08-17T11:50:54Z,2022-09-01T23:48:32Z,-179.0794067,-33.68709946,4.351456857,272.6966553,mB,NA,LOCSAT,confirmed,manual,iasp91,17,10,3,4.59883976,350.8631287,0.7967178165,0.1836558553
2022p615700,earthquake,2022-08-16T19:24:10Z,2022-08-30T23:32:39Z,-177.7763062,-33.1336174,4.537219916,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,7,3.861525536,212.1612854,1.019512928,0
2022p614760,earthquake,2022-08-16T11:04:27Z,2022-08-30T23:08:50Z,174.9194946,-38.99505615,3.90041176,200.8519745,MLv,NA,LOCSAT,confirmed,manual,iasp91,36,29,96,0.1799651086,90.15707397,0.2440601843,0.4314635854
2022p612988,earthquake,2022-08-15T19:19:16Z,2022-08-30T04:49:12Z,-178.3270416,-33.07824707,5.038423208,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,7,5.252056599,316.5072174,0.876423665,0.1459785314
2022p611927,earthquake,2022-08-15T09:53:30Z,2022-08-30T04:21:00Z,-177.9878387,-33.11961365,4.476297922,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,6,3.846026421,209.8189453,1.521972927,0.1259393018
2022p611704,earthquake,2022-08-15T07:55:48Z,2022-08-30T02:54:09Z,178.6871796,-34.02837372,3.564748056,200,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,3,3.789174318,344.58461,0.7089161701,0.3738914212
2022p611531,earthquake,2022-08-15T06:23:06Z,2022-08-30T02:49:24Z,-179.1131897,-33.99664688,4.04999056,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,7,4.130016804,308.55133059999997,0.5934940779,0.1114967596
2022p611253,earthquake,2022-08-15T03:54:38Z,2022-08-30T02:44:32Z,-177.8983459,-33.05630493,5.325196207,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,29,24,43,3.782501459,175.2870331,0.9254548006,0.2364227052
2022p611158,earthquake,2022-08-15T03:06:09Z,2022-08-30T02:39:30Z,176.7370148,-37.83534241,4.012121341,129.4604645,MLv,NA,LOCSAT,confirmed,manual,iasp91,40,28,96,0.1572573483,111.4129181,0.4519476254,0.423268928
2022p611032,earthquake,2022-08-15T01:57:21Z,2022-08-30T02:34:23Z,-177.9950256,-32.93912125,4.841327336,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,6,3.666153669,207.0528905,1.203059696,0.08570064611
2022p609745,earthquake,2022-08-14T14:31:06Z,2022-08-30T01:03:11Z,-178.5901337,-33.13866043,4.090162382,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,10,1,5.475823402,315.0220795,0.7612682601,0
2022p609675,earthquake,2022-08-14T13:54:19Z,2022-08-30T00:24:40Z,-178.6468201,-33.26026917,4.806121044,200,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,23,17,2,5.140637398,314.2739868,0.8027611194,0.1841645863
2022p609656,earthquake,2022-08-14T13:44:18Z,2022-08-15T00:44:21Z,-178.617157,-32.83261871,6.691298983,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,29,26,37,3.605803251,144.8712234,1.684057067,0.1512755754
2022p606176,earthquake,2022-08-13T06:50:37Z,2022-08-29T23:13:34Z,171.6093292,-42.86320114,3.501510628,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,19,28,0.09098906815,50.75353718,0.3755207167,0.1440437305
2022p605878,earthquake,2022-08-13T04:11:56Z,2022-08-29T23:08:25Z,177.7595062,-36.7907486,3.754482907,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,57,0.8854439855,239.6091003,0.6675727254,0.202120418
2022p605295,earthquake,2022-08-12T23:00:06Z,2022-08-25T05:18:14Z,-179.4542542,-33.5183754,4.557530667,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,20,16,4.428584576,182.681284,0.8378941144,0.1319939663
2022p605040,earthquake,2022-08-12T20:45:42Z,2022-08-25T05:12:07Z,177.2603607,-37.69108582,3.777538043,45.96572495,MLv,NA,LOCSAT,confirmed,manual,iasp91,37,29,81,0.2796680629,127.1694717,0.5021809476,0.3211711882
2022p604113,earthquake,2022-08-12T12:29:04Z,2022-08-25T04:29:12Z,179.8487549,-32.9871254,4.388582395,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,7,4.1770200729999996,184.1519604,0.9271788935,0.09283278113
2022p604061,earthquake,2022-08-12T12:04:03Z,2022-08-25T04:12:30Z,175.8869781,-38.70199966,3.570986844,97.45581818,MLv,NA,LOCSAT,confirmed,manual,iasp91,44,33,102,0.06587462127,40.71304321,0.359856905,0.3895571982
2022p603382,earthquake,2022-08-12T06:01:41Z,2022-08-25T03:29:12Z,-179.0850067,-33.48228836,4.115588962,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,3,4.78195715,310.9750977,0.8062459209,0.1731305794
2022p602185,earthquake,2022-08-11T19:24:25Z,2022-08-22T04:53:55Z,179.6405182,-34.30099106,4.720308599,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,24,33,3.429606676,171.9489422,0.9043324274,0.2049532983
2022p601552,earthquake,2022-08-11T13:46:12Z,2022-08-22T04:38:49Z,-177.0753174,-32.38188171,4.781918242,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,6,3.193698645,225.6179352,1.154833359,0.09210179896
2022p596552,earthquake,2022-08-09T17:19:54Z,2022-08-22T00:36:45Z,-179.9326935,-33.9524765,4.318235805,253.135025,MLv,NA,LOCSAT,confirmed,manual,iasp91,15,11,5,4.084880829,348.2510834,0.4230605238,0.2552330408
2022p595213,earthquake,2022-08-09T05:29:58Z,2022-08-22T03:11:30Z,168.3883209,-44.26934052,4.436105124,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,19,31,0.3349371552,176.8160324,0.4549632791,0.1899847499
2022p592868,outside of network interest,2022-08-08T08:37:15Z,2022-08-08T08:47:24Z,-177.6316986,-32.35453796,4.865129112,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,13,3.092636108,214.065094,2.125621829,0
2022p590816,earthquake,2022-08-07T14:27:15Z,2022-08-17T01:34:01Z,179.0885468,-36.48690414,3.644298319,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,30,1.242438197,274.8979645,0.701705387,0.1504811221
2022p586036,earthquake,2022-08-05T20:00:10Z,2022-08-17T00:34:16Z,-179.7149658,-35.01747513,3.95408285,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,17,6,3.000564337,298.0522308,0.8142139628,0.09947515208
2022p585476,earthquake,2022-08-05T15:01:29Z,2022-08-17T00:16:39Z,-179.5567474,-34.94245529,4.206816772,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,22,10,3.133158207,299.7989655,0.6184321587,0.07883289579
2022p584055,earthquake,2022-08-05T02:24:40Z,2022-08-16T21:14:34Z,167.4517059,-45.08798599,3.849839225,46.72885513,MLv,NA,LOCSAT,confirmed,manual,iasp91,24,15,13,0.3791090548,190.2180481,0.4413753319,0.2450905128
2022p582769,earthquake,2022-08-04T14:56:23Z,2022-08-10T22:50:28Z,-177.3109894,-33.09011841,4.550858357,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,6,5.721312523,297.1677704,1.210914651,0.09173617396
2022p582126,earthquake,2022-08-04T09:16:55Z,2022-08-10T22:43:42Z,167.3094635,-45.55469513,4.829876654,8.29031086,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,17,33,0.1418468207,93.85398865,0.4438634073,0.1383437808
2022p579811,earthquake,2022-08-03T12:43:21Z,2022-08-10T21:19:22Z,179.138855,-35.09043121,3.772526007,201.7989502,MLv,NA,LOCSAT,confirmed,manual,iasp91,30,19,11,2.556708097,313.6345367,0.5735994839,0.1695162469
2022p578125,earthquake,2022-08-02T21:45:12Z,2022-08-10T02:58:46Z,172.7693939,-39.98603439,3.773442835,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,35,22,48,0.5829557776,215.7065353,0.3649619663,0.1378834453
2022p573502,earthquake,2022-08-01T04:39:08Z,2022-08-10T02:17:55Z,-178.1269684,-32.48447418,4.876816345,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,7,3.217133284,203.710891,0.9111992331,0.1325629069
